EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,FTOffRebounds,SelfOReb,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
201492-203026-203406-204322-204334,1611661330,"Matee Ajavon, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams, Reshanda Gray","Ajavon, Hayes, Clarendon, Williams, Gray",201492-203026-203406-204322-204334,ATL,661.0,3,11.0,3.0,21.0,21.0,6.0,6.0,42.0,13.0,6.0,2.0,7.0,4.0,2.0,22.0,6.0,3.0,19.0,16.0,6.0,6.0,3.0,4.0,2.0,9.0,15.0,2.0,1.0,,3.0,5.0,3.0,1.0,13.0,6.0,0.3103448275862069,0.21428571428571427,0.4,0.47368421052631576,0.3333333333333333,91.49773071104387,16.095238095238095,15.380952380952381,14.666666666666666,15.142857142857142,0.4642857142857143,0.25,0.14285714285714285,0.75,0.2222222222222222,0.2222222222222222,0.6785714285714286,0.5164375,0.38639999999999997,0.034482758620689655,0.043478260869565216,4.6454545454545455,23.516666666666666,0.2857142857142857,5.0,6.0,1.0,1.0,,,8.0,,2.0,6.0,1.0,,,2.0,4.0,12.0,,,2.0,,2.0,,2.0,4.0,2.0,4.0,6.0,2.0,0.25,0.3333333333333333,,,,,0.36363636363636365,0.3333333333333333,0.16666666666666666,0.2857142857142857,0.25,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.8,1.0,0.8571428571428571,0.6666666666666666,1.0,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.14285714285714285,0.2,,,,0.5,,,0.5546714285714286,0.3157894736842105,0.10526315789473684,2.0,1.0,2.0,,2.0,,1.0,,2.0,2.0,,4.0,4.0,,,,7.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,2.0,,,1.0,,2.0,1.0,1.0,,2.0,2.0,,,0.18181818181818182,0.15384615384615385,0.2857142857142857,,1.0,,0.5,0.5714285714285714,0.5,,1.0,1.0,1.0,,0.07142857142857142,0.5,0.5,,0.07142857142857142,,,,0.3333333333333333,,0.125,,,1.0,,1.0,,,2.0,,,,,,3.0,,0.5,1.0,0.13333333333333333,0.125,0.1111111111111111,,,,,,,,,,,,1611661330,2016,2016,False
201881-203026-203406-204322-204332,1611661330,"Angel McCoughtry, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams, Cierra Burdick","McCoughtry, Hayes, Clarendon, Williams, Burdick",201881-203026-203406-204322-204332,ATL,103.0,1,2.0,-5.0,3.0,4.0,,,7.0,2.0,,,1.0,,,3.0,,,2.0,7.0,,,,,,,,1.0,1.0,,,,,,2.0,,0.3333333333333333,,,,,97.86407766990291,19.333333333333332,11.25,19.333333333333332,8.5,0.6666666666666666,0.3333333333333333,,,,,0.6666666666666666,0.5586666666666666,,,,4.366666666666666,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,False
101023-201492-203026-203406-204322,1611661330,"Sancho Lyttle, Matee Ajavon, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Lyttle, Ajavon, Hayes, Clarendon, Williams",101023-201492-203026-203406-204322,ATL,389.0,3,6.0,-3.0,12.0,13.0,6.0,,25.0,6.0,,4.0,4.0,,,11.0,,2.0,12.0,15.0,,6.0,,,,,4.0,1.0,,2.0,4.0,2.0,3.0,2.0,12.0,6.0,0.5,,,,,92.54498714652956,14.166666666666666,16.846153846153847,14.166666666666666,14.923076923076923,0.5454545454545454,0.36363636363636365,,,0.6666666666666666,,0.5454545454545454,0.5335909090909091,0.5395833333333333,0.16666666666666666,0.16666666666666666,4.6000000000000005,,0.5,6.0,3.0,2.0,2.0,,,5.0,,,,3.0,,,6.0,8.0,2.0,,,4.0,,4.0,,3.0,8.0,1.0,3.0,4.0,6.0,0.8,0.8,,,,,0.45454545454545453,,0.5,0.45454545454545453,,0.5,,0.5,0.75,0.25,0.5,1.0,,0.5,0.5,1.0,0.5,0.6666666666666666,,,,0.5,,,,,0.5,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,3.0,3.0,,,3.0,2.0,,,0.09090909090909091,,0.25,,,,,,,,0.6666666666666666,,0.6666666666666666,0.5,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1611661330,2016,2016,False
1627635-201881-203026-203832-204322,1611661330,"Carla Cortijo, Angel McCoughtry, Tiffany Hayes, Markeisha Gatling, Elizabeth Williams","Cortijo, McCoughtry, Hayes, Gatling, Williams",1627635-201881-203026-203832-204322,ATL,171.0,2,3.0,-1.0,7.0,8.0,3.0,1.0,15.0,3.0,,3.0,1.0,,,4.0,,5.0,5.0,6.0,,3.0,,,,1.0,4.0,2.0,2.0,1.0,2.0,3.0,6.0,2.0,3.0,3.0,0.35714285714285715,,,0.3333333333333333,,126.3157894736842,11.0,11.75,10.857142857142858,11.75,0.75,0.25,,,1.0,,0.75,0.575,0.6491,0.3333333333333333,0.3333333333333333,2.775,,0.42857142857142855,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.4,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,0.25,0.3333333333333333,,,0.5,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,1611661330,2016,2016,False
1627635-1627678-203026-203848-204322,1611661330,"Carla Cortijo, Bria Holmes, Tiffany Hayes, Meighan Simmons, Elizabeth Williams","Cortijo, Holmes, Hayes, Simmons, Williams",1627635-1627678-203026-203848-204322,ATL,313.0,1,5.0,3.0,10.0,10.0,,1.0,20.0,3.0,1.0,,,4.0,,4.0,5.0,,10.0,7.0,1.0,,,4.0,1.0,1.0,6.0,1.0,1.0,,1.0,1.0,,,8.0,,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.2,0.3333333333333333,92.01277955271566,11.5,19.8,11.1,19.3,0.3333333333333333,,0.4444444444444444,1.0,,,0.8888888888888888,0.5508722222222222,,,,5.375,23.580000000000002,,,2.0,,,1.0,,2.0,2.0,1.0,2.0,,,,,2.0,2.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,4.0,5.0,,0.5,0.5,1.0,0.4,,0.4,0.5,1.0,,0.5555555555555556,1.0,,1.0,,1.0,0.5,0.8333333333333334,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,0.25,0.25,1.0,,,0.25,,0.2,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,2.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661330,2016,2016,False
101023-1627635-201492-203026-204334,1611661330,"Sancho Lyttle, Carla Cortijo, Matee Ajavon, Tiffany Hayes, Reshanda Gray","Lyttle, Cortijo, Ajavon, Hayes, Gray",101023-1627635-201492-203026-204334,ATL,164.0,1,3.0,1.0,6.0,4.0,2.0,2.0,10.0,1.0,,1.0,2.0,1.0,1.0,6.0,1.0,2.0,6.0,5.0,2.0,1.0,1.0,1.0,,3.0,3.0,,,1.0,2.0,1.0,2.0,1.0,4.0,2.0,0.375,0.14285714285714285,,0.75,,87.80487804878048,17.666666666666668,14.5,16.166666666666668,14.5,0.14285714285714285,0.2857142857142857,0.14285714285714285,,0.5,0.5,0.2857142857142857,0.37445,0.387775,0.125,0.14285714285714285,12.049999999999999,23.7,0.3333333333333333,1.0,,,2.0,,,2.0,,1.0,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.2857142857142857,0.5,,0.5,,,,,,,,,,1.0,1.0,,,,,,,0.38875,0.3333333333333333,,,,3.0,,,,,,,,,2.0,2.0,,,,3.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.75,1.0,,0.6666666666666666,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,False
1627635-1627678-201881-203848-204322,1611661330,"Carla Cortijo, Bria Holmes, Angel McCoughtry, Meighan Simmons, Elizabeth Williams","Cortijo, Holmes, McCoughtry, Simmons, Williams",1627635-1627678-201881-203848-204322,ATL,206.0,3,3.0,-7.0,7.0,6.0,2.0,,13.0,1.0,,,,2.0,2.0,2.0,2.0,1.0,1.0,8.0,,,2.0,2.0,,,2.0,,,,2.0,1.0,2.0,1.0,1.0,2.0,0.1,0.5,,,,90.873786407767,13.571428571428571,18.5,13.571428571428571,17.833333333333332,0.25,,0.5,,,1.0,0.75,0.5341,0.5526,0.2,0.3333333333333333,10.35,23.3,0.2857142857142857,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,False
1627635-1627678-1627680-203026-204322,1611661330,"Carla Cortijo, Bria Holmes, Rachel Hollivay, Tiffany Hayes, Elizabeth Williams","Cortijo, Holmes, Hollivay, Hayes, Williams",1627635-1627678-1627680-203026-204322,ATL,356.0,3,6.0,-8.0,11.0,12.0,,1.0,23.0,2.0,1.0,,5.0,1.0,,10.0,1.0,,4.0,12.0,1.0,,,1.0,,1.0,7.0,,,,2.0,5.0,,,2.0,,0.18181818181818182,0.09090909090909091,,0.1111111111111111,,93.03370786516854,19.0,12.25,18.545454545454547,11.666666666666666,0.18181818181818182,0.45454545454545453,0.09090909090909091,1.0,,,0.2727272727272727,0.38878636363636365,,,,11.43,23.5,,5.0,1.0,,1.0,,,2.0,,1.0,2.0,,,,,,4.0,,,,,,,,,1.0,5.0,6.0,,,,,,,,0.2,1.0,,0.18181818181818182,1.0,,1.0,,0.7142857142857143,1.0,0.75,1.0,1.0,0.5,0.5,,0.2,0.2,,,,,,,0.5067,0.5,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,0.125,1.0,,,0.5,0.6666666666666666,0.5,,0.2727272727272727,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1611661330,2016,2016,False
1627678-1627680-201881-203026-203406,1611661330,"Bria Holmes, Rachel Hollivay, Angel McCoughtry, Tiffany Hayes, Layshia Clarendon","Holmes, Hollivay, McCoughtry, Hayes, Clarendon",1627678-1627680-201881-203026-203406,ATL,226.0,3,4.0,-7.0,6.0,7.0,,,13.0,3.0,,,,1.0,,3.0,1.0,2.0,6.0,13.0,,,,1.0,,1.0,3.0,,,1.0,2.0,4.0,2.0,1.0,6.0,,0.6,0.25,,0.5,,82.83185840707965,18.666666666666668,16.285714285714285,18.666666666666668,15.0,0.75,,0.25,,,,1.0,0.5831,,0.2,0.25,2.1666666666666665,25.1,,,2.0,,,,,2.0,,,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,,0.5,0.5,,,,,0.6666666666666666,,,0.5,,,,,0.3333333333333333,1.0,0.5,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,,,,,2.0,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,False
1627678-201881-203026-203406-204322,1611661330,"Bria Holmes, Angel McCoughtry, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Holmes, McCoughtry, Hayes, Clarendon, Williams",1627678-201881-203026-203406-204322,ATL,8013.0,17,134.0,5.0,265.0,276.0,81.0,25.0,541.0,100.0,12.0,25.0,46.0,30.0,7.0,179.0,35.0,77.0,293.0,288.0,21.0,52.0,7.0,30.0,6.0,27.0,136.0,21.0,14.0,31.0,60.0,71.0,95.0,33.0,269.0,75.0,0.5686274509803921,0.16355140186915887,0.2857142857142857,0.23893805309734514,0.2222222222222222,97.22201422688131,15.4,14.246376811594203,14.90566037735849,13.615942028985508,0.4672897196261682,0.21495327102803738,0.14018691588785046,0.5714285714285714,0.423728813559322,0.11864406779661017,0.6308411214953271,0.5050285046728972,0.48093305084745763,0.13924050632911392,0.16336633663366337,6.484357541899442,23.63142857142857,0.30566037735849055,61.0,57.0,15.0,20.0,12.0,5.0,87.0,14.0,9.0,24.0,22.0,5.0,36.0,95.0,84.0,90.0,33.0,12.0,42.0,11.0,53.0,10.0,29.0,117.0,26.0,74.0,109.0,87.0,0.4827586206896552,0.49411764705882355,0.7857142857142857,0.4,0.7142857142857143,0.4,0.4860335195530726,0.42857142857142855,0.4230769230769231,0.5046728971962616,0.42857142857142855,0.5,0.4791666666666667,0.6012658227848101,0.6727272727272727,0.6666666666666666,0.6711409395973155,0.8181818181818182,0.7272727272727273,0.57,0.6627906976744186,0.5087719298245614,0.43478260869565216,0.46511627906976744,0.4,0.4,0.8333333333333334,0.6,0.7142857142857143,0.4,0.49804705882352934,0.08191126279863481,0.3242320819112628,6.0,10.0,33.0,2.0,5.0,,,,,6.0,9.0,4.0,17.0,1.0,8.0,5.0,21.0,9.0,7.0,22.0,5.0,20.0,16.0,4.0,2.0,1.0,38.0,3.0,8.0,3.0,3.0,4.0,1.0,2.0,3.0,,3.0,10.0,3.0,18.0,15.0,10.0,1.0,4.0,15.0,12.0,11.0,,0.09497206703910614,0.14,0.06521739130434782,,0.5789473684210527,1.0,0.22826086956521738,0.18604651162790697,0.23076923076923078,0.30434782608695654,0.625,0.5945945945945946,0.8,0.4,0.1542056074766355,0.30303030303030304,0.30303030303030304,0.5,0.02336448598130841,0.4,0.4,0.5,0.5,,,,,,,,,,4.0,,,,1.0,1.0,6.0,,0.6666666666666666,0.3333333333333333,0.041666666666666664,,,,,,,,,,,,,,1611661330,2016,2016,False
1627678-203406-203832-203848-204322,1611661330,"Bria Holmes, Layshia Clarendon, Markeisha Gatling, Meighan Simmons, Elizabeth Williams","Holmes, Clarendon, Gatling, Simmons, Williams",1627678-203406-203832-203848-204322,ATL,239.0,2,4.0,-1.0,5.0,6.0,4.0,1.0,11.0,6.0,1.0,4.0,,,,6.0,,,6.0,7.0,1.0,4.0,,,,1.0,3.0,,,1.0,2.0,,,,4.0,4.0,0.5,,,0.3333333333333333,,66.27615062761507,19.0,24.0,18.6,24.0,1.0,,,1.0,1.0,,1.0,0.5901166666666667,0.60525,,,2.2333333333333334,,0.8,6.0,3.0,2.0,,,,3.0,,1.0,2.0,2.0,,,4.0,2.0,4.0,,,1.0,,1.0,,1.0,2.0,,2.0,2.0,4.0,0.3333333333333333,0.3333333333333333,,,,,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,,1.0,1.0,,0.5,0.6,0.3333333333333333,,,,,,0.5,,,0.5513,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,False
101023-1627678-201881-203406-203832,1611661330,"Sancho Lyttle, Bria Holmes, Angel McCoughtry, Layshia Clarendon, Markeisha Gatling","Lyttle, Holmes, McCoughtry, Clarendon, Gatling",101023-1627678-201881-203406-203832,ATL,173.0,1,3.0,6.0,7.0,7.0,,1.0,14.0,4.0,2.0,,,1.0,,7.0,1.0,,10.0,4.0,2.0,,,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,8.0,,0.625,0.125,1.0,0.6666666666666666,1.0,116.53179190751445,17.285714285714285,7.428571428571429,14.0,7.285714285714286,0.5,,0.125,1.0,,,0.625,0.55605625,,,,8.671428571428573,23.1,,7.0,3.0,,,,,5.0,,1.0,2.0,,,,,4.0,6.0,,,2.0,,2.0,,,4.0,1.0,1.0,2.0,,0.4,0.4,,,,,0.7142857142857143,0.5,,0.625,0.5,,0.5,,0.5,1.0,0.6666666666666666,,1.0,0.75,1.0,,,,,,,,,,0.7194,0.2,,1.0,2.0,3.0,,,,,,,,,,1.0,,,2.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,2.0,1.0,,,0.14285714285714285,0.25,,,1.0,,0.5,1.0,,,0.5,,0.5,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,False
1627678-201492-203026-203406-204322,1611661330,"Bria Holmes, Matee Ajavon, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Holmes, Ajavon, Hayes, Clarendon, Williams",1627678-201492-203026-203406-204322,ATL,150.0,2,2.0,-3.0,5.0,7.0,5.0,1.0,12.0,2.0,1.0,2.0,2.0,,,5.0,,1.0,5.0,8.0,1.0,5.0,,,,1.0,2.0,,,,3.0,1.0,2.0,1.0,3.0,5.0,0.4166666666666667,,,0.3333333333333333,,115.2,12.0,12.857142857142858,12.0,12.142857142857142,0.4,0.4,,1.0,0.4,,0.4,0.51244,0.51244,0.16666666666666666,0.16666666666666666,6.68,,1.0,3.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,2.0,,1.0,5.0,2.0,2.0,,,1.0,,1.0,,,2.0,,1.0,1.0,5.0,0.5,1.0,,,,,0.4,1.0,0.4,0.4,1.0,0.4,1.0,0.4166666666666667,0.5,,0.5,1.0,,0.5,0.5,,0.5,0.5,,,,0.5,,,0.7065,0.4,1.0,1.0,,1.0,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,,1.0,,,,1.0,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661330,2016,2016,False
1627635-1627678-1627680-203848-204334,1611661330,"Carla Cortijo, Bria Holmes, Rachel Hollivay, Meighan Simmons, Reshanda Gray","Cortijo, Holmes, Hollivay, Simmons, Gray",1627635-1627678-1627680-203848-204334,ATL,133.0,1,2.0,2.0,4.0,5.0,4.0,2.0,9.0,,,,1.0,3.0,3.0,2.0,3.0,2.0,5.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,5.0,,,1.0,2.0,1.0,2.0,,5.0,4.0,0.4166666666666667,0.6,0.5,0.5,0.5,97.44360902255639,20.5,10.2,13.75,8.8,,0.2,0.6,,,0.6,0.6,0.42064,0.42064,,,15.1,24.733333333333334,1.0,5.0,,,,1.0,1.0,,1.0,,,,1.0,2.0,5.0,,,3.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,3.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.3,,0.3,,0.4166666666666667,0.3333333333333333,1.0,0.5,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,0.402,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,0.5,,1.0,,1.0,1.0,0.5,,,1.0,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,False
101023-1627635-1627678-203848-204334,1611661330,"Sancho Lyttle, Carla Cortijo, Bria Holmes, Meighan Simmons, Reshanda Gray","Lyttle, Cortijo, Holmes, Simmons, Gray",101023-1627635-1627678-203848-204334,ATL,113.0,1,2.0,-5.0,4.0,4.0,,,8.0,,,,,,,4.0,,,4.0,9.0,,,,,,,,,,2.0,2.0,,,,4.0,,0.5,,,,,101.94690265486726,16.0,12.25,16.0,12.25,,,,,,,,0.383675,,,,18.95,,,,,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,False
1627635-1627678-1627680-203848-204322,1611661330,"Carla Cortijo, Bria Holmes, Rachel Hollivay, Meighan Simmons, Elizabeth Williams","Cortijo, Holmes, Hollivay, Simmons, Williams",1627635-1627678-1627680-203848-204322,ATL,54.0,1,1.0,1.0,2.0,1.0,,,3.0,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,2.0,2.0,1.0,1.0,,0.25,1.0,,,,80.0,19.5,15.0,19.5,15.0,,,1.0,,,,1.0,0.57825,,0.5,1.0,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,False
