EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Charge Fouls Drawn,StepOutOfBoundsTurnovers,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627681-202251-202641-203825-204324,1611661319,"Jazmon Gwathmey, Jayne Appel Marinelli, Sydney Colson, Kayla McBride, Dearica Hamby","Gwathmey, Appel Marinelli, Colson, McBride, Hamby",1627681-202251-202641-203825-204324,SAN,91.0,1,2.0,2.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,3.0,,,,4.0,2.0,,,,,,,2.0,3.0,,,,4.0,4.0,,,,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,,,1.0,1.0,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,94.94505494505495,,19.333333333333332,11.0,19.333333333333332,11.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,0.3161,,0.3161,,,,1.0,15.9,,1.0,,,,,,,,,,,,,,,,1611661319,2016,2016,False
1627681-202251-202641-203838-203863,1611661319,"Jazmon Gwathmey, Jayne Appel Marinelli, Sydney Colson, Astou Ndour, Haley Peters","Gwathmey, Appel Marinelli, Colson, Ndour, Peters",1627681-202251-202641-203838-203863,SAN,92.0,1,2.0,3.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,,,,,,2.0,,3.0,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,5.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,78.26086956521739,1.0,15.666666666666666,22.5,15.666666666666666,22.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.521025,,,,,,,0.6,24.7,,,,,,,,,,,,,,,,,1611661319,2016,2016,False
1627681-202641-202652-203405-203863,1611661319,"Jazmon Gwathmey, Sydney Colson, Alex Montgomery, Kayla Alexander, Haley Peters","Gwathmey, Colson, Montgomery, Alexander, Peters",1627681-202641-202652-203405-203863,SAN,193.0,1,3.0,1.0,5.0,6.0,,3.0,1.0,11.0,1.0,1.0,,,,,2.0,2.0,,1.0,,,,,,,,,3.0,4.0,,,2.0,8.0,7.0,1.0,1.0,,,,2.0,,,,,,,2.0,4.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,3.0,,3.0,1.0,4.0,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,2.0,,,,2.0,,,1.0,,,,,,,,,,,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.75,1.0,,0.75,1.0,,0.8,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,82.07253886010362,,18.0,17.166666666666668,17.4,17.166666666666668,0.25,1.0,1.0,1.0,0.5,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,0.25,,0.4279,0.4116,,0.2,0.2,0.25,,8.925,,,,,,,,,,,,,,,,,,1611661319,2016,2016,False
200673-202251-202641-202652-203405,1611661319,"Monique Currie, Jayne Appel Marinelli, Sydney Colson, Alex Montgomery, Kayla Alexander","Currie, Appel Marinelli, Colson, Montgomery, Alexander",200673-202251-202641-202652-203405,SAN,57.0,1,1.0,-3.0,1.0,2.0,,,1.0,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,0.5,,1.0,,,,1.0,,,,,,75.78947368421053,,33.0,12.0,21.0,12.0,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.3643,0.3812,,,,,,11.75,,,,,,,,,,,,,,,,,,1611661319,2016,2016,False
200673-202251-202641-202652-203863,1611661319,"Monique Currie, Jayne Appel Marinelli, Sydney Colson, Alex Montgomery, Haley Peters","Currie, Appel Marinelli, Colson, Montgomery, Peters",200673-202251-202641-202652-203863,SAN,163.0,1,3.0,-8.0,5.0,5.0,,,2.0,10.0,,1.0,,,,,,3.0,,,,,,,,,,,,4.0,,,,,8.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,1.0,,1.0,3.0,,2.0,,,1.0,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,1.0,,,,0.5,,,,0.5,1.0,0.3333333333333333,,,,,,,,,,88.34355828220859,,21.6,11.0,17.2,7.8,0.25,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.418625,0.38025,,,,,,7.675,,,,,,,,,,,,,,,,,,1611661319,2016,2016,False
200673-202641-203405-203863-204324,1611661319,"Monique Currie, Sydney Colson, Kayla Alexander, Haley Peters, Dearica Hamby","Currie, Colson, Alexander, Peters, Hamby",200673-202641-203405-203863-204324,SAN,488.0,5,8.0,5.0,16.0,16.0,4.0,6.0,3.0,32.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,2.0,1.0,4.0,1.0,2.0,,,8.0,11.0,1.0,6.0,2.0,21.0,16.0,1.0,1.0,1.0,3.0,,5.0,2.0,3.0,,,,4.0,8.0,8.0,3.0,,2.0,,4.0,1.0,1.0,,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,2.0,2.0,,2.0,5.0,2.0,9.0,4.0,13.0,1.0,,,,1.0,,1.0,2.0,1.0,,,3.0,,1.0,2.0,2.0,6.0,,,,1.0,4.0,,,,2.0,2.0,,2.0,,2.0,,,2.0,,,2.0,1.0,,16.0,4.0,4.0,1.0,,0.5,0.5714285714285714,1.0,0.16666666666666666,0.3333333333333333,,0.16666666666666666,0.7272727272727273,1.0,0.6666666666666666,0.5588235294117647,0.625,0.6666666666666666,0.6176470588235294,0.625,0.6666666666666666,0.35294117647058826,,0.09090909090909091,,0.3333333333333333,,,0.3333333333333333,1.0,,0.625,0.6666666666666666,1.0,0.4,0.7,0.5,1.0,1.0,,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,1.0,,0.14285714285714285,94.42622950819673,0.5,17.25,13.25,15.1875,12.6875,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.6,0.17647058823529413,0.6666666666666666,1.0,0.5,0.11764705882352941,0.5,0.5,,0.11764705882352941,,,,0.23529411764705882,0.25,0.25,1.0,0.25,1.0,,0.5,0.5,1.0,0.3333333333333333,1.0,,,0.7058823529411765,0.25,0.48904411764705885,0.51255,0.37343333333333334,0.11764705882352941,0.18181818181818182,0.23809523809523808,0.19047619047619047,6.645454545454545,23.95,0.25,,,1.0,0.25,,,,,,,,,,,,1611661319,2016,2016,False
200673-202641-203825-203838-204324,1611661319,"Monique Currie, Sydney Colson, Kayla McBride, Astou Ndour, Dearica Hamby","Currie, Colson, McBride, Ndour, Hamby",200673-202641-203825-203838-204324,SAN,38.0,1,1.0,2.0,2.0,1.0,2.0,,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,2.0,,,1.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,1.0,,,,,,113.6842105263158,,8.5,21.0,1.5,17.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3677,0.3677,0.3677,,,,1.0,20.5,,1.0,,,,,,,,,,,,,,,,1611661319,2016,2016,False
202251-202641-202652-203405-203863,1611661319,"Jayne Appel Marinelli, Sydney Colson, Alex Montgomery, Kayla Alexander, Haley Peters","Appel Marinelli, Colson, Montgomery, Alexander, Peters",202251-202641-202652-203405-203863,SAN,191.0,2,3.0,-2.0,6.0,4.0,,,1.0,10.0,,1.0,,,,,,2.0,,,,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,3.0,1.0,4.0,,,,,1.0,,1.0,3.0,,,,4.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.75,0.3333333333333333,,,0.75,0.3333333333333333,1.0,,,,,0.75,,,,,,75.39267015706807,,20.833333333333332,16.5,20.833333333333332,16.5,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4029666666666667,,,,,,,4.1000000000000005,,,,,,,,,,,,,,,,,,1611661319,2016,2016,False
202251-202641-202652-203863-204324,1611661319,"Jayne Appel Marinelli, Sydney Colson, Alex Montgomery, Haley Peters, Dearica Hamby","Appel Marinelli, Colson, Montgomery, Peters, Hamby",202251-202641-202652-203863-204324,SAN,99.0,1,2.0,-1.0,3.0,2.0,,,1.0,5.0,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,3.0,,1.0,,2.0,3.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,,,,,,0.5,,,,0.3333333333333333,,,1.0,,,,,,,,,72.72727272727273,,21.333333333333332,17.5,18.0,17.5,0.25,,,,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,,,,,1.0,,,,,,,,,,0.5,,0.4323125,0.5637,,,,,,7.266666666666667,23.3,,,,,,,,,,,,,,,,,1611661319,2016,2016,False
202251-202641-203405-203825-203863,1611661319,"Jayne Appel Marinelli, Sydney Colson, Kayla Alexander, Kayla McBride, Haley Peters","Appel Marinelli, Colson, Alexander, McBride, Peters",202251-202641-203405-203825-203863,SAN,109.0,1,2.0,,4.0,3.0,4.0,3.0,,7.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,92.4770642201835,,16.5,14.333333333333334,16.5,9.333333333333334,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,0.3376333333333333,,0.3376333333333333,,,,1.0,12.933333333333332,,1.0,,,,,,,,,,,,,,,,1611661319,2016,2016,False
202641-202652-203405-203825-203863,1611661319,"Sydney Colson, Alex Montgomery, Kayla Alexander, Kayla McBride, Haley Peters","Colson, Montgomery, Alexander, McBride, Peters",202641-202652-203405-203825-203863,SAN,756.0,8,13.0,5.0,25.0,29.0,14.0,3.0,5.0,54.0,2.0,3.0,,,,1.0,5.0,9.0,,3.0,,2.0,1.0,7.0,,,1.0,5.0,7.0,15.0,1.0,9.0,4.0,21.0,16.0,2.0,4.0,,,,4.0,2.0,9.0,1.0,6.0,2.0,9.0,6.0,8.0,3.0,,2.0,,7.0,1.0,1.0,,3.0,1.0,4.0,1.0,,1.0,2.0,,9.0,1.0,3.0,,,11.0,2.0,13.0,4.0,17.0,,3.0,1.0,2.0,,1.0,,3.0,,,1.0,3.0,1.0,1.0,3.0,,4.0,,,,,8.0,,2.0,,4.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,17.0,9.0,14.0,,1.0,0.42857142857142855,0.5,1.0,0.1111111111111111,,0.16666666666666666,0.1111111111111111,0.4666666666666667,0.5,0.2222222222222222,0.3541666666666667,0.5,0.23333333333333334,0.40384615384615385,0.5,0.28125,0.375,,0.06666666666666667,,0.1111111111111111,,,,1.0,,0.8461538461538461,0.375,,0.2,0.6875,0.3076923076923077,,0.25,0.6666666666666666,,0.5,1.0,0.7142857142857143,1.0,,,,102.85714285714286,1.0,13.24,14.655172413793103,12.4,14.137931034482758,0.125,0.6666666666666666,0.6666666666666666,0.5,0.375,0.5555555555555556,0.625,0.4,0.125,,,,0.08333333333333333,,,,0.2916666666666667,0.14285714285714285,0.14285714285714285,1.0,,,,,,,0.06666666666666667,,0.3333333333333333,0.2,0.5,0.14285714285714285,0.4260195652173913,0.4277666666666667,0.4154035714285714,0.04,0.0625,0.19047619047619047,0.42857142857142855,9.026666666666667,25.700000000000003,0.56,1.0,0.06666666666666667,,,,,1.0,,,,,,,,,1611661319,2016,2016,False
202641-202652-203405-203838-203863,1611661319,"Sydney Colson, Alex Montgomery, Kayla Alexander, Astou Ndour, Haley Peters","Colson, Montgomery, Alexander, Ndour, Peters",202641-202652-203405-203838-203863,SAN,2284.0,10,38.0,-2.0,70.0,71.0,13.0,18.0,9.0,141.0,14.0,20.0,4.0,4.0,4.0,5.0,6.0,12.0,9.0,19.0,,1.0,1.0,8.0,,3.0,,3.0,29.0,51.0,1.0,9.0,14.0,75.0,77.0,5.0,6.0,,3.0,1.0,11.0,4.0,8.0,,3.0,7.0,15.0,32.0,26.0,3.0,,2.0,,8.0,1.0,2.0,,16.0,1.0,17.0,1.0,,5.0,4.0,7.0,35.0,2.0,7.0,1.0,6.0,15.0,4.0,25.0,10.0,35.0,1.0,5.0,2.0,3.0,8.0,2.0,7.0,5.0,,1.0,,13.0,,1.0,10.0,1.0,25.0,,,3.0,2.0,16.0,,1.0,1.0,17.0,3.0,,8.0,2.0,3.0,,,2.0,1.0,,3.0,1.0,1.0,64.0,15.0,13.0,2.0,1.0,0.5517241379310345,0.5714285714285714,1.0,0.1111111111111111,,,0.1111111111111111,0.5686274509803921,0.8333333333333334,0.5,0.5083333333333333,0.5555555555555556,0.36363636363636365,0.5597014925373134,0.55,0.5357142857142857,0.15,,0.0392156862745098,0.1,,,,0.6153846153846154,1.0,0.5,0.6818181818181818,0.3333333333333333,0.6666666666666666,0.25,0.6774193548387096,0.3103448275862069,0.6,0.16666666666666666,0.3,0.2857142857142857,,0.6,0.8571428571428571,0.6,0.6666666666666666,,0.037037037037037035,88.89667250437827,0.3333333333333333,16.514285714285716,15.887323943661972,15.714285714285714,15.014084507042254,0.3333333333333333,0.7,0.7777777777777778,0.35714285714285715,0.2,0.5,0.5,0.6666666666666666,0.31666666666666665,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.016666666666666666,,,,0.13333333333333333,0.125,0.125,1.0,0.4444444444444444,1.0,0.25,0.3333333333333333,,,0.45454545454545453,0.8,0.2727272727272727,,0.48333333333333334,0.125,0.46219083333333333,0.5239357142857143,0.5125590909090909,0.12307692307692308,0.14285714285714285,0.14666666666666667,0.2,9.292156862745097,24.077777777777776,0.18571428571428572,,,,,,,,,,,,,,,,1611661319,2016,2016,False
202641-202652-203405-203863-204324,1611661319,"Sydney Colson, Alex Montgomery, Kayla Alexander, Haley Peters, Dearica Hamby","Colson, Montgomery, Alexander, Peters, Hamby",202641-202652-203405-203863-204324,SAN,620.0,5,10.0,,21.0,20.0,3.0,5.0,3.0,41.0,5.0,6.0,3.0,3.0,,,,3.0,3.0,6.0,,2.0,,1.0,,1.0,,1.0,8.0,15.0,,3.0,5.0,21.0,21.0,3.0,3.0,,1.0,,6.0,,1.0,,1.0,2.0,2.0,8.0,8.0,,,6.0,,1.0,,1.0,,4.0,,4.0,,,1.0,,3.0,8.0,1.0,3.0,,1.0,2.0,3.0,6.0,4.0,10.0,,1.0,,1.0,4.0,1.0,4.0,3.0,,,,7.0,1.0,2.0,3.0,,5.0,,,,1.0,9.0,,,2.0,6.0,2.0,,3.0,1.0,1.0,,,1.0,,,1.0,,,15.0,2.0,3.0,1.0,1.0,0.5,0.8,,,,,,0.5333333333333333,1.0,,0.4444444444444444,0.75,,0.525,0.75,0.3333333333333333,0.16666666666666666,,0.06666666666666667,0.16666666666666666,,,,0.5714285714285714,1.0,,1.0,0.42857142857142855,0.5,0.5,0.75,0.4444444444444444,1.0,,0.6666666666666666,,0.5,,1.0,1.0,,1.0,,95.2258064516129,,17.666666666666668,12.45,17.333333333333332,12.35,0.3333333333333333,0.8333333333333334,1.0,0.2,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.1111111111111111,,,,0.05555555555555555,,,,0.75,1.0,,0.25,,,,,0.5,,0.5,,0.4716888888888888,0.5579500000000001,0.362075,0.15789473684210525,0.1875,0.2857142857142857,0.09523809523809523,10.086666666666668,24.866666666666664,0.14285714285714285,,,,,1.0,,,,,,,,,,,1611661319,2016,2016,False
1627645-1627669-203405-203838-203863,1611661319,"Frida Eldebrink, Moriah Jefferson, Kayla Alexander, Astou Ndour, Haley Peters","Eldebrink, Jefferson, Alexander, Ndour, Peters",1627645-1627669-203405-203838-203863,SAN,139.0,1,2.0,1.0,5.0,6.0,5.0,6.0,,11.0,,1.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,3.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,,2.0,2.0,,2.0,,,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,4.0,4.0,5.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,0.75,,0.75,0.6666666666666666,,0.6666666666666666,0.5,,,,,,,0.5,,,1.0,,,,1.0,,,,,,,,1.0,,,,,113.95683453237409,,14.0,11.5,14.0,11.0,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.5,1.0,1.0,1.0,0.48485,,0.48485,,,,1.0,1.8,24.0,1.0,,,,,1.0,,,,,,,,,,,1611661319,2016,2016,False
1627645-1627681-202641-202652-203838,1611661319,"Frida Eldebrink, Jazmon Gwathmey, Sydney Colson, Alex Montgomery, Astou Ndour","Eldebrink, Gwathmey, Colson, Montgomery, Ndour",1627645-1627681-202641-202652-203838,SAN,82.0,1,1.0,4.0,2.0,3.0,2.0,,2.0,5.0,,,,,,,2.0,3.0,,,,,,1.0,,,,1.0,2.0,3.0,,1.0,,4.0,,2.0,2.0,,,,4.0,2.0,3.0,,1.0,,4.0,,4.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,0.5,1.0,0.5,0.25,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,87.80487804878048,,18.0,15.333333333333334,13.0,15.333333333333334,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.25,,,,,,,,,,,,0.25,,0.25,,0.416675,0.3855,0.416675,,,1.0,1.0,8.9,23.7,1.0,,,,,,,,,,,,,,,,1611661319,2016,2016,False
1627645-202251-202652-203838-203863,1611661319,"Frida Eldebrink, Jayne Appel Marinelli, Alex Montgomery, Astou Ndour, Haley Peters","Eldebrink, Appel Marinelli, Montgomery, Ndour, Peters",1627645-202251-202652-203838-203863,SAN,103.0,1,2.0,-6.0,3.0,3.0,,,,6.0,,1.0,,,,,,2.0,,,,,,,,,,,,3.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,83.88349514563107,,23.333333333333332,11.0,23.333333333333332,9.333333333333334,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3422,,,,,,,6.3999999999999995,,,,,,,,,,,,,,,,,,1611661319,2016,2016,False
1627645-202641-203838-203863-204324,1611661319,"Frida Eldebrink, Sydney Colson, Astou Ndour, Haley Peters, Dearica Hamby","Eldebrink, Colson, Ndour, Peters, Hamby",1627645-202641-203838-203863-204324,SAN,46.0,1,1.0,-1.0,1.0,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,2.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,93.91304347826086,1.0,28.0,9.0,28.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1611661319,2016,2016,False
