EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
201049-202249-202626-202663-204321,1611661328,"Noelle Quinn, Abby Bishop, Jenna O'Hea, Krystal Thomas, Kaleena Mosqueda-Lewis","Quinn, Bishop, O'Hea, Thomas, Mosqueda-Lewis",201049-202249-202626-202663-204321,SEA,119.0,2,2.0,,3.0,3.0,1.0,1.0,1.0,6.0,,2.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,1.0,,2.0,,2.0,2.0,2.0,2.0,,1.0,,,2.0,2.0,,1.0,,1.0,2.0,2.0,,,,,,2.0,,1.0,,,,,,,,,,1.0,1.0,,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,2.0,,,,1.0,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,0.2,0.5,0.3333333333333333,0.5,0.5,0.5,,,,,,1.0,0.5,,0.5,1.0,0.5,0.5,,,0.5,,,,1.0,,,,72.60504201680672,,24.0,15.666666666666666,23.0,15.666666666666666,0.5,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,0.5,,,,0.5,,1.0,,0.5291125,,0.55305,,,1.0,1.0,1.95,25.2,0.3333333333333333,,,,,,,,,1611661328,2016,2016,False
201049-202249-202663-204319-204321,1611661328,"Noelle Quinn, Abby Bishop, Krystal Thomas, Jewell Loyd, Kaleena Mosqueda-Lewis","Quinn, Bishop, Thomas, Loyd, Mosqueda-Lewis",201049-202249-202663-204319-204321,SEA,142.0,1,2.0,2.0,5.0,4.0,5.0,4.0,,9.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,2.0,,,1.0,2.0,2.0,3.0,1.0,2.0,,7.0,5.0,,,,,,,2.0,3.0,1.0,2.0,,7.0,4.0,,3.0,,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,7.0,7.0,5.0,,,1.0,1.0,1.0,0.5,,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.7,,0.7,0.7,,0.7,0.4,0.3333333333333333,0.5,,,,0.5,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.5,,,,,,91.26760563380282,1.0,12.6,19.75,12.6,16.25,0.4,0.5,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,0.4,0.5,,,0.4,0.5,0.8,1.0,0.4966625,,0.4966625,,,,1.0,5.933333333333334,34.45,1.0,1.0,,,,,,,,1611661328,2016,2016,False
201049-202252-202663-204317-204319,1611661328,"Noelle Quinn, Alysha Clark, Krystal Thomas, Ramu Tokashiki, Jewell Loyd","Quinn, Clark, Thomas, Tokashiki, Loyd",201049-202252-202663-204317-204319,SEA,179.0,2,3.0,,6.0,5.0,2.0,4.0,1.0,11.0,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,,,,1.0,2.0,,,,,1.0,4.0,1.0,2.0,2.0,7.0,7.0,1.0,1.0,,,,2.0,,1.0,,,2.0,2.0,,2.0,,3.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,2.0,,,,1.0,,,,,,,,5.0,2.0,2.0,,1.0,,,,0.5,,,0.5,0.25,1.0,,0.4166666666666667,1.0,,0.5,1.0,0.5,0.3333333333333333,,,,,,,,0.5,0.3333333333333333,,,0.5,0.25,,,0.5,,,,,1.0,,,,88.49162011173185,,15.0,17.8,15.0,16.6,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,0.42134166666666667,0.4406,0.3962,,,0.2857142857142857,0.2857142857142857,12.925,24.5,0.3333333333333333,,,,,,,,,1611661328,2016,2016,False
201518-202249-202252-202257-204319,1611661328,"Crystal Langhorne, Abby Bishop, Alysha Clark, Monica Wright, Jewell Loyd","Langhorne, Bishop, Clark, Wright, Loyd",201518-202249-202252-202257-204319,SEA,26.0,1,,-1.0,2.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,166.15384615384616,,5.0,16.0,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,1611661328,2016,2016,False
201518-202252-202626-203832-204319,1611661328,"Crystal Langhorne, Alysha Clark, Jenna O'Hea, Markeisha Gatling, Jewell Loyd","Langhorne, Clark, O'Hea, Gatling, Loyd",201518-202252-202626-203832-204319,SEA,9.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,7.0,,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,46.2,,1.0,,,,,,,,1611661328,2016,2016,False
201518-202257-202626-204317-204319,1611661328,"Crystal Langhorne, Monica Wright, Jenna O'Hea, Ramu Tokashiki, Jewell Loyd","Langhorne, Wright, O'Hea, Tokashiki, Loyd",201518-202257-202626-204317-204319,SEA,269.0,2,4.0,-1.0,8.0,8.0,4.0,1.0,1.0,16.0,1.0,3.0,,1.0,,,,1.0,,2.0,,,,,,,,2.0,,1.0,,1.0,1.0,6.0,,2.0,4.0,6.0,7.0,,1.0,,1.0,,,,2.0,,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,2.0,,2.0,2.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,,,,3.0,,1.0,,,6.0,,,2.0,1.0,,,,,,,,6.0,2.0,4.0,,1.0,1.0,1.0,,,,,,0.16666666666666666,,,0.125,,,0.2727272727272727,,0.2,0.25,0.16666666666666666,0.3333333333333333,,,,,,0.5,0.25,,1.0,0.4,0.4,0.5,,,1.0,,,1.0,0.5,,,0.25,85.65055762081785,,15.75,17.875,13.5,15.375,0.375,0.3333333333333333,0.5,1.0,0.125,,,,0.25,,,,,,,,0.25,,,,0.5,,,,,,0.5,,,,,,,0.3333333333333333,,0.625,,0.44249285714285713,0.50445,0.3309,0.2,0.25,,0.3333333333333333,8.549999999999999,35.85,0.5,1.0,,,,,,,,1611661328,2016,2016,False
202249-202626-202663-204319-204321,1611661328,"Abby Bishop, Jenna O'Hea, Krystal Thomas, Jewell Loyd, Kaleena Mosqueda-Lewis","Bishop, O'Hea, Thomas, Loyd, Mosqueda-Lewis",202249-202626-202663-204319-204321,SEA,63.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,91.42857142857143,,18.5,13.0,18.5,13.0,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.296325,,,,,,,17.5,30.0,,,,,,,,,,1611661328,2016,2016,False
202252-202257-203832-204317-204319,1611661328,"Alysha Clark, Monica Wright, Markeisha Gatling, Ramu Tokashiki, Jewell Loyd","Clark, Wright, Gatling, Tokashiki, Loyd",202252-202257-203832-204317-204319,SEA,7.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2016,2016,False
202252-203832-204317-204319-204321,1611661328,"Alysha Clark, Markeisha Gatling, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Clark, Gatling, Tokashiki, Loyd, Mosqueda-Lewis",202252-203832-204317-204319-204321,SEA,68.0,1,1.0,1.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,0.75,,,0.5,,,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,84.70588235294117,,13.0,21.0,13.0,21.0,,,,,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,0.44045,,,,,,,18.0,23.9,,,,,,,,,,1611661328,2016,2016,False
202626-203832-204317-204319-204321,1611661328,"Jenna O'Hea, Markeisha Gatling, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","O'Hea, Gatling, Tokashiki, Loyd, Mosqueda-Lewis",202626-203832-204317-204319-204321,SEA,62.0,1,1.0,-5.0,2.0,2.0,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9032258064516,,18.5,12.5,18.5,12.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,,,,,,,5.5,,,,,,,,,,,1611661328,2016,2016,False
201049-202663-204317-204319-204321,1611661328,"Noelle Quinn, Krystal Thomas, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Quinn, Thomas, Tokashiki, Loyd, Mosqueda-Lewis",201049-202663-204317-204319-204321,SEA,219.0,2,4.0,-10.0,9.0,9.0,3.0,2.0,1.0,18.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,3.0,,,,1.0,2.0,4.0,1.0,3.0,,7.0,17.0,,,,,,,1.0,2.0,,1.0,,2.0,2.0,2.0,3.0,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,,1.0,2.0,,,,1.0,3.0,1.0,,2.0,,4.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,7.0,2.0,3.0,,,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.42857142857142855,0.25,,0.5,,0.3333333333333333,,,,,1.0,1.0,0.5,0.3333333333333333,,,,1.0,,,,,1.0,,0.5,118.35616438356165,,14.555555555555555,9.777777777777779,14.222222222222221,8.88888888888889,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.5714285714285714,0.3333333333333333,0.4372714285714286,,0.42463333333333336,,,,0.2857142857142857,10.75,24.166666666666668,0.3333333333333333,,,,,,,,,1611661328,2016,2016,False
100720-1627668-202252-202663-204321,1611661328,"Sue Bird, Breanna Stewart, Alysha Clark, Krystal Thomas, Kaleena Mosqueda-Lewis","Bird, Stewart, Clark, Thomas, Mosqueda-Lewis",100720-1627668-202252-202663-204321,SEA,400.0,4,7.0,-1.0,14.0,14.0,,4.0,2.0,28.0,,,,,,,,2.0,,1.0,1.0,2.0,,,,,2.0,5.0,,,,,,3.0,3.0,7.0,4.0,13.0,14.0,,,,,,,,,,,,,,,9.0,,,5.0,2.0,,,3.0,3.0,2.0,1.0,,,,9.0,1.0,,,1.0,6.0,,7.0,1.0,8.0,,1.0,1.0,,2.0,,2.0,1.0,,,,,3.0,2.0,,1.0,1.0,3.0,,,1.0,5.0,,1.0,,,4.0,,,2.0,,1.0,1.0,,,1.0,1.0,,13.0,,,,,,,1.0,0.42857142857142855,,,0.42857142857142855,,,,0.45,,,0.5416666666666666,,,0.7,,,,,0.6666666666666666,,,1.0,,1.0,0.25,1.0,0.14285714285714285,,,,0.3333333333333333,,1.0,,1.0,1.0,,,100.8,1.0,15.928571428571429,12.642857142857142,15.642857142857142,12.642857142857142,,,,,0.2,,,,0.1,,,,0.2,0.5,0.5,1.0,0.5,0.4,0.4,1.0,,,,,,,,,,,,,,,,0.7,0.4,0.45861999999999997,,,0.16666666666666666,0.4,,,13.033333333333333,24.37142857142857,,,,,,,,,,1611661328,2016,2016,False
100720-1627668-202252-204317-204319,1611661328,"Sue Bird, Breanna Stewart, Alysha Clark, Ramu Tokashiki, Jewell Loyd","Bird, Stewart, Clark, Tokashiki, Loyd",100720-1627668-202252-204317-204319,SEA,4197.0,22,70.0,2.0,140.0,140.0,46.0,28.0,15.0,280.0,17.0,33.0,1.0,4.0,4.0,10.0,8.0,17.0,14.0,33.0,3.0,10.0,1.0,1.0,,2.0,12.0,26.0,2.0,3.0,6.0,11.0,39.0,83.0,15.0,36.0,32.0,155.0,153.0,3.0,9.0,3.0,4.0,2.0,17.0,10.0,26.0,6.0,13.0,15.0,53.0,38.0,40.0,39.0,6.0,2.0,25.0,12.0,7.0,19.0,13.0,32.0,10.0,3.0,6.0,5.0,8.0,77.0,5.0,9.0,1.0,10.0,35.0,3.0,48.0,15.0,63.0,2.0,10.0,7.0,3.0,10.0,6.0,7.0,12.0,,3.0,,1.0,22.0,1.0,5.0,15.0,2.0,42.0,1.0,3.0,3.0,38.0,1.0,4.0,3.0,2.0,38.0,4.0,2.0,18.0,2.0,5.0,3.0,,2.0,6.0,5.0,,138.0,53.0,46.0,8.0,2.0,0.48717948717948717,0.5,0.8666666666666667,0.4166666666666667,0.75,0.46153846153846156,0.42857142857142855,0.46987951807228917,0.3333333333333333,0.38461538461538464,0.5168067226890757,0.5769230769230769,0.48717948717948717,0.5666666666666667,0.6071428571428571,0.5638297872340425,0.3025210084033613,0.08433734939759036,0.15151515151515152,0.11764705882352941,,0.45454545454545453,0.6,0.3333333333333333,0.8333333333333334,0.20930232558139536,0.7142857142857143,0.2631578947368421,0.8035714285714286,0.22580645161290322,0.1875,0.3333333333333333,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.8,0.9285714285714286,0.7692307692307693,0.8,0.5,0.03636363636363636,96.06862044317369,0.8333333333333334,14.978571428571428,15.0,14.407142857142857,14.25,0.2773109243697479,0.5151515151515151,0.6071428571428571,0.35294117647058826,0.14285714285714285,0.47058823529411764,0.5333333333333333,0.625,0.2773109243697479,0.42424242424242425,0.42424242424242425,0.5714285714285714,0.08403361344537816,0.3,0.3,1.0,0.2184873949579832,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.3076923076923077,0.25,,0.07692307692307693,1.0,1.0,0.23076923076923078,0.6666666666666666,1.0,0.2564102564102564,0.4,0.05128205128205128,,0.28205128205128205,0.5454545454545454,0.5798319327731093,0.48,0.46445720338983054,0.5328333333333333,0.4353657894736842,0.13533834586466165,0.18556701030927836,0.10967741935483871,0.3419354838709677,9.653012048192771,24.927777777777777,0.32857142857142857,1.0,1.0,1.0,1.0,,,,,1611661328,2016,2016,False
100720-1627668-202249-204317-204319,1611661328,"Sue Bird, Breanna Stewart, Abby Bishop, Ramu Tokashiki, Jewell Loyd","Bird, Stewart, Bishop, Tokashiki, Loyd",100720-1627668-202249-204317-204319,SEA,145.0,1,2.0,-7.0,6.0,6.0,1.0,,1.0,12.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,3.0,,1.0,1.0,1.0,8.0,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,2.0,,2.0,,,,,,2.0,,,1.0,,1.0,,,,2.0,,,,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.1,,,0.25,0.3333333333333333,,1.0,,1.0,,,,,1.0,1.0,1.0,0.25,,,,1.0,,,,,1.0,,,119.17241379310346,,14.5,9.666666666666666,14.0,9.666666666666666,0.25,,,,0.25,,,,0.25,,,,,,,,0.25,,,,1.0,,,,,,,,,0.5,,,,0.5,,0.5,,0.4269375,,0.519325,0.2,0.25,,,8.733333333333333,23.1,0.16666666666666666,,,,,,,,,1611661328,2016,2016,False
202257-202626-203832-204317-204319,1611661328,"Monica Wright, Jenna O'Hea, Markeisha Gatling, Ramu Tokashiki, Jewell Loyd","Wright, O'Hea, Gatling, Tokashiki, Loyd",202257-202626-203832-204317-204319,SEA,80.0,1,1.0,-4.0,2.0,3.0,1.0,3.0,,5.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,6.0,,,,,,,,1.0,,1.0,,,2.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,1.0,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,19.5,13.666666666666666,19.5,10.666666666666666,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,0.36235,,0.3522,0.3333333333333333,0.5,,,11.85,36.4,0.5,,,,,,,,,1611661328,2016,2016,False
202249-202252-204317-204319-204321,1611661328,"Abby Bishop, Alysha Clark, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Bishop, Clark, Tokashiki, Loyd, Mosqueda-Lewis",202249-202252-204317-204319-204321,SEA,129.0,1,2.0,-5.0,5.0,5.0,5.0,5.0,1.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,3.0,,1.0,1.0,3.0,8.0,1.0,1.0,,,,2.0,1.0,3.0,,1.0,1.0,3.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,1.0,1.0,,2.0,2.0,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,1.0,3.0,5.0,,,1.0,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,0.25,0.3,1.0,0.3,0.25,,,,,1.0,,,,0.5,,,,0.3333333333333333,1.0,,,,,,,,,,,111.62790697674419,,13.4,12.4,11.2,12.4,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,0.25,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,0.25,,0.75,,0.5801,0.6395,0.5801,0.2,0.25,0.6666666666666666,1.0,7.533333333333334,23.7,1.0,,,,,,,,,1611661328,2016,2016,False
100720-1627668-201049-202663-204321,1611661328,"Sue Bird, Breanna Stewart, Noelle Quinn, Krystal Thomas, Kaleena Mosqueda-Lewis","Bird, Stewart, Quinn, Thomas, Mosqueda-Lewis",100720-1627668-201049-202663-204321,SEA,609.0,5,10.0,-6.0,23.0,21.0,5.0,4.0,2.0,44.0,3.0,6.0,,,,1.0,3.0,3.0,,3.0,,,,,,,1.0,6.0,,1.0,,3.0,6.0,12.0,1.0,6.0,3.0,18.0,24.0,,1.0,,1.0,2.0,2.0,1.0,2.0,,3.0,2.0,4.0,12.0,,,3.0,,6.0,1.0,1.0,6.0,,6.0,,,3.0,3.0,,12.0,2.0,1.0,,1.0,5.0,,6.0,3.0,9.0,,2.0,1.0,1.0,2.0,1.0,2.0,5.0,,,,1.0,7.0,,1.0,3.0,,6.0,,,3.0,5.0,,,,,3.0,1.0,,2.0,,3.0,1.0,,2.0,3.0,2.0,,16.0,4.0,5.0,,,1.0,1.0,,0.16666666666666666,,,0.16666666666666666,0.5,,0.5,0.4166666666666667,,0.2,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.16666666666666666,,,0.2857142857142857,,,0.7142857142857143,0.16666666666666666,1.0,0.4,0.75,0.2727272727272727,0.3333333333333333,,,0.4,,0.5,1.0,1.0,,1.0,,104.03940886699507,0.6666666666666666,14.304347826086957,13.333333333333334,12.869565217391305,12.380952380952381,0.3333333333333333,0.5,0.6,1.0,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,,,,0.5,,,0.2,,,,0.6,,0.6666666666666666,0.16666666666666666,0.48324999999999996,0.4734,0.50649,0.10526315789473684,0.15384615384615385,0.1111111111111111,0.2222222222222222,7.083333333333333,24.400000000000002,0.21739130434782608,,,,,,,,,1611661328,2016,2016,False
