EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Travels,Offensive Fouls,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,PenaltyCorner3FGA,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Frequency,Loose Ball Fouls,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
201516-202638-202664-203399-203451,1611661329,"Allie Quigley, Jessica Breland, Courtney Vandersloot, Elena Delle Donne, Courtney Clements","Quigley, Breland, Vandersloot, Delle Donne, Clements",201516-202638-202664-203399-203451,CHI,184.0,2,3.0,-4.0,5.0,6.0,,1.0,1.0,11.0,1.0,3.0,,,1.0,,1.0,,,,,1.0,4.0,,1.0,1.0,3.0,7.0,,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,2.0,4.0,4.0,2.0,,1.0,,1.0,,3.0,1.0,,,1.0,1.0,,,,,,0.25,,0.2,,,0.21428571428571427,,0.25,0.2,,,0.5,0.3333333333333333,0.25,,,,0.5,86.08695652173913,,21.2,13.0,20.0,11.333333333333334,0.6,0.3333333333333333,0.5,,,,,0.2,0.2,,,,,,,,,0.8,,0.45594999999999997,,,0.2857142857142857,0.3333333333333333,,0.3333333333333333,6.825,23.9,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,0.25,0.3333333333333333,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201516-202638-202664-203067-203451,1611661329,"Allie Quigley, Jessica Breland, Courtney Vandersloot, Sasha Goodlett, Courtney Clements","Quigley, Breland, Vandersloot, Goodlett, Clements",201516-202638-202664-203067-203451,CHI,205.0,4,3.0,5.0,7.0,8.0,2.0,3.0,1.0,15.0,,,,1.0,3.0,1.0,2.0,,,,,1.0,4.0,1.0,2.0,,5.0,,,,,1.0,2.0,,,,2.0,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,5.0,6.0,1.0,7.0,,1.0,,,2.0,,,,,,,,5.0,2.0,2.0,,,,1.0,0.5,,,0.5,0.25,0.5,0.4166666666666667,,0.5,0.4166666666666667,,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.25,,,1.0,1.0,105.3658536585366,,14.0,13.375,14.0,13.375,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.5,0.5,1.0,,,,,,0.3333333333333333,0.5,0.4054,,0.31185,,,,0.4,15.65,23.8,0.2857142857142857,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201516-203067-203399-203451-203857,1611661329,"Allie Quigley, Sasha Goodlett, Elena Delle Donne, Courtney Clements, Jamierra Faulkner","Quigley, Goodlett, Delle Donne, Clements, Faulkner",201516-203067-203399-203451-203857,CHI,316.0,2,5.0,-4.0,13.0,11.0,3.0,,1.0,24.0,,,2.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,8.0,1.0,3.0,,11.0,15.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,,5.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,1.0,3.0,4.0,1.0,5.0,3.0,3.0,2.0,5.0,1.0,,,,,,,,8.0,5.0,3.0,,0.5,0.5,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,1.5,0.625,0.5,1.5,0.625,0.2727272727272727,1.0,,1.0,1.0,0.16666666666666666,,,1.0,1.0,109.36708860759494,,12.76923076923077,13.636363636363637,12.384615384615385,13.636363636363637,,,,0.45454545454545453,0.4,0.5,0.5,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.5,0.2727272727272727,0.3333333333333333,0.41571363636363634,0.519,0.4252375,,,0.2727272727272727,0.45454545454545453,12.3,23.7,0.23076923076923078,,,,,2.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.125,,0.2,,,0.5,,,0.5,,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
202259-202664-203067-203399-203451,1611661329,"Epiphanny Prince, Courtney Vandersloot, Sasha Goodlett, Elena Delle Donne, Courtney Clements","Prince, Vandersloot, Goodlett, Delle Donne, Clements",202259-202664-203067-203399-203451,CHI,142.0,1,2.0,3.0,4.0,5.0,2.0,,,9.0,1.0,1.0,,,1.0,,,,,,,2.0,2.0,,,2.0,6.0,3.0,,,,1.0,1.0,,,,2.0,4.0,,,,,2.0,,2.0,,,4.0,,2.0,1.0,3.0,,3.0,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,6.0,2.0,2.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,91.26760563380282,,17.75,14.2,17.75,14.2,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,0.5,,0.55485,,0.4048,0.3333333333333333,0.3333333333333333,,0.3333333333333333,8.35,,0.5,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201477-201480-201516-202259-203857,1611661329,"Tamera Young, Sylvia Fowles, Allie Quigley, Epiphanny Prince, Jamierra Faulkner","Young, Fowles, Quigley, Prince, Faulkner",201477-201480-201516-202259-203857,CHI,2077.0,7,35.0,25.0,64.0,66.0,9.0,7.0,8.0,130.0,12.0,18.0,1.0,8.0,16.0,4.0,7.0,1.0,2.0,1.0,1.0,18.0,42.0,8.0,13.0,16.0,76.0,51.0,1.0,2.0,13.0,1.0,4.0,1.0,2.0,7.0,12.0,22.0,14.0,24.0,7.0,4.0,11.0,8.0,19.0,4.0,1.0,46.0,8.0,5.0,22.0,27.0,11.0,38.0,5.0,10.0,4.0,8.0,20.0,20.0,6.0,4.0,8.0,,8.0,6.0,63.0,9.0,7.0,2.0,0.6111111111111112,0.6875,1.0,0.6153846153846154,0.5,0.5,0.6153846153846154,0.42857142857142855,0.25,0.5454545454545454,0.6428571428571429,0.4166666666666667,0.59375,0.7222222222222222,0.6,0.23636363636363636,0.7333333333333333,0.3333333333333333,1.0,0.7714285714285715,0.3448275862068966,0.18181818181818182,0.8181818181818182,0.7692307692307693,1.0,90.1299951853635,0.75,16.0625,15.893939393939394,15.59375,14.893939393939394,0.32727272727272727,0.6666666666666666,0.7058823529411765,0.14545454545454545,0.125,0.16666666666666666,1.0,0.2909090909090909,0.12727272727272726,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,0.5,1.0,0.16666666666666666,1.0,0.5636363636363636,0.5714285714285714,0.4840109090909091,0.5153416666666667,0.43144999999999994,0.11666666666666667,0.1276595744680851,0.17105263157894737,0.15789473684210525,9.033333333333333,23.700000000000003,0.140625,2.0,3.0,1.0,1.0,5.0,4.0,6.0,3.0,5.0,4.0,,4.0,,3.0,4.0,8.0,2.0,2.0,,2.0,4.0,4.0,,5.0,2.0,3.0,,2.0,,1.0,2.0,,1.0,1.0,6.0,2.0,,0.6,0.07142857142857142,0.05555555555555555,0.25,0.5,,0.4,0.5,0.42857142857142855,0.3333333333333333,0.5,0.5,1.0,0.07692307692307693,0.6666666666666666,0.3125,0.3125,0.4,0.10909090909090909,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.6666666666666666,,0.16666666666666666,1.0,,,,1.0,,,,,,1.0,1.0,0.3333333333333333,0.16666666666666666,2.0,,,,1.0,1.0,0.07692307692307693,,,,,,,,,,,,,,1611661329,2014,2014,True
201477-201480-202259-202638-203451,1611661329,"Tamera Young, Sylvia Fowles, Epiphanny Prince, Jessica Breland, Courtney Clements","Young, Fowles, Prince, Breland, Clements",201477-201480-202259-202638-203451,CHI,19.0,1,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,1.0,,,,,,,,,,,,0.1909,,0.1909,,,,,18.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201477-201480-202259-202638-203857,1611661329,"Tamera Young, Sylvia Fowles, Epiphanny Prince, Jessica Breland, Jamierra Faulkner","Young, Fowles, Prince, Breland, Faulkner",201477-201480-202259-202638-203857,CHI,10855.0,19,181.0,-1.0,342.0,333.0,13.0,16.0,54.0,675.0,59.0,104.0,18.0,66.0,81.0,13.0,49.0,1.0,8.0,,1.0,104.0,251.0,17.0,64.0,60.0,319.0,320.0,2.0,10.0,52.0,1.0,4.0,,1.0,8.0,10.0,122.0,86.0,42.0,49.0,13.0,61.0,14.0,75.0,11.0,10.0,164.0,47.0,11.0,107.0,127.0,63.0,190.0,22.0,63.0,38.0,77.0,67.0,75.0,35.0,5.0,21.0,1.0,21.0,15.0,267.0,8.0,12.0,4.0,0.5865384615384616,0.6224489795918368,0.8235294117647058,0.265625,0.2,,0.265625,0.41434262948207173,0.25,0.4111111111111111,0.4583333333333333,0.2,0.4583333333333333,0.5,0.45454545454545453,0.20317460317460317,0.7430555555555556,0.3219178082191781,0.7857142857142857,0.7468354430379747,0.3229166666666667,0.3333333333333333,0.6862745098039216,0.75,0.7272727272727273,89.54398894518656,0.7142857142857143,15.701754385964913,16.47147147147147,14.394736842105264,15.732732732732734,0.33015873015873015,0.5673076923076923,0.7108433734939759,0.20952380952380953,0.2727272727272727,0.3333333333333333,0.5555555555555556,0.2571428571428571,0.15555555555555556,0.2653061224489796,0.2653061224489796,0.8461538461538461,0.16666666666666666,0.125,1.0,0.2,,0.5333333333333333,0.2653061224489796,0.4760079365079365,0.47182804878048784,0.32752,0.10204081632653061,0.12544802867383512,0.16300940438871472,0.03134796238244514,8.476892430278884,23.6796875,0.038011695906432746,10.0,17.0,,,27.0,4.0,15.0,19.0,38.0,8.0,9.0,12.0,,34.0,3.0,35.0,16.0,15.0,9.0,5.0,39.0,21.0,18.0,41.0,7.0,33.0,3.0,8.0,12.0,4.0,,4.0,2.0,7.0,14.0,6.0,1.0,0.5,0.13545816733067728,0.20192307692307693,0.18181818181818182,0.6507936507936508,0.9,0.32608695652173914,0.3111111111111111,0.3191489361702128,0.2857142857142857,0.45454545454545453,0.8108108108108109,1.0,0.03164556962025317,0.5932203389830508,0.3333333333333333,0.3375,0.5925925925925926,0.047619047619047616,0.26666666666666666,0.26666666666666666,0.75,0.3541666666666667,0.5882352941176471,0.4,,,1.0,2.0,4.0,4.0,2.0,0.041666666666666664,0.5,,,,1.0,0.2,,3.0,0.012345679012345678,,2.0,,,,1.0,,,,,,,,,,,,,1611661329,2014,2014,True
201477-201516-202259-203067-203832,1611661329,"Tamera Young, Allie Quigley, Epiphanny Prince, Sasha Goodlett, Markeisha Gatling","Young, Quigley, Prince, Goodlett, Gatling",201477-201516-202259-203067-203832,CHI,176.0,1,3.0,-2.0,7.0,7.0,,7.0,3.0,14.0,2.0,3.0,,2.0,3.0,,,,,,,3.0,8.0,,1.0,,6.0,8.0,,,4.0,,,,,,,,6.0,,,,,,,,,,2.0,,1.0,1.0,3.0,4.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,0.375,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.1111111111111111,1.0,0.4,,1.0,0.5,1.0,,,,114.54545454545455,1.0,15.714285714285714,9.428571428571429,13.857142857142858,9.428571428571429,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,,,,0.3333333333333333,,,,,,,,,,0.4444444444444444,,0.5133388888888889,0.5422,,,,0.6666666666666666,,8.75,23.0,,2.0,2.0,,,1.0,,1.0,2.0,3.0,,,4.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,0.6666666666666666,0.125,,0.5,1.0,,1.0,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201477-201516-202638-202664-203832,1611661329,"Tamera Young, Allie Quigley, Jessica Breland, Courtney Vandersloot, Markeisha Gatling","Young, Quigley, Breland, Vandersloot, Gatling",201477-201516-202638-202664-203832,CHI,293.0,4,5.0,2.0,8.0,8.0,,,2.0,16.0,,3.0,,1.0,4.0,,,,,,,3.0,8.0,1.0,1.0,1.0,10.0,8.0,,,2.0,,,,,,,6.0,,3.0,,,3.0,1.0,4.0,,,9.0,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,,1.0,,1.0,1.0,8.0,,,,1.0,1.0,1.0,1.0,,,1.0,0.375,,0.5,0.5,,0.5,0.5,,0.1111111111111111,1.0,0.4,,1.0,0.4,1.0,1.0,,,78.63481228668941,1.0,18.375,18.25,17.75,18.25,0.3333333333333333,,,0.1111111111111111,,,,0.4444444444444444,,,,,,,,,,0.4444444444444444,,0.45709444444444447,0.437,,0.1,0.1111111111111111,0.2,,11.6,23.0,,,,,,3.0,1.0,1.0,1.0,2.0,,,,,2.0,1.0,,3.0,,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,,,0.5,0.25,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,0.75,0.75,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201477-201516-202638-203399-203857,1611661329,"Tamera Young, Allie Quigley, Jessica Breland, Elena Delle Donne, Jamierra Faulkner","Young, Quigley, Breland, Delle Donne, Faulkner",201477-201516-202638-203399-203857,CHI,36.0,1,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,21.0,,21.0,,,,,,,,,1.0,,,,,,,,,,,,0.3599,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201477-201516-202664-203067-203844,1611661329,"Tamera Young, Allie Quigley, Courtney Vandersloot, Sasha Goodlett, Gennifer Brandon","Young, Quigley, Vandersloot, Goodlett, Brandon",201477-201516-202664-203067-203844,CHI,319.0,1,5.0,6.0,9.0,9.0,,,1.0,18.0,,,,4.0,2.0,1.0,1.0,,,,,2.0,6.0,1.0,1.0,3.0,10.0,4.0,,,,,,,,,,4.0,,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,7.0,1.0,,6.0,6.0,1.0,7.0,,2.0,,3.0,1.0,3.0,1.0,,,,,,10.0,,,,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,,0.5,,,0.5625,,,0.14285714285714285,0.8571428571428571,0.25,,0.8571428571428571,0.25,,1.0,0.8,,81.25391849529781,,16.77777777777778,18.666666666666668,14.333333333333334,18.11111111111111,,,,0.5714285714285714,,,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,,,,,0.14285714285714285,1.0,0.3896928571428572,0.3214,,0.125,0.14285714285714285,,,11.299999999999999,23.7,,,,,,2.0,,,,1.0,,,,,,,,2.0,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,0.25,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201477-201516-203067-203399-203857,1611661329,"Tamera Young, Allie Quigley, Sasha Goodlett, Elena Delle Donne, Jamierra Faulkner","Young, Quigley, Goodlett, Delle Donne, Faulkner",201477-201516-203067-203399-203857,CHI,348.0,3,6.0,7.0,11.0,9.0,4.0,,5.0,20.0,2.0,5.0,2.0,5.0,2.0,,1.0,,,,,4.0,12.0,,1.0,2.0,10.0,3.0,,,4.0,1.0,4.0,,,2.0,4.0,6.0,2.0,,1.0,,3.0,,3.0,,1.0,6.0,5.0,1.0,7.0,8.0,5.0,13.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,2.0,2.0,6.0,4.0,4.0,1.0,0.75,0.75,,,,,,0.3333333333333333,0.25,0.3076923076923077,0.25,0.25,0.35714285714285715,0.4,0.4,0.07692307692307693,0.7777777777777778,0.625,1.0,0.8,0.5555555555555556,1.0,1.0,0.5,1.0,82.75862068965517,1.0,16.818181818181817,18.11111111111111,11.272727272727273,17.555555555555557,0.38461538461538464,0.4,0.5,0.38461538461538464,0.4,0.4,0.5,0.15384615384615385,0.07692307692307693,,,,,,,,,0.46153846153846156,,0.4616384615384615,0.350075,0.373375,,,0.4,0.4,7.625,25.3,0.36363636363636365,,,,,,,,1.0,4.0,2.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,2.0,,,0.25,0.08333333333333333,0.2,,,,,0.6666666666666666,0.3333333333333333,,,0.5,,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201477-202259-202638-203399-203857,1611661329,"Tamera Young, Epiphanny Prince, Jessica Breland, Elena Delle Donne, Jamierra Faulkner","Young, Prince, Breland, Delle Donne, Faulkner",201477-202259-202638-203399-203857,CHI,51.0,1,1.0,,2.0,2.0,,,,4.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,1.0,,112.94117647058823,,12.0,13.5,12.0,10.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.2978,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201477-202638-202664-203399-203451,1611661329,"Tamera Young, Jessica Breland, Courtney Vandersloot, Elena Delle Donne, Courtney Clements","Young, Breland, Vandersloot, Delle Donne, Clements",201477-202638-202664-203399-203451,CHI,711.0,2,12.0,,21.0,20.0,2.0,1.0,,41.0,2.0,7.0,3.0,7.0,5.0,,,,,,,8.0,19.0,,,1.0,17.0,17.0,,,,,2.0,,,,,14.0,2.0,,,,7.0,,7.0,,2.0,14.0,,1.0,7.0,8.0,,8.0,,1.0,1.0,5.0,3.0,2.0,1.0,,,,,,17.0,,2.0,,0.875,0.875,,,,,,0.42105263157894735,,0.42105263157894735,,,0.425,,,,0.6363636363636364,,0.5,0.6153846153846154,,,0.5,0.6,0.5,83.0379746835443,,15.142857142857142,19.65,15.142857142857142,17.9,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2631578947368421,,,,,,,,,,0.3684210526315789,,0.44487894736842104,,0.42395,0.05,0.05,,,8.552631578947368,,0.09523809523809523,,,,1.0,3.0,,,,,,,,,,,2.0,3.0,,,,3.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,0.75,,,1.0,0.6,0.6,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
201477-202259-203067-203399-203857,1611661329,"Tamera Young, Epiphanny Prince, Sasha Goodlett, Elena Delle Donne, Jamierra Faulkner","Young, Prince, Goodlett, Delle Donne, Faulkner",201477-202259-203067-203399-203857,CHI,154.0,2,3.0,9.0,5.0,5.0,,,,10.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,2.0,5.0,1.0,1.0,2.0,9.0,,,,,,,,,,,4.0,,,1.0,1.0,2.0,,2.0,,1.0,4.0,1.0,1.0,4.0,5.0,1.0,6.0,,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,9.0,,,,1.0,1.0,,1.0,,,1.0,0.4,,0.5833333333333334,,,0.6666666666666666,,,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,93.5064935064935,1.0,13.8,17.0,13.8,17.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.3950416666666667,,,0.16666666666666666,0.2,,,10.92,23.3,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,True
