EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,OffThreePtRebounds,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,BlockedShortMidRange,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,Loose Ball Fouls Drawn,LongMidRangePctBlocked,OffCorner3ReboundPct,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,SecondChanceCorner3FGA,Arc3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,HeaveMakes,Technical Free Throw Trips,SecondChanceTurnovers,team_id,year,season,team_vs
100944-101020-200671-202257-202632,1611661324,"Rebekkah Brunson, Tan White, Seimone Augustus, Monica Wright, Maya Moore","Brunson, White, Augustus, Wright, Moore",100944-101020-200671-202257-202632,MIN,171.0,2,3.0,-2.0,5.0,7.0,12.0,4.0,,1.0,1.0,,101.05263157894737,14.6,14.0,13.6,14.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,,2.0,1.0,2.0,2.0,,2.0,2.0,2.0,,,,,,4.0,4.0,2.0,6.0,,,,,,,,,,,0.3333333333333333,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5,1.0,,1.0,0.4,,1.0,,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,1.0,0.6666666666666666,0.509975,,,,1.0,10.566666666666666,23.5,5.0,1.0,1.0,,1.0,2.0,3.0,3.0,2.0,,1.0,,1.0,1.0,,5.0,1.0,,0.6666666666666666,1.0,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,0.509975,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,1.0,,,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100944-101020-200671-202257-203016,1611661324,"Rebekkah Brunson, Tan White, Seimone Augustus, Monica Wright, Devereaux Peters","Brunson, White, Augustus, Wright, Peters",100944-101020-200671-202257-203016,MIN,68.0,1,1.0,-2.0,3.0,3.0,6.0,2.0,,1.0,1.0,,127.05882352941177,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,2.0,2.0,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,0.5,1.0,,1.0,,,,1.0,,,,,0.5,,,0.5,0.445175,,,,,5.5,24.5,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661324,2014,2014,True
100944-101020-200671-202632-203024,1611661324,"Rebekkah Brunson, Tan White, Seimone Augustus, Maya Moore, Damiris Dantas","Brunson, White, Augustus, Moore, Dantas",100944-101020-200671-202632-203024,MIN,71.0,1,1.0,,2.0,2.0,4.0,2.0,,,,,81.12676056338029,17.5,18.0,17.5,18.0,,,1.0,,,,1.0,2.0,,,2.0,,,,2.0,,,,1.0,1.0,,2.0,,,1.0,,1.0,1.0,,,,,,,2.0,1.0,1.0,0.5,,0.5,,0.5,,,,,1.0,,,,,0.5,,,,,,,0.5,0.49455,,,,,7.95,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100944-101020-202257-202632-203016,1611661324,"Rebekkah Brunson, Tan White, Monica Wright, Maya Moore, Devereaux Peters","Brunson, White, Wright, Moore, Peters",100944-101020-202257-202632-203016,MIN,223.0,2,4.0,8.0,9.0,10.0,19.0,6.0,,2.0,,,122.69058295964125,8.88888888888889,14.3,8.88888888888889,14.2,,1.0,1.0,,,1.0,3.0,4.0,1.0,5.0,14.0,,,,2.0,4.0,,1.0,1.0,2.0,,5.0,,1.0,1.0,,1.0,3.0,6.0,1.0,,,,,14.0,0.3333333333333333,0.3333333333333333,0.75,,0.9,,0.875,,0.2,0.5,,0.5,,,1.0,,0.2,1.0,1.0,,0.2,,,0.4,0.50855,,0.16666666666666666,0.2,,11.4,23.3,8.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,,2.0,2.0,2.0,,,8.0,1.0,,,,,,,0.2,0.4,1.0,1.0,0.25,0.25,0.5388125,0.8888888888888888,5.0,1.0,,,,1.0,,,1.0,1.0,,,,2.0,1.0,4.0,11.0,3.0,,1.0,,1.0,1.0,,,1.0,,,,5.0,2.0,3.0,,,,,,,,,1.0,,2.0,11.0,,2.0,1.0,1.0,,1.0,1.0,0.6666666666666666,0.875,0.9166666666666666,,,,,,,,,,,,,0.5,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100944-200671-202257-202632-203016,1611661324,"Rebekkah Brunson, Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters","Brunson, Augustus, Wright, Moore, Peters",100944-200671-202257-202632-203016,MIN,435.0,2,7.0,-8.0,13.0,14.0,27.0,17.0,1.0,4.0,2.0,,89.37931034482759,17.153846153846153,15.142857142857142,16.384615384615383,14.5,2.0,,3.0,,,1.0,1.0,9.0,1.0,4.0,9.0,,1.0,,,2.0,,1.0,,1.0,,3.0,2.0,4.0,4.0,2.0,6.0,3.0,5.0,2.0,,,,,9.0,,,0.1111111111111111,,0.25,,0.375,,0.1,0.8,0.25,0.6666666666666666,0.25,0.3333333333333333,1.0,,0.3,,,,0.1,,,0.4,0.47070999999999996,0.4217,0.18181818181818182,0.2,,9.411111111111111,23.9,2.0,1.0,2.0,1.0,4.0,,1.0,,,,3.0,2.0,,1.0,,2.0,0.75,,,,1.0,0.6666666666666666,,0.2,0.4,0.25,0.25,1.0,,0.7143,0.15384615384615385,2.0,,,,,1.0,,,,1.0,,,,,,3.0,3.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,,,0.5,0.1111111111111111,,0.5,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661324,2014,2014,True
100944-200671-202257-202632-203024,1611661324,"Rebekkah Brunson, Seimone Augustus, Monica Wright, Maya Moore, Damiris Dantas","Brunson, Augustus, Wright, Moore, Dantas",100944-200671-202257-202632-203024,MIN,274.0,1,5.0,5.0,9.0,7.0,16.0,6.0,,1.0,2.0,,84.08759124087592,15.0,19.857142857142858,13.333333333333334,19.714285714285715,2.0,3.0,3.0,1.0,1.0,3.0,3.0,5.0,4.0,2.0,11.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,,2.0,3.0,2.0,5.0,,2.0,,,,,,9.0,0.6666666666666666,1.0,0.6,0.5,0.5,0.5,0.5555555555555556,0.5,0.4444444444444444,0.6666666666666666,,0.75,0.4,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,1.0,0.7777777777777778,0.5572444444444444,,,,0.18181818181818182,5.779999999999999,23.7,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,0.1111111111111111,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,0.5352166666666667,0.2222222222222222,2.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,,2.0,,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,0.25,,,0.25,0.5,0.3333333333333333,0.3333333333333333,0.2,,,,,,,1.0,,,,,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.3333333333333333,0.18181818181818182,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1611661324,2014,2014,True
101019-101020-200671-202257-202632,1611661324,"Janel McCarville, Tan White, Seimone Augustus, Monica Wright, Maya Moore","McCarville, White, Augustus, Wright, Moore",101019-101020-200671-202257-202632,MIN,81.0,1,1.0,3.0,2.0,1.0,3.0,2.0,,,1.0,,53.33333333333333,25.5,30.0,25.5,30.0,,,,,,1.0,1.0,1.0,1.0,,5.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,5.0,,,1.0,,1.25,,1.25,,0.5,,,,,,,,,,,,0.5,,,0.5,0.36685,,,,,17.5,24.1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
101019-101020-202257-202632-203016,1611661324,"Janel McCarville, Tan White, Monica Wright, Maya Moore, Devereaux Peters","McCarville, White, Wright, Moore, Peters",101019-101020-202257-202632-203016,MIN,47.0,1,1.0,-2.0,2.0,1.0,3.0,2.0,,1.0,,,91.91489361702128,15.5,16.0,15.5,16.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,,18.1,,2.0,,,,1.0,,1.0,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,0.258,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
101019-200671-202257-202632-203016,1611661324,"Janel McCarville, Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters","McCarville, Augustus, Wright, Moore, Peters",101019-200671-202257-202632-203016,MIN,63.0,1,1.0,-2.0,3.0,3.0,6.0,4.0,,1.0,1.0,,137.14285714285714,12.0,9.0,12.0,9.0,,,,,,,1.0,2.0,,,2.0,,,,2.0,,,,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,2.0,1.0,1.0,0.5,,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,0.3893,,,,,11.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,0.5,0.5,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
101020-200671-202257-202632-203016,1611661324,"Tan White, Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters","White, Augustus, Wright, Moore, Peters",101020-200671-202257-202632-203016,MIN,446.0,2,7.0,4.0,16.0,15.0,31.0,16.0,1.0,3.0,2.0,,100.08968609865471,12.25,16.666666666666668,12.25,15.733333333333333,,6.0,8.0,,,2.0,8.0,11.0,2.0,1.0,20.0,,,,8.0,8.0,,2.0,4.0,5.0,3.0,11.0,,5.0,5.0,,5.0,2.0,1.0,1.0,3.0,,3.0,2.0,20.0,0.5,0.5,0.7272727272727273,,0.7307692307692307,,0.7692307692307693,,0.15384615384615385,0.7142857142857143,,0.625,,,1.0,0.6666666666666666,0.6153846153846154,0.75,0.75,0.5,0.15384615384615385,,,0.7692307692307693,0.5743730769230769,,0.07692307692307693,0.09090909090909091,,4.245454545454546,23.75,11.0,4.0,2.0,1.0,1.0,2.0,6.0,2.0,,,2.0,,3.0,1.0,3.0,11.0,0.6666666666666666,,,,0.6666666666666666,0.5,,0.15384615384615385,0.07692307692307693,1.0,1.0,0.5,0.25,0.55514375,0.6875,3.0,3.0,1.0,,,1.0,,,1.0,1.0,,,,4.0,1.0,,11.0,3.0,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,2.0,,,,,,1.0,,1.0,,11.0,,,1.0,0.5,,0.5,0.5,0.6666666666666666,0.6875,0.6875,,,,,,,,,,0.5,0.5,,1.0,,,,,0.5,0.5,1.0,,,,,0.75,0.5,0.5,0.55,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2014,2014,True
101020-203024-203414-203834-203859,1611661324,"Tan White, Damiris Dantas, Nadirah McKenith, Tricia Liston, Asia Taylor","White, Dantas, McKenith, Liston, Taylor",101020-203024-203414-203834-203859,MIN,118.0,1,2.0,-2.0,5.0,4.0,9.0,9.0,,,1.0,,109.83050847457628,11.4,15.25,11.4,13.0,,,1.0,,,1.0,1.0,2.0,1.0,2.0,7.0,,,,2.0,,,1.0,1.0,2.0,,5.0,,,,,,,2.0,,,,,,7.0,1.0,1.0,0.5,,0.8333333333333334,,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,0.4246833333333333,,,,,5.0,23.6,5.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,5.0,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.4246833333333333,1.0,4.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,7.0,3.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,7.0,1.0,,1.0,1.0,,1.0,1.0,0.5,0.8333333333333334,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661324,2014,2014,True
203016-203024-203414-203834-203859,1611661324,"Devereaux Peters, Damiris Dantas, Nadirah McKenith, Tricia Liston, Asia Taylor","Peters, Dantas, McKenith, Liston, Taylor",203016-203024-203414-203834-203859,MIN,20.0,1,,,,1.0,1.0,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
