EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,2pt And 1 Free Throw Trips,3SecondViolations,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Travels,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,BlockedCorner3,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
101024-201049-201518-202270-202626,1611661328,"Temeka Johnson, Noelle Quinn, Crystal Langhorne, Angel Robinson, Jenna O'Hea","Johnson, Quinn, Langhorne, Robinson, O'Hea",101024-201049-201518-202270-202626,SEA,224.0,2,4.0,-2.0,6.0,7.0,,,1.0,13.0,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,1.0,4.0,1.0,3.0,,5.0,7.0,,1.0,1.0,1.0,,3.0,,,,,,,2.0,,3.0,,,,2.0,,2.0,1.0,1.0,2.0,,1.0,,1.0,,5.0,,2.0,2.0,,,2.0,2.0,4.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.25,,,0.35714285714285715,0.75,,0.35714285714285715,0.75,,0.42857142857142855,0.5,,1.0,,,0.6666666666666666,1.0,,0.6666666666666666,0.4,,,,,,,1.0,,,83.57142857142857,,17.0,17.428571428571427,15.666666666666666,16.571428571428573,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,0.5,,,,,,,,,0.7142857142857143,,0.43506428571428574,0.411975,,,,0.6,,9.475,24.7,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,1611661328,2014,2014,True
101024-201049-201518-202270-203015,1611661328,"Temeka Johnson, Noelle Quinn, Crystal Langhorne, Angel Robinson, Shekinna Stricklen","Johnson, Quinn, Langhorne, Robinson, Stricklen",101024-201049-201518-202270-203015,SEA,529.0,2,9.0,,15.0,13.0,,,,28.0,2.0,3.0,,,,,2.0,4.0,2.0,2.0,,,1.0,2.0,,,,,6.0,9.0,1.0,2.0,1.0,16.0,16.0,,,,,,,,,,,,,6.0,6.0,3.0,,,,2.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,,,2.0,,2.0,,2.0,,3.0,2.0,1.0,2.0,1.0,1.0,2.0,,1.0,4.0,,,1.0,,3.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,16.0,,,,,0.5,0.5,1.0,0.5,,,0.5,0.6666666666666666,,,0.6818181818181818,,,0.6818181818181818,,,0.18181818181818182,,,0.5,,0.5,,,,0.5,,,,,0.6666666666666666,,,,,,76.21928166351607,,18.2,19.692307692307693,18.2,19.384615384615383,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.5,0.5,0.5,0.18181818181818182,1.0,1.0,0.5,,,,,0.18181818181818182,0.5,0.5,1.0,,,,,,,,,,0.45454545454545453,0.5,0.42238636363636367,,,,,,,10.077777777777778,23.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
101024-201049-202252-202270-202626,1611661328,"Temeka Johnson, Noelle Quinn, Alysha Clark, Angel Robinson, Jenna O'Hea","Johnson, Quinn, Clark, Robinson, O'Hea",101024-201049-202252-202270-202626,SEA,525.0,3,9.0,6.0,17.0,16.0,6.0,4.0,2.0,33.0,3.0,4.0,,,1.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,,,,,,,6.0,14.0,1.0,1.0,3.0,18.0,12.0,,1.0,,,2.0,2.0,2.0,4.0,1.0,1.0,1.0,8.0,8.0,4.0,3.0,,,,,,1.0,4.0,1.0,5.0,,1.0,2.0,,2.0,11.0,,2.0,5.0,3.0,,8.0,2.0,10.0,,1.0,1.0,,,1.0,,3.0,,,3.0,,1.0,1.0,,2.0,,,2.0,,,4.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,16.0,8.0,6.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,1.0,0.42857142857142855,,0.5,0.5,,0.7,0.5294117647058824,0.5,0.6666666666666666,0.06666666666666667,0.07142857142857142,0.25,,,0.5,0.2857142857142857,0.8333333333333334,,0.6666666666666666,0.2857142857142857,0.5,0.25,,0.3333333333333333,0.6666666666666666,,0.75,1.0,,90.51428571428572,0.5,14.352941176470589,17.5625,14.176470588235293,14.9375,0.26666666666666666,0.75,0.75,0.6666666666666666,0.26666666666666666,0.25,0.3333333333333333,,0.4,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,1.0,1.0,1.0,,,,,,,,,,0.2,1.0,,,0.3333333333333333,,0.40742,0.3248,0.3379,0.0625,0.06666666666666667,0.1111111111111111,0.4444444444444444,11.12857142857143,23.5,0.35294117647058826,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.2,1.0,,,,,,,,,1611661328,2014,2014,True
101024-201518-202270-202626-203015,1611661328,"Temeka Johnson, Crystal Langhorne, Angel Robinson, Jenna O'Hea, Shekinna Stricklen","Johnson, Langhorne, Robinson, O'Hea, Stricklen",101024-201518-202270-202626-203015,SEA,341.0,1,6.0,-3.0,13.0,10.0,1.0,2.0,2.0,23.0,,,,,,,,3.0,2.0,3.0,,,,1.0,,,,,2.0,6.0,,1.0,,4.0,7.0,,1.0,,,,,,,,,,,4.0,,,,,,1.0,,1.0,2.0,,2.0,,,,,2.0,4.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,4.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,,7.0,1.0,1.0,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,4.0,,1.0,,,1.0,1.0,,,,,,0.3333333333333333,,,0.2857142857142857,,,0.2857142857142857,,,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.42857142857142855,,1.0,0.3333333333333333,1.0,,1.0,0.25,,1.0,,,1.0,,,1.0,,97.12609970674487,,16.615384615384617,12.5,13.076923076923077,12.5,,,,,0.42857142857142855,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,0.14285714285714285,,0.3649714285714286,0.3195,,,,,,13.299999999999999,24.9,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
101030-201049-201067-201518-203015,1611661328,"Tanisha Wright, Noelle Quinn, Camille Little, Crystal Langhorne, Shekinna Stricklen","Wright, Quinn, Little, Langhorne, Stricklen",101030-201049-201067-201518-203015,SEA,504.0,1,8.0,10.0,17.0,14.0,9.0,2.0,3.0,31.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,,,,2.0,,,,1.0,6.0,11.0,,2.0,7.0,19.0,9.0,2.0,2.0,,,2.0,6.0,3.0,5.0,,1.0,3.0,9.0,10.0,2.0,,,2.0,,2.0,,1.0,5.0,,5.0,,,2.0,1.0,2.0,10.0,2.0,2.0,4.0,2.0,1.0,7.0,4.0,11.0,,,,,3.0,,1.0,2.0,1.0,2.0,5.0,,4.0,,,2.0,,1.0,7.0,3.0,,7.0,1.0,2.0,1.0,,,,,,,,,13.0,9.0,9.0,,1.0,0.8333333333333334,1.0,,,,,,0.5454545454545454,1.0,0.6,0.46153846153846156,1.0,0.5,0.5625,1.0,0.5714285714285714,0.15384615384615385,0.09090909090909091,0.3333333333333333,0.6,1.0,0.6666666666666666,0.5,1.0,1.0,0.8571428571428571,0.6666666666666666,,,1.0,,,0.6666666666666666,1.0,,,88.57142857142857,,15.764705882352942,16.857142857142858,15.294117647058824,16.214285714285715,0.38461538461538464,0.6,0.6,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.5,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,,0.15384615384615385,,,,0.5,1.0,,,,0.3333333333333333,0.5,0.16666666666666666,,0.5384615384615384,,0.40933461538461535,0.2396,0.426725,0.13333333333333333,0.15384615384615385,0.3157894736842105,0.47368421052631576,8.718181818181819,24.8,0.5294117647058824,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661328,2014,2014,True
201049-201518-202252-202626-203432,1611661328,"Noelle Quinn, Crystal Langhorne, Alysha Clark, Jenna O'Hea, Waltiea Rolle","Quinn, Langhorne, Clark, O'Hea, Rolle",201049-201518-202252-202626-203432,SEA,213.0,2,4.0,2.0,7.0,6.0,3.0,,1.0,13.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,2.0,,,,,,,,,3.0,6.0,,,,6.0,4.0,1.0,1.0,,,,2.0,3.0,4.0,,,,6.0,2.0,4.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,1.0,2.0,,,2.0,1.0,3.0,1.0,,,,,1.0,,2.0,,,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,4.0,6.0,3.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,1.0,0.75,0.5,1.0,0.75,0.5,1.0,0.75,,,,,,,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,,,,,1.0,,0.3333333333333333,87.88732394366198,,18.571428571428573,13.833333333333334,17.714285714285715,13.833333333333334,0.3333333333333333,0.5,0.5,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,0.5,0.5,,,0.3333333333333333,,0.4029666666666667,0.5136,0.435275,,,0.3333333333333333,1.0,11.416666666666666,,0.42857142857142855,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
101024-201518-202252-202270-203015,1611661328,"Temeka Johnson, Crystal Langhorne, Alysha Clark, Angel Robinson, Shekinna Stricklen","Johnson, Langhorne, Clark, Robinson, Stricklen",101024-201518-202252-202270-203015,SEA,170.0,1,3.0,2.0,5.0,4.0,,,,9.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,3.0,,1.0,,4.0,2.0,,,,,,,,,,,,,4.0,,,,,,1.0,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,4.0,,,,,1.0,1.0,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,0.5,,,,0.5,,,,,,,1.0,,,,76.23529411764706,,16.6,21.75,16.6,21.0,0.25,1.0,1.0,1.0,0.25,,,,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,,,0.5,,0.4237125,,,,,,,10.299999999999999,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
101024-201518-202252-202626-203432,1611661328,"Temeka Johnson, Crystal Langhorne, Alysha Clark, Jenna O'Hea, Waltiea Rolle","Johnson, Langhorne, Clark, O'Hea, Rolle",101024-201518-202252-202626-203432,SEA,226.0,1,4.0,2.0,7.0,7.0,2.0,2.0,,14.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,2.0,9.0,7.0,,,,,,,,,,,1.0,1.0,2.0,2.0,3.0,,,,,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,1.0,1.0,,2.0,,2.0,,2.0,2.0,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,4.0,,,4.0,,1.0,1.0,,,,,,,,,9.0,1.0,2.0,,1.0,0.5,0.5,1.0,1.0,,,1.0,1.0,,,1.1666666666666667,,,0.9,,0.5,0.3333333333333333,,,0.5,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,89.20353982300885,,17.142857142857142,15.142857142857142,17.142857142857142,15.142857142857142,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.4375166666666667,,,0.25,0.3333333333333333,,0.1111111111111111,13.45,23.9,0.2857142857142857,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-201049-201067-202270-202626,1611661328,"Sue Bird, Noelle Quinn, Camille Little, Angel Robinson, Jenna O'Hea","Bird, Quinn, Little, Robinson, O'Hea",100720-201049-201067-202270-202626,SEA,131.0,1,2.0,1.0,5.0,4.0,5.0,3.0,1.0,9.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,1.0,3.0,,,4.0,6.0,5.0,,,,,2.0,2.0,1.0,3.0,,,4.0,6.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,4.0,,,2.0,,,,,,,,,4.0,6.0,5.0,,2.0,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6,1.0,0.6,,0.3333333333333333,0.5,,,1.0,,,,1.0,,,,,1.0,,,,,,98.93129770992367,,12.6,17.0,12.6,17.0,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.2898,,0.2898,,,0.3333333333333333,1.0,9.833333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1611661328,2014,2014,True
100720-100919-101024-101030-203015,1611661328,"Sue Bird, Nicole Powell, Temeka Johnson, Tanisha Wright, Shekinna Stricklen","Bird, Powell, Johnson, Wright, Stricklen",100720-100919-101024-101030-203015,SEA,42.0,1,1.0,2.0,2.0,2.0,,,1.0,4.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,2.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,1.0,,,,1.0,,,,,,1.0,,,,,137.14285714285714,,10.5,10.5,6.5,10.5,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,0.484425,0.49335,,,,,,3.3,22.8,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-100919-101024-201518-202626,1611661328,"Sue Bird, Nicole Powell, Temeka Johnson, Crystal Langhorne, Jenna O'Hea","Bird, Powell, Johnson, Langhorne, O'Hea",100720-100919-101024-201518-202626,SEA,30.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-100919-101024-202270-203015,1611661328,"Sue Bird, Nicole Powell, Temeka Johnson, Angel Robinson, Shekinna Stricklen","Bird, Powell, Johnson, Robinson, Stricklen",100720-100919-101024-202270-203015,SEA,23.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-100919-101030-201067-202252,1611661328,"Sue Bird, Nicole Powell, Tanisha Wright, Camille Little, Alysha Clark","Bird, Powell, Wright, Little, Clark",100720-100919-101030-201067-202252,SEA,260.0,4,4.0,-1.0,9.0,7.0,1.0,,,16.0,1.0,1.0,,,,,,1.0,,2.0,,,,2.0,,,,1.0,1.0,4.0,,2.0,1.0,3.0,4.0,,,,,1.0,1.0,,,,1.0,,,,2.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,2.0,1.0,1.0,3.0,1.0,1.0,2.0,,2.0,5.0,,,1.0,,2.0,,,3.0,,1.0,2.0,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,0.25,,,0.16666666666666666,,,0.21428571428571427,0.5,,0.3333333333333333,,,0.6,,1.0,0.5,1.0,0.5,1.0,0.5,1.0,,0.5,,,1.0,,1.0,,88.61538461538463,,18.0,14.0,18.0,14.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,0.5,,0.39679166666666665,,0.5196,0.14285714285714285,0.2,0.3333333333333333,,10.725,23.9,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-100919-101030-202252-202270,1611661328,"Sue Bird, Nicole Powell, Tanisha Wright, Alysha Clark, Angel Robinson","Bird, Powell, Wright, Clark, Robinson",100720-100919-101030-202252-202270,SEA,15.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-100919-201518-202626-203015,1611661328,"Sue Bird, Nicole Powell, Crystal Langhorne, Jenna O'Hea, Shekinna Stricklen","Bird, Powell, Langhorne, O'Hea, Stricklen",100720-100919-201518-202626-203015,SEA,34.0,2,1.0,-2.0,1.0,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.05882352941177,,2.0,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-100919-201518-202252-202626,1611661328,"Sue Bird, Nicole Powell, Crystal Langhorne, Alysha Clark, Jenna O'Hea","Bird, Powell, Langhorne, Clark, O'Hea",100720-100919-201518-202252-202626,SEA,112.0,1,2.0,-1.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,0.5,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,77.14285714285714,,19.333333333333332,18.0,19.333333333333332,18.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4665,,,0.3333333333333333,0.3333333333333333,,,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-101024-201049-201518-203015,1611661328,"Sue Bird, Temeka Johnson, Noelle Quinn, Crystal Langhorne, Shekinna Stricklen","Bird, Johnson, Quinn, Langhorne, Stricklen",100720-101024-201049-201518-203015,SEA,27.0,1,,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,106.66666666666666,,25.0,2.0,25.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.196,,0.196,,,,1.0,18.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-101024-201067-202252-202626,1611661328,"Sue Bird, Temeka Johnson, Camille Little, Alysha Clark, Jenna O'Hea","Bird, Johnson, Little, Clark, O'Hea",100720-101024-201067-202252-202626,SEA,15.0,1,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
100720-101024-201067-202270-202626,1611661328,"Sue Bird, Temeka Johnson, Camille Little, Angel Robinson, Jenna O'Hea","Bird, Johnson, Little, Robinson, O'Hea",100720-101024-201067-202270-202626,SEA,16.0,1,,2.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,270.0,,7.0,4.5,7.0,4.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5246,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2014,2014,True
