EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Technical Free Throw Trips,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Travels,ShortMidRangePctBlocked,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Charge Fouls Drawn,Corner3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
100874-201913-202253-203416-203829,1611661322,"Kara Lawson, Kia Vaughn, Kalana Greene, Emma Meesseman, Bria Hartley","Lawson, Vaughn, Greene, Meesseman, Hartley",100874-201913-202253-203416-203829,WAS,329.0,1,5.0,3.0,9.0,10.0,9.0,3.0,1.0,19.0,2.0,2.0,,,2.0,2.0,,2.0,1.0,2.0,,,,,1.0,2.0,,,1.0,2.0,3.0,6.0,1.0,2.0,2.0,11.0,8.0,,,,,2.0,2.0,3.0,6.0,1.0,2.0,2.0,11.0,6.0,,,3.0,,2.0,1.0,,,3.0,,3.0,,,2.0,,1.0,6.0,,1.0,,3.0,,3.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,,,2.0,,,,1.0,1.0,,,,1.0,1.0,,,9.0,11.0,9.0,,1.0,1.0,1.0,,0.5,,0.5,0.5,0.5,,0.5,0.5625,,0.5625,0.6111111111111112,1.0,0.6111111111111112,0.25,,,,,,1.0,,0.75,0.3333333333333333,,,0.75,0.25,,0.5,,,,1.0,,1.0,,,,83.16109422492401,,14.222222222222221,20.1,14.222222222222221,19.9,0.25,1.0,1.0,1.0,0.25,,,,0.25,0.5,0.5,1.0,,,,,0.25,0.5,0.5,,,,,,,0.25,1.0,,,0.25,0.5,0.5,0.5,0.4542625,,0.4542625,,,,0.18181818181818182,1.0,10.549999999999999,23.75,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
100874-201056-203416-203437-203828,1611661322,"Kara Lawson, Ivory Latta, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson","Lawson, Latta, Meesseman, Ruffin-Pratt, Dolson",100874-201056-203416-203437-203828,WAS,2077.0,16,35.0,6.0,64.0,63.0,8.0,11.0,12.0,127.0,9.0,12.0,3.0,3.0,2.0,2.0,6.0,12.0,4.0,23.0,,1.0,,1.0,6.0,15.0,1.0,2.0,,1.0,19.0,47.0,6.0,16.0,14.0,70.0,64.0,6.0,11.0,1.0,2.0,2.0,17.0,2.0,7.0,,2.0,4.0,8.0,22.0,16.0,12.0,6.0,2.0,15.0,6.0,4.0,,11.0,4.0,15.0,4.0,,6.0,2.0,3.0,34.0,2.0,14.0,5.0,22.0,,27.0,16.0,43.0,2.0,,,,3.0,2.0,2.0,7.0,1.0,1.0,10.0,,,8.0,,17.0,,1.0,2.0,12.0,1.0,1.0,15.0,1.0,5.0,,3.0,3.0,,,2.0,1.0,3.0,,,53.0,8.0,8.0,2.0,2.0,0.5789473684210527,0.6111111111111112,0.6666666666666666,0.375,0.5,,0.375,0.40425531914893614,0.5454545454545454,0.2857142857142857,0.4444444444444444,0.5769230769230769,0.2222222222222222,0.5,0.6071428571428571,0.36363636363636365,0.25396825396825395,,0.0851063829787234,,,,0.3,,0.7333333333333333,0.5,0.625,0.2222222222222222,0.7105263157894737,0.43243243243243246,0.3333333333333333,0.5,0.5263157894736842,0.25,,0.6666666666666666,0.75,0.7777777777777778,0.625,,0.06060606060606061,88.05007221954742,,16.53125,16.174603174603174,14.75,14.587301587301587,0.19047619047619047,0.75,0.75,0.6666666666666666,0.19047619047619047,0.5,0.75,0.3333333333333333,0.36507936507936506,0.17391304347826086,0.17391304347826086,0.75,0.015873015873015872,,,,0.23809523809523808,0.4,0.4,0.6666666666666666,0.23076923076923078,1.0,0.15384615384615385,0.5,1.0,0.2222222222222222,1.0,0.1111111111111111,,0.1111111111111111,,0.4444444444444444,0.4,0.4443920634920635,0.44354166666666667,0.4484555555555556,0.07462686567164178,0.09803921568627451,,0.24285714285714285,0.11428571428571428,11.151063829787235,25.225,0.125,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,1611661322,2014,2014,False
100874-201913-203437-203828-203829,1611661322,"Kara Lawson, Kia Vaughn, Tierra Ruffin-Pratt, Stefanie Dolson, Bria Hartley","Lawson, Vaughn, Ruffin-Pratt, Dolson, Hartley",100874-201913-203437-203828-203829,WAS,444.0,2,7.0,4.0,14.0,15.0,2.0,3.0,1.0,29.0,2.0,5.0,,,,1.0,1.0,2.0,3.0,5.0,1.0,1.0,,,,1.0,,,,,6.0,12.0,1.0,2.0,,15.0,11.0,,1.0,,,,,,1.0,,,,,10.0,2.0,3.0,,,1.0,,,,5.0,1.0,6.0,,1.0,1.0,1.0,3.0,13.0,,1.0,3.0,1.0,,4.0,1.0,5.0,,3.0,3.0,,1.0,,,,,1.0,1.0,,1.0,,,4.0,,,,1.0,,,,,,,,,,,,,,,,15.0,,2.0,,,0.8333333333333334,0.8333333333333334,1.0,0.5,,,0.5,0.5,,,0.5357142857142857,,,0.5357142857142857,,,0.14285714285714285,,,,,,1.0,,0.3333333333333333,0.16666666666666666,0.75,,0.5714285714285714,0.14285714285714285,,,0.5,,,,1.0,,0.6666666666666666,1.0,,94.05405405405405,,16.857142857142858,13.866666666666667,15.571428571428571,12.066666666666666,0.35714285714285715,0.4,0.4,0.5,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,0.6,0.6,1.0,0.07142857142857142,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,1.0,,,,,,0.5,,0.44481785714285715,0.3863,0.5449,,,,,,10.291666666666666,24.1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
100874-203403-203416-203437-203829,1611661322,"Kara Lawson, Tianna Hawkins, Emma Meesseman, Tierra Ruffin-Pratt, Bria Hartley","Lawson, Hawkins, Meesseman, Ruffin-Pratt, Hartley",100874-203403-203416-203437-203829,WAS,386.0,1,6.0,6.0,12.0,13.0,2.0,3.0,2.0,25.0,4.0,8.0,1.0,1.0,,,3.0,3.0,1.0,1.0,,,,,,,,,,,8.0,12.0,,,1.0,17.0,11.0,2.0,2.0,,,,4.0,1.0,1.0,,,,2.0,10.0,6.0,,,,,,1.0,,5.0,,5.0,,,2.0,2.0,1.0,10.0,,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,1.0,5.0,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,13.0,2.0,2.0,,,0.625,0.625,,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,,,0.08333333333333333,0.125,,,0.5,,1.0,0.5,1.0,,1.0,0.5,0.5,,,,,,1.0,,1.0,,0.3333333333333333,93.2642487046632,,16.5,14.461538461538462,16.0,14.461538461538462,0.6666666666666666,0.5,0.5714285714285714,0.5,0.25,1.0,1.0,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,0.6666666666666666,,0.5295916666666667,0.52905,0.3352,,,,0.23529411764705882,0.11764705882352941,5.091666666666667,,0.16666666666666666,,1.0,,,1.0,,,,,,,,,,,,,,,,1611661322,2014,2014,False
200673-201056-201903-203416-203829,1611661322,"Monique Currie, Ivory Latta, Jelena Milovanovic, Emma Meesseman, Bria Hartley","Currie, Latta, Milovanovic, Meesseman, Hartley",200673-201056-201903-203416-203829,WAS,6.0,1,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.2376,,0.2376,,,,,1.0,,24.6,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
200673-201056-201913-203403-203829,1611661322,"Monique Currie, Ivory Latta, Kia Vaughn, Tianna Hawkins, Bria Hartley","Currie, Latta, Vaughn, Hawkins, Hartley",200673-201056-201913-203403-203829,WAS,737.0,6,12.0,,19.0,23.0,,1.0,1.0,42.0,4.0,4.0,,,,,3.0,3.0,1.0,4.0,1.0,2.0,,,1.0,3.0,,,,,8.0,11.0,2.0,5.0,3.0,25.0,25.0,,1.0,,,,,,,,,,,6.0,10.0,3.0,3.0,,3.0,1.0,,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,,1.0,3.0,7.0,1.0,11.0,1.0,12.0,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,,5.0,,9.0,,1.0,1.0,5.0,,,4.0,,2.0,,,1.0,,,1.0,,1.0,1.0,,25.0,,,,,0.375,0.375,0.5,0.4,,,0.4,0.7272727272727273,,,0.6875,,,0.6944444444444444,,,0.3125,,,,,,0.5,0.5,0.7,0.3333333333333333,0.75,,0.7142857142857143,0.16666666666666666,,,0.3333333333333333,,,1.0,0.4,1.0,0.5,1.0,,82.06241519674356,1.0,19.57894736842105,15.869565217391305,18.36842105263158,14.043478260869565,0.25,1.0,1.0,0.25,0.1875,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,1.0,0.125,0.5,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.5625,0.3333333333333333,0.47704375,0.3075,,0.1111111111111111,0.15384615384615385,,,,9.481818181818182,24.56,,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
200673-201056-201913-203437-203829,1611661322,"Monique Currie, Ivory Latta, Kia Vaughn, Tierra Ruffin-Pratt, Bria Hartley","Currie, Latta, Vaughn, Ruffin-Pratt, Hartley",200673-201056-201913-203437-203829,WAS,50.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.39999999999999,,31.0,9.5,31.0,9.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2766,,0.2766,,,,,,6.1,,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
200673-201056-201913-203828-203829,1611661322,"Monique Currie, Ivory Latta, Kia Vaughn, Stefanie Dolson, Bria Hartley","Currie, Latta, Vaughn, Dolson, Hartley",200673-201056-201913-203828-203829,WAS,701.0,2,12.0,3.0,18.0,18.0,,,1.0,36.0,3.0,5.0,,,,,3.0,6.0,1.0,2.0,,,,,2.0,3.0,,1.0,,,7.0,13.0,2.0,3.0,1.0,21.0,18.0,,,,1.0,,,,,,,,,4.0,10.0,3.0,3.0,,3.0,2.0,,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,1.0,1.0,6.0,,7.0,1.0,8.0,,3.0,3.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,,4.0,,,4.0,,2.0,,,,,,,,,,,21.0,,,,,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,,,0.6666666666666666,0.5384615384615384,,,0.625,,,0.5833333333333334,,,0.1875,,,,,,1.0,,0.75,0.16666666666666666,1.0,,0.7777777777777778,0.14285714285714285,,0.3333333333333333,,,,,1.0,0.6,1.0,,,73.95149786019971,,18.944444444444443,20.0,18.444444444444443,18.72222222222222,0.3125,0.6,0.6,0.3333333333333333,0.375,0.5,0.5,0.3333333333333333,0.125,0.5,0.5,,,,,,0.1875,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,,,,,,,,0.5,0.6666666666666666,0.420896875,0.4152,,0.1111111111111111,0.13333333333333333,,,,8.076923076923077,24.133333333333336,,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
200673-201056-203416-203828-203829,1611661322,"Monique Currie, Ivory Latta, Emma Meesseman, Stefanie Dolson, Bria Hartley","Currie, Latta, Meesseman, Dolson, Hartley",200673-201056-203416-203828-203829,WAS,2242.0,10,37.0,-3.0,75.0,69.0,16.0,10.0,7.0,144.0,8.0,16.0,3.0,4.0,1.0,1.0,1.0,7.0,7.0,14.0,1.0,2.0,,,4.0,14.0,,2.0,,3.0,16.0,37.0,5.0,16.0,16.0,63.0,66.0,3.0,4.0,,2.0,1.0,7.0,2.0,4.0,,3.0,8.0,12.0,24.0,8.0,15.0,,,14.0,4.0,2.0,,12.0,5.0,17.0,4.0,1.0,6.0,1.0,5.0,39.0,4.0,4.0,3.0,16.0,1.0,20.0,8.0,28.0,1.0,9.0,3.0,6.0,8.0,4.0,6.0,15.0,,2.0,23.0,2.0,4.0,13.0,3.0,23.0,1.0,1.0,2.0,19.0,1.0,1.0,18.0,1.0,7.0,1.0,2.0,4.0,,,1.0,3.0,4.0,3.0,,56.0,12.0,16.0,,2.0,0.75,0.75,1.0,0.3125,,,0.3125,0.43243243243243246,0.75,0.5,0.44339622641509435,0.5,0.2857142857142857,0.5163934426229508,0.5833333333333334,0.5,0.3018867924528302,,0.05405405405405406,0.125,,,0.34782608695652173,1.0,0.6666666666666666,0.2,0.75,0.4,0.6785714285714286,0.26666666666666666,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.4444444444444444,,1.0,0.5555555555555556,0.6923076923076923,1.0,0.5,0.03571428571428571,92.48884924174844,0.75,15.026666666666667,16.159420289855074,14.053333333333333,15.36231884057971,0.3018867924528302,0.5,0.5714285714285714,0.75,0.1320754716981132,0.14285714285714285,0.14285714285714285,1.0,0.2641509433962264,0.5,0.5,0.7142857142857143,0.03773584905660377,0.5,0.5,1.0,0.2641509433962264,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.75,0.3333333333333333,,,0.14285714285714285,1.0,,,0.42857142857142855,,0.6037735849056604,0.2857142857142857,0.46944528301886795,0.37118333333333337,0.4173714285714286,0.13559322033898305,0.16279069767441862,0.0625,0.1111111111111111,0.19047619047619047,8.945945945945946,24.14375,0.21333333333333335,,,1.0,,0.6666666666666666,4.0,,2.0,1.0,,,,,,,,,,,,1611661322,2014,2014,False
200673-201913-202253-203416-203437,1611661322,"Monique Currie, Kia Vaughn, Kalana Greene, Emma Meesseman, Tierra Ruffin-Pratt","Currie, Vaughn, Greene, Meesseman, Ruffin-Pratt",200673-201913-202253-203416-203437,WAS,18.0,2,,-1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,320.0,,2.0,7.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
201056-201903-203416-203828-203829,1611661322,"Ivory Latta, Jelena Milovanovic, Emma Meesseman, Stefanie Dolson, Bria Hartley","Latta, Milovanovic, Meesseman, Dolson, Hartley",201056-201903-203416-203828-203829,WAS,993.0,1,17.0,,27.0,25.0,5.0,,3.0,52.0,7.0,10.0,1.0,1.0,,1.0,,2.0,,3.0,,1.0,,,2.0,3.0,,,,1.0,7.0,15.0,2.0,4.0,6.0,26.0,26.0,1.0,2.0,,,1.0,3.0,,3.0,,1.0,2.0,2.0,4.0,10.0,6.0,,,3.0,2.0,1.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,1.0,2.0,1.0,11.0,,12.0,3.0,15.0,,,,,6.0,1.0,4.0,2.0,,2.0,8.0,,1.0,2.0,,4.0,,,1.0,8.0,,,7.0,1.0,3.0,,1.0,1.0,,,1.0,,1.0,1.0,,23.0,2.0,5.0,,1.0,0.2857142857142857,0.2857142857142857,1.0,0.5,,,0.5,0.4666666666666667,0.5,,0.5263157894736842,0.5,,0.5909090909090909,0.5,0.2,0.21052631578947367,,0.06666666666666667,0.1,,,0.75,,0.6470588235294118,0.2857142857142857,1.0,0.5,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,1.0,,0.6666666666666666,0.4,0.7777777777777778,1.0,,,75.40785498489426,1.0,19.703703703703702,18.44,18.25925925925926,16.72,0.5263157894736842,0.7,0.7777777777777778,0.2857142857142857,0.10526315789473684,,,,0.15789473684210525,,,,0.05263157894736842,,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,,,0.25,,,,0.25,,0.7368421052631579,0.6666666666666666,0.42738157894736845,0.691,0.283725,0.14285714285714285,0.17647058823529413,,0.11538461538461539,0.07692307692307693,6.053333333333333,25.075,0.18518518518518517,,,,,1.0,,,,,,,,,,,,,,,,1611661322,2014,2014,False
201056-202253-203416-203437-203828,1611661322,"Ivory Latta, Kalana Greene, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson","Latta, Greene, Meesseman, Ruffin-Pratt, Dolson",201056-202253-203416-203437-203828,WAS,71.0,1,1.0,1.0,3.0,3.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,2.0,,,,,2.0,2.0,,1.0,,,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,121.69014084507042,,11.333333333333334,12.333333333333334,11.333333333333334,12.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
201913-202253-203416-203437-203829,1611661322,"Kia Vaughn, Kalana Greene, Emma Meesseman, Tierra Ruffin-Pratt, Bria Hartley","Vaughn, Greene, Meesseman, Ruffin-Pratt, Hartley",201913-202253-203416-203437-203829,WAS,117.0,2,2.0,1.0,3.0,5.0,3.0,2.0,,8.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,2.0,4.0,3.0,,,,,,,1.0,1.0,,1.0,2.0,4.0,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,4.0,2.0,2.0,,,,,,,,,,1.0,,1.0,0.5,,0.5,0.6666666666666666,,0.6666666666666666,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,98.46153846153847,,10.666666666666666,17.0,10.666666666666666,17.0,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,1.0,,,0.5,,1.0,,0.545775,,0.545775,,,,,1.0,1.3,23.7,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
202253-203401-203403-203828-203829,1611661322,"Kalana Greene, Tayler Hill, Tianna Hawkins, Stefanie Dolson, Bria Hartley","Greene, Hill, Hawkins, Dolson, Hartley",202253-203401-203403-203828-203829,WAS,91.0,2,2.0,-5.0,4.0,3.0,1.0,,,7.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,7.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,110.76923076923077,,14.25,11.333333333333334,14.25,11.333333333333334,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3449,,,,,,,,5.0,,0.25,,,,,,1.0,,,,,,,,,,,,,,,1611661322,2014,2014,False
203401-203416-203437-203828-203829,1611661322,"Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson, Bria Hartley","Hill, Meesseman, Ruffin-Pratt, Dolson, Hartley",203401-203416-203437-203828-203829,WAS,38.0,1,1.0,,2.0,1.0,2.0,1.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,113.6842105263158,,13.5,11.0,13.5,11.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2624,,0.2624,,,,,1.0,5.2,,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2014,2014,False
201903-202253-203401-203403-203829,1611661322,"Jelena Milovanovic, Kalana Greene, Tayler Hill, Tianna Hawkins, Bria Hartley","Milovanovic, Greene, Hill, Hawkins, Hartley",201903-202253-203401-203403-203829,WAS,363.0,2,6.0,-6.0,11.0,9.0,8.0,8.0,1.0,20.0,1.0,3.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,5.0,,1.0,2.0,4.0,10.0,,,,,,,,3.0,,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,3.0,1.0,3.0,2.0,,4.0,,,,1.0,,,2.0,,1.0,,,1.0,,,1.0,,1.0,,,4.0,,8.0,1.0,,,,,,,,,0.2,,,0.16666666666666666,,,0.2857142857142857,,,0.16666666666666666,,0.2,,,,0.6666666666666666,1.0,0.6666666666666666,0.25,,,0.4,0.2,,,1.0,,,0.6666666666666666,,,,,,79.33884297520662,,20.727272727272727,15.0,19.0,14.11111111111111,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,,,,,,0.25,,,,0.25,,0.6666666666666666,,0.40944166666666665,,0.3881875,0.14285714285714285,0.16666666666666666,,,,7.38,25.9,0.7272727272727273,,,,,,,1.0,,,,,,,,,,,,,,1611661322,2014,2014,False
