EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,Travels,PenaltyFg3Pct,OffFTReboundPct,PenaltyArc3Accuracy,ShortMidRangeAssists,Charge Fouls Drawn,ShortMidRangePctAssisted,Blocked3s,BlockedArc3,LongMidRangePctBlocked,DefCorner3ReboundPct,Clear Path Fouls,3SecondViolations,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
201503-201919-202640-203039-203827,1611661325,"Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Sydney Carter, Natasha Howard","Larkins, Zellous, Christmas-Kelly, Carter, Howard",201503-201919-202640-203039-203827,IND,49.0,1,1.0,2.0,2.0,2.0,2.0,,1.0,4.0,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,,,1.0,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,0.5,1.0,,1.0,0.5,0.5,,,,,,,,1.0,,117.55102040816327,,10.0,14.5,8.5,14.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,0.5572,0.4166,0.5572,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201503-201919-202640-203041-203406,1611661325,"Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon","Larkins, Zellous, Christmas-Kelly, Kizer, Clarendon",201503-201919-202640-203041-203406,IND,89.0,1,1.0,,3.0,2.0,3.0,2.0,2.0,5.0,,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,3.0,,,2.0,2.0,2.0,,2.0,,,,,,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,4.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,0.25,,0.25,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,,80.89887640449437,,20.0,14.5,11.333333333333334,14.5,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.2495666666666667,0.2327,0.2495666666666667,0.25,0.25,,,1.0,14.066666666666668,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201503-201919-202640-203406-203827,1611661325,"Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Layshia Clarendon, Natasha Howard","Larkins, Zellous, Christmas-Kelly, Clarendon, Howard",201503-201919-202640-203406-203827,IND,33.0,1,1.0,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.63636363636363,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201503-201919-202640-203406-203843,1611661325,"Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Layshia Clarendon, Maggie Lucas","Larkins, Zellous, Christmas-Kelly, Clarendon, Lucas",201503-201919-202640-203406-203843,IND,100.0,2,2.0,1.0,4.0,3.0,3.0,3.0,,7.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,3.0,,,3.0,5.0,4.0,,,,,1.0,1.0,1.0,2.0,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,,,1.0,,1.0,,,,,,,4.0,4.0,3.0,,1.0,,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,0.5,0.6666666666666666,,,,,,,,0.5,1.0,,1.0,0.5,1.0,,,,,,,,1.0,,100.8,,8.5,22.0,8.25,22.0,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.46680000000000005,,0.41935,0.25,0.25,,0.2,0.8,10.200000000000001,,0.75,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201889-201896-201919-202640-203041,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Lynetta Kizer","Coleman, January, Zellous, Christmas-Kelly, Kizer",201889-201896-201919-202640-203041,IND,52.0,1,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,3.0,,,,2.0,,1.0,2.0,,,,2.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,0.3333333333333333,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,55.38461538461538,,25.0,27.0,19.0,27.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,0.3333333333333333,,0.37799999999999995,0.434,,,,,1.0,,7.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201889-201896-202640-203041-203843,1611661325,"Marissa Coleman, Briann January, Karima Christmas-Kelly, Lynetta Kizer, Maggie Lucas","Coleman, January, Christmas-Kelly, Kizer, Lucas",201889-201896-202640-203041-203843,IND,119.0,1,2.0,5.0,4.0,3.0,4.0,3.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,2.0,1.0,2.0,,5.0,,1.0,1.0,,,,2.0,1.0,2.0,2.0,,5.0,,2.0,3.0,,,,1.0,,,,1.0,1.0,,1.0,,,3.0,,1.0,2.0,,,2.0,1.0,3.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,4.0,,,,,1.0,0.5,,0.5,0.5,1.0,0.5,0.625,1.0,0.625,0.625,1.0,0.625,0.5,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,84.70588235294117,,18.0,15.666666666666666,12.5,15.666666666666666,0.25,1.0,1.0,,0.25,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,1.0,1.0,,,,,,,,0.25,1.0,0.25,0.25,0.75,,0.4643125,,0.4643125,,,,0.4,1.0,7.5,23.3,1.0,,1.0,,,0.5,,,,,,,,,1.0,,,1.0,,0.5,1.0,1.0,1.0,1611661325,2014,2014,False
201889-202640-203041-203406-203843,1611661325,"Marissa Coleman, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon, Maggie Lucas","Coleman, Christmas-Kelly, Kizer, Clarendon, Lucas",201889-202640-203041-203406-203843,IND,127.0,1,2.0,-6.0,4.0,5.0,,,,9.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,4.0,,,,2.0,8.0,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,1.0,1.0,,,,,0.25,,,0.25,,,0.25,,,,0.25,,,,,,,1.0,,0.5,,,,,,,,,,,,102.04724409448819,,17.5,11.4,17.5,11.0,0.25,,,,0.25,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.3899,,,,,,,,10.925,,,,,,,,,,1.0,,1.0,,,0.5,1.0,,,,,,,,,1611661325,2014,2014,False
201896-201919-202640-203041-203406,1611661325,"Briann January, Shavonte Zellous, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon","January, Zellous, Christmas-Kelly, Kizer, Clarendon",201896-201919-202640-203041-203406,IND,80.0,1,1.0,1.0,2.0,3.0,,3.0,1.0,5.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,3.0,,,,4.0,3.0,1.0,1.0,,,,2.0,,,,,,2.0,2.0,,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,1.0,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,90.0,,19.0,14.0,19.0,14.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,0.5932666666666667,0.6348,,,,,0.5,,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201896-201919-202640-203041-203843,1611661325,"Briann January, Shavonte Zellous, Karima Christmas-Kelly, Lynetta Kizer, Maggie Lucas","January, Zellous, Christmas-Kelly, Kizer, Lucas",201896-201919-202640-203041-203843,IND,49.0,2,1.0,,2.0,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,0.5,,0.5,,,,,,,,,58.775510204081634,,23.5,,23.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2742,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201896-202640-203041-203827-203843,1611661325,"Briann January, Karima Christmas-Kelly, Lynetta Kizer, Natasha Howard, Maggie Lucas","January, Christmas-Kelly, Kizer, Howard, Lucas",201896-202640-203041-203827-203843,IND,137.0,2,2.0,-2.0,5.0,4.0,4.0,3.0,,9.0,,1.0,,,,,,2.0,,,,,,,,1.0,2.0,,,2.0,,3.0,1.0,2.0,,3.0,5.0,,,,,,,,2.0,2.0,,3.0,,,3.0,,,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,,,,,1.0,0.5,,0.5,,,,0.3,,0.375,0.3,,0.375,0.4,,,,,,,,,,,,,,,,,,,,,,94.59854014598541,,13.8,17.0,13.8,16.5,0.2,,,,0.4,,,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,0.5,0.6,0.5,0.43129999999999996,,0.36155,,,,,1.0,4.666666666666667,24.35,0.8,1.0,1.0,,,0.5,,0.5,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201919-202640-203039-203041-203827,1611661325,"Shavonte Zellous, Karima Christmas-Kelly, Sydney Carter, Lynetta Kizer, Natasha Howard","Zellous, Christmas-Kelly, Carter, Kizer, Howard",201919-202640-203039-203041-203827,IND,111.0,1,2.0,-5.0,3.0,4.0,,,,7.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,,0.6666666666666666,,,,,,,1.0,,,1.0,,90.8108108108108,,17.0,15.0,17.0,11.75,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.53435,,,,,,,,10.05,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201919-202640-203041-203406-203827,1611661325,"Shavonte Zellous, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon, Natasha Howard","Zellous, Christmas-Kelly, Kizer, Clarendon, Howard",201919-202640-203041-203406-203827,IND,65.0,1,1.0,2.0,3.0,2.0,3.0,2.0,1.0,5.0,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,2.0,,1.0,2.0,2.0,,,,,,2.0,2.0,,2.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,0.25,1.0,0.25,0.3333333333333333,,,,,,1.0,0.5,1.0,,1.0,0.5,,1.0,,,,1.0,,,1.0,0.5,110.76923076923077,,10.666666666666666,16.5,10.666666666666666,16.5,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,,0.27715,,0.27715,0.25,0.3333333333333333,,1.0,1.0,3.65,31.7,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201919-202640-203041-203406-203843,1611661325,"Shavonte Zellous, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon, Maggie Lucas","Zellous, Christmas-Kelly, Kizer, Clarendon, Lucas",201919-202640-203041-203406-203843,IND,330.0,2,6.0,-2.0,10.0,10.0,,,1.0,20.0,,1.0,,,,,,3.0,3.0,4.0,,1.0,,,,1.0,1.0,,,,3.0,8.0,1.0,2.0,,9.0,11.0,1.0,1.0,,,,2.0,,,,,,2.0,4.0,3.0,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,1.0,,4.0,,4.0,1.0,5.0,,,,,1.0,,1.0,,,,1.0,,,2.0,,4.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,7.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.375,1.0,,0.45,1.0,,0.45,1.0,,0.2,0.25,,0.6666666666666666,1.0,,0.6666666666666666,0.2,,,0.6666666666666666,0.16666666666666666,,,1.0,,,,,0.8,,,87.27272727272727,,15.8,17.2,15.2,13.7,0.1,,,,0.3,,,0.4,0.75,0.75,0.3333333333333333,0.1,,,,0.1,1.0,1.0,1.0,,,,,,,,,,,,,,0.3,1.0,0.391175,0.3743,,,,,0.2222222222222222,,11.625,23.4,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
202640-203039-203041-203827-203843,1611661325,"Karima Christmas-Kelly, Sydney Carter, Lynetta Kizer, Natasha Howard, Maggie Lucas","Christmas-Kelly, Carter, Kizer, Howard, Lucas",202640-203039-203041-203827-203843,IND,30.0,1,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,17.0,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.533,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
202640-203041-203406-203827-203843,1611661325,"Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon, Natasha Howard, Maggie Lucas","Christmas-Kelly, Kizer, Clarendon, Howard, Lucas",202640-203041-203406-203827-203843,IND,154.0,1,3.0,1.0,4.0,4.0,,,,8.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,3.0,3.0,,,1.0,7.0,6.0,,,,,,,,,,,,4.0,2.0,,,,,,,,2.0,,2.0,,,2.0,,4.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,7.0,,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,,1.0,,,0.875,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,74.8051948051948,,17.25,21.25,17.25,21.25,0.6666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5789,,,0.25,0.25,,,,5.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661325,2014,2014,False
