EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,Clear Path Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Charge Fouls Drawn,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
201046-201911-202650-203014-203025,1611661320,"Lindsey Harding, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Farhiya Abdi","Harding, Toliver, Lavender, Ogwumike, Abdi",201046-201911-202650-203014-203025,LAS,40.0,1,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,36.0,,,17.0,,17.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3241,,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201048-201058-201496-201911-203014,1611661320,"Armintie Herrington, Sandrine Gruda, Candace Parker, Kristi Toliver, Nneka Ogwumike","Herrington, Gruda, Parker, Toliver, Ogwumike",201048-201058-201496-201911-203014,LAS,512.0,2,9.0,10.0,17.0,15.0,,2.0,3.0,32.0,5.0,6.0,,1.0,,,2.0,4.0,2.0,4.0,,,,,1.0,4.0,,1.0,9.0,14.0,1.0,4.0,1.0,22.0,12.0,1.0,3.0,,1.0,3.0,,,,1.0,,,10.0,8.0,3.0,,,4.0,1.0,,5.0,1.0,6.0,1.0,,3.0,1.0,1.0,13.0,1.0,4.0,3.0,5.0,,8.0,5.0,13.0,,1.0,1.0,,2.0,1.0,,2.0,1.0,2.0,,4.0,,,2.0,1.0,4.0,,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,1.0,1.0,19.0,,,,0.5555555555555556,0.5555555555555556,1.0,0.25,,,0.25,0.6428571428571429,0.3333333333333333,,0.5833333333333334,0.25,,0.5789473684210527,0.3,,0.2222222222222222,,,,0.5,,1.0,0.8,0.75,0.5,0.8888888888888888,0.7142857142857143,1.0,0.5,1.0,0.5,1.0,,1.0,1.0,,,90.0,1.0,14.764705882352942,17.4,12.058823529411764,16.6,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6,0.2222222222222222,0.5,0.5,0.5,0.2222222222222222,0.5,0.5,0.5,,,,,0.2222222222222222,0.25,0.25,1.0,0.25,,,,,,,1.0,,0.5555555555555556,0.25,0.5180441176470588,0.5305833333333333,,0.05263157894736842,0.06666666666666667,0.13636363636363635,,8.535714285714286,27.475,,,1.0,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201048-201058-201499-201911-203014,1611661320,"Armintie Herrington, Sandrine Gruda, Candice Wiggins, Kristi Toliver, Nneka Ogwumike","Herrington, Gruda, Wiggins, Toliver, Ogwumike",201048-201058-201499-201911-203014,LAS,287.0,3,5.0,2.0,10.0,9.0,2.0,7.0,1.0,19.0,2.0,4.0,,1.0,,2.0,1.0,3.0,,1.0,,,,,,,,,3.0,8.0,,,4.0,10.0,8.0,,1.0,,,,,2.0,,,2.0,2.0,2.0,4.0,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,2.0,1.0,2.0,1.0,4.0,2.0,6.0,,1.0,1.0,,,2.0,,2.0,,,,2.0,,1.0,1.0,,2.0,,,,2.0,,,4.0,,,1.0,1.0,,,,,,,10.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,,0.375,,,0.375,,,0.5,,0.3333333333333333,,0.125,0.25,,,1.0,0.4,0.4,0.5,,0.42857142857142855,0.4,0.5,0.5,,,0.5,,,,1.0,,95.33101045296168,,13.3,17.11111111111111,13.1,13.11111111111111,0.5,0.5,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,,0.125,,,,,,,,,,,,1.0,,,,,1.0,,,,0.5,,0.467075,0.4816,0.4126,0.1111111111111111,0.1111111111111111,,0.2,4.575,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201048-201058-201499-203025-203423,1611661320,"Armintie Herrington, Sandrine Gruda, Candice Wiggins, Farhiya Abdi, Nikki Greene","Herrington, Gruda, Wiggins, Abdi, Greene",201048-201058-201499-203025-203423,LAS,356.0,2,6.0,-5.0,10.0,11.0,5.0,7.0,4.0,21.0,3.0,5.0,2.0,3.0,1.0,1.0,,1.0,,3.0,,,,,,1.0,,1.0,3.0,9.0,,1.0,,6.0,11.0,2.0,4.0,,,4.0,1.0,3.0,,1.0,,2.0,,6.0,,,,1.0,,1.0,,,,,,,,,,1.0,4.0,,3.0,,3.0,5.0,8.0,,,,,1.0,,,3.0,,1.0,,4.0,1.0,2.0,2.0,,5.0,1.0,2.0,,1.0,,,,,,,,,,,,,,2.0,2.0,5.0,,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3,0.5,0.25,0.3,0.5,0.25,0.1,0.1111111111111111,0.2,,0.25,,0.5,0.6666666666666666,,1.0,0.5,0.7142857142857143,1.0,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.5,,,,84.9438202247191,,23.5,11.0,18.2,9.636363636363637,0.5,0.6,0.75,,0.1,,,,0.3,,,,,,,,0.1,,,,0.75,0.6666666666666666,,,,0.25,1.0,0.25,,0.6,,0.5376000000000001,0.7492666666666666,0.496525,,,0.6666666666666666,0.3333333333333333,6.866666666666666,23.1,0.5,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1611661320,2014,2014,False
201048-201496-202650-203019-203025,1611661320,"Armintie Herrington, Candace Parker, Jantel Lavender, Samantha Prahalis, Farhiya Abdi","Herrington, Parker, Lavender, Prahalis, Abdi",201048-201496-202650-203019-203025,LAS,68.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,0.5,,,,,,42.35294117647059,1.0,7.0,61.0,7.0,7.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201048-201911-202650-203014-203025,1611661320,"Armintie Herrington, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Farhiya Abdi","Herrington, Toliver, Lavender, Ogwumike, Abdi",201048-201911-202650-203014-203025,LAS,128.0,1,2.0,-1.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,3.0,,,,2.0,3.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,78.75,,12.666666666666666,22.5,12.666666666666666,20.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4785333333333333,,,,,,,11.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201496-201499-201911-202650-203014,1611661320,"Candace Parker, Candice Wiggins, Kristi Toliver, Jantel Lavender, Nneka Ogwumike","Parker, Wiggins, Toliver, Lavender, Ogwumike",201496-201499-201911-202650-203014,LAS,757.0,3,13.0,-7.0,25.0,21.0,3.0,,3.0,46.0,4.0,6.0,1.0,1.0,,,1.0,9.0,,3.0,1.0,2.0,,,2.0,3.0,,,5.0,18.0,3.0,5.0,,19.0,26.0,1.0,3.0,,,2.0,,1.0,,,,,6.0,4.0,9.0,,2.0,3.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,1.0,2.0,2.0,3.0,,5.0,3.0,8.0,,1.0,1.0,,3.0,2.0,3.0,2.0,,,,5.0,,2.0,3.0,,4.0,,,,3.0,,,,,,,,,,,,,,17.0,,3.0,,0.6,0.75,1.0,0.6,,,0.6,0.2777777777777778,0.3333333333333333,,0.41304347826086957,0.3333333333333333,,0.41304347826086957,0.3333333333333333,,0.21739130434782608,0.05555555555555555,0.16666666666666666,,0.6,,1.0,0.15384615384615385,0.3333333333333333,0.5,0.5555555555555556,0.2,0.5,0.125,,1.0,,1.0,1.0,0.5,,,87.50330250990753,,16.12,16.857142857142858,15.24,15.761904761904763,0.2608695652173913,0.6666666666666666,0.8,0.5,0.391304347826087,0.1111111111111111,0.1111111111111111,1.0,0.13043478260869565,,,,0.08695652173913043,0.5,0.5,1.0,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,,,,,,,,0.4782608695652174,0.6666666666666666,0.4467159090909091,0.49875,0.376,,,0.10526315789473684,,8.527777777777779,24.119999999999997,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
100949-201046-201058-201499-202650,1611661320,"Alana Beard, Lindsey Harding, Sandrine Gruda, Candice Wiggins, Jantel Lavender","Beard, Harding, Gruda, Wiggins, Lavender",100949-201046-201058-201499-202650,LAS,320.0,2,5.0,-4.0,11.0,12.0,4.0,5.0,1.0,23.0,1.0,8.0,1.0,2.0,,3.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,3.0,11.0,,1.0,,6.0,10.0,1.0,2.0,,1.0,2.0,,3.0,,,,,,6.0,,,2.0,1.0,,4.0,,,,,,,,,,1.0,2.0,1.0,4.0,,5.0,3.0,8.0,,3.0,2.0,1.0,2.0,,2.0,,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,4.0,,,,,,,,,0.2727272727272727,0.5,,0.25,0.3333333333333333,,0.25,0.3333333333333333,,0.08333333333333333,0.36363636363636365,0.375,0.5,1.0,,1.0,0.2857142857142857,1.0,1.0,1.0,0.375,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,,,103.5,1.0,14.727272727272727,13.166666666666666,14.0,13.166666666666666,0.6666666666666666,0.125,0.2,,0.16666666666666666,0.5,1.0,,0.08333333333333333,1.0,1.0,,,,,,0.08333333333333333,,,,0.6666666666666666,0.5,,,,1.0,,,,0.75,,0.47113333333333335,0.38275,0.4582333333333333,,,0.3333333333333333,,5.090909090909091,23.1,0.36363636363636365,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
100949-201046-201496-203014-203025,1611661320,"Alana Beard, Lindsey Harding, Candace Parker, Nneka Ogwumike, Farhiya Abdi","Beard, Harding, Parker, Ogwumike, Abdi",100949-201046-201496-203014-203025,LAS,222.0,1,4.0,-4.0,7.0,8.0,,,1.0,15.0,2.0,3.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,2.0,5.0,,2.0,,4.0,8.0,1.0,1.0,,,2.0,,,,,,,2.0,2.0,,,2.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,,2.0,,2.0,1.0,,1.0,,,,,1.0,,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,0.5,1.0,,,,,,0.4,1.0,,0.2857142857142857,1.0,,0.2857142857142857,1.0,,0.2857142857142857,,,,1.0,,1.0,0.3333333333333333,,,1.0,0.2,,1.0,,,1.0,,,,,,97.29729729729729,1.0,11.428571428571429,17.75,11.142857142857142,17.75,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,,,,1.0,1.0,,,,,,,,0.7142857142857143,,0.5182,0.6146,,,,0.5,,4.92,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201048-201499-201911-202650-203014,1611661320,"Armintie Herrington, Candice Wiggins, Kristi Toliver, Jantel Lavender, Nneka Ogwumike","Herrington, Wiggins, Toliver, Lavender, Ogwumike",201048-201499-201911-202650-203014,LAS,621.0,3,10.0,-10.0,18.0,18.0,6.0,,4.0,36.0,4.0,7.0,3.0,3.0,1.0,2.0,2.0,5.0,1.0,3.0,,1.0,,,1.0,3.0,,1.0,7.0,15.0,1.0,4.0,2.0,19.0,29.0,3.0,4.0,,,8.0,3.0,6.0,,2.0,2.0,8.0,6.0,8.0,3.0,,6.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,,,2.0,1.0,9.0,,5.0,1.0,2.0,,3.0,5.0,8.0,,,,,3.0,,2.0,,,1.0,,3.0,,,1.0,,3.0,,,,2.0,,,2.0,,,1.0,,,,,,,,11.0,8.0,6.0,,0.42857142857142855,0.75,1.0,0.25,,,0.25,0.4666666666666667,0.75,0.5,0.4473684210526316,0.75,0.375,0.475,0.8,0.4444444444444444,0.21052631578947367,0.13333333333333333,0.2857142857142857,,1.0,,0.4,0.625,0.5,,0.42857142857142855,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.5,,,0.6666666666666666,,0.5,,,83.47826086956522,,16.38888888888889,18.11111111111111,16.055555555555557,16.055555555555557,0.3684210526315789,0.5714285714285714,0.8,,0.2631578947368421,0.4,0.4,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,,,,0.25,0.5,0.125,,0.5789473684210527,0.3333333333333333,0.4863736842105263,0.591525,0.49261875,0.05,0.0625,0.42105263157894735,0.42105263157894735,7.293333333333334,24.1,0.3333333333333333,,,2.0,,,,,,,,,,,,,,1.0,,0.125,,,,,,,,1.0,,,,1611661320,2014,2014,False
100949-201046-201048-201496-203014,1611661320,"Alana Beard, Lindsey Harding, Armintie Herrington, Candace Parker, Nneka Ogwumike","Beard, Harding, Herrington, Parker, Ogwumike",100949-201046-201048-201496-203014,LAS,4864.0,13,81.0,-33.0,156.0,158.0,21.0,23.0,19.0,314.0,36.0,59.0,5.0,11.0,3.0,3.0,7.0,32.0,12.0,40.0,,,,,2.0,9.0,,2.0,55.0,131.0,2.0,9.0,20.0,136.0,169.0,6.0,15.0,1.0,3.0,19.0,6.0,12.0,,2.0,1.0,13.0,56.0,54.0,3.0,3.0,6.0,9.0,2.0,6.0,28.0,1.0,29.0,1.0,,18.0,1.0,9.0,59.0,1.0,21.0,15.0,29.0,1.0,45.0,22.0,67.0,3.0,25.0,22.0,3.0,16.0,2.0,11.0,10.0,2.0,5.0,,26.0,1.0,6.0,16.0,1.0,41.0,1.0,2.0,4.0,31.0,3.0,2.0,25.0,2.0,1.0,12.0,1.0,6.0,4.0,,2.0,6.0,4.0,117.0,13.0,21.0,1.0,0.509090909090909,0.5384615384615384,0.5,0.2222222222222222,0.3333333333333333,,0.2222222222222222,0.4198473282442748,0.4,0.5,0.4142857142857143,0.4166666666666667,0.42857142857142855,0.4470198675496689,0.475,0.43333333333333335,0.06428571428571428,0.04580152671755725,0.0847457627118644,0.03125,0.6153846153846154,1.0,0.6744186046511628,0.2876712328767123,0.8333333333333334,0.16666666666666666,0.7213114754098361,0.27848101265822783,0.30434782608695654,0.30434782608695654,0.25925925925925924,0.16666666666666666,0.9090909090909091,0.65,0.5,0.8235294117647058,1.0,0.0410958904109589,92.96052631578948,0.6666666666666666,14.705128205128204,16.265822784810126,13.826923076923077,15.487341772151899,0.42142857142857143,0.6101694915254238,0.6666666666666666,0.5,0.22857142857142856,0.21875,0.22580645161290322,0.14285714285714285,0.2857142857142857,0.3,0.3,0.75,,,,,0.06428571428571428,0.2222222222222222,0.2222222222222222,0.5,0.6111111111111112,0.45454545454545453,,,,0.21428571428571427,1.0,0.14285714285714285,,0.4857142857142857,0.2222222222222222,0.45890107142857145,0.4544470588235294,0.3933142857142857,0.08,0.0851063829787234,0.13970588235294118,0.09558823529411764,8.451145038167938,24.755555555555556,0.1346153846153846,1.0,3.0,4.0,,,,,4.0,,0.2,0.16666666666666666,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,1611661320,2014,2014,False
100949-201046-201058-201496-202680,1611661320,"Alana Beard, Lindsey Harding, Sandrine Gruda, Candace Parker, Darxia Morris","Beard, Harding, Gruda, Parker, Morris",100949-201046-201058-201496-202680,LAS,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
100949-201046-201058-202650-202680,1611661320,"Alana Beard, Lindsey Harding, Sandrine Gruda, Jantel Lavender, Darxia Morris","Beard, Harding, Gruda, Lavender, Morris",100949-201046-201058-202650-202680,LAS,168.0,1,3.0,-3.0,5.0,6.0,,6.0,1.0,11.0,1.0,2.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,2.0,5.0,,,,4.0,7.0,1.0,2.0,,,2.0,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,2.0,,2.0,,2.0,2.0,4.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,0.4,0.5,,0.4,0.5,,0.3333333333333333,0.5,,,0.2,0.5,,1.0,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,1.0,,0.5,,0.6666666666666666,,,,,,94.28571428571429,,18.4,12.666666666666666,14.6,11.666666666666666,0.4,0.5,1.0,,0.2,1.0,1.0,,0.4,,,,,,,,,,,,0.5,,,,,,,,,0.4,,0.4828,0.45905,,0.16666666666666666,0.16666666666666666,0.5,,10.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
100949-201046-201499-201911-202650,1611661320,"Alana Beard, Lindsey Harding, Candice Wiggins, Kristi Toliver, Jantel Lavender","Beard, Harding, Wiggins, Toliver, Lavender",100949-201046-201499-201911-202650,LAS,44.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,98.18181818181819,,16.0,14.0,16.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
100949-201046-201499-202650-203014,1611661320,"Alana Beard, Lindsey Harding, Candice Wiggins, Jantel Lavender, Nneka Ogwumike","Beard, Harding, Wiggins, Lavender, Ogwumike",100949-201046-201499-202650-203014,LAS,8.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
100949-201048-201058-201499-203014,1611661320,"Alana Beard, Armintie Herrington, Sandrine Gruda, Candice Wiggins, Nneka Ogwumike","Beard, Herrington, Gruda, Wiggins, Ogwumike",100949-201048-201058-201499-203014,LAS,257.0,2,4.0,6.0,10.0,10.0,3.0,1.0,,20.0,3.0,3.0,,,1.0,1.0,3.0,4.0,1.0,2.0,,,,,,,,,7.0,9.0,,,3.0,17.0,11.0,,,,,,3.0,3.0,,,,6.0,6.0,8.0,,,,,,,3.0,,3.0,,,2.0,1.0,,6.0,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,,,4.0,1.0,,3.0,1.0,,2.0,,,,,,,,17.0,6.0,3.0,,0.42857142857142855,0.42857142857142855,,,,,,0.7777777777777778,,1.0,0.7777777777777778,,1.0,0.85,,1.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,112.06225680933852,,12.6,13.1,12.6,12.7,0.3333333333333333,1.0,1.0,0.6666666666666666,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,0.5,0.5,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.4280111111111111,,0.4156333333333333,0.2,0.2,,0.35294117647058826,8.644444444444444,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
100949-201048-201499-202650-203014,1611661320,"Alana Beard, Armintie Herrington, Candice Wiggins, Jantel Lavender, Nneka Ogwumike","Beard, Herrington, Wiggins, Lavender, Ogwumike",100949-201048-201499-202650-203014,LAS,110.0,1,2.0,-2.0,4.0,3.0,,,,7.0,,,,,,,,1.0,,3.0,,,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.63636363636364,,17.25,13.666666666666666,17.25,13.666666666666666,,,,,0.25,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,0.39225,,,,,,,14.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
