EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Travels,Charge Fouls,2pt And 1 Free Throw Trips,PenaltyFg3Pct,LongMidRangePctBlocked,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,BlockedLongMidRange,Fg3aBlocked,BlockingFouls,Technical Free Throw Trips,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201516-202664-203451-203832-203844,1611661329,"Allie Quigley, Courtney Vandersloot, Courtney Clements, Markeisha Gatling, Gennifer Brandon","Quigley, Vandersloot, Clements, Gatling, Brandon",201516-202664-203451-203832-203844,CHI,497.0,2,8.0,,16.0,16.0,5.0,9.0,2.0,32.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,4.0,1.0,1.0,,,,1.0,,,1.0,3.0,8.0,1.0,2.0,5.0,14.0,14.0,,1.0,,,,1.0,3.0,1.0,2.0,4.0,2.0,4.0,3.0,,,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,,1.0,,3.0,4.0,,7.0,1.0,8.0,,1.0,,1.0,3.0,1.0,1.0,1.0,,2.0,4.0,,,1.0,2.0,,,,3.0,,,,5.0,3.0,,,,,,,,,,,14.0,4.0,5.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.375,,0.3333333333333333,0.45,,0.25,0.5833333333333334,,0.4,0.2,,,,0.75,,,0.6666666666666666,0.2,0.75,,0.7,0.16666666666666666,,,0.25,,,0.6666666666666666,1.0,0.5,0.75,,92.71629778672032,,13.0,18.0625,12.0625,17.75,0.2,1.0,1.0,,0.2,0.5,0.5,1.0,0.4,,,,0.1,1.0,1.0,1.0,0.1,,,,,,,,,,,,,0.25,1.0,0.25,0.4,,0.444405,0.3358,0.45545,0.25,0.3,,,0.2857142857142857,11.7625,23.35,0.3125,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201516-203067-203451-203844-203857,1611661329,"Allie Quigley, Sasha Goodlett, Courtney Clements, Gennifer Brandon, Jamierra Faulkner","Quigley, Goodlett, Clements, Brandon, Faulkner",201516-203067-203451-203844-203857,CHI,894.0,4,15.0,-13.0,29.0,30.0,11.0,11.0,4.0,59.0,5.0,10.0,,,2.0,5.0,3.0,6.0,1.0,7.0,,1.0,,,,2.0,,,,9.0,23.0,,3.0,1.0,19.0,32.0,,1.0,,,,2.0,9.0,1.0,,4.0,6.0,12.0,,,,1.0,,3.0,3.0,,3.0,,,3.0,,,6.0,,3.0,1.0,2.0,8.0,1.0,11.0,4.0,15.0,,2.0,2.0,,3.0,1.0,3.0,2.0,1.0,,5.0,1.0,2.0,1.0,6.0,,,,5.0,,,,6.0,3.0,,,1.0,,1.0,,,1.0,,,19.0,4.0,11.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.391304347826087,,0.2222222222222222,0.34615384615384615,,0.2,0.32142857142857145,,0.18181818181818182,0.11538461538461539,0.13043478260869565,0.3,,0.6,0.5,0.3333333333333333,0.5333333333333333,0.21428571428571427,0.6666666666666666,,0.5555555555555556,0.1875,0.2,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,0.5714285714285714,0.6,1.0,,95.03355704697987,,14.482758620689655,15.8,13.241379310344827,14.0,0.38461538461538464,0.5,0.7142857142857143,0.6,0.23076923076923078,0.5,0.5,,0.2692307692307692,0.14285714285714285,0.14285714285714285,,0.038461538461538464,,,,0.07692307692307693,,,,,,,,,,,,,0.5,0.4,,0.5,,0.44528399999999996,0.3855,0.433845,0.10714285714285714,0.12,,,0.21052631578947367,9.817391304347826,32.766666666666666,0.3793103448275862,1.0,,,,,,1.0,,,,0.1,,,,,1.0,,,,,1.0,,,,,,,1611661329,2014,2014,False
201477-201516-203832-203844-203857,1611661329,"Tamera Young, Allie Quigley, Markeisha Gatling, Gennifer Brandon, Jamierra Faulkner","Young, Quigley, Gatling, Brandon, Faulkner",201477-201516-203832-203844-203857,CHI,157.0,2,3.0,-8.0,3.0,5.0,1.0,1.0,1.0,8.0,,3.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,3.0,,1.0,,,8.0,,1.0,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,3.0,,,,,,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,0.6666666666666666,0.6666666666666666,,0.5,,,,1.0,,,,0.75,1.0,,,,,,,,,0.5,73.37579617834395,,30.333333333333332,13.2,26.666666666666668,13.2,0.75,,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,,,,,1.0,,,1.0,,0.5568875,0.6587,0.5741,,,,,,2.0,25.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-201480-202259-202638-203451,1611661329,"Tamera Young, Sylvia Fowles, Epiphanny Prince, Jessica Breland, Courtney Clements","Young, Fowles, Prince, Breland, Clements",201477-201480-202259-202638-203451,CHI,19.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,75.78947368421053,,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-201480-202259-202638-203857,1611661329,"Tamera Young, Sylvia Fowles, Epiphanny Prince, Jessica Breland, Jamierra Faulkner","Young, Fowles, Prince, Breland, Faulkner",201477-201480-202259-202638-203857,CHI,10855.0,19,181.0,1.0,333.0,342.0,16.0,13.0,33.0,675.0,67.0,118.0,9.0,17.0,2.0,8.0,16.0,53.0,31.0,88.0,3.0,6.0,,,8.0,20.0,,1.0,1.0,114.0,259.0,11.0,26.0,59.0,320.0,319.0,13.0,26.0,,1.0,36.0,3.0,16.0,1.0,1.0,7.0,142.0,86.0,27.0,6.0,12.0,19.0,8.0,21.0,71.0,9.0,80.0,6.0,3.0,40.0,8.0,23.0,169.0,3.0,37.0,1.0,31.0,99.0,4.0,134.0,41.0,175.0,5.0,41.0,33.0,8.0,39.0,6.0,21.0,20.0,4.0,18.0,59.0,8.0,3.0,35.0,67.0,1.0,4.0,2.0,77.0,,3.0,4.0,73.0,37.0,1.0,1.0,34.0,,21.0,,12.0,34.0,20.0,2.0,284.0,7.0,16.0,4.0,1.0,0.6228070175438597,0.6574074074074074,0.8181818181818182,0.4230769230769231,,0.44,0.44015444015444016,0.5,0.1875,0.45789473684210524,0.48148148148148145,0.17647058823529413,0.5031545741324921,0.5625,0.19444444444444445,0.0912280701754386,0.08108108108108109,0.11864406779661017,0.11320754716981132,0.6610169491525424,0.8,0.1,0.678082191780822,0.2569444444444444,0.6739130434782609,0.21428571428571427,0.6770833333333334,0.25316455696202533,0.3137254901960784,0.1891891891891892,0.25,0.2727272727272727,,0.6888888888888889,0.6808510638297872,0.6666666666666666,0.7142857142857143,0.0364963503649635,89.54398894518656,0.5882352941176471,16.47147147147147,15.701754385964913,15.732732732732734,14.394736842105264,0.41403508771929826,0.5677966101694916,0.6442307692307693,0.5970149253731343,0.18596491228070175,0.3018867924528302,0.3404255319148936,0.5,0.3087719298245614,0.3522727272727273,0.3563218390804598,0.7419354838709677,0.021052631578947368,0.5,0.5,1.0,0.07017543859649122,0.4,0.4,0.75,0.6296296296296297,0.5294117647058824,0.1111111111111111,,,,0.037037037037037035,,,0.47058823529411764,0.25,0.058823529411764705,0.5052631578947369,0.42105263157894735,0.475613028169014,0.5271557692307692,0.5101735294117647,0.12025316455696203,0.12802768166089964,0.037037037037037035,0.1125,0.021875,8.67065637065637,24.534615384615385,0.04804804804804805,,,10.0,,2.0,,7.0,,0.011363636363636364,0.5454545454545454,,,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,1611661329,2014,2014,False
201477-201480-203399-203451-203857,1611661329,"Tamera Young, Sylvia Fowles, Elena Delle Donne, Courtney Clements, Jamierra Faulkner","Young, Fowles, Delle Donne, Clements, Faulkner",201477-201480-203399-203451-203857,CHI,10.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,144.0,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-201516-202259-202664-203844,1611661329,"Tamera Young, Allie Quigley, Epiphanny Prince, Courtney Vandersloot, Gennifer Brandon","Young, Quigley, Prince, Vandersloot, Brandon",201477-201516-202259-202664-203844,CHI,70.0,1,1.0,,3.0,3.0,3.0,3.0,1.0,6.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,4.0,,,,2.0,2.0,,1.0,,,,1.0,4.0,,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,2.0,2.0,3.0,,,1.0,1.0,,,,,0.25,,0.25,0.25,,0.25,0.25,,0.25,,0.25,1.0,,,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,1.0,,,,1.0,,,,,123.42857142857142,1.0,17.666666666666668,5.666666666666667,16.333333333333332,5.666666666666667,0.25,,,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,0.25,,,0.25,,0.37965,0.4672,0.37965,,,,,1.0,11.075,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-201516-202259-203067-203832,1611661329,"Tamera Young, Allie Quigley, Epiphanny Prince, Sasha Goodlett, Markeisha Gatling","Young, Quigley, Prince, Goodlett, Gatling",201477-201516-202259-203067-203832,CHI,176.0,1,3.0,2.0,7.0,7.0,7.0,,,14.0,3.0,3.0,,,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,,4.0,5.0,,,,8.0,6.0,,,,,,4.0,5.0,,,8.0,6.0,2.0,,,,,,1.0,3.0,,3.0,,,2.0,,1.0,6.0,,,,,3.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,2.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,8.0,8.0,7.0,,,0.75,0.75,,,,,0.8,,0.8,0.8,,0.8,0.8,,0.8,,0.2,,1.0,0.5,,,0.6,,,,0.5,,,,,,,1.0,1.0,,,,114.54545454545455,1.0,9.428571428571429,15.714285714285714,9.428571428571429,13.857142857142858,0.6,1.0,1.0,0.6666666666666666,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.6,1.0,,0.6,,0.53454,,0.53454,,,,,1.0,4.5200000000000005,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-201516-202259-203451-203832,1611661329,"Tamera Young, Allie Quigley, Epiphanny Prince, Courtney Clements, Markeisha Gatling","Young, Quigley, Prince, Clements, Gatling",201477-201516-202259-203451-203832,CHI,238.0,2,4.0,-2.0,6.0,6.0,,4.0,1.0,12.0,2.0,2.0,1.0,1.0,,,,2.0,,1.0,,,,,,1.0,,,,2.0,5.0,,1.0,,4.0,6.0,1.0,1.0,,,2.0,,,,,,,4.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,3.0,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,0.4,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.16666666666666666,0.2,,0.5,,,,1.0,0.5,,,1.0,0.3333333333333333,,0.5,,,,1.0,,1.0,,,72.60504201680672,1.0,20.333333333333332,19.333333333333332,19.666666666666668,19.333333333333332,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,,0.5,,0.4065833333333333,0.5512,,,,,0.5,,7.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-201516-202664-203451-203844,1611661329,"Tamera Young, Allie Quigley, Courtney Vandersloot, Courtney Clements, Gennifer Brandon","Young, Quigley, Vandersloot, Clements, Brandon",201477-201516-202664-203451-203844,CHI,23.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,125.21739130434781,,5.0,18.0,5.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-201516-203067-203399-203857,1611661329,"Tamera Young, Allie Quigley, Sasha Goodlett, Elena Delle Donne, Jamierra Faulkner","Young, Quigley, Goodlett, Delle Donne, Faulkner",201477-201516-203067-203399-203857,CHI,348.0,3,6.0,-7.0,9.0,11.0,,4.0,,20.0,,5.0,,,,,,2.0,,2.0,,,,,1.0,2.0,,,,,9.0,1.0,2.0,,3.0,10.0,,1.0,,,,,,,,,,,3.0,,,2.0,1.0,2.0,,1.0,1.0,1.0,,,,,3.0,,2.0,,1.0,3.0,,4.0,2.0,6.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,3.0,,,1.0,,,,1.0,0.5,,0.5,,,,0.13636363636363635,,,0.13636363636363635,,,0.18181818181818182,0.2222222222222222,0.4,,,,,0.375,0.2222222222222222,1.0,,0.4444444444444444,0.2,,0.5,0.5,,,0.3333333333333333,0.6666666666666666,,1.0,0.125,82.75862068965517,,18.11111111111111,16.818181818181817,17.555555555555557,11.272727272727273,0.45454545454545453,,,,0.18181818181818182,,,,0.18181818181818182,,,,,,,,0.18181818181818182,0.5,0.5,1.0,,,,,,,,,,,,,0.6363636363636364,0.5,0.5024772727272727,0.4016,,,,,,,6.933333333333334,24.15,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661329,2014,2014,False
201477-202259-202664-203067-203844,1611661329,"Tamera Young, Epiphanny Prince, Courtney Vandersloot, Sasha Goodlett, Gennifer Brandon","Young, Prince, Vandersloot, Goodlett, Brandon",201477-202259-202664-203067-203844,CHI,480.0,1,8.0,-4.0,12.0,13.0,,,3.0,25.0,2.0,4.0,1.0,2.0,,,,2.0,1.0,3.0,,,,,,1.0,,,,3.0,9.0,,1.0,2.0,8.0,12.0,1.0,2.0,,,2.0,,,,,,2.0,4.0,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,3.0,1.0,1.0,3.0,,4.0,4.0,8.0,1.0,3.0,3.0,,3.0,,2.0,1.0,1.0,1.0,4.0,1.0,,1.0,4.0,,2.0,,3.0,,,,4.0,2.0,,,1.0,,1.0,,,1.0,1.0,,6.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.5,,0.3,0.5,,0.3333333333333333,0.5,,0.1,,,,0.75,,0.5,0.5,0.5,0.3333333333333333,,0.4444444444444444,0.42857142857142855,,1.0,0.5,,,1.0,0.6666666666666666,,0.3333333333333333,0.14285714285714285,75.0,1.0,19.416666666666668,19.0,17.25,16.23076923076923,0.4,0.5,0.5,,0.2,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.1,,,,1.0,0.5,,,,,,,,,,,0.5,,0.45881,0.59575,,0.16666666666666666,0.18181818181818182,,0.25,,8.944444444444445,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-202638-203067-203451-203857,1611661329,"Tamera Young, Jessica Breland, Sasha Goodlett, Courtney Clements, Jamierra Faulkner","Young, Breland, Goodlett, Clements, Faulkner",201477-202638-203067-203451-203857,CHI,8.0,1,,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,540.0,,2.0,3.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661329,2014,2014,False
201477-202664-203067-203451-203844,1611661329,"Tamera Young, Courtney Vandersloot, Sasha Goodlett, Courtney Clements, Gennifer Brandon","Young, Vandersloot, Goodlett, Clements, Brandon",201477-202664-203067-203451-203844,CHI,83.0,1,1.0,-4.0,3.0,3.0,,,,6.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,2.0,4.0,8.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,104.09638554216868,,17.0,10.666666666666666,17.0,10.666666666666666,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4803,,,0.3333333333333333,0.3333333333333333,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-202664-203399-203451-203844,1611661329,"Tamera Young, Courtney Vandersloot, Elena Delle Donne, Courtney Clements, Gennifer Brandon","Young, Vandersloot, Delle Donne, Clements, Brandon",201477-202664-203399-203451-203844,CHI,11.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201477-203399-203451-203832-203857,1611661329,"Tamera Young, Elena Delle Donne, Courtney Clements, Markeisha Gatling, Jamierra Faulkner","Young, Delle Donne, Clements, Gatling, Faulkner",201477-203399-203451-203832-203857,CHI,16.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201480-201516-202259-202664-203067,1611661329,"Sylvia Fowles, Allie Quigley, Epiphanny Prince, Courtney Vandersloot, Sasha Goodlett","Fowles, Quigley, Prince, Vandersloot, Goodlett",201480-201516-202259-202664-203067,CHI,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201480-201516-202259-203067-203857,1611661329,"Sylvia Fowles, Allie Quigley, Epiphanny Prince, Sasha Goodlett, Jamierra Faulkner","Fowles, Quigley, Prince, Goodlett, Faulkner",201480-201516-202259-203067-203857,CHI,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
201480-201516-202259-203844-203857,1611661329,"Sylvia Fowles, Allie Quigley, Epiphanny Prince, Gennifer Brandon, Jamierra Faulkner","Fowles, Quigley, Prince, Brandon, Faulkner",201480-201516-202259-203844-203857,CHI,207.0,3,3.0,-3.0,6.0,6.0,3.0,1.0,,12.0,,1.0,,,,,,4.0,,,,,,,,,,,,,5.0,,,4.0,4.0,7.0,,1.0,,,,,4.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,2.0,,,,3.0,,,,4.0,2.0,,,,,,,,,,,4.0,2.0,3.0,,,,,,,,,,,,,,,0.2857142857142857,,0.2,,,,,1.0,1.0,,,0.4,0.5,,0.5,0.4,,0.5,,,,,,,0.5,0.2,83.47826086956522,,19.333333333333332,15.166666666666666,19.166666666666668,13.5,0.2,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.40401999999999993,0.3742,0.354175,0.2857142857142857,0.2857142857142857,,,0.5,6.220000000000001,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2014,2014,False
