EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,Corner3Assists,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,PenaltyFg3Pct,PenaltyArc3Accuracy,FTOffRebounds,FTDefRebounds,BlockingFouls,DefFTReboundPct,OffFTReboundPct,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
100666-100928-201904-202653-203826,1611661323,"Katie Douglas, Ebony Hoffman, Renee Montgomery, Kayla Pedersen, Alyssa Thomas","Douglas, Hoffman, Montgomery, Pedersen, Thomas",100666-100928-201904-202653-203826,CON,199.0,1,3.0,4.0,6.0,5.0,5.0,5.0,2.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,4.0,,,2.0,5.0,,,4.0,8.0,4.0,1.0,1.0,2.0,4.0,2.0,4.0,3.0,7.0,4.0,,,,,,,,,2.0,,2.0,,1.0,,1.0,4.0,,2.0,1.0,2.0,3.0,2.0,5.0,,,,,,,,1.0,,,,1.0,,1.0,,2.0,,,4.0,,,,6.0,,2.0,1.0,,,,,,,4.0,7.0,5.0,,1.0,1.0,1.0,,,,0.4,1.0,0.5,0.4,1.0,0.5,0.5,1.0,0.5833333333333334,,,,,,,,,0.6666666666666666,1.0,1.0,,0.75,1.0,,,1.0,,,1.0,1.0,1.0,,,79.59798994974874,,17.666666666666668,18.6,15.833333333333334,18.6,0.2,1.0,1.0,1.0,,,,,0.8,0.25,0.25,1.0,,,,,1.0,1.0,0.25,1.0,0.2,,0.3613,0.567,0.3736,0.2857142857142857,0.2857142857142857,0.5,0.875,14.719999999999999,,0.8333333333333334,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-100928-201904-202254-202263,1611661323,"Katie Douglas, Ebony Hoffman, Renee Montgomery, Kelsey Griffin, Danielle McCray","Douglas, Hoffman, Montgomery, Griffin, McCray",100666-100928-201904-202254-202263,CON,70.0,1,1.0,-2.0,3.0,3.0,,,,6.0,,,,,,,,2.0,,,,,,2.0,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,123.42857142857142,,12.333333333333334,11.0,12.333333333333334,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.4419,,,0.3333333333333333,0.3333333333333333,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-100928-202254-203408-203410,1611661323,"Katie Douglas, Ebony Hoffman, Kelsey Griffin, Kelly Faris, Alex Bentley","Douglas, Hoffman, Griffin, Faris, Bentley",100666-100928-202254-203408-203410,CON,129.0,1,2.0,-1.0,3.0,4.0,1.0,2.0,2.0,7.0,,,,,,,,1.0,,3.0,,1.0,,4.0,,1.0,2.0,2.0,3.0,,1.0,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,3.0,1.0,,1.0,3.0,4.0,,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,0.2,,,,,,,,,0.75,1.0,,1.0,0.6,,1.0,0.6666666666666666,,,,,1.0,,,78.13953488372093,,21.333333333333332,16.25,11.666666666666666,16.25,,,,,0.2,,,,0.6,,,,0.2,,,,,,,,0.2,,0.42203,0.465325,0.3792,0.16666666666666666,0.2,1.0,,16.575,24.9,0.3333333333333333,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-201904-202254-202255-202653,1611661323,"Katie Douglas, Renee Montgomery, Kelsey Griffin, Allison Hightower, Kayla Pedersen","Douglas, Montgomery, Griffin, Hightower, Pedersen",100666-201904-202254-202255-202653,CON,53.0,1,1.0,-3.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,108.67924528301887,,11.5,15.0,11.5,15.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.6823,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-100928-203402-203410-203826,1611661323,"Katie Douglas, Ebony Hoffman, Kelsey Bone, Alex Bentley, Alyssa Thomas","Douglas, Hoffman, Bone, Bentley, Thomas",100666-100928-203402-203410-203826,CON,336.0,3,6.0,3.0,10.0,9.0,2.0,1.0,2.0,19.0,5.0,5.0,2.0,2.0,,,,1.0,,2.0,1.0,2.0,5.0,8.0,1.0,2.0,1.0,14.0,11.0,2.0,2.0,1.0,5.0,,1.0,,,8.0,2.0,3.0,,,2.0,1.0,1.0,,4.0,1.0,5.0,1.0,4.0,,,11.0,1.0,,,3.0,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,9.0,,2.0,,,0.8,0.8,1.0,0.5,0.5,0.625,1.0,,0.65,1.0,,0.7,1.25,,0.2,,0.125,,1.0,,,,0.75,,,1.0,0.75,0.3333333333333333,,,,1.0,,,1.0,,,0.3333333333333333,81.42857142857143,,19.0,16.22222222222222,15.6,15.88888888888889,0.5,1.0,1.0,0.8,0.1,,,,0.2,,,,0.2,0.5,0.5,1.0,1.0,1.0,,,0.7,0.5,0.50266,0.6447,0.3415,0.1,0.125,0.35714285714285715,,6.65,24.75,0.2,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-201904-202255-203402-203823,1611661323,"Katie Douglas, Renee Montgomery, Allison Hightower, Kelsey Bone, Chiney Ogwumike","Douglas, Montgomery, Hightower, Bone, Ogwumike",100666-201904-202255-203402-203823,CON,425.0,2,7.0,-3.0,13.0,12.0,5.0,,1.0,25.0,1.0,4.0,,,1.0,2.0,,,1.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,4.0,14.0,17.0,,,,,1.0,2.0,2.0,7.0,,4.0,6.0,,,1.0,1.0,,,,2.0,2.0,1.0,,,,6.0,,1.0,1.0,2.0,3.0,1.0,4.0,,,,,3.0,1.0,2.0,1.0,,1.0,,4.0,1.0,1.0,,,,,2.0,,,,4.0,,2.0,,,,,,,,14.0,7.0,5.0,,,,,1.0,1.0,1.0,0.3333333333333333,,0.5,0.625,,0.8333333333333334,0.7,,0.875,0.25,,,,,,,0.75,0.2857142857142857,0.25,1.0,,0.375,0.25,0.3333333333333333,,,,0.25,0.5,,1.0,,,84.70588235294117,,16.923076923076923,17.083333333333332,16.615384615384617,15.666666666666666,0.5,0.25,0.25,,,,,,0.25,0.5,0.5,,0.125,1.0,1.0,1.0,,,0.6666666666666666,0.5,0.75,1.0,0.4987375,,0.5383833333333333,0.2,0.25,,0.5,7.8999999999999995,23.3,0.38461538461538464,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,0.125,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1611661323,2014,2014,True
100666-201904-202653-203020-203826,1611661323,"Katie Douglas, Renee Montgomery, Kayla Pedersen, Kelley Cain, Alyssa Thomas","Douglas, Montgomery, Pedersen, Cain, Thomas",100666-201904-202653-203020-203826,CON,60.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,13.5,16.5,13.5,16.5,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3401,,0.3401,,,,1.0,21.4,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-201904-202653-203408-203823,1611661323,"Katie Douglas, Renee Montgomery, Kayla Pedersen, Kelly Faris, Chiney Ogwumike","Douglas, Montgomery, Pedersen, Faris, Ogwumike",100666-201904-202653-203408-203823,CON,167.0,2,3.0,-2.0,6.0,6.0,5.0,6.0,,12.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,2.0,5.0,,,1.0,5.0,7.0,,,,,2.0,4.0,1.0,5.0,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,3.0,,,1.0,,,,2.0,,,1.0,,,,,,,5.0,5.0,5.0,,1.0,0.5,0.5,,,,0.4,,0.5,0.4,,0.5,0.4166666666666667,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,103.47305389221557,,15.0,12.833333333333334,15.0,12.833333333333334,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,,,,,,,0.25,1.0,0.2,,0.40650000000000003,,0.41635,,,,1.0,9.440000000000001,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-201904-203020-203408-203823,1611661323,"Katie Douglas, Renee Montgomery, Kelley Cain, Kelly Faris, Chiney Ogwumike","Douglas, Montgomery, Cain, Faris, Ogwumike",100666-201904-203020-203408-203823,CON,317.0,3,5.0,6.0,10.0,8.0,2.0,3.0,3.0,18.0,2.0,2.0,1.0,1.0,,,1.0,3.0,,1.0,2.0,2.0,3.0,6.0,3.0,3.0,3.0,18.0,12.0,1.0,1.0,,5.0,,,,3.0,,6.0,6.0,3.0,,2.0,2.0,,,,2.0,2.0,1.0,,,,6.0,,2.0,,1.0,1.0,3.0,4.0,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,,3.0,1.0,,,4.0,,2.0,,1.0,1.0,,1.0,1.0,,13.0,3.0,2.0,,,,,0.6666666666666666,1.0,1.0,0.5,1.0,,0.8333333333333334,1.25,1.5,0.8181818181818182,1.25,1.5,0.3333333333333333,,,,,,,0.5,1.0,0.6666666666666666,,,1.0,0.6666666666666666,,0.5,1.0,,1.0,,,,,,81.76656151419559,1.0,18.2,16.875,15.2,16.875,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,0.5,0.5,1.0,,,0.5555555555555556,1.0,0.45800555555555555,0.601675,0.51525,0.18181818181818182,0.25,0.2777777777777778,0.16666666666666666,8.816666666666666,23.46666666666667,0.2,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.1111111111111111,1.0,1.0,1.0,,0.5,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-202254-202255-203408-203823,1611661323,"Katie Douglas, Kelsey Griffin, Allison Hightower, Kelly Faris, Chiney Ogwumike","Douglas, Griffin, Hightower, Faris, Ogwumike",100666-202254-202255-203408-203823,CON,177.0,1,3.0,3.0,5.0,6.0,3.0,,1.0,11.0,1.0,2.0,,,,1.0,,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,4.0,9.0,6.0,,,,3.0,,1.0,3.0,6.0,2.0,,,3.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,,,2.0,1.0,3.0,,2.0,2.0,,,,,,,,,,,,3.0,3.0,,,3.0,1.0,,,5.0,1.0,1.0,2.0,1.0,1.0,,2.0,,,6.0,6.0,3.0,,2.0,1.0,1.0,,1.0,1.0,0.3333333333333333,,,0.625,1.5,0.75,0.75,1.5,0.75,0.25,,,,,,,,,0.5,,,,0.5,1.0,,,,,,,,,,89.4915254237288,,13.4,18.333333333333332,10.8,14.333333333333334,0.5,0.5,0.5,1.0,0.25,,,,,,,,0.25,1.0,1.0,,,,0.5,,0.75,1.0,0.5888,0.5769,0.6446,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.1,24.5,0.6,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,0.5,,1.0,1.0,,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1611661323,2014,2014,True
100666-202254-202263-203402-203410,1611661323,"Katie Douglas, Kelsey Griffin, Danielle McCray, Kelsey Bone, Alex Bentley","Douglas, Griffin, McCray, Bone, Bentley",100666-202254-202263-203402-203410,CON,356.0,4,6.0,1.0,13.0,10.0,5.0,5.0,2.0,23.0,3.0,7.0,1.0,2.0,1.0,1.0,,2.0,,,,3.0,3.0,9.0,,3.0,3.0,9.0,8.0,1.0,2.0,,2.0,1.0,2.0,2.0,4.0,2.0,4.0,,,2.0,3.0,,,,1.0,,1.0,,1.0,,,2.0,,3.0,,,1.0,3.0,4.0,1.0,2.0,2.0,,1.0,,,1.0,,1.0,,2.0,1.0,,1.0,4.0,,,5.0,1.0,1.0,,4.0,,1.0,1.0,,,,,,,7.0,4.0,5.0,,1.0,0.3333333333333333,0.5,,,,0.3333333333333333,0.5,0.5,0.25,0.5,0.25,0.32142857142857145,0.5,0.4,0.25,,,,,,,0.5,,0.5,,,,0.42857142857142855,0.75,,,,,,,,,0.14285714285714285,93.03370786516854,,17.076923076923077,13.4,15.846153846153847,13.4,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.16666666666666666,,,,,,,,0.25,,,,1.0,0.5,0.25,1.0,0.8333333333333334,,0.44080416666666666,0.5519,0.3438875,0.07692307692307693,0.1,0.2222222222222222,0.4444444444444444,3.711111111111111,25.900000000000002,0.38461538461538464,,,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-202254-203402-203410-203826,1611661323,"Katie Douglas, Kelsey Griffin, Kelsey Bone, Alex Bentley, Alyssa Thomas","Douglas, Griffin, Bone, Bentley, Thomas",100666-202254-203402-203410-203826,CON,3839.0,16,64.0,-11.0,121.0,123.0,40.0,36.0,10.0,244.0,16.0,32.0,1.0,2.0,5.0,11.0,5.0,16.0,13.0,28.0,5.0,14.0,34.0,76.0,7.0,20.0,33.0,122.0,133.0,3.0,8.0,1.0,13.0,9.0,27.0,17.0,38.0,26.0,42.0,21.0,,,14.0,5.0,5.0,,13.0,7.0,20.0,5.0,9.0,1.0,3.0,47.0,1.0,6.0,6.0,38.0,46.0,9.0,55.0,2.0,4.0,3.0,1.0,12.0,,6.0,8.0,2.0,6.0,2.0,20.0,1.0,4.0,15.0,31.0,,,30.0,2.0,3.0,2.0,40.0,5.0,13.0,7.0,4.0,3.0,,4.0,3.0,,109.0,35.0,38.0,4.0,6.0,0.38235294117647056,0.38235294117647056,1.0,0.35,0.35,0.4473684210526316,0.375,0.3333333333333333,0.4635416666666667,0.6,0.3181818181818182,0.5357142857142857,0.6,0.4418604651162791,0.20833333333333334,,0.06578947368421052,0.125,0.0625,,,0.6,0.6909090909090909,0.15,0.42857142857142855,0.08333333333333333,0.6376811594202898,0.1346153846153846,0.26666666666666666,,0.14285714285714285,0.125,0.8333333333333334,0.6842105263157895,0.5555555555555556,0.42857142857142855,,0.0425531914893617,91.52383433185726,0.75,15.884297520661157,15.585365853658537,15.041322314049587,13.853658536585366,0.3333333333333333,0.5,0.5714285714285714,0.5625,0.16666666666666666,0.3125,0.3333333333333333,0.2,0.2916666666666667,0.4642857142857143,0.4642857142857143,0.23076923076923078,0.14583333333333334,0.35714285714285715,0.35714285714285715,1.0,0.2,0.5,0.3333333333333333,0.45454545454545453,0.5416666666666666,0.35714285714285715,0.47211718750000004,0.43578333333333336,0.44401969696969695,0.13333333333333333,0.15476190476190477,0.10655737704918032,0.3114754098360656,8.810526315789474,23.990000000000002,0.3305785123966942,2.0,6.0,,,2.0,2.0,4.0,2.0,2.0,6.0,2.0,2.0,,1.0,1.0,0.0625,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.2,0.06060606060606061,0.12121212121212122,0.047619047619047616,1.0,1.0,,0.16666666666666666,0.25,2.0,2.0,2.0,1.0,0.5,,1.0,,1.0,1.0,,,2.0,1.0,1.0,,2.0,,,,1611661323,2014,2014,True
100666-202254-203408-203410-203823,1611661323,"Katie Douglas, Kelsey Griffin, Kelly Faris, Alex Bentley, Chiney Ogwumike","Douglas, Griffin, Faris, Bentley, Ogwumike",100666-202254-203408-203410-203823,CON,182.0,2,3.0,2.0,5.0,7.0,,4.0,,12.0,2.0,2.0,,,,,2.0,2.0,,1.0,,,4.0,5.0,,,,8.0,6.0,,,,,,,,,6.0,2.0,,,,,,,,3.0,,3.0,,2.0,1.0,,6.0,,,2.0,1.0,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,8.0,,,,,0.75,0.75,,,,0.8,,,0.8,,,0.8,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,94.94505494505495,,14.8,15.428571428571429,14.8,12.571428571428571,0.4,1.0,1.0,1.0,0.4,1.0,1.0,0.5,0.2,,,,,,,,,,,,0.4,,0.5088,,,,,,,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-202254-203410-203823-203826,1611661323,"Katie Douglas, Kelsey Griffin, Alex Bentley, Chiney Ogwumike, Alyssa Thomas","Douglas, Griffin, Bentley, Ogwumike, Thomas",100666-202254-203410-203823-203826,CON,4216.0,16,70.0,-11.0,135.0,136.0,49.0,54.0,17.0,271.0,31.0,44.0,6.0,10.0,6.0,10.0,6.0,22.0,3.0,17.0,7.0,25.0,40.0,83.0,10.0,29.0,33.0,143.0,154.0,8.0,15.0,3.0,19.0,9.0,23.0,16.0,43.0,38.0,42.0,21.0,9.0,6.0,25.0,7.0,4.0,,19.0,7.0,26.0,5.0,16.0,1.0,2.0,59.0,3.0,14.0,8.0,28.0,38.0,18.0,56.0,2.0,17.0,9.0,8.0,16.0,2.0,10.0,8.0,1.0,6.0,,24.0,1.0,11.0,17.0,32.0,,1.0,36.0,3.0,2.0,2.0,44.0,4.0,15.0,7.0,7.0,5.0,1.0,7.0,3.0,,124.0,43.0,49.0,3.0,7.0,0.475,0.5135135135135135,0.7,0.3448275862068966,0.3448275862068966,0.4819277108433735,0.5333333333333333,0.391304347826087,0.49107142857142855,0.47058823529411764,0.375,0.5419847328244275,0.5,0.4666666666666667,0.25892857142857145,,0.04819277108433735,0.045454545454545456,0.09090909090909091,,,0.6666666666666666,0.56,0.35,0.6153846153846154,0.16666666666666666,0.5714285714285714,0.29310344827586204,0.3076923076923077,0.3333333333333333,0.4166666666666667,0.11764705882352941,0.5,0.3333333333333333,0.7391304347826086,0.5555555555555556,0.75,0.037037037037037035,92.56166982922201,0.42857142857142855,14.896296296296295,16.21323529411765,14.148148148148149,15.014705882352942,0.39285714285714285,0.7045454545454546,0.7380952380952381,0.5161290322580645,0.19642857142857142,0.2727272727272727,0.3,0.16666666666666666,0.15178571428571427,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.22321428571428573,0.28,0.28,0.7142857142857143,0.5882352941176471,0.6,0.2777777777777778,0.6,0.6517857142857143,0.28,0.4781754464285714,0.5166428571428571,0.4611013888888889,0.12903225806451613,0.1595744680851064,0.13286713286713286,0.3006993006993007,6.26867469879518,24.33103448275862,0.362962962962963,3.0,4.0,,,1.0,2.0,12.0,,2.0,13.0,2.0,1.0,,1.0,,0.03571428571428571,0.75,0.75,0.6666666666666666,0.6666666666666666,,,,0.11764705882352941,0.027777777777777776,0.3333333333333333,0.03333333333333333,2.0,3.0,,0.23076923076923078,0.16666666666666666,1.0,2.0,1.0,0.6666666666666666,0.2,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,1611661323,2014,2014,True
100666-202263-202653-203402-203410,1611661323,"Katie Douglas, Danielle McCray, Kayla Pedersen, Kelsey Bone, Alex Bentley","Douglas, McCray, Pedersen, Bone, Bentley",100666-202263-202653-203402-203410,CON,67.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,64.4776119402985,,24.0,21.5,24.0,21.5,,,,,1.0,,,,,,,,,,,,,,,,,,0.3367,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
100666-202263-203402-203410-203826,1611661323,"Katie Douglas, Danielle McCray, Kelsey Bone, Alex Bentley, Alyssa Thomas","Douglas, McCray, Bone, Bentley, Thomas",100666-202263-203402-203410-203826,CON,161.0,2,3.0,4.0,4.0,3.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,2.0,2.0,3.0,1.0,2.0,,7.0,3.0,2.0,2.0,,4.0,,,,,2.0,2.0,3.0,,2.0,2.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,,1.0,,,,1.0,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,3.0,,1.0,,,0.5,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,,0.7,1.0,,0.7,1.0,,0.4,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,62.60869565217392,,22.25,24.0,21.0,24.0,0.4,1.0,1.0,0.5,0.2,,,,,,,,0.4,0.5,0.5,1.0,1.0,1.0,,,0.8,0.5,0.46978,0.557,,,,0.5714285714285714,,3.6666666666666665,24.1,0.25,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2014,2014,True
