EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG3A,SecondChanceFG2A,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,BlockedLongMidRange,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Blocked3s,BlockedArc3,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1627676-1627700-1630100-1630154-203831,1611661325,"Tiffany Mitchell, Julie Allemand, Lauren Cox, Kamiah Smalls, Natalie Achonwa","Mitchell, Allemand, Cox, Smalls, Achonwa",1627676-1627700-1630100-1630154-203831,IND,124.0,1,2.0,2.0,4.0,3.0,7,,1.0,2.0,3.0,6.0,4.0,4.0,2.0,2.0,,4.0,,1.0,2.0,,,,,3.0,1.0,1.0,0.6666666666666666,0.5,0.6,,81.29032258064515,17.5,18.0,16.5,17.333333333333332,0.25,,,,0.460975,8.166666666666666,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,0.25,0.5,,1.0,0.5,0.5,1.0,,1.0,,,0.25,0.25,1.0,1.0,,0.25,1.0,0.5,25.4,1.0,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,1.0,3.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,3.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.5,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.3984,0.4,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627676-1627700-1630104-200676-203831,1611661325,"Tiffany Mitchell, Julie Allemand, Kathleen Doyle, Candice Dupree, Natalie Achonwa","Mitchell, Allemand, Doyle, Dupree, Achonwa",1627676-1627700-1630104-200676-203831,IND,263.0,1,4.0,2.0,9.0,8.0,17,2.0,3.0,3.0,5.0,12.0,10.0,2.0,1.0,2.0,,5.0,,3.0,4.0,,1.0,1.0,2.0,10.0,0.3333333333333333,0.3333333333333333,0.6,0.5625,0.6666666666666666,,93.07984790874524,15.0,16.0,14.88888888888889,16.0,0.375,0.6666666666666666,0.6666666666666666,,0.45666875,10.540000000000001,1.0,,,1.0,2.0,,3.0,3.0,1.0,4.0,3.0,,1.0,2.0,1.0,,,,,0.375,1.0,1.0,,1.0,0.25,,,,1.0,1.0,,0.25,0.5,0.5,,0.375,,0.375,26.266666666666666,,,,,,,,,1.0,,,,,1.0,3.0,1.0,,,,2.0,,,,,,,3.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,3.0,,,,3.0,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,,1.0,,,,,1.0,,0.5,,,1.0,,,,1.0,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.3333333333333333,0.3249,,0.2222222222222222,0.16666666666666666,0.16666666666666666,,,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,1611661325,2020,2020,False
1627676-1628909-1628927-1629479-1629568,1611661325,"Tiffany Mitchell, Kelsey Mitchell, Victoria Vivians, Teaira McCowan, Kennedy Burke","Mitchell, Mitchell, Vivians, McCowan, Burke",1627676-1628909-1628927-1629479-1629568,IND,136.0,1,2.0,5.0,4.0,5.0,9,,,2.0,2.0,8.0,3.0,,,1.0,,3.0,,3.0,4.0,,,,1.0,6.0,,,1.0,0.7,0.8,,95.29411764705883,13.75,16.2,13.75,16.2,,,,,0.5737,1.6,1.0,2.0,1.0,,,1.0,2.0,3.0,1.0,4.0,2.0,1.0,,3.0,1.0,,,,,0.6,1.0,,0.5,1.0,0.5,1.0,,1.0,1.0,,0.4,,,,0.2,0.4,1.0,1.0,24.433333333333334,,,2.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,3.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,0.5,,,0.2,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627676-1628909-1628927-1629479-1630100,1611661325,"Tiffany Mitchell, Kelsey Mitchell, Victoria Vivians, Teaira McCowan, Lauren Cox","Mitchell, Mitchell, Vivians, McCowan, Cox",1627676-1628909-1628927-1629479-1630100,IND,138.0,1,2.0,2.0,5.0,5.0,10,,,3.0,3.0,9.0,7.0,4.0,2.0,3.0,,7.0,,1.0,1.0,,,1.0,2.0,9.0,0.6666666666666666,0.6666666666666666,1.0,0.9,0.9,,104.34782608695653,14.2,13.4,14.2,13.4,,,,,0.5065299999999999,8.166666666666666,,2.0,,1.0,1.0,,2.0,2.0,,2.0,2.0,,,1.0,,,,,,0.4,1.0,,,1.0,,,,,,,0.4,0.2,1.0,1.0,,0.4,,0.8,24.3,1.0,2.0,2.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,3.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,1.0,,,1.0,0.5,,,0.5,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,1.0,1.0,,,,0.5,,0.5347,,,,0.2222222222222222,0.2,1.0,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627676-1628909-1629479-1629568-1630104,1611661325,"Tiffany Mitchell, Kelsey Mitchell, Teaira McCowan, Kennedy Burke, Kathleen Doyle","Mitchell, Mitchell, McCowan, Burke, Doyle",1627676-1628909-1629479-1629568-1630104,IND,113.0,1,2.0,-2.0,4.0,4.0,8,,,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,101.94690265486726,13.75,14.5,13.75,14.5,,,,,0.4167166666666667,9.85,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,,1.0,1.0,1.0,0.5,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,24.5,4.0,3.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,0.4167166666666667,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627676-1628909-1629568-1630100-200676,1611661325,"Tiffany Mitchell, Kelsey Mitchell, Kennedy Burke, Lauren Cox, Candice Dupree","Mitchell, Mitchell, Burke, Cox, Dupree",1627676-1628909-1629568-1630100-200676,IND,50.0,2,1.0,-1.0,2.0,2.0,4,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,115.19999999999999,11.5,13.5,11.5,13.5,0.5,,,,0.1782,4.7,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,0.5,1.0,,,1.0,,,,1.0,,,,,,,,0.5,,0.5,28.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,0.1782,,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627676-1628909-1629568-1630100-203831,1611661325,"Tiffany Mitchell, Kelsey Mitchell, Kennedy Burke, Lauren Cox, Natalie Achonwa","Mitchell, Mitchell, Burke, Cox, Achonwa",1627676-1628909-1629568-1630100-203831,IND,121.0,1,2.0,6.0,4.0,4.0,8,2.0,2.0,3.0,3.0,6.0,,2.0,1.0,1.0,,2.0,,2.0,2.0,,1.0,,,6.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,95.20661157024794,14.0,16.25,14.0,16.25,0.6666666666666666,1.0,1.0,,0.41123333333333334,9.799999999999999,,,,1.0,1.0,,,,,4.0,,,,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627676-1628909-1630100-1630104-200676,1611661325,"Tiffany Mitchell, Kelsey Mitchell, Lauren Cox, Kathleen Doyle, Candice Dupree","Mitchell, Mitchell, Cox, Doyle, Dupree",1627676-1628909-1630100-1630104-200676,IND,126.0,2,2.0,3.0,5.0,3.0,8,1.0,2.0,1.0,2.0,5.0,2.0,,,,,,,2.0,2.0,1.0,2.0,,1.0,5.0,,,0.5,0.5,0.8333333333333334,,91.42857142857143,13.4,19.666666666666668,13.4,19.666666666666668,1.0,0.5,0.5,,0.3787,12.4,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1611661325,2020,2020,False
1627676-1628927-1629479-1629568-200676,1611661325,"Tiffany Mitchell, Victoria Vivians, Teaira McCowan, Kennedy Burke, Candice Dupree","Mitchell, Vivians, McCowan, Burke, Dupree",1627676-1628927-1629479-1629568-200676,IND,107.0,1,2.0,4.0,4.0,3.0,7,,,,,4.0,,,,,,,,2.0,2.0,,2.0,,1.0,4.0,,,,,1.0,,94.2056074766355,10.25,22.0,10.25,22.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,1.0,,2.0,,,,4.0,,,1.0,1.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627676-1629479-1629568-1630100-1630104,1611661325,"Tiffany Mitchell, Teaira McCowan, Kennedy Burke, Lauren Cox, Kathleen Doyle","Mitchell, McCowan, Burke, Cox, Doyle",1627676-1629479-1629568-1630100-1630104,IND,182.0,1,3.0,3.0,7.0,7.0,14,1.0,2.0,3.0,4.0,9.0,6.0,4.0,2.0,2.0,,4.0,,1.0,1.0,,1.0,1.0,1.0,9.0,0.6666666666666666,0.6666666666666666,0.75,0.6,0.75,,110.76923076923077,16.142857142857142,9.857142857142858,16.142857142857142,9.857142857142858,0.4,0.5,0.5,,0.43754,4.925,,2.0,,,,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,0.2,,1.0,,1.0,,,,,,1.0,0.4,,,,,0.2,,0.6,27.2,2.0,3.0,2.0,,,,,,,,,,,,3.0,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,1.0,,3.0,1.0,,,3.0,1.0,,1.0,1.0,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.2,0.25,,0.2222222222222222,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627676-1629479-1630104-1630154-200676,1611661325,"Tiffany Mitchell, Teaira McCowan, Kathleen Doyle, Kamiah Smalls, Candice Dupree","Mitchell, McCowan, Doyle, Smalls, Dupree",1627676-1629479-1630104-1630154-200676,IND,940.0,3,16.0,,29.0,29.0,58,3.0,7.0,9.0,22.0,32.0,32.0,16.0,8.0,11.0,3.0,25.0,,9.0,16.0,3.0,5.0,1.0,3.0,26.0,0.8888888888888888,0.8888888888888888,0.4090909090909091,0.48214285714285715,0.5161290322580645,,88.85106382978724,17.137931034482758,15.275862068965518,15.931034482758621,14.275862068965518,0.25,0.42857142857142855,0.42857142857142855,1.0,0.4380125,10.027272727272727,4.0,7.0,1.0,2.0,8.0,2.0,4.0,6.0,3.0,2.0,4.0,2.0,1.0,8.0,7.0,1.0,,,,0.21428571428571427,0.6666666666666666,0.3333333333333333,1.0,0.6,0.4666666666666667,1.0,,0.8,0.5,0.3333333333333333,0.25,0.2857142857142857,0.25,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.16666666666666666,0.4642857142857143,24.016666666666666,4.0,3.0,4.0,,,1.0,2.0,1.0,1.0,,2.0,,2.0,3.0,5.0,1.0,1.0,3.0,1.0,6.0,1.0,4.0,1.0,3.0,2.0,7.0,9.0,,,1.0,3.0,3.0,1.0,2.0,4.0,1.0,5.0,,1.0,3.0,2.0,1.0,2.0,1.0,,1.0,1.0,,,8.0,,,1.0,7.0,1.0,,3.0,1.0,,,,,,1.0,7.0,4.0,,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.25,0.4166666666666667,0.35714285714285715,0.42857142857142855,0.4375,0.13636363636363635,0.2857142857142857,,0.4,,0.38461538461538464,0.6666666666666666,,0.5,0.6666666666666666,,0.08333333333333333,,0.5714285714285714,0.8,1.0,0.5,1.0,1.0,1.0,0.25,0.25,1.0,,,0.3333333333333333,,,0.14285714285714285,,0.14285714285714285,0.2857142857142857,,0.25,0.4253,0.35555,0.1,0.125,0.1875,0.21875,0.13793103448275862,,,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,0.125,,,,,,,1611661325,2020,2020,False
1627676-1629479-1630104-1630154-203831,1611661325,"Tiffany Mitchell, Teaira McCowan, Kathleen Doyle, Kamiah Smalls, Natalie Achonwa","Mitchell, McCowan, Doyle, Smalls, Achonwa",1627676-1629479-1630104-1630154-203831,IND,131.0,1,2.0,-1.0,5.0,4.0,9,,1.0,1.0,2.0,4.0,5.0,2.0,1.0,1.0,,2.0,,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,0.5,0.5,0.6666666666666666,,98.93129770992367,15.4,13.5,14.4,11.25,0.5,,,,0.4579,5.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,0.5,1.0,,0.6666666666666666,,,,0.5,,1.0,0.5,,,,,,,0.5,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,2.0,,,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627700-1627704-1628909-200676-203831,1611661325,"Julie Allemand, Alisia Jenkins, Kelsey Mitchell, Candice Dupree, Natalie Achonwa","Allemand, Jenkins, Mitchell, Dupree, Achonwa",1627700-1627704-1628909-200676-203831,IND,103.0,1,2.0,-6.0,3.0,4.0,7,,,,2.0,,6.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,97.86407766990291,28.0,4.75,28.0,4.75,,,,,0.3953,19.15,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,0.3333333333333333,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627700-1628906-1628909-1628927-1629568,1611661325,"Julie Allemand, Stephanie Mavunga, Kelsey Mitchell, Victoria Vivians, Kennedy Burke","Allemand, Mavunga, Mitchell, Vivians, Burke",1627700-1628906-1628909-1628927-1629568,IND,92.0,1,2.0,-2.0,3.0,4.0,7,1.0,1.0,1.0,1.0,5.0,7.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.25,,109.56521739130434,8.333333333333334,16.75,8.333333333333334,16.25,1.0,1.0,1.0,1.0,0.4569,4.7,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627700-1628906-1628909-1628927-200676,1611661325,"Julie Allemand, Stephanie Mavunga, Kelsey Mitchell, Victoria Vivians, Candice Dupree","Allemand, Mavunga, Mitchell, Vivians, Dupree",1627700-1628906-1628909-1628927-200676,IND,466.0,2,8.0,-4.0,15.0,14.0,29,4.0,6.0,7.0,11.0,18.0,22.0,10.0,5.0,6.0,2.0,13.0,,2.0,4.0,3.0,4.0,3.0,4.0,16.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.6538461538461539,0.6923076923076923,,89.6137339055794,18.466666666666665,13.5,17.4,13.0,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.3958346153846154,12.618181818181819,2.0,,,3.0,5.0,,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,0.15384615384615385,0.5,0.5,1.0,0.5,0.4,1.0,,,1.0,0.5,,0.38461538461538464,0.6,0.6,,0.15384615384615385,,0.15384615384615385,26.4,7.0,6.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,4.0,1.0,1.0,,5.0,3.0,,,1.0,,1.0,1.0,,,3.0,1.0,,,,,,1.0,1.0,,,3.0,2.0,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,5.0,7.0,,,1.0,0.5,,1.0,0.5,0.5,0.25,0.5,0.5,0.5,0.5,,,,0.25,,0.25,,,0.5,,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,0.2,1.0,0.5,0.3632,0.40164,0.07692307692307693,0.09090909090909091,0.1111111111111111,0.2777777777777778,0.4666666666666667,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627700-1628906-1628927-1629568-200676,1611661325,"Julie Allemand, Stephanie Mavunga, Victoria Vivians, Kennedy Burke, Candice Dupree","Allemand, Mavunga, Vivians, Burke, Dupree",1627700-1628906-1628927-1629568-200676,IND,560.0,2,9.0,3.0,18.0,17.0,35,3.0,7.0,6.0,15.0,17.0,14.0,4.0,2.0,3.0,1.0,7.0,,8.0,13.0,1.0,4.0,,1.0,14.0,0.3333333333333333,0.4,0.4,0.4166666666666667,0.4473684210526316,,90.0,17.61111111111111,14.294117647058824,16.61111111111111,12.294117647058824,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.42250000000000004,11.953333333333335,3.0,2.0,,1.0,6.0,1.0,2.0,3.0,3.0,8.0,2.0,,3.0,5.0,5.0,,,1.0,,0.16666666666666666,0.8333333333333334,0.5,,0.6666666666666666,0.45454545454545453,,,0.75,1.0,0.5,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.1111111111111111,,0.2777777777777778,23.7,,7.0,2.0,,,,,,1.0,,,,,1.0,2.0,1.0,,,1.0,3.0,,,,,,,3.0,,2.0,1.0,,1.0,1.0,,,1.0,5.0,,,1.0,,1.0,3.0,,,3.0,1.0,,,4.0,,,,3.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.375,,,,,0.75,,0.5555555555555556,,0.5,0.6,1.0,0.5,,1.0,1.0,1.0,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,0.5,0.3737333333333333,,0.10526315789473684,0.125,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,False
1627700-1628909-1628927-1629479-1629568,1611661325,"Julie Allemand, Kelsey Mitchell, Victoria Vivians, Teaira McCowan, Kennedy Burke","Allemand, Mitchell, Vivians, McCowan, Burke",1627700-1628909-1628927-1629479-1629568,IND,125.0,2,2.0,-7.0,5.0,5.0,10,,2.0,1.0,4.0,3.0,10.0,2.0,1.0,1.0,,2.0,,1.0,3.0,,1.0,1.0,2.0,2.0,1.0,1.0,0.25,0.2,0.25,,115.19999999999999,14.6,10.4,14.6,10.4,0.4,,,,0.37303000000000003,8.4,2.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,,,0.2,1.0,,,1.0,0.6666666666666666,,,1.0,,,0.2,0.2,,,,0.2,,0.4,24.7,5.0,3.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,4.0,,1.0,1.0,3.0,,,,,,,,,1.0,,2.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,2.0,,,1.0,,,,,1.0,,,3.0,5.0,1.0,,,,,,,,0.25,,0.2,0.25,0.25,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.2,1.0,,0.2,,,0.2767,0.37303000000000003,0.16666666666666666,0.2,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1611661325,2020,2020,False
