EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG3A,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGA,Fg3aBlocked,LongMidRangeAssists,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,PtsUnassisted2s,FTDefRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,DefFTReboundPct,DefCorner3ReboundPct,Fg2aBlocked,OffTwoPtRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGA,Corner3FGA,Travels,AtRimPctBlocked,Corner3Frequency,SecondChanceAtRimFrequency,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,Offensive Fouls,OffAtRimReboundPct,PtsUnassisted3s,Corner3FGM,Corner3Assists,SelfOReb,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,Loose Ball Fouls Drawn,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PtsPutbacks,SecondChanceTurnovers,Charge Fouls Drawn,DefAtRimReboundPct,ThreePtShootingFoulsDrawn,BlockedAtRim,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,team_id,year,season,team_vs
1628279-1628282-1630099-200671-203014,1611661320,"Brittney Sykes, Sydney Wiese, Te'a Cooper, Seimone Augustus, Nneka Ogwumike","Sykes, Wiese, Cooper, Augustus, Ogwumike",1628279-1628282-1630099-200671-203014,LAS,248.0,2,4.0,-7.0,7.0,8.0,15.0,1.0,3.0,2.0,6.0,4.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0,4.0,6.0,,,1.0,,,,,,,2.0,1.0,1.0,0.3333333333333333,0.25,0.25,1.0,1.0,1.0,,1.0,87.09677419354838,,17.571428571428573,15.625,16.857142857142858,15.625,0.375,0.3333333333333333,0.3333333333333333,1.0,0.625,0.475725,4.3,7.0,4.0,3.0,,,2.0,2.0,,11.0,2.0,6.0,4.0,2.0,,,,,1.0,,,4.0,7.0,0.3333333333333333,0.25,0.25,0.25,,,0.375,,,,,0.25,0.475725,,,1.0,24.7,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,1.0,,2.0,,,0.5,,0.5587,,1.0,3.0,,,,,1.0,,2.0,,,,,,,,,,0.5,0.5,0.5,,,,,0.375,0.3333333333333333,,,0.5,2.0,,,,,1.0,,,,1.0,,,,2.0,0.3333333333333333,,,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628282-1630099-201496-203014,1611661320,"Brittney Sykes, Sydney Wiese, Te'a Cooper, Candace Parker, Nneka Ogwumike","Sykes, Wiese, Cooper, Parker, Ogwumike",1628279-1628282-1630099-201496-203014,LAS,63.0,2,1.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,6.0,,,1.0,,3.0,,,,,,,,,,,,,,6.0,,,1.0,1.25,1.0,,,,,,91.42857142857143,,17.666666666666668,10.0,17.666666666666668,10.0,0.5,1.0,1.0,,1.0,0.395075,3.6,1.0,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,2.0,2.0,,1.0,1.0,,,0.5,0.5,,,,,,,,0.5,,,,0.16666666666666666,23.4,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628282-200671-201496-203029,1611661320,"Brittney Sykes, Sydney Wiese, Seimone Augustus, Candace Parker, Riquna Williams","Sykes, Wiese, Augustus, Parker, Williams",1628279-1628282-200671-201496-203029,LAS,128.0,1,2.0,7.0,5.0,4.0,9.0,1.0,1.0,1.0,1.0,11.0,2.0,1.0,4.0,1.0,11.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,11.0,1.0,1.0,1.0,1.375,1.375,1.0,0.5,0.6666666666666666,1.0,0.5,101.25,,9.2,20.5,9.2,18.25,0.25,1.0,1.0,1.0,1.0,0.5667,1.0,,,,,,2.0,3.0,,4.0,,,,2.0,,,,,,,,,,,,,0.75,,,,,,,,0.5,,,,,24.53333333333333,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,9.0,2.0,3.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,0.25,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628282-200671-201496-203437,1611661320,"Brittney Sykes, Sydney Wiese, Seimone Augustus, Candace Parker, Tierra Ruffin-Pratt","Sykes, Wiese, Augustus, Parker, Ruffin-Pratt",1628279-1628282-200671-201496-203437,LAS,172.0,2,3.0,-2.0,6.0,5.0,11.0,,1.0,1.0,3.0,7.0,2.0,1.0,1.0,,2.0,,,1.0,2.0,,,2.0,,,,,,,5.0,1.0,1.0,0.3333333333333333,0.625,0.7,,,,,,92.09302325581395,,19.166666666666668,11.4,16.0,11.0,0.25,,,,0.5,0.36155,12.166666666666666,,2.0,,1.0,2.0,1.0,1.0,2.0,9.0,,,,1.0,,1.0,,,1.0,2.0,1.0,,,,,,0.25,,,,0.5,0.5,0.5,1.0,0.25,,0.2,0.25,,25.1,,2.0,,,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,1.0,,0.5,,,,,,,,1.0,,,,1.0,,,1.0,,,0.5,,0.3029,,,,1.0,,,1.0,1.0,,2.0,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.2857142857142857,,,,,,,,,,1.0,3.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628282-200671-203014-203029,1611661320,"Brittney Sykes, Sydney Wiese, Seimone Augustus, Nneka Ogwumike, Riquna Williams","Sykes, Wiese, Augustus, Ogwumike, Williams",1628279-1628282-200671-203014-203029,LAS,61.0,1,1.0,-4.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,141.63934426229508,,10.666666666666666,9.666666666666666,10.666666666666666,9.666666666666666,,,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,3.0,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628282-201496-203029-203833,1611661320,"Brittney Sykes, Sydney Wiese, Candace Parker, Riquna Williams, Chelsea Gray","Sykes, Wiese, Parker, Williams, Gray",1628279-1628282-201496-203029-203833,LAS,11.0,1,,-3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,,10.0,,10.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628282-201496-203437-203833,1611661320,"Brittney Sykes, Sydney Wiese, Candace Parker, Tierra Ruffin-Pratt, Chelsea Gray","Sykes, Wiese, Parker, Ruffin-Pratt, Gray",1628279-1628282-201496-203437-203833,LAS,1268.0,5,21.0,-6.0,40.0,41.0,81.0,4.0,6.0,12.0,24.0,51.0,8.0,4.0,8.0,,20.0,3.0,7.0,11.0,20.0,1.0,2.0,6.0,3.0,,,2.0,3.0,2.0,39.0,0.3333333333333333,0.4,0.5,0.5384615384615384,0.5795454545454546,0.7777777777777778,0.6,0.7142857142857143,1.0,0.6,91.98738170347004,0.6666666666666666,16.825,14.512195121951219,15.825,14.292682926829269,0.15384615384615385,0.6666666666666666,0.6666666666666666,,0.5384615384615384,0.48649230769230767,7.704166666666667,13.0,3.0,14.0,2.0,4.0,10.0,15.0,9.0,57.0,5.0,11.0,11.0,10.0,,1.0,2.0,1.0,10.0,12.0,5.0,11.0,13.0,0.45454545454545453,0.38461538461538464,0.4230769230769231,0.38461538461538464,,,0.358974358974359,0.10256410256410256,0.5,0.5,0.5,0.2564102564102564,0.47865,0.13636363636363635,0.17857142857142858,0.21568627450980393,24.62,0.325,8.0,6.0,1.0,5.0,2.0,1.0,3.0,4.0,9.0,1.0,4.0,2.0,2.0,3.0,7.0,7.0,,1.0,,,0.6666666666666666,0.4444444444444444,0.42857142857142855,0.4,1.0,0.42857142857142855,0.42857142857142855,0.5,0.07692307692307693,16.0,1.0,1.0,1.0,,1.0,,,5.0,,,0.4166666666666667,0.5,0.60847,,2.0,3.0,5.0,,,6.0,4.0,2.0,12.0,,12.0,5.0,4.0,3.0,0.6666666666666666,0.4,,0.4,0.8,0.5714285714285714,0.6666666666666666,0.5,0.5,0.6,,0.23076923076923078,0.6666666666666666,,0.5,0.23529411764705882,2.0,5.0,,,0.1282051282051282,0.2857142857142857,,0.375,,0.5,6.0,1.0,1.0,1.0,0.047619047619047616,0.2,0.2,1.0,2.0,2.0,1.0,,,4.0,,,,,,1.0,,0.2857142857142857,,,0.07692307692307693,4.0,,,0.3333333333333333,1.0,1.0,0.5,0.0625,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628895-1629485-1630099-203437,1611661320,"Brittney Sykes, Marie Gülich, Kristine Anigwe, Te'a Cooper, Tierra Ruffin-Pratt","Sykes, Gülich, Anigwe, Cooper, Ruffin-Pratt",1628279-1628895-1629485-1630099-203437,LAS,13.0,1,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,,332.3076923076923,,4.5,4.0,4.5,4.0,0.5,1.0,1.0,1.0,0.5,0.3885,4.55,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,2.0,2.0,0.5,0.5,0.5,,,,0.5,,,,,,0.3885,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628895-1630099-203029-204334,1611661320,"Brittney Sykes, Marie Gülich, Te'a Cooper, Riquna Williams, Reshanda Gray","Sykes, Gülich, Cooper, Williams, Gray",1628279-1628895-1630099-203029-204334,LAS,113.0,1,2.0,3.0,4.0,4.0,8.0,,,1.0,2.0,5.0,2.0,1.0,2.0,,5.0,1.0,2.0,3.0,3.0,,,1.0,,,,,,,5.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,,101.94690265486726,,11.75,16.5,11.75,16.5,,,,,0.3333333333333333,0.47546666666666665,8.65,,1.0,2.0,,,1.0,1.0,,2.0,,,,1.0,,,,,1.0,,,,,,,,0.3333333333333333,,,0.6666666666666666,,,,,0.3333333333333333,,,,,24.9,,,1.0,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628895-200671-201496-203833,1611661320,"Brittney Sykes, Marie Gülich, Seimone Augustus, Candace Parker, Chelsea Gray","Sykes, Gülich, Augustus, Parker, Gray",1628279-1628895-200671-201496-203833,LAS,66.0,1,1.0,-1.0,3.0,3.0,6.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,0.5,0.5,,,,,,130.9090909090909,,13.0,9.0,13.0,9.0,,,,,0.5,0.4602,16.1,,,,1.0,1.0,1.0,1.0,,3.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,0.5,,,,,23.9,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628895-200671-203029-203437,1611661320,"Brittney Sykes, Marie Gülich, Seimone Augustus, Riquna Williams, Tierra Ruffin-Pratt","Sykes, Gülich, Augustus, Williams, Ruffin-Pratt",1628279-1628895-200671-203029-203437,LAS,16.0,1,,-1.0,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,,13.0,,,,,,,0.43435,12.15,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,0.5,1.0,0.476,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628895-200671-203029-203833,1611661320,"Brittney Sykes, Marie Gülich, Seimone Augustus, Riquna Williams, Chelsea Gray","Sykes, Gülich, Augustus, Williams, Gray",1628279-1628895-200671-203029-203833,LAS,48.0,1,1.0,,2.0,3.0,5.0,,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,150.0,,15.5,5.666666666666667,15.5,5.666666666666667,,,,,,0.3368,5.6,2.0,3.0,1.0,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,0.3368,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628895-203014-203029-203833,1611661320,"Brittney Sykes, Marie Gülich, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Sykes, Gülich, Ogwumike, Williams, Gray",1628279-1628895-203014-203029-203833,LAS,313.0,1,5.0,-8.0,9.0,11.0,20.0,,,,3.0,6.0,,,1.0,,3.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,,,,,,,6.0,,,,0.5,0.5,1.0,1.0,1.0,1.0,,92.01277955271566,,18.11111111111111,13.636363636363637,18.11111111111111,13.636363636363637,,,,,0.5,0.427025,13.366666666666667,2.0,2.0,2.0,,1.0,3.0,3.0,,14.0,,1.0,,3.0,,,1.0,1.0,2.0,,,,2.0,,,,0.5,,,0.3333333333333333,0.16666666666666666,,,,0.5,0.44045,,,,25.333333333333332,0.2222222222222222,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,3.0,1.0,,,,0.3333333333333333,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,,,,3.0,2.0,1.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6666666666666666,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1628895-203029-203437-204334,1611661320,"Brittney Sykes, Marie Gülich, Riquna Williams, Tierra Ruffin-Pratt, Reshanda Gray","Sykes, Gülich, Williams, Ruffin-Pratt, Gray",1628279-1628895-203029-203437-204334,LAS,163.0,1,3.0,2.0,5.0,6.0,11.0,,,1.0,3.0,8.0,2.0,1.0,3.0,,8.0,1.0,,2.0,3.0,,,1.0,,,,,,,5.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,1.0,1.0,,1.0,97.17791411042944,,22.4,8.5,21.6,8.5,,,,,0.5,0.402825,7.8999999999999995,4.0,6.0,3.0,,,3.0,3.0,,6.0,1.0,2.0,5.0,3.0,,,,,2.0,,,5.0,4.0,0.5,0.625,0.625,0.5,,,0.5,,,,,0.5,0.3567125,,,0.625,24.133333333333336,0.8,1.0,1.0,2.0,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,2.0,2.0,,,,,1.0,,0.5,,,0.3333333333333333,0.5,1.0,0.5,,1.0,,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.6939,,,,2.0,1.0,1.0,2.0,,1.0,3.0,1.0,6.0,2.0,2.0,2.0,1.0,0.6666666666666666,0.5,0.6666666666666666,,1.5,1.5,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.5,0.6666666666666666,0.375,,,,,,,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1629485-1630099-200671-203014,1611661320,"Brittney Sykes, Kristine Anigwe, Te'a Cooper, Seimone Augustus, Nneka Ogwumike","Sykes, Anigwe, Cooper, Augustus, Ogwumike",1628279-1629485-1630099-200671-203014,LAS,218.0,1,4.0,2.0,6.0,7.0,13.0,1.0,1.0,2.0,2.0,10.0,2.0,1.0,2.0,1.0,5.0,,2.0,2.0,2.0,,,1.0,,,,,,,10.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5,,85.87155963302753,,15.0,18.285714285714285,15.0,18.142857142857142,0.2,1.0,1.0,1.0,0.8,0.42380000000000007,5.85,,,1.0,,,3.0,3.0,,8.0,,,,3.0,,,,,1.0,,,,,,,,0.6,,,0.2,,,,,0.6,,,,,26.53333333333333,,,1.0,,,,,,,,,1.0,,1.0,,1.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,3.0,2.0,1.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6666666666666666,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1629485-1630099-200671-203437,1611661320,"Brittney Sykes, Kristine Anigwe, Te'a Cooper, Seimone Augustus, Tierra Ruffin-Pratt","Sykes, Anigwe, Cooper, Augustus, Ruffin-Pratt",1628279-1629485-1630099-200671-203437,LAS,119.0,1,2.0,-2.0,5.0,6.0,11.0,,,1.0,1.0,4.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,2.0,,,,,,,4.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,,1.0,1.0,,133.10924369747897,,11.4,10.333333333333334,11.4,10.333333333333334,,,,,0.5,0.473375,14.8,,,,1.0,1.0,1.0,1.0,2.0,6.0,,,,1.0,,1.0,1.0,,1.0,3.0,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,0.5,,0.3333333333333333,,,25.0,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1629485-1630099-201496-203833,1611661320,"Brittney Sykes, Kristine Anigwe, Te'a Cooper, Candace Parker, Chelsea Gray","Sykes, Anigwe, Cooper, Parker, Gray",1628279-1629485-1630099-201496-203833,LAS,82.0,1,1.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,7.0,2.0,1.0,2.0,1.0,5.0,1.0,,1.0,1.0,,,,,,,,,,7.0,0.5,0.5,1.0,1.1666666666666667,1.1666666666666667,,1.0,1.0,,1.0,87.80487804878048,,11.666666666666666,23.5,11.666666666666666,17.5,0.6666666666666666,1.0,1.0,0.5,1.0,0.5240833333333333,2.1,3.0,1.0,,,,,1.0,,4.0,2.0,2.0,7.0,,,,,,,,,7.0,3.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,,,,,,,0.5240833333333333,,,1.0,24.1,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,0.6666666666666666,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,1611661320,2020,2020,True
1628279-1629485-1630099-203014-203029,1611661320,"Brittney Sykes, Kristine Anigwe, Te'a Cooper, Nneka Ogwumike, Riquna Williams","Sykes, Anigwe, Cooper, Ogwumike, Williams",1628279-1629485-1630099-203014-203029,LAS,129.0,1,2.0,-4.0,4.0,4.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,2.0,,,,,,,4.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,,,,,,89.30232558139535,,16.25,16.0,15.25,16.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.45095,4.45,,,1.0,,,1.0,1.0,,8.0,,,,1.0,,,,,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,,,,,25.5,,1.0,1.0,,,,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
1628279-1629485-200671-203014-203833,1611661320,"Brittney Sykes, Kristine Anigwe, Seimone Augustus, Nneka Ogwumike, Chelsea Gray","Sykes, Anigwe, Augustus, Ogwumike, Gray",1628279-1629485-200671-203014-203833,LAS,105.0,2,2.0,-4.0,3.0,4.0,7.0,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,96.0,,17.333333333333332,13.25,13.333333333333334,13.25,0.3333333333333333,,,,0.6666666666666666,0.4866333333333333,11.25,,,,,1.0,1.0,1.0,,4.0,,,,1.0,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,25.1,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2020,2020,True
