EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,FtPoints,Points,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Minutes,DefPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,Steals,BadPassSteals,ShootingFouls,Fouls,FG3APct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,BlockedAtRim,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,3SecondViolations,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,BlockedCorner3,team_id,year,season,team_vs
1627672-1629506-201502-201507-203416,1611661322,"Aerial Powers, Kiara Leslie, Essence Carson, Leilani Mitchell, Emma Meesseman","Powers, Leslie, Carson, Mitchell, Meesseman",1627672-1629506-201502-201507-203416,WAS,96.0,1,2.0,4.0,9.0,2.0,2.0,2.0,2.0,1.0,2.0,0.5,135.0,10.75,10.75,0.5,0.5,2.0,5.0,,,,,,,,,,10.6,10.4,,,0.4045,,4.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,1.0,,,1.0,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,0.5,,,,,0.5,1.0,1.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4045,,,1.0,11.8,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1628878-1628899-1630118-203403,1611661322,"Alaina Coates, Ariel Atkins, Myisha Hines-Allen, Stella Johnson, Tianna Hawkins","Coates, Atkins, Hines-Allen, Johnson, Hawkins",1628268-1628878-1628899-1630118-203403,WAS,119.0,1,,4.0,8.0,2.0,4.0,1.0,2.0,1.0,2.0,0.6666666666666666,96.80672268907563,17.25,15.25,0.3333333333333333,0.5,2.0,4.0,1.0,1.0,4.0,1.0,,,,,0.5,12.5,12.5,0.5,0.5,0.47865,23.5,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,0.5,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,4.9,0.25,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1628878-1628899-201502-203035,1611661322,"Alaina Coates, Ariel Atkins, Myisha Hines-Allen, Essence Carson, Shey Peddy","Coates, Atkins, Hines-Allen, Carson, Peddy",1628268-1628878-1628899-201502-203035,WAS,248.0,2,2.0,8.0,14.0,2.0,9.0,4.0,2.0,1.0,9.0,0.6428571428571429,81.29032258064515,19.125,19.125,0.14285714285714285,0.3333333333333333,4.0,6.0,4.0,4.0,7.0,4.0,1.0,,,,0.6666666666666666,15.833333333333334,15.833333333333334,0.6666666666666666,0.6666666666666666,0.41581666666666667,25.05,4.0,,,,,,,,,,,2.0,2.0,,,,,1.0,,,1.0,4.0,2.0,2.0,1.0,,,,,,,,,1.0,4.0,,3.0,2.0,2.0,3.0,,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,3.0,4.0,,,0.5,0.5,1.0,0.25,,0.25,0.25,1.0,,,0.5833333333333334,,0.375,,0.375,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,0.25,0.25,1.0,,,,,,,,,,1.0,0.25,0.25,,0.43455,,,0.3333333333333333,18.15,0.5,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1628878-1629506-1630134-203416,1611661322,"Alaina Coates, Ariel Atkins, Kiara Leslie, Sug Sutton, Emma Meesseman","Coates, Atkins, Leslie, Sutton, Meesseman",1628268-1628878-1629506-1630134-203416,WAS,104.0,1,3.0,3.0,5.0,,5.0,,,,5.0,0.8333333333333334,69.23076923076923,21.333333333333332,21.333333333333332,,,2.0,2.0,1.0,1.0,2.0,1.0,,,,1.0,0.3333333333333333,20.0,20.0,0.3333333333333333,0.6666666666666666,0.3824166666666667,24.4,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,2.0,,3.0,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,0.8333333333333334,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,11.25,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1628878-1630134-201507-203403,1611661322,"Alaina Coates, Ariel Atkins, Sug Sutton, Leilani Mitchell, Tianna Hawkins","Coates, Atkins, Sutton, Mitchell, Hawkins",1628268-1628878-1630134-201507-203403,WAS,17.0,1,,,1.0,,,1.0,,,,,84.70588235294117,,,,,,1.0,,,,,,,,,,17.0,16.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1628878-1630134-203043-203416,1611661322,"Alaina Coates, Ariel Atkins, Sug Sutton, Jacki Gemelos, Emma Meesseman","Coates, Atkins, Sutton, Gemelos, Meesseman",1628268-1628878-1630134-203043-203416,WAS,98.0,2,,5.0,10.0,,,1.0,,,,,146.9387755102041,10.4,10.4,,,2.0,5.0,,,,,2.0,1.0,,1.0,,9.2,8.0,,,0.3006,,4.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,2.0,,2.0,2.0,,,,1.0,4.0,,3.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3006,,,,15.9,0.8,1.0,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1628878-201502-201507-203403,1611661322,"Alaina Coates, Ariel Atkins, Essence Carson, Leilani Mitchell, Tianna Hawkins","Coates, Atkins, Carson, Mitchell, Hawkins",1628268-1628878-201502-201507-203403,WAS,100.0,2,1.0,3.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,0.5,86.39999999999999,9.666666666666666,9.666666666666666,0.5,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,23.666666666666668,23.666666666666668,1.0,1.0,0.55605,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661322,2020,2020,False
1628268-1628878-201502-203035-203416,1611661322,"Alaina Coates, Ariel Atkins, Essence Carson, Shey Peddy, Emma Meesseman","Coates, Atkins, Carson, Peddy, Meesseman",1628268-1628878-201502-203035-203416,WAS,229.0,3,4.0,9.0,18.0,6.0,8.0,4.0,6.0,1.0,6.0,0.36363636363636365,113.18777292576418,13.666666666666666,11.555555555555555,0.1111111111111111,0.14285714285714285,4.0,9.0,2.0,2.0,4.0,2.0,4.0,2.0,,1.0,0.25,11.777777777777779,11.666666666666666,0.25,0.375,0.45961875,25.6,6.0,5.0,3.0,,1.0,,,,1.0,,3.0,1.0,2.0,,,,,,,,,1.0,1.0,6.0,,1.0,3.0,,,,2.0,1.0,5.0,,1.0,4.0,6.0,2.0,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,2.0,,3.0,,3.0,3.0,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,6.0,6.0,,2.0,1.0,1.0,,,,,,0.16666666666666666,0.3333333333333333,0.2,0.125,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.375,0.16666666666666666,1.0,,,,,1.0,0.4,,0.5,0.75,0.42857142857142855,1.0,0.3333333333333333,,0.5,,1.0,1.0,,,,0.16666666666666666,,0.125,,,,0.375,,,,0.25,0.5,0.5,1.0,,,,,,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,0.33415,0.4422166666666667,,0.25,0.75,10.566666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1628899-1629506-201502-201507,1611661322,"Alaina Coates, Myisha Hines-Allen, Kiara Leslie, Essence Carson, Leilani Mitchell","Coates, Hines-Allen, Leslie, Carson, Mitchell",1628268-1628899-1629506-201502-201507,WAS,132.0,1,7.0,5.0,10.0,2.0,7.0,2.0,2.0,1.0,5.0,0.7,109.09090909090908,10.6,10.4,0.2,0.25,2.0,5.0,,1.0,,,,,,,0.25,15.8,15.8,,0.5,0.531975,24.3,,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,1.0,3.0,1.0,1.0,1.0,,,,2.0,,,,,,,,2.0,3.0,,2.0,,,,1.0,1.0,,1.0,,,,3.0,,1.0,2.0,3.0,,5.0,1.0,6.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,,0.625,1.0,,1.0,,,,,,,,1.0,0.5,1.0,,1.0,0.5,,0.5,,,,,1.0,,1.0,,0.5,,0.25,1.0,1.0,,0.5,,,,,,,,0.25,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,0.6875,,,0.2857142857142857,,7.833333333333333,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1628899-1630118-201502-203403,1611661322,"Alaina Coates, Myisha Hines-Allen, Stella Johnson, Essence Carson, Tianna Hawkins","Coates, Hines-Allen, Johnson, Carson, Hawkins",1628268-1628899-1630118-201502-203403,WAS,385.0,1,-3.0,12.0,23.0,,11.0,1.0,,,6.0,0.39285714285714285,86.02597402597402,17.583333333333332,15.5,,,6.0,11.0,3.0,3.0,14.0,3.0,1.0,,,2.0,0.21428571428571427,15.818181818181818,15.818181818181818,0.21428571428571427,0.5,0.47953214285714285,24.3,,,5.0,2.0,4.0,1.0,1.0,,,1.0,5.0,1.0,2.0,,,,,1.0,1.0,2.0,,,4.0,11.0,1.0,1.0,3.0,1.0,2.0,,5.0,,,,,,,4.0,4.0,3.0,,2.0,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,4.0,1.0,3.0,,4.0,5.0,9.0,1.0,1.0,3.0,,1.0,1.0,,2.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.36363636363636365,0.3333333333333333,,0.39285714285714285,0.5,,0.5,,0.18181818181818182,0.25,0.2,,0.75,,1.0,0.5714285714285714,1.0,1.0,1.0,0.625,1.0,0.25,1.0,1.0,,1.0,1.0,1.0,1.0,,0.16666666666666666,,0.2857142857142857,0.5,0.6666666666666666,0.5,0.35714285714285715,0.2,0.25,,0.14285714285714285,0.5,0.5,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.4,0.5,1.0,,,,,,,0.3333333333333333,0.4564,,,0.45454545454545453,,7.6,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1628899-201502-203035-203403,1611661322,"Alaina Coates, Myisha Hines-Allen, Essence Carson, Shey Peddy, Tianna Hawkins","Coates, Hines-Allen, Carson, Peddy, Hawkins",1628268-1628899-201502-203035-203403,WAS,43.0,1,-2.0,1.0,2.0,,,,,,,,66.97674418604652,20.0,20.0,,,1.0,1.0,,,2.0,,,,,,,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1629506-1630134-203043-203403,1611661322,"Alaina Coates, Kiara Leslie, Sug Sutton, Jacki Gemelos, Tianna Hawkins","Coates, Leslie, Sutton, Gemelos, Hawkins",1628268-1629506-1630134-203043-203403,WAS,979.0,3,-8.0,29.0,56.0,,21.0,1.0,,,17.0,0.42,82.36976506639428,18.413793103448278,18.17241379310345,,,16.0,27.0,7.0,8.0,29.0,7.0,2.0,2.0,,2.0,0.32,16.48148148148148,16.0,0.28,0.52,0.45772199999999996,25.075,,6.0,2.0,4.0,5.0,2.0,2.0,,,,7.0,2.0,5.0,,1.0,,,3.0,,,,,6.0,17.0,3.0,2.0,2.0,,,,4.0,,,,,,,10.0,2.0,9.0,,,3.0,3.0,5.0,3.0,8.0,3.0,,4.0,,1.0,19.0,,2.0,5.0,3.0,,8.0,2.0,10.0,1.0,,3.0,,2.0,4.0,,1.0,,,7.0,,,,,,,1.0,,,,,,,,,,,,,,,0.8333333333333334,0.8333333333333334,1.0,0.375,,,0.375,0.35294117647058826,1.0,,0.42,1.0,,1.0,,0.17647058823529413,,0.2857142857142857,0.2,0.42857142857142855,,0.75,0.2222222222222222,0.8333333333333334,,0.8,0.14285714285714285,1.0,0.16666666666666666,,,,1.0,0.5,1.0,0.8,1.0,0.07692307692307693,,0.2,0.8,0.8,1.0,0.28,,,,0.2,0.4,0.5,0.5,0.04,,,,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,,,,,,,,,,0.42857142857142855,0.5466,,,0.19047619047619047,,8.829411764705881,,,,,,,,,,,,,1.0,,,,,,,,1611661322,2020,2020,False
1628268-1629506-1630134-203043-203416,1611661322,"Alaina Coates, Kiara Leslie, Sug Sutton, Jacki Gemelos, Emma Meesseman","Coates, Leslie, Sutton, Gemelos, Meesseman",1628268-1629506-1630134-203043-203416,WAS,242.0,2,-7.0,7.0,13.0,,3.0,,,,3.0,0.16666666666666666,77.35537190082646,26.857142857142858,22.571428571428573,,,4.0,6.0,4.0,4.0,10.0,4.0,,,1.0,2.0,0.4444444444444444,9.0,8.833333333333334,0.4444444444444444,0.6666666666666666,0.44504999999999995,25.8,,2.0,2.0,,2.0,,1.0,,,,2.0,,1.0,,,,,1.0,,1.0,,,,5.0,1.0,,2.0,,1.0,,,,,,,,,,,3.0,,,1.0,,,1.0,1.0,1.0,,,,,3.0,,4.0,,1.0,,1.0,4.0,5.0,2.0,,1.0,,,2.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,1.0,0.25,,,0.25,,,,0.16666666666666666,,,,,,,,,0.3333333333333333,,0.5,0.8,,,0.5,0.5714285714285714,1.0,0.5,1.0,,,0.5,,,,,0.2857142857142857,0.5,0.2222222222222222,,,,0.2222222222222222,,,,0.1111111111111111,,,,,,,,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.25,0.56825,,,,,9.68,,2.0,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1629506-201502-203035-203416,1611661322,"Alaina Coates, Kiara Leslie, Essence Carson, Shey Peddy, Emma Meesseman","Coates, Leslie, Carson, Peddy, Meesseman",1628268-1629506-201502-203035-203416,WAS,74.0,1,1.0,3.0,5.0,,2.0,,,,2.0,1.0,97.29729729729729,11.666666666666666,11.666666666666666,,,1.0,2.0,,,1.0,,,,,1.0,,19.5,19.5,,,0.4607,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,1.0,1.0,,2.0,,2.0,,,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,1.0,1.0,,,,,,1611661322,2020,2020,False
1628268-1629506-201507-203043-203416,1611661322,"Alaina Coates, Kiara Leslie, Leilani Mitchell, Jacki Gemelos, Emma Meesseman","Coates, Leslie, Mitchell, Gemelos, Meesseman",1628268-1629506-201507-203043-203416,WAS,119.0,1,2.0,4.0,9.0,,4.0,,,,4.0,0.6666666666666666,108.90756302521008,10.5,10.5,,,2.0,5.0,,,2.0,,1.0,,1.0,1.0,,15.4,15.4,,0.3333333333333333,0.4085666666666667,,,2.0,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,4.0,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,14.033333333333333,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1630118-1630134-203043-203403,1611661322,"Alaina Coates, Stella Johnson, Sug Sutton, Jacki Gemelos, Tianna Hawkins","Coates, Johnson, Sutton, Gemelos, Hawkins",1628268-1630118-1630134-203043-203403,WAS,131.0,2,2.0,4.0,8.0,,2.0,2.0,2.0,1.0,,0.16666666666666666,87.93893129770993,16.25,13.0,0.16666666666666666,0.2,2.0,4.0,1.0,1.0,,1.0,2.0,,,1.0,0.2,16.5,16.5,0.2,0.8,0.50186,27.0,,2.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,4.0,,1.0,1.0,,1.0,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,3.0,4.0,1.0,2.0,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,0.2,0.5,,0.3333333333333333,,,,,,,,1.0,0.6666666666666666,,1.0,1.0,0.75,1.0,,,1.0,,,,1.0,,,0.25,,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,,,,,,,,,,,,0.5,1.0,0.5,,,,,,,,,,0.4992,,,1.0,,3.15,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1630118-201502-201507-203416,1611661322,"Alaina Coates, Stella Johnson, Essence Carson, Leilani Mitchell, Emma Meesseman","Coates, Johnson, Carson, Mitchell, Meesseman",1628268-1630118-201502-201507-203416,WAS,149.0,1,-6.0,6.0,11.0,,3.0,,,,3.0,0.5,106.30872483221476,15.0,14.166666666666666,,,2.0,5.0,2.0,2.0,9.0,2.0,,,,1.0,0.6666666666666666,11.8,11.8,0.6666666666666666,0.6666666666666666,0.3259,27.1,,5.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,,,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,,1.0,1.0,2.0,,,2.0,,1.0,2.0,,1.0,1.0,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,0.5,,,,,,,,,0.5,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,0.5,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
1628268-1630118-201507-203043-203403,1611661322,"Alaina Coates, Stella Johnson, Leilani Mitchell, Jacki Gemelos, Tianna Hawkins","Coates, Johnson, Mitchell, Gemelos, Hawkins",1628268-1630118-201507-203043-203403,WAS,125.0,1,4.0,3.0,7.0,2.0,5.0,2.0,2.0,,3.0,0.5,80.64,16.333333333333332,14.0,,,2.0,4.0,3.0,3.0,1.0,3.0,,,1.0,2.0,0.75,19.0,18.75,0.75,0.75,0.34635,29.733333333333334,3.0,3.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,2.0,,1.0,1.0,,,,,2.0,2.0,,,1.0,2.0,2.0,5.0,,,3.0,,,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,5.0,3.0,,1.0,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,0.375,,0.75,1.0,0.8333333333333334,,,,,,,1.0,1.0,0.5,,0.6666666666666666,1.0,,1.0,,,,1.0,,,0.5,,,,,,,,0.25,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,0.5,0.3333333333333333,,0.324075,,0.4,1.0,13.8,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2020,2020,False
