EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1628906-1628909-1628927-1629568-200676,1611661325,"Stephanie Mavunga, Kelsey Mitchell, Victoria Vivians, Kennedy Burke, Candice Dupree","Mavunga, Mitchell, Vivians, Burke, Dupree",1628906-1628909-1628927-1629568-200676,IND,26.0,1,,,1.0,1,,,,,1.0,1.0,,,,,,,,55.38461538461538,,25.0,,19.0,,,,,-1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,True
1628906-1628927-1629568-1630104-200676,1611661325,"Stephanie Mavunga, Victoria Vivians, Kennedy Burke, Kathleen Doyle, Candice Dupree","Mavunga, Vivians, Burke, Doyle, Dupree",1628906-1628927-1629568-1630104-200676,IND,10.0,1,,1.0,,1,,,,,,,,,,,,,,144.0,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2020,2020,True
1628909-1628927-1629479-1629568-200676,1611661325,"Kelsey Mitchell, Victoria Vivians, Teaira McCowan, Kennedy Burke, Candice Dupree","Mitchell, Vivians, McCowan, Burke, Dupree",1628909-1628927-1629479-1629568-200676,IND,365.0,3,6.0,13.0,11.0,24,3.0,4.0,3.0,1.0,1.0,1.0,,,2.0,0.4,1.0,0.3333333333333333,,94.68493150684932,15.538461538461538,14.818181818181818,14.384615384615385,14.363636363636363,0.3,0.5,0.46163499999999996,24.625,-2.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,5.0,6.0,2.0,2.0,18.0,20.0,,,,,,,1.0,1.0,,,,2.0,6.0,4.0,3.0,3.0,,,1.0,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,,,,,,,,,,,,2.0,1.0,,,,2.0,1.0,2.0,1.0,3.0,,,,,,2.0,,1.0,,,,,,,,,18.0,2.0,3.0,,,0.6,0.6,0.5,0.5,,,0.5,0.8333333333333334,,1.0,0.8,,1.0,0.8181818181818182,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.1,1.0,1.0,1.0,0.4,0.75,0.75,0.3333333333333333,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,0.4833,0.09090909090909091,0.14285714285714285,,,0.1111111111111111,9.6,0.23076923076923078,,,,,,,,,,,,,1611661325,2020,2020,True
1628909-1629568-1630100-1630104-200676,1611661325,"Kelsey Mitchell, Kennedy Burke, Lauren Cox, Kathleen Doyle, Candice Dupree","Mitchell, Burke, Cox, Doyle, Dupree",1628909-1629568-1630100-1630104-200676,IND,121.0,1,2.0,6.0,5.0,11,,1.0,,1.0,2.0,3.0,2.0,2.0,2.0,0.2,1.0,1.0,1.0,130.9090909090909,8.833333333333334,13.6,7.833333333333333,13.6,,0.6,0.49044999999999994,23.2,9.0,2.0,1.0,1.0,2.0,2.0,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,3.0,4.0,,3.0,9.0,,,,,1.0,,,1.0,1.0,,,,2.0,4.0,2.0,,,,,,,2.0,,2.0,,,2.0,,,4.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,,2.0,,,,,,3.0,1.0,2.0,,,,,,,,,9.0,2.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.75,,1.0,0.6,,1.0,0.75,,1.0,,,,,,,1.0,1.0,,0.5,,1.0,,,,,,1.0,,,,0.4,1.0,1.0,1.0,0.4,0.5,0.5,,,,,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,0.59685,0.584,0.3333333333333333,0.4,,,0.2222222222222222,3.75,0.3333333333333333,,,,,,,,,,,,,1611661325,2020,2020,True
1627700-1629568-1630100-1630104-203831,1611661325,"Julie Allemand, Kennedy Burke, Lauren Cox, Kathleen Doyle, Natalie Achonwa","Allemand, Burke, Cox, Doyle, Achonwa",1627700-1629568-1630100-1630104-203831,IND,245.0,2,4.0,8.0,8.0,16,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,0.2,0.5,0.6,0.6666666666666666,94.04081632653062,11.5,19.125,11.5,17.5,0.2,0.2,0.40781999999999996,24.1,-7.0,3.0,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,4.0,,2.0,2.0,9.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,2.0,2.0,,,,,,2.0,,1.0,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,0.4,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37285,0.16666666666666666,0.2,,,,11.95,0.375,,,,,,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1630104-200676-203831,1611661325,"Tiffany Mitchell, Julie Allemand, Kathleen Doyle, Candice Dupree, Natalie Achonwa","Mitchell, Allemand, Doyle, Dupree, Achonwa",1627676-1627700-1630104-200676-203831,IND,263.0,1,4.0,8.0,9.0,17,4.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,0.6666666666666666,1.0,0.75,1.0,93.07984790874524,16.0,15.0,16.0,14.88888888888889,0.6666666666666666,0.6666666666666666,0.4438416666666667,26.025,-2.0,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,2.0,3.0,1.0,10.0,12.0,,,,,,,,,,,,,,,9.0,,,,3.0,1.0,,3.0,3.0,3.0,,,,,9.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,3.0,,,,,,2.0,,1.0,,,,,,,,,10.0,,,,,,,1.0,0.75,,,0.75,,,,0.75,,,0.7142857142857143,,,0.5,,,1.0,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.75,0.75,1.0,,,,,,,,,,,,,,,0.75,,,0.14285714285714285,0.3333333333333333,,,,15.8,,,0.5,,,,,,,,,,,1611661325,2020,2020,True
1627700-1629479-1629568-1630100-200676,1611661325,"Julie Allemand, Teaira McCowan, Kennedy Burke, Lauren Cox, Candice Dupree","Allemand, McCowan, Burke, Cox, Dupree",1627700-1629479-1629568-1630100-200676,IND,72.0,1,1.0,2.0,1.0,3,,,,,,,1.0,1.0,1.0,,,,,60.0,17.5,37.0,17.5,37.0,,1.0,0.5746,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,1.9,,,,,,,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1628906-1628927-1629568,1611661325,"Tiffany Mitchell, Julie Allemand, Stephanie Mavunga, Victoria Vivians, Kennedy Burke","Mitchell, Allemand, Mavunga, Vivians, Burke",1627676-1627700-1628906-1628927-1629568,IND,108.0,1,2.0,5.0,4.0,9,,,,2.0,2.0,2.0,1.0,,2.0,,1.0,1.0,1.0,120.0,14.4,9.0,14.4,9.0,,,0.3713666666666667,,1.0,,4.0,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,1.0,3.0,,2.0,4.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,4.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.833333333333334,,,,,,,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1628909-1628927-200676,1611661325,"Tiffany Mitchell, Julie Allemand, Kelsey Mitchell, Victoria Vivians, Candice Dupree","Mitchell, Allemand, Mitchell, Vivians, Dupree",1627676-1627700-1628909-1628927-200676,IND,75.0,1,1.0,2.0,3.0,5,1.0,1.0,1.0,1.0,2.0,2.0,,,,0.5,1.0,1.0,1.0,96.0,20.0,11.666666666666666,20.0,11.666666666666666,0.5,0.5,0.388225,25.2,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.388225,,,,,,17.3,1.0,,,1.0,1.0,1.0,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1628909-1629479-1630100,1611661325,"Tiffany Mitchell, Julie Allemand, Kelsey Mitchell, Teaira McCowan, Lauren Cox","Mitchell, Allemand, Mitchell, McCowan, Cox",1627676-1627700-1628909-1629479-1630100,IND,337.0,5,6.0,10.0,12.0,22,1.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,4.0,0.2,1.0,0.6666666666666666,1.0,94.0059347181009,16.3,14.5,13.0,13.916666666666666,0.1,0.4,0.46423500000000006,24.7,-8.0,1.0,4.0,3.0,1.0,2.0,,,1.0,1.0,1.0,3.0,2.0,3.0,,1.0,,,,,,,,,4.0,8.0,,3.0,11.0,19.0,1.0,3.0,,,,2.0,1.0,1.0,,,,2.0,6.0,2.0,,,,,,2.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,,2.0,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,1.0,,,4.0,5.0,,,,,,5.0,,2.0,,1.0,,,,,,,9.0,2.0,1.0,1.0,,0.75,0.75,,,,,,0.5,0.3333333333333333,1.0,0.4,0.3333333333333333,1.0,0.4230769230769231,0.3333333333333333,1.0,0.25,0.5,0.3333333333333333,,1.0,,0.5,0.5,,0.3333333333333333,1.0,0.5,,,,,0.5,,,,,0.2,0.5,1.0,1.0,0.3,0.3333333333333333,0.5,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.36043333333333333,0.706,0.16666666666666666,0.2,,0.18181818181818182,0.18181818181818182,9.3125,0.1,,,,,,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1628909-1629568-1630100,1611661325,"Tiffany Mitchell, Julie Allemand, Kelsey Mitchell, Kennedy Burke, Lauren Cox","Mitchell, Allemand, Mitchell, Burke, Cox",1627676-1627700-1628909-1629568-1630100,IND,233.0,1,4.0,7.0,7.0,14,4.0,4.0,3.0,1.0,3.0,4.0,,,2.0,0.6666666666666666,1.0,1.0,1.0,86.52360515021459,12.571428571428571,20.714285714285715,12.571428571428571,20.714285714285715,0.6666666666666666,1.0,0.53808,29.775,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,7.0,5.0,1.0,1.0,,,,2.0,,,1.0,2.0,,3.0,,2.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,4.0,,2.0,,,,,,,,,5.0,3.0,2.0,,,,,1.0,0.25,,0.5,0.3333333333333333,0.5,1.0,,0.4166666666666667,1.0,0.75,0.4375,1.0,0.75,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,1.0,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,0.25,0.25,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,0.3333333333333333,0.7183,0.47745,0.25,0.5,,0.2857142857142857,0.42857142857142855,2.0,0.2857142857142857,,,,,,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1628909-1630100-200676,1611661325,"Tiffany Mitchell, Julie Allemand, Kelsey Mitchell, Lauren Cox, Candice Dupree","Mitchell, Allemand, Mitchell, Cox, Dupree",1627676-1627700-1628909-1630100-200676,IND,2124.0,7,35.0,68.0,67.0,135,12.0,13.0,12.0,7.0,22.0,32.0,6.0,5.0,16.0,0.21311475409836064,0.875,0.875,0.875,91.52542372881356,15.485294117647058,15.985074626865671,14.911764705882353,15.567164179104477,0.19672131147540983,0.36065573770491804,0.4386827868852459,24.72307692307692,-4.0,15.0,16.0,8.0,5.0,9.0,,1.0,3.0,3.0,15.0,28.0,2.0,11.0,,1.0,,,1.0,4.0,1.0,1.0,2.0,2.0,22.0,48.0,4.0,14.0,70.0,74.0,2.0,6.0,1.0,1.0,,7.0,7.0,9.0,2.0,3.0,1.0,21.0,30.0,14.0,12.0,,2.0,,4.0,2.0,15.0,4.0,19.0,4.0,,3.0,11.0,1.0,42.0,3.0,7.0,,14.0,1.0,10.0,2.0,1.0,5.0,2.0,2.0,4.0,,3.0,,1.0,9.0,2.0,2.0,4.0,11.0,1.0,1.0,,1.0,,18.0,2.0,10.0,,,2.0,,2.0,2.0,,,63.0,21.0,15.0,1.0,,0.6818181818181818,0.7142857142857143,1.0,0.3076923076923077,1.0,0.6666666666666666,0.3076923076923077,0.4583333333333333,0.3333333333333333,0.7777777777777778,0.45901639344262296,0.5,0.8333333333333334,0.5072463768115942,0.5,0.8076923076923077,0.041666666666666664,,0.07142857142857142,0.5555555555555556,1.0,,0.875,0.2692307692307692,0.3333333333333333,0.2857142857142857,0.25,0.23076923076923078,0.3333333333333333,0.375,,1.0,0.8181818181818182,1.0,,0.06060606060606061,,0.14754098360655737,0.5555555555555556,0.5555555555555556,0.6,0.45901639344262296,0.5357142857142857,0.5769230769230769,0.7333333333333333,0.18032786885245902,0.18181818181818182,0.18181818181818182,0.5,0.01639344262295082,,,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,0.14285714285714285,1.0,1.0,0.25,1.0,0.08333333333333333,0.16666666666666666,1.0,0.3333333333333333,0.47996428571428573,0.3992458333333333,0.14492753623188406,0.17857142857142858,,0.1,0.3,8.654166666666667,0.22058823529411764,,,,,,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1628927-1629568-200676,1611661325,"Tiffany Mitchell, Julie Allemand, Victoria Vivians, Kennedy Burke, Candice Dupree","Mitchell, Allemand, Vivians, Burke, Dupree",1627676-1627700-1628927-1629568-200676,IND,125.0,1,2.0,4.0,5.0,9,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,103.67999999999999,16.0,12.2,16.0,12.2,0.6666666666666666,0.6666666666666666,0.4994,24.45,-5.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,7.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1628927-200676-203831,1611661325,"Tiffany Mitchell, Julie Allemand, Victoria Vivians, Candice Dupree, Natalie Achonwa","Mitchell, Allemand, Vivians, Dupree, Achonwa",1627676-1627700-1628927-200676-203831,IND,207.0,1,3.0,7.0,7.0,14,1.0,1.0,1.0,1.0,3.0,3.0,,,2.0,0.14285714285714285,0.3333333333333333,0.6,0.5,97.39130434782608,12.142857142857142,17.428571428571427,12.142857142857142,16.857142857142858,0.14285714285714285,0.14285714285714285,0.4464214285714286,26.9,6.0,,,,,,,,,,4.0,5.0,,1.0,,,,,,,,,,,4.0,6.0,,,8.0,2.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,8.0,,,,,,,,,,,,0.6666666666666666,,,0.5714285714285714,,,0.5714285714285714,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,0.7142857142857143,0.8,0.8,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.583333333333333,,,,,,,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1629479-1629568-1630104,1611661325,"Tiffany Mitchell, Julie Allemand, Teaira McCowan, Kennedy Burke, Kathleen Doyle","Mitchell, Allemand, McCowan, Burke, Doyle",1627676-1627700-1629479-1629568-1630104,IND,164.0,1,3.0,5.0,3.0,8,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,70.2439024390244,15.8,28.333333333333332,15.8,28.333333333333332,0.3333333333333333,0.6666666666666666,0.45493333333333336,24.7,4.0,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,4.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,4.0,,2.0,,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.15,0.4,,,,,,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1629479-1629568-1630154,1611661325,"Tiffany Mitchell, Julie Allemand, Teaira McCowan, Kennedy Burke, Kamiah Smalls","Mitchell, Allemand, McCowan, Burke, Smalls",1627676-1627700-1629479-1629568-1630154,IND,287.0,2,5.0,9.0,10.0,19,2.0,2.0,2.0,1.0,3.0,6.0,2.0,2.0,2.0,0.18181818181818182,1.0,0.75,,95.33101045296168,15.0,15.2,14.333333333333334,15.1,0.18181818181818182,0.45454545454545453,0.43952272727272723,25.65,,,,2.0,1.0,3.0,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,,1.0,,,3.0,9.0,,3.0,9.0,9.0,1.0,1.0,,1.0,,2.0,,,,,,,4.0,2.0,,,2.0,,,2.0,2.0,,2.0,,,,2.0,,4.0,,3.0,,2.0,,3.0,,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,4.0,1.0,1.0,1.0,,,,,,,,7.0,,,,,0.6666666666666666,1.0,,,,,,0.3333333333333333,1.0,,0.2727272727272727,0.5,,0.375,0.5,,0.2222222222222222,0.6666666666666666,,,,,0.6666666666666666,0.5,,0.375,1.0,,0.5,,,1.0,0.5,,1.0,,,0.2727272727272727,0.3333333333333333,1.0,,0.36363636363636365,0.5,0.5,1.0,0.18181818181818182,,,,,,,,,,,0.5,1.0,,,,,0.5,,,,,,,,,0.4224,,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,,8.488888888888889,,,,,,,,,,,,,,1611661325,2020,2020,True
1627676-1627700-1629479-1630100-1630154,1611661325,"Tiffany Mitchell, Julie Allemand, Teaira McCowan, Lauren Cox, Kamiah Smalls","Mitchell, Allemand, McCowan, Cox, Smalls",1627676-1627700-1629479-1630100-1630154,IND,902.0,3,15.0,32.0,31.0,63,7.0,8.0,7.0,1.0,7.0,13.0,5.0,1.0,10.0,0.2857142857142857,1.0,0.4375,1.0,100.57649667405765,12.4375,16.258064516129032,11.875,15.870967741935484,0.25,0.5714285714285714,0.45678214285714286,25.1125,2.0,9.0,6.0,3.0,5.0,8.0,1.0,2.0,2.0,3.0,4.0,6.0,1.0,6.0,,1.0,,,,1.0,,1.0,1.0,2.0,10.0,20.0,1.0,9.0,32.0,30.0,1.0,3.0,,1.0,2.0,4.0,3.0,6.0,1.0,2.0,2.0,11.0,14.0,6.0,3.0,,,,1.0,5.0,7.0,1.0,8.0,1.0,,4.0,3.0,,17.0,,5.0,1.0,6.0,,6.0,,4.0,3.0,1.0,1.0,3.0,,2.0,1.0,,6.0,1.0,2.0,7.0,10.0,,,,2.0,,9.0,1.0,5.0,,,1.0,,1.0,1.0,1.0,,28.0,11.0,9.0,,,0.7,0.7,1.0,0.125,,0.5,0.125,0.5,0.3333333333333333,0.5,0.4107142857142857,0.25,0.5625,0.5,0.4,0.6111111111111112,0.25,0.375,0.3333333333333333,0.5,,1.0,0.4,0.5,,0.3125,0.6666666666666666,1.0,0.2,,,0.25,0.5,,,,1.0,0.2857142857142857,0.625,1.0,0.8,0.21428571428571427,0.6666666666666666,1.0,0.75,0.21428571428571427,0.16666666666666666,0.16666666666666666,,0.03571428571428571,,,,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,1.0,,,,0.25,,,0.375,0.6666666666666666,,0.25,0.5,0.14285714285714285,0.4343875,0.48743125,0.15625,0.20833333333333334,,0.125,0.34375,8.495000000000001,0.28125,,,,,,,,,,,,,1611661325,2020,2020,True
