EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,SecondChanceOffPoss,TotalPoss,Fouls,Pace,SecondsPerPossOff,Minutes,PlusMinus,DefPoss,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,DefAtRimReboundPct,PtsUnassisted3s,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,Charge Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,Technical Free Throw Trips,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,HeaveAttempts,RecoveredBlocks,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,BlockedAtRim,Offensive Fouls,AtRimPctBlocked,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
1627678-1629492-201502-203849-204321,1611661323,"Bria Holmes, Beatrice Mompremier, Essence Carson, Theresa Plaisance, Kaleena Mosqueda-Lewis","Holmes, Mompremier, Carson, Plaisance, Mosqueda-Lewis",1627678-1629492-201502-203849-204321,CON,132.0,1,4.0,1.0,9,,98.18181818181817,16.25,2.0,1.0,5.0,4.0,,,,,,,,,1.0,,1.0,,,1.0,3.0,1.0,1.0,3.0,,2.0,1.0,3.0,,3.0,2.0,,,1.0,1.0,3.0,,2.0,3.0,,3.0,,,3.0,,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.3,1.5,0.3,0.3,1.5,0.3,0.6,,,1.0,,1.0,0.5,1.0,0.25,,0.5,,1.0,1.0,,,13.4,16.0,13.4,,,,,0.2,,,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,1.0,,,,0.6,0.6,0.3333333333333333,0.48839,,0.48839,,,1.0,1.0,14.25,25.566666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1627678-1629567-1630097-201502-203849,1611661323,"Bria Holmes, Natisha Hiedeman, Kaila Charles, Essence Carson, Theresa Plaisance","Holmes, Hiedeman, Charles, Carson, Plaisance",1627678-1629567-1630097-201502-203849,CON,181.0,1,6.0,,12,,95.4696132596685,16.5,3.0,-5.0,6.0,6.0,6.0,,,,,,,,1.0,,,,,,2.0,,,2.0,,1.0,,2.0,3.0,3.0,8.0,,,,,,,1.0,2.0,3.0,3.0,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,,2.0,2.0,,,,,,,,,2.0,,,4.0,,1.0,1.0,3.0,3.0,6.0,1.0,,,,,,,,,,,,,0.3,,0.3,0.6666666666666666,,,,,1.0,,1.0,,,,,,1.0,,,13.666666666666666,16.5,13.666666666666666,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.47518333333333335,,0.47518333333333335,0.25,0.5,,1.0,4.3,25.45,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1627678-1629567-201502-203849-204321,1611661323,"Bria Holmes, Natisha Hiedeman, Essence Carson, Theresa Plaisance, Kaleena Mosqueda-Lewis","Holmes, Hiedeman, Carson, Plaisance, Mosqueda-Lewis",1627678-1629567-201502-203849-204321,CON,200.0,1,7.0,,14,1.0,100.8,17.428571428571427,3.0,-1.0,7.0,,,,,,,,,,,,2.0,,,2.0,3.0,,,,,2.0,2.0,3.0,2.0,8.0,9.0,,,,,,,,,,,,,6.0,,3.0,2.0,,2.0,2.0,2.0,,,6.0,,,1.0,2.0,,3.0,,3.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,3.0,,,,8.0,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,0.6,,,0.6666666666666666,,,0.6,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,11.142857142857142,17.428571428571427,11.142857142857142,,,,,,,,0.4,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.6,0.6666666666666666,0.44961,,,0.16666666666666666,,,,18.35,26.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,1611661323,2020,2020,False
1627678-201886-202662-203043-203826,1611661323,"Bria Holmes, DeWanna Bonner, Jasmine Thomas, Jacki Gemelos, Alyssa Thomas","Holmes, Bonner, Thomas, Gemelos, Thomas",1627678-201886-202662-203043-203826,CON,572.0,2,21.0,4.0,41,4.0,103.21678321678321,12.666666666666666,10.0,6.0,20.0,15.0,6.0,3.0,4.0,1.0,1.0,3.0,4.0,4.0,9.0,,1.0,1.0,1.0,1.0,4.0,,1.0,4.0,7.0,14.0,1.0,5.0,3.0,20.0,14.0,1.0,3.0,,1.0,2.0,5.0,8.0,5.0,2.0,15.0,10.0,4.0,3.0,2.0,4.0,1.0,5.0,1.0,6.0,1.0,2.0,,13.0,1.0,3.0,2.0,6.0,,8.0,4.0,12.0,1.0,2.0,1.0,4.0,3.0,,1.0,,4.0,3.0,3.0,5.0,,,5.0,1.0,3.0,,18.0,15.0,15.0,,0.7142857142857143,0.8333333333333334,1.0,0.2,,0.2,0.5,0.3333333333333333,0.625,0.4473684210526316,0.25,0.5,0.47619047619047616,0.25,0.5,0.2631578947368421,1.0,,0.6666666666666666,0.42857142857142855,1.0,0.25,0.7272727272727273,0.36363636363636365,0.4,0.3333333333333333,0.6,1.0,1.0,,0.1,15.3,11.666666666666666,15.2,0.21052631578947367,0.75,0.75,0.6666666666666666,0.47368421052631576,0.4444444444444444,0.5,0.05263157894736842,,,,0.05263157894736842,0.21052631578947367,0.25,0.25,1.0,0.25,1.0,0.25,,,0.3076923076923077,0.75,0.07692307692307693,0.3076923076923077,0.47368421052631576,0.25,0.4423421052631579,0.4962333333333333,0.4712,0.14285714285714285,0.1875,0.1,0.75,7.514285714285714,26.080000000000002,0.7142857142857143,,,0.5,,1.0,3.0,1.0,,,0.07142857142857142,0.1111111111111111,0.75,,,,,,,,,,,,,,,,,,,1.0,,,0.2,,,,,1.0,,,1.0,,,0.25,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629492-1629567-1630097-201896,1611661323,"Brionna Jones, Beatrice Mompremier, Natisha Hiedeman, Kaila Charles, Briann January","Jones, Mompremier, Hiedeman, Charles, January",1628280-1629492-1629567-1630097-201896,CON,65.0,1,2.0,,4,,88.61538461538463,19.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,1.0,,,,1.0,,,,1.0,,,,,13.5,19.0,13.5,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,0.40475,,0.4374,,,,,3.2,24.7,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629492-1630097-201896-204321,1611661323,"Brionna Jones, Beatrice Mompremier, Kaila Charles, Briann January, Kaleena Mosqueda-Lewis","Jones, Mompremier, Charles, January, Mosqueda-Lewis",1628280-1629492-1630097-201896-204321,CON,28.0,1,1.0,,2,1.0,102.85714285714286,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,28.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-1630097-201502-201886,1611661323,"Brionna Jones, Natisha Hiedeman, Kaila Charles, Essence Carson, DeWanna Bonner","Jones, Hiedeman, Charles, Carson, Bonner",1628280-1629567-1630097-201502-201886,CON,620.0,3,19.0,4.0,37,7.0,85.93548387096774,18.789473684210527,10.0,,18.0,,,5.0,6.0,3.0,3.0,,,,2.0,2.0,6.0,,,1.0,3.0,,2.0,,7.0,14.0,1.0,3.0,5.0,22.0,22.0,3.0,3.0,,2.0,7.0,,,,,,6.0,8.0,3.0,4.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,,4.0,3.0,3.0,,6.0,5.0,11.0,1.0,2.0,,3.0,2.0,2.0,1.0,,5.0,,,5.0,,,7.0,3.0,5.0,,15.0,,,,0.42857142857142855,0.6,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,,0.5,0.6,,0.5789473684210527,0.7,,0.17647058823529413,0.6,,0.75,0.5714285714285714,1.0,,0.8571428571428571,0.4444444444444444,1.0,,1.0,,1.0,,0.1111111111111111,14.61111111111111,16.789473684210527,14.277777777777779,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.4,0.11764705882352941,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.6,1.0,0.4,,,,,,,0.5294117647058824,0.3333333333333333,0.4525441176470588,0.51951,,0.2631578947368421,0.3125,0.3181818181818182,,9.721428571428572,25.099999999999998,,,,,,,,2.0,2.0,,,,,1.0,,,,0.5,,1.0,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-1630097-201886-203826,1611661323,"Brionna Jones, Natisha Hiedeman, Kaila Charles, DeWanna Bonner, Alyssa Thomas","Jones, Hiedeman, Charles, Bonner, Thomas",1628280-1629567-1630097-201886-203826,CON,2203.0,4,71.0,12.0,143,13.0,93.47253744893327,16.746478873239436,37.0,-13.0,72.0,7.0,28.0,9.0,20.0,2.0,5.0,2.0,5.0,7.0,21.0,1.0,5.0,3.0,,5.0,18.0,,2.0,1.0,17.0,46.0,6.0,21.0,14.0,66.0,79.0,3.0,10.0,,4.0,9.0,2.0,8.0,1.0,4.0,11.0,10.0,24.0,12.0,4.0,18.0,5.0,5.0,4.0,9.0,3.0,3.0,,22.0,7.0,12.0,17.0,10.0,,27.0,19.0,46.0,2.0,6.0,4.0,10.0,4.0,6.0,6.0,,16.0,2.0,6.0,15.0,,2.0,17.0,2.0,8.0,1.0,57.0,11.0,7.0,1.0,0.29411764705882354,0.3333333333333333,0.6666666666666666,0.2857142857142857,,0.2857142857142857,0.3695652173913043,0.3,0.25,0.3880597014925373,0.21428571428571427,0.3888888888888889,0.4391891891891892,0.28125,0.5,0.31343283582089554,0.625,,0.5,0.41379310344827586,0.9444444444444444,0.4666666666666667,0.7105263157894737,0.4318181818181818,0.5,0.46153846153846156,0.375,1.0,0.9333333333333333,1.0,0.05128205128205128,14.083333333333334,15.633802816901408,13.652777777777779,0.29850746268656714,0.45,0.5,0.3333333333333333,0.31343283582089554,0.3333333333333333,0.3684210526315789,0.07462686567164178,0.2,0.2,,0.04477611940298507,0.26865671641791045,0.2777777777777778,0.29411764705882354,0.6,0.35714285714285715,0.4,0.14285714285714285,,,0.5555555555555556,0.4,,0.1111111111111111,0.6119402985074627,0.2777777777777778,0.45796641791044773,0.5431333333333334,0.4274722222222222,0.1095890410958904,0.15384615384615385,0.13636363636363635,0.16666666666666666,5.819565217391304,24.652380952380955,0.09859154929577464,3.0,3.0,0.2857142857142857,6.0,4.0,2.0,2.0,1.0,2.0,0.08695652173913043,0.09523809523809523,0.2857142857142857,3.0,1.0,0.047619047619047616,0.05555555555555555,,2.0,,1.0,,,4.0,2.0,4.0,,0.5,0.14285714285714285,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,2.0,0.45454545454545453,0.5,,1.0,,,2.0,1.0,0.1,,,,1.0,,,,,,,,1611661323,2020,2020,False
1628280-1629567-1630097-203826-204321,1611661323,"Brionna Jones, Natisha Hiedeman, Kaila Charles, Alyssa Thomas, Kaleena Mosqueda-Lewis","Jones, Hiedeman, Charles, Thomas, Mosqueda-Lewis",1628280-1629567-1630097-203826-204321,CON,158.0,1,6.0,,12,3.0,109.36708860759494,13.666666666666666,3.0,-3.0,6.0,,,,,,,,,1.0,3.0,,,,,,,,,,1.0,3.0,,,4.0,6.0,9.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,1.0,1.0,,,,1.0,,3.0,2.0,,,4.0,,2.0,,6.0,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.6,,,,1.0,1.0,,,1.0,,0.3333333333333333,,,,,,1.0,,,12.666666666666666,13.666666666666666,12.166666666666666,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,0.38136666666666663,,,0.4,0.4,,,9.866666666666667,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-201502-201886-201896,1611661323,"Brionna Jones, Natisha Hiedeman, Essence Carson, DeWanna Bonner, Briann January","Jones, Hiedeman, Carson, Bonner, January",1628280-1629567-201502-201886-201896,CON,64.0,1,1.0,,3,1.0,67.5,28.0,1.0,-3.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,18.0,28.0,18.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.4368,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-201502-201896-204321,1611661323,"Brionna Jones, Natisha Hiedeman, Essence Carson, Briann January, Kaleena Mosqueda-Lewis","Jones, Hiedeman, Carson, January, Mosqueda-Lewis",1628280-1629567-201502-201896-204321,CON,103.0,1,3.0,,6,,83.88349514563107,19.666666666666668,2.0,2.0,3.0,3.0,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,2.0,3.0,,,,4.0,2.0,,,,,,2.0,3.0,,,4.0,4.0,,,,,,2.0,,2.0,,1.0,1.0,4.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,4.0,4.0,3.0,,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,1.0,,,,0.5,,,,,1.0,,,,14.666666666666666,19.666666666666668,13.333333333333334,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.3873333333333333,,0.3873333333333333,,,,1.0,13.766666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-201886-202662-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Jasmine Thomas, Alyssa Thomas","Jones, Hiedeman, Bonner, Thomas, Thomas",1628280-1629567-201886-202662-203826,CON,2676.0,8,85.0,8.0,171,21.0,92.01793721973094,14.83529411764706,45.0,10.0,86.0,6.0,4.0,13.0,16.0,4.0,5.0,1.0,2.0,13.0,23.0,7.0,12.0,3.0,1.0,5.0,11.0,,,,33.0,51.0,6.0,14.0,7.0,91.0,81.0,4.0,6.0,,,9.0,1.0,4.0,1.0,1.0,3.0,46.0,20.0,18.0,4.0,11.0,5.0,23.0,6.0,29.0,5.0,10.0,2.0,64.0,2.0,4.0,12.0,20.0,,32.0,7.0,39.0,1.0,10.0,5.0,14.0,10.0,10.0,4.0,,24.0,1.0,5.0,17.0,1.0,1.0,11.0,3.0,5.0,2.0,82.0,3.0,6.0,1.0,0.696969696969697,0.7419354838709677,1.0,0.42857142857142855,,0.42857142857142855,0.6470588235294118,0.6666666666666666,0.25,0.6461538461538462,0.6666666666666666,0.2,0.6594202898550725,0.6428571428571429,0.25,0.2153846153846154,0.5833333333333334,,0.7692307692307693,0.23529411764705882,0.75,0.25,0.7619047619047619,0.24,0.2,0.16666666666666666,0.6923076923076923,1.0,0.7692307692307693,0.6666666666666666,0.041666666666666664,16.453488372093023,14.529411764705882,15.930232558139535,0.24615384615384617,0.8125,0.8125,0.7692307692307693,0.35384615384615387,0.5652173913043478,0.5909090909090909,0.18461538461538463,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.046153846153846156,0.16923076923076924,0.45454545454545453,0.45454545454545453,1.0,0.8333333333333334,0.8,,,,0.4,0.5,0.2,,0.46153846153846156,0.45454545454545453,0.47449153846153846,0.568625,0.47183,0.07462686567164178,0.09433962264150944,0.0989010989010989,0.03296703296703297,7.931372549019608,25.364285714285717,0.07058823529411765,4.0,1.0,,,1.0,11.0,5.0,,1.0,0.0196078431372549,0.043478260869565216,0.8461538461538461,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.5,,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.6666666666666666,1.0,0.5,,,,,2.0,,,,,,1.0,1.0,,,,,,1611661323,2020,2020,False
1628280-1629567-201886-203043-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Jacki Gemelos, Alyssa Thomas","Jones, Hiedeman, Bonner, Gemelos, Thomas",1628280-1629567-201886-203043-203826,CON,431.0,2,15.0,2.0,29,4.0,96.89095127610209,14.066666666666666,7.0,11.0,14.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,2.0,2.0,2.0,3.0,,,1.0,3.0,7.0,4.0,5.0,1.0,19.0,8.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,12.0,2.0,4.0,9.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,,,11.0,1.0,,2.0,5.0,,7.0,2.0,9.0,,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,,,5.0,,,4.0,,2.0,,14.0,12.0,7.0,,0.3333333333333333,0.5,0.75,0.8,1.0,0.8,0.42857142857142855,1.0,0.25,0.75,1.25,0.7857142857142857,0.6785714285714286,1.25,0.75,0.4166666666666667,0.6666666666666666,,1.0,,1.0,1.0,1.0,0.2,,1.0,1.0,1.0,1.0,1.0,,15.714285714285714,13.8,15.714285714285714,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.25,0.25,0.08333333333333333,,,,0.16666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,0.14285714285714285,1.0,0.2857142857142857,0.14285714285714285,0.5833333333333334,0.6666666666666666,0.45297916666666665,0.50205,0.4122,0.14285714285714285,0.2222222222222222,0.2631578947368421,0.631578947368421,7.785714285714286,24.06,0.4666666666666667,1.0,,,3.0,,1.0,2.0,,2.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,0.5,,0.5,2.0,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1611661323,2020,2020,False
1628280-1629567-202662-203826-204321,1611661323,"Brionna Jones, Natisha Hiedeman, Jasmine Thomas, Alyssa Thomas, Kaleena Mosqueda-Lewis","Jones, Hiedeman, Thomas, Thomas, Mosqueda-Lewis",1628280-1629567-202662-203826-204321,CON,230.0,2,6.0,1.0,12,4.0,75.13043478260869,18.5,4.0,2.0,6.0,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,1.0,1.0,1.0,4.0,,5.0,3.0,1.0,1.0,,,2.0,,,,,,2.0,,3.0,,3.0,,1.0,1.0,2.0,,,1.0,5.0,1.0,,1.0,3.0,,4.0,2.0,6.0,,,,2.0,2.0,,,,2.0,,2.0,3.0,,,2.0,,1.0,,3.0,,,,1.0,1.0,1.0,0.25,,0.25,1.0,1.0,,0.5,1.0,,0.4166666666666667,0.5,,0.8,1.0,,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,,1.0,,19.833333333333332,14.833333333333334,19.833333333333332,,,,,,,,0.2,1.0,1.0,1.0,0.2,0.6,,,,,,,,,,,,,0.8,,0.51225,0.3645,,0.16666666666666666,0.5,0.4,,15.0,24.225,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1630097-201502-202662-203826,1611661323,"Brionna Jones, Kaila Charles, Essence Carson, Jasmine Thomas, Alyssa Thomas","Jones, Charles, Carson, Thomas, Thomas",1628280-1630097-201502-202662-203826,CON,152.0,1,5.0,,10,1.0,94.73684210526316,13.0,3.0,,5.0,,,1.0,1.0,,,,,,,1.0,2.0,,,,1.0,,,,2.0,3.0,,1.0,,4.0,4.0,,,,,,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,4.0,,,,0.5,0.5,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,17.4,13.0,17.4,0.25,1.0,1.0,1.0,,,,0.5,0.5,0.5,,,0.25,,,,,,,,,,,,,0.5,,0.49775,,,,,,,13.033333333333333,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1630097-201886-201896-203849,1611661323,"Brionna Jones, Kaila Charles, DeWanna Bonner, Briann January, Theresa Plaisance","Jones, Charles, Bonner, January, Plaisance",1628280-1630097-201886-201896-203849,CON,146.0,1,4.0,1.0,9,1.0,88.76712328767124,18.25,2.0,-4.0,5.0,2.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,2.0,2.0,4.0,8.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,,,2.0,,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,2.0,,1.0,,2.0,2.0,2.0,,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,,1.0,,,0.5,1.0,0.5,,0.5,1.0,,,,,14.6,18.25,13.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,0.6666666666666666,,0.45465,,0.4068,0.25,0.5,0.5,0.5,16.6,24.65,0.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
