EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,PlusMinus,OffPoss,FtPoints,Points,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Minutes,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3A,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,DefThreePtRebounds,Charge Fouls Drawn,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFGM,AtRimFGA,PtsUnassisted2s,AtRimAssists,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,PenaltyOffPoss,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Corner3Assists,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,Travels,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffArc3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PtsPutbacks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls Drawn,BlockedAtRim,OffAtRimReboundPct,SecondChanceFtPoints,PtsUnassisted3s,SelfOReb,SelfORebPct,Technical Free Throw Trips,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,StepOutOfBoundsTurnovers,3SecondViolations,Offensive Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,team_id,year,season,team_vs
1627671-1628286-1629483-1629524-1630101,1611661324,"Rachel Banham, Erica McCall, Napheesa Collier, Bridget Carleton, Crystal Dangerfield","Banham, McCall, Collier, Carleton, Dangerfield",1627671-1628286-1629483-1629524-1630101,MIN,991.0,8,31.0,15.0,61.0,88.63773965691222,15.580645161290322,14.225806451612904,-3.0,30.0,6.0,35.0,8.0,8.0,4.0,28.0,0.5147058823529411,16.933333333333334,16.633333333333333,0.12121212121212122,0.16,17.0,14.0,23.0,38.0,3.0,4.0,7.0,13.0,3.0,5.0,0.13043478260869565,0.21428571428571427,0.5,0.5,0.3333333333333333,0.45161290322580644,0.42565833333333336,8.626086956521739,4.0,6.0,3.0,5.0,7.0,,13.0,8.0,,14.0,7.0,7.0,8.0,3.0,3.0,17.0,6.0,6.0,5.0,2.0,2.0,,3.0,0.5384615384615384,0.7,0.5652173913043478,0.46774193548387094,0.25806451612903225,0.6666666666666666,0.6,0.375,0.75,0.42857142857142855,0.5454545454545454,0.5,0.16129032258064516,0.6,0.6,1.0,0.22580645161290322,,0.3870967741935484,0.54985,26.0875,3.0,,0.5,0.6,4.0,4.0,12.0,1.0,0.12903225806451613,1.0,1.0,0.25,1.0,,,1.0,4.0,3.0,,1.0,,,,3.0,1.0,,2.0,1.0,0.125,0.125,,,,0.03225806451612903,,,,,,9.0,1.0,1.0,1.0,4.0,6.0,1.0,5.0,11.0,1.0,,11.0,9.0,0.2,0.4090909090909091,0.4583333333333333,0.75,1.0,1.0,1.0,0.09090909090909091,1.0,0.36363636363636365,0.40949,0.3142857142857143,0.3,2.0,,1.0,,1.0,1.0,,,3.0,3.0,,3.0,,7.0,6.0,,0.75,0.75,0.875,,0.75,1.0,,,0.2,,2.0,2.0,2.0,1.0,,0.5,,1.0,,2.0,,,,,1.0,,1.0,0.07692307692307693,,1.0,1.0,3.0,0.5,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628286-1629483-1629524-203018,1611661324,"Rachel Banham, Erica McCall, Napheesa Collier, Bridget Carleton, Shenise Johnson","Banham, McCall, Collier, Carleton, Johnson",1627671-1628286-1629483-1629524-203018,MIN,60.0,1,2.0,2.0,4.0,96.0,17.0,12.0,,2.0,3.0,3.0,2.0,4.0,1.0,3.0,0.75,13.0,13.0,1.0,1.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,3.0,2.0,,,0.75,,,,,,,,,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628286-1629483-1629524-203824,1611661324,"Rachel Banham, Erica McCall, Napheesa Collier, Bridget Carleton, Odyssey Sims","Banham, McCall, Collier, Carleton, Sims",1627671-1628286-1629483-1629524-203824,MIN,383.0,4,11.0,3.0,24.0,90.23498694516971,16.636363636363637,16.272727272727273,1.0,13.0,4.0,16.0,4.0,5.0,2.0,13.0,0.6153846153846154,15.384615384615385,15.384615384615385,0.16666666666666666,0.2,6.0,2.0,9.0,15.0,,1.0,3.0,4.0,1.0,2.0,,,1.0,0.5,,0.18181818181818182,0.4283590909090909,11.433333333333334,1.0,1.0,3.0,5.0,2.0,,6.0,2.0,,8.0,2.0,4.0,4.0,1.0,2.0,8.0,,1.0,1.0,1.0,,,1.0,0.6666666666666666,0.8,0.6666666666666666,0.5454545454545454,0.18181818181818182,,,,,0.5,0.5,1.0,0.45454545454545453,0.6,0.6,0.6666666666666666,0.18181818181818182,,0.36363636363636365,0.7913,26.8,1.0,,0.3333333333333333,0.3333333333333333,2.0,2.0,4.0,1.0,0.18181818181818182,1.0,1.0,0.5,,,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,9.0,,,,1.0,7.0,,1.0,12.0,,,12.0,9.0,,0.5,0.6,1.0,,,,,,0.125,0.4437875,0.75,0.6923076923076923,4.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,3.0,2.0,,1.0,1.0,1.5,,1.0,1.0,,,0.1875,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,2.0,2.0,4.0,0.5714285714285714,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628286-1629483-1630114-203824,1611661324,"Rachel Banham, Erica McCall, Napheesa Collier, Mikiah Herbert Harrigan, Odyssey Sims","Banham, McCall, Collier, Herbert Harrigan, Sims",1627671-1628286-1629483-1630114-203824,MIN,68.0,1,3.0,2.0,4.0,84.70588235294117,17.666666666666668,17.0,-2.0,1.0,,2.0,,,,2.0,1.0,15.0,15.0,,,1.0,1.0,1.0,4.0,,,,,1.0,2.0,,,,,,1.0,0.3301,4.7,,1.0,,,,,1.0,,,2.0,,1.0,1.0,1.0,,2.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,2.0,,,2.0,1.0,,1.0,1.0,,,,,,,,0.3301,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628286-1629524-1630101-1630114,1611661324,"Rachel Banham, Erica McCall, Bridget Carleton, Crystal Dangerfield, Mikiah Herbert Harrigan","Banham, McCall, Carleton, Dangerfield, Herbert Harrigan",1627671-1628286-1629524-1630101-1630114,MIN,279.0,4,11.0,1.0,22.0,113.54838709677418,13.181818181818182,11.727272727272727,-4.0,11.0,2.0,6.0,1.0,2.0,1.0,4.0,0.2727272727272727,12.181818181818182,9.181818181818182,0.09090909090909091,0.1111111111111111,5.0,6.0,8.0,10.0,,1.0,4.0,8.0,1.0,4.0,,,0.3333333333333333,0.5,,0.6,0.372975,6.6125,3.0,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,,4.0,4.0,4.0,1.0,,1.0,1.0,4.0,1.0,1.0,0.25,0.2,0.2,0.25,0.8,0.6666666666666666,0.75,0.16666666666666666,0.16666666666666666,1.0,0.1,,,,0.2,0.3333333333333333,0.3,0.4248,28.65,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.1,1.0,1.0,1.0,,,,,2.0,,,,,,1.0,1.0,3.0,1.0,,,,,1.0,,,,,,,,,5.0,,,,,5.0,,,2.0,,,2.0,5.0,,0.2,0.2,0.5,,,,,,,0.36466,0.3333333333333333,0.45454545454545453,,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,,,,1.0,,,1.0,,,,,,1.0,0.16666666666666666,,1.0,1.0,1.0,0.2,0.2,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628286-1629524-1630114-203018,1611661324,"Rachel Banham, Erica McCall, Bridget Carleton, Mikiah Herbert Harrigan, Shenise Johnson","Banham, McCall, Carleton, Herbert Harrigan, Johnson",1627671-1628286-1629524-1630114-203018,MIN,210.0,3,7.0,6.0,14.0,96.0,14.428571428571429,14.428571428571429,1.0,7.0,2.0,5.0,1.0,2.0,1.0,5.0,0.5,15.571428571428571,15.571428571428571,0.2,0.3333333333333333,4.0,,2.0,4.0,,3.0,4.0,4.0,1.0,3.0,,,1.0,1.0,1.0,,0.4216125,8.9,,,,1.0,2.0,,,2.0,,,2.0,,1.0,,,3.0,,,1.0,1.0,1.0,,2.0,,,,0.375,0.5,0.5,,,,,,,0.25,,,,0.5,,0.75,,24.9,1.0,,1.0,,,1.0,,,0.25,,,,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,0.5,0.5,,,,,0.5,0.5,1.0,,0.5,4.0,,,,1.0,2.0,1.0,1.0,3.0,,1.0,3.0,4.0,1.0,0.5,0.5,1.0,,,,,,0.3333333333333333,0.3546,0.6,0.5714285714285714,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628286-1629524-1630114-203824,1611661324,"Rachel Banham, Erica McCall, Bridget Carleton, Mikiah Herbert Harrigan, Odyssey Sims","Banham, McCall, Carleton, Herbert Harrigan, Sims",1627671-1628286-1629524-1630114-203824,MIN,203.0,2,6.0,1.0,13.0,92.21674876847291,17.166666666666668,15.166666666666666,4.0,7.0,3.0,10.0,2.0,3.0,2.0,8.0,0.625,14.285714285714286,13.142857142857142,0.25,0.4,3.0,4.0,4.0,6.0,,,2.0,3.0,1.0,2.0,,,,0.6666666666666666,,0.5714285714285714,0.45006428571428575,10.725,1.0,2.0,,,2.0,,2.0,3.0,,2.0,2.0,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.42857142857142855,,0.5,0.25,0.5,0.5,0.5,0.5,,,,,0.2857142857142857,,0.42857142857142855,,24.2,2.0,,0.6666666666666666,0.6666666666666666,,,2.0,,,,,,1.0,,,1.0,,3.0,,1.0,,,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.14285714285714285,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,3.0,3.0,0.5,0.5,0.5,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4473833333333333,0.3,0.42857142857142855,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,0.2,,,,,,,,,,,1.0,,,,,2.0,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628882-1629483-1629524-1630114,1611661324,"Rachel Banham, Lexie Brown, Napheesa Collier, Bridget Carleton, Mikiah Herbert Harrigan","Banham, Brown, Collier, Carleton, Herbert Harrigan",1627671-1628882-1629483-1629524-1630114,MIN,56.0,1,2.0,,4.0,102.85714285714286,14.5,8.5,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.5,13.5,13.5,0.5,0.5,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,0.5,,1.0,0.3565,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,2.0,,,2.0,2.0,,,0.5,1.0,,,,,,,0.3565,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628882-1629483-1629524-201480,1611661324,"Rachel Banham, Lexie Brown, Napheesa Collier, Bridget Carleton, Sylvia Fowles","Banham, Brown, Collier, Carleton, Fowles",1627671-1628882-1629483-1629524-201480,MIN,202.0,1,6.0,,12.0,85.54455445544555,17.333333333333332,17.166666666666668,2.0,6.0,2.0,12.0,2.0,2.0,1.0,12.0,1.2,16.333333333333332,16.333333333333332,0.2,0.3333333333333333,3.0,,2.0,10.0,,,1.0,1.0,,,,,,0.5,,,0.5649,1.6,,,,,2.0,,2.0,2.0,,4.0,2.0,2.0,3.0,,,7.0,,,,,,,1.0,1.0,1.0,1.0,1.25,0.5,,,,,,,,,,,,0.5,,1.0,,24.6,1.0,,1.0,1.0,2.0,2.0,,2.0,0.5,1.0,1.0,1.0,,,2.0,2.0,,3.0,2.0,1.0,1.0,,,,1.0,,,0.5,1.0,1.0,,,,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628882-1629483-1629524-203024,1611661324,"Rachel Banham, Lexie Brown, Napheesa Collier, Bridget Carleton, Damiris Dantas","Banham, Brown, Collier, Carleton, Dantas",1627671-1628882-1629483-1629524-203024,MIN,221.0,2,7.0,2.0,13.0,84.70588235294119,16.571428571428573,16.142857142857142,-4.0,6.0,1.0,10.0,2.0,1.0,1.0,10.0,1.25,17.5,17.5,0.25,0.3333333333333333,4.0,2.0,3.0,14.0,,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.5,0.4803125,4.333333333333333,,2.0,,,1.0,,3.0,1.0,,2.0,1.0,1.0,2.0,,,5.0,,,,,2.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.125,0.25,1.0,,,,1.0,1.0,,,,,,0.25,,0.5,,24.5,,,,,1.0,1.0,4.0,1.0,0.25,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,3.0,,,3.0,1.0,1.0,1.5,1.5,0.3333333333333333,,,,,,1.0,0.52695,0.3,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628882-1629483-1630114-201480,1611661324,"Rachel Banham, Lexie Brown, Napheesa Collier, Mikiah Herbert Harrigan, Sylvia Fowles","Banham, Brown, Collier, Herbert Harrigan, Fowles",1627671-1628882-1629483-1630114-201480,MIN,94.0,2,4.0,1.0,7.0,107.23404255319149,12.75,11.25,-2.0,3.0,,3.0,1.0,,,3.0,0.5,14.333333333333334,14.333333333333334,,,2.0,,1.0,5.0,,1.0,2.0,2.0,1.0,1.0,,,0.5,0.6666666666666666,1.0,,0.36643333333333333,17.7,,,,1.0,2.0,,,2.0,,,2.0,,1.0,,,3.0,,,,,,,,,,,0.5,0.6666666666666666,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.6666666666666666,,27.05,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,1.0,0.5,0.5,,,,,0.5,0.5,1.0,,0.5,1.0,,,,1.0,,1.0,1.0,3.0,,,3.0,1.0,1.0,1.5,1.5,,,,,,,1.0,0.2226,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628882-1629483-1630114-203024,1611661324,"Rachel Banham, Lexie Brown, Napheesa Collier, Mikiah Herbert Harrigan, Damiris Dantas","Banham, Brown, Collier, Herbert Harrigan, Dantas",1627671-1628882-1629483-1630114-203024,MIN,448.0,2,16.0,6.0,33.0,106.07142857142857,13.1875,12.6875,-5.0,17.0,,12.0,2.0,,,10.0,0.42857142857142855,13.941176470588236,13.941176470588236,,,7.0,3.0,8.0,17.0,,1.0,4.0,5.0,3.0,3.0,,,0.5,0.6666666666666666,1.0,0.21428571428571427,0.4714285714285714,8.0125,1.0,,1.0,2.0,6.0,,3.0,6.0,,2.0,6.0,1.0,2.0,,1.0,5.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.3333333333333333,0.5,0.375,0.42857142857142855,0.42857142857142855,0.5,0.25,0.125,0.5,,,,0.14285714285714285,0.5,0.5,1.0,0.42857142857142855,,0.6428571428571429,0.7465,24.816666666666666,3.0,,0.75,0.75,2.0,3.0,4.0,,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,,2.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,2.0,,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,9.0,,,,4.0,3.0,1.0,4.0,5.0,,,5.0,9.0,0.25,0.35714285714285715,0.35714285714285715,,,,,,,0.5714285714285714,0.4779285714285714,0.4166666666666667,0.5294117647058824,,,,2.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,0.16666666666666666,,1.0,1.0,1.0,,,,1.0,1.0,0.25,,,,,,,3.0,,,,1.0,2.0,1.0,0.3333333333333333,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628882-1629524-201480-203018,1611661324,"Rachel Banham, Lexie Brown, Bridget Carleton, Sylvia Fowles, Shenise Johnson","Banham, Brown, Carleton, Fowles, Johnson",1627671-1628882-1629524-201480-203018,MIN,55.0,1,2.0,2.0,3.0,78.54545454545455,23.5,23.5,2.0,1.0,,2.0,,,,2.0,1.0,8.0,8.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,0.4213,6.4,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,2.0,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,0.4213,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628882-1629524-201480-203024,1611661324,"Rachel Banham, Lexie Brown, Bridget Carleton, Sylvia Fowles, Damiris Dantas","Banham, Brown, Carleton, Fowles, Dantas",1627671-1628882-1629524-201480-203024,MIN,153.0,1,5.0,,10.0,94.11764705882354,16.4,15.8,2.0,5.0,,4.0,,,,2.0,0.3333333333333333,14.2,13.4,,,3.0,1.0,5.0,2.0,,3.0,3.0,5.0,,,,,0.75,0.75,,0.16666666666666666,0.4905583333333334,11.18,1.0,,1.0,3.0,,,2.0,1.0,,2.0,,1.0,1.0,,1.0,2.0,1.0,2.0,,,,,1.0,0.5,1.0,0.4,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.5,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.7171,22.8,,,,,1.0,1.0,2.0,,0.16666666666666666,1.0,1.0,,1.0,,,,2.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,0.16666666666666666,,,,,,1.0,,,1.0,,2.0,,1.0,2.0,,,2.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,0.5686833333333333,0.5,0.2,,,,,,,,0.5,1.0,1.0,,1.0,,2.0,2.0,,0.5,0.5,0.5,,0.5,1.0,,,0.5,,2.0,1.0,2.0,2.0,,1.0,,1.0,,,,,1.0,,,,1.0,0.25,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628882-1629524-203018-203405,1611661324,"Rachel Banham, Lexie Brown, Bridget Carleton, Shenise Johnson, Kayla Alexander","Banham, Brown, Carleton, Johnson, Alexander",1627671-1628882-1629524-203018-203405,MIN,33.0,1,1.0,1.0,2.0,87.27272727272727,25.0,25.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,,0.5,8.0,3.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,2.0,1.0,,,0.5,,,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1628882-1630114-203018-203024,1611661324,"Rachel Banham, Lexie Brown, Mikiah Herbert Harrigan, Shenise Johnson, Damiris Dantas","Banham, Brown, Herbert Harrigan, Johnson, Dantas",1627671-1628882-1630114-203018-203024,MIN,37.0,1,2.0,,5.0,194.59459459459458,12.5,12.5,5.0,3.0,3.0,5.0,2.0,3.0,1.0,5.0,1.25,4.0,4.0,1.0,1.0,1.0,,1.0,,,2.0,2.0,2.0,,,,,1.0,1.0,,,0.6542,2.4,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,0.4,0.3333333333333333,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
1627671-1629483-1629524-1630101-1630114,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Mikiah Herbert Harrigan","Banham, Collier, Carleton, Dangerfield, Herbert Harrigan",1627671-1629483-1629524-1630101-1630114,MIN,192.0,3,6.0,1.0,12.0,90.0,17.166666666666668,17.166666666666668,,6.0,,10.0,,,,8.0,0.8333333333333334,14.833333333333334,12.833333333333334,,,3.0,1.0,5.0,10.0,,,2.0,3.0,,,,,,0.6666666666666666,,0.16666666666666666,0.45574166666666666,7.2,1.0,1.0,1.0,1.0,,,5.0,1.0,,6.0,,3.0,3.0,1.0,,6.0,,1.0,,,,,,0.6,0.6,1.0,0.8333333333333334,0.16666666666666666,,,,,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,0.6666666666666666,0.2751,23.3,2.0,,1.0,1.0,3.0,3.0,4.0,2.0,0.5,1.0,1.0,0.6666666666666666,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,,,,,1.0,,,2.0,,,2.0,1.0,,1.0,1.0,,,,,,,,0.2751,0.2,0.16666666666666666,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,0.2,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1611661324,2020,2020,True
