EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Corner3Assists,Travels,BlockedCorner3,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,FTOffRebounds,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100915-100952-200671-201904-202632,1611661324,"Lindsay Whalen, Jia Perkins, Seimone Augustus, Renee Montgomery, Maya Moore","Whalen, Perkins, Augustus, Montgomery, Moore",100915-100952-200671-201904-202632,MIN,9.0,1,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,5.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6462,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100915-101019-200671-201480-203034,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Sylvia Fowles, Keisha Hampton","Whalen, McCarville, Augustus, Fowles, Hampton",100915-101019-200671-201480-203034,MIN,66.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,87.27272727272727,,19.5,13.5,19.5,13.5,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3264,,0.3264,,,,1.0,17.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100915-101019-201480-203034-203813,1611661324,"Lindsay Whalen, Janel McCarville, Sylvia Fowles, Keisha Hampton, Anna Cruz","Whalen, McCarville, Fowles, Hampton, Cruz",100915-101019-201480-203034-203813,MIN,44.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,130.9090909090909,,10.0,12.0,10.0,12.0,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,0.5,,0.5,,0.3223,,0.3223,,,,,17.9,44.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661324,2016,2016,False
100915-200671-201480-201904-202632,1611661324,"Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Maya Moore","Whalen, Augustus, Fowles, Montgomery, Moore",100915-200671-201480-201904-202632,MIN,1.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100915-200671-201480-202632-203813,1611661324,"Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Maya Moore, Anna Cruz","Whalen, Augustus, Fowles, Moore, Cruz",100915-200671-201480-202632-203813,MIN,109.0,1,2.0,1.0,4.0,3.0,4.0,3.0,1.0,7.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,,,1.0,3.0,,,3.0,5.0,4.0,,1.0,,,1.0,1.0,1.0,3.0,,,3.0,5.0,2.0,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,4.0,,,,2.0,,,,,,,,4.0,5.0,4.0,,2.0,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,0.25,0.5,,,,,,,,,,,0.5,1.0,,1.0,0.5,,,1.0,,,,,1.0,,,92.4770642201835,,11.5,21.0,9.5,21.0,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,,0.4692,0.3184,0.4692,,,0.2,1.0,8.200000000000001,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100915-201480-201904-202632-203034,1611661324,"Lindsay Whalen, Sylvia Fowles, Renee Montgomery, Maya Moore, Keisha Hampton","Whalen, Fowles, Montgomery, Moore, Hampton",100915-201480-201904-202632-203034,MIN,14.0,1,,,1.0,,,,1.0,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,102.85714285714286,,14.0,,12.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,0.248925,0.12075,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100915-201480-203034-203813-203827,1611661324,"Lindsay Whalen, Sylvia Fowles, Keisha Hampton, Anna Cruz, Natasha Howard","Whalen, Fowles, Hampton, Cruz, Howard",100915-201480-203034-203813-203827,MIN,75.0,1,1.0,1.0,2.0,1.0,2.0,1.0,,3.0,,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,1.0,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,57.6,,17.0,41.0,17.0,41.0,0.5,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.5,1.0,1.0,1.0,0.513125,,0.513125,,,,1.0,2.6,24.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100944-100952-101019-200671-201904,1611661324,"Rebekkah Brunson, Jia Perkins, Janel McCarville, Seimone Augustus, Renee Montgomery","Brunson, Perkins, McCarville, Augustus, Montgomery",100944-100952-101019-200671-201904,MIN,59.0,2,1.0,-2.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,,2.0,,1.0,,,,1.0,,2.0,,1.0,,,2.0,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,122.03389830508475,,13.333333333333334,9.5,13.333333333333334,9.5,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3464333333333333,,0.3464333333333333,,,,,17.05,26.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100944-100952-200671-201480-203813,1611661324,"Rebekkah Brunson, Jia Perkins, Seimone Augustus, Sylvia Fowles, Anna Cruz","Brunson, Perkins, Augustus, Fowles, Cruz",100944-100952-200671-201480-203813,MIN,57.0,1,1.0,2.0,2.0,2.0,,,2.0,4.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,3.0,,,,2.0,,1.0,2.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,,,,,,,,0.5,0.5,,,0.5,0.5,0.5,,,,1.0,,,,,,101.05263157894737,,17.0,11.5,8.5,9.5,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.5,,,,,,,,,,0.6666666666666666,,0.5519333333333333,0.48565,,,,1.0,,7.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100944-100952-201904-203813-203827,1611661324,"Rebekkah Brunson, Jia Perkins, Renee Montgomery, Anna Cruz, Natasha Howard","Brunson, Perkins, Montgomery, Cruz, Howard",100944-100952-201904-203813-203827,MIN,182.0,1,3.0,-1.0,5.0,6.0,,,,11.0,,,,,,,,,1.0,4.0,,,,,,,1.0,4.0,,,2.0,4.0,5.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,,4.0,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,2.0,,,1.0,,1.0,,,,1.0,1.0,,4.0,,,,,,,,,,,,0.25,,,0.25,,,0.4,,,,,,,,,,,1.0,0.5,,,,0.5,,,,,,,0.6666666666666666,1.0,,,,87.03296703296704,,14.6,18.166666666666668,14.6,16.833333333333332,,,,,,,,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,0.3693,,,0.2,0.2,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100944-200671-201904-202632-203827,1611661324,"Rebekkah Brunson, Seimone Augustus, Renee Montgomery, Maya Moore, Natasha Howard","Brunson, Augustus, Montgomery, Moore, Howard",100944-200671-201904-202632-203827,MIN,420.0,3,7.0,-3.0,15.0,17.0,9.0,9.0,,32.0,3.0,5.0,,,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,,,,6.0,9.0,1.0,1.0,5.0,20.0,23.0,,,,,,,5.0,6.0,,,4.0,14.0,2.0,10.0,,3.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,2.0,,,,3.0,,3.0,,3.0,,4.0,3.0,1.0,3.0,,2.0,,,1.0,3.0,,1.0,3.0,,3.0,,,,3.0,,,5.0,1.0,,2.0,1.0,1.0,,,1.0,,1.0,1.0,20.0,14.0,9.0,,1.0,0.16666666666666666,0.16666666666666666,,1.0,,,1.0,0.6666666666666666,,0.8333333333333334,0.75,,0.8333333333333334,0.8333333333333334,,0.875,0.1,,,,,,,1.0,,0.75,,,,0.75,,,,,,0.6666666666666666,1.0,,,,,109.71428571428571,1.0,13.333333333333334,12.941176470588236,13.333333333333334,12.882352941176471,0.5,0.6,0.6,0.3333333333333333,0.2,1.0,1.0,,0.2,0.5,0.5,,0.1,1.0,1.0,,,,,,,,0.5,0.6666666666666666,,,0.6,1.0,0.5547,,0.53735,0.18181818181818182,0.2,,0.7,6.877777777777777,23.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100944-201904-202632-203034-203827,1611661324,"Rebekkah Brunson, Renee Montgomery, Maya Moore, Keisha Hampton, Natasha Howard","Brunson, Montgomery, Moore, Hampton, Howard",100944-201904-202632-203034-203827,MIN,118.0,1,2.0,-2.0,4.0,4.0,,2.0,,8.0,1.0,2.0,,,,,,,,1.0,,,,,,,1.0,3.0,,1.0,,2.0,4.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,97.6271186440678,,16.0,13.5,16.0,13.5,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,0.75,,0.537075,,,,,,,6.266666666666667,22.6,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100952-101019-1627689-201904-203034,1611661324,"Jia Perkins, Janel McCarville, Bashaara Graves, Renee Montgomery, Keisha Hampton","Perkins, McCarville, Graves, Montgomery, Hampton",100952-101019-1627689-201904-203034,MIN,269.0,1,4.0,,9.0,9.0,,,,18.0,,,,,,,,,2.0,5.0,2.0,3.0,,,,,2.0,5.0,2.0,3.0,2.0,12.0,12.0,,,,,,,,,,,,,2.0,2.0,6.0,,,3.0,2.0,,,1.0,2.0,3.0,2.0,,,1.0,8.0,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,2.0,,,1.0,,,,,,,,,12.0,,,,,0.5,0.5,1.0,0.6666666666666666,,,0.6666666666666666,0.4,,,0.625,,,0.6666666666666666,,,0.375,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,96.35687732342008,,13.333333333333334,16.555555555555557,13.333333333333334,16.555555555555557,,,,,,,,,0.625,0.4,0.4,0.5,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.375,0.6666666666666666,0.40145,,,0.1111111111111111,0.16666666666666666,,,17.119999999999997,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100952-101019-200671-201480-201904,1611661324,"Jia Perkins, Janel McCarville, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Perkins, McCarville, Augustus, Fowles, Montgomery",100952-101019-200671-201480-201904,MIN,550.0,6,9.0,-8.0,18.0,20.0,9.0,11.0,3.0,38.0,4.0,6.0,1.0,1.0,,,,1.0,1.0,5.0,1.0,2.0,,,,1.0,5.0,12.0,1.0,3.0,1.0,14.0,22.0,2.0,3.0,,,,4.0,,4.0,,1.0,,,4.0,6.0,3.0,,2.0,2.0,1.0,,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,4.0,,,5.0,,4.0,4.0,2.0,8.0,,,2.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,10.0,,9.0,1.0,,0.4,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.4166666666666667,0.6666666666666666,,0.43333333333333335,0.6666666666666666,,0.4375,0.6666666666666666,,0.2,0.3333333333333333,,,,,,0.2,,0.3333333333333333,0.2857142857142857,1.0,0.5,0.5,0.3333333333333333,1.0,,,,,1.0,,1.0,,0.125,99.4909090909091,,14.666666666666666,14.3,14.11111111111111,14.1,0.4,0.6666666666666666,0.6666666666666666,0.25,0.06666666666666667,,,,0.3333333333333333,0.2,0.2,1.0,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,,0.2,,0.6,0.5,0.5141266666666666,0.4990666666666667,0.36344,0.0625,0.07692307692307693,0.2857142857142857,,8.433333333333334,23.3,0.5,,1.0,,,,0.06666666666666667,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1611661324,2016,2016,False
100952-101019-200671-201904-202632,1611661324,"Jia Perkins, Janel McCarville, Seimone Augustus, Renee Montgomery, Maya Moore","Perkins, McCarville, Augustus, Montgomery, Moore",100952-101019-200671-201904-202632,MIN,130.0,2,2.0,1.0,5.0,5.0,,1.0,,10.0,1.0,2.0,,,,,,,,1.0,,2.0,,,,,1.0,3.0,,2.0,1.0,3.0,2.0,,,,,,,,,,,,,2.0,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,,1.0,2.0,,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.2,,,0.3,,,0.4,,0.3333333333333333,0.5,,,,,,0.6666666666666666,,1.0,,0.75,,,,,,1.0,1.0,,,1.0,,110.76923076923077,,12.0,14.0,12.0,11.2,0.4,0.5,1.0,1.0,,,,,0.2,,,,0.4,,,,,,,,,,,,,,0.8,,0.5168,,,0.2,0.3333333333333333,,,6.366666666666667,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100952-101019-201480-202632-203034,1611661324,"Jia Perkins, Janel McCarville, Sylvia Fowles, Maya Moore, Keisha Hampton","Perkins, McCarville, Fowles, Moore, Hampton",100952-101019-201480-202632-203034,MIN,4.0,1,,3.0,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,False
100952-101019-201904-203813-203827,1611661324,"Jia Perkins, Janel McCarville, Renee Montgomery, Anna Cruz, Natasha Howard","Perkins, McCarville, Montgomery, Cruz, Howard",100952-101019-201904-203813-203827,MIN,223.0,2,4.0,,8.0,7.0,4.0,4.0,2.0,15.0,,1.0,,1.0,,,1.0,3.0,,,,1.0,,,,,1.0,4.0,,1.0,3.0,5.0,5.0,,2.0,,,,,,1.0,,,3.0,3.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,4.0,,4.0,2.0,6.0,,1.0,1.0,,3.0,,1.0,,,2.0,3.0,,2.0,1.0,,1.0,,,,3.0,,,5.0,,,,1.0,,,,,,,,5.0,3.0,4.0,,1.0,,,,,,,,0.25,,,0.2,,,0.35714285714285715,,0.5,0.2,,,,,,,1.0,,1.0,,,1.0,1.0,0.25,,,,1.0,1.0,1.0,1.0,,,,96.8609865470852,,16.25,13.285714285714286,15.0,13.285714285714286,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.2,,,,0.5,,,,,,,,,,0.4,,0.36138,0.2708,0.2708,0.16666666666666666,,,0.6,7.275,27.5,0.5,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,0.5,,,1611661324,2016,2016,False
100952-101019-203034-203813-203827,1611661324,"Jia Perkins, Janel McCarville, Keisha Hampton, Anna Cruz, Natasha Howard","Perkins, McCarville, Hampton, Cruz, Howard",100952-101019-203034-203813-203827,MIN,134.0,1,2.0,-4.0,6.0,6.0,6.0,4.0,,12.0,2.0,3.0,,,2.0,3.0,,,,1.0,,1.0,,,,1.0,2.0,4.0,,1.0,,4.0,8.0,,,,,,,2.0,4.0,,1.0,,4.0,4.0,,,,,,,,,2.0,,2.0,,2.0,,,4.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,2.0,,2.0,1.0,,4.0,,1.0,,,,,,,,,,,,,,,,,4.0,4.0,6.0,1.0,,1.0,1.0,,,,,,0.5,,0.5,0.4,,0.4,0.4,,0.4,0.2,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,128.955223880597,,12.5,9.833333333333334,12.5,9.833333333333334,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2,,,,0.2,,,,,,,,,,0.6,0.6666666666666666,0.2,,0.8,,0.5878,,0.5878,,,,1.0,6.075,51.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661324,2016,2016,False
100952-201480-201904-202632-203827,1611661324,"Jia Perkins, Sylvia Fowles, Renee Montgomery, Maya Moore, Natasha Howard","Perkins, Fowles, Montgomery, Moore, Howard",100952-201480-201904-202632-203827,MIN,2451.0,18,41.0,6.0,83.0,87.0,40.0,22.0,8.0,170.0,18.0,22.0,3.0,3.0,11.0,11.0,4.0,18.0,6.0,19.0,1.0,7.0,,,,2.0,28.0,59.0,2.0,9.0,21.0,83.0,77.0,4.0,11.0,,,,8.0,17.0,30.0,1.0,4.0,7.0,44.0,28.0,28.0,6.0,,6.0,6.0,1.0,3.0,,14.0,2.0,16.0,1.0,11.0,1.0,2.0,34.0,1.0,11.0,10.0,19.0,1.0,30.0,13.0,43.0,2.0,13.0,10.0,3.0,6.0,3.0,4.0,9.0,,2.0,15.0,1.0,5.0,6.0,1.0,12.0,1.0,2.0,,26.0,1.0,2.0,26.0,1.0,1.0,10.0,3.0,8.0,,,7.0,,8.0,5.0,75.0,44.0,40.0,1.0,3.0,0.5,0.56,1.0,0.2222222222222222,,0.25,0.25,0.4745762711864407,0.36363636363636365,0.5666666666666667,0.45588235294117646,0.36363636363636365,0.5441176470588235,0.5125,0.36363636363636365,0.5641025641025641,0.1323529411764706,,0.05084745762711865,0.13636363636363635,,,,0.4,1.0,0.6129032258064516,0.36666666666666664,0.7692307692307693,0.16666666666666666,0.6590909090909091,0.3333333333333333,0.75,0.23076923076923078,0.38461538461538464,0.2,0.5,0.6,0.75,0.75,1.0,0.06060606060606061,99.87760097919217,0.625,14.433734939759036,14.402298850574713,13.614457831325302,13.620689655172415,0.3235294117647059,0.8181818181818182,0.9473684210526315,0.6111111111111112,0.2647058823529412,0.2222222222222222,0.2222222222222222,0.25,0.27941176470588236,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.10294117647058823,0.14285714285714285,0.14285714285714285,1.0,0.2727272727272727,1.0,,,,,0.3235294117647059,1.0,0.058823529411764705,,0.45588235294117646,0.16666666666666666,0.47830820895522386,0.431,0.48443484848484847,0.12987012987012986,0.14705882352941177,0.0963855421686747,0.5301204819277109,8.68813559322034,26.355555555555554,0.4819277108433735,1.0,2.0,1.0,1.0,,0.029411764705882353,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,2.0,0.2,,,1.0,2.0,0.058823529411764705,0.5,1.0,,,,,,,1611661324,2016,2016,False
