EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyPointsPct,ShortMidRangeAssists,LongMidRangeAssists,Fouls,Clear Path Fouls,ShortMidRangePctAssisted,LongMidRangePctAssisted,DeadBallTurnovers,ShootingFouls,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockingFoulsDrawn,LongMidRangePctBlocked,Charge Fouls Drawn,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,team_id,year,season,team_vs
201058-201502-202650-203833-204302,1611661320,"Sandrine Gruda, Essence Carson, Jantel Lavender, Chelsea Gray, Ana Dabovic","Gruda, Carson, Lavender, Gray, Dabovic",201058-201502-202650-203833-204302,LAS,81.0,1,1.0,1.0,3.0,3.0,2.0,,1.0,6.0,1.0,1.0,,,,,,,,1.0,1.0,,4.0,3.0,,,2.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,106.66666666666666,9.333333333333334,17.666666666666668,9.0,17.666666666666668,1.0,1.0,1.0,,,,,,,,,1.0,0.794,,0.794,0.5,0.5,0.5,2.0,,0.6666666666666666,1.0,1.0,,,,,2.0,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,True
201496-201502-201911-202650-203833,1611661320,"Candace Parker, Essence Carson, Kristi Toliver, Jantel Lavender, Chelsea Gray","Parker, Carson, Toliver, Lavender, Gray",201496-201502-201911-202650-203833,LAS,755.0,5,13.0,8.0,27.0,24.0,12.0,11.0,7.0,51.0,6.0,9.0,2.0,3.0,4.0,3.0,7.0,5.0,3.0,10.0,20.0,6.0,30.0,22.0,4.0,6.0,8.0,4.0,6.0,5.0,4.0,7.0,9.0,7.0,16.0,1.0,1.0,3.0,6.0,7.0,,4.0,,,,22.0,12.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.7777777777777778,0.4,0.75,0.42857142857142855,0.5,1.0,1.0,0.6,97.27152317880794,11.666666666666666,18.333333333333332,10.25925925925926,17.666666666666668,0.34615384615384615,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.19230769230769232,0.5,0.6666666666666666,0.25,0.5769230769230769,0.481146,0.43239999999999995,0.4928909090909091,0.13333333333333333,0.16666666666666666,0.26666666666666666,8.565000000000001,25.233333333333334,0.4444444444444444,4.0,4.0,1.0,1.0,,1.0,4.0,,5.0,8.0,1.0,17.0,14.0,,7.0,9.0,4.0,20.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,17.0,0.7,0.7777777777777778,0.625,0.6666666666666666,0.6538461538461539,,,,0.6666666666666666,0.5,0.6666666666666666,,,1.0,0.6666666666666666,0.25,0.25,0.038461538461538464,,0.3333333333333333,1.0,0.08333333333333333,0.5666666666666667,1.0,2.0,4.0,,1.0,0.6666666666666666,2.0,,1.0,1.0,1.0,,,1.0,2.0,,,2.0,6.0,2.0,1.0,,2.0,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,,,0.5,0.5,0.14285714285714285,,1.0,1.0,1.0,0.2,0.2,1.0,0.5,,,,1.0,0.3333333333333333,0.2,,,,,,,,1.0,0.3333333333333333,,1611661320,2016,2016,True
201496-201502-201911-202650-204302,1611661320,"Candace Parker, Essence Carson, Kristi Toliver, Jantel Lavender, Ana Dabovic","Parker, Carson, Toliver, Lavender, Dabovic",201496-201502-201911-202650-204302,LAS,258.0,2,4.0,-4.0,9.0,9.0,6.0,7.0,1.0,18.0,1.0,2.0,,,,,2.0,2.0,2.0,1.0,4.0,3.0,4.0,8.0,,,,3.0,2.0,2.0,1.0,,3.0,1.0,4.0,1.0,,1.0,1.0,2.0,,1.0,,,,4.0,6.0,0.25,,0.14285714285714285,,0.25,,0.42857142857142855,1.0,,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.5,,,,100.46511627906978,11.222222222222221,17.444444444444443,11.222222222222221,12.222222222222221,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,0.2857142857142857,,,0.5,0.7142857142857143,0.5185071428571428,,0.5588625,0.125,0.2,,9.55,23.633333333333336,0.6666666666666666,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,4.0,,,,,,,,3.0,3.0,1.0,2.0,1.0,,1.0,4.0,,,1.0,0.25,0.4,,,,1.0,,,,,1.0,,,,0.14285714285714285,,0.25,1.0,0.25,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,True
201496-201502-201911-203014-203833,1611661320,"Candace Parker, Essence Carson, Kristi Toliver, Nneka Ogwumike, Chelsea Gray","Parker, Carson, Toliver, Ogwumike, Gray",201496-201502-201911-203014-203833,LAS,1385.0,5,23.0,7.0,46.0,44.0,23.0,6.0,8.0,90.0,13.0,19.0,3.0,5.0,9.0,8.0,11.0,3.0,1.0,26.0,39.0,4.0,63.0,56.0,6.0,8.0,13.0,2.0,22.0,3.0,8.0,7.0,9.0,10.0,19.0,6.0,3.0,8.0,13.0,15.0,3.0,6.0,,,,50.0,23.0,0.6666666666666666,0.75,0.6046511627906976,0.6666666666666666,0.6428571428571429,0.7222222222222222,0.09302325581395349,0.75,0.6363636363636364,0.6153846153846154,0.6428571428571429,0.5882352941176471,1.0,0.6666666666666666,0.8,0.3333333333333333,93.57400722021661,14.73913043478261,16.068181818181817,13.434782608695652,15.886363636363637,0.4418604651162791,0.6842105263157895,0.8125,0.20930232558139536,0.2558139534883721,0.7272727272727273,0.7272727272727273,0.06976744186046512,0.5555555555555556,0.6,0.045454545454545456,0.5348837209302325,0.4772930232558139,0.45028125,0.46234772727272727,0.13043478260869565,0.14285714285714285,0.20634920634920634,7.8307692307692305,24.625,0.5,7.0,9.0,5.0,1.0,,1.0,11.0,1.0,14.0,20.0,6.0,34.0,30.0,3.0,15.0,15.0,5.0,30.0,2.0,2.0,5.0,4.0,1.0,3.0,1.0,3.0,34.0,0.5769230769230769,0.625,0.7,0.6363636363636364,0.68,0.07692307692307693,0.15789473684210525,,0.6666666666666666,0.5,0.5,0.5,1.0,0.6666666666666666,0.38461538461538464,0.5555555555555556,0.5555555555555556,0.023255813953488372,,0.4090909090909091,0.7777777777777778,0.045454545454545456,0.5396825396825397,4.0,6.0,15.0,,0.8,0.75,2.0,6.0,,,,,1.0,,,,1.0,,,4.0,,,,,,,,,1.0,,,,,,1.0,2.0,,,3.0,,,,,2.0,3.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.1111111111111111,,,,,,1.0,,,,,,,,,,1611661320,2016,2016,True
201496-201502-201911-203014-204302,1611661320,"Candace Parker, Essence Carson, Kristi Toliver, Nneka Ogwumike, Ana Dabovic","Parker, Carson, Toliver, Ogwumike, Dabovic",201496-201502-201911-203014-204302,LAS,155.0,1,3.0,1.0,6.0,5.0,4.0,,1.0,11.0,2.0,3.0,,,1.0,,1.0,,,2.0,5.0,,5.0,4.0,,,,,2.0,,1.0,2.0,3.0,1.0,4.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,,5.0,4.0,0.4,,0.4,,0.5,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,,102.19354838709677,14.5,13.6,14.166666666666666,13.6,0.6,0.6666666666666666,0.6666666666666666,0.2,0.2,,,,,,,0.6,0.5206000000000001,,0.4690666666666667,0.2,0.2,,5.58,,0.6666666666666666,1.0,1.0,,,,,1.0,,1.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,2.0,2.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,,1.0,1.0,,,1.0,,,0.5,,,,,0.3333333333333333,1.0,,0.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661320,2016,2016,True
201496-201502-202650-203833-204302,1611661320,"Candace Parker, Essence Carson, Jantel Lavender, Chelsea Gray, Ana Dabovic","Parker, Carson, Lavender, Gray, Dabovic",201496-201502-202650-203833-204302,LAS,204.0,2,3.0,-1.0,7.0,7.0,,2.0,,14.0,2.0,3.0,,,2.0,,,,,2.0,5.0,,6.0,7.0,,,,,2.0,,,1.0,4.0,,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,6.0,,0.4,,0.4,,0.5,,,1.0,1.0,,1.0,,,,,1.0,98.82352941176471,14.0,15.142857142857142,14.0,15.142857142857142,0.6,0.6666666666666666,0.6666666666666666,0.4,,,,,,,,0.6,0.45042,,,0.16666666666666666,0.16666666666666666,,4.04,,,,,,,,,2.0,,,,,,2.0,,1.0,1.0,1.0,2.0,,3.0,,,,,,,,0.5,0.5,,,,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,True
201496-201502-203014-203833-204302,1611661320,"Candace Parker, Essence Carson, Nneka Ogwumike, Chelsea Gray, Ana Dabovic","Parker, Carson, Ogwumike, Gray, Dabovic",201496-201502-203014-203833-204302,LAS,70.0,1,1.0,-2.0,2.0,1.0,,,1.0,3.0,,,,,1.0,,1.0,,,,2.0,,,2.0,,1.0,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,61.71428571428571,23.0,24.0,21.0,24.0,,,,0.5,0.5,,,,,,,,0.38585,0.4257,,,,,12.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,True
201496-201911-202650-203014-203833,1611661320,"Candace Parker, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Chelsea Gray","Parker, Toliver, Lavender, Ogwumike, Gray",201496-201911-202650-203014-203833,LAS,252.0,3,4.0,-8.0,7.0,8.0,1.0,1.0,1.0,15.0,1.0,3.0,,1.0,2.0,1.0,3.0,,,3.0,8.0,,8.0,16.0,,2.0,,,2.0,,2.0,,,2.0,2.0,,,,2.0,2.0,,1.0,,,,8.0,1.0,0.375,,0.375,,0.4444444444444444,,,,,0.4,,0.4,0.5,,,,85.71428571428571,14.285714285714286,19.0,13.142857142857142,17.375,0.375,0.3333333333333333,0.3333333333333333,0.25,0.375,0.3333333333333333,0.3333333333333333,,0.5,,,0.375,0.4738,0.47665,,0.1111111111111111,0.1111111111111111,,8.65,,0.14285714285714285,,,1.0,,,,2.0,,,,2.0,2.0,4.0,,2.0,2.0,,4.0,,,1.0,,1.0,,,,2.0,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,0.5,,,,,0.5,0.5,,,,,,0.25,1.0,1.0,6.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,True
201496-201911-202650-203014-204302,1611661320,"Candace Parker, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Ana Dabovic","Parker, Toliver, Lavender, Ogwumike, Dabovic",201496-201911-202650-203014-204302,LAS,147.0,1,2.0,1.0,4.0,4.0,,1.0,,8.0,1.0,2.0,,,,1.0,2.0,,,2.0,4.0,,4.0,3.0,,,,,,,,1.0,2.0,,2.0,,,,1.0,,,,,,,4.0,,0.5,,0.5,,0.5,,,,1.0,,0.6666666666666666,,,,1.0,,78.3673469387755,14.5,22.25,14.5,19.75,0.5,0.5,0.5,,0.5,0.5,0.5,,,,,0.5,0.489825,,,,,,9.55,,,,,,,,,,,,,,,4.0,,2.0,2.0,1.0,4.0,,1.0,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1611661320,2016,2016,True
201496-201911-202650-203833-204302,1611661320,"Candace Parker, Kristi Toliver, Jantel Lavender, Chelsea Gray, Ana Dabovic","Parker, Toliver, Lavender, Gray, Dabovic",201496-201911-202650-203833-204302,LAS,82.0,2,1.0,-4.0,1.0,3.0,,1.0,1.0,4.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,3.0,7.0,,,3.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,,,,0.5,1.5,0.5,,,1.0,,1.0,,,,,70.2439024390244,19.0,21.0,13.0,21.0,0.5,,,,,,,0.5,,,1.0,1.0,0.3208,,,0.3333333333333333,,1.0,3.4,54.1,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,1611661320,2016,2016,True
201496-202650-203014-203833-204302,1611661320,"Candace Parker, Jantel Lavender, Nneka Ogwumike, Chelsea Gray, Ana Dabovic","Parker, Lavender, Ogwumike, Gray, Dabovic",201496-202650-203014-203833-204302,LAS,25.0,1,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,115.19999999999999,13.0,12.0,13.0,12.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5456,,,,,,1.3,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,True
201502-201911-202650-203014-203833,1611661320,"Essence Carson, Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Chelsea Gray","Carson, Toliver, Lavender, Ogwumike, Gray",201502-201911-202650-203014-203833,LAS,390.0,4,6.0,-5.0,12.0,10.0,3.0,4.0,,22.0,3.0,3.0,,,,,3.0,2.0,,3.0,6.0,2.0,8.0,13.0,,,,,2.0,2.0,,1.0,3.0,,3.0,1.0,1.0,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,8.0,3.0,0.5,,0.375,,0.4444444444444444,,0.25,0.25,0.5,,0.6,,,,,1.0,81.23076923076923,16.333333333333332,19.4,16.333333333333332,18.0,0.375,1.0,1.0,,0.375,,,0.25,,,,0.625,0.4624375,,0.7317,0.1111111111111111,0.14285714285714285,,10.033333333333333,22.7,0.25,2.0,2.0,,,,,2.0,,2.0,2.0,2.0,6.0,4.0,,2.0,2.0,2.0,4.0,,2.0,1.0,,1.0,,,,6.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,,,,,0.5,0.6666666666666666,,,,,1.0,1.0,,0.75,,,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,True
201502-202650-203014-203833-204302,1611661320,"Essence Carson, Jantel Lavender, Nneka Ogwumike, Chelsea Gray, Ana Dabovic","Carson, Lavender, Ogwumike, Gray, Dabovic",201502-202650-203014-203833-204302,LAS,8.0,1,,2.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,2.0,,2.0,,1.0,1.0,2.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,1.0,,1.0,,,,,180.0,8.0,,7.0,,1.0,0.5,1.0,,,,,,1.0,1.0,,1.0,0.61365,0.5689,,,,1.0,1.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,True
201911-202650-203014-203833-204302,1611661320,"Kristi Toliver, Jantel Lavender, Nneka Ogwumike, Chelsea Gray, Ana Dabovic","Toliver, Lavender, Ogwumike, Gray, Dabovic",201911-202650-203014-203833-204302,LAS,212.0,1,4.0,-2.0,8.0,9.0,,8.0,,17.0,2.0,5.0,,,,1.0,2.0,,,3.0,7.0,,6.0,8.0,,,,,2.0,,,1.0,2.0,,2.0,1.0,,1.0,1.0,,,,,,,6.0,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,,1.0,0.5,,0.5,,,,,0.5,115.47169811320755,12.625,12.333333333333334,12.625,11.222222222222221,0.7142857142857143,0.4,0.4,,0.2857142857142857,0.5,0.5,,,,,0.7142857142857143,0.5791142857142857,,,,,,6.542857142857143,,,,,,,,,,,,,,,4.0,,2.0,2.0,1.0,4.0,,,2.0,1.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,True
