EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,PtsPutbacks,Loose Ball Fouls,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,Corner3Assists,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedCorner3,team_id,year,season,team_vs
101023-1627678-1627680-201492-203026,1611661330,"Sancho Lyttle, Bria Holmes, Rachel Hollivay, Matee Ajavon, Tiffany Hayes","Lyttle, Holmes, Hollivay, Ajavon, Hayes",101023-1627678-1627680-201492-203026,ATL,84.0,1,1.0,-1.0,2.0,3.0,,,,5.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,2.0,,,2.0,4.0,5.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,4.0,,,,,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,85.71428571428572,,23.0,12.666666666666666,23.0,12.666666666666666,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,0.49895,,,0.3333333333333333,0.3333333333333333,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
101023-1627678-201881-203406-204322,1611661330,"Sancho Lyttle, Bria Holmes, Angel McCoughtry, Layshia Clarendon, Elizabeth Williams","Lyttle, Holmes, McCoughtry, Clarendon, Williams",101023-1627678-201881-203406-204322,ATL,1651.0,12,28.0,12.0,55.0,53.0,9.0,5.0,10.0,108.0,8.0,13.0,2.0,5.0,1.0,5.0,10.0,3.0,15.0,2.0,3.0,4.0,10.0,1.0,16.0,38.0,6.0,13.0,13.0,63.0,51.0,2.0,6.0,7.0,14.0,2.0,4.0,1.0,4.0,11.0,22.0,10.0,15.0,3.0,10.0,4.0,3.0,11.0,5.0,16.0,3.0,7.0,3.0,1.0,37.0,2.0,9.0,5.0,10.0,2.0,17.0,12.0,29.0,2.0,5.0,1.0,4.0,5.0,1.0,5.0,5.0,,,2.0,10.0,1.0,2.0,6.0,1.0,13.0,1.0,13.0,14.0,,,6.0,3.0,1.0,2.0,3.0,1.0,49.0,11.0,9.0,0.6875,0.7333333333333333,0.8333333333333334,0.46153846153846156,0.46153846153846156,0.42105263157894735,0.3333333333333333,0.5,0.49019607843137253,0.5,0.7,0.5431034482758621,0.6363636363636364,0.7857142857142857,0.2549019607843137,0.07894736842105263,0.07692307692307693,0.2,0.5,1.0,0.5555555555555556,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.6,0.39285714285714285,0.2,0.4,0.5454545454545454,0.3333333333333333,0.2,0.7,0.6666666666666666,0.8,0.08,94.19745608721988,0.3333333333333333,14.945454545454545,15.641509433962264,14.0,15.18867924528302,0.2549019607843137,0.6153846153846154,0.6666666666666666,0.875,0.19607843137254902,0.5,0.625,0.6,0.29411764705882354,0.2,0.2,0.3333333333333333,0.058823529411764705,0.6666666666666666,0.6666666666666666,0.19607843137254902,0.4,0.4,0.75,0.7142857142857143,0.4,0.5,0.2,0.2,0.5098039215686274,0.4,0.4768352941176471,0.5476642857142857,0.41692,0.10526315789473684,0.13636363636363635,0.2222222222222222,0.1746031746031746,9.873684210526315,24.03076923076923,0.16363636363636364,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,,,1.0,1.0,1.0,,,0.5,1.0,0.14285714285714285,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1611661330,2016,2016,True
101023-1627678-203026-203406-204322,1611661330,"Sancho Lyttle, Bria Holmes, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Lyttle, Holmes, Hayes, Clarendon, Williams",101023-1627678-203026-203406-204322,ATL,1368.0,12,23.0,-3.0,41.0,47.0,6.0,3.0,3.0,88.0,6.0,12.0,1.0,1.0,3.0,4.0,7.0,6.0,12.0,,1.0,1.0,1.0,1.0,16.0,31.0,1.0,2.0,5.0,40.0,43.0,1.0,2.0,,2.0,,3.0,1.0,3.0,6.0,24.0,8.0,3.0,,1.0,1.0,4.0,12.0,1.0,13.0,1.0,5.0,2.0,5.0,27.0,,2.0,4.0,14.0,,18.0,2.0,20.0,,4.0,3.0,1.0,6.0,,6.0,1.0,,,1.0,7.0,,1.0,6.0,,9.0,,7.0,6.0,,2.0,1.0,3.0,1.0,1.0,3.0,1.0,38.0,6.0,6.0,0.75,0.8,1.0,0.5,0.5,0.5161290322580645,0.5,,0.5303030303030303,0.5,0.375,0.5428571428571428,0.5,0.5,0.06060606060606061,0.12903225806451613,0.3333333333333333,,0.8571428571428571,,0.7,0.14285714285714285,0.6666666666666666,,0.6923076923076923,0.13333333333333333,0.16666666666666666,,0.2,,0.625,1.0,0.4,0.6,,92.63157894736842,0.3333333333333333,14.878048780487806,16.127659574468087,14.804878048780488,14.914893617021276,0.36363636363636365,0.5,0.75,0.8333333333333334,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.5,0.36363636363636365,0.5,0.5,0.8333333333333334,0.030303030303030304,,,0.030303030303030304,1.0,1.0,1.0,0.5,1.0,,0.75,0.25,0.42424242424242425,1.0,0.43818030303030303,0.4006,0.49475,0.029411764705882353,0.03125,0.05,0.15,10.093548387096773,23.45,0.14634146341463414,,1.0,1.0,,2.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1611661330,2016,2016,True
101023-1627680-201492-201881-203026,1611661330,"Sancho Lyttle, Rachel Hollivay, Matee Ajavon, Angel McCoughtry, Tiffany Hayes","Lyttle, Hollivay, Ajavon, McCoughtry, Hayes",101023-1627680-201492-201881-203026,ATL,97.0,1,2.0,-3.0,4.0,4.0,,,1.0,8.0,,2.0,,1.0,,,,,,,1.0,,2.0,,,2.0,,3.0,1.0,1.0,4.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.08333333333333333,,,0.6,,,,,,1.0,,,0.6666666666666666,1.0,0.4,,,,0.5,,1.0,,,,118.76288659793815,,8.75,15.5,7.0,15.5,0.4,,,,,,,,,,,,0.2,,,0.4,,,,0.5,,,,,1.0,,0.5613900000000001,,,0.16666666666666666,0.3333333333333333,,,1.95,23.366666666666664,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
101023-1627680-201492-201881-203406,1611661330,"Sancho Lyttle, Rachel Hollivay, Matee Ajavon, Angel McCoughtry, Layshia Clarendon","Lyttle, Hollivay, Ajavon, McCoughtry, Clarendon",101023-1627680-201492-201881-203406,ATL,71.0,1,1.0,2.0,2.0,2.0,2.0,,1.0,4.0,,2.0,,1.0,2.0,,,,,,,,,,,2.0,,,2.0,2.0,,,1.0,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,2.0,4.0,1.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,4.0,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,0.25,,0.25,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.5,81.12676056338029,,16.5,19.0,11.0,19.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,0.5353,0.4964,0.5353,,,,1.0,2.6,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
101023-1627680-201881-203026-203406,1611661330,"Sancho Lyttle, Rachel Hollivay, Angel McCoughtry, Tiffany Hayes, Layshia Clarendon","Lyttle, Hollivay, McCoughtry, Hayes, Clarendon",101023-1627680-201881-203026-203406,ATL,395.0,3,7.0,-4.0,11.0,12.0,6.0,4.0,2.0,23.0,2.0,2.0,,,2.0,,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,2.0,3.0,,10.0,14.0,,1.0,,,2.0,5.0,1.0,,4.0,2.0,2.0,6.0,,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,8.0,1.0,,1.0,3.0,,4.0,2.0,6.0,,,,,2.0,1.0,2.0,1.0,,,,3.0,1.0,1.0,2.0,1.0,4.0,,1.0,,,,,,,,,,10.0,4.0,6.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.4,0.5555555555555556,,0.3333333333333333,0.5555555555555556,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.6666666666666666,,0.5,,1.0,1.0,0.5714285714285714,0.2,,,,1.0,,0.25,1.0,1.0,,83.84810126582279,,14.727272727272727,19.416666666666668,13.545454545454545,17.75,0.2222222222222222,1.0,1.0,0.5,0.3333333333333333,,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,,,0.3333333333333333,0.16666666666666666,0.5555555555555556,0.5,0.47572222222222227,0.3988,0.48010833333333336,,,,0.4,7.2,23.366666666666664,0.5454545454545454,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1611661330,2016,2016,True
101023-201492-201881-203406-204322,1611661330,"Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Layshia Clarendon, Elizabeth Williams","Lyttle, Ajavon, McCoughtry, Clarendon, Williams",101023-201492-201881-203406-204322,ATL,919.0,6,15.0,5.0,27.0,27.0,2.0,11.0,6.0,54.0,5.0,8.0,1.0,4.0,,2.0,6.0,2.0,5.0,2.0,3.0,1.0,7.0,1.0,9.0,19.0,3.0,10.0,2.0,29.0,24.0,1.0,4.0,,5.0,,1.0,1.0,,3.0,12.0,6.0,9.0,,7.0,1.0,2.0,6.0,3.0,9.0,1.0,4.0,1.0,1.0,21.0,4.0,3.0,1.0,9.0,,10.0,7.0,17.0,,3.0,2.0,1.0,2.0,,2.0,2.0,,,,4.0,1.0,,4.0,1.0,9.0,,8.0,2.0,,,1.0,1.0,1.0,,1.0,,24.0,3.0,2.0,0.6666666666666666,0.75,1.0,0.3,0.3,0.47368421052631576,0.25,,0.46551724137931033,0.35714285714285715,0.75,0.48333333333333334,0.35714285714285715,0.75,0.3448275862068966,0.10526315789473684,,0.3333333333333333,0.5,,0.8181818181818182,0.3,0.3333333333333333,0.5714285714285714,0.7142857142857143,0.4117647058823529,,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8,0.3333333333333333,,84.61371055495104,,17.074074074074073,16.962962962962962,15.11111111111111,16.14814814814815,0.27586206896551724,0.625,0.625,0.8,0.20689655172413793,0.3333333333333333,0.5,0.5,0.1724137931034483,0.4,0.4,0.5,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.2413793103448276,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.25,,,0.5,0.6206896551724138,0.14285714285714285,0.48544827586206896,0.6037125,0.36155,0.03333333333333333,0.05,0.1724137931034483,0.10344827586206896,7.8,23.66,0.07407407407407407,,,,,2.0,2.0,1.0,,,,2.0,1.0,1.0,3.0,1.0,,2.0,1.0,2.0,,,,,,,1.0,0.3333333333333333,1.0,,,,1.0,0.14285714285714285,0.2857142857142857,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1611661330,2016,2016,True
101023-201492-203026-203406-203848,1611661330,"Sancho Lyttle, Matee Ajavon, Tiffany Hayes, Layshia Clarendon, Meighan Simmons","Lyttle, Ajavon, Hayes, Clarendon, Simmons",101023-201492-203026-203406-203848,ATL,49.0,1,1.0,4.0,3.0,2.0,3.0,2.0,1.0,5.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,4.0,4.0,,,,2.0,2.0,,1.0,,4.0,4.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,0.6666666666666666,1.0,0.6666666666666666,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,146.9387755102041,,10.666666666666666,8.5,10.666666666666666,8.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.6867,,0.6867,,,0.5,1.0,0.1,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
101023-201492-203026-203406-204322,1611661330,"Sancho Lyttle, Matee Ajavon, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Lyttle, Ajavon, Hayes, Clarendon, Williams",101023-201492-203026-203406-204322,ATL,389.0,3,6.0,3.0,13.0,12.0,6.0,6.0,3.0,25.0,4.0,7.0,1.0,2.0,3.0,,,,2.0,,2.0,1.0,3.0,2.0,4.0,9.0,1.0,5.0,4.0,15.0,12.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,8.0,6.0,2.0,3.0,,3.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,,,9.0,3.0,1.0,,6.0,,6.0,5.0,11.0,,,,,1.0,1.0,,1.0,,1.0,,2.0,,1.0,2.0,,2.0,,4.0,5.0,,1.0,2.0,1.0,,1.0,1.0,1.0,11.0,8.0,6.0,0.75,1.0,1.0,0.2,0.2,0.4444444444444444,0.5,0.5,0.39285714285714285,0.3333333333333333,0.5833333333333334,0.4375,0.375,0.5714285714285714,0.35714285714285715,0.3333333333333333,0.42857142857142855,,0.5,,1.0,0.25,,0.75,1.0,0.5,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,92.54498714652956,1.0,16.846153846153847,14.166666666666666,14.923076923076923,14.166666666666666,0.5,0.5714285714285714,1.0,0.75,,,,,0.14285714285714285,,,,0.14285714285714285,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.5,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.5709142857142857,0.6746,0.5613583333333333,0.125,0.18181818181818182,0.26666666666666666,0.5333333333333333,4.977777777777778,23.4,0.46153846153846156,2.0,,,0.6666666666666666,2.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,,,0.3333333333333333,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,1611661330,2016,2016,True
101023-201492-203026-203848-204322,1611661330,"Sancho Lyttle, Matee Ajavon, Tiffany Hayes, Meighan Simmons, Elizabeth Williams","Lyttle, Ajavon, Hayes, Simmons, Williams",101023-201492-203026-203848-204322,ATL,72.0,1,1.0,-1.0,2.0,2.0,,,,4.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,1.0,,,80.0,1.0,18.5,17.5,18.5,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3293,,,0.5,0.5,,,11.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661330,2016,2016,True
101023-201881-203406-203848-204322,1611661330,"Sancho Lyttle, Angel McCoughtry, Layshia Clarendon, Meighan Simmons, Elizabeth Williams","Lyttle, McCoughtry, Clarendon, Simmons, Williams",101023-201881-203406-203848-204322,ATL,284.0,2,5.0,-8.0,10.0,9.0,4.0,,1.0,19.0,1.0,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,,2.0,4.0,,2.0,,4.0,12.0,,,,,1.0,2.0,,,2.0,2.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,2.0,1.0,,3.0,,3.0,,,,,3.0,,3.0,,,,,3.0,,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,,4.0,2.0,4.0,0.5,0.5,,,,0.5,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,,1.0,,0.5,,1.0,,0.75,,,,,,0.5,,,1.0,,96.33802816901408,,16.6,13.11111111111111,15.5,12.666666666666666,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,0.16666666666666666,,,0.16666666666666666,,,,,,,,,0.5,,0.4314833333333334,0.3429,0.3668,,,,0.5,9.075,23.6,0.4,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
1627635-1627678-1627680-201492-203026,1611661330,"Carla Cortijo, Bria Holmes, Rachel Hollivay, Matee Ajavon, Tiffany Hayes","Cortijo, Holmes, Hollivay, Ajavon, Hayes",1627635-1627678-1627680-201492-203026,ATL,147.0,1,2.0,,5.0,5.0,,,1.0,10.0,1.0,2.0,,,,,,1.0,1.0,,,,,,2.0,3.0,,,2.0,6.0,6.0,,,,,,,,,,4.0,,,,,,,2.0,,2.0,,1.0,,1.0,4.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,2.0,,,,2.0,1.0,,,1.0,1.0,,1.0,3.0,,1.0,1.0,,,,,,6.0,,,1.0,1.0,,,,0.6666666666666666,,,0.6666666666666666,,,0.625,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,97.95918367346938,,15.2,14.2,15.0,14.2,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,0.5862333333333333,,,0.25,0.25,,,7.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1611661330,2016,2016,True
1627635-1627678-1627680-201881-204334,1611661330,"Carla Cortijo, Bria Holmes, Rachel Hollivay, Angel McCoughtry, Reshanda Gray","Cortijo, Holmes, Hollivay, McCoughtry, Gray",1627635-1627678-1627680-201881-204334,ATL,243.0,2,4.0,5.0,9.0,8.0,7.0,5.0,,17.0,3.0,5.0,,,3.0,1.0,1.0,,1.0,,,,2.0,2.0,4.0,7.0,,2.0,2.0,10.0,5.0,,,,,3.0,5.0,2.0,1.0,7.0,4.0,4.0,,,2.0,,1.0,2.0,,2.0,,2.0,,,4.0,,,3.0,,,3.0,,3.0,,1.0,1.0,,,,,,,,,,,,3.0,,3.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,,10.0,7.0,7.0,0.5,0.5,,,,0.5714285714285714,,0.6,0.4444444444444444,,0.42857142857142855,0.5555555555555556,,0.5,0.2222222222222222,0.14285714285714285,0.2,,,,,,0.75,,0.5,,,,,,,,,0.6666666666666666,,100.74074074074075,,12.666666666666666,16.125,12.666666666666666,11.125,0.5555555555555556,0.6,0.75,0.6666666666666666,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,,,,0.2222222222222222,,,,,,,0.42857142857142855,0.2857142857142857,0.7777777777777778,,0.5315777777777778,,0.5068142857142857,0.2222222222222222,0.2857142857142857,,0.7,5.042857142857143,24.45,0.7777777777777778,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
1627635-1627678-1627680-203026-203848,1611661330,"Carla Cortijo, Bria Holmes, Rachel Hollivay, Tiffany Hayes, Meighan Simmons","Cortijo, Holmes, Hollivay, Hayes, Simmons",1627635-1627678-1627680-203026-203848,ATL,117.0,1,2.0,-3.0,4.0,5.0,2.0,1.0,,9.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,2.0,,,2.0,4.0,7.0,,,,,1.0,1.0,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,3.0,5.0,1.0,,2.0,,,,,,4.0,4.0,2.0,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,110.76923076923077,,15.0,11.4,15.0,10.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,,0.5,,0.54365,,0.6541,0.6666666666666666,0.6666666666666666,,1.0,5.45,,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
1627635-1627678-1627680-203026-204332,1611661330,"Carla Cortijo, Bria Holmes, Rachel Hollivay, Tiffany Hayes, Cierra Burdick","Cortijo, Holmes, Hollivay, Hayes, Burdick",1627635-1627678-1627680-203026-204332,ATL,61.0,1,1.0,1.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,2.0,1.0,,,,,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,,,,,,2.0,2.0,3.0,,,,,,,,,,,,0.5,,0.5,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,118.03278688524591,,13.0,11.0,13.0,10.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.5334,,0.5334,0.5,1.0,,1.0,,24.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
