EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,FTOffRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallTurnovers,ShortMidRangeAssists,AtRimPctBlocked,OffAtRimReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,SecondChanceCorner3FGA,SecondChanceFG3A,PenaltyTurnovers,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Arc3Assists,DefCorner3ReboundPct,Arc3PctAssisted,BlockedShortMidRange,DefShortMidRangeReboundPct,SecondChanceArc3FGA,SelfOReb,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Travels,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,3SecondViolations,HeaveAttempts,team_id,year,season,team_vs
1627677-201516-202638-202664-203857,1611661329,"Imani McGee-Stafford, Allie Quigley, Jessica Breland, Courtney Vandersloot, Jamierra Faulkner","McGee-Stafford, Quigley, Breland, Vandersloot, Faulkner",1627677-201516-202638-202664-203857,CHI,61.0,1,1.0,,2.0,2.0,,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,1.0,,,1.0,1.0,,1.0,,,94.42622950819673,16.0,14.5,15.0,14.5,0.5,1.0,1.0,,,,,,,,,0.5,,,1.0,1.0,1.0,,0.551675,,1.0,1.7,24.6,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
200665-201477-201516-203857-204323,1611661329,"Cappie Pondexter, Tamera Young, Allie Quigley, Jamierra Faulkner, Cheyenne Parker","Pondexter, Young, Quigley, Faulkner, Parker",200665-201477-201516-203857-204323,CHI,235.0,1,4.0,-2.0,7.0,7.0,,,14.0,3.0,3.0,,,,2.0,,,,,3.0,5.0,,,7.0,9.0,,,,4.0,2.0,,,,,2.0,2.0,2.0,,4.0,,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,7.0,,0.6666666666666666,0.6666666666666666,,,0.6,,0.6,,0.5833333333333334,,,,,,,,,,,,,,85.7872340425532,14.714285714285714,18.857142857142858,14.714285714285714,18.857142857142858,0.6,1.0,1.0,0.6666666666666666,0.4,,,,,,,,,,,,0.6,,0.48368,,,3.8200000000000003,,,,,,,,,,1.0,,,,2.0,1.0,,1.0,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
200665-201477-202638-202664-204309,1611661329,"Cappie Pondexter, Tamera Young, Jessica Breland, Courtney Vandersloot, Clarissa Dos Santos","Pondexter, Young, Breland, Vandersloot, Dos Santos",200665-201477-202638-202664-204309,CHI,456.0,2,8.0,,18.0,17.0,,2.0,35.0,2.0,8.0,1.0,4.0,1.0,1.0,3.0,7.0,1.0,2.0,6.0,16.0,1.0,2.0,17.0,17.0,1.0,4.0,2.0,2.0,10.0,,2.0,1.0,2.0,1.0,2.0,,1.0,5.0,3.0,1.0,3.0,4.0,4.0,8.0,4.0,2.0,,1.0,,3.0,3.0,5.0,,1.0,15.0,,0.16666666666666666,0.16666666666666666,0.5,0.5,0.375,0.25,0.4166666666666667,0.25,0.4473684210526316,0.25,0.1111111111111111,0.125,,1.0,0.3,1.0,1.0,0.36363636363636365,0.25,1.0,1.0,1.0,110.52631578947368,12.61111111111111,13.470588235294118,11.38888888888889,13.470588235294118,0.4444444444444444,0.25,0.2857142857142857,,0.05555555555555555,1.0,1.0,0.3888888888888889,0.42857142857142855,0.5,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,0.25,0.5555555555555556,0.5,0.5020388888888889,0.6433333333333333,0.11764705882352941,9.325,23.95,,,3.0,,1.0,,,,2.0,2.0,,,2.0,1.0,1.0,0.6666666666666666,,,,,,,0.05263157894736842,0.058823529411764705,,,,,,,,,,,,,,,,,,,0.125,0.3333333333333333,,,,,,2.0,1.0,,,,,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.1111111111111111,,,,,,2.0,,,,,,,,,,,0.14285714285714285,,,,,,1611661329,2016,2016,False
200665-201477-202638-202664-204323,1611661329,"Cappie Pondexter, Tamera Young, Jessica Breland, Courtney Vandersloot, Cheyenne Parker","Pondexter, Young, Breland, Vandersloot, Parker",200665-201477-202638-202664-204323,CHI,141.0,1,2.0,-3.0,3.0,3.0,,1.0,6.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,,2.0,4.0,,,4.0,7.0,,1.0,,,4.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,2.0,,,4.0,,,,,,0.5,,0.5,,0.5,,,,,,0.5,,,0.5,1.0,,,,61.27659574468085,19.333333333333332,27.666666666666668,18.0,19.333333333333332,0.5,0.5,0.5,,0.25,1.0,1.0,0.25,,,,,,,1.0,,0.5,,0.513975,0.6437,,7.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
200665-201477-202638-203857-204309,1611661329,"Cappie Pondexter, Tamera Young, Jessica Breland, Jamierra Faulkner, Clarissa Dos Santos","Pondexter, Young, Breland, Faulkner, Dos Santos",200665-201477-202638-203857-204309,CHI,18.0,1,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,160.0,8.0,10.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
200665-201516-202638-202664-204309,1611661329,"Cappie Pondexter, Allie Quigley, Jessica Breland, Courtney Vandersloot, Clarissa Dos Santos","Pondexter, Quigley, Breland, Vandersloot, Dos Santos",200665-201516-202638-202664-204309,CHI,84.0,1,1.0,1.0,3.0,3.0,,,6.0,1.0,2.0,,,,,,,,,1.0,2.0,,,3.0,2.0,,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,1.0,,,,2.0,3.0,,,,,,0.5,,0.5,,0.75,,,,,1.0,,1.0,1.0,,,1.0,,,102.85714285714286,17.666666666666668,10.333333333333334,17.666666666666668,10.333333333333334,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,,0.5979,,,1.65,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661329,2016,2016,False
200665-201516-202638-203857-204309,1611661329,"Cappie Pondexter, Allie Quigley, Jessica Breland, Jamierra Faulkner, Clarissa Dos Santos","Pondexter, Quigley, Breland, Faulkner, Dos Santos",200665-201516-202638-203857-204309,CHI,89.0,2,1.0,1.0,3.0,3.0,,1.0,6.0,1.0,2.0,,,,,,,,,1.0,2.0,,,5.0,4.0,,,3.0,,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,,0.5,,0.5,,0.8333333333333334,1.5,,,,1.0,1.0,,1.0,1.0,,1.0,,,97.07865168539325,14.0,15.666666666666666,12.0,15.666666666666666,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,,0.4171,,0.6,2.55,,,,,,,,,,1.0,,,,3.0,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1611661329,2016,2016,False
200665-201516-202664-204309-204323,1611661329,"Cappie Pondexter, Allie Quigley, Courtney Vandersloot, Clarissa Dos Santos, Cheyenne Parker","Pondexter, Quigley, Vandersloot, Dos Santos, Parker",200665-201516-202664-204309-204323,CHI,106.0,1,2.0,-2.0,3.0,3.0,,1.0,6.0,1.0,2.0,,,,,,,,1.0,1.0,2.0,,1.0,2.0,4.0,,,,2.0,,,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,1.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.5,,,0.5,0.5,,,,,81.50943396226415,18.0,17.333333333333332,17.0,16.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.3333333333333333,,,,,1.0,,0.5803666666666667,,,1.95,23.9,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
200665-201516-203857-204309-204323,1611661329,"Cappie Pondexter, Allie Quigley, Jamierra Faulkner, Clarissa Dos Santos, Cheyenne Parker","Pondexter, Quigley, Faulkner, Dos Santos, Parker",200665-201516-203857-204309-204323,CHI,158.0,1,3.0,,6.0,6.0,6.0,1.0,12.0,1.0,3.0,,1.0,,1.0,1.0,2.0,,,2.0,6.0,,,5.0,5.0,,1.0,,2.0,2.0,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,,,,,1.0,1.0,,2.0,5.0,,0.5,0.5,,,0.3333333333333333,,0.3333333333333333,,0.35714285714285715,,,,,,0.25,1.0,0.5,0.25,,,,1.0,109.36708860759494,13.833333333333334,12.5,13.166666666666666,11.833333333333334,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,0.3333333333333333,0.5,0.5,1.0,,,,1.0,,0.5,,0.46166666666666667,0.3189,,7.766666666666667,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1611661329,2016,2016,False
200665-202638-202664-203857-204309,1611661329,"Cappie Pondexter, Jessica Breland, Courtney Vandersloot, Jamierra Faulkner, Clarissa Dos Santos","Pondexter, Breland, Vandersloot, Faulkner, Dos Santos",200665-202638-202664-203857-204309,CHI,144.0,1,2.0,-6.0,5.0,4.0,,1.0,9.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,3.0,,2.0,2.0,8.0,,,,2.0,,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,0.3333333333333333,,0.2,,0.2,,0.4,0.3333333333333333,1.0,1.0,0.5,,1.0,0.25,,,,,90.0,12.6,20.25,12.2,20.25,0.2,1.0,1.0,1.0,0.2,,,0.2,,,,0.2,,,,,0.6,,0.50875,,,8.200000000000001,23.7,,1.0,,,,,,,,,1.0,,,,,,,,0.2,,,,,,5.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,0.3333333333333333,0.2,0.2,0.2,1.0,0.50875,1.0,1.0,,,,,,,1.0,,2.0,,,,,0.2,,1.0,,,,,,,,,,,,,,0.2,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661329,2016,2016,False
200665-202664-203857-204309-204323,1611661329,"Cappie Pondexter, Courtney Vandersloot, Jamierra Faulkner, Clarissa Dos Santos, Cheyenne Parker","Pondexter, Vandersloot, Faulkner, Dos Santos, Parker",200665-202664-203857-204309-204323,CHI,102.0,1,2.0,2.0,4.0,5.0,5.0,,9.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,,2.0,4.0,2.0,,,,,2.0,,1.0,,,,,,,,,2.0,,2.0,,2.0,2.0,1.0,,,,1.0,,,,1.0,4.0,,,,,,1.0,,0.3333333333333333,,0.5,,0.6666666666666666,,,,,1.0,1.0,,,,,1.0,127.05882352941177,6.75,15.0,6.75,12.2,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,1.0,,0.54945,,,1.3,38.8,,,,,,,,,1.0,,,,2.0,1.0,,1.0,,,,,,,0.25,0.5,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.54945,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,,,2.0,2.0,,2.0,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661329,2016,2016,False
201477-201516-202664-203857-204309,1611661329,"Tamera Young, Allie Quigley, Courtney Vandersloot, Jamierra Faulkner, Clarissa Dos Santos","Young, Quigley, Vandersloot, Faulkner, Dos Santos",201477-201516-202664-203857-204309,CHI,15.0,1,,-3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
201477-201516-202664-204309-204323,1611661329,"Tamera Young, Allie Quigley, Courtney Vandersloot, Clarissa Dos Santos, Cheyenne Parker","Young, Quigley, Vandersloot, Dos Santos, Parker",201477-201516-202664-204309-204323,CHI,116.0,2,2.0,-2.0,3.0,3.0,,2.0,6.0,,1.0,,1.0,,1.0,1.0,3.0,,,1.0,5.0,,,2.0,4.0,1.0,3.0,2.0,2.0,,,,,,1.0,1.0,,1.0,2.0,2.0,1.0,,1.0,2.0,3.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,0.2,0.3333333333333333,0.2,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,,,0.5,1.0,1.0,0.5,0.5,,,1.0,74.48275862068965,18.333333333333332,20.333333333333332,12.333333333333334,20.333333333333332,0.2,,,,0.2,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,0.2,,0.41398,0.43293333333333334,1.0,12.36,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
201477-201516-203857-204309-204323,1611661329,"Tamera Young, Allie Quigley, Jamierra Faulkner, Clarissa Dos Santos, Cheyenne Parker","Young, Quigley, Faulkner, Dos Santos, Parker",201477-201516-203857-204309-204323,CHI,98.0,1,2.0,-4.0,4.0,3.0,3.0,1.0,7.0,,,,,,2.0,,1.0,,1.0,,3.0,,1.0,1.0,5.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,0.1,,0.25,,,,0.3333333333333333,,,0.25,1.0,,,,102.85714285714286,18.0,8.666666666666666,16.5,8.666666666666666,,,,,0.5,,,0.25,,,,0.25,,,,,0.25,,0.3758125,0.3464,,11.766666666666666,22.4,,,,,,,,,,,,,2.0,1.0,,,,,,,,,0.2,0.25,3.0,,,,2.0,1.0,1.0,3.0,,,0.125,,,0.3780833333333333,1.0,0.75,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
201477-202638-202664-203857-204309,1611661329,"Tamera Young, Jessica Breland, Courtney Vandersloot, Jamierra Faulkner, Clarissa Dos Santos","Young, Breland, Vandersloot, Faulkner, Dos Santos",201477-202638-202664-203857-204309,CHI,83.0,1,1.0,2.0,2.0,3.0,3.0,,5.0,1.0,2.0,,,,,,,,,1.0,2.0,,,2.0,,,,,2.0,,,,,,1.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,2.0,,1.0,1.0,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,86.74698795180723,5.0,24.333333333333332,5.0,13.333333333333334,1.0,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,0.73215,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
201477-202664-203857-204309-204323,1611661329,"Tamera Young, Courtney Vandersloot, Jamierra Faulkner, Clarissa Dos Santos, Cheyenne Parker","Young, Vandersloot, Faulkner, Dos Santos, Parker",201477-202664-203857-204309-204323,CHI,212.0,2,4.0,-5.0,7.0,7.0,,,14.0,,1.0,,,1.0,2.0,,,,1.0,1.0,3.0,,1.0,5.0,10.0,,,,2.0,,,1.0,,,1.0,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,,,1.0,,1.0,,1.0,,3.0,5.0,,1.0,1.0,,,0.3333333333333333,,0.25,,0.4166666666666667,,0.25,,,0.5,,1.0,0.6666666666666666,,,,0.5,,95.09433962264151,11.285714285714286,19.0,11.285714285714286,17.0,0.25,,,,0.5,0.5,0.5,,,,,0.25,,,,,0.5,,0.47405,,,5.466666666666666,22.8,,,,,,,,,,,,,3.0,2.0,,,,,,,,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
201516-202638-202664-203857-204323,1611661329,"Allie Quigley, Jessica Breland, Courtney Vandersloot, Jamierra Faulkner, Cheyenne Parker","Quigley, Breland, Vandersloot, Faulkner, Parker",201516-202638-202664-203857-204323,CHI,63.0,1,1.0,-4.0,3.0,3.0,3.0,,6.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,6.0,,,,2.0,,,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,0.5,,0.3333333333333333,,0.5,,,,,,,,,,,,137.14285714285714,10.333333333333334,10.666666666666666,10.333333333333334,10.666666666666666,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,0.5,,0.427725,,,15.1,25.6,,,,,,,,,,,,,2.0,1.0,,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,1.0,,,,,,0.53115,,0.3333333333333333,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
201516-202638-203857-204309-204323,1611661329,"Allie Quigley, Jessica Breland, Jamierra Faulkner, Clarissa Dos Santos, Cheyenne Parker","Quigley, Breland, Faulkner, Dos Santos, Parker",201516-202638-203857-204309-204323,CHI,160.0,1,3.0,1.0,6.0,6.0,6.0,1.0,12.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,4.0,,1.0,4.0,3.0,1.0,1.0,2.0,,4.0,,1.0,,,,,,,,1.0,,3.0,4.0,1.0,5.0,,,,1.0,,2.0,1.0,1.0,,1.0,2.0,,,,,,0.5,1.0,0.4,1.0,0.4,1.0,0.2,,,0.75,0.5,,0.75,0.5,1.0,0.5,1.0,,108.0,10.666666666666666,16.0,10.0,16.0,0.2,1.0,1.0,,0.2,,,0.4,0.5,0.5,,0.2,,,1.0,1.0,0.4,,0.4126,0.6996,0.5,12.65,24.3,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,0.5,1.0,,,,,,0.2,0.25,1.0,,,,,,,1.0,,,,,,0.2763,,0.16666666666666666,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661329,2016,2016,False
201516-202664-203857-204309-204323,1611661329,"Allie Quigley, Courtney Vandersloot, Jamierra Faulkner, Clarissa Dos Santos, Cheyenne Parker","Quigley, Vandersloot, Faulkner, Dos Santos, Parker",201516-202664-203857-204309-204323,CHI,483.0,2,8.0,3.0,18.0,15.0,10.0,2.0,33.0,5.0,9.0,1.0,2.0,,1.0,2.0,3.0,,,7.0,13.0,,1.0,20.0,17.0,1.0,2.0,4.0,8.0,6.0,,,,2.0,4.0,4.0,4.0,,8.0,2.0,3.0,3.0,6.0,3.0,9.0,2.0,2.0,,,,4.0,1.0,2.0,,4.0,16.0,,0.5714285714285714,0.5714285714285714,,,0.5384615384615384,0.5,0.5,0.5,0.5882352941176471,0.6666666666666666,0.07142857142857142,0.15384615384615385,,1.0,0.3333333333333333,0.75,0.8571428571428571,0.42857142857142855,,1.0,1.0,1.0,98.38509316770185,12.555555555555555,17.133333333333333,12.222222222222221,16.666666666666668,0.6428571428571429,0.5555555555555556,0.7142857142857143,0.8,0.07142857142857142,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,,,,,1.0,0.5,0.7142857142857143,,0.47088214285714286,0.554,0.2,6.115384615384615,25.0,,1.0,,,,,,,4.0,1.0,,,6.0,3.0,,1.0,,,0.07142857142857142,,,,0.17647058823529413,0.1875,7.0,4.0,5.0,5.0,6.0,10.0,10.0,7.0,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8,0.5142642857142857,0.5,0.3888888888888889,3.0,,0.2222222222222222,0.5,,,1.0,,1.0,,,,,0.14285714285714285,,,6.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,2.0,,1.0,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,False
