EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
201913-203401-203416-203437-204326,1611661322,"Kia Vaughn, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt, Ally Malott","Vaughn, Hill, Meesseman, Ruffin-Pratt, Malott",201913-203401-203416-203437-204326,WAS,104.0,1,2.0,-3.0,4.0,4.0,,,1.0,8.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,2.0,,1.0,,2.0,5.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,2.0,,,,,2.0,,2.0,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,0.5,,,,,1.0,,,,0.3333333333333333,,,110.76923076923076,1.0,7.25,18.75,5.75,15.25,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,0.6666666666666666,,0.4717833333333334,0.42915,,,,,,,6.7,24.4,,,,,,,,,,1.0,0.5,,,,,,,1611661322,2016,2016,False
201056-203416-203437-203828-203829,1611661322,"Ivory Latta, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson, Bria Hartley","Latta, Meesseman, Ruffin-Pratt, Dolson, Hartley",201056-203416-203437-203828-203829,WAS,455.0,5,8.0,9.0,14.0,12.0,,4.0,,26.0,2.0,3.0,,,,,2.0,4.0,,,2.0,2.0,,,2.0,,,,,4.0,7.0,2.0,4.0,5.0,19.0,10.0,,,,,,,,,,,,,4.0,4.0,6.0,,,2.0,,1.0,2.0,2.0,4.0,,2.0,1.0,1.0,,10.0,,,,3.0,3.0,,6.0,,6.0,,1.0,1.0,,,,,2.0,,,1.0,2.0,,,1.0,1.0,2.0,,,5.0,,,,1.0,5.0,1.0,,2.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,19.0,,,,,0.5,0.5,1.0,0.5,,,0.5,0.5714285714285714,,,0.6363636363636364,,,0.7307692307692307,,,0.36363636363636365,0.14285714285714285,,0.25,,,,,0.6,,1.0,,0.75,,,,,,,1.0,0.3333333333333333,,1.0,1.0,,82.28571428571429,1.0,17.357142857142858,17.666666666666668,17.357142857142858,16.416666666666668,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.5,0.6666666666666666,0.5,,,,,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,,,,,,,,,,,,,,0.6363636363636364,,0.4471818181818181,,,0.16666666666666666,0.25,,,,6.428571428571429,25.45,,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
1627639-1627674-201913-203403-204326,1611661322,"Zoi Dimitrakou, Kahleah Copper, Kia Vaughn, Tianna Hawkins, Ally Malott","Dimitrakou, Copper, Vaughn, Hawkins, Malott",1627639-1627674-201913-203403-204326,WAS,149.0,1,2.0,-4.0,6.0,6.0,2.0,6.0,,12.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,,1.0,2.0,1.0,2.0,1.0,6.0,10.0,,,,,,,1.0,1.0,,,,2.0,,2.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,,2.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,6.0,2.0,2.0,,,,,1.0,0.5,,,0.5,0.5,,1.0,0.625,,1.0,0.6,,1.0,0.5,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,115.97315436241611,,12.333333333333334,12.5,12.333333333333334,12.5,0.25,1.0,1.0,,0.25,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,1.0,1.0,,,,0.75,0.5,0.4743,,0.5985,0.2,0.3333333333333333,,,0.3333333333333333,3.35,25.0,0.3333333333333333,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
201506-201507-203401-203416-204333,1611661322,"LaToya Sanders, Leilani Mitchell, Tayler Hill, Emma Meesseman, Natasha Cloud","Sanders, Mitchell, Hill, Meesseman, Cloud",201506-201507-203401-203416-204333,WAS,50.0,1,1.0,-1.0,5.0,2.0,5.0,2.0,,7.0,1.0,3.0,,,1.0,3.0,,,1.0,1.0,,,,,1.0,,,,1.0,2.0,4.0,,1.0,,4.0,5.0,,,,,,,2.0,4.0,,1.0,,4.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,5.0,,,,,,,,,,0.5,,0.5,0.4,,0.4,0.4,,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,201.6,,8.4,4.0,8.4,4.0,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.2,1.0,1.0,,,,,,0.2,,,,,,,,,0.6,0.3333333333333333,,0.2,,0.8,,0.52891,,0.52891,,,,,1.0,6.7,22.8,1.0,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
201506-203401-203437-203828-204333,1611661322,"LaToya Sanders, Tayler Hill, Tierra Ruffin-Pratt, Stefanie Dolson, Natasha Cloud","Sanders, Hill, Ruffin-Pratt, Dolson, Cloud",201506-203401-203437-203828-204333,WAS,132.0,2,2.0,-1.0,4.0,5.0,,,,9.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,2.0,,1.0,1.0,3.0,4.0,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.375,,,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,98.18181818181817,,16.0,13.6,16.0,13.6,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,0.4291833333333333,,,0.25,0.3333333333333333,,,,11.95,26.4,,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
201507-201913-203401-203416-203437,1611661322,"Leilani Mitchell, Kia Vaughn, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt","Mitchell, Vaughn, Hill, Meesseman, Ruffin-Pratt",201507-201913-203401-203416-203437,WAS,430.0,4,7.0,-7.0,14.0,14.0,,3.0,,28.0,1.0,2.0,,,,,1.0,3.0,1.0,1.0,,2.0,,2.0,5.0,,,,,3.0,6.0,2.0,7.0,,12.0,19.0,,,,,,,,,,,,,6.0,,6.0,,,5.0,2.0,1.0,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,,,,,3.0,,3.0,,3.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,12.0,,,1.0,,1.0,1.0,1.0,0.2857142857142857,,,0.2857142857142857,0.5,,,0.46153846153846156,,,0.46153846153846156,,,0.5384615384615384,0.16666666666666666,0.5,,,1.0,,,0.6,,,,0.6,,,,,,,0.5,,1.0,,,,93.76744186046511,,16.142857142857142,14.571428571428571,16.142857142857142,14.0,0.15384615384615385,0.5,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,,,,0.38461538461538464,0.4,0.4,1.0,,,,,,,,,,,0.6923076923076923,0.4,0.4798730769230769,,,,,,,,7.8,25.0,,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
201507-201913-203401-203416-204333,1611661322,"Leilani Mitchell, Kia Vaughn, Tayler Hill, Emma Meesseman, Natasha Cloud","Mitchell, Vaughn, Hill, Meesseman, Cloud",201507-201913-203401-203416-204333,WAS,168.0,1,3.0,1.0,5.0,4.0,3.0,,,9.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,1.0,3.0,2.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,3.0,,,,,2.0,,,1.0,,,,,,,,,,,,,3.0,1.0,3.0,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,0.375,,0.25,0.6666666666666666,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,77.14285714285715,,15.0,23.25,15.0,23.25,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,1.0,,1.0,,0.46135,,0.40635,0.25,0.5,,,0.3333333333333333,2.5,23.75,0.6,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
201507-203401-203416-203437-203828,1611661322,"Leilani Mitchell, Tayler Hill, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson","Mitchell, Hill, Meesseman, Ruffin-Pratt, Dolson",201507-203401-203416-203437-203828,WAS,316.0,4,5.0,4.0,12.0,12.0,3.0,5.0,1.0,24.0,2.0,2.0,,,,,,1.0,,1.0,,,,3.0,6.0,,1.0,1.0,3.0,2.0,4.0,3.0,6.0,1.0,14.0,10.0,,,,1.0,,,,,1.0,3.0,,3.0,2.0,2.0,9.0,,,6.0,3.0,,1.0,3.0,4.0,3.0,,1.0,,,11.0,,1.0,,,5.0,,5.0,1.0,6.0,,,,,2.0,,,1.0,,2.0,1.0,3.0,,,,,1.0,,,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,14.0,3.0,3.0,1.0,,0.5,0.5,1.0,0.5,,0.3333333333333333,0.5,0.5,,,0.65,,0.5,0.7,,0.5,0.6,,,,,0.6666666666666666,,,1.0,0.5,,,1.0,0.2,,,1.0,,,1.0,1.0,1.0,,,,109.36708860759494,,15.416666666666666,10.916666666666666,14.166666666666666,9.75,0.2,1.0,1.0,0.5,0.1,,,,0.1,,,,,,,,0.6,0.5,0.5,1.0,,,1.0,,,,,,1.0,0.3333333333333333,0.8,0.5,0.45230499999999996,0.52815,0.39925000000000005,0.1,0.25,,,0.21428571428571427,6.725,24.900000000000002,0.25,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
201507-203416-203437-203828-204326,1611661322,"Leilani Mitchell, Emma Meesseman, Tierra Ruffin-Pratt, Stefanie Dolson, Ally Malott","Mitchell, Meesseman, Ruffin-Pratt, Dolson, Malott",201507-203416-203437-203828-204326,WAS,67.0,1,1.0,3.0,3.0,2.0,,,1.0,5.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,,,,,,,2.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,1.0,,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,107.46268656716417,,6.333333333333333,24.0,6.0,24.0,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.497725,,,,,,,,2.9,23.6,,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
1627674-1627684-201913-203828-204333,1611661322,"Kahleah Copper, Jamie Weisner, Kia Vaughn, Stefanie Dolson, Natasha Cloud","Copper, Weisner, Vaughn, Dolson, Cloud",1627674-1627684-201913-203828-204333,WAS,156.0,1,3.0,-4.0,5.0,5.0,,4.0,,10.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,2.0,2.0,,1.0,,4.0,8.0,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,0.5,1.0,,1.0,,,,0.5,,,,,,,,,1.0,,,,92.3076923076923,,13.6,17.6,13.6,17.4,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,0.4805333333333333,,,,,,,,2.8,24.6,,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
1627674-201056-201913-203401-203403,1611661322,"Kahleah Copper, Ivory Latta, Kia Vaughn, Tayler Hill, Tianna Hawkins","Copper, Latta, Vaughn, Hill, Hawkins",1627674-201056-201913-203401-203403,WAS,201.0,2,3.0,,6.0,4.0,3.0,2.0,1.0,10.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,3.0,5.0,,,3.0,9.0,9.0,,1.0,,,,,1.0,1.0,,,3.0,5.0,4.0,2.0,,,,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,3.0,,,2.0,,,,,4.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,9.0,5.0,3.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.6,,1.0,0.6,,1.0,0.6428571428571429,,0.8333333333333334,,0.2,0.5,,,,,,0.5,0.5,,,0.5,0.5,1.0,,,,,,,1.0,,,,71.64179104477611,1.0,15.666666666666666,26.75,14.0,25.0,0.4,0.5,1.0,1.0,0.4,1.0,1.0,0.5,0.2,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.4,,0.43856,0.3091,0.6567,0.16666666666666666,0.16666666666666666,,,0.5555555555555556,8.1,,0.5,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
1627674-201056-201913-203401-203828,1611661322,"Kahleah Copper, Ivory Latta, Kia Vaughn, Tayler Hill, Stefanie Dolson","Copper, Latta, Vaughn, Hill, Dolson",1627674-201056-201913-203401-203828,WAS,245.0,2,4.0,-5.0,7.0,8.0,2.0,3.0,1.0,15.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,2.0,,,,1.0,2.0,4.0,,2.0,2.0,6.0,11.0,1.0,1.0,,,,2.0,,1.0,,1.0,,,,4.0,,,,2.0,,1.0,,,,,,,,,,1.0,,,,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,,,,,1.0,,,,1.0,,,2.0,1.0,4.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.42857142857142855,1.0,,0.3333333333333333,0.25,0.5,,,,1.0,,0.6666666666666666,,,0.5,0.6666666666666666,0.25,,,,0.5,,,,1.0,,,,88.16326530612245,,15.0,17.5,13.285714285714286,17.5,0.3333333333333333,0.5,1.0,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.5,,0.6666666666666666,,0.4831916666666667,,0.4587,0.14285714285714285,0.2,,0.3333333333333333,,8.325,23.35,0.2857142857142857,,,,,,,1.0,,,,,,,,,,1611661322,2016,2016,False
1627674-201056-201913-203403-203829,1611661322,"Kahleah Copper, Ivory Latta, Kia Vaughn, Tianna Hawkins, Bria Hartley","Copper, Latta, Vaughn, Hawkins, Hartley",1627674-201056-201913-203403-203829,WAS,2745.0,11,46.0,9.0,83.0,85.0,13.0,24.0,13.0,168.0,9.0,21.0,1.0,4.0,,1.0,4.0,10.0,9.0,16.0,1.0,1.0,,8.0,19.0,2.0,3.0,1.0,3.0,22.0,47.0,9.0,20.0,24.0,95.0,86.0,3.0,6.0,2.0,3.0,6.0,18.0,1.0,2.0,1.0,3.0,3.0,8.0,22.0,22.0,18.0,9.0,2.0,19.0,8.0,5.0,11.0,6.0,17.0,6.0,,4.0,1.0,6.0,40.0,3.0,8.0,2.0,11.0,14.0,5.0,30.0,13.0,43.0,,9.0,7.0,2.0,7.0,1.0,4.0,11.0,,3.0,1.0,18.0,1.0,6.0,13.0,2.0,34.0,3.0,4.0,22.0,,3.0,,1.0,28.0,,2.0,11.0,,2.0,1.0,,,1.0,,,1.0,1.0,,,77.0,8.0,13.0,2.0,1.0,0.5,0.5238095238095238,0.6666666666666666,0.45,0.6666666666666666,0.3333333333333333,0.45,0.46808510638297873,0.5,0.5,0.5298507462686567,0.6666666666666666,0.5,0.58125,0.75,0.5714285714285714,0.29850746268656714,0.10638297872340426,0.23809523809523808,,,0.3888888888888889,0.8333333333333334,0.6666666666666666,0.6086956521739131,0.32,0.7857142857142857,0.375,0.6756756756756757,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.42857142857142855,0.375,,0.6666666666666666,0.8,0.5,0.7857142857142857,,,88.1311475409836,1.0,16.216867469879517,16.458823529411763,15.662650602409638,15.776470588235295,0.31343283582089554,0.42857142857142855,0.5625,0.4444444444444444,0.14925373134328357,0.4,0.4,0.25,0.23880597014925373,0.5625,0.5625,0.6666666666666666,0.014925373134328358,1.0,1.0,,0.2835820895522388,0.42105263157894735,0.42105263157894735,0.75,0.4444444444444444,0.25,0.3333333333333333,0.6666666666666666,1.0,0.2,,,0.6,0.3333333333333333,0.6119402985074627,0.42105263157894735,0.45465757575757576,0.51115,0.37302,0.14102564102564102,0.1896551724137931,,0.18947368421052632,0.08421052631578947,8.691489361702128,25.445,0.1566265060240964,,,,,1.0,,1.0,,,,,,,,,,1611661322,2016,2016,False
1627674-201056-201913-203416-203829,1611661322,"Kahleah Copper, Ivory Latta, Kia Vaughn, Emma Meesseman, Bria Hartley","Copper, Latta, Vaughn, Meesseman, Hartley",1627674-201056-201913-203416-203829,WAS,1395.0,9,23.0,13.0,46.0,42.0,12.0,16.0,5.0,88.0,5.0,11.0,1.0,1.0,3.0,4.0,1.0,5.0,2.0,7.0,,,,7.0,17.0,1.0,2.0,,3.0,8.0,23.0,7.0,17.0,8.0,45.0,32.0,1.0,3.0,1.0,2.0,,5.0,4.0,8.0,,3.0,3.0,11.0,14.0,2.0,12.0,9.0,,17.0,7.0,3.0,7.0,4.0,11.0,4.0,,4.0,1.0,2.0,26.0,1.0,4.0,,3.0,13.0,,16.0,5.0,21.0,2.0,6.0,3.0,3.0,3.0,,1.0,4.0,,2.0,1.0,7.0,,1.0,2.0,,7.0,1.0,,14.0,,2.0,3.0,,11.0,,1.0,3.0,,2.0,,,,,,,,,1.0,,40.0,11.0,12.0,2.0,2.0,0.875,0.875,0.5714285714285714,0.4117647058823529,0.5,,0.4117647058823529,0.34782608695652173,0.3333333333333333,0.5,0.4625,0.5,0.36363636363636365,0.4888888888888889,0.5,0.4230769230769231,0.425,0.13043478260869565,0.2727272727272727,,,0.42857142857142855,,,0.6190476190476191,0.2857142857142857,0.6,0.1111111111111111,0.6153846153846154,0.21739130434782608,0.3333333333333333,0.25,0.25,0.1111111111111111,,0.7142857142857143,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.5,0.1,90.83870967741936,,16.76086956521739,14.857142857142858,16.152173913043477,14.0,0.275,0.45454545454545453,0.625,0.8,0.125,0.2,0.2,1.0,0.175,0.2857142857142857,0.2857142857142857,1.0,,,,,0.425,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.2,1.0,0.4,0.5,1.0,0.36363636363636365,0.75,,0.2727272727272727,,0.7,0.4117647058823529,0.45479624999999996,0.461125,0.4840363636363636,0.06976744186046512,0.11538461538461539,,0.1111111111111111,0.24444444444444444,8.095652173913043,25.08823529411765,0.2608695652173913,1.0,,,,,,,,,,,,,,,,1611661322,2016,2016,False
1627674-201056-201913-203829-204326,1611661322,"Kahleah Copper, Ivory Latta, Kia Vaughn, Bria Hartley, Ally Malott","Copper, Latta, Vaughn, Hartley, Malott",1627674-201056-201913-203829-204326,WAS,143.0,1,2.0,1.0,5.0,4.0,,,,9.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,6.0,8.0,7.0,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,2.0,,,,,6.0,,,,2.0,,1.0,,,,1.0,,1.0,,,1.0,8.0,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,1.0,,,,0.5,,1.0,,1.0,,,0.5,,,,0.5,,,,,,,,,0.5,,,,90.62937062937063,,11.6,21.25,11.6,21.25,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.34165,,,0.5,,1.0,,,6.9,,,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
1627674-201056-203416-203828-203829,1611661322,"Kahleah Copper, Ivory Latta, Emma Meesseman, Stefanie Dolson, Bria Hartley","Copper, Latta, Meesseman, Dolson, Hartley",1627674-201056-203416-203828-203829,WAS,219.0,2,4.0,-10.0,6.0,6.0,,1.0,,12.0,,,,,,,,1.0,1.0,2.0,,,,,3.0,,,,,1.0,3.0,,3.0,,2.0,12.0,,,,,,,,,,,,,2.0,,,,,3.0,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,,,0.5,0.3333333333333333,,1.0,,1.0,,,,,,0.3333333333333333,,0.2,,,,0.3333333333333333,,,,,,,,78.9041095890411,,20.333333333333332,16.166666666666668,20.0,15.5,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,0.5,,0.4278583333333333,,,,,,,,13.266666666666666,24.599999999999998,,,,,,,,,,,,,,,,,,1611661322,2016,2016,False
