EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Blocked3s,BlockedArc3,Charge Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
201919-202250-202259-203411-204296,1611661313,"Shavonte Zellous, Tina Charles, Epiphanny Prince, Sugar Rodgers, Rebecca Allen","Zellous, Charles, Prince, Rodgers, Allen",201919-202250-202259-203411-204296,NYL,17.0,1,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,84.70588235294117,16.0,,16.0,,,,,,,1.0,,,,,,,0.362,0.362,,,,16.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
201919-202250-202259-204320-204327,1611661313,"Shavonte Zellous, Tina Charles, Epiphanny Prince, Amanda Zahui B, Brittany Boyd","Zellous, Charles, Prince, Zahui B, Boyd",201919-202250-202259-204320-204327,NYL,208.0,3,3.0,-1.0,7.0,7.0,2.0,,14.0,2.0,2.0,,,1.0,1.0,1.0,3.0,4.0,,9.0,10.0,,,3.0,6.0,1.0,3.0,4.0,2.0,1.0,9.0,,,2.0,2.0,,2.0,,1.0,1.0,2.0,1.0,,,,,,9.0,3.0,2.0,1.0,1.0,0.75,,0.75,1.5,0.75,1.5,0.25,1.0,1.0,,,1.0,,,1.0,,96.92307692307692,12.714285714285714,17.0,12.714285714285714,17.0,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,0.6666666666666666,0.48843333333333333,0.51345,,,0.3333333333333333,7.4,0.2857142857142857,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,3.0,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,0.5,,1.0,0.5,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,,,,,,,,1.0,1.0,0.5,,,23.7,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
201919-202250-202670-203411-204296,1611661313,"Shavonte Zellous, Tina Charles, Carolyn Swords, Sugar Rodgers, Rebecca Allen","Zellous, Charles, Swords, Rodgers, Allen",201919-202250-202670-203411-204296,NYL,148.0,2,2.0,,5.0,6.0,1.0,1.0,11.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,11.0,11.0,1.0,1.0,4.0,6.0,,3.0,4.0,2.0,1.0,9.0,,,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,11.0,4.0,1.0,1.0,1.0,0.75,1.0,0.9,1.0,0.9,1.0,,,1.0,,,1.0,,,,,107.02702702702702,14.8,12.333333333333334,14.8,12.333333333333334,0.4,1.0,1.0,1.0,0.2,0.2,1.0,1.0,1.0,1.0,1.0,0.6,0.47229,0.5207,,,0.36363636363636365,7.925,0.2,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,1.0,,,1.0,,,,0.2,,,,,,,,,,1.0,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
201919-202250-203411-204296-204327,1611661313,"Shavonte Zellous, Tina Charles, Sugar Rodgers, Rebecca Allen, Brittany Boyd","Zellous, Charles, Rodgers, Allen, Boyd",201919-202250-203411-204296-204327,NYL,4.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,1.0,0.2973,0.2973,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
201919-202250-203830-204296-204329,1611661313,"Shavonte Zellous, Tina Charles, Shoni Schimmel, Rebecca Allen, Kiah Stokes","Zellous, Charles, Schimmel, Allen, Stokes",201919-202250-203830-204296-204329,NYL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
201919-202250-204296-204327-204329,1611661313,"Shavonte Zellous, Tina Charles, Rebecca Allen, Brittany Boyd, Kiah Stokes","Zellous, Charles, Allen, Boyd, Stokes",201919-202250-204296-204327-204329,NYL,1308.0,10,22.0,-17.0,40.0,40.0,9.0,13.0,80.0,8.0,17.0,2.0,7.0,5.0,,8.0,8.0,30.0,7.0,35.0,52.0,2.0,11.0,6.0,8.0,3.0,4.0,8.0,4.0,,20.0,7.0,5.0,4.0,10.0,8.0,18.0,,3.0,9.0,9.0,9.0,8.0,5.0,2.0,1.0,2.0,25.0,6.0,9.0,0.5,0.6666666666666666,0.26666666666666666,0.18181818181818182,0.3783783783783784,0.18181818181818182,0.4375,0.25,0.1,0.2,0.5,0.3684210526315789,0.8333333333333334,0.6428571428571429,0.36363636363636365,0.25,0.5,0.8333333333333334,88.07339449541284,18.375,14.325,17.3,13.5,0.4594594594594595,0.47058823529411764,0.5333333333333333,0.5,0.13513513513513514,0.21621621621621623,,,,0.6363636363636364,0.2857142857142857,0.6486486486486487,0.46070945945945946,0.4214272727272727,0.125,0.15151515151515152,0.17142857142857143,7.446666666666667,0.225,8.0,3.0,5.0,,1.0,1.0,,3.0,6.0,,,,,4.0,7.0,3.0,8.0,1.0,1.0,1.0,10.0,,,2.0,8.0,12.0,4.0,,6.0,3.0,4.0,3.0,1.0,,1.0,,1.0,1.0,3.0,2.0,1.0,6.0,4.0,,2.0,,,1.0,5.0,,,1.0,,,,,2.0,,,1.0,1.0,,,,1.0,0.5714285714285714,1.0,,0.5714285714285714,0.375,0.5,0.5555555555555556,0.1891891891891892,0.11764705882352941,0.6666666666666666,1.0,,0.3333333333333333,0.5555555555555556,0.16666666666666666,0.3333333333333333,0.5,0.5,,0.05263157894736842,0.5,,,,0.02702702702702703,1.0,1.0,1.0,0.16216216216216217,0.5,0.5,1.0,0.5555555555555556,0.6,0.3333333333333333,,,,,,,0.5,0.42432857142857144,0.2857142857142857,24.285714285714285,,,,1.0,,,,,1.0,1.0,0.1111111111111111,1.0,1.0,,,,,,,,,,,1611661313,2016,2016,False
201919-202259-202670-204296-204320,1611661313,"Shavonte Zellous, Epiphanny Prince, Carolyn Swords, Rebecca Allen, Amanda Zahui B","Zellous, Prince, Swords, Allen, Zahui B",201919-202259-202670-204296-204320,NYL,132.0,1,2.0,-1.0,4.0,3.0,,,7.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,,2.0,3.0,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,,,,,0.3333333333333333,,0.25,,0.25,,0.3333333333333333,1.0,,0.5,,,0.3333333333333333,1.0,,,76.36363636363636,20.25,17.0,18.5,14.0,0.25,1.0,1.0,,0.25,0.25,,,,,,0.5,0.4900875,,,,,8.566666666666666,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
201919-202670-203411-204327-204329,1611661313,"Shavonte Zellous, Carolyn Swords, Sugar Rodgers, Brittany Boyd, Kiah Stokes","Zellous, Swords, Rodgers, Boyd, Stokes",201919-202670-203411-204327-204329,NYL,375.0,5,6.0,-11.0,13.0,14.0,6.0,7.0,27.0,,6.0,,3.0,2.0,1.0,4.0,1.0,12.0,,5.0,16.0,,6.0,3.0,2.0,5.0,1.0,2.0,,1.0,5.0,3.0,,4.0,4.0,3.0,7.0,,1.0,2.0,1.0,1.0,,,1.0,,1.0,5.0,3.0,6.0,1.0,1.0,0.08333333333333333,,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.21428571428571427,0.4166666666666667,0.5,1.0,0.2727272727272727,,0.8,0.25,0.5,1.0,,103.68,16.76923076923077,11.214285714285714,16.307692307692307,10.428571428571429,0.42857142857142855,,,,0.14285714285714285,0.2857142857142857,0.25,0.25,1.0,0.42857142857142855,,0.5714285714285714,0.45575714285714286,0.4686785714285714,,,0.6,8.375,0.46153846153846156,3.0,,2.0,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,1.0,1.0,,,3.0,,,2.0,1.0,1.0,1.0,,,,,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.5,,1.0,0.5,,,,0.14285714285714285,0.6666666666666666,0.5,,,,0.16666666666666666,0.3333333333333333,,1.0,1.0,,,1.0,,,,,,,,0.14285714285714285,0.5,0.5,1.0,1.0,,,,,,,0.14285714285714285,1.0,0.5,0.47865,,28.35,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
201919-203411-204296-204320-204329,1611661313,"Shavonte Zellous, Sugar Rodgers, Rebecca Allen, Amanda Zahui B, Kiah Stokes","Zellous, Rodgers, Allen, Zahui B, Stokes",201919-203411-204296-204320-204329,NYL,40.0,1,1.0,2.0,1.0,1.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,72.0,17.0,23.0,17.0,23.0,,,,,,1.0,1.0,1.0,,,,,0.3793,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
201919-202670-204296-204320-204327,1611661313,"Shavonte Zellous, Carolyn Swords, Rebecca Allen, Amanda Zahui B, Brittany Boyd","Zellous, Swords, Allen, Zahui B, Boyd",201919-202670-204296-204320-204327,NYL,752.0,6,13.0,8.0,23.0,23.0,4.0,5.0,46.0,2.0,6.0,,,6.0,3.0,7.0,9.0,19.0,4.0,28.0,20.0,1.0,2.0,5.0,8.0,1.0,4.0,6.0,1.0,,14.0,3.0,3.0,5.0,8.0,3.0,11.0,,1.0,3.0,6.0,7.0,5.0,3.0,3.0,2.0,3.0,24.0,5.0,4.0,0.4444444444444444,0.5,0.47368421052631576,0.5,0.5454545454545454,0.625,0.5833333333333334,0.625,0.05263157894736842,,0.7142857142857143,0.3,1.0,0.8,0.3,0.5,1.0,1.0,88.08510638297872,14.695652173913043,18.0,13.826086956521738,16.782608695652176,0.2727272727272727,0.3333333333333333,0.4,0.5,0.2727272727272727,0.3181818181818182,0.42857142857142855,0.42857142857142855,,,,0.4090909090909091,0.49175,0.44891666666666663,0.125,0.14285714285714285,0.17857142857142858,9.821052631578947,0.17391304347826086,3.0,1.0,1.0,4.0,1.0,1.0,,1.0,2.0,,,1.0,2.0,2.0,3.0,2.0,3.0,,,,4.0,1.0,2.0,,10.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,,,,4.0,3.0,1.0,2.0,2.0,1.0,,,,,3.0,,,,,,,,1.0,,,,3.0,,,,1.0,0.6666666666666666,,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.13636363636363635,0.16666666666666666,0.6666666666666666,,,,0.25,0.25,,1.0,0.5,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.75,0.045454545454545456,1.0,1.0,1.0,0.09090909090909091,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,0.5,0.5,1.0,0.46586666666666665,0.14285714285714285,30.900000000000002,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661313,2016,2016,False
202250-202259-202670-204296-204327,1611661313,"Tina Charles, Epiphanny Prince, Carolyn Swords, Rebecca Allen, Brittany Boyd","Charles, Prince, Swords, Allen, Boyd",202250-202259-202670-204296-204327,NYL,141.0,2,2.0,2.0,4.0,4.0,,1.0,8.0,2.0,2.0,,,,,1.0,2.0,3.0,,4.0,2.0,,,,4.0,,2.0,2.0,2.0,,4.0,,1.0,2.0,3.0,,3.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,4.0,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,1.0,,0.5,0.75,,,,0.5,81.70212765957446,9.75,25.5,9.75,23.25,0.6666666666666666,1.0,1.0,1.0,,0.3333333333333333,,,,,,0.6666666666666666,0.5758666666666666,,,,,7.166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
202250-203411-203830-204327-204329,1611661313,"Tina Charles, Sugar Rodgers, Shoni Schimmel, Brittany Boyd, Kiah Stokes","Charles, Rodgers, Schimmel, Boyd, Stokes",202250-203411-203830-204327-204329,NYL,16.0,1,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,9.0,7.0,9.0,7.0,,,,,,,,,,,,1.0,0.44355,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,24.3,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
202250-202670-203411-204327-204329,1611661313,"Tina Charles, Carolyn Swords, Sugar Rodgers, Brittany Boyd, Kiah Stokes","Charles, Swords, Rodgers, Boyd, Stokes",202250-202670-203411-204327-204329,NYL,76.0,1,1.0,2.0,3.0,3.0,3.0,2.0,6.0,,,,,2.0,,,1.0,2.0,,2.0,,1.0,2.0,2.0,,,,,,,,,,1.0,2.0,,2.0,,,1.0,,,,,,,,2.0,2.0,3.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,,0.5,,,0.5,,,1.0,,113.6842105263158,11.333333333333334,14.0,11.333333333333334,11.0,,,,,1.0,,,,,,,,0.35165,0.35165,,,1.0,10.85,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
202250-203411-204296-204327-204329,1611661313,"Tina Charles, Sugar Rodgers, Rebecca Allen, Brittany Boyd, Kiah Stokes","Charles, Rodgers, Allen, Boyd, Stokes",202250-203411-204296-204327-204329,NYL,35.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,82.28571428571428,17.0,18.0,17.0,18.0,,,,,1.0,,,,,,,,0.3329,0.3329,,,,10.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
201919-202250-203411-203830-204329,1611661313,"Shavonte Zellous, Tina Charles, Sugar Rodgers, Shoni Schimmel, Kiah Stokes","Zellous, Charles, Rodgers, Schimmel, Stokes",201919-202250-203411-203830-204329,NYL,212.0,3,4.0,-2.0,7.0,7.0,1.0,3.0,14.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,,6.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,3.0,4.0,,4.0,4.0,8.0,,,2.0,1.0,1.0,,,,,1.0,4.0,2.0,1.0,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,,1.0,0.8,0.8,0.6666666666666666,1.0,,0.8,95.09433962264151,16.428571428571427,13.857142857142858,12.142857142857142,11.571428571428571,0.4444444444444444,0.5,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,1.0,,1.0,0.5,0.7777777777777778,0.46202777777777776,0.4272,,,0.3333333333333333,6.5,0.14285714285714285,2.0,1.0,1.0,,,,,,3.0,,1.0,,,,3.0,1.0,2.0,,1.0,,2.0,,,,4.0,,2.0,,3.0,,,,,,1.0,,,1.0,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,,,,0.25,1.0,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,0.3807833333333333,0.3333333333333333,24.599999999999998,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1611661313,2016,2016,False
201919-203830-204296-204320-204329,1611661313,"Shavonte Zellous, Shoni Schimmel, Rebecca Allen, Amanda Zahui B, Kiah Stokes","Zellous, Schimmel, Allen, Zahui B, Stokes",201919-203830-204296-204320-204329,NYL,351.0,1,6.0,-2.0,12.0,12.0,4.0,,24.0,,1.0,,,,2.0,5.0,2.0,6.0,4.0,8.0,10.0,,3.0,,4.0,,2.0,2.0,,2.0,4.0,,1.0,5.0,6.0,,6.0,,3.0,4.0,2.0,5.0,4.0,2.0,,,,8.0,,4.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,,,1.0,,1.0,1.0,,,1.0,1.0,98.46153846153847,14.5,14.75,14.5,14.75,0.16666666666666666,,,,,0.8333333333333334,0.4,0.4,1.0,,,0.16666666666666666,0.3867333333333333,0.3957,0.25,0.25,,15.766666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
202670-203411-204296-204320-204327,1611661313,"Carolyn Swords, Sugar Rodgers, Rebecca Allen, Amanda Zahui B, Brittany Boyd","Swords, Rodgers, Allen, Zahui B, Boyd",202670-203411-204296-204320-204327,NYL,207.0,3,3.0,-2.0,9.0,10.0,,2.0,19.0,,1.0,,,4.0,1.0,3.0,3.0,8.0,,6.0,8.0,,,,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,,3.0,6.0,3.0,9.0,,,2.0,1.0,,,,1.0,1.0,1.0,4.0,,,0.3333333333333333,0.5,0.375,,0.3333333333333333,,0.3333333333333333,,0.125,,0.75,0.4,,0.75,0.5,0.5,,,132.17391304347825,13.666666666666666,8.4,12.333333333333334,8.2,0.1111111111111111,,,,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,0.2222222222222222,0.3741888888888889,,,,,10.4125,,2.0,,1.0,2.0,,,,,1.0,,,,,,1.0,1.0,3.0,,,,2.0,,,,4.0,,2.0,,1.0,,,,,,1.0,,3.0,,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,,1.0,1.0,,1.0,0.6666666666666666,1.0,,,1.0,0.5,0.5,,,,,,0.1111111111111111,,,,0.3333333333333333,,,,,,,,,,0.3224,0.3333333333333333,24.3,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2016,2016,False
