EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,SelfOReb,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,LostBallSteals,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,BadPassTurnovers,OffLongMidRangeReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,Offensive Fouls Drawn,SecondChanceArc3Frequency,PtsUnassisted3s,PtsPutbacks,Charge Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,BlockingFouls,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,HeaveAttempts,BlockedCorner3,team_id,year,season,team_vs
1627673-1627675-201067-203015-203408,1611661323,"Jonquel Jones, Courtney Williams, Camille Little, Shekinna Stricklen, Kelly Faris","Jones, Williams, Little, Stricklen, Faris",1627673-1627675-201067-203015-203408,CON,157.0,1,3.0,-1.0,6.0,6.0,6.0,6.0,12,1.0,1.0,1.0,2.0,,,1.0,2.0,4.0,,1.0,2.0,6.0,7.0,2.0,6.0,2.0,,1.0,,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,,,1.0,2.0,,6.0,6.0,6.0,0.5,0.5,,,,0.5,0.4,0.5,0.5,0.2,,,,1.0,,0.5,,,110.06369426751593,12.166666666666666,14.0,12.166666666666666,12.5,0.2,1.0,1.0,,0.4,0.5,0.5,1.0,,0.2,,,,0.4,,0.47956000000000004,,,1.0,11.0,23.7,1.0,,,,1.0,1.0,,1.0,1.0,,,,2.0,4.0,1.0,2.0,,,1.0,,,,,,,,,,1.0,1.0,,0.5,,0.4,,,,,,0.2,,,,,,0.2,1.0,0.2,,0.47956000000000004,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627673-1627675-203408-203410-203859,1611661323,"Jonquel Jones, Courtney Williams, Kelly Faris, Alex Bentley, Asia Taylor","Jones, Williams, Faris, Bentley, Taylor",1627673-1627675-203408-203410-203859,CON,138.0,2,2.0,,5.0,5.0,3.0,5.0,10,1.0,1.0,1.0,2.0,,,,2.0,3.0,,,2.0,6.0,6.0,2.0,4.0,4.0,,,,,2.0,,2.0,,1.0,1.0,4.0,,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,,6.0,2.0,2.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.75,1.0,,,,,0.6666666666666666,,0.5,,,104.34782608695653,13.6,14.0,13.6,11.2,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3333333333333333,,0.4361,,,0.6666666666666666,10.533333333333333,,0.6,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,0.4276,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627673-202662-203015-203410-203823,1611661323,"Jonquel Jones, Jasmine Thomas, Shekinna Stricklen, Alex Bentley, Chiney Ogwumike","Jones, Thomas, Stricklen, Bentley, Ogwumike",1627673-202662-203015-203410-203823,CON,298.0,2,5.0,-2.0,9.0,9.0,3.0,4.0,18,,1.0,1.0,2.0,,,1.0,2.0,4.0,,1.0,6.0,10.0,12.0,,2.0,,,1.0,,1.0,,,,,,,,1.0,2.0,,3.0,3.0,1.0,2.0,5.0,7.0,4.0,10.0,2.0,3.0,,,,,,0.5,0.4,0.625,0.5,0.2,0.25,1.0,,0.5,1.0,0.6,1.0,1.0,86.97986577181207,16.11111111111111,17.0,16.11111111111111,16.555555555555557,0.2,,,,0.4,0.5,0.5,,,0.2,,,,0.4,,0.39108,0.5,0.5714285714285714,0.2,11.675,23.5,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,4.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,0.5,,,,,,0.2,1.0,1.0,,,,,,0.5,,0.35415,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627673-203015-203408-203410-203826,1611661323,"Jonquel Jones, Shekinna Stricklen, Kelly Faris, Alex Bentley, Alyssa Thomas","Jones, Stricklen, Faris, Bentley, Thomas",1627673-203015-203408-203410-203826,CON,179.0,1,3.0,-3.0,7.0,8.0,7.0,1.0,15,1.0,1.0,,1.0,,,,1.0,3.0,,,4.0,6.0,9.0,4.0,6.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,5.0,1.0,6.0,6.0,7.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.6,0.6,,,,1.0,0.5,0.5,0.5,1.0,0.5,120.6703910614525,16.0,8.375,16.0,6.875,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.5089333333333333,0.3333333333333333,0.3333333333333333,1.0,11.299999999999999,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,3.0,,,,,2.0,2.0,2.0,,1.0,,2.0,2.0,,1.0,2.0,2.0,,0.3333333333333333,,0.3333333333333333,,1.0,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,,,0.5089333333333333,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627675-201067-202662-203408-203823,1611661323,"Courtney Williams, Camille Little, Jasmine Thomas, Kelly Faris, Chiney Ogwumike","Williams, Little, Thomas, Faris, Ogwumike",1627675-201067-202662-203408-203823,CON,133.0,2,2.0,6.0,5.0,4.0,1.0,,9,1.0,2.0,1.0,1.0,,,,4.0,5.0,,,,8.0,2.0,,2.0,2.0,,,,1.0,1.0,,1.0,,,,2.0,,1.0,,1.0,2.0,,,1.0,,,6.0,2.0,1.0,0.25,0.25,,,,0.8,0.8,0.8,1.0,,0.2,0.5,,1.0,,1.0,,,97.44360902255639,19.0,9.5,18.4,9.5,0.4,0.5,1.0,,0.2,1.0,1.0,,,,,,,0.4,,0.49329999999999996,,,0.25,8.040000000000001,,0.2,1.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,,6.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,,,,,0.6842,0.3679,0.25,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627670-1627673-203408-203410-203823,1611661323,"Morgan Tuck, Jonquel Jones, Kelly Faris, Alex Bentley, Chiney Ogwumike","Tuck, Jones, Faris, Bentley, Ogwumike",1627670-1627673-203408-203410-203823,CON,391.0,3,7.0,-3.0,12.0,14.0,1.0,2.0,26,,1.0,2.0,2.0,,,1.0,3.0,5.0,,1.0,1.0,7.0,10.0,,,4.0,,1.0,,1.0,2.0,,2.0,,,2.0,4.0,3.0,2.0,,5.0,5.0,,2.0,3.0,2.0,1.0,7.0,,1.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,0.5,,0.16666666666666666,0.2,1.0,,1.0,1.0,1.0,1.0,1.0,95.75447570332481,15.416666666666666,14.714285714285714,15.416666666666666,14.714285714285714,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,,0.41113333333333335,0.14285714285714285,0.16666666666666666,,11.82,24.4,0.08333333333333333,,,,,1.0,1.0,2.0,,,,,,1.0,,2.0,,,1.0,,2.0,3.0,,1.0,5.0,,,,,,,,,,,0.4,,,,0.3333333333333333,0.5,0.5,,,,1.0,,,,0.4712,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627670-201067-202662-203402-203410,1611661323,"Morgan Tuck, Camille Little, Jasmine Thomas, Kelsey Bone, Alex Bentley","Tuck, Little, Thomas, Bone, Bentley",1627670-201067-202662-203402-203410,CON,3143.0,5,52.0,14.0,104.0,103.0,12.0,14.0,207,17.0,24.0,7.0,22.0,5.0,10.0,19.0,30.0,63.0,12.0,24.0,18.0,114.0,100.0,3.0,16.0,38.0,36.0,19.0,10.0,1.0,19.0,12.0,31.0,10.0,12.0,5.0,74.0,15.0,21.0,2.0,38.0,45.0,14.0,25.0,20.0,20.0,10.0,102.0,14.0,11.0,0.6333333333333333,0.6333333333333333,1.0,0.5,0.5,0.47619047619047616,0.5517241379310345,0.59375,0.7272727272727273,0.27586206896551724,0.015873015873015872,0.041666666666666664,0.6666666666666666,0.9130434782608695,0.6818181818181818,0.8,1.0,0.65,94.83932548520522,16.490384615384617,13.864077669902912,16.25,13.388349514563107,0.27586206896551724,0.7083333333333334,0.7391304347826086,0.7058823529411765,0.25287356321839083,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.05747126436781609,0.21839080459770116,0.5263157894736842,0.5263157894736842,1.0,0.5517241379310345,0.5263157894736842,0.4604183908045977,0.10526315789473684,0.14084507042253522,0.14035087719298245,9.077777777777778,24.483333333333334,0.11538461538461539,7.0,2.0,3.0,4.0,4.0,6.0,17.0,4.0,2.0,4.0,12.0,5.0,6.0,4.0,22.0,5.0,7.0,11.0,9.0,6.0,8.0,1.0,2.0,14.0,,3.0,2.0,1.0,,0.5,0.8333333333333334,0.8333333333333334,0.65,0.8571428571428571,0.42857142857142855,0.15151515151515152,0.1590909090909091,0.14285714285714285,0.19540229885057472,0.35294117647058826,0.35294117647058826,0.5,0.6666666666666666,0.5,0.4,1.0,0.4,0.5367125,0.44068500000000005,0.10526315789473684,2.0,,,2.0,2.0,2.0,2.0,1.0,2.0,,,,1.0,,1.0,,0.09090909090909091,1.0,0.8,0.023255813953488372,,0.4,0.4,1.0,,,,2.0,0.18181818181818182,0.25,1.0,1.0,2.0,2.0,,2.0,0.25,0.3333333333333333,0.25,,,3.0,5.0,0.2,1.0,,,2.0,,0.3333333333333333,,,2.0,1.0,,,1.0,1.0,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1611661323,2016,2016,True
201067-202623-202662-203015-203408,1611661323,"Camille Little, Aneika Morello, Jasmine Thomas, Shekinna Stricklen, Kelly Faris","Little, Morello, Thomas, Stricklen, Faris",201067-202623-202662-203015-203408,CON,162.0,1,3.0,-6.0,6.0,6.0,5.0,3.0,12,,,1.0,2.0,,,1.0,1.0,2.0,,1.0,2.0,4.0,10.0,2.0,4.0,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,4.0,4.0,5.0,1.0,1.0,,,,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5,,,0.3333333333333333,,0.3333333333333333,,,106.66666666666666,14.333333333333334,12.666666666666666,14.333333333333334,11.5,,,,,0.6666666666666666,0.5,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,0.40495,,,1.0,17.15,24.4,0.8333333333333334,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,0.5,,0.5,,1.0,,,,,,,,,,,,,,0.3696,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1611661323,2016,2016,True
1627670-1627671-1627673-203410-203826,1611661323,"Morgan Tuck, Rachel Banham, Jonquel Jones, Alex Bentley, Alyssa Thomas","Tuck, Banham, Jones, Bentley, Thomas",1627670-1627671-1627673-203410-203826,CON,270.0,1,4.0,-3.0,9.0,9.0,6.0,6.0,18,1.0,2.0,1.0,4.0,,,1.0,3.0,9.0,,1.0,,6.0,9.0,,6.0,4.0,,1.0,,1.0,2.0,,2.0,,,1.0,4.0,3.0,1.0,,4.0,7.0,1.0,2.0,1.0,,,6.0,6.0,6.0,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,0.3,0.3,0.5,0.1,0.1111111111111111,,,0.25,1.0,0.5714285714285714,1.0,1.0,96.0,17.555555555555557,12.444444444444445,16.555555555555557,10.777777777777779,0.2,0.5,0.5,,0.4,0.25,0.25,1.0,,0.1,,,,0.3,,0.398915,,,1.0,11.644444444444444,23.7,0.6666666666666666,1.0,,,1.0,2.0,1.0,3.0,,,1.0,,3.0,6.0,,2.0,3.0,3.0,1.0,,1.0,1.0,,,2.0,2.0,,,,,,0.5,,0.5,,0.5,0.5,0.42857142857142855,1.0,0.3,0.3333333333333333,0.5,,,,0.3333333333333333,0.5,,0.1768,0.38936666666666664,,,,,,,,,1.0,,,,,,,,0.3333333333333333,0.5,,,0.16666666666666666,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627670-1627675-202662-203015-203823,1611661323,"Morgan Tuck, Courtney Williams, Jasmine Thomas, Shekinna Stricklen, Chiney Ogwumike","Tuck, Williams, Thomas, Stricklen, Ogwumike",1627670-1627675-202662-203015-203823,CON,1464.0,6,24.0,-17.0,48.0,47.0,15.0,15.0,95,2.0,9.0,2.0,11.0,3.0,3.0,6.0,7.0,26.0,4.0,9.0,10.0,36.0,53.0,1.0,3.0,4.0,9.0,6.0,3.0,2.0,2.0,3.0,5.0,2.0,,1.0,13.0,9.0,8.0,1.0,18.0,24.0,8.0,13.0,13.0,12.0,6.0,32.0,3.0,15.0,0.2857142857142857,0.3333333333333333,0.75,0.4444444444444444,0.4444444444444444,0.2692307692307692,0.37142857142857144,0.45,0.15,0.2571428571428571,0.07692307692307693,0.2222222222222222,1.0,0.7272727272727273,0.8181818181818182,0.7727272727272727,0.5,0.8888888888888888,93.44262295081968,16.791666666666668,14.0,16.1875,13.638297872340425,0.2571428571428571,0.2222222222222222,0.2857142857142857,,0.3142857142857143,0.18181818181818182,0.18181818181818182,0.5,0.08571428571428572,0.17142857142857143,0.5,0.5,0.6666666666666666,0.5142857142857142,0.5,0.4591071428571429,0.15384615384615385,0.2,0.08333333333333333,9.423076923076923,23.677777777777777,0.3125,6.0,,1.0,,2.0,3.0,6.0,1.0,1.0,3.0,4.0,1.0,7.0,2.0,10.0,3.0,6.0,4.0,1.0,10.0,3.0,4.0,,13.0,6.0,,2.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.5,0.7692307692307693,0.16666666666666666,0.2608695652173913,0.3333333333333333,0.17142857142857143,0.5,0.5,0.3333333333333333,,,0.2222222222222222,,0.1111111111111111,0.4613,0.4149111111111111,0.1111111111111111,1.0,,,,,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,,,,0.6666666666666666,1.0,0.09523809523809523,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,3.0,0.6,0.3333333333333333,,,1.0,3.0,1.0,2.0,,0.3333333333333333,,,1.0,2.0,6.0,0.1111111111111111,0.5,0.1111111111111111,,,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661323,2016,2016,True
1627670-1627675-203408-203410-203823,1611661323,"Morgan Tuck, Courtney Williams, Kelly Faris, Alex Bentley, Chiney Ogwumike","Tuck, Williams, Faris, Bentley, Ogwumike",1627670-1627675-203408-203410-203823,CON,120.0,1,2.0,7.0,4.0,3.0,,,7,2.0,3.0,,,1.0,,,2.0,5.0,1.0,1.0,,7.0,,,,2.0,,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,,3.0,5.0,,1.0,1.0,,,2.0,,,0.5,1.0,,1.0,1.0,0.4,0.5833333333333334,0.5833333333333334,,0.16666666666666666,0.2,0.3333333333333333,,1.0,0.5,0.75,1.0,0.5,84.0,17.25,17.0,14.5,17.0,0.5,0.6666666666666666,1.0,0.5,,,,,0.16666666666666666,,,,,0.6666666666666666,,0.4246916666666667,,,,6.34,23.7,,2.0,1.0,1.0,,,,2.0,,1.0,1.0,5.0,,,,2.0,2.0,2.0,,,,,,,,,1.0,,,,1.0,,1.25,,1.25,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.5,1.0,,,,,0.515925,,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.5,,1.0,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627671-1627673-201067-202662-203015,1611661323,"Rachel Banham, Jonquel Jones, Camille Little, Jasmine Thomas, Shekinna Stricklen","Banham, Jones, Little, Thomas, Stricklen",1627671-1627673-201067-202662-203015,CON,221.0,2,4.0,4.0,7.0,7.0,5.0,5.0,14,2.0,4.0,,,,,,3.0,5.0,,,4.0,10.0,6.0,4.0,6.0,6.0,,,,1.0,3.0,,3.0,,2.0,,6.0,,2.0,,2.0,3.0,1.0,3.0,2.0,4.0,1.0,8.0,6.0,5.0,1.0,1.0,,,,0.6,0.6,0.7142857142857143,0.6,,0.2,0.25,,0.6666666666666666,,0.5,1.0,,91.22171945701358,13.285714285714286,18.285714285714285,12.571428571428571,15.714285714285714,0.8,0.5,0.6666666666666666,1.0,,,,,,,,,,0.8,,0.54442,0.16666666666666666,0.16666666666666666,0.6,2.84,,0.7142857142857143,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.5,0.5,0.5,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.7131,0.5678333333333333,0.2,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627673-201067-202662-203408-203826,1611661323,"Jonquel Jones, Camille Little, Jasmine Thomas, Kelly Faris, Alyssa Thomas","Jones, Little, Thomas, Faris, Thomas",1627673-201067-202662-203408-203826,CON,645.0,4,11.0,-4.0,24.0,23.0,15.0,8.0,47,3.0,5.0,2.0,3.0,1.0,1.0,6.0,5.0,9.0,1.0,7.0,7.0,20.0,24.0,5.0,14.0,4.0,,6.0,1.0,1.0,2.0,,2.0,,2.0,,4.0,1.0,5.0,1.0,7.0,7.0,2.0,4.0,4.0,7.0,4.0,20.0,14.0,15.0,0.4,0.4,,0.14285714285714285,0.14285714285714285,0.5555555555555556,0.40625,0.5263157894736842,0.6363636363636364,0.4375,0.1111111111111111,0.2,1.0,0.8333333333333334,1.0,0.8571428571428571,1.0,1.0,104.93023255813954,12.791666666666666,14.695652173913043,12.791666666666666,14.304347826086957,0.3125,0.6,0.75,0.6666666666666666,0.1875,0.6666666666666666,0.6666666666666666,,0.0625,0.375,0.16666666666666666,0.16666666666666666,,0.75,0.16666666666666666,0.45582,0.21052631578947367,0.3333333333333333,0.7,7.7444444444444445,26.2,0.625,,,,3.0,3.0,,1.0,4.0,,,,3.0,4.0,5.0,6.0,,,4.0,3.0,3.0,3.0,1.0,,6.0,4.0,,1.0,,,,0.75,,0.5,,0.5,,,,0.0625,,,,,,0.3333333333333333,1.0,0.4444444444444444,,0.47080625,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,0.2,,0.25,,1.0,1.0,2.0,,,0.1111111111111111,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
1627675-203015-203408-203823-203826,1611661323,"Courtney Williams, Shekinna Stricklen, Kelly Faris, Chiney Ogwumike, Alyssa Thomas","Williams, Stricklen, Faris, Ogwumike, Thomas",1627675-203015-203408-203823-203826,CON,310.0,1,5.0,1.0,10.0,10.0,,,20,1.0,2.0,1.0,1.0,,,1.0,3.0,4.0,,1.0,2.0,8.0,7.0,,,2.0,,1.0,,,1.0,,1.0,,,1.0,2.0,2.0,2.0,,4.0,4.0,,2.0,2.0,2.0,1.0,8.0,,,0.3333333333333333,0.3333333333333333,,,,0.75,0.6,0.6666666666666666,,0.2,,,,0.6666666666666666,0.3333333333333333,0.4444444444444444,,0.3333333333333333,92.9032258064516,11.5,19.5,11.5,16.5,0.4,0.5,0.5,,0.2,1.0,1.0,1.0,,0.2,,,,0.6,,0.54024,0.16666666666666666,0.2,,9.175,23.6,,,,,,,1.0,1.0,,,,,,,,4.0,,,3.0,2.0,1.0,3.0,,,4.0,,,,,,,,,,,0.25,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2016,2016,True
202662-203015-203402-203410-203823,1611661323,"Jasmine Thomas, Shekinna Stricklen, Kelsey Bone, Alex Bentley, Chiney Ogwumike","Thomas, Stricklen, Bone, Bentley, Ogwumike",202662-203015-203402-203410-203823,CON,303.0,3,5.0,11.0,9.0,10.0,6.0,,19,2.0,4.0,,3.0,,3.0,4.0,3.0,8.0,3.0,4.0,1.0,16.0,5.0,1.0,11.0,2.0,9.0,4.0,3.0,,1.0,3.0,4.0,3.0,1.0,,11.0,1.0,2.0,2.0,5.0,8.0,1.0,2.0,4.0,1.0,1.0,11.0,11.0,6.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.75,0.375,0.625,0.6666666666666666,0.7857142857142857,0.3333333333333333,,,1.0,0.6666666666666666,1.0,0.75,1.0,1.0,90.2970297029703,18.77777777777778,13.4,17.0,13.1,0.3333333333333333,0.5,0.5,0.5,0.25,,,,,0.3333333333333333,0.75,0.75,1.0,0.6666666666666666,0.75,0.47605000000000003,0.08333333333333333,0.125,0.6875,8.6625,24.275,0.6666666666666666,3.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,,,,,,,,1.0,,,0.5,0.5,0.8333333333333334,0.7142857142857143,0.8333333333333334,,0.4,0.5,,0.08333333333333333,1.0,1.0,0.6666666666666666,0.5,,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.521175,0.5122357142857142,0.3125,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,,2.0,,,0.6666666666666666,,0.6666666666666666,,,,,0.6666666666666666,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1611661323,2016,2016,True
