EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,Corner3Assists,ShortMidRangeAssists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Corner3PctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,HeaveAttempts,BlockedLongMidRange,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
100646-201503-203018-203041-204365,1611661325,"Tamika Catchings, Erlana Larkins, Shenise Johnson, Lynetta Kizer, Erica Wheeler","Catchings, Larkins, Johnson, Kizer, Wheeler",100646-201503-203018-203041-204365,IND,820.0,6,14.0,-1.0,25.0,25.0,6.0,8.0,4.0,50.0,3.0,5.0,,,,4.0,2.0,6.0,1.0,,,4.0,1.0,7.0,15.0,,5.0,8.0,22.0,23.0,2.0,3.0,1.0,2.0,6.0,2.0,3.0,5.0,9.0,12.0,2.0,,,,4.0,,1.0,6.0,,6.0,,3.0,1.0,12.0,1.0,4.0,1.0,8.0,,9.0,5.0,14.0,,3.0,3.0,,3.0,2.0,3.0,4.0,1.0,,,,7.0,,1.0,1.0,,4.0,2.0,1.0,10.0,,1.0,1.0,2.0,10.0,1.0,1.0,2.0,,,,,,16.0,9.0,6.0,,0.8571428571428571,0.8571428571428571,,,,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.35,0.5,0.6666666666666666,0.4375,0.625,0.75,0.25,0.06666666666666667,0.2,,0.42857142857142855,,0.8888888888888888,0.5,1.0,0.2,0.9,0.38461538461538464,1.0,0.5,0.25,0.25,,,1.0,1.0,1.0,,,87.8048780487805,,17.44,15.36,15.56,14.4,0.25,0.6,0.75,1.0,0.2,0.3,0.3333333333333333,0.3333333333333333,0.5,0.05,0.2,,,,,,,,0.25,,0.5,,0.4476975,0.4229833333333333,0.37866666666666665,0.09523809523809523,0.125,0.2727272727272727,0.4090909090909091,9.773333333333333,23.44,0.24,,2.0,,,,,,,,,,,,2.0,,,3.0,2.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
100646-201889-201896-202656-203831,1611661325,"Tamika Catchings, Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Natalie Achonwa","Catchings, Coleman, January, Pohlen-Mavunga, Achonwa",100646-201889-201896-202656-203831,IND,160.0,1,3.0,1.0,5.0,4.0,,,,9.0,2.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,10.0,9.0,,,,,,,,,,,6.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,2.0,,,1.0,,,,,,10.0,,,,,,1.0,1.0,1.0,1.0,,,1.125,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,81.0,,15.4,20.75,15.4,20.0,0.5,1.0,1.0,,,0.25,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,,,,0.75,1.0,0.49465,,,0.2,0.25,,,7.033333333333334,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
100646-201889-201896-203018-204365,1611661325,"Tamika Catchings, Marissa Coleman, Briann January, Shenise Johnson, Erica Wheeler","Catchings, Coleman, January, Johnson, Wheeler",100646-201889-201896-203018-204365,IND,32.0,1,1.0,6.0,4.0,2.0,4.0,2.0,,6.0,,1.0,,,1.0,,,,,,3.0,3.0,,,1.0,3.0,3.0,,9.0,3.0,,,,,,,1.0,,9.0,,,9.0,,,3.0,3.0,,,3.0,3.0,3.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,9.0,9.0,4.0,,,,1.0,1.0,1.0,,,,1.125,,1.125,1.125,,1.125,0.75,,,,,,,,,,,,,,,,,,,,,,,270.0,,6.0,4.0,6.0,4.0,0.25,,,,,,,,,,0.75,1.0,1.0,1.0,,,,,,0.25,1.0,1.0,0.4529375,,0.4529375,,,,1.0,1.1,23.166666666666668,1.0,,,,,,,,3.0,3.0,,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,0.75,1.0,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
100646-201896-202656-203016-203018,1611661325,"Tamika Catchings, Briann January, Jeanette Pohlen-Mavunga, Devereaux Peters, Shenise Johnson","Catchings, January, Pohlen-Mavunga, Peters, Johnson",100646-201896-202656-203016-203018,IND,74.0,1,1.0,-1.0,2.0,3.0,2.0,2.0,,5.0,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,2.0,3.0,,,,,,1.0,1.0,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,2.0,,1.0,1.0,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,97.29729729729729,,18.0,12.666666666666666,18.0,12.666666666666666,,,,,,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,0.5,,0.4706,,0.4706,,,,1.0,14.6,23.7,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
100646-202656-203018-203041-204365,1611661325,"Tamika Catchings, Jeanette Pohlen-Mavunga, Shenise Johnson, Lynetta Kizer, Erica Wheeler","Catchings, Pohlen-Mavunga, Johnson, Kizer, Wheeler",100646-202656-203018-203041-204365,IND,17.0,1,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3316,,0.3316,,,,,3.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
100646-202656-203018-203831-204365,1611661325,"Tamika Catchings, Jeanette Pohlen-Mavunga, Shenise Johnson, Natalie Achonwa, Erica Wheeler","Catchings, Pohlen-Mavunga, Johnson, Achonwa, Wheeler",100646-202656-203018-203831-204365,IND,146.0,1,2.0,-2.0,4.0,5.0,,,,9.0,,1.0,,,,1.0,,1.0,,,,,,1.0,3.0,,,2.0,4.0,6.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,3.0,,,,1.0,2.0,,,1.0,,,,,,4.0,,,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,88.76712328767124,,17.25,15.4,17.25,15.4,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.3607,,,0.25,0.25,,,9.066666666666666,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
100646-203018-203831-203843-204365,1611661325,"Tamika Catchings, Shenise Johnson, Natalie Achonwa, Maggie Lucas, Erica Wheeler","Catchings, Johnson, Achonwa, Lucas, Wheeler",100646-203018-203831-203843-204365,IND,96.0,1,2.0,,4.0,3.0,,1.0,1.0,7.0,,,,,,,1.0,2.0,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,5.0,5.0,,,1.0,,3.0,,,,,,2.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,1.0,,1.0,2.0,1.0,3.0,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,0.5,0.5,0.5,,,0.625,1.5,,0.625,1.5,,0.5,,,,,1.0,,,1.0,1.0,0.5,0.5,,,,1.0,,,,,1.0,,,105.0,,10.75,17.666666666666668,9.25,17.333333333333332,,,,,,0.5,0.5,0.5,,,0.5,0.5,0.5,1.0,,,,,1.0,,0.5,0.5,0.451375,,,,,0.6,,18.75,24.95,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
201503-201889-201896-203016-204365,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Devereaux Peters, Erica Wheeler","Larkins, Coleman, January, Peters, Wheeler",201503-201889-201896-203016-204365,IND,91.0,2,2.0,-7.0,3.0,4.0,,4.0,1.0,7.0,,,,,,2.0,,,,,,,,1.0,2.0,,,,2.0,9.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,2.0,,2.0,,,,,,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,110.76923076923077,,19.0,8.5,17.666666666666668,8.5,,,,,1.0,,,,,,,,,,,,,,,,,,0.3899,,,,,,,6.75,,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
201503-201889-201896-203018-203041,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Shenise Johnson, Lynetta Kizer","Larkins, Coleman, January, Johnson, Kizer",201503-201889-201896-203018-203041,IND,1017.0,6,17.0,1.0,33.0,34.0,8.0,4.0,4.0,67.0,9.0,11.0,1.0,1.0,4.0,4.0,3.0,6.0,1.0,,1.0,5.0,,12.0,21.0,1.0,6.0,7.0,34.0,33.0,2.0,4.0,,,4.0,4.0,7.0,1.0,9.0,18.0,6.0,3.0,,2.0,5.0,1.0,2.0,9.0,1.0,10.0,1.0,7.0,2.0,21.0,2.0,3.0,6.0,10.0,1.0,17.0,5.0,22.0,,,,,5.0,,3.0,3.0,,2.0,,1.0,8.0,,1.0,5.0,1.0,9.0,,2.0,6.0,,1.0,,2.0,7.0,1.0,,3.0,,,,,,30.0,9.0,8.0,,0.75,0.8181818181818182,1.0,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5,0.5,0.5666666666666667,0.5,0.5625,0.2222222222222222,0.09523809523809523,0.09090909090909091,0.25,0.625,1.0,0.7142857142857143,0.3333333333333333,1.0,0.4,0.8,0.35714285714285715,0.5,0.25,0.3333333333333333,0.5,,,0.8333333333333334,0.8333333333333334,1.0,1.0,,94.86725663716814,,14.727272727272727,15.617647058823529,14.181818181818182,14.705882352941176,0.4074074074074074,0.8181818181818182,0.9,0.7777777777777778,0.14814814814814814,0.2222222222222222,0.5,0.5,0.6666666666666666,0.037037037037037035,0.18518518518518517,0.2,0.2,1.0,0.25,1.0,,,,0.5,0.6296296296296297,0.2,0.5108370370370371,0.39876666666666666,0.51929375,0.10344827586206896,0.13043478260869565,0.11764705882352941,0.2647058823529412,6.685714285714286,24.150000000000002,0.24242424242424243,4.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.125,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
201503-201889-201896-203018-204365,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Shenise Johnson, Erica Wheeler","Larkins, Coleman, January, Johnson, Wheeler",201503-201889-201896-203018-204365,IND,117.0,2,2.0,3.0,4.0,2.0,1.0,,,6.0,1.0,1.0,,,,,,,,,1.0,3.0,,1.0,1.0,1.0,3.0,,5.0,2.0,,,,,,,,,,,2.0,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,5.0,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.625,,,0.625,,,0.75,,,,,,,,,,,,,,,,,,,,,,,73.84615384615385,,16.5,25.5,16.5,23.0,0.25,1.0,1.0,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,0.3333333333333333,0.4676625,,0.3891,,,,,2.9,23.96666666666667,0.25,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
201503-201896-202656-203018-203041,1611661325,"Erlana Larkins, Briann January, Jeanette Pohlen-Mavunga, Shenise Johnson, Lynetta Kizer","Larkins, January, Pohlen-Mavunga, Johnson, Kizer",201503-201896-202656-203018-203041,IND,210.0,1,4.0,3.0,6.0,6.0,,,,12.0,2.0,2.0,,,,2.0,2.0,2.0,,,,,,5.0,6.0,,,,10.0,7.0,,,,,,,,,,10.0,,,,,,,1.0,5.0,,5.0,,2.0,2.0,10.0,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,10.0,,,,1.0,1.0,,,,0.8333333333333334,,,0.8333333333333334,,,0.8333333333333334,,,,0.16666666666666666,,0.5,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,82.28571428571429,,16.333333333333332,18.666666666666668,16.333333333333332,18.666666666666668,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,0.41253333333333336,,,,,,,8.883333333333333,,,,1.0,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
201503-201896-203018-203831-204365,1611661325,"Erlana Larkins, Briann January, Shenise Johnson, Natalie Achonwa, Erica Wheeler","Larkins, January, Johnson, Achonwa, Wheeler",201503-201896-203018-203831-204365,IND,184.0,2,3.0,,7.0,5.0,,5.0,,12.0,2.0,3.0,,,,,1.0,4.0,,,,,,3.0,7.0,,,,6.0,6.0,,,,,,,,,,4.0,2.0,,,,,,,2.0,,2.0,,2.0,,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,,,0.42857142857142855,,,0.42857142857142855,,,,,,,,,0.3333333333333333,,,,0.2,,,,,,,1.0,,,,,,93.91304347826086,,13.857142857142858,17.4,13.857142857142858,15.4,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,0.5714285714285714,0.25,0.25,,,,,,,,,,,,,0.42857142857142855,,0.48532857142857144,,,,,,,10.299999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
1627676-201503-201889-201896-203018,1611661325,"Tiffany Mitchell, Erlana Larkins, Marissa Coleman, Briann January, Shenise Johnson","Mitchell, Larkins, Coleman, January, Johnson",1627676-201503-201889-201896-203018,IND,424.0,3,7.0,1.0,14.0,15.0,,1.0,3.0,29.0,3.0,5.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,3.0,,4.0,8.0,1.0,4.0,3.0,14.0,13.0,1.0,2.0,1.0,1.0,3.0,,,,,6.0,2.0,3.0,,,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,,9.0,,2.0,1.0,3.0,,4.0,2.0,6.0,,3.0,1.0,2.0,2.0,,2.0,1.0,,,,1.0,3.0,,,1.0,,2.0,,,4.0,,,,,4.0,1.0,,1.0,,,,,,11.0,,,,0.75,0.75,1.0,0.25,0.25,0.5,0.5,,0.4583333333333333,0.3333333333333333,,0.5384615384615384,0.5,,0.3333333333333333,0.125,0.2,,0.6666666666666666,,0.75,0.5,1.0,,0.8,0.2857142857142857,0.5,1.0,,,,1.0,,0.6666666666666666,1.0,,,98.49056603773585,,14.857142857142858,14.4,12.857142857142858,13.8,0.4166666666666667,0.6,0.75,0.6666666666666666,0.16666666666666666,0.08333333333333333,,,,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.75,0.3333333333333333,0.5306000000000001,0.5386833333333333,,0.15384615384615385,0.125,0.21428571428571427,,5.8625,24.025,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
1627676-201503-201896-203018-203041,1611661325,"Tiffany Mitchell, Erlana Larkins, Briann January, Shenise Johnson, Lynetta Kizer","Mitchell, Larkins, January, Johnson, Kizer",1627676-201503-201896-203018-203041,IND,727.0,6,12.0,2.0,22.0,21.0,6.0,14.0,3.0,43.0,3.0,7.0,1.0,1.0,,3.0,3.0,6.0,1.0,1.0,,3.0,,6.0,16.0,,4.0,8.0,20.0,18.0,2.0,2.0,1.0,,4.0,1.0,2.0,4.0,6.0,10.0,2.0,,,,3.0,,2.0,5.0,,5.0,,2.0,3.0,10.0,2.0,4.0,2.0,5.0,1.0,8.0,6.0,14.0,,3.0,1.0,2.0,,1.0,,3.0,,,,,3.0,1.0,1.0,,,6.0,1.0,2.0,6.0,,,,1.0,8.0,,,3.0,,,,,,16.0,6.0,6.0,1.0,0.8333333333333334,0.8333333333333334,,,,0.375,1.0,0.5,0.3,0.6666666666666666,0.5,0.4166666666666667,0.6666666666666666,0.75,0.2,0.125,0.2857142857142857,,,1.0,0.8333333333333334,0.4,0.6666666666666666,0.5,0.7777777777777778,0.42857142857142855,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,1.0,0.5,,85.17193947730398,,17.272727272727273,16.523809523809526,16.545454545454547,15.285714285714286,0.35,0.42857142857142855,0.6,0.6666666666666666,0.15,0.3,0.5,0.5,1.0,0.05,0.15,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.55,,0.48852,0.5341666666666667,0.365,0.13043478260869565,0.15789473684210525,0.2,0.3,8.5125,23.825,0.2727272727272727,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
1627676-201503-203018-203041-204365,1611661325,"Tiffany Mitchell, Erlana Larkins, Shenise Johnson, Lynetta Kizer, Erica Wheeler","Mitchell, Larkins, Johnson, Kizer, Wheeler",1627676-201503-203018-203041-204365,IND,579.0,6,10.0,-2.0,17.0,17.0,3.0,1.0,2.0,34.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,,,1.0,2.0,1.0,6.0,11.0,1.0,2.0,2.0,17.0,19.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,2.0,10.0,,3.0,2.0,2.0,1.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,4.0,,5.0,1.0,6.0,,1.0,,1.0,2.0,,,2.0,,2.0,1.0,1.0,4.0,,,1.0,,5.0,,,5.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,1.0,15.0,4.0,3.0,,0.16666666666666666,0.2,,0.5,0.5,0.5454545454545454,1.0,0.5,0.5769230769230769,0.5,0.5,0.6071428571428571,0.5,0.6666666666666666,0.15384615384615385,,,,0.5,,0.6666666666666666,0.2,0.3333333333333333,,0.5555555555555556,0.16666666666666666,,,0.25,,,0.5,,1.0,0.3333333333333333,,,84.55958549222798,1.0,15.0,19.058823529411764,14.647058823529411,18.41176470588235,0.3076923076923077,1.0,1.0,,0.15384615384615385,0.38461538461538464,0.2,0.2,1.0,,0.15384615384615385,0.5,0.5,,0.5,1.0,,,0.5,0.5,0.46153846153846156,0.5,0.44421923076923076,0.5216,0.5109,,,0.11764705882352941,0.23529411764705882,10.781818181818181,23.7,0.17647058823529413,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
1627676-201889-201896-203041-204365,1611661325,"Tiffany Mitchell, Marissa Coleman, Briann January, Lynetta Kizer, Erica Wheeler","Mitchell, Coleman, January, Kizer, Wheeler",1627676-201889-201896-203041-204365,IND,62.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,1.0,,,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,92.9032258064516,,15.0,16.0,15.0,16.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.3326,,0.3326,0.5,0.5,,1.0,17.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
1627676-201889-201896-203831-204365,1611661325,"Tiffany Mitchell, Marissa Coleman, Briann January, Natalie Achonwa, Erica Wheeler","Mitchell, Coleman, January, Achonwa, Wheeler",1627676-201889-201896-203831-204365,IND,47.0,1,1.0,-4.0,1.0,2.0,,2.0,1.0,3.0,,2.0,,1.0,,,,,,,,,,,2.0,,,,,4.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.5,,,,0.5,0.5,,,,,,,,,,,91.91489361702128,,31.0,8.0,26.0,8.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.48275,0.4186,,,,,,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2016,2016,False
