EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,OpponentPoints,Fg2aBlocked,LiveBallTurnovers,LostBallTurnovers,Turnovers,Blocked2s,BlockedLongMidRange,Blocks,Defensive 3 Seconds Violations,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,ShortMidRangeFrequency,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyFG3M,OffThreePtRebounds,BadPassTurnovers,PenaltyTurnovers,BlockingFouls,PenaltyFg3Pct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,PenaltyArc3Accuracy,ShortMidRangeFGM,FTDefRebounds,SelfOReb,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,DefFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Steals,BadPassSteals,BlockedAtRim,DefAtRimReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,NonShootingPenaltyNonTakeFouls,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,Loose Ball Fouls,SecondChanceFg3Pct,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,LostBallSteals,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Travels,Charge Fouls,SecondChanceAtRimPctAssisted,3SecondViolations,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Corner3PctBlocked,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedArc3,team_id,year,season,team_vs
1627677-200665-201516-202664-203399,1611661329,"Imani McGee-Stafford, Cappie Pondexter, Allie Quigley, Courtney Vandersloot, Elena Delle Donne","McGee-Stafford, Pondexter, Quigley, Vandersloot, Delle Donne",1627677-200665-201516-202664-203399,CHI,2000.0,10,33.0,-15.0,68.0,73.0,29.0,32.0,8.0,141.0,10.0,14.0,2.0,3.0,4.0,5.0,12.0,19.0,37.0,22.0,84.0,3.0,5.0,,9.0,8.0,13.0,12.0,28.0,12.0,2.0,4.0,12.0,18.0,9.0,27.0,6.0,15.0,22.0,25.0,3.0,7.0,22.0,26.0,0.5135135135135135,0.6,0.6153846153846154,0.5636363636363636,0.5625,0.38095238095238093,0.6384615384615384,0.5625,0.5,0.6666666666666666,0.2222222222222222,0.6153846153846154,0.3076923076923077,0.2222222222222222,0.8,101.52,15.132352941176471,13.301369863013699,14.558823529411764,12.712328767123287,0.2545454545454545,0.7142857142857143,0.8333333333333334,0.21818181818181817,0.375,0.6666666666666666,0.23809523809523808,0.8,0.5818181818181818,0.4738138888888889,0.5359,0.4653575,0.13559322033898305,0.17073170731707318,0.10714285714285714,0.3333333333333333,9.21081081081081,0.4264705882352941,11.0,99.0,5.0,4.0,2.0,10.0,3.0,,3.0,,0.13513513513513514,0.2727272727272727,0.4,0.2,3.0,6.0,14.0,6.0,8.0,18.0,8.0,26.0,24.0,14.0,6.0,13.0,8.0,21.0,6.0,7.0,2.0,50.0,4.0,,2.0,1.0,6.0,75.0,3.0,0.6842105263157895,0.7222222222222222,1.0,0.4444444444444444,0.4444444444444444,0.32727272727272727,0.5,0.5714285714285714,,0.7,0.25,0.25,0.6666666666666666,0.2545454545454545,0.42857142857142855,0.46153846153846156,1.0,0.2857142857142857,0.42857142857142855,24.244444444444444,,,4.0,2.0,3.0,,,0.14285714285714285,0.5,0.25,0.5,,6.0,2.0,,6.0,1.0,2.0,2.0,2.0,1.0,0.2,0.7142857142857143,,0.6666666666666666,0.5454545454545454,0.75,6.0,3.0,1.0,0.5,2.0,4.0,2.0,2.0,0.07272727272727272,0.5,0.5,1.0,1.0,2.0,1.0,3.0,4.0,1.0,0.3333333333333333,,0.6666666666666666,0.25,0.5,1.0,,1.0,1.0,,,2.0,1.0,0.05555555555555555,0.07142857142857142,0.5,0.05555555555555555,3.0,1.0,0.5,2.0,0.09523809523809523,,,,,1.0,1.0,0.125,,,,,,,,,,,,1611661329,2016,2016,True
1627677-200665-201516-203399-204335,1611661329,"Imani McGee-Stafford, Cappie Pondexter, Allie Quigley, Elena Delle Donne, Betnijah Laney","McGee-Stafford, Pondexter, Quigley, Delle Donne, Laney",1627677-200665-201516-203399-204335,CHI,40.0,1,1.0,3.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,3.0,,,,,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,3.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,1.0,,,1.0,108.0,17.0,11.5,17.0,11.5,,,,,,,,,1.0,0.4137,,0.4137,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,23.8,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
1627677-200665-202638-202664-203857,1611661329,"Imani McGee-Stafford, Cappie Pondexter, Jessica Breland, Courtney Vandersloot, Jamierra Faulkner","McGee-Stafford, Pondexter, Breland, Vandersloot, Faulkner",1627677-200665-202638-202664-203857,CHI,591.0,2,10.0,6.0,19.0,18.0,,,2.0,37.0,5.0,6.0,1.0,2.0,,,3.0,8.0,9.0,3.0,25.0,1.0,2.0,,5.0,,,,,10.0,2.0,1.0,4.0,7.0,3.0,10.0,,,3.0,3.0,,1.0,,,0.8888888888888888,0.5,,0.6875,0.8333333333333334,,0.7058823529411765,0.8333333333333334,,1.0,1.0,1.0,0.6,,,90.15228426395939,15.263157894736842,16.72222222222222,14.842105263157896,16.72222222222222,0.375,0.8333333333333334,0.8333333333333334,0.1875,0.6666666666666666,0.5,,,0.8125,0.501209375,0.5166,,0.058823529411764705,0.1,0.2,,6.611111111111111,,,19.0,,3.0,2.0,6.0,,,,,,,0.5,,3.0,2.0,6.0,,2.0,7.0,,6.0,6.0,6.0,2.0,3.0,2.0,5.0,2.0,3.0,,12.0,3.0,1.0,,1.0,,20.0,,0.375,0.42857142857142855,1.0,0.2857142857142857,0.2857142857142857,0.4375,1.0,1.0,1.0,0.6,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,24.957142857142856,,,2.0,1.0,,,,,0.5,1.0,0.3333333333333333,,,,,3.0,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,0.0625,,,,1.0,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
1627677-200665-203399-203857-204309,1611661329,"Imani McGee-Stafford, Cappie Pondexter, Elena Delle Donne, Jamierra Faulkner, Clarissa Dos Santos","McGee-Stafford, Pondexter, Delle Donne, Faulkner, Dos Santos",1627677-200665-203399-203857-204309,CHI,59.0,1,1.0,,2.0,2.0,,,1.0,4.0,,,,,,,2.0,,2.0,2.0,2.0,,,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,1.0,,,,,,,,,0.3333333333333333,1.0,,1.0,0.5,1.0,0.5,0.5,,97.6271186440678,19.5,10.0,14.0,10.0,,,,1.0,,,,,,0.39465,,,0.3333333333333333,0.3333333333333333,1.0,,16.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
1627677-201477-201516-202664-204309,1611661329,"Imani McGee-Stafford, Tamera Young, Allie Quigley, Courtney Vandersloot, Clarissa Dos Santos","McGee-Stafford, Young, Quigley, Vandersloot, Dos Santos",1627677-201477-201516-202664-204309,CHI,265.0,2,4.0,-5.0,8.0,8.0,,,2.0,16.0,,,,,,,2.0,2.0,4.0,4.0,8.0,,1.0,3.0,3.0,,,,,4.0,,2.0,2.0,2.0,4.0,6.0,1.0,2.0,4.0,6.0,,3.0,,,0.5,,,0.2857142857142857,,,0.4,0.375,,1.0,1.0,1.0,0.8,1.0,1.0,86.94339622641509,21.375,11.75,18.5,11.75,,,,0.2857142857142857,,,,,0.42857142857142855,0.43752857142857143,0.62205,,0.3,0.42857142857142855,0.375,,14.25,,2.0,13.0,,1.0,,2.0,,,,,,,0.5,0.2857142857142857,,,3.0,,,3.0,,,,3.0,,,,,,,,,,1.0,,,,5.0,,,,,,,0.42857142857142855,,,,,,,,0.42857142857142855,,,,,,25.066666666666666,,,2.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,2.0,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
1627677-201477-201516-203857-204323,1611661329,"Imani McGee-Stafford, Tamera Young, Allie Quigley, Jamierra Faulkner, Cheyenne Parker","McGee-Stafford, Young, Quigley, Faulkner, Parker",1627677-201477-201516-203857-204323,CHI,811.0,2,14.0,-3.0,29.0,28.0,6.0,15.0,3.0,57.0,4.0,8.0,,,1.0,2.0,2.0,5.0,13.0,5.0,24.0,,2.0,,3.0,1.0,6.0,,2.0,,,2.0,7.0,9.0,4.0,13.0,2.0,9.0,4.0,6.0,,3.0,2.0,6.0,0.38461538461538464,,0.16666666666666666,0.475,0.5,0.16666666666666666,0.5217391304347826,0.5,0.16666666666666666,1.0,0.2857142857142857,0.7272727272727273,0.36363636363636365,0.5,1.0,101.20838471023427,13.172413793103448,15.321428571428571,12.793103448275861,14.928571428571429,0.4,0.5,0.5714285714285714,0.1,,,0.3333333333333333,0.5,0.75,0.51227,0.2859,0.44188333333333335,0.13043478260869565,0.1875,0.125,0.08333333333333333,6.7153846153846155,0.20689655172413793,3.0,27.0,1.0,7.0,3.0,9.0,1.0,,1.0,1.0,0.07692307692307693,,0.7777777777777778,0.15,,1.0,5.0,,3.0,7.0,,10.0,9.0,5.0,1.0,5.0,3.0,8.0,1.0,4.0,,19.0,1.0,,,,,21.0,,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.35,0.25,0.25,,1.0,,,,0.25,0.2,0.2,1.0,,0.2,23.2,,,2.0,4.0,1.0,,,0.125,0.5,0.25,0.5,,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,3.0,2.0,,,2.0,2.0,2.0,2.0,0.1,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1611661329,2016,2016,True
1627677-201516-202638-202664-203399,1611661329,"Imani McGee-Stafford, Allie Quigley, Jessica Breland, Courtney Vandersloot, Elena Delle Donne","McGee-Stafford, Quigley, Breland, Vandersloot, Delle Donne",1627677-201516-202638-202664-203399,CHI,529.0,2,9.0,2.0,17.0,17.0,1.0,1.0,1.0,34.0,,2.0,,,,,5.0,4.0,10.0,2.0,16.0,,,,3.0,,,2.0,2.0,2.0,,1.0,5.0,8.0,1.0,9.0,,3.0,5.0,2.0,,,2.0,1.0,0.4,,,0.5,1.5,,0.5333333333333333,1.5,1.0,0.5555555555555556,0.16666666666666666,0.6666666666666666,0.125,,0.6666666666666666,92.55198487712666,15.705882352941176,15.411764705882353,14.882352941176471,14.352941176470589,0.14285714285714285,,,0.35714285714285715,,,,,0.42857142857142855,0.44559642857142856,0.5967,,,,0.1875,0.125,10.84,0.058823529411764705,3.0,14.0,,2.0,,3.0,1.0,,1.0,,,,0.6666666666666666,0.21428571428571427,3.0,1.0,2.0,,2.0,4.0,,6.0,6.0,2.0,1.0,3.0,2.0,5.0,1.0,,3.0,12.0,3.0,2.0,,,1.0,13.0,1.0,0.75,0.75,1.0,0.5,0.5,0.2857142857142857,1.0,1.0,,,0.6,0.6,1.0,0.14285714285714285,0.5,0.5,1.0,,0.5,24.6,,,,2.0,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,0.5,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,0.4,1.0,2.0,1.0,,0.14285714285714285,0.5,0.5,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1611661329,2016,2016,True
1627677-201516-202638-203399-203857,1611661329,"Imani McGee-Stafford, Allie Quigley, Jessica Breland, Elena Delle Donne, Jamierra Faulkner","McGee-Stafford, Quigley, Breland, Delle Donne, Faulkner",1627677-201516-202638-203399-203857,CHI,886.0,5,15.0,3.0,30.0,30.0,7.0,9.0,5.0,60.0,7.0,11.0,2.0,4.0,,1.0,7.0,14.0,25.0,12.0,40.0,3.0,6.0,,6.0,3.0,5.0,3.0,9.0,14.0,2.0,3.0,7.0,12.0,6.0,18.0,3.0,5.0,11.0,14.0,2.0,7.0,9.0,7.0,0.56,0.5,0.6,0.4827586206896552,0.5,0.6,0.5714285714285714,0.5,0.6428571428571429,0.6363636363636364,0.3,0.6875,0.42857142857142855,,0.75,97.51693002257336,15.033333333333333,14.5,13.966666666666667,13.666666666666666,0.3793103448275862,0.6363636363636364,0.7777777777777778,0.2413793103448276,0.6666666666666666,0.5,0.2,,0.5172413793103449,0.4596672413793103,0.39205,0.41144,0.20588235294117646,0.23333333333333334,0.15,0.225,8.304,0.23333333333333334,7.0,37.0,3.0,1.0,1.0,4.0,1.0,,2.0,,0.12,0.14285714285714285,0.25,0.2413793103448276,4.0,,3.0,,,4.0,,14.0,,3.0,,7.0,,7.0,,5.0,,14.0,4.0,1.0,,,1.0,34.0,1.0,0.5,0.5384615384615384,,,,0.13793103448275862,0.8,0.6666666666666666,1.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,,0.10344827586206896,,,,,,24.7,,,3.0,,1.0,,,0.18181818181818182,0.75,0.5,1.0,,3.0,1.0,,3.0,1.0,1.0,,1.0,1.0,0.25,0.75,,0.5,0.42857142857142855,0.5,3.0,2.0,1.0,0.3333333333333333,,1.0,,1.0,0.034482758620689655,,,,,,,,2.0,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,1611661329,2016,2016,True
1627677-201516-202664-203399-204335,1611661329,"Imani McGee-Stafford, Allie Quigley, Courtney Vandersloot, Elena Delle Donne, Betnijah Laney","McGee-Stafford, Quigley, Vandersloot, Delle Donne, Laney",1627677-201516-202664-203399-204335,CHI,39.0,1,1.0,3.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,1.0,1.0,3.0,5.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,1.0,,,1.0,,,1.25,,,,,,,,,110.76923076923076,10.0,19.0,10.0,19.0,1.0,1.0,1.0,,,,,,1.0,0.2874,,,0.5,,,,3.9,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,5.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
1627677-201516-203399-203857-204309,1611661329,"Imani McGee-Stafford, Allie Quigley, Elena Delle Donne, Jamierra Faulkner, Clarissa Dos Santos","McGee-Stafford, Quigley, Delle Donne, Faulkner, Dos Santos",1627677-201516-203399-203857-204309,CHI,119.0,1,2.0,1.0,3.0,3.0,,,1.0,6.0,2.0,2.0,,,,,,2.0,2.0,,4.0,,,,,,,,,,,,,2.0,1.0,3.0,1.0,2.0,,,,,,,1.0,,,0.5,,,0.5,,,,,1.0,0.5,,,72.60504201680672,20.0,19.666666666666668,18.666666666666668,19.0,0.5,1.0,1.0,,,,,,1.0,0.5594875,,,,,,,2.1,,,3.0,,,,,,,,,,,,,,,2.0,,,2.0,,4.0,,2.0,,2.0,,2.0,,2.0,,4.0,2.0,,,,,4.0,,1.0,1.0,,,,0.5,1.0,1.0,,1.0,,,,0.5,,,,,,24.8,,,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
1627677-201516-203857-204309-204335,1611661329,"Imani McGee-Stafford, Allie Quigley, Jamierra Faulkner, Clarissa Dos Santos, Betnijah Laney","McGee-Stafford, Quigley, Faulkner, Dos Santos, Laney",1627677-201516-203857-204309-204335,CHI,45.0,1,1.0,,2.0,2.0,2.0,2.0,1.0,4.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,128.0,6.5,16.0,5.5,16.0,1.0,,,,,,1.0,,1.0,0.5445,,0.5445,,,,,2.7,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
1627677-201516-203857-204323-204335,1611661329,"Imani McGee-Stafford, Allie Quigley, Jamierra Faulkner, Cheyenne Parker, Betnijah Laney","McGee-Stafford, Quigley, Faulkner, Parker, Laney",1627677-201516-203857-204323-204335,CHI,166.0,1,3.0,-2.0,7.0,8.0,7.0,8.0,1.0,15.0,1.0,2.0,,1.0,1.0,2.0,3.0,2.0,5.0,,4.0,,1.0,,,2.0,5.0,,4.0,2.0,,1.0,2.0,3.0,1.0,4.0,,3.0,,,,,4.0,7.0,0.4,,0.4,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.25,0.5,,130.12048192771084,9.857142857142858,12.125,9.428571428571429,10.5,0.3333333333333333,0.5,0.5,0.5,1.0,,0.3333333333333333,0.5,0.5,0.5069,0.7757,0.5069,,,,1.0,11.34,1.0,,6.0,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,4.0,,0.5,0.5,,,,0.16666666666666666,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,23.3,,,,,2.0,,,,,,,,,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,0.5,,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
200665-201477-202664-203399-204323,1611661329,"Cappie Pondexter, Tamera Young, Courtney Vandersloot, Elena Delle Donne, Cheyenne Parker","Pondexter, Young, Vandersloot, Delle Donne, Parker",200665-201477-202664-203399-204323,CHI,1242.0,6,21.0,19.0,43.0,40.0,11.0,6.0,7.0,83.0,13.0,16.0,2.0,2.0,3.0,3.0,6.0,15.0,26.0,10.0,55.0,2.0,4.0,1.0,5.0,4.0,5.0,5.0,19.0,10.0,2.0,4.0,14.0,18.0,8.0,26.0,2.0,8.0,11.0,12.0,2.0,4.0,19.0,11.0,0.5769230769230769,0.5,0.8,0.5357142857142857,0.3333333333333333,0.7,0.5851063829787234,0.35714285714285715,0.7307692307692307,0.6086956521739131,0.4,0.6538461538461539,0.4,0.4,0.7142857142857143,96.23188405797102,13.883720930232558,16.125,12.44186046511628,15.475,0.38095238095238093,0.8125,0.8125,0.14285714285714285,0.3333333333333333,1.0,0.3,1.0,0.7619047619047619,0.5118309523809523,0.46554,0.48439,0.09090909090909091,0.14285714285714285,0.09090909090909091,0.34545454545454546,6.476923076923077,0.2558139534883721,4.0,36.0,1.0,2.0,,6.0,4.0,,4.0,,0.038461538461538464,0.25,0.3333333333333333,0.09523809523809523,,3.0,12.0,4.0,5.0,16.0,5.0,20.0,15.0,12.0,3.0,10.0,5.0,15.0,3.0,9.0,,35.0,3.0,1.0,1.0,,3.0,50.0,3.0,0.6666666666666666,0.7142857142857143,1.0,0.3125,0.3125,0.38095238095238093,1.0,1.0,1.0,0.6923076923076923,,,,0.2857142857142857,0.25,0.25,1.0,0.4,0.25,23.85,2.0,2.0,4.0,2.0,1.0,,0.4,,0.4,0.3333333333333333,0.4444444444444444,0.5,2.0,1.0,,4.0,1.0,,2.0,3.0,1.0,0.5,0.5,,0.75,0.5,0.6666666666666666,3.0,2.0,2.0,0.6,2.0,4.0,2.0,1.0,0.09523809523809523,0.5,0.6666666666666666,1.0,,2.0,,2.0,1.0,1.0,,,0.5,0.3333333333333333,,,,1.0,1.0,,,,,0.0625,,,,1.0,,,1.0,0.1,1.0,2.0,0.5,,,,,,,,,,,0.25,,,,,1611661329,2016,2016,True
200665-201477-203857-204309-204323,1611661329,"Cappie Pondexter, Tamera Young, Jamierra Faulkner, Clarissa Dos Santos, Cheyenne Parker","Pondexter, Young, Faulkner, Dos Santos, Parker",200665-201477-203857-204309-204323,CHI,93.0,1,2.0,,4.0,3.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,4.0,,,,,1.0,1.0,2.0,4.0,,,,,,,,,,1.0,2.0,,,4.0,4.0,1.0,,1.0,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,108.38709677419355,14.0,12.333333333333334,14.0,12.333333333333334,0.5,1.0,1.0,,,,0.5,1.0,1.0,0.616125,,0.616125,,,,1.0,1.7,1.0,,4.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,,,,,1.0,4.0,1.0,1.0,1.0,,,,0.5,,,,1.0,,,,0.5,,,,0.5,,22.6,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
200665-201516-202638-203857-204309,1611661329,"Cappie Pondexter, Allie Quigley, Jessica Breland, Jamierra Faulkner, Clarissa Dos Santos","Pondexter, Quigley, Breland, Faulkner, Dos Santos",200665-201516-202638-203857-204309,CHI,182.0,1,3.0,-6.0,6.0,7.0,1.0,7.0,,13.0,2.0,3.0,,,,,1.0,2.0,4.0,,4.0,,,,,,1.0,,,2.0,,,,1.0,,1.0,2.0,5.0,1.0,,,,,1.0,0.5,,,0.4,,,0.4,,,,,,,,,102.85714285714286,15.166666666666666,13.0,15.166666666666666,12.714285714285714,0.6,0.6666666666666666,0.6666666666666666,0.2,,,,,0.8,0.57607,,0.384,,,,,4.8,0.16666666666666666,,10.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,,,,,,4.0,,0.5,0.5,,,,0.2,,,,0.5,,,,0.2,,,,,,22.5,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
