EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LostBallTurnovers,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3A,PtsUnassisted3s,LostBallSteals,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3FGA,PenaltyArc3Frequency,PtsPutbacks,Loose Ball Fouls,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,Corner3FGM,Corner3Assists,NonShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,SelfOReb,Blocked3s,BlockedArc3,PenaltyFg3Pct,SelfORebPct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,Charge Fouls,Arc3PctBlocked,3SecondViolations,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
100940-1628297-200673-202657-204297,1611661317,"Diana Taurasi, Alexis Prince, Monique Currie, Angel Robinson, Cayla George","Taurasi, Prince, Currie, Robinson, George",100940-1628297-200673-202657-204297,PHO,130.0,1,2.0,-6.0,3.0,4.0,,,2.0,7.0,1.0,2.0,,,,1.0,,2.0,,,1.0,5.0,,,2.0,8.0,,,2.0,,,,,,2.0,,1.0,,,,,3.0,,,,,3.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.2,,0.2,,0.2,0.5,,,0.2,0.5,,,0.75,,,0.75,1.0,,,,77.53846153846155,,23.333333333333332,15.0,17.0,15.0,0.4,0.5,1.0,,0.2,,,0.4,,,,,,,0.4,0.48262,0.5617,,,,1.0,,9.48,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,0.5,0.5,,1.0,,,,0.5,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-1628297-201067-201507-204297,1611661317,"Diana Taurasi, Alexis Prince, Camille Little, Leilani Mitchell, Cayla George","Taurasi, Prince, Little, Mitchell, George",100940-1628297-201067-201507-204297,PHO,182.0,1,3.0,5.0,7.0,6.0,,,,13.0,2.0,3.0,,,,,1.0,2.0,1.0,,3.0,5.0,1.0,2.0,8.0,3.0,,,,,,,,4.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,,,4.0,,4.0,,4.0,,,,,,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,1.0,8.0,,,,0.6666666666666666,0.6666666666666666,0.6,,0.5,,0.5714285714285714,,,0.16666666666666666,0.2,0.3333333333333333,,1.0,,,1.0,,,,1.0,,102.85714285714286,1.0,11.0,17.5,11.0,17.5,0.5,0.6666666666666666,1.0,0.5,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.6666666666666666,0.5483666666666667,,,0.14285714285714285,0.16666666666666666,,,6.9799999999999995,24.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-1628297-201067-203389-204297,1611661317,"Diana Taurasi, Alexis Prince, Camille Little, Yvonne Turner, Cayla George","Taurasi, Prince, Little, Turner, George",100940-1628297-201067-203389-204297,PHO,79.0,1,1.0,5.0,4.0,3.0,2.0,,,7.0,,1.0,,1.0,,,1.0,1.0,,,1.0,2.0,,3.0,5.0,,,,,1.0,2.0,,2.0,2.0,,,,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,2.0,,4.0,,2.0,,,,,5.0,2.0,2.0,,1.0,1.0,0.5,0.5,0.5,0.5,0.625,,0.5,,,,,1.0,,,1.0,,,1.0,,,127.59493670886076,,9.25,14.0,9.25,14.0,0.5,,,,,,,0.5,1.0,1.0,,,0.5,,0.5,0.51585,,0.51585,0.5,0.5,,0.4,7.8,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-200673-201067-201507-202657,1611661317,"Diana Taurasi, Monique Currie, Camille Little, Leilani Mitchell, Angel Robinson","Taurasi, Currie, Little, Mitchell, Robinson",100940-200673-201067-201507-202657,PHO,1367.0,7,23.0,-5.0,47.0,43.0,10.0,17.0,4.0,90.0,7.0,15.0,1.0,3.0,1.0,2.0,1.0,8.0,15.0,,9.0,25.0,16.0,8.0,38.0,43.0,,1.0,3.0,1.0,7.0,2.0,4.0,12.0,6.0,15.0,1.0,6.0,9.0,4.0,21.0,2.0,4.0,11.0,,15.0,5.0,20.0,4.0,,7.0,,3.0,,15.0,2.0,12.0,,12.0,2.0,4.0,2.0,2.0,2.0,2.0,35.0,4.0,10.0,3.0,0.6666666666666666,0.6666666666666666,0.36,0.14285714285714285,0.36585365853658536,0.1,0.41304347826086957,0.375,0.16666666666666666,0.3902439024390244,0.04,0.06666666666666667,,0.7333333333333333,0.13333333333333333,0.6666666666666666,0.7142857142857143,0.19230769230769232,0.125,0.8333333333333334,0.6,0.6,94.80614484272128,1.0,14.72340425531915,15.69767441860465,13.872340425531915,14.348837209302326,0.36585365853658536,0.4666666666666667,0.5,0.5714285714285714,0.04878048780487805,0.5,0.5,0.1951219512195122,0.125,0.125,0.36585365853658536,,0.3,0.3333333333333333,0.7560975609756098,0.4887573170731707,0.50605,0.42506000000000005,0.09302325581395349,0.14814814814814814,0.07894736842105263,0.10526315789473684,7.547999999999999,23.79375,0.2127659574468085,4.0,4.0,9.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,0.75,0.25,0.25,0.42857142857142855,0.2727272727272727,0.16666666666666666,0.2,1.0,1.0,0.26666666666666666,0.26666666666666666,0.75,0.26666666666666666,,4.0,1.0,1.0,,1.0,3.0,1.0,,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.75,1.0,0.024390243902439025,1.0,0.3333333333333333,,,3.0,0.3,,1.0,,1.0,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661317,2017,2017,False
100940-200673-201067-201507-204297,1611661317,"Diana Taurasi, Monique Currie, Camille Little, Leilani Mitchell, Cayla George","Taurasi, Currie, Little, Mitchell, George",100940-200673-201067-201507-204297,PHO,273.0,2,5.0,-1.0,9.0,7.0,1.0,1.0,2.0,16.0,,5.0,,,2.0,2.0,,1.0,5.0,1.0,2.0,8.0,6.0,,7.0,8.0,1.0,,,,,,3.0,2.0,2.0,5.0,,1.0,1.0,,2.0,3.0,,1.0,1.0,2.0,5.0,7.0,1.0,,1.0,,1.0,1.0,4.0,,2.0,,,,,,,,,7.0,3.0,1.0,,0.5,0.5,0.25,,0.25,0.75,0.25,,0.75,0.42857142857142855,,,1.0,0.5,0.5,,0.5,0.5,0.4,1.0,,,84.3956043956044,,18.666666666666668,15.0,15.777777777777779,13.285714285714286,0.35714285714285715,,,,0.14285714285714285,1.0,1.0,0.07142857142857142,,,0.35714285714285715,0.2,,,0.7857142857142857,0.4692357142857143,0.6185375,0.135675,,,,0.42857142857142855,5.35,26.066666666666666,0.1111111111111111,1.0,1.0,,1.0,,,1.0,,2.0,,,,1.0,,0.16666666666666666,0.16666666666666666,,0.5,1.0,0.6666666666666666,0.5,,0.2,0.2,,0.2,,,,1.0,,,4.0,1.0,,,4.0,2.0,3.0,,,,,,,,,,0.07142857142857142,0.8,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,0.5,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-200673-201067-202657-202658,1611661317,"Diana Taurasi, Monique Currie, Camille Little, Angel Robinson, Danielle Robinson","Taurasi, Currie, Little, Robinson, Robinson",100940-200673-201067-202657-202658,PHO,1223.0,7,20.0,-11.0,40.0,41.0,2.0,9.0,3.0,81.0,4.0,8.0,,1.0,1.0,3.0,7.0,14.0,8.0,1.0,12.0,25.0,9.0,7.0,40.0,51.0,1.0,2.0,4.0,,1.0,,3.0,10.0,14.0,8.0,2.0,5.0,5.0,1.0,10.0,2.0,4.0,7.0,1.0,12.0,4.0,16.0,2.0,,6.0,,6.0,1.0,14.0,2.0,7.0,2.0,8.0,,4.0,1.0,,1.0,,36.0,3.0,2.0,2.0,0.4166666666666667,0.4166666666666667,0.48,,0.4852941176470588,0.75,0.5263157894736842,0.5,0.75,0.2647058823529412,0.08,0.25,1.0,0.5833333333333334,0.15384615384615385,0.5714285714285714,0.5789473684210527,0.21052631578947367,0.25,0.5,0.6666666666666666,0.5714285714285714,95.37203597710548,,14.7,15.487804878048781,14.275,14.878048780487806,0.23529411764705882,0.5,0.6666666666666666,0.25,0.08823529411764706,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.5,0.5,0.23529411764705882,0.3333333333333333,0.5,,0.5,0.4742058823529412,0.389,0.5692,0.10526315789473684,0.13793103448275862,0.1,0.075,11.988,23.688888888888886,0.05,3.0,3.0,,3.0,,,1.0,3.0,2.0,4.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.4,1.0,0.42857142857142855,0.375,0.375,,0.375,1.0,4.0,1.0,,,,,1.0,,1.0,2.0,1.0,9.0,3.0,,,0.5,0.3333333333333333,,,0.6,,0.029411764705882353,,,,,1.0,0.5,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-200673-201067-202658-203398,1611661317,"Diana Taurasi, Monique Currie, Camille Little, Danielle Robinson, Brittney Griner","Taurasi, Currie, Little, Robinson, Griner",100940-200673-201067-202658-203398,PHO,3464.0,11,58.0,-19.0,112.0,111.0,11.0,14.0,6.0,223.0,20.0,26.0,,,9.0,19.0,7.0,22.0,15.0,1.0,36.0,67.0,21.0,14.0,110.0,129.0,2.0,,7.0,2.0,5.0,2.0,9.0,38.0,34.0,15.0,3.0,19.0,27.0,11.0,62.0,4.0,14.0,17.0,1.0,32.0,4.0,36.0,7.0,,19.0,1.0,9.0,1.0,37.0,4.0,24.0,,19.0,,7.0,6.0,1.0,6.0,2.0,103.0,9.0,11.0,4.0,0.5277777777777778,0.5428571428571428,0.5373134328358209,0.4,0.5454545454545454,0.4375,0.5670103092783505,0.5833333333333334,0.45,0.23863636363636365,0.04477611940298507,0.07692307692307693,0.5,0.5862068965517241,0.12903225806451613,0.6666666666666666,0.62,0.09090909090909091,0.3333333333333333,0.625,0.6,0.65,92.70207852193995,0.3333333333333333,15.857142857142858,15.207207207207206,15.535714285714286,14.234234234234235,0.29545454545454547,0.7692307692307693,0.8333333333333334,0.55,0.2159090909090909,0.47368421052631576,0.47368421052631576,0.25,0.3181818181818182,0.3333333333333333,0.17045454545454544,0.16666666666666666,,,0.5340909090909091,0.47430397727272733,0.517725,0.36074375,0.08421052631578947,0.0945945945945946,0.06363636363636363,0.08181818181818182,8.72537313432836,23.604761904761904,0.09821428571428571,4.0,8.0,24.0,4.0,8.0,4.0,7.0,1.0,,12.0,10.0,,2.0,1.0,0.38095238095238093,0.38095238095238093,0.631578947368421,,0.06666666666666667,,0.7777777777777778,0.14285714285714285,0.26666666666666666,0.26666666666666666,1.0,0.26666666666666666,2.0,11.0,8.0,1.0,,2.0,3.0,6.0,1.0,2.0,4.0,3.0,,3.0,2.0,,0.5,0.5833333333333334,,0.1,0.5,1.0,0.06818181818181818,0.5,0.6666666666666666,,0.125,2.0,0.25,2.0,1.0,1.0,,0.047619047619047616,1.0,1.0,4.0,,4.0,4.0,2.0,0.6666666666666666,0.6666666666666666,1.0,2.0,1.0,1.0,,1.0,,,0.3333333333333333,0.024390243902439025,0.5,1.0,,1.0,0.5,,,,,0.045454545454545456,,,,,,,,,,1.0,0.16666666666666666,1.0,1.0,1.0,1611661317,2017,2017,False
100940-200673-201067-202658-204297,1611661317,"Diana Taurasi, Monique Currie, Camille Little, Danielle Robinson, Cayla George","Taurasi, Currie, Little, Robinson, George",100940-200673-201067-202658-204297,PHO,977.0,7,16.0,4.0,33.0,33.0,17.0,18.0,4.0,66.0,2.0,8.0,1.0,5.0,1.0,5.0,1.0,5.0,6.0,1.0,4.0,18.0,8.0,14.0,34.0,30.0,1.0,,3.0,2.0,8.0,8.0,18.0,6.0,2.0,6.0,1.0,3.0,7.0,1.0,18.0,3.0,4.0,4.0,2.0,10.0,4.0,14.0,3.0,,5.0,3.0,2.0,1.0,7.0,1.0,11.0,1.0,14.0,,3.0,2.0,2.0,2.0,1.0,31.0,12.0,14.0,1.0,0.75,0.75,0.2222222222222222,0.25,0.38461538461538464,0.4166666666666667,0.5151515151515151,0.375,0.5625,0.3076923076923077,0.05555555555555555,0.125,1.0,0.5,0.23076923076923078,0.8,0.6153846153846154,0.23529411764705882,0.2,0.5,0.5,0.6666666666666666,97.27737973387921,0.5,15.181818181818182,14.424242424242424,14.484848484848484,13.818181818181818,0.3076923076923077,0.25,0.2857142857142857,0.5,0.19230769230769232,0.2,0.2,0.19230769230769232,0.2,0.2,0.23076923076923078,0.25,0.4166666666666667,0.2,0.6153846153846154,0.49171730769230765,0.41955,0.5323625,0.10344827586206896,0.14285714285714285,0.08823529411764706,0.5294117647058824,8.227777777777778,23.6125,0.5151515151515151,2.0,4.0,12.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,0.5,0.5,0.4,0.25,0.25,0.25,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,3.0,1.0,2.0,,,,2.0,1.0,,3.0,4.0,,2.0,1.0,,,0.375,,0.25,,1.0,0.07692307692307693,,,,0.08333333333333333,3.0,0.25,,2.0,,,,,,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,2.0,,,,,0.5,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-200673-201507-202657-204297,1611661317,"Diana Taurasi, Monique Currie, Leilani Mitchell, Angel Robinson, Cayla George","Taurasi, Currie, Mitchell, Robinson, George",100940-200673-201507-202657-204297,PHO,215.0,1,4.0,5.0,6.0,6.0,,,1.0,12.0,3.0,4.0,,,,,1.0,2.0,,,4.0,6.0,1.0,,11.0,6.0,,,2.0,,,,,2.0,6.0,,,1.0,2.0,1.0,5.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,,2.0,,1.0,,,,,,,,,9.0,,,,0.25,0.3333333333333333,0.6666666666666666,,0.7857142857142857,,0.7857142857142857,1.0,,0.14285714285714285,,,,,0.5,1.0,1.0,0.5,1.0,,,1.0,80.37209302325581,,13.833333333333334,22.0,13.666666666666666,22.0,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,0.2857142857142857,0.5,0.5,,,,,0.7142857142857143,0.5591142857142858,0.5846,,,,0.18181818181818182,,6.6000000000000005,24.2,,,1.0,3.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-200673-202657-202658-203398,1611661317,"Diana Taurasi, Monique Currie, Angel Robinson, Danielle Robinson, Brittney Griner","Taurasi, Currie, Robinson, Robinson, Griner",100940-200673-202657-202658-203398,PHO,232.0,2,4.0,-2.0,7.0,7.0,,,,14.0,2.0,2.0,,,,1.0,,2.0,,,2.0,5.0,,2.0,6.0,8.0,,,,,,,,4.0,,,,2.0,2.0,2.0,4.0,,1.0,1.0,,2.0,,2.0,,,1.0,,,,,,1.0,,2.0,,1.0,,,,,6.0,,,,1.0,1.0,0.4,,0.4,,0.5,,,,,,,0.5,,0.5,0.5,,,1.0,,0.5,86.89655172413794,,19.0,14.142857142857142,19.0,13.142857142857142,0.4,1.0,1.0,1.0,0.2,,,0.4,,,,,,,0.4,0.51788,,,0.16666666666666666,0.16666666666666666,,,10.9,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-201062-201067-203389-203398,1611661317,"Diana Taurasi, Shay Murphy, Camille Little, Yvonne Turner, Brittney Griner","Taurasi, Murphy, Little, Turner, Griner",100940-201062-201067-203389-203398,PHO,255.0,2,4.0,-1.0,8.0,8.0,,,2.0,16.0,,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,1.0,5.0,6.0,1.0,1.0,1.0,,,,,2.0,2.0,1.0,,1.0,1.0,,2.0,2.0,1.0,,1.0,2.0,3.0,5.0,,,2.0,,,,1.0,,4.0,,2.0,,1.0,1.0,,1.0,,4.0,,,,0.5,0.5,0.4,,0.2857142857142857,,0.3125,0.16666666666666666,,0.2857142857142857,,,1.0,,0.6666666666666666,1.0,0.5,0.6,1.0,,,1.0,90.3529411764706,,18.0,13.875,15.75,13.625,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5,,,0.42857142857142855,0.4493571428571429,0.6657,,0.125,0.16666666666666666,0.2,,12.36,23.95,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,1.0,0.5,0.5,,,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,0.14285714285714285,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-201062-202658-203398-204297,1611661317,"Diana Taurasi, Shay Murphy, Danielle Robinson, Brittney Griner, Cayla George","Taurasi, Murphy, Robinson, Griner, George",100940-201062-202658-203398-204297,PHO,59.0,1,1.0,-4.0,1.0,2.0,1.0,1.0,,3.0,,,,,,1.0,,1.0,,,,2.0,,,,4.0,,,,,2.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,73.22033898305085,,31.0,14.0,28.0,14.0,,,,,0.5,,,0.5,,,,,,,,0.3764,,0.3764,,,,,13.45,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
100940-201067-201507-202657-202658,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Angel Robinson, Danielle Robinson","Taurasi, Little, Mitchell, Robinson, Robinson",100940-201067-201507-202657-202658,PHO,509.0,2,8.0,-8.0,17.0,16.0,1.0,,3.0,33.0,2.0,6.0,,,2.0,3.0,2.0,3.0,3.0,,6.0,12.0,3.0,2.0,17.0,25.0,,,2.0,1.0,1.0,,2.0,8.0,4.0,3.0,2.0,4.0,5.0,1.0,11.0,3.0,,3.0,,3.0,3.0,6.0,3.0,,4.0,,1.0,,3.0,1.0,2.0,,2.0,,1.0,,,,,15.0,2.0,1.0,,0.6666666666666666,0.8,0.5,1.0,0.5,1.0,0.53125,0.3333333333333333,1.0,0.2,0.16666666666666666,0.3333333333333333,,0.42857142857142855,0.5,,0.42857142857142855,0.375,0.5,0.6666666666666666,,,93.35952848722987,,14.588235294117647,16.3125,14.235294117647058,15.375,0.4,0.3333333333333333,0.5,0.5,0.2,0.6666666666666666,0.6666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.2,,,,0.6,0.5220533333333334,0.6503,0.2965,0.0625,0.07692307692307693,0.11764705882352941,0.11764705882352941,7.133333333333333,23.333333333333332,0.058823529411764705,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.25,,,,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,1.0,,1.0,3.0,,,1.0,3.0,,,,,,0.3333333333333333,0.3333333333333333,,1.0,0.5,,,1.0,0.3333333333333333,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661317,2017,2017,False
100940-201067-201507-202658-204297,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Danielle Robinson, Cayla George","Taurasi, Little, Mitchell, Robinson, George",100940-201067-201507-202658-204297,PHO,93.0,1,2.0,-4.0,2.0,2.0,,,,4.0,,,,,,,,1.0,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.93548387096774,,15.5,31.0,15.5,23.0,,,,,,,,1.0,,,,,,,,0.3802,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,False
