EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Clear Path Fouls,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
100949-201496-202645-202650-203029,1611661320,"Alana Beard, Candace Parker, Ify Ibekwe, Jantel Lavender, Riquna Williams","Beard, Parker, Ibekwe, Lavender, Williams",100949-201496-202645-202650-203029,LAS,53.0,1,1.0,1.0,2.0,2.0,1.0,1.0,,4.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,108.67924528301887,16.0,10.5,16.0,10.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661320,2017,2017,False
100949-201502-202650-203014-203824,1611661320,"Alana Beard, Essence Carson, Jantel Lavender, Nneka Ogwumike, Odyssey Sims","Beard, Carson, Lavender, Ogwumike, Sims",100949-201502-202650-203014-203824,LAS,768.0,10,13.0,2.0,26.0,28.0,11.0,9.0,1.0,54.0,5.0,,5.0,1.0,6.0,1.0,1.0,5.0,,9.0,16.0,2.0,6.0,35.0,33.0,1.0,2.0,5.0,1.0,15.0,10.0,6.0,,5.0,1.0,2.0,6.0,1.0,14.0,1.0,2.0,5.0,1.0,6.0,4.0,2.0,8.0,11.0,,,33.0,15.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.5625,0.4,0.5454545454545454,0.5833333333333334,0.625,0.6818181818181818,0.2727272727272727,0.0625,,0.14285714285714285,1.0,0.625,0.09090909090909091,,,1.0,101.25,15.461538461538462,13.071428571428571,15.0,11.857142857142858,0.22727272727272727,0.22727272727272727,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.045454545454545456,1.0,1.0,1.0,0.22727272727272727,,,0.5,0.4836272727272727,0.3069,0.45237499999999997,0.42857142857142855,10.0625,24.233333333333334,0.4230769230769231,4.0,,2.0,2.0,4.0,,1.0,1.0,,,,11.0,1.0,,,,2.0,1.0,8.0,8.0,,,1.0,,4.0,1.0,2.0,1.0,1.0,,3.0,,,2.0,,,,,,,,,,,,4.0,,,1.0,,1.0,,15.0,3.0,,7.0,,2.0,1.0,,,1.0,,,1.0,,,,3.0,2.0,0.4444444444444444,0.4444444444444444,,1.0,1.0,1.0,1.0,,0.2,,,,,0.5,,0.2,,,0.6666666666666666,,0.3333333333333333,1.0,,,0.8,0.8,0.5,0.8,1.0,0.25,1.0,0.2,0.2,1.0,,,,,,,0.3333333333333333,1.0,0.16666666666666666,,0.2,0.2692307692307692,0.35,,0.05714285714285714,,1.0,1.0,,,,,,,,1611661320,2017,2017,False
1628282-201050-201496-203824-203833,1611661320,"Sydney Wiese, Tiffany Jackson, Candace Parker, Odyssey Sims, Chelsea Gray","Wiese, Jackson, Parker, Sims, Gray",1628282-201050-201496-203824-203833,LAS,80.0,1,1.0,2.0,3.0,3.0,,,1.0,6.0,3.0,1.0,,,,,,,,2.0,3.0,,,4.0,2.0,1.0,,,,,4.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,2.0,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,108.0,13.666666666666666,13.0,13.0,13.0,1.0,,,,,,,,,,1.0,,1.0,0.5935666666666667,0.5609,,,2.1999999999999997,,,2.0,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,1611661320,2017,2017,False
1628282-201050-202645-203824-203833,1611661320,"Sydney Wiese, Tiffany Jackson, Ify Ibekwe, Odyssey Sims, Chelsea Gray","Wiese, Jackson, Ibekwe, Sims, Gray",1628282-201050-202645-203824-203833,LAS,22.0,1,,-3.0,2.0,2.0,2.0,,,4.0,,,,,1.0,,,,,,1.0,,,1.0,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,0.25,0.25,,,,,,,,,,,261.8181818181818,6.0,5.0,6.0,5.0,,,1.0,,,,,,,,,,,0.2018,,0.2018,1.0,17.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2017,2017,False
1628282-201050-202650-203029-203833,1611661320,"Sydney Wiese, Tiffany Jackson, Jantel Lavender, Riquna Williams, Chelsea Gray","Wiese, Jackson, Lavender, Williams, Gray",1628282-201050-202650-203029-203833,LAS,92.0,1,2.0,6.0,3.0,3.0,,,,6.0,,,,,,,,3.0,,,,3.0,3.0,9.0,3.0,,,,,,,9.0,,3.0,,3.0,3.0,,9.0,,,,,,1.0,1.0,1.0,1.0,,,9.0,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,93.91304347826086,15.666666666666666,15.0,15.666666666666666,15.0,,,,,,,,,,1.0,,,1.0,0.62205,,,,,25.03333333333333,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661320,2017,2017,False
1628282-201058-202650-203824-203833,1611661320,"Sydney Wiese, Sandrine Gruda, Jantel Lavender, Odyssey Sims, Chelsea Gray","Wiese, Gruda, Lavender, Sims, Gray",1628282-201058-202650-203824-203833,LAS,117.0,1,2.0,2.0,4.0,4.0,,,,8.0,1.0,,2.0,1.0,1.0,,,,,2.0,4.0,,,4.0,2.0,,,,,,2.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,4.0,,,,,,0.5,,0.5,,0.5,,,0.25,,,,,,,,,98.46153846153847,14.5,14.75,14.5,14.75,0.25,0.5,0.25,1.0,1.0,,,,,,,,0.25,0.382725,,,,9.725,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2017,2017,False
1628282-201496-202650-203029-203833,1611661320,"Sydney Wiese, Candace Parker, Jantel Lavender, Riquna Williams, Chelsea Gray","Wiese, Parker, Lavender, Williams, Gray",1628282-201496-202650-203029-203833,LAS,144.0,1,2.0,2.0,3.0,3.0,,1.0,1.0,6.0,2.0,1.0,,,,,1.0,1.0,,2.0,2.0,1.0,2.0,7.0,5.0,1.0,,,,,2.0,3.0,,1.0,,1.0,2.0,,5.0,,,,1.0,1.0,,,1.0,,,,5.0,,,1.0,0.5,0.5,1.0,,0.875,,0.875,,0.5,,,,,,1.0,,,,60.0,28.0,20.0,24.333333333333332,20.0,0.5,,,,,0.25,,,,0.25,1.0,,1.0,0.536875,,,,2.1,25.0,,2.0,1.0,,,,,,1.0,,,,,1.0,,,,2.0,,,2.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,0.5,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,0.2857142857142857,,,,,,,,,,,1611661320,2017,2017,False
1628282-201502-202650-203014-203824,1611661320,"Sydney Wiese, Essence Carson, Jantel Lavender, Nneka Ogwumike, Odyssey Sims","Wiese, Carson, Lavender, Ogwumike, Sims",1628282-201502-202650-203014-203824,LAS,204.0,2,3.0,10.0,6.0,5.0,,,1.0,11.0,4.0,1.0,1.0,,,,,1.0,,4.0,5.0,,1.0,12.0,2.0,1.0,,,,,2.0,,,1.0,1.0,,3.0,,6.0,1.0,2.0,4.0,1.0,5.0,,,,2.0,,1.0,10.0,,,,,,0.8,,0.6666666666666666,,0.7857142857142857,,0.16666666666666666,0.2,,1.0,1.0,0.6666666666666666,0.5,,1.0,1.0,77.64705882352942,13.833333333333334,24.2,13.166666666666666,22.6,0.6666666666666666,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,,0.8333333333333334,0.557975,0.5403,,,2.7,24.1,,4.0,1.0,,,,,,,,,,4.0,1.0,,,,2.0,,,6.0,,,,,3.0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,2.0,,,2.0,,,2.0,,,2.0,2.0,,,,,0.75,0.75,,,1.0,1.0,1.0,,1.0,,,,,0.5,,,,,0.6666666666666666,,,1.0,,1.0,1.0,1.0,0.75,,,,,,,,1.0,1.0,,,,,,,,,,0.2857142857142857,0.3333333333333333,,0.16666666666666666,,,,,,,,,,,1611661320,2017,2017,False
201050-202645-203029-203824-203833,1611661320,"Tiffany Jackson, Ify Ibekwe, Riquna Williams, Odyssey Sims, Chelsea Gray","Jackson, Ibekwe, Williams, Sims, Gray",201050-202645-203029-203824-203833,LAS,127.0,1,2.0,-3.0,4.0,3.0,,,1.0,7.0,,,1.0,,1.0,,,2.0,,,2.0,1.0,2.0,3.0,6.0,,,,,,,3.0,,2.0,,1.0,1.0,,3.0,1.0,,,1.0,1.0,,,1.0,1.0,,,3.0,,,1.0,0.5,0.5,,,0.375,,0.375,,0.5,,,0.5,,,0.3333333333333333,,,,79.37007874015748,20.5,15.0,17.25,15.0,,0.25,0.25,,,,,,,0.5,,,0.5,0.467075,,,,14.6,23.15,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1611661320,2017,2017,False
201496-201502-203014-203029-203833,1611661320,"Candace Parker, Essence Carson, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Parker, Carson, Ogwumike, Williams, Gray",201496-201502-203014-203029-203833,LAS,300.0,3,5.0,-3.0,10.0,9.0,2.0,1.0,,19.0,,,2.0,2.0,3.0,1.0,1.0,2.0,,3.0,5.0,2.0,3.0,12.0,15.0,,1.0,1.0,,2.0,4.0,6.0,,2.0,,2.0,3.0,1.0,8.0,,,1.0,,1.0,1.0,1.0,4.0,1.0,,,12.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6,1.0,0.75,1.0,0.75,1.0,0.375,,,,,1.0,,,,,91.2,16.3,15.222222222222221,16.3,15.222222222222221,,0.25,0.375,0.6666666666666666,0.6666666666666666,0.125,1.0,1.0,1.0,0.25,,,0.375,0.4566125,,0.3947,0.16666666666666666,15.780000000000001,24.46666666666667,0.2,,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.5,,1.0,,,,,,1.0,,,,1.0,,,,0.5,0.5,,0.5,0.5,0.5,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1611661320,2017,2017,False
100949-201050-203014-203029-203833,1611661320,"Alana Beard, Tiffany Jackson, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Beard, Jackson, Ogwumike, Williams, Gray",100949-201050-203014-203029-203833,LAS,288.0,3,5.0,4.0,9.0,8.0,,,2.0,17.0,4.0,,2.0,,,,,2.0,,1.0,6.0,2.0,2.0,11.0,7.0,,,,,,2.0,6.0,,2.0,2.0,2.0,2.0,,6.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,,,10.0,,,1.0,1.0,1.0,0.16666666666666666,,0.5,,0.55,,0.25,0.3333333333333333,0.5,0.4,1.0,0.6,0.4,0.6666666666666666,,1.0,85.0,18.666666666666668,15.0,18.444444444444443,14.625,0.5,0.25,,,,,,,,0.25,,,0.75,0.4698125,,,,3.5,23.1,,1.0,,,,,,,2.0,,,,3.0,,,,1.0,1.0,,,,,,2.0,,,2.0,,,,,2.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,0.5,,,,,1.0,,1.0,,,,0.25,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.2,0.25,,0.09090909090909091,,,,,,,,,,,1611661320,2017,2017,False
100949-201496-201502-203014-203833,1611661320,"Alana Beard, Candace Parker, Essence Carson, Nneka Ogwumike, Chelsea Gray","Beard, Parker, Carson, Ogwumike, Gray",100949-201496-201502-203014-203833,LAS,11796.0,22,197.0,28.0,365.0,366.0,24.0,42.0,40.0,731.0,121.0,17.0,54.0,21.0,60.0,5.0,11.0,68.0,7.0,131.0,235.0,31.0,79.0,431.0,403.0,27.0,11.0,15.0,7.0,35.0,120.0,81.0,,68.0,13.0,27.0,98.0,5.0,223.0,28.0,32.0,114.0,43.0,157.0,44.0,27.0,85.0,90.0,8.0,,378.0,35.0,24.0,0.8709677419354839,0.3924050632911392,0.3924050632911392,0.5574468085106383,0.7333333333333333,0.5652866242038217,0.6363636363636364,0.6120689655172413,0.68,0.2515923566878981,0.05531914893617021,0.06611570247933884,0.27184466019417475,0.7441860465116279,0.6385542168674698,0.2925170068027211,0.30952380952380953,0.13043478260869565,0.7272727272727273,89.23702950152594,16.76986301369863,15.505464480874316,16.10958904109589,14.691256830601093,0.3853503184713376,0.17197452229299362,0.1910828025477707,0.35,0.3684210526315789,0.03503184713375796,0.45454545454545453,0.5,1.0,0.21656050955414013,0.53125,0.3181818181818182,0.6369426751592356,0.48555111464968154,0.5338090909090909,0.5050749999999999,0.08120649651972157,7.7931914893617025,24.063291139240505,0.06575342465753424,79.0,13.0,9.0,12.0,31.0,1.0,,26.0,1.0,4.0,2.0,76.0,20.0,1.0,5.0,10.0,53.0,2.0,7.0,142.0,12.0,8.0,26.0,1.0,71.0,22.0,46.0,12.0,13.0,15.0,74.0,8.0,5.0,17.0,32.0,12.0,22.0,33.0,3.0,10.0,1.0,,65.0,6.0,2.0,46.0,8.0,,2.0,4.0,4.0,7.0,89.0,15.0,5.0,43.0,1.0,5.0,18.0,,,13.0,1.0,4.0,18.0,11.0,1.0,,2.0,3.0,0.5419847328244275,0.5590551181102362,0.2,0.2857142857142857,0.7407407407407407,0.671875,0.7361111111111112,0.012658227848101266,0.037037037037037035,0.09090909090909091,,0.49230769230769234,0.7272727272727273,0.6016260162601627,0.3409090909090909,0.3157894736842105,0.34210526315789475,0.3333333333333333,0.5306122448979592,0.6896551724137931,0.6222222222222222,0.8,0.03731343283582089,0.6111111111111112,0.6528925619834711,0.6991150442477876,0.5822784810126582,0.5740740740740741,0.5961538461538461,0.3870967741935484,0.6190476190476191,0.38235294117647056,0.38235294117647056,0.8461538461538461,0.7647058823529411,0.3076923076923077,0.03125,0.125,0.25,,0.5454545454545454,0.75,,0.2857142857142857,0.38235294117647056,0.1282798833819242,0.1634980988593156,0.0125,0.12296983758700696,0.05,,,1.0,,,,,,,1611661320,2017,2017,False
100949-202650-203014-203029-203833,1611661320,"Alana Beard, Jantel Lavender, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Beard, Lavender, Ogwumike, Williams, Gray",100949-202650-203014-203029-203833,LAS,1955.0,12,33.0,12.0,67.0,66.0,23.0,22.0,15.0,133.0,23.0,7.0,11.0,5.0,18.0,1.0,2.0,10.0,5.0,25.0,52.0,3.0,12.0,81.0,69.0,12.0,7.0,16.0,5.0,26.0,26.0,9.0,,10.0,2.0,3.0,15.0,1.0,33.0,11.0,4.0,16.0,14.0,30.0,9.0,6.0,13.0,21.0,3.0,,61.0,21.0,20.0,1.0,0.25,0.25,0.4807692307692308,0.4375,0.4609375,0.40476190476190477,0.5263157894736842,0.5,0.1875,0.038461538461538464,0.043478260869565216,0.4230769230769231,1.0,0.7894736842105263,0.38235294117647056,0.4444444444444444,0.2,1.0,97.96419437340153,15.671641791044776,13.712121212121213,14.597014925373134,13.545454545454545,0.359375,0.171875,0.28125,0.2777777777777778,0.29411764705882354,0.03125,0.5,0.5,1.0,0.15625,0.5833333333333334,0.23809523809523808,0.546875,0.4623859375,0.52894,0.4574333333333333,0.32098765432098764,9.080769230769231,24.583333333333332,0.34328358208955223,14.0,5.0,5.0,7.0,6.0,,,2.0,,,1.0,22.0,8.0,,,4.0,20.0,1.0,9.0,24.0,,6.0,2.0,,12.0,2.0,7.0,2.0,3.0,2.0,11.0,1.0,3.0,3.0,4.0,,3.0,3.0,1.0,1.0,,,7.0,2.0,1.0,7.0,,,,1.0,,1.0,28.0,3.0,2.0,10.0,,5.0,3.0,,,3.0,,,3.0,2.0,,,1.0,1.0,0.48,0.5454545454545454,,0.2,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.5714285714285714,1.0,0.7333333333333333,0.25,0.5,0.2857142857142857,,0.8,0.6,0.8,1.0,0.09090909090909091,0.6666666666666666,0.6086956521739131,0.6363636363636364,0.5,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.6,0.2,0.2,1.0,0.7142857142857143,0.2,,,,,0.3333333333333333,0.7142857142857143,,0.2,0.2,0.14084507042253522,0.1694915254237288,,0.24691358024691357,0.05555555555555555,,,,1.0,0.5,,,,,1611661320,2017,2017,False
1628282-201496-202650-203824-203833,1611661320,"Sydney Wiese, Candace Parker, Jantel Lavender, Odyssey Sims, Chelsea Gray","Wiese, Parker, Lavender, Sims, Gray",1628282-201496-202650-203824-203833,LAS,169.0,3,3.0,3.0,5.0,6.0,2.0,5.0,,11.0,1.0,,,1.0,2.0,,,,,2.0,3.0,,,9.0,6.0,,,,,4.0,,,,,,,2.0,,4.0,,,3.0,,3.0,,,2.0,4.0,,,9.0,4.0,2.0,,,,0.6666666666666666,,0.6666666666666666,,0.75,1.0,,,,,,0.75,,,,,93.72781065088756,18.8,12.5,18.8,12.333333333333334,0.3333333333333333,,0.6666666666666666,0.5,0.5,,,,,,,,0.3333333333333333,0.3728666666666667,,,0.4444444444444444,12.799999999999999,,0.4,1.0,,,,,,,,,,,5.0,,,,,,,4.0,4.0,,,,,2.0,,1.0,,1.0,,3.0,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,6.0,,,3.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,1611661320,2017,2017,False
100949-201496-203014-203029-203833,1611661320,"Alana Beard, Candace Parker, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Beard, Parker, Ogwumike, Williams, Gray",100949-201496-203014-203029-203833,LAS,7511.0,18,125.0,66.0,245.0,237.0,47.0,20.0,22.0,482.0,77.0,12.0,38.0,15.0,34.0,8.0,14.0,39.0,6.0,81.0,149.0,17.0,53.0,276.0,210.0,15.0,10.0,25.0,7.0,55.0,82.0,48.0,1.0,38.0,7.0,16.0,56.0,8.0,128.0,18.0,22.0,89.0,26.0,115.0,32.0,14.0,41.0,69.0,4.0,4.0,242.0,49.0,42.0,0.9411764705882353,0.32075471698113206,0.3269230769230769,0.5436241610738255,0.4,0.5272277227722773,0.546875,0.5826271186440678,0.6111111111111112,0.2623762376237624,0.04697986577181208,0.06493506493506493,0.2647058823529412,0.6111111111111112,0.7131147540983607,0.24509803921568626,0.4782608695652174,0.15384615384615385,0.59375,92.40846758088136,16.00408163265306,15.147679324894515,15.620408163265306,14.556962025316455,0.3811881188118812,0.18811881188118812,0.16831683168316833,0.4411764705882353,0.4411764705882353,0.06930693069306931,0.5714285714285714,0.5714285714285714,1.0,0.19306930693069307,0.8,0.1875,0.6435643564356436,0.49189577114427857,0.5352538461538462,0.4840209677419355,0.19927536231884058,7.479194630872484,24.224528301886796,0.19183673469387755,54.0,9.0,8.0,14.0,12.0,,1.0,9.0,,,4.0,63.0,10.0,,,14.0,34.0,5.0,20.0,80.0,3.0,16.0,9.0,,40.0,8.0,29.0,4.0,7.0,7.0,65.0,2.0,2.0,18.0,17.0,6.0,11.0,20.0,3.0,6.0,2.0,4.0,37.0,4.0,5.0,15.0,1.0,,5.0,3.0,6.0,6.0,74.0,6.0,1.0,29.0,,11.0,13.0,,,7.0,3.0,3.0,13.0,7.0,,,2.0,4.0,0.49382716049382713,0.547945205479452,,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.7727272727272727,,0.05263157894736842,,,0.4594594594594595,0.5,0.7558139534883721,0.20588235294117646,0.15789473684210525,0.21428571428571427,0.16666666666666666,0.675,0.8888888888888888,0.7857142857142857,0.75,0.021052631578947368,0.5384615384615384,0.7012987012987013,0.75,0.5370370370370371,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.23076923076923078,0.23076923076923078,0.8888888888888888,0.75,,,,,,0.4375,0.5714285714285714,0.03125,0.6666666666666666,0.23684210526315788,0.1288888888888889,0.1686046511627907,,0.12318840579710146,,1.0,1.0,,1.0,0.25,,,,,1611661320,2017,2017,False
