EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Corner3PctBlocked,PtsUnassisted3s,Offensive Fouls Drawn,Charge Fouls Drawn,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1628286-201896-203018-203831-204365,1611661325,"Erica McCall, Briann January, Shenise Johnson, Natalie Achonwa, Erica Wheeler","McCall, January, Johnson, Achonwa, Wheeler",1628286-201896-203018-203831-204365,IND,76.0,1,1.0,4.0,3.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,,1.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,,,,2.0,,,2.0,,,,1.0,,,,,,4.0,2.0,2.0,,1.0,,,,,,,,0.5,,,0.5,,,0.6666666666666666,,0.5,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,113.6842105263158,,10.0,15.333333333333334,10.0,15.333333333333334,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4666,,0.3999,,,,0.5,3.85,,0.6666666666666666,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1628287-200676-201503-201889-204365,1611661325,"Jennie Simms, Candice Dupree, Erlana Larkins, Marissa Coleman, Erica Wheeler","Simms, Dupree, Larkins, Coleman, Wheeler",1628287-200676-201503-201889-204365,IND,334.0,1,6.0,4.0,10.0,10.0,,2.0,,20.0,2.0,3.0,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,4.0,7.0,,,1.0,9.0,5.0,,,,,,,,,,,,,2.0,6.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,3.0,2.0,1.0,6.0,,6.0,,,,,,2.0,,2.0,,,,2.0,,,1.0,2.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,9.0,,,,,0.25,0.25,,,,,,0.5714285714285714,,,0.5714285714285714,,,0.6428571428571429,,,,,,,,,,,1.0,,0.5,,1.0,,0.7142857142857143,,,,,,,1.0,,0.3333333333333333,1.0,,,86.22754491017965,1.0,12.8,20.6,12.8,18.1,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,0.42857142857142855,,0.48837142857142857,,,0.14285714285714285,0.14285714285714285,,,9.528571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1628287-200676-201503-202656-204365,1611661325,"Jennie Simms, Candice Dupree, Erlana Larkins, Jeanette Pohlen-Mavunga, Erica Wheeler","Simms, Dupree, Larkins, Pohlen-Mavunga, Wheeler",1628287-200676-201503-202656-204365,IND,79.0,2,1.0,2.0,2.0,2.0,1.0,,1.0,4.0,1.0,2.0,1.0,2.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0,3.0,,1.0,,2.0,,1.0,2.0,,,,2.0,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.5,,0.25,0.5,,0.25,0.5,,0.25,,0.3333333333333333,0.5,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,72.9113924050633,,26.0,13.5,19.5,13.5,0.5,0.5,1.0,,0.25,,,,,,,,0.25,,,,,,,,1.0,0.5,,,,,,1.0,,,0.75,,0.44285,0.5384,0.321,,,1.0,,4.8999999999999995,23.6,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201503-201889-201896-202656,1611661325,"Candice Dupree, Erlana Larkins, Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga","Dupree, Larkins, Coleman, January, Pohlen-Mavunga",200676-201503-201889-201896-202656,IND,42.0,2,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,26.0,16.0,26.0,5.0,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,1.0,,0.5,,0.3494,,,,,,,14.8,45.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201503-201889-201896-204365,1611661325,"Candice Dupree, Erlana Larkins, Marissa Coleman, Briann January, Erica Wheeler","Dupree, Larkins, Coleman, January, Wheeler",200676-201503-201889-201896-204365,IND,966.0,6,16.0,10.0,31.0,30.0,6.0,6.0,3.0,61.0,8.0,12.0,2.0,2.0,2.0,2.0,,1.0,2.0,5.0,2.0,3.0,,4.0,5.0,,,1.0,1.0,10.0,18.0,6.0,8.0,7.0,45.0,35.0,3.0,3.0,,,,6.0,2.0,4.0,1.0,1.0,2.0,9.0,14.0,6.0,15.0,2.0,5.0,4.0,,,7.0,5.0,12.0,3.0,2.0,6.0,,1.0,29.0,1.0,1.0,,2.0,8.0,1.0,11.0,2.0,13.0,,2.0,1.0,1.0,2.0,,1.0,3.0,,1.0,1.0,5.0,1.0,1.0,,7.0,,1.0,,5.0,,,8.0,,,1.0,,,,,1.0,,39.0,9.0,6.0,1.0,,0.7,0.7777777777777778,0.8333333333333334,0.75,,1.0,0.75,0.5555555555555556,1.0,0.5,0.7307692307692307,1.0,0.7,0.7758620689655172,1.0,0.75,0.3076923076923077,,,,,,,0.4,1.0,,0.8,0.14285714285714285,0.5,0.5,0.7142857142857143,0.2222222222222222,,,0.5,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,,90.93167701863354,,14.193548387096774,17.533333333333335,13.741935483870968,16.766666666666666,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.75,0.038461538461538464,,,,0.19230769230769232,0.4,0.4,0.5,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.19230769230769232,0.8,0.8,0.75,0.6666666666666666,1.0,,,,0.4,1.0,,0.2,1.0,0.7692307692307693,0.8,0.5347692307692308,0.6591,0.45408,0.10344827586206896,0.05263157894736842,0.13333333333333333,0.2,6.316666666666666,23.75,0.1935483870967742,,,3.0,,,,,,,,,,0.5,,,2.0,,,,0.2,,1.0,1.0,,1611661325,2017,2017,True
200676-201503-201889-202656-204365,1611661325,"Candice Dupree, Erlana Larkins, Marissa Coleman, Jeanette Pohlen-Mavunga, Erica Wheeler","Dupree, Larkins, Coleman, Pohlen-Mavunga, Wheeler",200676-201503-201889-202656-204365,IND,132.0,2,2.0,5.0,4.0,3.0,,,1.0,7.0,2.0,2.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,2.0,3.0,1.0,1.0,,7.0,2.0,1.0,2.0,,,,2.0,,,,,,,,4.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,1.0,,,1.0,0.6666666666666666,0.5,,0.875,0.5,,0.875,0.5,,0.25,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,76.36363636363636,,15.5,23.333333333333332,11.25,23.333333333333332,0.5,1.0,1.0,,,,,,0.25,,,,,,,,0.25,1.0,1.0,1.0,0.5,1.0,,,,,,,,,0.75,1.0,0.5516,0.532,,,,0.2857142857142857,,6.266666666666667,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201503-202656-203018-204365,1611661325,"Candice Dupree, Erlana Larkins, Jeanette Pohlen-Mavunga, Shenise Johnson, Erica Wheeler","Dupree, Larkins, Pohlen-Mavunga, Johnson, Wheeler",200676-201503-202656-203018-204365,IND,57.0,2,1.0,-5.0,2.0,4.0,2.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,8.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,4.0,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.57894736842107,,11.0,8.75,11.0,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201889-201896-202656-203831,1611661325,"Candice Dupree, Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Natalie Achonwa","Dupree, Coleman, January, Pohlen-Mavunga, Achonwa",200676-201889-201896-202656-203831,IND,165.0,2,3.0,-1.0,7.0,6.0,1.0,,1.0,13.0,,2.0,,1.0,,,,,,2.0,,,,,,,,,,,4.0,,,3.0,3.0,4.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,2.0,,4.0,2.0,6.0,1.0,,,,,,,2.0,,,,2.0,,,,1.0,1.0,,,3.0,,,6.0,,,2.0,1.0,,,,,,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,,0.21428571428571427,,1.0,,,0.25,0.5,,,,,,,0.6666666666666666,0.5,1.0,,0.8,0.5,0.5,,0.5,,,,1.0,0.5,1.0,1.0,0.3333333333333333,113.45454545454545,,12.571428571428571,12.833333333333334,11.857142857142858,12.5,0.5,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,0.51555,0.6748,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,8.85,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201889-201896-203831-204365,1611661325,"Candice Dupree, Marissa Coleman, Briann January, Natalie Achonwa, Erica Wheeler","Dupree, Coleman, January, Achonwa, Wheeler",200676-201889-201896-203831-204365,IND,2146.0,7,36.0,21.0,62.0,65.0,,,6.0,127.0,13.0,22.0,3.0,4.0,,,6.0,11.0,7.0,9.0,2.0,5.0,,4.0,9.0,,,,,26.0,42.0,6.0,14.0,9.0,79.0,58.0,5.0,7.0,,,,10.0,,,,,,,20.0,32.0,12.0,6.0,9.0,4.0,4.0,,10.0,4.0,14.0,2.0,2.0,5.0,1.0,4.0,32.0,3.0,7.0,,7.0,19.0,,26.0,10.0,36.0,,5.0,4.0,1.0,4.0,4.0,2.0,8.0,1.0,2.0,,12.0,,3.0,1.0,12.0,1.0,,1.0,18.0,,,10.0,1.0,,5.0,1.0,3.0,1.0,1.0,3.0,3.0,69.0,,,,,0.38461538461538464,0.43478260869565216,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,0.6190476190476191,0.7142857142857143,,0.625,0.7142857142857143,,0.6475409836065574,0.7142857142857143,,0.25,,0.09523809523809523,0.13636363636363635,0.09090909090909091,,,0.3333333333333333,,,0.8260869565217391,0.4375,0.875,0.375,0.8387096774193549,0.4166666666666667,0.5555555555555556,0.2,0.5,0.4,0.3333333333333333,0.8333333333333334,0.75,0.8571428571428571,0.8,1.0,,85.21901211556384,1.0,17.516129032258064,16.307692307692307,16.870967741935484,15.953846153846154,0.39285714285714285,0.5909090909090909,0.6842105263157895,0.38461538461538464,0.19642857142857142,0.5454545454545454,0.6,0.16666666666666666,0.16071428571428573,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.08928571428571429,0.4,0.4,1.0,0.16071428571428573,0.4444444444444444,0.4444444444444444,0.5,0.5714285714285714,0.75,,,,,,,,,0.6428571428571429,0.4444444444444444,0.5117366071428572,0.4894,,0.08333333333333333,0.10869565217391304,0.12658227848101267,,6.6571428571428575,23.892857142857142,,,,6.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201889-201896-203845-204365,1611661325,"Candice Dupree, Marissa Coleman, Briann January, Jennifer Hamson, Erica Wheeler","Dupree, Coleman, January, Hamson, Wheeler",200676-201889-201896-203845-204365,IND,436.0,1,7.0,-6.0,13.0,14.0,2.0,3.0,2.0,27.0,2.0,5.0,,,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,,,1.0,,,,,4.0,10.0,1.0,2.0,2.0,13.0,19.0,,1.0,,,,,1.0,1.0,,,,2.0,6.0,2.0,3.0,,1.0,,2.0,,3.0,1.0,4.0,,1.0,1.0,2.0,,9.0,,2.0,,3.0,2.0,,5.0,2.0,7.0,,1.0,1.0,,,1.0,,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,,2.0,,,2.0,,,1.0,,,,,,,13.0,2.0,2.0,,,0.75,0.75,1.0,0.5,,,0.5,0.4,,1.0,0.4583333333333333,,1.0,0.5,,1.0,0.16666666666666666,,0.2,0.4,,,,,,,1.0,0.3333333333333333,1.0,,1.0,0.2857142857142857,0.3333333333333333,,0.5,,,,1.0,1.0,1.0,1.0,,89.17431192660551,,15.692307692307692,16.571428571428573,14.461538461538462,16.571428571428573,0.4166666666666667,0.4,0.6666666666666666,0.5,0.25,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,,,,,,,,,1.0,1.0,,,,0.5833333333333334,,0.5032208333333333,0.3572,0.5772,0.07692307692307693,0.09090909090909091,,0.15384615384615385,7.45,23.6,0.15384615384615385,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201889-202656-203831-204365,1611661325,"Candice Dupree, Marissa Coleman, Jeanette Pohlen-Mavunga, Natalie Achonwa, Erica Wheeler","Dupree, Coleman, Pohlen-Mavunga, Achonwa, Wheeler",200676-201889-202656-203831-204365,IND,532.0,4,9.0,-2.0,18.0,17.0,8.0,3.0,7.0,35.0,4.0,9.0,4.0,5.0,2.0,5.0,,2.0,,3.0,,1.0,1.0,1.0,4.0,,1.0,,1.0,4.0,14.0,1.0,5.0,4.0,15.0,17.0,4.0,6.0,,2.0,1.0,9.0,2.0,9.0,,2.0,3.0,7.0,,8.0,,,4.0,1.0,2.0,,,,,,,,,,,1.0,7.0,,4.0,3.0,,7.0,8.0,15.0,1.0,2.0,1.0,1.0,3.0,,2.0,,,1.0,,3.0,,,,2.0,,1.0,,3.0,,,6.0,,,1.0,2.0,2.0,2.0,,2.0,2.0,6.0,4.0,6.0,,,,,,0.2,,,0.2,0.2857142857142857,0.6666666666666666,0.2222222222222222,0.2894736842105263,0.5,0.18181818181818182,0.3409090909090909,0.5,0.2692307692307692,0.2631578947368421,,0.14285714285714285,0.2222222222222222,,,,1.0,,,0.75,0.7,1.0,0.3333333333333333,0.875,0.6153846153846154,0.8,1.0,0.3333333333333333,,1.0,1.0,,,1.0,1.0,0.09090909090909091,94.73684210526315,1.0,15.5,14.882352941176471,13.166666666666666,14.470588235294118,0.47368421052631576,0.4444444444444444,0.5714285714285714,,0.10526315789473684,,,,0.15789473684210525,,,,0.05263157894736842,,,,0.21052631578947367,0.25,0.25,,0.625,0.8,0.125,,,0.45454545454545453,0.4,0.09090909090909091,0.09090909090909091,,0.7368421052631579,0.25,0.5093,0.5432071428571429,0.4934409090909091,0.05,0.06666666666666667,0.6,0.4666666666666667,6.178571428571429,24.06,0.4444444444444444,,,3.0,,,,,,,,,,,,1.0,,0.125,,,,,,,,1611661325,2017,2017,True
200676-201896-202656-203831-204365,1611661325,"Candice Dupree, Briann January, Jeanette Pohlen-Mavunga, Natalie Achonwa, Erica Wheeler","Dupree, January, Pohlen-Mavunga, Achonwa, Wheeler",200676-201896-202656-203831-204365,IND,50.0,2,1.0,-5.0,3.0,5.0,3.0,4.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,9.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,2.0,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,230.39999999999998,,8.0,5.2,8.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
200676-201896-203018-203831-204365,1611661325,"Candice Dupree, Briann January, Shenise Johnson, Natalie Achonwa, Erica Wheeler","Dupree, January, Johnson, Achonwa, Wheeler",200676-201896-203018-203831-204365,IND,884.0,4,15.0,11.0,31.0,30.0,8.0,8.0,5.0,61.0,6.0,11.0,,2.0,1.0,2.0,2.0,5.0,1.0,6.0,1.0,1.0,,5.0,6.0,1.0,1.0,,,9.0,22.0,6.0,7.0,4.0,40.0,29.0,1.0,4.0,1.0,1.0,,5.0,3.0,6.0,,,4.0,10.0,10.0,8.0,15.0,,6.0,5.0,2.0,,5.0,5.0,10.0,4.0,1.0,4.0,,1.0,25.0,1.0,4.0,,4.0,8.0,,12.0,5.0,17.0,2.0,4.0,2.0,2.0,2.0,,2.0,3.0,,,,5.0,1.0,2.0,1.0,10.0,2.0,,1.0,6.0,1.0,,5.0,,1.0,,2.0,,,,,,35.0,8.0,7.0,,1.0,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.8571428571428571,1.0,,0.8571428571428571,0.4090909090909091,0.25,0.5,0.6206896551724138,0.5,0.5,0.6451612903225806,0.5,0.625,0.2413793103448276,,0.09090909090909091,0.18181818181818182,,,,0.4,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.38461538461538464,0.2,0.6666666666666666,0.25,1.0,,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,99.36651583710407,,14.548387096774194,14.433333333333334,13.548387096774194,14.433333333333334,0.3793103448275862,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.1724137931034483,0.4,0.4,,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.034482758620689655,1.0,1.0,1.0,0.20689655172413793,0.8333333333333334,0.8333333333333334,0.8,0.4,,0.2,1.0,1.0,0.3333333333333333,0.5,,,,0.6206896551724138,0.8333333333333334,0.49498275862068963,0.44728,0.46398333333333336,,,0.125,0.25,7.445454545454546,24.385714285714283,0.25806451612903225,,,3.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1611661325,2017,2017,True
201889-201896-202656-203831-204365,1611661325,"Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Natalie Achonwa, Erica Wheeler","Coleman, January, Pohlen-Mavunga, Achonwa, Wheeler",201889-201896-202656-203831-204365,IND,144.0,2,2.0,1.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,2.0,,1.0,3.0,5.0,4.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,3.0,,1.0,1.0,,1.0,1.0,,1.0,,5.0,,,,,,,,,,,,0.5,,,0.3333333333333333,,,0.5,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,80.0,,22.5,13.5,22.5,9.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,0.43218333333333336,,,0.25,0.3333333333333333,,,4.9,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
201889-201896-203018-203831-204365,1611661325,"Marissa Coleman, Briann January, Shenise Johnson, Natalie Achonwa, Erica Wheeler","Coleman, January, Johnson, Achonwa, Wheeler",201889-201896-203018-203831-204365,IND,63.0,1,1.0,-4.0,3.0,3.0,3.0,3.0,1.0,6.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,2.0,,2.0,6.0,1.0,1.0,,,,2.0,1.0,2.0,,2.0,,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,,1.0,1.0,,,,,,0.5,1.0,0.5,0.25,1.0,0.25,0.25,1.0,0.25,0.5,,,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,,137.14285714285714,,9.666666666666666,11.333333333333334,9.0,11.333333333333334,0.25,,,,,,,,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,,,,,,0.25,,0.25,0.25,,0.75,,0.45711666666666667,0.3864,0.45711666666666667,,,1.0,1.0,11.2,31.35,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
1627676-1627681-1628286-201503-201896,1611661325,"Tiffany Mitchell, Jazmon Gwathmey, Erica McCall, Erlana Larkins, Briann January","Mitchell, Gwathmey, McCall, Larkins, January",1627676-1627681-1628286-201503-201896,IND,517.0,6,9.0,8.0,14.0,18.0,5.0,7.0,,32.0,2.0,4.0,,,1.0,2.0,1.0,3.0,2.0,2.0,,1.0,,1.0,2.0,,,,1.0,5.0,9.0,1.0,3.0,5.0,18.0,10.0,,,,,1.0,1.0,1.0,4.0,,1.0,3.0,5.0,8.0,2.0,3.0,,2.0,1.0,1.0,,4.0,1.0,5.0,1.0,,1.0,1.0,2.0,11.0,,1.0,,2.0,4.0,,6.0,1.0,7.0,,2.0,,2.0,1.0,,,,,1.0,,1.0,,2.0,,2.0,,,,5.0,,,6.0,,,2.0,1.0,,,,,,17.0,5.0,5.0,,1.0,0.8,0.8,1.0,0.3333333333333333,,,0.3333333333333333,0.5555555555555556,,0.25,0.5416666666666666,,0.2,0.6,0.5,0.35714285714285715,0.25,,0.1111111111111111,0.25,,,,1.0,,,0.5,0.25,0.6666666666666666,,0.5454545454545454,0.16666666666666666,0.5,,,,,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,,,89.12959381044487,,16.785714285714285,15.666666666666666,16.5,14.055555555555555,0.3333333333333333,0.5,0.6666666666666666,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,1.0,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,,,,,,0.4,0.5,,0.2,,0.5833333333333334,0.5,0.531375,,0.55325,0.14285714285714285,0.18181818181818182,0.05555555555555555,0.2777777777777778,7.366666666666666,24.366666666666664,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2017,2017,True
