EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,Corner3Assists,OffThreePtRebounds,FTDefRebounds,LostBallTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,PenaltyTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,SelfOReb,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,PenaltyCorner3Accuracy,Clear Path Fouls,SecondChanceAtRimPctAssisted,3SecondViolations,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,Corner3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1627678-1628279-203024-203406-204322,1611661330,"Bria Holmes, Brittney Sykes, Damiris Dantas, Layshia Clarendon, Elizabeth Williams","Holmes, Sykes, Dantas, Clarendon, Williams",1627678-1628279-203024-203406-204322,ATL,2213.0,15,37.0,11.0,79.0,74.0,25.0,13.0,13.0,153.0,15.0,24.0,7.0,5.0,8.0,3.0,12.0,6.0,18.0,3.0,1.0,4.0,16.0,3.0,4.0,24.0,54.0,5.0,19.0,20.0,83.0,72.0,6.0,10.0,3.0,2.0,17.0,7.0,13.0,5.0,8.0,25.0,26.0,22.0,12.0,3.0,16.0,4.0,6.0,13.0,4.0,17.0,3.0,7.0,2.0,4.0,38.0,13.0,4.0,24.0,28.0,16.0,44.0,8.0,8.0,,5.0,2.0,4.0,8.0,1.0,,13.0,2.0,7.0,1.0,23.0,,2.0,4.0,26.0,5.0,,23.0,,11.0,2.0,4.0,4.0,,,4.0,3.0,66.0,25.0,25.0,1.0,2.0,0.5416666666666666,0.5652173913043478,0.8,0.2631578947368421,0.2631578947368421,0.4444444444444444,0.6,0.5384615384615384,0.4315068493150685,0.5769230769230769,0.4722222222222222,0.5,0.6071428571428571,0.5681818181818182,0.2602739726027397,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.38461538461538464,0.8,0.41935483870967744,0.6666666666666666,0.7777777777777778,0.36363636363636365,0.6666666666666666,0.4,0.25,0.9166666666666666,0.5714285714285714,0.8181818181818182,0.8,,99.55716222322638,0.75,14.721518987341772,14.18918918918919,13.784810126582279,13.22972972972973,0.3287671232876712,0.625,0.6818181818181818,0.4666666666666667,0.1643835616438356,0.25,0.375,0.6666666666666666,0.2465753424657534,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0410958904109589,0.2191780821917808,0.25,0.25,0.75,0.5384615384615384,0.23076923076923078,0.4444444444444444,0.625,0.05555555555555555,0.2222222222222222,0.589041095890411,0.25,0.49835684931506846,0.5667181818181818,0.5228305555555556,0.13580246913580246,0.1774193548387097,0.20481927710843373,0.30120481927710846,8.49074074074074,24.094736842105263,0.31645569620253167,1.0,1.0,,1.0,1.0,,1.0,3.0,,1.0,1.0,3.0,0.3333333333333333,0.2,,0.23076923076923078,0.2727272727272727,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,5.0,2.0,4.0,,,,,0.7142857142857143,,1.0,,1.0,,,0.02702702702702703,1.0,,0.2,,,,,,,,,,,,,,,1611661330,2017,2017,True
101023-1627677-1627678-203026-203406,1611661330,"Sancho Lyttle, Imani McGee-Stafford, Bria Holmes, Tiffany Hayes, Layshia Clarendon","Lyttle, McGee-Stafford, Holmes, Hayes, Clarendon",101023-1627677-1627678-203026-203406,ATL,121.0,2,2.0,-3.0,3.0,3.0,2.0,,2.0,6.0,1.0,2.0,1.0,,1.0,,,,1.0,,,,1.0,,1.0,1.0,3.0,,1.0,,2.0,5.0,,1.0,,,,,1.0,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,2.0,2.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,2.0,,2.0,,,1.0,1.0,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,0.5,,,0.3333333333333333,,,1.0,,,,,,71.40495867768595,,23.333333333333332,17.0,21.0,16.0,0.5,0.5,0.5,1.0,,,,,0.25,,,,,0.25,,,,1.0,,0.5,,,0.5,0.75,,0.5163125,0.5542,0.532175,0.25,0.3333333333333333,,,5.8,23.3,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,1611661330,2017,2017,True
101023-1627678-1628279-201477-203024,1611661330,"Sancho Lyttle, Bria Holmes, Brittney Sykes, Tamera Young, Damiris Dantas","Lyttle, Holmes, Sykes, Young, Dantas",101023-1627678-1628279-201477-203024,ATL,114.0,1,2.0,3.0,5.0,4.0,5.0,4.0,,9.0,1.0,3.0,,1.0,3.0,,,,,,,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,5.0,2.0,,,,,,1.0,3.0,1.0,,5.0,2.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,,,1.0,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.625,0.625,,0.625,0.25,0.3333333333333333,0.3333333333333333,,1.0,0.5,,1.0,0.6666666666666666,,,,,1.0,,,1.0,,113.6842105263158,,10.0,16.0,10.0,15.75,0.75,0.3333333333333333,0.5,1.0,,,,,,,,,,0.25,1.0,1.0,,,,0.75,0.3333333333333333,,0.25,1.0,1.0,0.5497375,,0.5497375,,,,1.0,1.5,23.2,1.0,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
101023-1627678-201492-203024-203026,1611661330,"Sancho Lyttle, Bria Holmes, Matee Ajavon, Damiris Dantas, Tiffany Hayes","Lyttle, Holmes, Ajavon, Dantas, Hayes",101023-1627678-201492-203024-203026,ATL,458.0,4,8.0,-3.0,15.0,15.0,11.0,6.0,2.0,30.0,1.0,3.0,,1.0,1.0,,2.0,2.0,6.0,,,1.0,2.0,1.0,2.0,3.0,11.0,1.0,2.0,1.0,10.0,13.0,1.0,1.0,1.0,,5.0,2.0,8.0,2.0,1.0,8.0,6.0,,3.0,,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,2.0,9.0,2.0,3.0,6.0,9.0,2.0,11.0,,,,1.0,,,2.0,1.0,1.0,3.0,,3.0,1.0,3.0,,,,3.0,,1.0,2.0,,1.0,,2.0,,,2.0,2.0,1.0,5.0,8.0,11.0,,,1.0,1.0,1.0,0.5,0.5,0.2727272727272727,1.0,0.25,0.34615384615384615,1.25,0.35,0.35714285714285715,1.25,0.36363636363636365,0.15384615384615385,0.09090909090909091,0.3333333333333333,,0.3333333333333333,0.8571428571428571,0.25,1.0,0.9,0.25,0.5,,0.25,1.0,0.75,1.0,1.0,,94.32314410480349,0.5,16.533333333333335,14.0,15.8,13.466666666666667,0.23076923076923078,0.3333333333333333,0.5,1.0,0.15384615384615385,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,,0.15384615384615385,0.5,0.5,1.0,,0.5,0.1,1.0,,0.2,0.38461538461538464,0.5,0.4463076923076923,0.44565,0.42335,0.07142857142857142,0.08333333333333333,0.5,0.8,12.181818181818182,23.2,0.7333333333333333,,1.0,1.0,1.0,1.0,,,,,1.0,,,1.0,0.5,,,,,,,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
101023-1628279-202623-203026-203406,1611661330,"Sancho Lyttle, Brittney Sykes, Aneika Morello, Tiffany Hayes, Layshia Clarendon","Lyttle, Sykes, Morello, Hayes, Clarendon",101023-1628279-202623-203026-203406,ATL,230.0,3,4.0,-1.0,7.0,7.0,1.0,,1.0,14.0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,2.0,,,1.0,2.0,2.0,3.0,2.0,10.0,11.0,,1.0,,,,,,,2.0,2.0,2.0,,6.0,,2.0,1.0,,1.0,2.0,3.0,1.0,,1.0,,8.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,,2.0,1.0,,,3.0,,,2.0,,1.0,,,,,,,,10.0,2.0,1.0,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,0.8,,,0.8333333333333334,,1.0,0.6,,,,0.5,,,,,0.5,,,,,,,,,87.65217391304347,,19.571428571428573,13.285714285714286,18.571428571428573,13.285714285714286,0.2,,,,0.2,1.0,1.0,1.0,,,,,0.2,0.4,0.5,0.5,1.0,1.0,,,,,,0.8,0.5,0.58884,,,0.16666666666666666,0.3333333333333333,,0.2,5.35,23.900000000000002,0.14285714285714285,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
101023-1628279-203024-203563-203835,1611661330,"Sancho Lyttle, Brittney Sykes, Damiris Dantas, Chelsea Hopkins, Jordan Hooper","Lyttle, Sykes, Dantas, Hopkins, Hooper",101023-1628279-203024-203563-203835,ATL,67.0,1,1.0,4.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,5.0,1.0,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,5.0,,,,,,,1.0,1.0,1.0,,,,1.5,,,1.25,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,85.97014925373134,1.0,18.0,15.5,18.0,15.5,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.54705,,,0.5,1.0,,,,23.1,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
101023-203026-203406-203848-204322,1611661330,"Sancho Lyttle, Tiffany Hayes, Layshia Clarendon, Meighan Simmons, Elizabeth Williams","Lyttle, Hayes, Clarendon, Simmons, Williams",101023-203026-203406-203848-204322,ATL,389.0,2,6.0,-6.0,14.0,13.0,,12.0,2.0,27.0,2.0,3.0,1.0,,,,1.0,1.0,2.0,,,1.0,4.0,,,3.0,6.0,1.0,4.0,,9.0,15.0,1.0,1.0,,,2.0,,,,,,2.0,4.0,,3.0,4.0,1.0,,1.0,,1.0,,1.0,,,2.0,2.0,1.0,3.0,4.0,2.0,6.0,,,,2.0,,2.0,4.0,1.0,2.0,6.0,1.0,4.0,,9.0,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,7.0,,,2.0,,0.3333333333333333,0.5,,0.25,0.25,0.5,1.0,,0.45,1.0,,0.45,1.0,,0.4,,,,0.3333333333333333,0.75,0.6666666666666666,0.5,0.6666666666666666,0.4,1.0,1.0,,0.5,1.0,1.0,0.5,,99.94858611825192,,12.5,16.46153846153846,12.285714285714286,14.846153846153847,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,,,,0.2,0.5,0.5,,,0.4,0.25,0.25,,1.0,,,,,,0.7,0.25,0.447515,0.4923,,,,0.2222222222222222,,8.25,26.375,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
1627677-1628279-201477-201492-203024,1611661330,"Imani McGee-Stafford, Brittney Sykes, Tamera Young, Matee Ajavon, Damiris Dantas","McGee-Stafford, Sykes, Young, Ajavon, Dantas",1627677-1628279-201477-201492-203024,ATL,221.0,2,4.0,7.0,9.0,8.0,4.0,3.0,1.0,17.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,,,1.0,2.0,,,3.0,5.0,1.0,2.0,2.0,11.0,4.0,1.0,2.0,,,2.0,2.0,4.0,,2.0,6.0,,6.0,3.0,,2.0,1.0,2.0,,1.0,1.0,1.0,,,,3.0,2.0,1.0,3.0,4.0,2.0,6.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,3.0,,,,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,9.0,6.0,4.0,,1.0,,,1.0,0.5,0.5,0.6,0.5,0.5,0.6428571428571429,0.5,0.5,0.6875,0.5,0.6,0.2857142857142857,0.4,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,1.0,,1.0,1.0,1.0,,110.76923076923077,,10.777777777777779,15.5,10.0,15.5,0.2857142857142857,1.0,1.0,,0.14285714285714285,,,,0.2857142857142857,0.5,1.0,,,0.2857142857142857,0.5,0.5,1.0,0.5,,0.5,1.0,,,0.5714285714285714,0.5,0.4944357142857143,0.4418,0.4709,,,0.18181818181818182,0.5454545454545454,9.08,23.5,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
1627678-1627680-203024-203406-203848,1611661330,"Bria Holmes, Rachel Hollivay, Damiris Dantas, Layshia Clarendon, Meighan Simmons","Holmes, Hollivay, Dantas, Clarendon, Simmons",1627678-1627680-203024-203406-203848,ATL,88.0,1,1.0,-1.0,2.0,2.0,1.0,,1.0,4.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,2.0,1.0,1.0,,3.0,4.0,,1.0,,,,,2.0,,,,,,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,3.0,,1.0,,,,,1.0,1.0,1.0,,,,0.5,,,0.5,,,0.3333333333333333,0.5,,1.0,,,0.5,,,0.5,,1.0,,,,,,,65.45454545454545,,21.5,22.5,19.0,22.5,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.41936666666666667,0.3981,0.40165,,,,,14.75,24.2,0.5,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
1627678-201492-203024-203835-204322,1611661330,"Bria Holmes, Matee Ajavon, Damiris Dantas, Jordan Hooper, Elizabeth Williams","Holmes, Ajavon, Dantas, Hooper, Williams",1627678-201492-203024-203835-204322,ATL,209.0,2,3.0,-5.0,7.0,7.0,,3.0,1.0,14.0,1.0,2.0,,,,,1.0,,,,,1.0,2.0,,,1.0,3.0,1.0,2.0,,5.0,10.0,,,,,,,,,,,,2.0,,3.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,5.0,,,,,,,,0.5,0.5,0.3333333333333333,,,0.5,,,0.5,,,0.4,0.3333333333333333,0.5,,0.6666666666666666,,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,96.45933014354067,,13.857142857142858,16.0,13.571428571428571,15.142857142857142,0.4,0.5,1.0,,0.2,,,,,,,,,0.4,0.5,0.5,,,,,,,,0.8,0.5,0.53479,,,,,,,3.3000000000000003,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
1627678-203024-203406-203835-203848,1611661330,"Bria Holmes, Damiris Dantas, Layshia Clarendon, Jordan Hooper, Meighan Simmons","Holmes, Dantas, Clarendon, Hooper, Simmons",1627678-203024-203406-203835-203848,ATL,101.0,1,2.0,,3.0,4.0,,,,7.0,,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,0.6666666666666666,,99.8019801980198,,14.333333333333334,14.5,14.333333333333334,11.5,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.5505666666666666,,,,,,,8.05,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
1627680-1628279-201492-203024-203026,1611661330,"Rachel Hollivay, Brittney Sykes, Matee Ajavon, Damiris Dantas, Tiffany Hayes","Hollivay, Sykes, Ajavon, Dantas, Hayes",1627680-1628279-201492-203024-203026,ATL,118.0,1,2.0,5.0,4.0,3.0,3.0,,1.0,7.0,,1.0,,,1.0,,,,1.0,,,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,5.0,,,,1.0,,,,1.0,1.0,2.0,5.0,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,2.0,,,1.0,,,,,,,5.0,5.0,3.0,,1.0,,,1.0,0.5,0.5,,,,0.375,,0.75,0.5,,0.8333333333333334,0.5,,,,,,0.5,1.0,1.0,0.3333333333333333,,,1.0,,,,1.0,1.0,85.42372881355932,,14.25,20.333333333333332,12.25,20.333333333333332,0.25,,,,,,,,0.25,,,,,0.5,0.5,0.5,1.0,,1.0,0.5,,,0.5,0.75,0.5,0.532375,0.59625,0.605575,,,,1.0,9.95,24.2,0.75,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
201477-203024-203026-203406-204322,1611661330,"Tamera Young, Damiris Dantas, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Young, Dantas, Hayes, Clarendon, Williams",201477-203024-203026-203406-204322,ATL,542.0,5,9.0,-6.0,18.0,19.0,4.0,,2.0,37.0,3.0,5.0,,,,,4.0,4.0,6.0,,,1.0,3.0,,1.0,7.0,15.0,1.0,3.0,,17.0,23.0,,2.0,,,,,3.0,1.0,,,12.0,2.0,3.0,,3.0,1.0,2.0,6.0,1.0,7.0,1.0,3.0,,3.0,15.0,1.0,,5.0,5.0,2.0,7.0,1.0,,1.0,2.0,,1.0,,,,2.0,,4.0,,5.0,,,,4.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,17.0,,4.0,,,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,0.4666666666666667,,,0.4722222222222222,,,0.4722222222222222,,,0.16666666666666666,0.13333333333333333,0.4,,1.0,0.5555555555555556,0.125,,0.5555555555555556,0.2,0.5,,,0.25,0.6666666666666666,1.0,,,98.30258302583026,,16.944444444444443,12.473684210526315,15.777777777777779,11.526315789473685,0.2777777777777778,0.6,1.0,1.0,0.2222222222222222,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.25,0.4444444444444444,0.3333333333333333,0.47361111111111115,0.401,0.394775,,,,,9.506666666666666,23.733333333333334,0.2222222222222222,,,,,,,,1.0,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
1627678-201492-203026-203406-204322,1611661330,"Bria Holmes, Matee Ajavon, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Holmes, Ajavon, Hayes, Clarendon, Williams",1627678-201492-203026-203406-204322,ATL,479.0,2,8.0,5.0,16.0,16.0,2.0,2.0,2.0,32.0,2.0,3.0,,,,2.0,2.0,2.0,2.0,2.0,,1.0,4.0,,,6.0,7.0,1.0,6.0,3.0,18.0,13.0,2.0,2.0,,1.0,5.0,1.0,1.0,,2.0,4.0,8.0,4.0,3.0,,4.0,1.0,,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,,1.0,3.0,4.0,2.0,6.0,3.0,2.0,1.0,3.0,,3.0,1.0,,,4.0,,,,2.0,,,1.0,3.0,,,4.0,,2.0,,1.0,1.0,,,1.0,,13.0,4.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.8571428571428571,1.0,1.0,0.5769230769230769,1.0,1.0,0.6,0.8333333333333334,1.0,0.46153846153846156,,,,0.75,0.75,,0.5,0.6666666666666666,0.3333333333333333,,,,0.5,1.0,1.0,1.0,,96.20041753653445,,14.9375,15.0,14.125,14.375,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.15384615384615385,1.0,1.0,0.5,0.15384615384615385,1.0,1.0,0.5,0.15384615384615385,0.3076923076923077,0.25,0.25,1.0,,,,,,,0.6923076923076923,0.25,0.5146384615384615,0.4186,0.4186,0.13333333333333333,0.2222222222222222,0.2777777777777778,0.2222222222222222,6.928571428571429,23.683333333333334,0.125,,,,,,,,2.0,,,1.0,,,,,0.4,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
203024-203026-203406-203848-204322,1611661330,"Damiris Dantas, Tiffany Hayes, Layshia Clarendon, Meighan Simmons, Elizabeth Williams","Dantas, Hayes, Clarendon, Simmons, Williams",203024-203026-203406-203848-204322,ATL,17.0,1,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,0.5,,0.4641,,,,,,,10.1,22.8,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2017,2017,True
