EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Arc3FGA,FG3A,NonHeaveArc3FGA,Loose Ball Fouls Drawn,FG3APct,Arc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,DefTwoPtRebounds,DefRebounds,BadPassOutOfBoundsTurnovers,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,OffArc3ReboundPct,DefCorner3ReboundPct,SelfOReb,Travels,SecondChanceTurnovers,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,Corner3PctBlocked,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,3SecondViolations,StepOutOfBoundsTurnovers,Transition Take Fouls,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,Clear Path Fouls,LongMidRangePctBlocked,team_id,year,season,team_vs
1627671-1630096-1631135-201886-203826,1611661323,"Rachel Banham, DiJonai Carrington, Olivia Nelson-Ododa, DeWanna Bonner, Alyssa Thomas","Banham, Carrington, Nelson-Ododa, Bonner, Thomas",1627671-1630096-1631135-201886-203826,CON,595.0,4,10.0,1.0,19.0,21.0,4.0,2.0,40.0,1.0,1.0,7.0,10.0,3.0,26.0,25.0,1.0,1.0,2.0,14.0,,7.0,10.0,1.0,23.0,2.0,2.0,5.0,1.0,2.0,4.0,6.0,8.0,5.0,3.0,,,,24.0,1.0,1.0,0.7,1.0,0.6764705882352942,0.5,0.6842105263157895,0.5,0.6666666666666666,0.2857142857142857,,96.80672268907564,15.0,14.761904761904763,14.842105263157896,14.285714285714286,0.058823529411764705,1.0,1.0,1.0,0.5653882352941176,0.6023,0.15789473684210525,0.25,0.07692307692307693,5.6,3.0,7.0,3.0,,0.4117647058823529,0.17647058823529413,0.8235294117647058,23.985714285714288,5.0,5.0,7.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,,,4.0,5.0,1.0,0.5,0.5,1.0,0.75,,1.0,,0.4117647058823529,0.7142857142857143,1.0,0.23529411764705882,0.25,1.0,0.4631,0.15384615384615385,0.2631578947368421,1.0,1.0,1.0,2.0,2.0,,,1.0,,2.0,3.0,,,2.0,,9.0,,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,,,,3.0,3.0,,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,1.0,0.42857142857142855,,0.42857142857142855,0.14285714285714285,0.2,0.2857142857142857,,0.3333333333333333,0.5,,,,,,1.0,,1.0,0.11764705882352941,0.5,0.5,1.0,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,0.5,1.0,1.0,,,0.5,,0.3333333333333333,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1611661323,2024,2024,True
1627671-1631007-1631135-201886-203826,1611661323,"Rachel Banham, Veronica Burton, Olivia Nelson-Ododa, DeWanna Bonner, Alyssa Thomas","Banham, Burton, Nelson-Ododa, Bonner, Thomas",1627671-1631007-1631135-201886-203826,CON,69.0,1,1.0,-1.0,3.0,3.0,3.0,,6.0,,,1.0,1.0,2.0,4.0,5.0,,,,,2.0,,,,,,,1.0,,1.0,2.0,2.0,1.0,2.0,1.0,,,,4.0,,,1.0,,0.5,,0.6666666666666666,,,,,125.21739130434784,10.333333333333334,12.666666666666666,10.333333333333334,12.666666666666666,,,,,0.3396,,0.3333333333333333,0.5,,16.0,1.0,1.0,1.0,,0.5,0.5,0.5,40.0,3.0,,,,,,1.0,1.0,4.0,1.0,1.0,,,4.0,3.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,0.3396,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,True
1627676-1628280-1630096-1631007-201886,1611661323,"Tiffany Mitchell, Brionna Jones, DiJonai Carrington, Veronica Burton, DeWanna Bonner","Mitchell, Jones, Carrington, Burton, Bonner",1627676-1628280-1630096-1631007-201886,CON,205.0,2,3.0,-4.0,6.0,7.0,6.0,,13.0,,1.0,1.0,3.0,1.0,3.0,7.0,,,,,2.0,,,,,,,1.0,2.0,3.0,1.0,4.0,,1.0,,,,,3.0,,,0.3333333333333333,,0.25,,0.25,,,,,91.31707317073172,16.0,15.571428571428571,16.0,15.571428571428571,0.25,,,,0.49585,,,,,5.166666666666667,1.0,1.0,1.0,,0.25,0.25,0.75,23.2,6.0,1.0,2.0,1.0,2.0,,1.0,3.0,3.0,,1.0,,,3.0,6.0,0.3333333333333333,0.25,0.25,,1.0,,,,0.5,0.5,0.5,,0.5,0.5,0.49585,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661323,2024,2024,True
1627676-1630096-1630112-1631135-203826,1611661323,"Tiffany Mitchell, DiJonai Carrington, Tyasha Harris, Olivia Nelson-Ododa, Alyssa Thomas","Mitchell, Carrington, Harris, Nelson-Ododa, Thomas",1627676-1630096-1630112-1631135-203826,CON,1080.0,8,18.0,-4.0,35.0,36.0,7.0,6.0,71.0,2.0,8.0,14.0,28.0,6.0,43.0,47.0,4.0,6.0,10.0,10.0,18.0,5.0,8.0,1.0,19.0,5.0,8.0,14.0,4.0,7.0,7.0,9.0,6.0,7.0,3.0,,,,33.0,0.35714285714285715,0.45454545454545453,0.5,0.6666666666666666,0.5285714285714286,0.6666666666666666,0.581081081081081,0.8333333333333334,0.38461538461538464,0.47058823529411764,0.3333333333333333,94.66666666666667,15.942857142857143,14.5,15.485714285714286,13.86111111111111,0.22857142857142856,0.25,0.2857142857142857,0.5,0.5426157142857143,0.6713,0.08108108108108109,0.1,0.23255813953488372,5.6571428571428575,5.0,7.0,5.0,,0.2,0.14285714285714285,0.6857142857142857,24.385714285714283,9.0,11.0,17.0,3.0,5.0,2.0,5.0,9.0,12.0,5.0,6.0,2.0,,12.0,9.0,0.5555555555555556,0.5555555555555556,0.6,0.625,0.6,,1.0,,0.4857142857142857,0.6470588235294118,0.6875,0.05714285714285714,0.5555555555555556,0.6,0.5173777777777777,0.27906976744186046,0.2571428571428571,4.0,6.0,1.0,3.0,1.0,,,2.0,,,3.0,2.0,,,2.0,9.0,,2.0,2.0,,3.0,2.0,1.0,3.0,1.0,3.0,1.0,,7.0,6.0,1.0,3.0,2.0,,1.0,,,,,,1.0,1.0,,,,,1.0,0.42857142857142855,,0.42857142857142855,,0.07142857142857142,0.058823529411764705,0.125,,0.42857142857142855,,0.5,0.75,,,0.6,0.5,0.2727272727272727,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.4,0.4,1.0,1.0,0.6666666666666666,,,,,,0.4,6.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,1611661323,2024,2024,True
1627676-1630096-1630112-201886-203826,1611661323,"Tiffany Mitchell, DiJonai Carrington, Tyasha Harris, DeWanna Bonner, Alyssa Thomas","Mitchell, Carrington, Harris, Bonner, Thomas",1627676-1630096-1630112-201886-203826,CON,498.0,3,8.0,19.0,17.0,15.0,5.0,3.0,32.0,5.0,7.0,7.0,11.0,6.0,23.0,4.0,3.0,3.0,6.0,8.0,6.0,4.0,5.0,3.0,11.0,,4.0,13.0,,1.0,1.0,1.0,5.0,9.0,3.0,,,,17.0,0.5714285714285714,0.6666666666666666,0.6363636363636364,1.0,0.53125,0.75,0.575,0.75,,0.42857142857142855,,92.5301204819277,14.647058823529411,16.6,13.176470588235293,16.6,0.4375,0.7142857142857143,0.7142857142857143,0.6,0.46626875,0.9039,0.2,0.21428571428571427,0.2608695652173913,8.718181818181819,2.0,5.0,2.0,,0.3125,0.125,0.4375,23.619999999999997,8.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,10.0,8.0,9.0,,,10.0,8.0,0.8,0.4444444444444444,0.45454545454545453,1.0,1.0,1.0,1.0,,0.125,1.0,1.0,0.1875,0.2222222222222222,1.0,0.5014166666666666,0.43478260869565216,0.47058823529411764,1.0,1.0,,2.0,1.0,,2.0,,,2.0,1.0,,,4.0,2.0,3.0,,,,,1.0,,1.0,1.0,,3.0,1.0,,2.0,2.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,0.2,,0.2,,,,,,1.0,,1.0,0.75,,1.0,1.0,,0.5,0.125,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,1.0,,0.2222222222222222,,0.2222222222222222,,,2.0,0.5,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,0.25,,,0.16666666666666666,,,,,,1.0,0.5,,,,,1611661323,2024,2024,True
1629497-1630096-1630112-1631135-201886,1611661323,"Marina Mabrey, DiJonai Carrington, Tyasha Harris, Olivia Nelson-Ododa, DeWanna Bonner","Mabrey, Carrington, Harris, Nelson-Ododa, Bonner",1629497-1630096-1630112-1631135-201886,CON,711.0,5,12.0,9.0,22.0,21.0,13.0,4.0,43.0,4.0,7.0,11.0,17.0,1.0,32.0,23.0,1.0,2.0,2.0,14.0,8.0,7.0,9.0,2.0,20.0,3.0,4.0,11.0,3.0,4.0,3.0,7.0,6.0,3.0,2.0,2.0,2.0,2.0,30.0,0.6363636363636364,0.7,0.6470588235294118,0.5,0.6739130434782609,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.42857142857142855,0.6666666666666666,87.08860759493672,16.0,17.095238095238095,14.5,16.38095238095238,0.30434782608695654,0.5714285714285714,0.6666666666666666,0.5,0.48079782608695654,0.5264166666666666,0.08333333333333333,0.1111111111111111,0.0625,6.958823529411765,5.0,6.0,5.0,,0.2608695652173913,0.21739130434782608,0.5652173913043478,25.96666666666667,5.0,6.0,7.0,2.0,2.0,1.0,3.0,4.0,9.0,6.0,7.0,1.0,1.0,9.0,5.0,0.75,0.9,0.9,0.6,0.5833333333333334,0.6666666666666666,,0.5,0.30434782608695654,0.8571428571428571,0.8571428571428571,0.043478260869565216,0.4,1.0,0.49055,0.28125,0.22727272727272727,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,,6.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,2.0,1.0,,,1.0,,0.6666666666666666,0.5,1.0,0.5,0.16666666666666666,0.058823529411764705,,0.14285714285714285,0.2,0.25,,0.5,,0.5,,0.6666666666666666,,0.8333333333333334,0.13043478260869565,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,0.4,0.5,0.5,0.6666666666666666,0.5,,0.2,1.0,,,0.4,2.0,,1.0,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,0.5,,,,,1611661323,2024,2024,True
1629497-1630096-1630112-1631135-203826,1611661323,"Marina Mabrey, DiJonai Carrington, Tyasha Harris, Olivia Nelson-Ododa, Alyssa Thomas","Mabrey, Carrington, Harris, Nelson-Ododa, Thomas",1629497-1630096-1630112-1631135-203826,CON,462.0,4,8.0,9.0,18.0,15.0,,3.0,33.0,1.0,2.0,7.0,12.0,6.0,26.0,17.0,2.0,2.0,7.0,10.0,4.0,5.0,7.0,1.0,16.0,1.0,3.0,8.0,1.0,2.0,,2.0,6.0,7.0,3.0,,,,19.0,0.7142857142857143,0.8333333333333334,0.5833333333333334,1.0,0.625,1.1666666666666667,0.6842105263157895,1.1666666666666667,0.2,0.42857142857142855,,102.85714285714286,14.222222222222221,13.733333333333333,13.88888888888889,12.533333333333333,0.125,0.5,0.5,1.0,0.480115625,0.325625,0.16666666666666666,0.21428571428571427,0.2692307692307692,8.233333333333333,3.0,4.0,3.0,,0.25,0.1875,0.625,24.1,2.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,,,3.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,,,0.375,0.6666666666666666,1.0,0.0625,0.5,1.0,0.61705,0.11538461538461539,0.1111111111111111,1.0,1.0,2.0,4.0,1.0,,,1.0,,1.0,2.0,,,1.0,1.0,6.0,,1.0,2.0,,2.0,1.0,1.0,3.0,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.5,,0.5,,0.16666666666666666,0.3333333333333333,,,0.5,,1.0,1.0,,,,1.0,0.75,0.25,0.5,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.5,,0.3333333333333333,2.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,1611661323,2024,2024,True
1629497-1630096-1630112-201886-203826,1611661323,"Marina Mabrey, DiJonai Carrington, Tyasha Harris, DeWanna Bonner, Alyssa Thomas","Mabrey, Carrington, Harris, Bonner, Thomas",1629497-1630096-1630112-201886-203826,CON,461.0,2,8.0,-7.0,17.0,16.0,3.0,,33.0,4.0,4.0,4.0,7.0,4.0,15.0,22.0,,,,6.0,2.0,3.0,4.0,3.0,9.0,,,5.0,2.0,6.0,,2.0,5.0,4.0,2.0,2.0,2.0,2.0,15.0,0.75,0.75,0.5714285714285714,,0.6111111111111112,,0.7,,,,,103.08026030368764,15.294117647058824,12.5625,15.294117647058824,12.1875,0.4444444444444444,1.0,1.0,0.75,0.38727222222222224,,0.2,0.25,,10.314285714285715,1.0,2.0,1.0,,0.2222222222222222,0.1111111111111111,0.3333333333333333,28.0,1.0,,1.0,,,1.0,,,,3.0,5.0,,1.0,,1.0,,,,0.6,0.7142857142857143,0.6666666666666666,0.5,0.5,0.1111111111111111,,,0.1111111111111111,,,,,0.058823529411764705,,,,2.0,,,,1.0,,,1.0,,,,,3.0,,1.0,,,1.0,1.0,,,,,2.0,,,,,4.0,3.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,0.5,,0.5,,,,,,0.6666666666666666,,1.0,,,,,1.0,,0.2222222222222222,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661323,2024,2024,True
1629497-1630096-1631007-201886-203826,1611661323,"Marina Mabrey, DiJonai Carrington, Veronica Burton, DeWanna Bonner, Alyssa Thomas","Mabrey, Carrington, Burton, Bonner, Thomas",1629497-1630096-1631007-201886-203826,CON,251.0,3,4.0,2.0,6.0,8.0,3.0,2.0,14.0,1.0,2.0,4.0,6.0,2.0,10.0,8.0,,,2.0,6.0,2.0,3.0,3.0,1.0,6.0,2.0,2.0,4.0,,1.0,2.0,3.0,3.0,2.0,1.0,,,,8.0,0.75,0.75,0.6666666666666666,,0.6666666666666666,,0.7142857142857143,1.0,1.0,1.0,1.0,80.3187250996016,17.5,18.25,17.166666666666668,17.125,0.3333333333333333,0.5,1.0,1.0,0.47503333333333336,,0.14285714285714285,0.14285714285714285,0.2,6.116666666666667,,,,,,,0.5,,,2.0,3.0,,,,,,,,2.0,,,,,,,,,0.5,,,,0.5,0.6666666666666666,1.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,1.0,,0.5,,,,,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,True
1629497-1630112-1631007-1631135-201886,1611661323,"Marina Mabrey, Tyasha Harris, Veronica Burton, Olivia Nelson-Ododa, DeWanna Bonner","Mabrey, Harris, Burton, Nelson-Ododa, Bonner",1629497-1630112-1631007-1631135-201886,CON,977.0,8,16.0,-12.0,30.0,28.0,6.0,3.0,58.0,1.0,8.0,8.0,21.0,6.0,25.0,37.0,,2.0,3.0,14.0,2.0,7.0,8.0,1.0,17.0,4.0,5.0,13.0,2.0,3.0,6.0,7.0,7.0,7.0,3.0,,,,22.0,0.875,0.875,0.38095238095238093,,0.3392857142857143,0.5,0.4032258064516129,0.5,0.3333333333333333,0.2777777777777778,0.5,85.4861821903787,18.133333333333333,15.464285714285714,17.3,15.392857142857142,0.2857142857142857,0.125,0.16666666666666666,1.0,0.4666214285714286,0.2278,0.1,0.13043478260869565,0.12,6.919047619047619,3.0,7.0,3.0,,0.25,0.10714285714285714,0.5714285714285714,23.857142857142858,2.0,5.0,9.0,,,4.0,,,1.0,6.0,8.0,1.0,,1.0,2.0,,,0.25,0.6666666666666666,0.7272727272727273,1.0,0.25,,0.32142857142857145,0.5555555555555556,0.5555555555555556,0.14285714285714285,,,0.36495,0.04,0.06666666666666667,,,2.0,4.0,,,,1.0,,1.0,1.0,,,1.0,1.0,3.0,,1.0,2.0,,1.0,1.0,,4.0,2.0,1.0,2.0,,2.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,0.14285714285714285,,0.14285714285714285,,0.09523809523809523,,0.25,,0.3333333333333333,,1.0,0.16666666666666666,,0.25,1.0,1.0,0.8,0.14285714285714285,0.5,0.5,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,,0.0625,,,1.0,1.0,1.0,1.0,,,,,,1.0,,0.25,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,1611661323,2024,2024,True
1629497-1630112-1631135-1642298-203838,1611661323,"Marina Mabrey, Tyasha Harris, Olivia Nelson-Ododa, Celeste Taylor, Astou Ndour-Fall","Mabrey, Harris, Nelson-Ododa, Taylor, Ndour-Fall",1629497-1630112-1631135-1642298-203838,CON,116.0,1,2.0,-1.0,4.0,5.0,,,9.0,,,,1.0,3.0,6.0,7.0,,,,,,,1.0,,3.0,,,1.0,,1.0,2.0,2.0,1.0,3.0,,,,,6.0,,,,,0.75,,1.0,,,,,111.72413793103448,11.5,14.0,11.5,14.0,,,,,0.571025,,0.3333333333333333,,,3.1,1.0,1.0,1.0,,0.5,0.5,1.0,25.6,4.0,,1.0,,1.0,,,1.0,6.0,1.0,1.0,,,6.0,4.0,,0.75,1.0,1.0,1.0,,1.0,,0.5,,,,0.5,,0.571025,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,3.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,1611661323,2024,2024,True
1629497-1630112-1631135-201886-203826,1611661323,"Marina Mabrey, Tyasha Harris, Olivia Nelson-Ododa, DeWanna Bonner, Alyssa Thomas","Mabrey, Harris, Nelson-Ododa, Bonner, Thomas",1629497-1630112-1631135-201886-203826,CON,388.0,3,6.0,-2.0,12.0,12.0,3.0,,24.0,,5.0,,6.0,,6.0,8.0,,,,,,,2.0,,6.0,,,5.0,3.0,4.0,1.0,3.0,,,,,,,6.0,,,,,0.375,,0.375,,,,,89.0721649484536,17.083333333333332,15.25,17.083333333333332,15.25,0.625,,,,0.4549,,,,,7.333333333333333,2.0,2.0,2.0,,0.25,0.25,0.25,26.1,4.0,,,,,,,,3.0,2.0,5.0,3.0,,3.0,4.0,,1.5,1.5,1.0,1.0,,1.0,,,,,,,,0.4779,0.5,0.3333333333333333,,,,1.0,,,,2.0,1.0,1.0,2.0,,1.0,1.0,,6.0,,2.0,2.0,,2.0,2.0,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,,0.4,,0.25,1.0,1.0,,,,1.0,1.0,,0.125,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,True
1629497-1631007-1631135-1641698-203838,1611661323,"Marina Mabrey, Veronica Burton, Olivia Nelson-Ododa, Caitlin Bickle, Astou Ndour-Fall","Mabrey, Burton, Nelson-Ododa, Bickle, Ndour-Fall",1629497-1631007-1631135-1641698-203838,CON,567.0,3,9.0,9.0,19.0,16.0,5.0,3.0,35.0,3.0,5.0,3.0,6.0,2.0,17.0,8.0,,1.0,3.0,4.0,2.0,2.0,5.0,2.0,13.0,,2.0,9.0,2.0,2.0,1.0,3.0,4.0,2.0,,2.0,1.0,2.0,14.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.375,0.5333333333333333,0.375,,0.2222222222222222,,88.8888888888889,13.947368421052632,18.875,12.368421052631579,18.875,0.3333333333333333,0.6,0.6,0.6666666666666666,0.46790000000000004,0.442775,0.06666666666666667,,0.17647058823529413,8.049999999999999,8.0,9.0,8.0,,0.6,0.5333333333333333,0.6,25.188888888888886,5.0,,,,,1.0,2.0,2.0,7.0,3.0,7.0,1.0,2.0,7.0,5.0,1.0,1.1666666666666667,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,,,,0.06666666666666667,,,0.3593,0.4117647058823529,0.2631578947368421,,,,1.0,,,,3.0,1.0,1.0,3.0,,1.0,1.0,,9.0,,3.0,,,3.0,3.0,,,,2.0,4.0,,2.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,1.0,0.3333333333333333,,1.0,,1.0,,0.06666666666666667,,,,,,,0.375,0.375,1.0,,,,,,0.3333333333333333,1.0,0.375,,0.2,1.0,,1.0,,,,,1.0,3.0,1.0,3.0,,1.0,,,1.0,0.3333333333333333,,,,,,0.75,0.3333333333333333,1.0,0.1111111111111111,1.0,,,,,,,1.0,,,,1611661323,2024,2024,True
