EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyDefPoss,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,PenaltyOffPoss,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PtsUnassisted3s,2pt And 1 Free Throw Trips,Travels,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3FGM,Corner3Assists,LongMidRangeAssists,Offensive Fouls,Technical Free Throw Trips,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedAtRim,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,SecondChanceCorner3FGA,SecondChanceFtPoints,SecondChanceCorner3Frequency,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,LongMidRangePctBlocked,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1628931-1629496-1641651-203014-203400,1611661328,"Gabby Williams, Ezi Magbegor, Jordan Horston, Nneka Ogwumike, Skylar Diggins-Smith","Williams, Magbegor, Horston, Ogwumike, Diggins-Smith",1628931-1629496-1641651-203014-203400,SEA,30.0,1,,2.0,4.0,2.0,6.0,4.0,,,,,,,288.0,4.75,5.5,4.75,5.5,2.0,,,,,4.0,,,4.0,1.0,,,,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,1.0,6.0,2.0,2.0,,,,2.0,1.0,2.0,,,,,6.0,6.0,,1.0,1.0,0.8333333333333334,0.8333333333333334,0.75,0.75,0.6666666666666666,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.3777,0.3777,1.0,2.5,27.7,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,,,1.0,0.5,,0.5,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.5,0.5,1.0,,,,,,0.5,,0.25,0.5,,1.0,1.0,1.0,1.0,,,1.0,0.5,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628931-1630115-1641651-203014-203400,1611661328,"Gabby Williams, Joyner Holmes, Jordan Horston, Nneka Ogwumike, Skylar Diggins-Smith","Williams, Holmes, Horston, Ogwumike, Diggins-Smith",1628931-1630115-1641651-203014-203400,SEA,614.0,2,10.0,,21.0,22.0,43.0,24.0,4.0,,3.0,,4.0,1.0,100.84690553745929,14.761904761904763,13.818181818181818,14.761904761904763,13.272727272727273,3.0,1.0,7.0,9.0,1.0,6.0,,2.0,6.0,0.2857142857142857,5.0,2.0,3.0,1.0,,9.0,14.0,2.0,6.0,24.0,2.0,6.0,,,4.0,10.0,1.0,2.0,4.0,3.0,4.0,5.0,6.0,,,,,22.0,4.0,,0.6428571428571429,0.3333333333333333,0.5625,0.3333333333333333,0.631578947368421,0.3333333333333333,0.125,0.5714285714285714,0.6666666666666666,0.6,1.0,0.6666666666666666,,0.3125,0.1875,0.6666666666666666,0.6666666666666666,0.0625,,0.5,0.511675,0.5265166666666666,0.16666666666666666,7.678571428571429,24.1,1.0,5.0,6.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,,,2.0,8.0,,2.0,,4.0,,4.0,,1.0,2.0,8.0,,2.0,2.0,,2.0,2.0,,1.0,3.0,0.4444444444444444,0.5,,,,,1.0,1.0,1.0,0.4,,0.2857142857142857,1.0,,,,0.5,,0.375,0.8333333333333334,0.8333333333333334,0.2,0.4,0.4,1.0,0.0625,,,,1.0,1.0,,,,,0.6009,0.15789473684210525,0.17647058823529413,0.08333333333333333,2.0,3.0,,,,,,,0.5,0.6666666666666666,,,,,,,,0.3333333333333333,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1628927-1641651-203400-204319,1611661328,"Mercedes Russell, Victoria Vivians, Jordan Horston, Skylar Diggins-Smith, Jewell Loyd","Russell, Vivians, Horston, Diggins-Smith, Loyd",1628920-1628927-1641651-203400-204319,SEA,34.0,1,1.0,,1.0,2.0,3.0,3.0,,,,,,,127.05882352941177,2.0,16.0,2.0,16.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,3.0,,,,,1.5,,1.5,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,0.54975,,,,23.4,,,,,,,,1.0,,,1.0,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1628927-1628931-1630115,1611661328,"Sami Whitcomb, Mercedes Russell, Victoria Vivians, Gabby Williams, Joyner Holmes","Whitcomb, Russell, Vivians, Williams, Holmes",1628244-1628920-1628927-1628931-1630115,SEA,105.0,1,2.0,5.0,4.0,4.0,8.0,1.0,,,,1.0,1.0,,109.71428571428571,5.75,20.5,5.75,18.5,,,1.0,1.0,,,1.0,,,,,,,,,2.0,2.0,,2.0,6.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,6.0,,,1.0,,1.0,,1.0,,,1.0,,0.5,,,,,,,,,,1.0,0.66985,,,2.8,,,2.0,2.0,,,,,,,,,,,,,,4.0,,,,2.0,,2.0,,2.0,,4.0,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1628927-1630115-1641651,1611661328,"Sami Whitcomb, Mercedes Russell, Victoria Vivians, Joyner Holmes, Jordan Horston","Whitcomb, Russell, Vivians, Holmes, Horston",1628244-1628920-1628927-1630115-1641651,SEA,163.0,1,3.0,2.0,6.0,5.0,11.0,5.0,,1.0,,1.0,1.0,,97.17791411042944,15.333333333333334,14.2,15.333333333333334,13.6,,1.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,,3.0,4.0,1.0,1.0,7.0,,,,,,2.0,1.0,,1.0,2.0,2.0,1.0,1.0,,,,,7.0,,,0.75,,0.6,,0.7,,0.2,1.0,,0.5,1.0,,,,0.2,,,0.2,,0.8,0.55935,,,5.2,22.9,,3.0,3.0,,,,,,,,,,,,,,4.0,,,,2.0,,2.0,,2.0,,4.0,,,,,1.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,0.6,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1628927-1630115-203400,1611661328,"Sami Whitcomb, Mercedes Russell, Victoria Vivians, Joyner Holmes, Skylar Diggins-Smith","Whitcomb, Russell, Vivians, Holmes, Diggins-Smith",1628244-1628920-1628927-1630115-203400,SEA,650.0,6,11.0,4.0,23.0,22.0,45.0,22.0,2.0,,1.0,3.0,5.0,0.4,99.6923076923077,15.521739130434783,13.318181818181818,14.0,13.136363636363637,7.0,,9.0,13.0,,8.0,,2.0,8.0,0.34782608695652173,10.0,2.0,3.0,3.0,1.0,10.0,17.0,3.0,6.0,26.0,3.0,4.0,1.0,1.0,7.0,6.0,3.0,5.0,4.0,2.0,4.0,6.0,8.0,1.0,1.0,1.0,1.0,21.0,7.0,1.0,0.5882352941176471,0.75,0.5,0.6,0.5652173913043478,0.5833333333333334,0.15,1.0,0.8333333333333334,0.9,,0.8333333333333334,,0.5,0.15,0.6666666666666666,0.6666666666666666,0.15,0.2,0.35,0.45654500000000003,0.42352999999999996,0.2692307692307692,8.505882352941176,24.733333333333334,4.0,3.0,4.0,,,5.0,,,,1.0,,2.0,2.0,,1.0,5.0,14.0,,,,7.0,,7.0,,3.0,3.0,14.0,1.0,3.0,4.0,,1.0,1.0,,1.0,4.0,0.7,0.7,,,,,1.0,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.4444444444444444,,0.3333333333333333,,1.0,1.0,,0.2,0.75,0.75,1.0,0.5,0.5555555555555556,0.6,,,,,,,0.3333333333333333,,,,0.5925166666666667,0.18181818181818182,0.21052631578947367,0.19230769230769232,1.0,1.0,,,1.0,1.0,,,0.2,1.0,,,2.0,1.0,1.0,0.058823529411764705,0.1,0.75,,,1.0,1.0,,1.0,,1.0,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1628931-1629496-203400,1611661328,"Sami Whitcomb, Mercedes Russell, Gabby Williams, Ezi Magbegor, Skylar Diggins-Smith","Whitcomb, Russell, Williams, Magbegor, Diggins-Smith",1628244-1628920-1628931-1629496-203400,SEA,177.0,1,3.0,2.0,7.0,7.0,14.0,7.0,1.0,,1.0,,1.0,1.0,113.89830508474576,9.285714285714286,16.0,9.285714285714286,16.0,2.0,1.0,2.0,2.0,1.0,2.0,,,2.0,0.2857142857142857,,2.0,2.0,3.0,2.0,3.0,3.0,3.0,,9.0,,,2.0,,3.0,,3.0,1.0,,1.0,1.0,2.0,,,,,,9.0,3.0,,1.0,,0.75,0.75,0.75,0.75,0.5,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,1.0,0.5,1.0,0.6666666666666666,0.5026166666666666,0.4455,0.3333333333333333,10.833333333333334,26.099999999999998,,1.0,1.0,,,,,1.0,,,1.0,,,,,,6.0,3.0,,1.0,3.0,1.0,4.0,1.0,1.0,,9.0,,,,,2.0,2.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,,,,,1.0,1.0,,1.0,,0.5,,,0.5,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1628931-1630115-1641651,1611661328,"Sami Whitcomb, Mercedes Russell, Gabby Williams, Joyner Holmes, Jordan Horston","Whitcomb, Russell, Williams, Holmes, Horston",1628244-1628920-1628931-1630115-1641651,SEA,186.0,2,3.0,-1.0,6.0,7.0,13.0,4.0,,,,,,,100.64516129032258,14.0,14.571428571428571,14.0,13.428571428571429,,,3.0,3.0,,3.0,,,3.0,0.5,2.0,,1.0,2.0,1.0,,3.0,3.0,,3.0,,1.0,2.0,,3.0,,2.0,3.0,,,,1.0,,,,,,3.0,3.0,,,,0.25,0.5,0.25,0.5,0.5,,0.75,0.75,,1.0,,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.5,0.4596166666666666,0.48425,1.0,11.866666666666667,23.7,,,,,,,1.0,1.0,,,1.0,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.5,0.5,1.0,,,,,,0.5,,,,,,,1.0,1.0,,1.0,,0.5,,,1.0,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1628931-1630115-203400,1611661328,"Sami Whitcomb, Mercedes Russell, Gabby Williams, Joyner Holmes, Skylar Diggins-Smith","Whitcomb, Russell, Williams, Holmes, Diggins-Smith",1628244-1628920-1628931-1630115-203400,SEA,116.0,1,2.0,3.0,4.0,3.0,7.0,2.0,,,,,,,86.89655172413794,15.75,17.666666666666668,14.5,17.666666666666668,,,2.0,3.0,,,,,,,1.0,,,2.0,,2.0,3.0,2.0,1.0,5.0,,,,,,,2.0,1.0,1.0,,1.0,2.0,1.0,,,,,5.0,,,0.6666666666666666,,0.4,,0.5,,0.4,1.0,0.5,0.6666666666666666,,0.5,,0.2,,,,0.4,,0.8,0.56479,,,3.6333333333333333,26.7,1.0,2.0,2.0,,,,,,,1.0,,,,,1.0,,4.0,,,,2.0,,2.0,,2.0,,4.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.3333333333333333,,0.5,,,1.0,,0.4,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,0.2,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1628931-1641651-203014,1611661328,"Sami Whitcomb, Mercedes Russell, Gabby Williams, Jordan Horston, Nneka Ogwumike","Whitcomb, Russell, Williams, Horston, Ogwumike",1628244-1628920-1628931-1641651-203014,SEA,258.0,1,4.0,3.0,7.0,8.0,15.0,7.0,,,,,,,83.72093023255815,17.857142857142858,16.625,17.571428571428573,15.625,,,3.0,4.0,,,,,,,4.0,,,1.0,,3.0,6.0,2.0,1.0,10.0,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,7.0,,,0.5,,0.5625,,0.5555555555555556,,0.25,0.6666666666666666,1.0,0.75,1.0,1.0,,0.5,,,,0.125,,0.5,0.45066875,,,5.95,23.65,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,6.0,3.0,,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,,1.5,1.5,,1.0,0.25,,,1.0,1.0,,,0.25,1.0,1.0,1.0,0.25,0.5,1.0,0.125,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,0.1111111111111111,0.14285714285714285,0.3,,,,,,,,,,,,,,,2.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1628931-203014-203400,1611661328,"Sami Whitcomb, Mercedes Russell, Gabby Williams, Nneka Ogwumike, Skylar Diggins-Smith","Whitcomb, Russell, Williams, Ogwumike, Diggins-Smith",1628244-1628920-1628931-203014-203400,SEA,2785.0,6,46.0,-20.0,87.0,90.0,177.0,101.0,9.0,3.0,6.0,9.0,18.0,0.5,91.51885098743269,16.74712643678161,14.755555555555556,16.183908045977013,14.366666666666667,,1.0,31.0,42.0,1.0,10.0,1.0,2.0,10.0,0.11494252873563218,17.0,2.0,8.0,15.0,1.0,23.0,49.0,22.0,17.0,81.0,2.0,6.0,1.0,3.0,7.0,14.0,15.0,9.0,21.0,6.0,10.0,14.0,20.0,1.0,2.0,1.0,2.0,70.0,7.0,1.0,0.46938775510204084,0.3333333333333333,0.4507042253521127,0.2857142857142857,0.5,0.375,0.30985915492957744,0.7777777777777778,0.75,0.7692307692307693,0.625,0.7,1.0,0.23943661971830985,0.11267605633802817,0.25,0.25,0.2112676056338028,0.14285714285714285,0.647887323943662,0.5175880281690141,0.4881285714285714,0.08641975308641975,6.785714285714286,24.654545454545453,9.0,14.0,24.0,2.0,3.0,7.0,7.0,4.0,,,6.0,3.0,4.0,,1.0,11.0,32.0,18.0,2.0,4.0,16.0,6.0,22.0,4.0,11.0,3.0,50.0,6.0,5.0,11.0,1.0,8.0,6.0,2.0,3.0,9.0,0.6956521739130435,0.7272727272727273,1.0,0.2727272727272727,,0.2727272727272727,0.75,0.6,0.6875,0.19230769230769232,0.375,0.2619047619047619,0.2,0.2727272727272727,0.6,0.8,0.8571428571428571,0.023809523809523808,0.3380281690140845,0.5833333333333334,0.5833333333333334,0.7857142857142857,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.09859154929577464,0.26666666666666666,0.26666666666666666,1.0,0.6,0.6666666666666666,,,,0.26666666666666666,0.496025,0.11392405063291139,0.15789473684210525,0.13580246913580246,1.0,2.0,,,,1.0,,,0.2857142857142857,0.5,,,1.0,1.0,,,,0.3,2.0,2.0,2.0,1.0,1.0,,,,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,,,2.0,,,1.0,5.0,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1629496-203400-204319,1611661328,"Sami Whitcomb, Mercedes Russell, Ezi Magbegor, Skylar Diggins-Smith, Jewell Loyd","Whitcomb, Russell, Magbegor, Diggins-Smith, Loyd",1628244-1628920-1629496-203400-204319,SEA,1204.0,7,20.0,7.0,37.0,41.0,78.0,33.0,4.0,2.0,4.0,3.0,7.0,0.5714285714285714,93.2890365448505,15.702702702702704,15.195121951219512,15.45945945945946,14.853658536585366,9.0,1.0,19.0,22.0,1.0,18.0,1.0,5.0,18.0,0.4864864864864865,11.0,2.0,4.0,2.0,2.0,14.0,25.0,4.0,9.0,40.0,6.0,10.0,3.0,5.0,17.0,10.0,2.0,9.0,9.0,1.0,6.0,10.0,11.0,1.0,5.0,4.0,6.0,37.0,17.0,1.0,0.56,0.6,0.5344827586206896,0.46153846153846156,0.5882352941176471,0.5666666666666667,0.13793103448275862,0.8181818181818182,0.9,0.8571428571428571,1.0,0.9,,0.3793103448275862,0.13793103448275862,0.5,0.5,0.06896551724137931,0.15384615384615385,0.4827586206896552,0.47378448275862073,0.45283076923076926,0.425,7.32,23.8,3.0,7.0,10.0,,,5.0,2.0,,,,1.0,1.0,1.0,,,3.0,18.0,3.0,,,9.0,1.0,10.0,,5.0,3.0,21.0,,3.0,3.0,1.0,3.0,2.0,1.0,,5.0,0.6428571428571429,0.6428571428571429,1.0,0.25,,0.25,1.0,1.0,1.5,0.2727272727272727,,0.21428571428571427,0.3333333333333333,,,0.5,0.8571428571428571,0.08333333333333333,0.3448275862068966,0.7,0.875,0.7142857142857143,0.45454545454545453,0.45454545454545453,0.6,0.06896551724137931,,,,,,,,,,0.3551,0.15151515151515152,0.1724137931034483,0.075,2.0,3.0,,,,,1.0,,0.23076923076923078,0.6666666666666666,,,1.0,,2.0,0.08,,0.3333333333333333,1.0,1.0,1.0,,,6.0,0.2,1.0,0.5,0.5,0.5,1.0,1.0,,,2.0,,,,1.0,,1.0,,0.07692307692307693,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1630115-1641651-203400,1611661328,"Sami Whitcomb, Mercedes Russell, Joyner Holmes, Jordan Horston, Skylar Diggins-Smith","Whitcomb, Russell, Holmes, Horston, Diggins-Smith",1628244-1628920-1630115-1641651-203400,SEA,648.0,8,11.0,2.0,19.0,19.0,38.0,13.0,,,,,,,84.44444444444444,18.105263157894736,16.0,17.105263157894736,15.421052631578947,1.0,,8.0,10.0,,1.0,,,1.0,0.05263157894736842,5.0,,3.0,4.0,,5.0,14.0,5.0,5.0,15.0,1.0,1.0,,,2.0,8.0,4.0,3.0,5.0,2.0,3.0,7.0,6.0,,2.0,1.0,2.0,12.0,2.0,,0.35714285714285715,1.0,0.2631578947368421,1.0,0.35714285714285715,1.0,0.2631578947368421,0.625,0.6,0.6153846153846154,1.0,0.5,1.0,0.2631578947368421,0.15789473684210525,,,0.21052631578947367,,0.5789473684210527,0.4771052631578947,0.2759,0.13333333333333333,8.392857142857142,24.68,2.0,3.0,6.0,1.0,2.0,2.0,1.0,,,,,1.0,2.0,,,3.0,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,2.0,,1.0,1.0,,,4.0,0.2,0.2,,,,,0.5,0.5,0.75,0.1111111111111111,0.2,0.14285714285714285,0.3333333333333333,0.25,,0.6,,,0.3157894736842105,0.5,0.6,0.3333333333333333,0.4,0.5,,0.05263157894736842,,,,1.0,0.5,,,,,0.6011,0.19047619047619047,0.25,0.2,,,,,,,,,,,,,2.0,,2.0,0.14285714285714285,0.2,,,,,,,,0.16666666666666666,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628244-1628920-1641651-203014-203400,1611661328,"Sami Whitcomb, Mercedes Russell, Jordan Horston, Nneka Ogwumike, Skylar Diggins-Smith","Whitcomb, Russell, Horston, Ogwumike, Diggins-Smith",1628244-1628920-1641651-203014-203400,SEA,2347.0,14,39.0,-5.0,72.0,75.0,147.0,78.0,8.0,2.0,7.0,7.0,15.0,0.5333333333333333,90.19173412867491,16.333333333333332,15.613333333333333,16.13888888888889,15.04,5.0,3.0,27.0,32.0,1.0,7.0,,4.0,7.0,0.09722222222222222,16.0,1.0,9.0,12.0,2.0,19.0,38.0,20.0,8.0,73.0,1.0,1.0,2.0,1.0,6.0,12.0,12.0,11.0,13.0,6.0,16.0,18.0,11.0,1.0,3.0,2.0,3.0,69.0,6.0,1.0,0.5,1.0,0.5603448275862069,0.8333333333333334,0.5806451612903226,0.75,0.3448275862068966,0.6842105263157895,0.7333333333333333,0.7058823529411765,0.75,0.8461538461538461,,0.27586206896551724,0.15517241379310345,0.1111111111111111,0.125,0.20689655172413793,0.6666666666666666,0.5689655172413793,0.48972241379310344,0.5486666666666666,0.0821917808219178,8.826315789473684,24.52,5.0,11.0,13.0,,1.0,7.0,8.0,6.0,1.0,1.0,9.0,,2.0,1.0,1.0,4.0,26.0,24.0,,6.0,13.0,8.0,21.0,5.0,6.0,6.0,50.0,2.0,3.0,5.0,1.0,7.0,4.0,3.0,1.0,5.0,0.6842105263157895,0.6842105263157895,0.8888888888888888,0.45,1.0,0.45,,0.5,0.5,0.15789473684210525,0.18181818181818182,0.16666666666666666,,0.16666666666666666,0.2,1.0,0.5454545454545454,0.038461538461538464,0.22413793103448276,0.8461538461538461,0.8461538461538461,0.5454545454545454,0.4375,0.5384615384615384,0.8571428571428571,0.13793103448275862,0.5,0.5,0.8333333333333334,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.5,0.5937,0.08196721311475409,0.12195121951219512,0.0547945205479452,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.3333333333333333,1.0,0.5,3.0,2.0,,4.0,0.10526315789473684,0.1875,0.2222222222222222,3.0,3.0,1.0,2.0,1.0,,,,1.0,0.375,0.375,1.0,,,0.125,1.0,1.0,,,1.0,,,,,0.1111111111111111,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
