EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,ShortMidRangeFGA,FG2A,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsUnassisted2s,PtsPutbacks,LostBallSteals,Offensive Fouls,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PtsUnassisted3s,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,HeaveAttempts,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,Defensive 3 Seconds Violations,PenaltyFtPoints,NonShootingFoulsDrawn,FTDefRebounds,LostBallOutOfBoundsTurnovers,DefFTReboundPct,SecondChanceFtPoints,OffThreePtRebounds,Charge Fouls,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3FGM,Charge Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,Fg3aBlocked,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627672-1628269-1628277-1641650-204323,1611661330,"Aerial Powers, Nia Coffey, Allisha Gray, Haley Jones, Cheyenne Parker-Tyus","Powers, Coffey, Gray, Jones, Parker-Tyus",1627672-1628269-1628277-1641650-204323,ATL,714.0,6,-3.0,26.0,53.0,22.0,2.0,8.0,106.890756302521,13.923076923076923,12.884615384615385,12.0,27.0,3.0,16.0,13.037037037037036,12.407407407407407,0.125,0.5064062500000001,9.7875,5.0,11.0,3.0,3.0,7.0,1.0,1.0,6.0,,1.0,2.0,7.0,6.0,2.0,8.0,1.0,19.0,,3.0,,4.0,6.0,7.0,2.0,2.0,2.0,2.0,4.0,2.0,,1.0,,10.0,4.0,7.0,4.0,11.0,4.0,15.0,1.0,2.0,1.0,1.0,2.0,,5.0,1.0,6.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,19.0,5.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.375,,0.375,,0.38,,0.3333333333333333,0.125,0.14285714285714285,,0.16666666666666666,0.6666666666666666,0.4444444444444444,1.0,0.8461538461538461,0.26666666666666666,0.75,,,0.6666666666666666,,1.0,1.0,0.07692307692307693,0.2916666666666667,0.42857142857142855,0.5,0.3333333333333333,0.25,0.16666666666666666,0.2,,0.041666666666666664,,,,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.625,0.2857142857142857,0.4904,0.04,0.058823529411764705,,25.25,0.18518518518518517,,8.0,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,,0.25,1.0,0.5135875,0.10526315789473684,,3.0,,3.0,,1.0,1.0,,,0.25,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,1611661330,2024,2024,False
1628269-1628886-1630471-1641650-202250,1611661330,"Nia Coffey, Jordin Canada, Maya Caldwell, Haley Jones, Tina Charles","Coffey, Canada, Caldwell, Jones, Charles",1628269-1628886-1630471-1641650-202250,ATL,49.0,1,,1.0,2.0,,,,58.775510204081634,14.0,14.0,1.0,1.0,2.0,2.0,35.0,23.0,1.0,0.3527,6.25,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,0.5,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3384,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.3527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628269-1628277-1631009-1631032,1611661330,"Aerial Powers, Nia Coffey, Allisha Gray, Rhyne Howard, Lorela Cubaj","Powers, Coffey, Gray, Howard, Cubaj",1627672-1628269-1628277-1631009-1631032,ATL,95.0,2,-4.0,3.0,5.0,4.0,2.0,2.0,75.78947368421053,15.333333333333334,14.666666666666666,2.0,2.0,,,24.5,24.5,,0.42645,,2.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,23.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42645,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628269-1628277-1631009-202250,1611661330,"Aerial Powers, Nia Coffey, Allisha Gray, Rhyne Howard, Tina Charles","Powers, Coffey, Gray, Howard, Charles",1627672-1628269-1628277-1631009-202250,ATL,46.0,1,3.0,4.0,8.0,2.0,,,250.43478260869563,5.25,5.25,1.0,4.0,,1.0,6.25,6.25,,0.3406,17.5,4.0,4.0,,,,,,1.0,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,3.0,,6.0,,,,,5.0,2.0,,,,,,,,,,,0.625,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,5.0,,,1.0,,,0.625,,,,,,,0.3406,1.0,,,,,,,,,,,,,,5.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628269-1630101-202250-204323,1611661330,"Aerial Powers, Nia Coffey, Crystal Dangerfield, Tina Charles, Cheyenne Parker-Tyus","Powers, Coffey, Dangerfield, Charles, Parker-Tyus",1627672-1628269-1630101-202250-204323,ATL,238.0,2,2.0,11.0,20.0,3.0,,1.0,121.00840336134453,11.0,10.636363636363637,4.0,9.0,4.0,8.0,13.0,12.88888888888889,0.4444444444444444,0.46934444444444445,6.7375,3.0,1.0,1.0,2.0,3.0,,,1.0,,,,1.0,2.0,,1.0,1.0,5.0,,1.0,,4.0,,1.0,,,2.0,,2.0,,,2.0,,4.0,1.0,1.0,5.0,6.0,1.0,7.0,1.0,3.0,3.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,3.0,,1.0,1.0,,,,0.25,,0.2222222222222222,,0.2777777777777778,,0.1111111111111111,,,,1.0,1.0,0.16666666666666666,0.5,0.8571428571428571,0.14285714285714285,1.0,,,1.0,,0.5,,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,,,,,,0.1111111111111111,,,,,0.4444444444444444,,0.4246,0.1111111111111111,0.125,,24.5,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,0.42050000000000004,,,1.0,,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628269-1631009-1641650-202250,1611661330,"Aerial Powers, Nia Coffey, Rhyne Howard, Haley Jones, Tina Charles","Powers, Coffey, Howard, Jones, Charles",1627672-1628269-1631009-1641650-202250,ATL,159.0,1,5.0,4.0,9.0,4.0,,,81.50943396226415,22.0,22.0,3.0,5.0,,4.0,14.2,14.2,,0.44976000000000005,13.8,,,,1.0,1.0,,2.0,3.0,,,1.0,1.0,3.0,1.0,1.0,,9.0,,,,4.0,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.75,,0.9,,0.9,,0.2,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,0.2,1.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,0.2,1.0,1.0,1.0,,0.4,1.0,,,,,25.2,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628269-1631032-1641650-1641656,1611661330,"Aerial Powers, Nia Coffey, Lorela Cubaj, Haley Jones, Laeticia Amihere","Powers, Coffey, Cubaj, Jones, Amihere",1627672-1628269-1631032-1641650-1641656,ATL,2.0,1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628269-1628277-1631009-1631044,1611661330,"Aerial Powers, Nia Coffey, Allisha Gray, Rhyne Howard, Naz Hillmon","Powers, Coffey, Gray, Howard, Hillmon",1627672-1628269-1628277-1631009-1631044,ATL,133.0,2,,5.0,10.0,6.0,,1.0,108.27067669172932,14.8,14.8,2.0,5.0,,1.0,11.8,11.8,,0.47458333333333336,14.2,1.0,1.0,,,,,,1.0,,,2.0,2.0,,2.0,2.0,,6.0,,,,,6.0,2.0,2.0,,,2.0,2.0,2.0,,,,6.0,,1.0,1.0,2.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,6.0,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,0.6666666666666666,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,0.6666666666666666,1.0,,,,,26.9,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628269-1630101-1631009-1631044,1611661330,"Aerial Powers, Nia Coffey, Crystal Dangerfield, Rhyne Howard, Naz Hillmon","Powers, Coffey, Dangerfield, Howard, Hillmon",1627672-1628269-1630101-1631009-1631044,ATL,99.0,1,5.0,3.0,7.0,2.0,,,101.81818181818183,19.666666666666668,19.0,2.0,4.0,2.0,2.0,10.0,10.0,1.0,0.4103,9.7,4.0,,,,,,,,,,,,2.0,,,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,,4.0,1.0,,,,7.0,4.0,,,,,,,1.0,,1.0,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,4.0,,,,,,,,,,,2.0,2.0,2.0,7.0,,,7.0,1.0,1.0,0.875,1.0,1.0,,,,,0.4103,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628277-1630101-1631044-1641656,1611661330,"Aerial Powers, Allisha Gray, Crystal Dangerfield, Naz Hillmon, Laeticia Amihere","Powers, Gray, Dangerfield, Hillmon, Amihere",1627672-1628277-1630101-1631044-1641656,ATL,128.0,1,3.0,4.0,8.0,4.0,,,90.0,21.5,21.5,2.0,4.0,1.0,2.0,10.5,10.5,0.3333333333333333,0.3305,14.85,4.0,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,7.0,,,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,2.0,1.0,,,,5.0,4.0,,1.0,1.0,,1.0,1.0,0.5,,0.8333333333333334,,0.875,1.0,0.3333333333333333,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,,0.25,0.3333333333333333,0.2857142857142857,30.4,1.0,,,,,,,,,,3.0,,,,1.0,2.0,7.0,,,7.0,0.5,0.8333333333333334,0.875,,,,,,,0.3305,1.0,,1.0,,1.0,,1.0,1.0,,,,,0.3333333333333333,,2.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1628269-1628277-1631009-202250-204323,1611661330,"Nia Coffey, Allisha Gray, Rhyne Howard, Tina Charles, Cheyenne Parker-Tyus","Coffey, Gray, Howard, Charles, Parker-Tyus",1628269-1628277-1631009-202250-204323,ATL,315.0,2,2.0,9.0,18.0,8.0,,2.0,82.28571428571429,17.0,16.333333333333332,5.0,9.0,3.0,6.0,18.0,16.22222222222222,0.2727272727272727,0.443975,11.5,,3.0,2.0,,,,2.0,3.0,1.0,1.0,,4.0,3.0,1.0,5.0,1.0,10.0,1.0,2.0,2.0,6.0,3.0,3.0,,,3.0,1.0,4.0,,1.0,,2.0,9.0,1.0,3.0,1.0,4.0,2.0,6.0,1.0,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,8.0,,,1.0,1.0,1.0,0.2,0.25,0.5,0.5,0.4090909090909091,0.5,0.45454545454545453,0.5,0.45454545454545453,,,,,0.25,0.3333333333333333,1.0,0.5714285714285714,0.3333333333333333,,0.5,,,0.5,1.0,,0.16666666666666666,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,,,,,0.45454545454545453,,0.4433,0.09090909090909091,0.16666666666666666,0.2,28.619999999999997,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1628277-1630471-1631032-1641650-202250,1611661330,"Allisha Gray, Maya Caldwell, Lorela Cubaj, Haley Jones, Tina Charles","Gray, Caldwell, Cubaj, Jones, Charles",1628277-1630471-1631032-1641650-202250,ATL,217.0,2,9.0,7.0,14.0,6.0,1.0,2.0,92.90322580645162,16.428571428571427,16.428571428571427,4.0,7.0,2.0,6.0,14.571428571428571,14.0,0.2857142857142857,0.4847428571428572,10.466666666666667,,,1.0,2.0,2.0,,2.0,2.0,,,1.0,1.0,5.0,1.0,1.0,2.0,15.0,,,3.0,6.0,3.0,1.0,1.0,,3.0,1.0,4.0,1.0,,2.0,,9.0,1.0,,4.0,4.0,1.0,5.0,,,,,,,,,,,2.0,,2.0,1.0,,,,12.0,,,0.6,0.6,1.0,1.0,1.0,0.8333333333333334,,0.9285714285714286,1.5,0.9375,1.5,0.14285714285714285,,,,,0.8,1.0,,0.8,1.0,,1.0,0.6666666666666666,1.0,1.0,,,,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,,,,,,0.14285714285714285,1.0,1.0,1.0,,0.42857142857142855,1.0,0.7488,0.125,0.14285714285714285,0.2,24.1,,,4.0,,,,,,,,,,,1.0,,,,1.0,,,,,,0.5,0.5,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628277-1631044-1631089-204323,1611661330,"Aerial Powers, Allisha Gray, Naz Hillmon, Destanni Henderson, Cheyenne Parker-Tyus","Powers, Gray, Hillmon, Henderson, Parker-Tyus",1627672-1628277-1631044-1631089-204323,ATL,119.0,1,2.0,4.0,9.0,4.0,,,108.90756302521008,10.5,10.0,2.0,5.0,1.0,3.0,15.4,12.6,0.3333333333333333,0.5140666666666667,4.633333333333334,,4.0,1.0,1.0,2.0,,,,,,,,2.0,,,2.0,6.0,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,,,,4.0,,,0.5,0.5,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,1.0,,,,,,,,0.5,0.5,,,,,,,1.0,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,0.6666666666666666,,0.2594,0.25,0.25,0.3333333333333333,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628269-1628277-1631009-204323,1611661330,"Aerial Powers, Nia Coffey, Allisha Gray, Rhyne Howard, Cheyenne Parker-Tyus","Powers, Coffey, Gray, Howard, Parker-Tyus",1627672-1628269-1628277-1631009-204323,ATL,144.0,1,-6.0,4.0,7.0,11.0,,,70.0,20.5,20.0,2.0,3.0,,1.0,20.666666666666668,20.666666666666668,,0.5226166666666666,20.3,,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,5.0,,,,2.0,3.0,,,,1.0,1.0,2.0,,1.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,0.6666666666666666,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628277-1631009-1631032-1631044,1611661330,"Aerial Powers, Allisha Gray, Rhyne Howard, Lorela Cubaj, Naz Hillmon","Powers, Gray, Howard, Cubaj, Hillmon",1627672-1628277-1631009-1631032-1631044,ATL,75.0,1,1.0,2.0,4.0,3.0,,,76.8,24.0,24.0,1.0,2.0,,2.0,13.5,13.5,,0.5211,9.25,,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,,4.0,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,4.0,,,0.5,0.5,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1628269-1628277-1631032-1641650-202250,1611661330,"Nia Coffey, Allisha Gray, Lorela Cubaj, Haley Jones, Tina Charles","Coffey, Gray, Cubaj, Jones, Charles",1628269-1628277-1631032-1641650-202250,ATL,150.0,1,-4.0,5.0,10.0,6.0,,,96.0,12.2,12.2,2.0,5.0,3.0,4.0,17.8,12.6,0.6,0.46695000000000003,6.675,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,2.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,1.0,,2.0,2.0,2.0,4.0,,,,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,0.25,0.5,0.2,0.5,0.2,0.5,0.2,,,,,1.0,0.3333333333333333,,1.0,0.5,,0.5,1.0,,,,,,0.2,,,,,,,,,,,,0.2,,,,0.5,0.4,,0.553,,,1.0,24.2,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1628269-1631044-1641650-1641656,1611661330,"Aerial Powers, Nia Coffey, Naz Hillmon, Haley Jones, Laeticia Amihere","Powers, Coffey, Hillmon, Jones, Amihere",1627672-1628269-1631044-1641650-1641656,ATL,40.0,1,,1.0,2.0,,,1.0,72.0,23.0,23.0,1.0,1.0,,1.0,17.0,17.0,,0.3233,18.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
1627672-1631009-1631044-1641650-204323,1611661330,"Aerial Powers, Rhyne Howard, Naz Hillmon, Haley Jones, Cheyenne Parker-Tyus","Powers, Howard, Hillmon, Jones, Parker-Tyus",1627672-1631009-1631044-1641650-204323,ATL,359.0,3,-5.0,15.0,27.0,15.0,4.0,6.0,108.3008356545961,12.933333333333334,10.866666666666667,6.0,12.0,3.0,6.0,13.75,13.583333333333334,0.3333333333333333,0.5039333333333333,7.3500000000000005,4.0,11.0,1.0,2.0,2.0,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,3.0,,10.0,1.0,1.0,2.0,2.0,6.0,2.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,2.0,3.0,5.0,1.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,,2.0,,,,,,,8.0,4.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.5555555555555556,1.0,0.5555555555555556,1.0,0.3333333333333333,,,,0.5,0.6,0.25,1.0,0.7142857142857143,0.2,,,1.0,0.5,0.5,1.0,1.0,0.2,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,,,,0.1111111111111111,,,,0.2222222222222222,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,0.5534,,,0.2,24.866666666666664,0.3333333333333333,1.0,2.0,2.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,0.44944999999999996,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2024,2024,False
