EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,LongMidRangeFGM,FG2M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg2Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Transition Take Fouls,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,Blocked3s,BlockedCorner3,PenaltyFg3Pct,AtRimPctBlocked,PenaltyArc3Accuracy,Travels,3SecondViolations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,Clear Path Fouls,team_id,year,season,team_vs
1628915-1629574-1630996-1642288-204324,1611661320,"Kia Nurse, Li Yueru, Rae Burrell, Rickea Jackson, Dearica Hamby","Nurse, Yueru, Burrell, Jackson, Hamby",1628915-1629574-1630996-1642288-204324,LAS,328.0,1,5.0,-5.0,10.0,10.0,1.0,1.0,20,,,,1.0,6.0,,1.0,,2.0,7.0,,,1.0,,2.0,5.0,5.0,2.0,1.0,,,2.0,,2.0,2.0,2.0,,,,,,,2.0,1.0,,,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5714285714285714,,,87.80487804878048,,11.8,21.0,11.8,20.0,,,0.14285714285714285,,,0.5714285714285714,,0.48355714285714285,0.1038,,,5.166666666666667,34.5,0.1,,3.0,,1.0,,2.0,,,,,,,,,2.0,,,,,,0.16666666666666666,0.6666666666666666,,1.0,0.42857142857142855,,,,,,,,,,,,,1.0,3.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,1.0,,,,,,,,,,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,1611661320,2024,2024,True
1628915-1630996-1642288-203406-204324,1611661320,"Kia Nurse, Rae Burrell, Rickea Jackson, Layshia Clarendon, Dearica Hamby","Nurse, Burrell, Jackson, Clarendon, Hamby",1628915-1630996-1642288-203406-204324,LAS,494.0,3,8.0,4.0,18.0,17.0,11.0,10.0,35,,3.0,2.0,5.0,7.0,4.0,8.0,2.0,24.0,20.0,5.0,,5.0,2.0,4.0,7.0,9.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,3.0,,1.0,1.0,1.0,1.0,20.0,11.0,0.5,0.5,0.7333333333333333,0.71875,0.5333333333333333,0.25,0.8,0.8571428571428571,,0.8,102.02429149797572,1.0,14.833333333333334,13.352941176470589,14.666666666666666,13.294117647058824,,0.2,0.3333333333333333,0.4,0.4,0.7333333333333333,0.4,0.5314866666666667,0.4860333333333333,,,4.085714285714286,24.9875,0.6111111111111112,3.0,3.0,,5.0,4.0,6.0,12.0,2.0,4.0,6.0,2.0,1.0,,16.0,2.0,1.0,,0.4,0.5,1.0,0.7142857142857143,1.0,1.0,1.0,0.2,1.0,1.0,0.3333333333333333,,,,1.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,,2.0,,,2.0,2.0,2.0,,,,4.0,3.0,4.0,1.0,13.0,2.0,,2.0,1.0,2.0,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,13.0,,1.0,,1.0,0.6,1.0,0.6666666666666666,1.0,0.65,,,1.0,,,0.5,0.3333333333333333,,,,0.3333333333333333,1.0,,,0.26666666666666666,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,0.1111111111111111,1.0,0.2222222222222222,0.2222222222222222,,,0.16666666666666666,0.5416666666666666,,,,,,1.0,2.0,,,,0.5,,0.5,,,,,,,,1.0,,,1.0,0.5,,,,,,,1611661320,2024,2024,True
1628882-1630996-203406-203855-204324,1611661320,"Lexie Brown, Rae Burrell, Layshia Clarendon, Stephanie Talbot, Dearica Hamby","Brown, Burrell, Clarendon, Talbot, Hamby",1628882-1630996-203406-203855-204324,LAS,580.0,3,10.0,7.0,17.0,20.0,5.0,4.0,37,2.0,,,4.0,12.0,,4.0,4.0,18.0,11.0,4.0,,4.0,,7.0,12.0,15.0,,,2.0,,2.0,1.0,2.0,5.0,4.0,6.0,2.0,2.0,1.0,2.0,,15.0,5.0,,,0.4375,0.47368421052631576,0.25,,0.7,0.6875,0.8333333333333334,0.3333333333333333,91.86206896551725,,12.941176470588236,18.0,12.882352941176471,16.7,0.125,,0.25,,,0.6875,,0.561340625,0.6191,0.1111111111111111,0.14285714285714285,5.25,25.275,0.29411764705882354,5.0,7.0,,7.0,2.0,12.0,,1.0,,1.0,,1.0,,2.0,4.0,,1.0,0.14285714285714285,0.16666666666666666,,0.5833333333333334,0.6666666666666666,0.6666666666666666,,0.4375,0.7142857142857143,0.8333333333333334,0.2,,,,,2.0,,,2.0,3.0,2.0,3.0,,,,,,,1.0,1.0,,,1.0,3.0,2.0,,2.0,6.0,2.0,1.0,,,1.0,2.0,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,1.0,6.0,,1.0,,1.0,0.5,1.0,0.5,0.75,0.6,0.08333333333333333,,1.0,,0.4,0.25,0.3333333333333333,1.0,,,0.25,,1.0,0.125,0.1875,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,0.75,0.6666666666666666,,,,,0.16666666666666666,0.3333333333333333,,1.0,,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1629574-1630996-203406-204324,1611661320,"Kia Nurse, Li Yueru, Rae Burrell, Layshia Clarendon, Dearica Hamby","Nurse, Yueru, Burrell, Clarendon, Hamby",1628915-1629574-1630996-203406-204324,LAS,275.0,2,5.0,-1.0,10.0,11.0,,5.0,21,1.0,1.0,1.0,3.0,6.0,2.0,4.0,1.0,11.0,12.0,,,3.0,1.0,,1.0,2.0,1.0,,,,1.0,,3.0,4.0,3.0,1.0,,,,,,8.0,,0.5,0.5,0.5,0.5,0.4,1.0,,0.5,,,109.96363636363637,,14.0,12.272727272727273,12.3,11.636363636363637,0.1,0.1,0.3,0.3333333333333333,0.3333333333333333,0.7,0.3333333333333333,0.532675,,,,6.383333333333333,25.1,,2.0,3.0,,2.0,2.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,,8.0,1.0,,,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,1.0,,,,,,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,,3.0,,,,,,1.0,1.0,,,1.0,,,1.0,,4.0,3.0,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,,1.5,,1.5,,0.16666666666666666,0.5,,,0.25,,0.16666666666666666,,0.5,,,,,,0.2,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.4212,,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661320,2024,2024,True
1630101-1630996-1641660-1642288-204324,1611661320,"Crystal Dangerfield, Rae Burrell, Zia Cooke, Rickea Jackson, Dearica Hamby","Dangerfield, Burrell, Cooke, Jackson, Hamby",1630101-1630996-1641660-1642288-204324,LAS,98.0,1,2.0,,4.0,4.0,,,8,,,,,1.0,,,,,,,,,,2.0,3.0,3.0,1.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,1.0,117.55102040816327,1.0,12.75,11.75,12.75,11.75,,,,,,,,0.3461,,,,9.3,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628882-1628915-1630462-1642287-204324,1611661320,"Lexie Brown, Kia Nurse, Aari McDonald, Cameron Brink, Dearica Hamby","Brown, Nurse, McDonald, Brink, Hamby",1628882-1628915-1630462-1642287-204324,LAS,518.0,3,9.0,7.0,18.0,17.0,1.0,,35,,2.0,2.0,3.0,10.0,2.0,5.0,5.0,21.0,14.0,,,3.0,2.0,1.0,8.0,9.0,,,1.0,,1.0,,2.0,4.0,4.0,6.0,2.0,1.0,,1.0,1.0,21.0,,0.4,0.4,0.5333333333333333,0.5833333333333334,0.3333333333333333,,1.0,0.7777777777777778,1.0,,97.2972972972973,1.0,14.166666666666666,15.470588235294118,14.166666666666666,14.764705882352942,,0.13333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.51148,,0.11764705882352941,0.16666666666666666,5.49,25.14,0.05555555555555555,3.0,4.0,,5.0,10.0,,6.0,5.0,2.0,7.0,2.0,3.0,,16.0,6.0,,1.0,1.0,1.0,1.0,0.5,0.75,0.7142857142857143,1.0,0.26666666666666666,0.75,0.75,1.0,,,,1.0,,,,,,2.0,6.0,,,,,,,,,,,,,,,2.0,2.0,,1.0,,2.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,0.1,0.16666666666666666,1.0,,0.2,,0.125,,0.25,,,,,,0.4,0.3333333333333333,0.4,1.0,,,,,,,,,,,,,,,,,,0.09523809523809523,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628882-1641660-1642287-1642288-204324,1611661320,"Lexie Brown, Zia Cooke, Cameron Brink, Rickea Jackson, Dearica Hamby","Brown, Cooke, Brink, Jackson, Hamby",1628882-1641660-1642287-1642288-204324,LAS,345.0,3,6.0,-4.0,10.0,11.0,3.0,1.0,21,2.0,1.0,,2.0,9.0,,3.0,2.0,8.0,12.0,3.0,,2.0,,2.0,4.0,7.0,,,,,,,3.0,4.0,1.0,2.0,1.0,,,,,4.0,3.0,,,0.25,0.3076923076923077,0.25,,0.6666666666666666,0.6,,1.0,87.65217391304348,,18.9,14.181818181818182,17.2,11.727272727272727,0.16666666666666666,0.08333333333333333,0.16666666666666666,,,0.5,,0.4937125,0.4583333333333333,0.07692307692307693,0.1,8.533333333333333,24.666666666666668,0.3,1.0,3.0,2.0,3.0,6.0,,,3.0,,3.0,,1.0,2.0,6.0,1.0,,,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,4.0,,,,,,,2.0,3.0,,,,4.0,,,,,,1.0,,,2.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.1111111111111111,0.25,0.5,,0.16666666666666666,0.6666666666666666,0.3333333333333333,,0.25,,0.5,1.0,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,,,0.3591,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628915-1629574-1642287-1642288-203406,1611661320,"Kia Nurse, Li Yueru, Cameron Brink, Rickea Jackson, Layshia Clarendon","Nurse, Yueru, Brink, Jackson, Clarendon",1628915-1629574-1642287-1642288-203406,LAS,119.0,1,2.0,-2.0,3.0,4.0,,,7,1.0,,,,1.0,,,,,2.0,,,,,2.0,3.0,3.0,1.0,,1.0,,2.0,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,0.5,0.4,0.5,0.6666666666666666,,84.70588235294117,1.0,15.0,18.5,15.0,14.25,1.0,,,,,,,0.4057,,,,17.7,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628882-1628915-1642287-1642288-203406,1611661320,"Lexie Brown, Kia Nurse, Cameron Brink, Rickea Jackson, Layshia Clarendon","Brown, Nurse, Brink, Jackson, Clarendon",1628882-1628915-1642287-1642288-203406,LAS,39.0,1,1.0,,2.0,2.0,,,4,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,147.69230769230768,,11.0,8.5,9.0,8.5,,,,,,0.5,,0.4956,,,,4.4,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,2.0,,,,1.0,1.0,,0.5,,,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,,0.6144,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661320,2024,2024,True
1628922-1629574-1630996-203824-203855,1611661320,"Azurá Stevens, Li Yueru, Rae Burrell, Odyssey Sims, Stephanie Talbot","Stevens, Yueru, Burrell, Sims, Talbot",1628922-1629574-1630996-203824-203855,LAS,318.0,1,5.0,-2.0,12.0,11.0,12.0,11.0,23,2.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,10.0,12.0,6.0,3.0,2.0,1.0,3.0,3.0,5.0,2.0,1.0,,,2.0,2.0,2.0,2.0,3.0,4.0,2.0,,,,,7.0,12.0,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.45454545454545453,0.3333333333333333,1.0,1.0,0.6,1.0,1.0,104.15094339622642,,15.916666666666666,11.545454545454545,14.666666666666666,11.454545454545455,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.5,0.5,0.7777777777777778,0.5,0.518738888888889,0.518738888888889,0.18181818181818182,0.25,7.1000000000000005,24.8,1.0,1.0,4.0,1.0,2.0,2.0,2.0,,1.0,,1.0,,,1.0,2.0,,,,0.5,0.5,,0.3333333333333333,,,,0.4444444444444444,0.25,0.3333333333333333,,0.5,0.5,1.0,,2.0,,1.0,1.0,4.0,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,2.0,3.0,3.0,10.0,,1.0,,,1.0,,1.0,,2.0,,,,,,1.0,,,,,,,,10.0,,,1.0,,0.3333333333333333,0.75,0.3888888888888889,0.75,0.45454545454545453,0.16666666666666666,,,1.0,,0.5,0.16666666666666666,,,,,1.0,1.0,,,,,,,,,0.5,,,,0.5,1.0,,0.4444444444444444,0.25,0.1111111111111111,0.2222222222222222,0.6927,,0.3,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,0.25,0.5,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1630462-1630996-1642288-203406-204324,1611661320,"Aari McDonald, Rae Burrell, Rickea Jackson, Layshia Clarendon, Dearica Hamby","McDonald, Burrell, Jackson, Clarendon, Hamby",1630462-1630996-1642288-203406-204324,LAS,78.0,1,1.0,-1.0,3.0,3.0,3.0,,6,,,,,1.0,,,2.0,4.0,5.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,2.0,2.0,1.0,,,,,4.0,3.0,,,1.0,1.0,,,,,,,110.76923076923076,,16.0,10.0,16.0,10.0,,,,,,1.0,,0.6433,0.6433,0.5,0.5,2.7,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,2.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,4.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628882-1629574-1641660-1642288-204324,1611661320,"Lexie Brown, Li Yueru, Zia Cooke, Rickea Jackson, Dearica Hamby","Brown, Yueru, Cooke, Jackson, Hamby",1628882-1629574-1641660-1642288-204324,LAS,89.0,1,1.0,6.0,3.0,2.0,,,5,,,2.0,2.0,,2.0,2.0,,6.0,,,,2.0,2.0,1.0,2.0,2.0,,,1.0,,1.0,,,2.0,,,,,,,,6.0,,1.0,1.0,1.5,1.5,1.0,,1.0,1.0,,1.0,80.89887640449437,,8.0,32.5,8.0,32.5,,,1.0,1.0,1.0,1.0,1.0,0.532275,,,,,25.5,,,,,,,,6.0,,2.0,2.0,2.0,,,6.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628882-1628915-1629574-203855-204324,1611661320,"Lexie Brown, Kia Nurse, Li Yueru, Stephanie Talbot, Dearica Hamby","Brown, Nurse, Yueru, Talbot, Hamby",1628882-1628915-1629574-203855-204324,LAS,65.0,1,1.0,,1.0,2.0,,,3,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,66.46153846153847,,36.0,14.5,36.0,14.5,,,,,,,,0.3737,,,,11.3,,,,,,1.0,2.0,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628882-1629574-1630996-1642287-203406,1611661320,"Lexie Brown, Li Yueru, Rae Burrell, Cameron Brink, Layshia Clarendon","Brown, Yueru, Burrell, Brink, Clarendon",1628882-1629574-1630996-1642287-203406,LAS,97.0,1,2.0,6.0,3.0,3.0,1.0,,6,,,,1.0,2.0,,1.0,4.0,6.0,,1.0,,1.0,,1.0,2.0,4.0,,,,,,,,,2.0,4.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,0.3333333333333333,0.6,0.3333333333333333,,1.0,1.0,1.0,,89.0721649484536,1.0,20.0,12.333333333333334,15.0,12.333333333333334,,,0.3333333333333333,,,0.3333333333333333,,0.43531666666666663,0.3375,0.4,0.5,12.85,24.9,0.3333333333333333,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,4.0,4.0,1.0,,,2.0,,,,,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628882-1642288-203406-203855-204324,1611661320,"Lexie Brown, Rickea Jackson, Layshia Clarendon, Stephanie Talbot, Dearica Hamby","Brown, Jackson, Clarendon, Talbot, Hamby",1628882-1642288-203406-203855-204324,LAS,385.0,5,6.0,,13.0,12.0,2.0,2.0,25,1.0,,,1.0,9.0,,1.0,2.0,16.0,16.0,,,1.0,,3.0,4.0,5.0,2.0,1.0,1.0,,3.0,1.0,,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,14.0,2.0,,,0.7,0.7272727272727273,0.1,0.6666666666666666,0.75,0.8,1.0,0.5,93.5064935064935,0.5,14.0,16.916666666666668,13.923076923076923,16.416666666666668,0.1,,0.1,,,0.7,,0.511645,0.39945,0.09090909090909091,0.1,5.833333333333333,27.2,0.15384615384615385,4.0,6.0,1.0,7.0,10.0,4.0,,5.0,,5.0,,3.0,1.0,10.0,1.0,,,0.7142857142857143,0.7142857142857143,,0.7777777777777778,1.0,1.0,,0.6,0.6666666666666666,0.8,0.75,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,2.0,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,0.1111111111111111,,,,0.5,,0.3333333333333333,0.5,,,,,,,0.2,1.0,1.0,0.5,,,,1.0,1.0,1.0,,,,,,,,1.0,0.8566,,0.125,,,,,,,,,,,,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628882-1628915-1629574-1630462-204324,1611661320,"Lexie Brown, Kia Nurse, Li Yueru, Aari McDonald, Dearica Hamby","Brown, Nurse, Yueru, McDonald, Hamby",1628882-1628915-1629574-1630462-204324,LAS,106.0,2,2.0,1.0,3.0,3.0,,,6,,,,,2.0,,,,4.0,3.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,4.0,,,,1.0,1.0,,,,,,,81.50943396226415,,11.0,24.333333333333332,11.0,20.666666666666668,,,,,,1.0,,0.6317,,,,1.75,,,2.0,2.0,,2.0,4.0,,,2.0,,2.0,,2.0,,4.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
1628882-1629574-1630462-1641660-204324,1611661320,"Lexie Brown, Li Yueru, Aari McDonald, Zia Cooke, Dearica Hamby","Brown, Yueru, McDonald, Cooke, Hamby",1628882-1629574-1630462-1641660-204324,LAS,110.0,1,2.0,1.0,3.0,4.0,,,7,,,1.0,1.0,3.0,1.0,1.0,,5.0,4.0,,3.0,1.0,1.0,1.0,2.0,3.0,,,,,,,1.0,1.0,,,,,,,,5.0,,1.0,1.0,0.625,0.625,0.25,,0.5,0.5,,,91.63636363636364,,14.666666666666666,16.5,10.666666666666666,10.25,,,0.25,1.0,1.0,0.75,1.0,0.5780625,,,,3.233333333333333,25.1,,1.0,2.0,,1.0,2.0,,,1.0,,1.0,,1.0,,2.0,1.0,,,1.0,1.0,,0.3333333333333333,0.5,1.0,,0.5,0.5,0.5,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,1.0,,,,1.0,,0.25,,,,,,,1.0,,,,,,,,,,,0.6847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2024,2024,True
