EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyDefPoss,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2A,PtsPutbacks,LongMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,Corner3Assists,ShortMidRangeAssists,ShootingFouls,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,OffTwoPtRebounds,DeadBallTurnovers,SecondChanceTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,PenaltyArc3Accuracy,Steals,BadPassSteals,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,Fg2aBlocked,SelfOReb,LostBallTurnovers,2pt And 1 Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimPctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LostBallSteals,Offensive Fouls Drawn,DefLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,SecondChanceArc3Frequency,Fg3aBlocked,Travels,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,3SecondViolations,Transition Take Fouls,BlockedLongMidRange,SecondChanceAtRimPctAssisted,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Arc3PctBlocked,LongMidRangePctBlocked,Charge Fouls Drawn,Transition Take Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100940-1627674-1629482-1641700-204333,1611661317,"Diana Taurasi, Kahleah Copper, Sophie Cunningham, Liz Dixon, Natasha Cloud","Taurasi, Copper, Cunningham, Dixon, Cloud",100940-1627674-1629482-1641700-204333,PHO,1809.0,8,30.0,5.0,62.0,61.0,13.0,8.0,123.0,8.0,13.0,5.0,14.0,1.0,15.0,31.0,6.0,19.0,16.0,64.0,59.0,,8.0,1.0,8.0,16.0,6.0,15.0,14.0,5.0,5.0,17.0,4.0,39.0,3.0,10.0,14.0,25.0,8.0,33.0,5.0,4.0,13.0,1.0,15.0,1.0,18.0,7.0,56.0,16.0,13.0,0.8333333333333334,0.3157894736842105,0.3157894736842105,0.4838709677419355,0.48,0.5350877192982456,0.4444444444444444,0.5769230769230769,0.38,0.38461538461538464,0.7,0.7142857142857143,0.23076923076923078,0.7058823529411765,0.27586206896551724,0.3333333333333333,0.5714285714285714,0.75,97.91044776119404,15.612903225806452,13.78688524590164,14.483870967741936,13.131147540983607,0.26,0.6153846153846154,0.7272727272727273,0.28,0.35714285714285715,0.35714285714285715,0.8,0.1111111111111111,0.64,0.35714285714285715,0.521107,0.4948111111111111,0.12727272727272726,0.19444444444444445,0.125,0.25,7.17741935483871,25.01578947368421,0.20967741935483872,6.0,13.0,24.0,12.0,4.0,13.0,0.8,0.8571428571428571,0.26,0.46153846153846156,0.5454545454545454,0.6666666666666666,21.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,8.0,8.0,2.0,1.0,0.5,0.4444444444444444,0.7,0.5,0.1,0.2,0.2,1.0,0.2222222222222222,0.5,1.0,5.0,1.0,7.0,5.0,0.875,0.1,0.2,0.2,1.0,,4.0,,5.0,8.0,1.0,1.0,1.0,,0.5,0.4444444444444444,0.3125,0.4,,5.0,5.0,2.0,2.0,1.0,0.25,0.43195,4.0,1.0,1.0,2.0,0.12903225806451613,0.15384615384615385,0.04,,,3.0,1.0,2.0,3.0,2.0,0.6666666666666666,,,1.0,3.0,0.15384615384615385,0.3333333333333333,0.3333333333333333,,2.0,1.0,1.0,1.0,2.0,,3.0,0.1111111111111111,,,,,,0.2857142857142857,,,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1629482-1629571-1630134-204333,1611661317,"Diana Taurasi, Sophie Cunningham, Morgan Bertsch, Sug Sutton, Natasha Cloud","Taurasi, Cunningham, Bertsch, Sutton, Cloud",100940-1629482-1629571-1630134-204333,PHO,258.0,2,4.0,-2.0,9.0,10.0,,2.0,19.0,,,,1.0,,3.0,7.0,,2.0,1.0,7.0,9.0,,2.0,,,,4.0,,1.0,,,1.0,,2.0,,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,,1.0,,2.0,1.0,5.0,,,,,,0.42857142857142855,0.3333333333333333,0.35,0.5,,0.2222222222222222,1.0,0.6666666666666666,1.0,,0.75,0.3333333333333333,,1.0,1.0,106.04651162790698,15.222222222222221,12.1,14.777777777777779,11.7,,,,0.1111111111111111,,,,,1.0,,0.5984777777777778,,0.1,0.125,0.2857142857142857,,2.314285714285714,23.6,,3.0,7.0,2.0,1.0,1.0,2.0,0.3333333333333333,0.5,0.7777777777777778,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,1.0,2.0,,,1.0,2.0,,2.0,,0.5,0.5,0.5,,,,,,1.0,0.5,,1.0,,,1.0,,0.1111111111111111,,,,,,,2.0,,,,,,,,0.5,,,1.0,1.0,1.0,,,,0.56165,,2.0,,,,,0.3333333333333333,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1629482-1630114-1630134-204296,1611661317,"Diana Taurasi, Sophie Cunningham, Mikiah Herbert Harrigan, Sug Sutton, Rebecca Allen","Taurasi, Cunningham, Herbert Harrigan, Sutton, Allen",100940-1629482-1630114-1630134-204296,PHO,637.0,5,11.0,9.0,21.0,20.0,,1.0,41.0,5.0,8.0,2.0,4.0,,8.0,11.0,2.0,6.0,6.0,28.0,19.0,,2.0,1.0,,,6.0,3.0,4.0,2.0,1.0,6.0,1.0,13.0,2.0,3.0,4.0,8.0,2.0,10.0,2.0,1.0,3.0,,7.0,,7.0,4.0,26.0,,,0.5,0.3333333333333333,0.3333333333333333,0.7272727272727273,0.6470588235294118,0.7,1.0,,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,0.5,0.7,0.2857142857142857,0.5,0.5,0.75,92.68445839874411,13.285714285714286,17.9,12.523809523809524,17.05,0.47058823529411764,0.625,0.7142857142857143,0.23529411764705882,0.5,0.5,0.5,,0.5294117647058824,0.5,0.49244411764705875,0.5535,0.2,0.2857142857142857,0.07142857142857142,,5.954545454545454,24.28333333333333,,3.0,3.0,10.0,5.0,3.0,7.0,0.625,0.625,0.17647058823529413,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,2.0,,2.0,3.0,0.4,0.11764705882352941,,,,,,,,1.0,,,,,,,,,,4.0,3.0,2.0,,,,,1.0,,1.0,1.0,0.09090909090909091,0.125,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,,0.5,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
1630114-1630134-1630442-1641700-1642294,1611661317,"Mikiah Herbert Harrigan, Sug Sutton, Natasha Mack, Liz Dixon, Charisma Osborne","Herbert Harrigan, Sutton, Mack, Dixon, Osborne",1630114-1630134-1630442-1641700-1642294,PHO,124.0,1,2.0,3.0,4.0,4.0,4.0,1.0,8.0,,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,5.0,2.0,,,1.0,,5.0,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,,1.0,1.0,1.0,2.0,,,,,,,,,5.0,5.0,4.0,1.0,1.0,1.0,0.25,0.5,0.5,,0.5,0.2,,0.3333333333333333,,,0.25,0.3333333333333333,,,,92.9032258064516,15.0,16.0,11.75,13.0,0.6,,,0.2,1.0,1.0,1.0,0.2,0.4,1.0,0.46304,0.46304,,,,1.0,5.575,24.1,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.2,1.0,1.0,1.0,4.0,,,,,,,,1.0,4.0,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,0.25,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,0.4903,1.0,,,,0.25,0.3333333333333333,,,,1.0,,1.0,2.0,,,,,1.0,1.0,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
1629482-1629571-1630134-1641700-204333,1611661317,"Sophie Cunningham, Morgan Bertsch, Sug Sutton, Liz Dixon, Natasha Cloud","Cunningham, Bertsch, Sutton, Dixon, Cloud",1629482-1629571-1630134-1641700-204333,PHO,41.0,1,1.0,,2.0,2.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,140.4878048780488,8.0,12.5,8.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1630114-1630134-1641700,1611661317,"Diana Taurasi, Kahleah Copper, Mikiah Herbert Harrigan, Sug Sutton, Liz Dixon","Taurasi, Copper, Herbert Harrigan, Sutton, Dixon",100940-1627674-1630114-1630134-1641700,PHO,57.0,1,1.0,3.0,2.0,1.0,,,3.0,,,1.0,2.0,,,,1.0,2.0,,3.0,,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,3.0,,,1.0,0.5,0.5,,0.75,0.75,,,1.0,,1.0,,,1.0,,,,,75.78947368421053,14.0,29.0,14.0,29.0,,,,1.0,0.5,0.5,1.0,,1.0,0.5,0.569025,,,,,,,25.15,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1629482-1630114-1630134-1630442,1611661317,"Diana Taurasi, Sophie Cunningham, Mikiah Herbert Harrigan, Sug Sutton, Natasha Mack","Taurasi, Cunningham, Herbert Harrigan, Sutton, Mack",100940-1629482-1630114-1630134-1630442,PHO,227.0,1,4.0,,6.0,6.0,,,12.0,,,1.0,2.0,,2.0,3.0,1.0,2.0,,7.0,7.0,,,,,,,,2.0,1.0,,2.0,,4.0,,1.0,1.0,2.0,,2.0,,,1.0,,1.0,,1.0,1.0,7.0,,,,0.5,0.5,0.6666666666666666,0.7,0.7,,,0.4,,0.3333333333333333,0.5,,0.4,,,,0.5,76.12334801762115,16.166666666666668,21.666666666666668,16.166666666666668,20.0,,,,0.4,0.5,0.5,,,1.0,0.5,0.66011,,0.2,0.3333333333333333,,,1.1666666666666667,26.25,,2.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,0.6,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1629482-1630114-1630134-204333,1611661317,"Diana Taurasi, Sophie Cunningham, Mikiah Herbert Harrigan, Sug Sutton, Natasha Cloud","Taurasi, Cunningham, Herbert Harrigan, Sutton, Cloud",100940-1629482-1630114-1630134-204333,PHO,308.0,3,5.0,,15.0,13.0,10.0,1.0,28.0,3.0,8.0,1.0,3.0,3.0,3.0,10.0,1.0,3.0,2.0,11.0,11.0,,,3.0,2.0,5.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,7.0,,3.0,4.0,8.0,2.0,10.0,2.0,1.0,2.0,1.0,2.0,,4.0,,11.0,5.0,10.0,1.0,0.3333333333333333,0.3333333333333333,0.3,0.34615384615384615,0.36666666666666664,,0.22727272727272727,0.23076923076923078,1.0,1.0,1.0,,1.0,0.25,,1.0,1.0,130.9090909090909,11.0,11.0,10.6,11.0,0.6153846153846154,0.375,0.375,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.38760384615384613,0.3721055555555555,,,,0.45454545454545453,7.87,27.03333333333333,0.6666666666666666,,1.0,4.0,2.0,,5.0,0.6666666666666666,0.6666666666666666,0.07692307692307693,,,,10.0,1.0,1.0,,1.0,,1.0,,2.0,6.0,,,,,1.0,,0.07692307692307693,,,,0.5,,,,,2.0,2.0,0.6666666666666666,,,,,1.0,,1.0,2.0,,,,2.0,0.3333333333333333,,0.16666666666666666,0.2857142857142857,0.2,0.3333333333333333,,,,2.0,2.0,1.0,0.36905,,1.0,1.0,,,,0.125,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
1627674-1629571-1630114-1630134-1641700,1611661317,"Kahleah Copper, Morgan Bertsch, Mikiah Herbert Harrigan, Sug Sutton, Liz Dixon","Copper, Bertsch, Herbert Harrigan, Sutton, Dixon",1627674-1629571-1630114-1630134-1641700,PHO,21.0,1,,2.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5437,,1.0,1.0,,,3.5,,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1628881-1629482-203398,1611661317,"Diana Taurasi, Kahleah Copper, Monique Billings, Sophie Cunningham, Brittney Griner","Taurasi, Copper, Billings, Cunningham, Griner",100940-1627674-1628881-1629482-203398,PHO,248.0,2,4.0,5.0,7.0,7.0,3.0,1.0,14.0,,,1.0,2.0,1.0,2.0,4.0,2.0,4.0,,10.0,5.0,,3.0,2.0,,5.0,,6.0,2.0,1.0,2.0,4.0,1.0,10.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,,3.0,,,,7.0,5.0,3.0,1.0,0.5,0.5,0.5,0.625,0.625,1.5,0.625,0.5,1.0,1.0,1.0,0.5,1.0,0.5,,,1.0,81.29032258064515,19.714285714285715,15.714285714285714,18.571428571428573,15.714285714285714,,,,0.25,0.5,0.5,1.0,0.25,0.875,0.5,0.5395,0.6138625,,,0.3,0.5,6.525,23.4,0.42857142857142855,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,5.0,,,,,,1.0,,,2.0,,,,1.5,1.0,1.0,0.125,,,,,,1.0,2.0,1.0,,,,0.25,0.5,0.5,1.0,,1.0,1.0,1.0,,,,1.0,0.5,0.5,0.625,0.5,,,2.0,1.0,,,,,0.61575,,,,,,,,1.0,1.0,,,,,,,0.25,1.0,1.0,2.0,,0.5,0.5,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1629571-1630442-204333,1611661317,"Diana Taurasi, Kahleah Copper, Morgan Bertsch, Natasha Mack, Natasha Cloud","Taurasi, Copper, Bertsch, Mack, Cloud",100940-1627674-1629571-1630442-204333,PHO,441.0,3,7.0,-5.0,15.0,15.0,5.0,1.0,30.0,,4.0,1.0,5.0,2.0,2.0,8.0,1.0,5.0,3.0,10.0,15.0,,,2.0,1.0,1.0,2.0,,5.0,1.0,,1.0,,2.0,,4.0,1.0,5.0,2.0,7.0,2.0,2.0,3.0,1.0,2.0,,5.0,1.0,10.0,1.0,5.0,,0.2,0.2,0.25,0.2692307692307692,0.3333333333333333,,0.1,0.38461538461538464,0.6666666666666666,0.5,0.6666666666666666,,0.625,0.2,,,0.75,97.9591836734694,18.266666666666666,11.133333333333333,17.666666666666668,9.666666666666666,0.3076923076923077,,,0.38461538461538464,0.2,0.2,,0.5,0.6153846153846154,0.2,0.44033076923076925,0.426325,0.07142857142857142,0.1111111111111111,,0.1,6.95,25.5,0.3333333333333333,1.0,3.0,2.0,1.0,1.0,3.0,0.5,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,9.0,,,,1.0,1.0,1.0,,1.0,2.0,,,,,,0.5,0.07692307692307693,1.0,1.0,,0.5,,,,,,2.0,,,,,,,,,2.0,1.0,,,1.0,,,,0.3333333333333333,0.25,,2.0,,,1.0,1.0,,0.4358,1.0,1.0,,,0.125,0.25,0.1111111111111111,,,1.0,,1.0,2.0,1.0,0.5,,,,,,,,2.0,,1.0,1.0,1.0,,,1.0,0.5,,,,,,0.5,,,,,,,3.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1630134-1630442-204333,1611661317,"Diana Taurasi, Kahleah Copper, Sug Sutton, Natasha Mack, Natasha Cloud","Taurasi, Copper, Sutton, Mack, Cloud",100940-1627674-1630134-1630442-204333,PHO,253.0,3,4.0,5.0,8.0,9.0,5.0,,17.0,,,1.0,2.0,1.0,1.0,2.0,2.0,4.0,,8.0,3.0,,,2.0,,5.0,2.0,3.0,2.0,1.0,1.0,1.0,,3.0,,2.0,2.0,5.0,,5.0,2.0,2.0,2.0,1.0,1.0,,,,8.0,5.0,5.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,0.625,0.6666666666666666,1.0,1.0,1.0,,1.0,,,1.0,1.0,96.7588932806324,11.75,17.666666666666668,11.75,17.666666666666668,,,,0.3333333333333333,0.5,0.5,,0.25,0.8333333333333334,0.5,0.5172,0.4852125,,,,0.625,11.25,24.275,0.625,1.0,1.0,,,,3.0,,,0.16666666666666666,1.0,1.0,,6.0,1.0,0.5,,,,1.0,,,2.0,,,,,,,0.16666666666666666,,,,,,1.0,2.0,1.0,,2.0,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,,,,,1.0,0.5,0.5,0.625,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,0.25,,1.0,1.0,,0.25,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
100940-1627674-1630442-204296-204333,1611661317,"Diana Taurasi, Kahleah Copper, Natasha Mack, Rebecca Allen, Natasha Cloud","Taurasi, Copper, Mack, Allen, Cloud",100940-1627674-1630442-204296-204333,PHO,3410.0,9,57.0,-8.0,113.0,111.0,5.0,20.0,224.0,15.0,33.0,10.0,26.0,1.0,36.0,69.0,12.0,39.0,18.0,126.0,134.0,4.0,38.0,2.0,4.0,10.0,28.0,30.0,26.0,10.0,10.0,32.0,8.0,74.0,7.0,21.0,16.0,37.0,20.0,57.0,9.0,7.0,16.0,,21.0,2.0,22.0,11.0,88.0,10.0,5.0,0.8333333333333334,0.3076923076923077,0.3076923076923077,0.5217391304347826,0.5,0.5299145299145299,0.9,1.25,0.3611111111111111,0.5625,0.6666666666666666,0.6176470588235294,0.25925925925925924,0.6379310344827587,0.3333333333333333,0.1875,0.8333333333333334,0.6129032258064516,94.59237536656892,15.035398230088495,15.414414414414415,13.91150442477876,14.198198198198199,0.3055555555555556,0.45454545454545453,0.5,0.24074074074074073,0.38461538461538464,0.38461538461538464,0.8,0.5,0.6018518518518519,0.38461538461538464,0.5189565420560748,0.5382,0.09401709401709402,0.14102564102564102,0.30158730158730157,0.07936507936507936,6.650724637681159,25.02051282051282,0.04424778761061947,17.0,26.0,44.0,22.0,8.0,18.0,0.6111111111111112,0.7096774193548387,0.24074074074074073,0.6538461538461539,0.7727272727272727,0.47058823529411764,7.0,,,5.0,6.0,4.0,10.0,11.0,13.0,,10.0,3.0,0.8461538461538461,0.8947368421052632,0.75,0.6666666666666666,0.09259259259259259,0.4,0.4,0.75,0.3157894736842105,0.8333333333333334,2.0,13.0,2.0,11.0,8.0,0.7333333333333333,0.12037037037037036,0.15384615384615385,0.15384615384615385,1.0,1.0,,2.0,13.0,7.0,2.0,1.0,,1.0,,1.5,0.3939393939393939,0.3333333333333333,1.0,15.0,10.0,3.0,,,,0.502771875,7.0,2.0,2.0,2.0,0.10144927536231885,0.09090909090909091,0.03773584905660377,1.0,1.0,2.0,1.0,1.0,4.0,2.0,0.5,0.5,1.0,,,0.15384615384615385,,,5.0,1.0,0.375,4.0,6.0,2.0,,2.0,0.21052631578947367,,1.0,,,0.36363636363636365,0.7777777777777778,4.0,4.0,,0.6666666666666666,1.0,0.75,6.0,1.0,2.0,2.0,2.0,,0.10526315789473684,1.0,,,,0.2,,,,,,,,,,,,,,1611661317,2024,2024,True
1627674-1628881-1629482-1630134-203398,1611661317,"Kahleah Copper, Monique Billings, Sophie Cunningham, Sug Sutton, Brittney Griner","Copper, Billings, Cunningham, Sutton, Griner",1627674-1628881-1629482-1630134-203398,PHO,35.0,1,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,41.14285714285714,13.0,,13.0,,1.0,1.0,1.0,,,,,,,,0.3673,,,,,,5.5,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
1627674-1629482-1630442-1641700-204333,1611661317,"Kahleah Copper, Sophie Cunningham, Natasha Mack, Liz Dixon, Natasha Cloud","Copper, Cunningham, Mack, Dixon, Cloud",1627674-1629482-1630442-1641700-204333,PHO,122.0,2,2.0,-1.0,4.0,4.0,4.0,1.0,8.0,1.0,1.0,,,,3.0,3.0,,,,6.0,7.0,,,,,6.0,,,,,,3.0,,6.0,,,,,,,,,1.0,1.0,3.0,,1.0,1.0,6.0,6.0,4.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,94.42622950819673,18.25,12.25,18.25,11.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,0.5073,0.5073,0.3333333333333333,0.3333333333333333,,1.0,7.7,,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,3.0,,,,,1.0,1.0,,,3.0,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,3.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2024,2024,True
