EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Blocked3s,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Arc3Assists,FTDefRebounds,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,LostBallSteals,BadPassTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Charge Fouls,Technical Free Throw Trips,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,HeaveAttempts,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1629477-1629568-1631055-203866-204335,1611661313,"Sabrina Ionescu, Kennedy Burke, Nyara Sabally, Kayla Thornton, Betnijah Laney-Hamilton","Ionescu, Burke, Sabally, Thornton, Laney-Hamilton",1629477-1629568-1631055-203866-204335,NYL,377.0,3,6.0,7.0,13.0,11.0,4.0,,24,2.0,2.0,1.0,3.0,4.0,2.0,,,6.0,8.0,4.0,,18.0,11.0,,2.0,3.0,1.0,,7.0,8.0,2.0,4.0,6.0,2.0,1.0,14.0,2.0,3.0,5.0,5.0,,,1.0,,1.0,,2.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,,18.0,7.0,4.0,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.75,0.875,0.75,0.875,0.3333333333333333,0.5,0.6,1.0,0.7142857142857143,,0.5,1.0,91.6710875331565,14.23076923076923,17.454545454545453,14.23076923076923,15.090909090909092,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.75,0.75,0.3333333333333333,0.16666666666666666,,0.25,,0.5,0.4690666666666667,,0.43455,0.08333333333333333,0.125,0.3888888888888889,8.2,23.45,0.3076923076923077,3.0,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,2.0,,,,1.0,4.0,6.0,,,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,0.5,0.5,1.0,0.5,0.5,,,1.0,0.25,1.0,,0.5,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1629477-1629568-204335,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Kennedy Burke, Betnijah Laney-Hamilton","Stewart, Jones, Ionescu, Burke, Laney-Hamilton",1627668-1627673-1629477-1629568-204335,NYL,127.0,1,2.0,,4.0,4.0,,1.0,8,2.0,2.0,,,2.0,,,,2.0,5.0,,,4.0,4.0,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,1.0,2.0,,,,,,,,2.0,,,,,0.4,,0.4,,0.4,,,,1.0,0.5,0.6666666666666666,,1.0,,90.70866141732283,20.5,11.25,20.0,11.25,0.4,1.0,1.0,,0.4,,,,,,,,0.4,0.46021999999999996,0.5988,,,,,7.42,,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,2.0,,4.0,,,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,0.2,,,,0.3333333333333333,0.3333333333333333,,0.5,0.5,,0.2,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1629477-1641602-203866,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Ivana Dojkic, Kayla Thornton","Stewart, Jones, Ionescu, Dojkic, Thornton",1627668-1627673-1629477-1641602-203866,NYL,1357.0,5,23.0,-3.0,43.0,46.0,5.0,4.0,89,10.0,16.0,1.0,4.0,4.0,11.0,,2.0,16.0,24.0,12.0,10.0,54.0,57.0,1.0,2.0,2.0,2.0,,7.0,20.0,11.0,10.0,13.0,7.0,3.0,29.0,6.0,6.0,13.0,18.0,2.0,,4.0,,2.0,1.0,6.0,1.0,6.0,9.0,15.0,15.0,1.0,8.0,,,,49.0,7.0,5.0,0.625,0.625,0.6666666666666666,1.0,0.6111111111111112,0.875,0.627906976744186,0.875,0.3333333333333333,0.6666666666666666,1.0,0.8571428571428571,0.9230769230769231,1.0,,0.75,94.44362564480471,15.465116279069768,15.043478260869565,14.55813953488372,15.021739130434783,0.4444444444444444,0.625,0.6666666666666666,0.7,0.1111111111111111,1.0,1.0,0.75,0.3055555555555556,,0.25,0.5,0.7777777777777778,0.5189472222222222,0.609925,0.484975,0.18604651162790697,0.25806451612903225,0.12962962962962962,5.675,24.233333333333334,0.11627906976744186,11.0,1.0,2.0,1.0,2.0,4.0,,1.0,,,4.0,1.0,4.0,2.0,3.0,5.0,1.0,12.0,9.0,3.0,,4.0,1.0,,3.0,,,2.0,5.0,1.0,,,,,0.75,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,,0.041666666666666664,0.0625,,,0.25,0.3125,0.16666666666666666,,0.06666666666666667,,0.1111111111111111,0.5,0.5,,0.027777777777777776,,,,0.36363636363636365,0.36363636363636365,0.5,0.5,1.0,,,0.5,0.36363636363636365,0.09259259259259259,3.0,1.0,3.0,,,,1.0,1.0,0.75,3.0,,,,1.0,0.375,0.2857142857142857,1.0,,,1.0,,2.0,3.0,1.0,,,1.0,,,,,,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1629477-202664-203866,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Courtney Vandersloot, Kayla Thornton","Stewart, Jones, Ionescu, Vandersloot, Thornton",1627668-1627673-1629477-202664-203866,NYL,671.0,6,11.0,12.0,23.0,24.0,4.0,1.0,47,7.0,8.0,1.0,,,5.0,1.0,1.0,8.0,13.0,5.0,3.0,25.0,13.0,1.0,2.0,2.0,1.0,,4.0,8.0,5.0,4.0,6.0,3.0,,14.0,3.0,7.0,13.0,15.0,2.0,2.0,4.0,1.0,2.0,1.0,6.0,1.0,2.0,5.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,22.0,4.0,4.0,0.5,0.5,0.6153846153846154,1.0,0.6111111111111112,0.6666666666666666,0.6578947368421053,0.6666666666666666,0.2777777777777778,0.6666666666666666,0.6363636363636364,0.75,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,100.86438152011922,14.217391304347826,14.333333333333334,13.826086956521738,13.708333333333334,0.4444444444444444,0.875,0.875,0.42857142857142855,,,,,0.2777777777777778,1.0,0.3333333333333333,0.3333333333333333,0.7222222222222222,0.5181555555555556,,0.4948666666666666,0.10526315789473684,0.14285714285714285,0.16,7.992307692307692,24.78,0.17391304347826086,18.0,,,1.0,1.0,5.0,,,,,2.0,,2.0,,,3.0,,8.0,6.0,,,2.0,,,2.0,,1.0,1.0,2.0,,,,1.0,2.0,1.0,0.4,,0.4,,1.5,1.5,,,,,,0.2,0.25,,,,1.0,0.2777777777777778,0.2,0.2,1.0,,,,,0.4,0.4,,,1.0,,,,0.4,0.12,2.0,3.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,3.0,,,,,,,,1.0,,0.25,,0.75,,,1.0,1.0,,1.0,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1630142-1642320-203866,1611661313,"Breanna Stewart, Jonquel Jones, Leonie Fiebich, Jaylyn Sherrod, Kayla Thornton","Stewart, Jones, Fiebich, Sherrod, Thornton",1627668-1627673-1630142-1642320-203866,NYL,121.0,2,2.0,2.0,4.0,4.0,,1.0,8,1.0,2.0,,,,,,,1.0,2.0,,2.0,4.0,2.0,,,,,,,,,,,,,,2.0,,2.0,3.0,,,1.0,,1.0,,2.0,,,,2.0,4.0,,1.0,,,,2.0,,,,,0.5,,0.5,,0.5,,,0.5,,1.0,0.6666666666666666,,,1.0,95.20661157024794,14.75,15.5,14.5,15.0,1.0,0.5,0.5,,,,,,,,,,1.0,0.69905,0.7953,,0.3333333333333333,0.3333333333333333,,2.15,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1630142-202664-204335,1611661313,"Breanna Stewart, Jonquel Jones, Leonie Fiebich, Courtney Vandersloot, Betnijah Laney-Hamilton","Stewart, Jones, Fiebich, Vandersloot, Laney-Hamilton",1627668-1627673-1630142-202664-204335,NYL,970.0,9,16.0,-17.0,29.0,32.0,,1.0,61,2.0,3.0,,3.0,8.0,9.0,1.0,,7.0,16.0,11.0,1.0,21.0,38.0,1.0,,,,,,10.0,9.0,5.0,7.0,2.0,2.0,16.0,6.0,5.0,12.0,15.0,1.0,1.0,3.0,1.0,3.0,2.0,6.0,,3.0,7.0,2.0,2.0,1.0,1.0,,,1.0,21.0,,,0.7142857142857143,0.7142857142857143,0.4375,,0.37037037037037035,,0.37037037037037035,,0.4074074074074074,0.5,1.0,0.8571428571428571,0.9166666666666666,1.0,1.0,0.8571428571428571,90.55670103092783,18.137931034482758,13.875,17.79310344827586,13.875,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.2962962962962963,0.375,0.5,0.6666666666666666,0.3333333333333333,0.5,,,0.5185185185185185,0.45601296296296295,0.472225,,0.037037037037037035,0.0625,,10.61875,25.218181818181815,,,,,,2.0,5.0,,2.0,,,2.0,,2.0,,1.0,,,4.0,6.0,,,2.0,2.0,,2.0,,1.0,3.0,3.0,,1.0,,,1.0,1.0,0.18181818181818182,,0.18181818181818182,,,,,0.125,,0.25,,0.3333333333333333,0.16666666666666666,1.0,0.4,,1.0,0.18518518518518517,0.4,0.4,0.5,0.07407407407407407,,,,0.2222222222222222,0.2222222222222222,,,,,,,0.2222222222222222,,2.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1631055-1641602-202664,1611661313,"Breanna Stewart, Jonquel Jones, Nyara Sabally, Ivana Dojkic, Courtney Vandersloot","Stewart, Jones, Sabally, Dojkic, Vandersloot",1627668-1627673-1631055-1641602-202664,NYL,162.0,1,3.0,3.0,6.0,5.0,,1.0,11,1.0,2.0,,,1.0,1.0,,,2.0,4.0,1.0,,7.0,4.0,,,,,,,4.0,1.0,2.0,3.0,1.0,,7.0,1.0,1.0,2.0,3.0,,,,1.0,2.0,,2.0,,1.0,2.0,,,,,,,,7.0,,,1.0,1.0,0.5,,0.7,,0.7,,0.2,,1.0,1.0,1.0,1.0,,,97.77777777777777,10.166666666666666,20.2,10.166666666666666,20.2,0.4,0.5,0.5,1.0,0.2,,,,0.2,,,,0.6,0.48192,0.6428,,,,,8.025,25.9,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,3.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,0.5,0.5,,1.0,,,0.2,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1641602-202664-203866,1611661313,"Breanna Stewart, Jonquel Jones, Ivana Dojkic, Courtney Vandersloot, Kayla Thornton","Stewart, Jones, Dojkic, Vandersloot, Thornton",1627668-1627673-1641602-202664-203866,NYL,121.0,3,2.0,-8.0,3.0,5.0,,,8,,,,,1.0,2.0,,,,1.0,2.0,2.0,2.0,10.0,,,,,,,,2.0,,,,,,1.0,,1.0,2.0,,,,,,,,,2.0,2.0,1.0,2.0,,1.0,,,,2.0,,,,,,,,,0.25,,0.6666666666666666,,,1.0,1.0,,,1.0,95.20661157024794,17.333333333333332,13.8,17.333333333333332,13.8,,,,,0.3333333333333333,,,,0.6666666666666666,,,,0.6666666666666666,0.5488833333333333,,,0.25,0.5,,4.4,24.15,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1642320-202664-203866,1611661313,"Breanna Stewart, Jonquel Jones, Jaylyn Sherrod, Courtney Vandersloot, Kayla Thornton","Stewart, Jones, Sherrod, Vandersloot, Thornton",1627668-1627673-1642320-202664-203866,NYL,76.0,1,1.0,3.0,1.0,1.0,,,2,,,,1.0,1.0,,,,1.0,1.0,,1.0,3.0,,,,,,,,2.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,1.0,,1.0,,1.5,,,,0.3333333333333333,,0.2,,1.0,,37.89473684210527,10.0,66.0,10.0,19.0,,,,,1.0,1.0,1.0,1.0,,,,,,0.3987,,,1.0,1.0,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1629477-1629568-1630142-203866,1611661313,"Breanna Stewart, Sabrina Ionescu, Kennedy Burke, Leonie Fiebich, Kayla Thornton","Stewart, Ionescu, Burke, Fiebich, Thornton",1627668-1629477-1629568-1630142-203866,NYL,1505.0,11,25.0,-7.0,53.0,48.0,9.0,6.0,101,4.0,12.0,2.0,7.0,13.0,13.0,2.0,1.0,12.0,30.0,15.0,8.0,47.0,54.0,2.0,1.0,5.0,1.0,3.0,5.0,20.0,13.0,10.0,14.0,3.0,6.0,32.0,9.0,10.0,19.0,27.0,2.0,2.0,4.0,1.0,7.0,1.0,11.0,1.0,7.0,11.0,9.0,11.0,3.0,6.0,2.0,1.0,2.0,42.0,5.0,9.0,0.8333333333333334,0.8333333333333334,0.4,0.2,0.43333333333333335,0.16666666666666666,0.47959183673469385,0.3125,0.3333333333333333,0.36363636363636365,0.6666666666666666,0.6,0.6333333333333333,0.5,1.0,0.6,96.63787375415284,15.622641509433961,14.104166666666666,14.50943396226415,12.791666666666666,0.26666666666666666,0.3333333333333333,0.4444444444444444,0.75,0.28888888888888886,0.5384615384615384,0.5833333333333334,0.8571428571428571,0.28888888888888886,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.6,0.50008,0.630775,0.45908333333333334,0.125,0.18181818181818182,0.10638297872340426,6.876666666666667,24.766666666666666,0.16981132075471697,6.0,1.0,4.0,1.0,1.0,5.0,1.0,2.0,,,4.0,,5.0,2.0,5.0,5.0,,4.0,12.0,3.0,,4.0,4.0,,4.0,1.0,1.0,7.0,8.0,,,,1.0,1.0,0.8,0.3333333333333333,,0.3333333333333333,0.4,0.2857142857142857,0.3125,,0.13333333333333333,0.25,0.07692307692307693,,0.4117647058823529,0.2962962962962963,0.5714285714285714,0.3333333333333333,,0.5,0.1111111111111111,0.2,0.2,1.0,0.044444444444444446,0.5,0.5,1.0,0.3076923076923077,0.3076923076923077,0.5714285714285714,0.25,0.5,,,,0.3076923076923077,0.10638297872340426,3.0,,,1.0,,1.0,,,0.75,1.0,1.0,,,1.0,0.1,0.1111111111111111,,,,1.0,,,3.0,2.0,2.0,,1.0,,,,,,0.25,,0.8333333333333334,1.0,,,,,,,,1.0,,,,,,,,,,1611661313,2024,2024,True
1627668-1629477-1629568-1641602-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Kennedy Burke, Ivana Dojkic, Betnijah Laney-Hamilton","Stewart, Ionescu, Burke, Dojkic, Laney-Hamilton",1627668-1629477-1629568-1641602-204335,NYL,73.0,1,1.0,-3.0,3.0,3.0,3.0,,6,,2.0,2.0,,,,,,,2.0,,2.0,2.0,5.0,,,2.0,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,2.0,2.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,1.0,,,118.35616438356165,12.333333333333334,12.0,12.333333333333334,12.0,1.0,,,,,,,,,,1.0,,1.0,0.724,,0.724,,,1.0,1.35,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1629477-1629568-1642301-203866,1611661313,"Breanna Stewart, Sabrina Ionescu, Kennedy Burke, Marquesha Davis, Kayla Thornton","Stewart, Ionescu, Burke, Davis, Thornton",1627668-1629477-1629568-1642301-203866,NYL,111.0,1,2.0,,3.0,4.0,,2.0,7,1.0,3.0,,1.0,1.0,,,,2.0,4.0,,,4.0,4.0,,,,,,,4.0,,2.0,2.0,1.0,1.0,4.0,,,,2.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,,0.5,,0.5,,,1.0,,,,,,,90.8108108108108,17.666666666666668,14.5,16.0,10.0,0.75,0.3333333333333333,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.75,0.55035,0.51375,,,,,5.5,,,4.0,1.0,1.0,,,,,,,,,,,2.0,2.0,4.0,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,,0.5,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1629477-1629568-203866-204335,1611661313,"Breanna Stewart, Sabrina Ionescu, Kennedy Burke, Kayla Thornton, Betnijah Laney-Hamilton","Stewart, Ionescu, Burke, Thornton, Laney-Hamilton",1627668-1629477-1629568-203866-204335,NYL,519.0,4,9.0,-5.0,16.0,15.0,4.0,1.0,31,2.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,4.0,7.0,4.0,5.0,16.0,21.0,1.0,2.0,3.0,1.0,,7.0,4.0,4.0,2.0,3.0,1.0,1.0,7.0,3.0,2.0,5.0,6.0,1.0,1.0,2.0,,2.0,,4.0,,2.0,5.0,6.0,6.0,,3.0,3.0,3.0,3.0,16.0,7.0,4.0,0.5,0.5,0.5714285714285714,0.6666666666666666,0.5,0.875,0.5714285714285714,0.875,0.36363636363636365,0.5,0.5,0.75,0.625,1.0,,1.0,86.01156069364161,17.625,15.8,16.25,15.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,1.0,0.25,0.25,0.6363636363636364,0.46080909090909095,,0.441275,0.21428571428571427,0.3,0.4375,6.971428571428571,27.0,0.25,3.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,1.0,4.0,3.0,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,0.25,1.0,0.25,,,,,,,,,,0.2,,,,0.3333333333333333,0.09090909090909091,,,,,,,,0.25,0.25,,,1.0,,,1.0,0.25,,1.0,,1.0,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,2.0,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1629477-1630142-1631055-202664,1611661313,"Breanna Stewart, Sabrina Ionescu, Leonie Fiebich, Nyara Sabally, Courtney Vandersloot","Stewart, Ionescu, Fiebich, Sabally, Vandersloot",1627668-1629477-1630142-1631055-202664,NYL,934.0,5,16.0,3.0,28.0,28.0,,4.0,56,6.0,8.0,,4.0,9.0,6.0,2.0,,10.0,18.0,7.0,3.0,29.0,26.0,2.0,,,,,,12.0,6.0,6.0,8.0,4.0,2.0,18.0,7.0,3.0,10.0,14.0,4.0,4.0,3.0,2.0,4.0,1.0,7.0,,3.0,8.0,6.0,4.0,2.0,3.0,1.0,,1.0,26.0,,,0.6,0.6,0.5555555555555556,,0.52,,0.5576923076923077,,0.28,0.42857142857142855,0.75,0.6363636363636364,0.6666666666666666,0.5,1.0,0.7,86.33832976445396,17.892857142857142,15.464285714285714,16.714285714285715,14.535714285714286,0.32,0.75,0.8571428571428571,0.6666666666666666,0.36,0.4444444444444444,0.5714285714285714,0.5,0.24,0.5,,,0.6,0.480184,0.3895,,0.11538461538461539,0.15789473684210525,,5.333333333333333,24.900000000000002,,5.0,,,,,1.0,,1.0,,,2.0,,2.0,,2.0,3.0,,8.0,6.0,,,2.0,3.0,,2.0,,,1.0,4.0,,,,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,,0.375,0.375,,0.16666666666666666,0.125,0.2222222222222222,,0.125,0.3076923076923077,,0.2,,1.0,0.04,,,,0.04,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,0.10344827586206896,2.0,,,,,,,,1.0,3.0,,,1.0,,0.6,0.75,,1.0,1.0,,,,2.0,,,,,,,,0.5,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,1611661313,2024,2024,True
