EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SelfOReb,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,SelfORebPct,ShortMidRangeAssists,BlockedShortMidRange,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,Travels,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Loose Ball Fouls,3SecondViolations,team_id,year,season,team_vs
1628277-1629479-1630386-1631007-203866,1611661321,"Allisha Gray, Teaira McCowan, Awak Kuier, Veronica Burton, Kayla Thornton","Gray, McCowan, Kuier, Burton, Thornton",1628277-1629479-1630386-1631007-203866,DAL,22.0,1,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,7.0,15.0,,15.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1628277-1629479-1631007-203866-204330,1611661321,"Allisha Gray, Teaira McCowan, Veronica Burton, Kayla Thornton, Isabelle Harrison","Gray, McCowan, Burton, Thornton, Harrison",1628277-1629479-1631007-203866-204330,DAL,106.0,1,2.0,4.0,3.0,1.0,7.0,,,2.0,1.0,2.0,2.0,5.0,6.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,,,,3.0,0.5,0.625,0.625,0.5,,1.0,,,0.5,,,,,95.09433962264151,16.25,13.666666666666666,16.25,12.0,,,,0.5,1.0,0.507925,0.6893,,,1.45,25.9,-1.0,,3.0,1.0,2.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,2.0,,,,,,,3.0,,2.0,,,1.0,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,0.5,,0.5,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,0.5,0.5,0.5,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,,,,0.5,,0.4,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1628277-1629481-1629497-1630149-203866,1611661321,"Allisha Gray, Arike Ogunbowale, Marina Mabrey, Satou Sabally, Kayla Thornton","Gray, Ogunbowale, Mabrey, Sabally, Thornton",1628277-1629481-1629497-1630149-203866,DAL,84.0,1,1.0,2.0,2.0,,4.0,,1.0,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,0.5,,,1.0,,0.5,,1.0,,,68.57142857142857,18.5,23.5,18.5,22.5,0.5,,,0.5,0.5,0.45335,,,,4.9,26.7,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661321,2022,2022,False
1628277-1629481-1630112-1630149-203866,1611661321,"Allisha Gray, Arike Ogunbowale, Tyasha Harris, Satou Sabally, Kayla Thornton","Gray, Ogunbowale, Harris, Sabally, Thornton",1628277-1629481-1630112-1630149-203866,DAL,81.0,1,1.0,1.0,2.0,,3.0,,1.0,,,1.0,,,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,0.25,,,0.25,,,,0.25,,53.33333333333333,27.0,27.0,27.0,13.5,1.0,,,,,0.3271,,,,9.7,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1628277-1629497-1630112-1630149-204330,1611661321,"Allisha Gray, Marina Mabrey, Tyasha Harris, Satou Sabally, Isabelle Harrison","Gray, Mabrey, Harris, Sabally, Harrison",1628277-1629497-1630112-1630149-204330,DAL,166.0,1,3.0,5.0,5.0,1.0,10.0,,1.0,1.0,2.0,5.0,1.0,5.0,9.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,5.0,0.4,0.3333333333333333,0.4166666666666667,0.16666666666666666,,0.3333333333333333,,,0.25,1.0,,,,86.74698795180723,21.2,12.0,18.0,12.0,0.16666666666666666,,,0.16666666666666666,0.6666666666666666,0.5547583333333334,0.47655,0.16666666666666666,0.2,6.5,23.5,-4.0,,,2.0,3.0,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,4.0,,,,,,,,,2.0,,2.0,,2.0,,4.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1628277-1629497-1630149-1631007-203866,1611661321,"Allisha Gray, Marina Mabrey, Satou Sabally, Veronica Burton, Kayla Thornton","Gray, Mabrey, Sabally, Burton, Thornton",1628277-1629497-1630149-1631007-203866,DAL,368.0,1,6.0,12.0,11.0,3.0,23.0,,1.0,3.0,3.0,5.0,3.0,8.0,17.0,1.0,2.0,3.0,2.0,,1.0,2.0,2.0,4.0,1.0,2.0,1.0,6.0,0.6,0.375,0.4444444444444444,0.375,0.5,,0.6666666666666666,0.5,0.4,,0.6666666666666666,1.0,,90.0,16.75,15.181818181818182,15.5,14.181818181818182,0.125,,,0.375,0.5,0.4615125,,0.1111111111111111,0.16666666666666666,12.42,26.166666666666668,-9.0,,,1.0,1.0,,,,,2.0,3.0,,,,,,,2.0,1.0,,,2.0,,,,,,4.0,,,,,,,,,2.0,,2.0,,,2.0,4.0,1.0,,1.0,1.0,4.0,,1.0,,1.0,5.0,1.0,2.0,,1.0,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,,1.0,,,,,,0.8,,0.5,,,,0.5,0.125,1.0,1.0,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,0.25,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1628277-1629497-1630386-1631007-203866,1611661321,"Allisha Gray, Marina Mabrey, Awak Kuier, Veronica Burton, Kayla Thornton","Gray, Mabrey, Kuier, Burton, Thornton",1628277-1629497-1630386-1631007-203866,DAL,69.0,1,1.0,2.0,2.0,,4.0,,1.0,,,1.0,,,2.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,83.47826086956522,19.5,15.0,19.5,15.0,1.0,,,,,0.3757,,,,10.6,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1628277-1629497-1631007-203866-204330,1611661321,"Allisha Gray, Marina Mabrey, Veronica Burton, Kayla Thornton, Isabelle Harrison","Gray, Mabrey, Burton, Thornton, Harrison",1628277-1629497-1631007-203866-204330,DAL,1366.0,2,23.0,41.0,41.0,3.0,82.0,2.0,9.0,7.0,15.0,31.0,10.0,52.0,36.0,3.0,8.0,7.0,1.0,3.0,9.0,15.0,4.0,19.0,4.0,4.0,3.0,45.0,0.4838709677419355,0.5853658536585366,0.6190476190476191,0.24390243902439024,0.6428571428571429,0.1875,0.25,0.75,0.2,,0.3333333333333333,0.4,0.6666666666666666,86.44216691068814,16.024390243902438,17.29268292682927,15.341463414634147,16.634146341463413,0.21951219512195122,0.2222222222222222,0.2857142857142857,0.17073170731707318,0.5853658536585366,0.5262353658536585,0.6251166666666667,0.07142857142857142,0.09375,8.280645161290321,24.240000000000002,16.0,,9.0,10.0,14.0,2.0,2.0,,,3.0,8.0,3.0,4.0,1.0,1.0,,6.0,4.0,2.0,1.0,1.0,7.0,,,,,,22.0,18.0,,2.0,,,4.0,3.0,,11.0,6.0,17.0,4.0,7.0,3.0,40.0,6.0,,6.0,5.0,2.0,1.0,1.0,,1.0,3.0,2.0,8.0,2.0,1.0,,1.0,,,1.0,0.7333333333333333,0.7857142857142857,1.0,0.6,1.0,0.6,0.6666666666666666,,0.875,,0.875,,,0.0967741935483871,0.07142857142857142,,0.6666666666666666,,1.0,0.25,0.4,0.8333333333333334,1.0,0.34146341463414637,0.7142857142857143,0.7692307692307693,0.7,0.1951219512195122,0.375,0.375,1.0,0.07317073170731707,0.5714285714285714,0.5714285714285714,1.0,0.5,1.0,0.5,0.25,1.0,1.0,,,,0.5714285714285714,,0.1346153846153846,,,1.0,1.0,1.0,,,,0.058823529411764705,1.0,1.0,1.0,0.5,,1.0,,,,,1.0,0.2222222222222222,1.0,2.0,,,,,,2.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,1.0,,1611661321,2022,2022,False
1628277-1630112-1630149-203866-204330,1611661321,"Allisha Gray, Tyasha Harris, Satou Sabally, Kayla Thornton, Isabelle Harrison","Gray, Harris, Sabally, Thornton, Harrison",1628277-1630112-1630149-203866-204330,DAL,106.0,1,2.0,3.0,3.0,2.0,6.0,,1.0,1.0,,2.0,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,,,,,0.3333333333333333,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,81.50943396226415,17.0,18.333333333333332,15.0,18.333333333333332,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.6044166666666667,,0.25,0.3333333333333333,2.6,24.7,-3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661321,2022,2022,False
1628277-1630112-1630386-1631007-204330,1611661321,"Allisha Gray, Tyasha Harris, Awak Kuier, Veronica Burton, Isabelle Harrison","Gray, Harris, Kuier, Burton, Harrison",1628277-1630112-1630386-1631007-204330,DAL,164.0,1,3.0,5.0,5.0,,10.0,,1.0,2.0,,1.0,2.0,3.0,4.0,,,2.0,,,1.0,3.0,,3.0,,,,3.0,,0.5,0.5,0.6666666666666666,1.0,,,1.0,,,,,,87.80487804878048,14.6,18.2,14.6,18.2,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,0.4926333333333333,,,,5.7,24.5,-1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,3.0,,,,,1.0,,,,1.0,1.0,1.0,,,3.0,2.0,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,0.5,,1.0,,,1.0,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1629479-1629481-1629497-1630112-203866,1611661321,"Teaira McCowan, Arike Ogunbowale, Marina Mabrey, Tyasha Harris, Kayla Thornton","McCowan, Ogunbowale, Mabrey, Harris, Thornton",1629479-1629481-1629497-1630112-203866,DAL,57.0,1,1.0,3.0,2.0,1.0,5.0,,,1.0,,,1.0,2.0,4.0,,,1.0,,,,,,,1.0,2.0,,2.0,,,0.5,1.0,,,,,,,,,,126.31578947368422,12.0,10.5,10.0,10.5,,,,1.0,1.0,0.51255,,,,,26.5,-2.0,2.0,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.51255,,1.0,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1629479-1629497-1630112-1630149-203866,1611661321,"Teaira McCowan, Marina Mabrey, Tyasha Harris, Satou Sabally, Kayla Thornton","McCowan, Mabrey, Harris, Sabally, Thornton",1629479-1629497-1630112-1630149-203866,DAL,186.0,1,3.0,5.0,4.0,,9.0,,1.0,,1.0,3.0,,2.0,8.0,,,,,,,,,,1.0,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,69.6774193548387,19.0,22.75,19.0,18.25,0.3333333333333333,,,,0.3333333333333333,0.4653,,,,8.4,,-6.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,,1.0,,,2.0,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661321,2022,2022,False
1629479-1629497-1630112-1631007-203866,1611661321,"Teaira McCowan, Marina Mabrey, Tyasha Harris, Veronica Burton, Kayla Thornton","McCowan, Mabrey, Harris, Burton, Thornton",1629479-1629497-1630112-1631007-203866,DAL,59.0,1,1.0,2.0,3.0,,5.0,,,,,,,,5.0,,,,,,1.0,1.0,,1.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,122.03389830508475,10.5,12.666666666666666,10.5,9.333333333333334,,,,,,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1629479-1630112-1630149-1631007-203866,1611661321,"Teaira McCowan, Tyasha Harris, Satou Sabally, Veronica Burton, Kayla Thornton","McCowan, Harris, Sabally, Burton, Thornton",1629479-1630112-1630149-1631007-203866,DAL,91.0,1,2.0,3.0,3.0,1.0,6.0,,,1.0,2.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,2.0,0.6666666666666666,0.5,0.5,0.25,,1.0,,,0.5,,,,,94.94505494505495,15.333333333333334,15.0,15.333333333333334,15.0,,,,0.25,1.0,0.6357,0.669,,,1.2666666666666666,24.5,1.0,,,2.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,2.0,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,2.0,3.0,,,,,,,,0.5,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1629481-1629497-1630112-1630149-203866,1611661321,"Arike Ogunbowale, Marina Mabrey, Tyasha Harris, Satou Sabally, Kayla Thornton","Ogunbowale, Mabrey, Harris, Sabally, Thornton",1629481-1629497-1630112-1630149-203866,DAL,41.0,1,1.0,2.0,2.0,,4.0,,,1.0,,,1.0,,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,140.4878048780488,9.0,11.5,9.0,11.5,,,,1.0,1.0,,,,,,39.0,-2.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1629497-1630112-1630149-203866-204330,1611661321,"Marina Mabrey, Tyasha Harris, Satou Sabally, Kayla Thornton, Isabelle Harrison","Mabrey, Harris, Sabally, Thornton, Harrison",1629497-1630112-1630149-203866-204330,DAL,80.0,2,1.0,2.0,4.0,,6.0,,,,2.0,2.0,,4.0,5.0,,2.0,,,,1.0,2.0,,2.0,1.0,,,4.0,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,108.0,13.5,13.25,13.5,12.0,,,,,1.0,0.58045,,,,2.65,,-1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,,,,2.0,2.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1629497-1630112-1630386-1631007-204330,1611661321,"Marina Mabrey, Tyasha Harris, Awak Kuier, Veronica Burton, Isabelle Harrison","Mabrey, Harris, Kuier, Burton, Harrison",1629497-1630112-1630386-1631007-204330,DAL,115.0,1,2.0,4.0,4.0,1.0,8.0,,,2.0,1.0,2.0,2.0,2.0,4.0,,,2.0,,1.0,1.0,2.0,1.0,3.0,,,,2.0,0.5,0.25,0.25,0.5,0.5,1.0,,0.6666666666666666,0.3333333333333333,,,1.0,,100.17391304347825,15.25,13.5,12.75,13.5,,,,0.5,0.75,0.51135,0.4854,,,8.5,25.1,-2.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1630112-1630149-1631007-203866-204330,1611661321,"Tyasha Harris, Satou Sabally, Veronica Burton, Kayla Thornton, Isabelle Harrison","Harris, Sabally, Burton, Thornton, Harrison",1630112-1630149-1631007-203866-204330,DAL,8.0,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2022,2022,False
1630112-1630386-1631007-1631029-204330,1611661321,"Tyasha Harris, Awak Kuier, Veronica Burton, Jasmine Dickey, Isabelle Harrison","Harris, Kuier, Burton, Dickey, Harrison",1630112-1630386-1631007-1631029-204330,DAL,123.0,1,2.0,4.0,5.0,1.0,9.0,1.0,1.0,,1.0,4.0,1.0,2.0,4.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,,2.0,0.25,0.2,0.2,0.2,,0.3333333333333333,,,0.25,,,,,105.3658536585366,16.0,11.8,13.75,11.8,0.2,1.0,1.0,,0.2,0.40553,0.2982,,,16.125,22.6,-2.0,1.0,2.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.6,,,,0.2,,,,,,,,,,,,,,0.48525,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1611661321,2022,2022,False
