EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,AtRimAssists,DefTwoPtRebounds,DefRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFGM,FtPoints,SecondChanceFtPoints,PtsUnassisted2s,LongMidRangeAssists,DefThreePtRebounds,SelfOReb,LostBallSteals,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Corner3FGA,FTDefRebounds,BadPassOutOfBoundsTurnovers,DefFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,2pt And 1 Free Throw Trips,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Fg2aBlocked,LostBallTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,Travels,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3FGM,Corner3Assists,Charge Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceTurnovers,Blocked3s,BlockedCorner3,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Loose Ball Fouls Drawn,AtRimPctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,BlockedArc3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628269-1628881-1628929-1630462-1631009,1611661330,"Nia Coffey, Monique Billings, Kristy Wallace, Aari McDonald, Rhyne Howard","Coffey, Billings, Wallace, McDonald, Howard",1628269-1628881-1628929-1630462-1631009,ATL,366.0,2,6.0,2.0,12.0,12.0,1.0,11.0,24.0,3.0,1.0,3.0,13.0,1.0,,3.0,,,1.0,0.25,94.42622950819673,17.833333333333332,12.666666666666666,16.666666666666668,12.666666666666666,0.25,1.0,0.5833333333333334,0.49251666666666666,0.3123,24.766666666666666,0.08333333333333333,,,1.0,4.0,1.0,5.0,9.0,1.0,15.0,,,,,,,6.0,3.0,1.0,3.0,1.0,4.0,1.0,,9.0,1.0,1.0,2.0,4.0,,,1.0,2.0,3.0,,15.0,,1.0,0.6,0.6,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,,,0.5416666666666666,,,0.5769230769230769,,,,0.25,1.0,0.4,0.5,1.0,0.08333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6081,,,8.844444444444443,3.0,4.0,1.0,1.0,2.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.75,0.75,0.3333333333333333,2.0,2.0,,4.0,2.0,1.0,,,4.0,,2.0,1.0,1.0,,1.0,,0.5,0.5,1.0,0.07692307692307693,0.1,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628269-1628881-1630462-1631009-204365,1611661330,"Nia Coffey, Monique Billings, Aari McDonald, Rhyne Howard, Erica Wheeler","Coffey, Billings, McDonald, Howard, Wheeler",1628269-1628881-1630462-1631009-204365,ATL,97.0,3,2.0,,2.0,4.0,,,6.0,,,,2.0,,,,,,,,89.0721649484536,16.0,16.25,16.0,16.25,,,,0.4404,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,2.0,,,1.0,,1.0,,1.0,2.0,,,,2.0,,,1.0,,2.0,,2.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,4.8,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628269-1628929-1630136-204323-204365,1611661330,"Nia Coffey, Kristy Wallace, Megan Walker, Cheyenne Parker, Erica Wheeler","Coffey, Wallace, Walker, Parker, Wheeler",1628269-1628929-1630136-204323-204365,ATL,141.0,1,2.0,2.0,4.0,4.0,,,8.0,3.0,,4.0,4.0,,,3.0,,,,0.8,81.70212765957446,20.5,14.75,16.0,14.75,0.6,,0.8,0.49451,,24.825,,2.0,,,1.0,1.0,,1.0,2.0,6.0,,,3.0,,,,,3.0,1.0,,1.0,1.0,,,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,3.0,,,,,0.5,0.5,0.5,,,,0.6,0.75,,0.6,0.75,,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,,,,,0.2,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.54195,0.5,,19.3,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,0.5,,,1.0,0.5,1.0,,,,,,0.2,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628881-1628929-1629476-1630462-204323,1611661330,"Monique Billings, Kristy Wallace, Asia (AD) Durr, Aari McDonald, Cheyenne Parker","Billings, Wallace, (AD) Durr, McDonald, Parker",1628881-1628929-1629476-1630462-204323,ATL,282.0,3,5.0,14.0,9.0,7.0,2.0,2.0,16.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,0.18181818181818182,81.70212765957446,14.333333333333334,21.857142857142858,14.333333333333334,20.857142857142858,0.09090909090909091,0.3333333333333333,0.6363636363636364,0.50844,0.4781,35.3,0.2222222222222222,1.0,1.0,3.0,1.0,,5.0,9.0,1.0,16.0,1.0,1.0,2.0,1.0,2.0,3.0,6.0,3.0,,3.0,1.0,4.0,,1.0,9.0,,1.0,1.0,6.0,,,,,1.0,,14.0,3.0,,0.6,0.75,1.0,0.5,1.0,0.5555555555555556,1.0,0.5,0.5909090909090909,1.0,0.3333333333333333,0.7272727272727273,1.0,0.5,,0.25,,0.25,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,,0.6959,0.125,0.1875,5.1,4.0,5.0,2.0,5.0,5.0,0.8333333333333334,0.8333333333333334,1.0,0.45454545454545453,0.8,0.8,0.5,,3.0,,4.0,,,1.0,,2.0,,3.0,1.0,,,,0.25,,,,0.09090909090909091,0.1111111111111111,,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,0.75,0.09090909090909091,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,0.5,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628881-1629476-1630435-1630462-204323,1611661330,"Monique Billings, Asia (AD) Durr, Destiny Slocum, Aari McDonald, Cheyenne Parker","Billings, (AD) Durr, Slocum, McDonald, Parker",1628881-1629476-1630435-1630462-204323,ATL,114.0,1,2.0,,4.0,4.0,,,8.0,,,,6.0,,,,,,,,101.05263157894737,14.0,14.5,14.0,13.25,,,0.6666666666666666,0.5115333333333333,,,,,,,1.0,,2.0,3.0,,6.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,2.0,,6.0,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,,,,,,,,,,,,0.3333333333333333,,,,,,,,6.1000000000000005,1.0,2.0,,,2.0,,1.0,,0.6666666666666666,0.5,0.5,,1.0,2.0,,4.0,,2.0,,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628929-1629476-1630462-1631044-204323,1611661330,"Kristy Wallace, Asia (AD) Durr, Aari McDonald, Naz Hillmon, Cheyenne Parker","Wallace, (AD) Durr, McDonald, Hillmon, Parker",1628929-1629476-1630462-1631044-204323,ATL,285.0,3,5.0,-4.0,11.0,10.0,6.0,3.0,21.0,3.0,3.0,4.0,11.0,3.0,,3.0,3.0,1.0,6.0,0.5,106.10526315789474,13.818181818181818,13.3,13.545454545454545,13.3,0.375,0.5,0.875,0.61685,0.59965,24.35,0.5454545454545454,1.0,,1.0,,,2.0,4.0,,7.0,,1.0,,1.0,3.0,2.0,2.0,,,1.0,,1.0,,,2.0,,,1.0,3.0,,,1.0,1.0,1.0,,7.0,2.0,,0.5,0.5,,,,0.5,,0.3333333333333333,0.25,,0.16666666666666666,0.35,,0.16666666666666666,,,,,,,0.125,,,,,,,,,0.3594,,0.2857142857142857,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,0.375,0.6666666666666666,0.6666666666666666,0.5,,3.0,,2.0,,1.0,,2.0,2.0,,4.0,2.0,1.0,,,,,,,0.2,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,0.125,1.0,2.0,,0.3333333333333333,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628929-1629476-1631044-201913-204365,1611661330,"Kristy Wallace, Asia (AD) Durr, Naz Hillmon, Kia Vaughn, Erica Wheeler","Wallace, (AD) Durr, Hillmon, Vaughn, Wheeler",1628929-1629476-1631044-201913-204365,ATL,74.0,1,1.0,-2.0,2.0,2.0,,,4.0,1.0,,1.0,2.0,,,1.0,,,,0.5,77.83783783783784,25.5,11.5,25.5,11.5,0.5,,0.5,0.438925,,26.6,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,4.7,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628929-1629492-1630462-1631044-203026,1611661330,"Kristy Wallace, Beatrice Mompremier, Aari McDonald, Naz Hillmon, Tiffany Hayes","Wallace, Mompremier, McDonald, Hillmon, Hayes",1628929-1629492-1630462-1631044-203026,ATL,172.0,1,3.0,5.0,7.0,6.0,7.0,6.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,7.0,0.3333333333333333,108.83720930232558,13.142857142857142,13.333333333333334,13.142857142857142,12.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.54145,0.54145,34.25,1.0,,,,2.0,1.0,2.0,4.0,1.0,7.0,,,,2.0,4.0,7.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,,7.0,,,,2.0,,,2.0,,,,7.0,7.0,,1.0,1.0,1.0,0.5,1.0,0.5,,0.5,0.5833333333333334,,0.5833333333333334,0.5833333333333334,,0.5833333333333334,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,,,1.0,10.05,2.0,2.0,2.0,1.0,2.0,0.5,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661330,2022,2022,True
1628929-1630462-201913-203026-204365,1611661330,"Kristy Wallace, Aari McDonald, Kia Vaughn, Tiffany Hayes, Erica Wheeler","Wallace, McDonald, Vaughn, Hayes, Wheeler",1628929-1630462-201913-203026-204365,ATL,14.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,205.71428571428572,2.0,12.0,2.0,12.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1629476-201913-203026-204323-204365,1611661330,"Asia (AD) Durr, Kia Vaughn, Tiffany Hayes, Cheyenne Parker, Erica Wheeler","(AD) Durr, Vaughn, Hayes, Parker, Wheeler",1629476-201913-203026-204323-204365,ATL,427.0,2,7.0,4.0,15.0,15.0,4.0,4.0,30.0,2.0,1.0,3.0,17.0,1.0,,2.0,,,4.0,0.25,101.17096018735364,14.866666666666667,13.6,14.666666666666666,13.6,0.16666666666666666,0.25,0.5833333333333334,0.5343041666666667,0.5684125,24.0,0.26666666666666666,2.0,,2.0,3.0,2.0,3.0,9.0,3.0,21.0,1.0,1.0,5.0,1.0,3.0,7.0,4.0,9.0,2.0,2.0,3.0,5.0,2.0,,13.0,,2.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,16.0,7.0,,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.625,1.25,0.625,0.7,1.25,0.7,1.0,0.3333333333333333,,0.3333333333333333,,,0.16666666666666666,,,,0.25,1.0,1.0,1.0,1.0,0.601275,0.23809523809523808,0.3333333333333333,8.144444444444444,2.0,4.0,1.0,5.0,5.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5,1.0,6.0,,2.0,1.0,,,,3.0,,6.0,2.0,,0.5,,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.18181818181818182,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,,,,,1.0,0.08333333333333333,1.0,2.0,,0.5,0.5,1.0,,0.1111111111111111,,,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661330,2022,2022,True
1629492-1630462-1631044-201913-204365,1611661330,"Beatrice Mompremier, Aari McDonald, Naz Hillmon, Kia Vaughn, Erica Wheeler","Mompremier, McDonald, Hillmon, Vaughn, Wheeler",1629492-1630462-1631044-201913-204365,ATL,20.0,1,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,0.44985,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628269-1628929-1630462-203026-204323,1611661330,"Nia Coffey, Kristy Wallace, Aari McDonald, Tiffany Hayes, Cheyenne Parker","Coffey, Wallace, McDonald, Hayes, Parker",1628269-1628929-1630462-203026-204323,ATL,28.0,1,,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,0.3333333333333333,154.28571428571428,11.5,5.0,11.5,5.0,0.3333333333333333,0.3333333333333333,1.0,0.5978166666666667,0.5978166666666667,23.8,1.0,1.0,,,,,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,,0.5,,,,,,,,,,,,0.5682,1.0,1.0,0.95,1.0,2.0,,,,,,,0.6666666666666666,0.5,1.0,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,0.6666666666666666,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628269-1631009-203026-204323-204365,1611661330,"Nia Coffey, Rhyne Howard, Tiffany Hayes, Cheyenne Parker, Erica Wheeler","Coffey, Howard, Hayes, Parker, Wheeler",1628269-1631009-203026-204323-204365,ATL,620.0,1,10.0,11.0,20.0,20.0,6.0,3.0,40.0,4.0,1.0,4.0,18.0,1.0,,4.0,2.0,1.0,6.0,0.21052631578947367,92.9032258064516,16.35,14.65,15.65,14.05,0.21052631578947367,0.16666666666666666,0.6842105263157895,0.5391421052631579,0.48066666666666663,24.325,0.3,3.0,2.0,4.0,2.0,1.0,10.0,15.0,1.0,29.0,2.0,3.0,4.0,4.0,5.0,10.0,14.0,3.0,1.0,7.0,1.0,8.0,1.0,2.0,17.0,1.0,2.0,3.0,12.0,1.0,1.0,1.0,1.0,4.0,2.0,25.0,10.0,,0.7,0.7777777777777778,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.8,0.6052631578947368,0.6666666666666666,0.6666666666666666,0.6590909090909091,0.6666666666666666,0.7142857142857143,1.0,0.4,0.3333333333333333,0.375,,0.3333333333333333,0.21052631578947367,0.5,0.5,1.0,0.10526315789473684,0.25,0.25,1.0,0.25,0.5725,0.13793103448275862,0.3448275862068966,5.1466666666666665,6.0,9.0,4.0,5.0,9.0,0.8333333333333334,0.9,0.8,0.47368421052631576,0.6666666666666666,0.8571428571428571,0.6666666666666666,2.0,6.0,,6.0,1.0,4.0,,1.0,5.0,,6.0,3.0,1.0,0.3333333333333333,1.0,,1.0,1.0,0.5,0.13636363636363635,0.16666666666666666,1.0,1.0,1.0,,,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,,,,,,1.0,,3.0,3.0,,0.5,1.0,2.0,,0.13333333333333333,,,0.5,,,,,,,,,1.0,1.0,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628881-1628929-1629476-204323-204365,1611661330,"Monique Billings, Kristy Wallace, Asia (AD) Durr, Cheyenne Parker, Erica Wheeler","Billings, Wallace, (AD) Durr, Parker, Wheeler",1628881-1628929-1629476-204323-204365,ATL,114.0,1,2.0,-6.0,3.0,4.0,3.0,4.0,7.0,,,,6.0,,,,,,3.0,,88.42105263157895,20.333333333333332,13.25,20.333333333333332,13.25,,,0.3333333333333333,0.4759,0.4759,,1.0,,,2.0,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,4.166666666666667,,1.0,,1.0,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1629476-1631009-1631044-203026-204365,1611661330,"Asia (AD) Durr, Rhyne Howard, Naz Hillmon, Tiffany Hayes, Erica Wheeler","(AD) Durr, Howard, Hillmon, Hayes, Wheeler",1629476-1631009-1631044-203026-204365,ATL,10.0,1,,-2.0,1.0,1.0,,1.0,2.0,,,,2.0,,,,,,,,288.0,2.0,8.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628269-1630462-1631009-201913-204323,1611661330,"Nia Coffey, Aari McDonald, Rhyne Howard, Kia Vaughn, Cheyenne Parker","Coffey, McDonald, Howard, Vaughn, Parker",1628269-1630462-1631009-201913-204323,ATL,166.0,1,3.0,2.0,5.0,5.0,,,10.0,2.0,,2.0,4.0,,,2.0,,,,0.3333333333333333,86.74698795180723,13.4,19.8,12.4,19.6,0.3333333333333333,,0.5,0.46189166666666664,,25.25,,1.0,2.0,2.0,1.0,,3.0,4.0,,6.0,1.0,1.0,2.0,,,,4.0,,,2.0,,2.0,,1.0,4.0,,1.0,1.0,3.0,,,,,,,4.0,,,0.6666666666666666,0.6666666666666666,,,,0.75,1.0,,0.5,1.0,,0.5,1.0,,,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,,0.3828,0.3333333333333333,,8.825,,1.0,,1.0,2.0,1.0,0.6666666666666666,,0.16666666666666666,,,,1.0,,,2.0,1.0,1.0,,,1.0,,,,0.5,1.0,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
1628881-1630462-1631009-201913-203026,1611661330,"Monique Billings, Aari McDonald, Rhyne Howard, Kia Vaughn, Tiffany Hayes","Billings, McDonald, Howard, Vaughn, Hayes",1628881-1630462-1631009-201913-203026,ATL,13.0,1,,1.0,2.0,1.0,1.0,,3.0,,,,,,,,1.0,,1.0,,332.3076923076923,6.0,1.0,6.0,1.0,,,,,,,0.5,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2022,2022,True
