EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Corner3Assists,FTOffRebounds,BadPassSteals,LostBallTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,LongMidRangePctBlocked,Charge Fouls,3pt And 1 Free Throw Trips,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1628276-1629498-1630387-203029-204329,1611661319,"Kelsey Plum, Jackie Young, Iliana Rupert, Riquna Williams, Kiah Stokes","Plum, Young, Rupert, Williams, Stokes",1628276-1629498-1630387-203029-204329,LVA,160.0,2,3.0,6.0,5,5.0,,,1.0,10,1.0,1.0,,,,,2.0,2.0,2.0,,3.0,3.0,3.0,,6.0,,1.0,,,,,2.0,4.0,2.0,,1.0,1.0,,,1.0,2.0,,3.0,2.0,,5.0,2.0,7.0,,1.0,1.0,1.0,,,,3.0,,,4.0,,,0.3333333333333333,0.5,1.0,,0.5,,0.5,,0.5,,,1.0,,1.0,,1.0,1.0,0.6666666666666666,,,1.0,1.0,1.0,,90.0,17.8,14.2,17.6,14.2,0.16666666666666666,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,0.6666666666666666,0.47223333333333334,,,,,,12.233333333333334,25.066666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,0.16666666666666666,,,,1.0,1.0,,,,,0.3333333333333333,,,,2.0,0.6666666666666666,1.0,,,,,,,,,,,,0.5,,,,,,1611661319,2022,2022,True
1628276-1629498-203029-203833-204329,1611661319,"Kelsey Plum, Jackie Young, Riquna Williams, Chelsea Gray, Kiah Stokes","Plum, Young, Williams, Gray, Stokes",1628276-1629498-203029-203833-204329,LVA,136.0,1,2.0,2.0,4,4.0,,,,8,,,,,2.0,3.0,,,1.0,,2.0,3.0,1.0,,4.0,2.0,,,,,,4.0,,1.0,,2.0,2.0,,2.0,,4.0,,2.0,1.0,,3.0,,3.0,,,,,,1.0,1.0,,,,4.0,,,1.0,1.0,0.6666666666666666,,0.5,,0.5,,0.25,,,,,1.0,,0.6666666666666666,0.75,,,,,0.6666666666666666,,,84.70588235294117,16.25,17.75,16.25,16.5,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,0.25,,,,0.25,0.4443125,,,,,,5.266666666666667,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1629498-203029-204324-204329,1611661319,"Kelsey Plum, Jackie Young, Riquna Williams, Dearica Hamby, Kiah Stokes","Plum, Young, Williams, Hamby, Stokes",1628276-1629498-203029-204324-204329,LVA,61.0,1,1.0,-2.0,2,1.0,2.0,1.0,,3,,1.0,,1.0,,,,1.0,,,,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,70.81967213114754,20.5,20.0,20.5,20.0,0.5,,,,,,,,0.5,,,,,0.5,,,0.5,0.49355,,0.49355,,,,9.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1630387-203029-203833-204329,1611661319,"Kelsey Plum, Iliana Rupert, Riquna Williams, Chelsea Gray, Kiah Stokes","Plum, Rupert, Williams, Gray, Stokes",1628276-1630387-203029-203833-204329,LVA,209.0,2,3.0,4.0,7,7.0,,,1.0,14,1.0,2.0,,,1.0,2.0,,1.0,,,2.0,5.0,,2.0,6.0,2.0,1.0,,,,,4.0,,,1.0,2.0,2.0,1.0,1.0,,4.0,1.0,2.0,1.0,,3.0,1.0,4.0,1.0,1.0,1.0,2.0,,,1.0,4.0,2.0,,6.0,,,1.0,1.0,0.4,,0.4,,0.5,,,0.2,,0.5,,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,,1.0,,0.5,96.45933014354067,15.428571428571429,14.428571428571429,13.857142857142858,14.428571428571429,0.4,0.5,0.5,1.0,0.4,0.5,1.0,1.0,0.2,,,,,,,,0.4,0.45640000000000003,0.303,,0.16666666666666666,,,9.1,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628932-1629498-1630387-203029-203833,1611661319,"A'ja Wilson, Jackie Young, Iliana Rupert, Riquna Williams, Chelsea Gray","Wilson, Young, Rupert, Williams, Gray",1628932-1629498-1630387-203029-203833,LVA,480.0,4,8.0,,15,14.0,5.0,10.0,2.0,29,4.0,4.0,2.0,2.0,4.0,5.0,2.0,4.0,2.0,2.0,10.0,13.0,2.0,,20.0,20.0,2.0,3.0,4.0,2.0,6.0,18.0,2.0,2.0,1.0,9.0,9.0,4.0,4.0,1.0,18.0,2.0,1.0,4.0,,5.0,2.0,7.0,,1.0,,1.0,,1.0,2.0,2.0,,,16.0,6.0,5.0,0.9,0.9,0.7692307692307693,0.75,0.6666666666666666,0.5,0.6666666666666666,0.5,0.13333333333333333,0.07692307692307693,,1.0,,0.8,0.6666666666666666,1.0,0.8333333333333334,0.4,1.0,0.5,1.0,1.0,,,87.0,17.933333333333334,15.071428571428571,17.133333333333333,14.785714285714286,0.26666666666666666,1.0,1.0,1.0,0.3333333333333333,0.8,1.0,1.0,0.26666666666666666,0.5,0.5,0.5,0.13333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4,0.44217999999999996,0.49945,0.4824,,,0.3,8.5,25.6,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,0.2,,,0.5,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628932-1629498-203029-203833-204324,1611661319,"A'ja Wilson, Jackie Young, Riquna Williams, Chelsea Gray, Dearica Hamby","Wilson, Young, Williams, Gray, Hamby",1628932-1629498-203029-203833-204324,LVA,942.0,5,16.0,,29,31.0,,5.0,2.0,60,6.0,7.0,,,3.0,7.0,1.0,2.0,5.0,,10.0,16.0,6.0,3.0,26.0,26.0,,,,,,14.0,6.0,4.0,1.0,7.0,8.0,3.0,3.0,1.0,17.0,2.0,9.0,5.0,2.0,16.0,2.0,18.0,,4.0,4.0,8.0,,3.0,4.0,7.0,7.0,,26.0,,,0.7,0.7,0.625,,0.5227272727272727,,0.52,,0.2727272727272727,0.0625,0.14285714285714285,0.5,1.0,0.7142857142857143,0.3333333333333333,0.9,0.8235294117647058,0.2,0.5,0.8,1.0,0.8571428571428571,1.0,,91.71974522292994,14.068965517241379,17.225806451612904,13.517241379310345,16.870967741935484,0.3181818181818182,0.8571428571428571,1.0,0.5,0.3181818181818182,0.42857142857142855,0.42857142857142855,1.0,0.09090909090909091,0.5,0.5,1.0,0.22727272727272727,,,,0.5909090909090909,0.521747619047619,,,0.16,,,6.6625,27.233333333333334,,1.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,4.0,,1.0,0.16666666666666666,0.2,0.2,0.2,1.0,0.25,0.21052631578947367,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,0.045454545454545456,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,1611661319,2022,2022,True
1628932-1629498-203029-203833-204329,1611661319,"A'ja Wilson, Jackie Young, Riquna Williams, Chelsea Gray, Kiah Stokes","Wilson, Young, Williams, Gray, Stokes",1628932-1629498-203029-203833-204329,LVA,1471.0,6,25.0,,53,42.0,26.0,13.0,9.0,95,5.0,9.0,4.0,6.0,7.0,17.0,1.0,6.0,10.0,4.0,13.0,32.0,16.0,12.0,50.0,50.0,6.0,5.0,15.0,8.0,23.0,14.0,12.0,10.0,2.0,7.0,10.0,2.0,4.0,1.0,23.0,6.0,5.0,7.0,2.0,14.0,10.0,24.0,1.0,5.0,5.0,7.0,4.0,5.0,11.0,16.0,16.0,,40.0,21.0,24.0,0.5384615384615384,0.6363636363636364,0.40625,0.3333333333333333,0.3958333333333333,0.34782608695652173,0.44642857142857145,0.4107142857142857,0.3333333333333333,0.0625,0.1111111111111111,0.7142857142857143,1.0,0.5833333333333334,0.3157894736842105,0.8333333333333334,0.6666666666666666,0.3225806451612903,0.1,0.6666666666666666,0.6666666666666666,0.8333333333333334,,0.034482758620689655,92.99796057104011,13.50943396226415,17.976190476190474,12.830188679245284,17.30952380952381,0.1875,0.5555555555555556,0.625,0.4,0.3541666666666667,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.125,0.16666666666666666,0.2,1.0,0.20833333333333334,0.2608695652173913,0.6666666666666666,0.17391304347826086,0.5208333333333334,0.43749687499999995,0.5180100000000001,0.43368260869565217,0.09433962264150944,,0.46,9.075,24.8,0.49056603773584906,3.0,4.0,9.0,3.0,3.0,2.0,2.0,,2.0,1.0,,5.0,1.0,0.75,0.25,0.25,0.3,0.3,0.6666666666666666,0.3,0.13513513513513514,2.0,3.0,1.0,6.0,,1.0,1.0,4.0,,3.0,2.0,10.0,2.0,7.0,3.0,4.0,,1.0,,2.0,,,,1.0,1.0,,3.0,3.0,,,1.0,1.0,1.0,3.0,2.0,1.0,,0.25,0.6666666666666666,0.4444444444444444,0.5,,,0.75,0.4,0.3333333333333333,0.6666666666666666,0.125,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,,,0.25,0.2,0.16666666666666666,,,4.0,0.3333333333333333,0.4,2.0,4.0,,1.0,,,,,,,,0.2857142857142857,,0.2222222222222222,0.17391304347826086,1.0,0.25,1611661319,2022,2022,True
1628932-1629498-203833-204324-204329,1611661319,"A'ja Wilson, Jackie Young, Chelsea Gray, Dearica Hamby, Kiah Stokes","Wilson, Young, Gray, Hamby, Stokes",1628932-1629498-203833-204324-204329,LVA,13.0,1,,,1,,,,,1,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,,,,,,,,,,,,,1.0,,,,1.0,0.315,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1629498-1630387-203029-203833-203849,1611661319,"Jackie Young, Iliana Rupert, Riquna Williams, Chelsea Gray, Theresa Plaisance","Young, Rupert, Williams, Gray, Plaisance",1629498-1630387-203029-203833-203849,LVA,34.0,1,1.0,2.0,1,,1.0,,,1,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,42.35294117647059,20.0,,20.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.3951,,0.3951,,,1.0,14.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1629498-1630387-203029-203833-204329,1611661319,"Jackie Young, Iliana Rupert, Riquna Williams, Chelsea Gray, Kiah Stokes","Young, Rupert, Williams, Gray, Stokes",1629498-1630387-203029-203833-204329,LVA,236.0,2,4.0,-1.0,7,8.0,1.0,4.0,1.0,15,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,3.0,5.0,1.0,,9.0,10.0,1.0,1.0,2.0,,2.0,2.0,4.0,1.0,,1.0,2.0,,,1.0,5.0,1.0,2.0,,,2.0,1.0,3.0,,1.0,,2.0,,2.0,2.0,1.0,,,7.0,2.0,1.0,0.3333333333333333,0.5,0.6,0.5,0.75,0.5,0.75,0.5,0.16666666666666666,,,0.5,,,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,,,1.0,0.5,,91.52542372881356,14.142857142857142,17.125,14.142857142857142,17.0,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.5,1.0,,0.5,0.4456333333333333,0.5669,0.41085,,,0.2222222222222222,9.5,24.5,0.14285714285714285,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,2.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,0.2222222222222222,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661319,2022,2022,True
1630387-1631006-1631013-202641-203849,1611661319,"Iliana Rupert, Kierstan Bell, Aisha Sheppard, Sydney Colson, Theresa Plaisance","Rupert, Bell, Sheppard, Colson, Plaisance",1630387-1631006-1631013-202641-203849,LVA,395.0,3,7.0,9.0,13,16.0,13.0,13.0,2.0,29,4.0,6.0,4.0,6.0,,4.0,,1.0,1.0,1.0,4.0,11.0,1.0,7.0,15.0,6.0,,4.0,11.0,1.0,15.0,2.0,6.0,1.0,3.0,1.0,1.0,1.0,,,2.0,2.0,5.0,2.0,,7.0,2.0,9.0,,,,,,,,4.0,7.0,,11.0,15.0,13.0,0.25,0.25,0.36363636363636365,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5,0.5,0.08333333333333333,0.2727272727272727,0.16666666666666666,,,1.0,0.2857142857142857,1.0,1.0,0.25,0.5,1.0,,1.0,1.0,,105.72151898734178,13.461538461538462,13.75,13.461538461538462,13.75,0.5,0.6666666666666666,0.8,0.25,0.3333333333333333,,,,0.08333333333333333,,,,0.08333333333333333,0.5,0.6666666666666666,0.08333333333333333,0.5833333333333334,0.5779291666666667,,0.5779291666666667,0.26666666666666666,,1.0,3.909090909090909,24.0,1.0,,,,,,,2.0,1.0,,,1.0,4.0,,,,,,,,,0.2857142857142857,,,,,,,,,,,4.0,4.0,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1630387-1631006-202641-203029-203849,1611661319,"Iliana Rupert, Kierstan Bell, Sydney Colson, Riquna Williams, Theresa Plaisance","Rupert, Bell, Colson, Williams, Plaisance",1630387-1631006-202641-203029-203849,LVA,108.0,1,2.0,,4,4.0,4.0,4.0,,8,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,,1.0,2.0,1.0,3.0,,2.0,1.0,,,,,,,,,3.0,,,3.0,,3.0,,,,,,,,1.0,2.0,,3.0,3.0,4.0,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.375,0.375,0.3333333333333333,,,,,,,0.75,0.75,,,,,0.75,,,106.66666666666666,11.75,15.25,11.75,11.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6440833333333333,,0.6440833333333333,0.25,,1.0,3.55,25.4,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1631006-1631013-202641-203029-203849,1611661319,"Kierstan Bell, Aisha Sheppard, Sydney Colson, Riquna Williams, Theresa Plaisance","Bell, Sheppard, Colson, Williams, Plaisance",1631006-1631013-202641-203029-203849,LVA,548.0,1,9.0,-3.0,18,18.0,9.0,2.0,3.0,36,4.0,7.0,2.0,4.0,1.0,3.0,1.0,2.0,4.0,1.0,6.0,12.0,5.0,3.0,21.0,24.0,2.0,4.0,8.0,1.0,8.0,8.0,4.0,4.0,,4.0,6.0,2.0,1.0,1.0,14.0,2.0,2.0,4.0,1.0,7.0,3.0,10.0,1.0,1.0,,2.0,2.0,1.0,2.0,4.0,5.0,,17.0,8.0,9.0,0.6666666666666666,0.8,0.5,0.5,0.5294117647058824,0.4444444444444444,0.5526315789473685,0.4444444444444444,0.29411764705882354,,,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,1.0,1.0,,0.1111111111111111,94.59854014598541,16.22222222222222,14.222222222222221,16.11111111111111,14.222222222222221,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,0.5,0.5,1.0,0.23529411764705882,0.4444444444444444,0.5,0.1111111111111111,0.7058823529411765,0.4387411764705882,0.6061,0.5094777777777778,0.15789473684210525,,0.38095238095238093,6.925,26.080000000000002,0.5,1.0,2.0,6.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,3.0,,1.0,0.4,0.4,0.25,0.25,1.0,0.25,0.21428571428571427,1.0,2.0,1.0,1.0,,,,1.0,,,2.0,4.0,,,,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,0.6666666666666666,,,0.3333333333333333,1.0,,,0.058823529411764705,1.0,1.0,1.0,1.0,0.5,,,,,0.19047619047619047,,,,1.0,0.3333333333333333,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,1611661319,2022,2022,True
1631006-202641-203029-203849-204329,1611661319,"Kierstan Bell, Sydney Colson, Riquna Williams, Theresa Plaisance, Kiah Stokes","Bell, Colson, Williams, Plaisance, Stokes",1631006-202641-203029-203849-204329,LVA,115.0,2,2.0,7.0,3,3.0,1.0,,,6,,,,,,1.0,,,2.0,1.0,,1.0,2.0,1.0,7.0,,,,,1.0,3.0,,,2.0,,,2.0,,,,6.0,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,7.0,3.0,1.0,,,,,1.0,1.5,1.1666666666666667,1.5,0.6666666666666666,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,75.13043478260869,14.666666666666666,23.666666666666668,14.666666666666666,23.666666666666668,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,1.0,0.6666666666666666,0.5026666666666667,,0.54075,0.3333333333333333,0.5,0.42857142857142855,6.5,24.15,0.3333333333333333,2.0,2.0,6.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
