EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,FoulsDrawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceArc3FGA,SecondChanceFG3A,AtRimAssists,FTDefRebounds,Loose Ball Fouls,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,HeaveAttempts,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,BlockedCorner3,Clear Path Fouls,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
1627700-1628922-1630389-201496-201516,1611661329,"Julie Allemand, Azurá Stevens, Dana Evans, Candace Parker, Allie Quigley","Allemand, Stevens, Evans, Parker, Quigley",1627700-1628922-1630389-201496-201516,CHI,165.0,1,3.0,6.0,5.0,11.0,2.0,2.0,1.0,2.0,3.0,8.0,2.0,,1.0,1.0,2.0,1.0,8.0,0.6666666666666666,0.875,0.8,96.0,10.333333333333334,20.6,10.333333333333334,20.6,0.5,1.0,1.0,0.25,0.75,0.500375,6.033333333333334,6.0,,,,,1.0,1.0,1.0,1.0,1.0,,4.0,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,,7.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,1.0,,25.1,3.0,,,2.0,,,1.0,,,,1.0,,0.2,0.25,3.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,3.0,,,1.0,,1.0,,1.25,,1.25,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,0.516,,0.625,0.5,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1627700-1630113-201516-203416-203822,1611661329,"Julie Allemand, Ruthy Hebard, Allie Quigley, Emma Meesseman, Rebekah Gardner","Allemand, Hebard, Quigley, Meesseman, Gardner",1627700-1630113-201516-203416-203822,CHI,384.0,3,6.0,10.0,11.0,21.0,1.0,3.0,5.0,2.0,9.0,6.0,15.0,2.0,1.0,1.0,2.0,,6.0,0.2222222222222222,0.2222222222222222,0.3,78.75,21.5,15.363636363636363,21.5,14.636363636363637,0.3333333333333333,0.3333333333333333,0.5,0.5555555555555556,0.3333333333333333,0.4512555555555556,6.4,-9.0,,1.0,1.0,,,,,,2.0,,2.0,,,,1.0,1.0,,1.0,,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,3.0,2.0,,1.0,1.0,1.0,,0.5,0.5,,,,,0.1111111111111111,,,0.5,0.14285714285714285,,0.25,0.14285714285714285,,0.5,,,,,0.2,0.2,,0.1111111111111111,,,,,,,,,7.0,,,1.0,,1.0,,,,,1.0,,,,6.0,,,1.0,2.0,,,,,,,,,,,,1.0,5.0,,,2.0,4.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,4.0,6.0,1.0,,,,0.2,,0.2,,0.3333333333333333,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,0.4,0.5,,,,0.48506,,0.6666666666666666,0.6,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1627674-1628922-201516-202664-203416,1611661329,"Kahleah Copper, Azurá Stevens, Allie Quigley, Courtney Vandersloot, Emma Meesseman","Copper, Stevens, Quigley, Vandersloot, Meesseman",1627674-1628922-201516-202664-203416,CHI,5375.0,14,90.0,176.0,179.0,355.0,30.0,57.0,32.0,50.0,105.0,196.0,171.0,34.0,12.0,31.0,38.0,,175.0,0.47619047619047616,0.5460526315789473,0.5803571428571429,95.10697674418606,14.301136363636363,15.966480446927374,13.886363636363637,14.938547486033519,0.375,0.5263157894736842,0.6521739130434783,0.21052631578947367,0.6842105263157895,0.5181221854304636,6.44952380952381,25.0,17.0,13.0,16.0,13.0,18.0,34.0,22.0,47.0,30.0,11.0,66.0,60.0,34.0,18.0,15.0,33.0,20.0,53.0,16.0,9.0,126.0,18.0,17.0,45.0,66.0,23.0,89.0,20.0,18.0,19.0,10.0,9.0,2.0,32.0,35.0,1.0,10.0,10.0,10.0,6.0,0.66,0.7021276595744681,0.9090909090909091,0.46808510638297873,0.46808510638297873,0.3092105263157895,0.14285714285714285,0.125,0.6129032258064516,0.6164383561643836,0.3333333333333333,0.8095238095238095,0.6595744680851063,0.28205128205128205,0.3333333333333333,0.6388888888888888,0.6818181818181818,0.4666666666666667,0.8421052631578947,0.6,0.40625,0.4642857142857143,0.6923076923076923,0.10526315789473684,0.08552631578947369,0.2236842105263158,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.5294117647058824,0.47322142857142857,24.095744680851062,24.0,6.0,7.0,19.0,4.0,2.0,15.0,3.0,0.8,0.3333333333333333,0.6333333333333333,0.3333333333333333,0.09580838323353294,0.12605042016806722,23.0,4.0,7.0,3.0,10.0,7.0,4.0,1.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,21.0,3.0,14.0,4.0,8.0,3.0,21.0,6.0,6.0,,4.0,5.0,4.0,4.0,2.0,7.0,,,2.0,4.0,20.0,,,1.0,1.0,1.0,,,,,21.0,23.0,1.0,0.42857142857142855,0.5,0.36363636363636365,0.21428571428571427,0.4722222222222222,0.4090909090909091,0.525,0.42,,0.19298245614035087,,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.2222222222222222,0.5,0.06349206349206349,0.4375,0.4375,0.7142857142857143,0.3076923076923077,0.3076923076923077,1.0,0.3888888888888889,0.5714285714285714,0.25,0.05555555555555555,0.5,1.0,0.45454545454545453,0.3,0.13636363636363635,0.22727272727272727,0.6,0.4954704545454545,0.10714285714285714,0.10714285714285714,0.13068181818181818,,,,,,,1.0,0.3333333333333333,1.0,,1.0,0.5,0.020833333333333332,1.0,,,,,,1611661329,2022,2022,False
1627700-1628922-1629574-1630113-203822,1611661329,"Julie Allemand, Azurá Stevens, Li Yueru, Ruthy Hebard, Rebekah Gardner","Allemand, Stevens, Yueru, Hebard, Gardner",1627700-1628922-1629574-1630113-203822,CHI,152.0,1,3.0,7.0,6.0,13.0,,,2.0,1.0,2.0,5.0,4.0,,1.0,3.0,1.0,,5.0,0.5,0.5,0.625,123.15789473684211,12.428571428571429,10.833333333333334,12.428571428571429,10.833333333333334,,,,1.0,,0.3543,10.35,1.0,,1.0,,,,,,,3.0,,2.0,,,,,1.0,,1.0,,1.0,2.0,,2.0,1.0,4.0,,4.0,1.0,1.0,2.0,2.0,,,2.0,4.0,,,,,,1.0,1.0,,,,,,,0.6666666666666666,1.0,,1.0,1.0,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,6.0,,,,1.0,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,7.0,,,,,,,,,,,,,,,,1.0,2.0,,,3.0,5.0,,,,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,5.0,7.0,1.0,,,,0.5,,0.5,,0.625,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3543,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1627700-1628922-201516-202664-203416,1611661329,"Julie Allemand, Azurá Stevens, Allie Quigley, Courtney Vandersloot, Emma Meesseman","Allemand, Stevens, Quigley, Vandersloot, Meesseman",1627700-1628922-201516-202664-203416,CHI,92.0,1,2.0,3.0,4.0,7.0,1.0,1.0,,1.0,1.0,2.0,7.0,,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,109.56521739130434,18.666666666666668,9.0,18.666666666666668,9.0,1.0,1.0,1.0,,1.0,0.5831,1.3,-5.0,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1628922-201496-201516-202664-203416,1611661329,"Azurá Stevens, Candace Parker, Allie Quigley, Courtney Vandersloot, Emma Meesseman","Stevens, Parker, Quigley, Vandersloot, Meesseman",1628922-201496-201516-202664-203416,CHI,1176.0,2,20.0,37.0,37.0,74.0,10.0,18.0,8.0,15.0,28.0,49.0,32.0,6.0,2.0,4.0,2.0,,37.0,0.5357142857142857,0.5769230769230769,0.5975609756097561,90.61224489795917,15.243243243243244,16.54054054054054,13.972972972972974,16.216216216216218,0.46153846153846156,0.5555555555555556,0.5882352941176471,0.20512820512820512,0.7435897435897436,0.5388371794871795,5.410714285714286,17.0,7.0,5.0,2.0,1.0,4.0,10.0,5.0,11.0,4.0,5.0,24.0,15.0,10.0,4.0,1.0,12.0,5.0,17.0,4.0,4.0,39.0,6.0,7.0,8.0,15.0,8.0,23.0,5.0,4.0,2.0,1.0,1.0,1.0,7.0,4.0,,3.0,3.0,3.0,3.0,0.8,0.8571428571428571,1.0,0.45454545454545453,0.45454545454545453,0.28205128205128205,0.03571428571428571,,0.5,0.8888888888888888,0.46153846153846156,0.7777777777777778,0.8333333333333334,0.42105263157894735,0.5,1.0,0.5,1.0,1.0,1.0,0.625,0.625,0.8,0.05128205128205128,0.02564102564102564,0.2564102564102564,0.4,0.4,1.0,0.4,0.5721083333333333,24.345454545454547,,1.0,2.0,8.0,,,2.0,,,0.6666666666666666,0.8,0.14285714285714285,0.04878048780487805,0.06666666666666667,,2.0,4.0,,,,1.0,1.0,,1.0,,,3.0,2.0,,12.0,,,,,,,,2.0,,1.0,,2.0,3.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,0.6,,0.8571428571428571,,0.8571428571428571,,,0.05555555555555555,,0.3333333333333333,0.375,0.3333333333333333,,0.6666666666666666,0.16666666666666666,,,,1.0,1.0,1.0,0.5714285714285714,0.5,1.0,0.14285714285714285,1.0,1.0,,,,,,,0.24489795918367346,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1611661329,2022,2022,False
1627674-1629574-201496-201516-202664,1611661329,"Kahleah Copper, Li Yueru, Candace Parker, Allie Quigley, Courtney Vandersloot","Copper, Yueru, Parker, Quigley, Vandersloot",1627674-1629574-201496-201516-202664,CHI,560.0,3,9.0,21.0,22.0,43.0,2.0,2.0,3.0,4.0,8.0,15.0,12.0,,4.0,8.0,3.0,,15.0,0.5,0.4583333333333333,0.5357142857142857,110.57142857142857,12.904761904761905,13.136363636363637,12.428571428571429,13.0,0.16666666666666666,1.0,1.0,0.25,0.5,0.46599166666666664,11.9625,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,8.0,3.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,1.0,3.0,9.0,12.0,1.0,13.0,1.0,1.0,4.0,3.0,1.0,,5.0,4.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.25,0.25,0.3333333333333333,0.125,0.3333333333333333,0.5,0.8181818181818182,0.25,1.0,0.8571428571428571,0.14285714285714285,0.3333333333333333,1.0,0.75,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.25,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3306,25.25,12.0,,,2.0,,,2.0,2.0,,,1.0,,0.14285714285714285,0.2,7.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,2.0,,1.0,2.0,4.0,,,,,,,,,,3.0,,,3.0,1.0,,1.0,1.0,,,,,,,4.0,7.0,,,,,0.5,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.4485333333333333,,0.26666666666666666,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1628922-1629574-1630389-201496-203822,1611661329,"Azurá Stevens, Li Yueru, Dana Evans, Candace Parker, Rebekah Gardner","Stevens, Yueru, Evans, Parker, Gardner",1628922-1629574-1630389-201496-203822,CHI,144.0,1,2.0,5.0,5.0,10.0,2.0,2.0,,2.0,3.0,4.0,10.0,4.0,1.0,1.0,3.0,,4.0,0.6666666666666666,0.5,0.5,100.0,14.0,14.8,14.0,11.6,0.5,1.0,1.0,,0.75,0.5652625,6.166666666666667,-6.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1628922-1630113-1630389-202664-203822,1611661329,"Azurá Stevens, Ruthy Hebard, Dana Evans, Courtney Vandersloot, Rebekah Gardner","Stevens, Hebard, Evans, Vandersloot, Gardner",1628922-1630113-1630389-202664-203822,CHI,130.0,1,2.0,6.0,5.0,11.0,2.0,3.0,1.0,2.0,7.0,4.0,3.0,4.0,,,1.0,,4.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,121.84615384615385,11.833333333333334,11.8,11.166666666666666,11.8,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.49965714285714286,9.5,1.0,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.25,1.0,1.0,0.25,0.3333333333333333,,,1.0,1.0,,,,,0.42857142857142855,,,,,,,0.331,,5.0,,,,,,,,,,,,,,3.0,,,1.0,2.0,,,,,,,,,,,,1.0,4.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,3.0,,,,,0.25,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,0.4917,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1629574-1630389-201496-202664-203822,1611661329,"Li Yueru, Dana Evans, Candace Parker, Courtney Vandersloot, Rebekah Gardner","Yueru, Evans, Parker, Vandersloot, Gardner",1629574-1630389-201496-202664-203822,CHI,99.0,1,2.0,3.0,3.0,6.0,,,1.0,1.0,2.0,2.0,2.0,2.0,,,,,2.0,0.5,0.3333333333333333,0.3333333333333333,87.27272727272728,20.333333333333332,12.666666666666666,20.333333333333332,12.666666666666666,,,,0.3333333333333333,0.3333333333333333,0.4254833333333334,12.5,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,1.0,,,1.0,,,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,25.1,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1627700-1628922-1630389-201496-203822,1611661329,"Julie Allemand, Azurá Stevens, Dana Evans, Candace Parker, Rebekah Gardner","Allemand, Stevens, Evans, Parker, Gardner",1627700-1628922-1630389-201496-203822,CHI,463.0,2,8.0,13.0,15.0,28.0,3.0,3.0,2.0,5.0,9.0,12.0,11.0,8.0,2.0,3.0,3.0,,8.0,0.5555555555555556,0.45454545454545453,0.5,87.0842332613391,16.076923076923077,16.933333333333334,16.0,14.866666666666667,0.2727272727272727,1.0,1.0,0.18181818181818182,0.45454545454545453,0.43827272727272726,9.922222222222222,1.0,2.0,1.0,4.0,,,2.0,,2.0,2.0,1.0,2.0,,2.0,,,1.0,,1.0,,,2.0,2.0,1.0,7.0,8.0,2.0,10.0,,,1.0,1.0,,,1.0,2.0,,3.0,1.0,3.0,2.0,0.2,0.25,,,,0.18181818181818182,,,0.3333333333333333,0.7777777777777778,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,,0.36363636363636365,,0.18181818181818182,,,,,0.6621,26.85,5.0,,,,,,1.0,,,1.0,,,0.08333333333333333,0.1,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,2.0,4.0,2.0,3.0,,2.0,,4.0,,2.0,,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,2.0,4.0,5.0,,,,1.0,0.6666666666666666,1.0,0.4,1.0,0.4,,,,,,,,,,0.25,0.25,1.0,,,,1.0,1.0,,,,,0.2,1.0,,0.4,,0.4457,0.3333333333333333,0.3333333333333333,0.38461538461538464,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1627700-1628922-201496-201516-202664,1611661329,"Julie Allemand, Azurá Stevens, Candace Parker, Allie Quigley, Courtney Vandersloot","Allemand, Stevens, Parker, Quigley, Vandersloot",1627700-1628922-201496-201516-202664,CHI,59.0,1,1.0,2.0,2.0,4.0,,,,,,5.0,,,,,,,5.0,,0.75,0.8333333333333334,97.6271186440678,15.0,14.5,15.0,14.5,,,,,1.0,0.3723,,5.0,,,,1.0,,1.0,1.0,2.0,2.0,,,3.0,,,,,1.0,1.0,,,3.0,,1.0,,1.0,,1.0,,,,,,,1.0,2.0,,,,,,,,1.0,0.5,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,0.5,0.5,,,,,,36.2,2.0,,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,0.5,,,,0.75,,0.75,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,0.3723,,0.6,0.5,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1611661329,2022,2022,False
1627700-1628922-202664-203416-203822,1611661329,"Julie Allemand, Azurá Stevens, Courtney Vandersloot, Emma Meesseman, Rebekah Gardner","Allemand, Stevens, Vandersloot, Meesseman, Gardner",1627700-1628922-202664-203416-203822,CHI,185.0,2,3.0,6.0,6.0,12.0,2.0,3.0,2.0,3.0,5.0,6.0,5.0,2.0,1.0,1.0,1.0,1.0,6.0,0.6,0.6,0.6,93.4054054054054,16.666666666666668,14.166666666666666,16.666666666666668,14.166666666666666,0.6,0.6666666666666666,0.6666666666666666,0.4,0.6,0.58448,4.42,1.0,,1.0,,,,,,,,,4.0,,,,,2.0,,2.0,,1.0,4.0,,,2.0,2.0,,2.0,1.0,1.0,,,,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1628922-1630113-202664-203416-203822,1611661329,"Azurá Stevens, Ruthy Hebard, Courtney Vandersloot, Emma Meesseman, Rebekah Gardner","Stevens, Hebard, Vandersloot, Meesseman, Gardner",1628922-1630113-202664-203416-203822,CHI,48.0,1,1.0,2.0,2.0,4.0,,,2.0,,2.0,,2.0,,,1.0,,,,,,,120.0,16.0,8.0,15.0,8.0,,,,1.0,,0.39675,10.45,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.5,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39675,,,1.0,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1628922-1630113-1630389-201516-203416,1611661329,"Azurá Stevens, Ruthy Hebard, Dana Evans, Allie Quigley, Emma Meesseman","Stevens, Hebard, Evans, Quigley, Meesseman",1628922-1630113-1630389-201516-203416,CHI,48.0,1,1.0,1.0,2.0,3.0,,,,,,,2.0,,,,,,,,,,90.0,28.0,10.0,28.0,10.0,,,,,1.0,0.4092,,-2.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,23.9,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4092,,,1.0,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
1628922-1630479-1630993-202664-203416,1611661329,"Azurá Stevens, Sparkle Taylor, Anneli Maley, Courtney Vandersloot, Emma Meesseman","Stevens, Taylor, Maley, Vandersloot, Meesseman",1628922-1630479-1630993-202664-203416,CHI,159.0,1,3.0,5.0,5.0,10.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,,,1.0,,4.0,0.5,0.4,0.4,90.56603773584906,14.8,17.0,14.8,15.8,0.4,1.0,1.0,0.2,0.6,0.5626800000000001,7.325,,,,1.0,,,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,2.0,,3.0,,3.0,,3.0,,,,,,,1.0,1.0,,,,,,0.5,0.5,,,,0.2,0.25,1.0,,,,1.0,0.75,,,,,,1.0,,,,,0.2,,0.2,,,,,,23.5,,,,1.0,,,1.0,,,,0.5,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2022,2022,False
