EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1628881-201904-202638-203026-203410,1611661330,"Monique Billings, Renee Montgomery, Jessica Breland, Tiffany Hayes, Alex Bentley","Billings, Montgomery, Breland, Hayes, Bentley",1628881-201904-202638-203026-203410,ATL,151.0,1,3.0,2.0,5.0,5.0,5.0,5.0,1.0,10.0,1.0,2.0,,,1.0,2.0,,,1.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,4.0,,1.0,,4.0,2.0,,,,1.0,,,2.0,4.0,,1.0,,4.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,5.0,,,0.5,0.5,,,,,,0.5,,0.5,0.4,,0.4,0.4,,0.4,0.2,,,,,,1.0,0.6666666666666666,0.5,1.0,,0.75,0.3333333333333333,1.0,,,,,1.0,1.0,,1.0,,,95.36423841059603,,13.2,17.0,12.0,16.6,0.4,0.5,0.5,,,,,,0.4,0.5,0.5,1.0,,,,,0.2,,,,,,,,1.0,,,0.4,0.5,,0.2,,0.6,,0.5288999999999999,0.5676,0.5288999999999999,,,,,1.0,8.75,24.4,1.0,,,,,,,,1.0,,,,,,1611661330,2019,2019,True
1629569-201904-202638-203026-203410,1611661330,"Maite Cazorla, Renee Montgomery, Jessica Breland, Tiffany Hayes, Alex Bentley","Cazorla, Montgomery, Breland, Hayes, Bentley",1629569-201904-202638-203026-203410,ATL,4.0,2,,-4.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628881-1629569-202638-203026-203410,1611661330,"Monique Billings, Maite Cazorla, Jessica Breland, Tiffany Hayes, Alex Bentley","Billings, Cazorla, Breland, Hayes, Bentley",1628881-1629569-202638-203026-203410,ATL,116.0,2,2.0,-3.0,6.0,3.0,3.0,,2.0,9.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,,1.0,,1.0,,,,,1.0,3.0,,3.0,,2.0,5.0,1.0,2.0,,,,2.0,,2.0,,1.0,,,,2.0,,,2.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,0.3333333333333333,0.5,,0.16666666666666666,0.5,,0.16666666666666666,0.5,,0.5,0.3333333333333333,,1.0,,,,1.0,0.5,,,1.0,0.25,,1.0,,,,,1.0,,,,,111.72413793103448,,11.166666666666666,16.333333333333332,10.166666666666666,16.333333333333332,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,,,0.16666666666666666,,,,0.5,1.0,,,,,,,,0.3333333333333333,,,0.6666666666666666,,0.42818333333333336,0.4124,0.30929999999999996,,,,1.0,,8.4,23.7,0.5,,,1.0,1.0,,,,,,,,,,1611661330,2019,2019,True
1628279-201881-201904-202638-204322,1611661330,"Brittney Sykes, Angel McCoughtry, Renee Montgomery, Jessica Breland, Elizabeth Williams","Sykes, McCoughtry, Montgomery, Breland, Williams",1628279-201881-201904-202638-204322,ATL,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628268-1628279-1628881-201904-203026,1611661330,"Alaina Coates, Brittney Sykes, Monique Billings, Renee Montgomery, Tiffany Hayes","Coates, Sykes, Billings, Montgomery, Hayes",1628268-1628279-1628881-201904-203026,ATL,133.0,1,2.0,-2.0,4.0,4.0,1.0,2.0,,8.0,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,2.0,2.0,,1.0,,4.0,6.0,,,,,,,,,,,,,4.0,,,,,1.0,,,2.0,,2.0,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,4.0,,1.0,,,1.0,1.0,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,86.61654135338345,,16.25,17.0,16.25,17.0,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.3989666666666667,,,,,,,,16.05,23.9,0.25,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628881-203026-203410-204322,1611661330,"Nia Coffey, Monique Billings, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Coffey, Billings, Hayes, Bentley, Williams",1628269-1628881-203026-203410-204322,ATL,407.0,3,7.0,6.0,10.0,11.0,3.0,3.0,,21.0,3.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,,,,,4.0,5.0,3.0,3.0,,17.0,11.0,,,,,,,1.0,2.0,,,,2.0,6.0,2.0,9.0,,,2.0,2.0,,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,,,1.0,2.0,,3.0,,3.0,,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,2.0,4.0,,,,3.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,17.0,2.0,3.0,,,0.75,0.75,1.0,1.0,,,1.0,0.8,,0.5,1.0625,,0.5,1.0625,,0.5,0.375,,,,,1.0,,0.5,,0.3333333333333333,,0.42857142857142855,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,74.2997542997543,1.0,20.4,18.454545454545453,20.4,17.636363636363637,0.375,1.0,1.0,0.6666666666666666,0.125,1.0,1.0,1.0,0.125,,,,0.125,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,,0.75,1.0,0.4559,,0.4139,,,,,0.11764705882352941,6.82,23.46666666666667,0.3,,,,,,,,,,,,,,1611661330,2019,2019,True
1628279-1628881-1629569-202638-203410,1611661330,"Brittney Sykes, Monique Billings, Maite Cazorla, Jessica Breland, Alex Bentley","Sykes, Billings, Cazorla, Breland, Bentley",1628279-1628881-1629569-202638-203410,ATL,96.0,1,2.0,-1.0,3.0,4.0,,,,7.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,3.0,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,105.0,,16.666666666666668,11.5,16.666666666666668,11.5,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,0.48905,,,,,,,,2.45,26.5,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628881-202638-203026-203410-204322,1611661330,"Monique Billings, Jessica Breland, Tiffany Hayes, Alex Bentley, Elizabeth Williams","Billings, Breland, Hayes, Bentley, Williams",1628881-202638-203026-203410-204322,ATL,1.0,1,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.2604,,0.2604,,,,,,,23.0,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628268-1628279-201904-202638-203026,1611661330,"Alaina Coates, Brittney Sykes, Renee Montgomery, Jessica Breland, Tiffany Hayes","Coates, Sykes, Montgomery, Breland, Hayes",1628268-1628279-201904-202638-203026,ATL,420.0,3,7.0,1.0,14.0,15.0,,,,29.0,3.0,5.0,,,,,2.0,3.0,1.0,3.0,,,,,1.0,1.0,,,,,6.0,11.0,1.0,1.0,3.0,18.0,17.0,,,,,,,,,,,,,4.0,8.0,,3.0,,1.0,1.0,1.0,2.0,,2.0,,,2.0,,,4.0,,,2.0,3.0,,5.0,,5.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,2.0,6.0,,1.0,,3.0,,,,4.0,,,2.0,,,,,,,,,,,18.0,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,0.5454545454545454,,,0.625,,,0.6428571428571429,,,0.08333333333333333,0.09090909090909091,0.2,,,1.0,,1.0,,0.6666666666666666,,0.8333333333333334,,,,,,,,1.0,1.0,0.6666666666666666,,,99.42857142857143,,12.0,16.8,12.0,15.866666666666667,0.4166666666666667,0.6,0.75,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,,0.25,0.3333333333333333,0.3333333333333333,,,,,,0.08333333333333333,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.48835416666666664,,,0.14285714285714285,0.15384615384615385,,,,8.009090909090908,23.9,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628881-1628895-201904-203410,1611661330,"Nia Coffey, Monique Billings, Marie Gülich, Renee Montgomery, Alex Bentley","Coffey, Billings, Gülich, Montgomery, Bentley",1628269-1628881-1628895-201904-203410,ATL,392.0,2,7.0,-4.0,11.0,10.0,,,2.0,21.0,3.0,5.0,,1.0,,,1.0,2.0,,2.0,,,,,,2.0,,1.0,,,4.0,9.0,,2.0,,8.0,12.0,,1.0,,1.0,,,,,,,,,4.0,4.0,,,,2.0,,1.0,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,,4.0,,4.0,2.0,6.0,,1.0,1.0,,,,,2.0,,,,,2.0,,,1.0,3.0,2.0,,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,8.0,,,,,0.5,0.5,,,,,,0.4444444444444444,,,0.36363636363636365,,,0.36363636363636365,,,0.18181818181818182,0.1111111111111111,0.2,,,,,1.0,0.2,,0.5,1.0,0.2857142857142857,,,0.5,0.5,,1.0,1.0,1.0,,,,77.14285714285714,1.0,19.636363636363637,17.6,17.727272727272727,17.6,0.45454545454545453,0.6,0.75,0.6666666666666666,0.18181818181818182,0.5,0.5,,0.18181818181818182,,,,,,,,0.18181818181818182,,,,0.5,,,,0.5,,,,,,,,0.6363636363636364,,0.5428590909090909,0.6628,,,,,,,6.466666666666667,24.15,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628881-1629569-201904-204322,1611661330,"Nia Coffey, Monique Billings, Maite Cazorla, Renee Montgomery, Elizabeth Williams","Coffey, Billings, Cazorla, Montgomery, Williams",1628269-1628881-1629569-201904-204322,ATL,312.0,3,5.0,5.0,9.0,11.0,,4.0,,20.0,,,,,,,2.0,4.0,,1.0,,,,,2.0,3.0,,,,,2.0,5.0,2.0,3.0,1.0,11.0,6.0,,,,,1.0,1.0,,,,,,,2.0,2.0,3.0,3.0,,2.0,2.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,3.0,,3.0,,3.0,,4.0,1.0,3.0,1.0,,,1.0,,1.0,,,2.0,,,,3.0,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,,10.0,,,,,0.5,0.5,0.5,0.6666666666666666,,,1.0,0.4,,,0.625,,,0.625,,,0.375,,,,,0.5,,0.6,,,,0.6,,,,,,,1.0,,0.5,,,,92.3076923076923,1.0,15.11111111111111,16.0,15.11111111111111,13.909090909090908,,,,,0.5,0.5,0.5,0.5,0.125,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,0.375,1.0,0.4139785714285714,,,,,,0.09090909090909091,,10.26,33.9,,,1.0,,,,,,,,,,,,1611661330,2019,2019,True
1628881-1628895-1629569-201904-203026,1611661330,"Monique Billings, Marie Gülich, Maite Cazorla, Renee Montgomery, Tiffany Hayes","Billings, Gülich, Cazorla, Montgomery, Hayes",1628881-1628895-1629569-201904-203026,ATL,307.0,3,5.0,8.0,11.0,11.0,,3.0,1.0,22.0,3.0,4.0,,,,,,2.0,,,,,,,2.0,4.0,,,,,3.0,6.0,2.0,4.0,,12.0,4.0,,,,,,,,,,,,,,6.0,3.0,3.0,,4.0,2.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,2.0,4.0,1.0,7.0,1.0,8.0,,,,,1.0,,1.0,1.0,,,,,2.0,1.0,,1.0,3.0,,,,3.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,12.0,,,,,,,0.5,0.5,,,0.5,0.5,,,0.6,,,0.6,,,0.4,,,,,0.5,1.0,0.8,,1.0,0.5,0.8571428571428571,0.2,,,,0.5,,1.0,,1.0,1.0,1.0,,103.19218241042346,1.0,13.363636363636363,14.545454545454545,12.909090909090908,14.272727272727273,0.4,0.75,0.75,,0.2,,,,,,,,,,,,0.4,0.5,0.5,0.5,,,,,,,,,,,,,0.8,0.5,0.51226,,,,,,,,3.6666666666666665,25.725,,,,,,,,,1.0,,,,,,1611661330,2019,2019,True
1628269-1628279-201904-203026-204322,1611661330,"Nia Coffey, Brittney Sykes, Renee Montgomery, Tiffany Hayes, Elizabeth Williams","Coffey, Sykes, Montgomery, Hayes, Williams",1628269-1628279-201904-203026-204322,ATL,235.0,4,4.0,2.0,10.0,8.0,6.0,6.0,2.0,18.0,1.0,2.0,,1.0,,,1.0,3.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,2.0,6.0,1.0,1.0,5.0,12.0,10.0,,1.0,,,2.0,2.0,,1.0,1.0,1.0,5.0,8.0,2.0,2.0,,3.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,2.0,2.0,2.0,,4.0,2.0,6.0,1.0,,,,,,,2.0,,,,,2.0,,2.0,2.0,3.0,,,1.0,4.0,,,,6.0,,,,,3.0,,,,,,,,,10.0,8.0,6.0,,3.0,0.5,0.5,,1.0,,1.0,1.0,0.3333333333333333,,,0.5,,0.75,0.6,0.5,0.8,0.14285714285714285,0.16666666666666666,,0.3333333333333333,,,,1.0,0.5,1.0,,1.0,0.5,,0.5,1.0,,,1.0,,1.0,1.0,,0.3333333333333333,110.29787234042554,,16.5,8.75,15.3,7.875,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.5,,0.14285714285714285,,,,,,,,0.14285714285714285,1.0,1.0,,1.0,,,,,,,,,,0.5,1.0,0.42857142857142855,1.0,0.43447142857142856,0.2869,0.3925,,,,0.16666666666666666,0.6666666666666666,6.483333333333333,23.5,0.6,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628279-1628895-201904-202638,1611661330,"Nia Coffey, Brittney Sykes, Marie Gülich, Renee Montgomery, Jessica Breland","Coffey, Sykes, Gülich, Montgomery, Breland",1628269-1628279-1628895-201904-202638,ATL,114.0,1,2.0,4.0,4.0,6.0,3.0,4.0,,10.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,6.0,2.0,,,,,,,1.0,2.0,,,1.0,3.0,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,6.0,3.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,0.5,0.8333333333333334,,0.5,0.75,,0.5,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,126.31578947368422,,11.25,11.5,11.25,11.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,,0.6666666666666666,1.0,0.4973666666666667,,0.4954,0.25,0.3333333333333333,,,0.5,5.2,25.1,0.75,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628881-1629569-203410-203863,1611661330,"Nia Coffey, Monique Billings, Maite Cazorla, Alex Bentley, Haley Peters","Coffey, Billings, Cazorla, Bentley, Peters",1628269-1628881-1629569-203410-203863,ATL,139.0,1,2.0,2.0,3.0,4.0,,,1.0,7.0,2.0,3.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,3.0,5.0,,,,6.0,4.0,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,,,2.0,,,,2.0,,2.0,,,1.0,1.0,,4.0,,2.0,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,0.6666666666666666,1.0,,,,,,0.6,1.0,,0.6,1.0,,0.6,1.0,,,,,,,,,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,,1.0,,,0.5,72.51798561151078,,22.666666666666668,17.75,22.333333333333332,15.75,0.6,0.6666666666666666,0.6666666666666666,0.5,0.4,0.5,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.6,,0.49344,0.4606,,,,,0.3333333333333333,,6.7,,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628269-1628895-201904-203410-204322,1611661330,"Nia Coffey, Marie Gülich, Renee Montgomery, Alex Bentley, Elizabeth Williams","Coffey, Gülich, Montgomery, Bentley, Williams",1628269-1628895-201904-203410-204322,ATL,148.0,1,2.0,5.0,4.0,4.0,,,2.0,8.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,2.0,3.0,1.0,2.0,,7.0,2.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,4.0,,3.0,,,1.0,,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,0.5,1.0,,0.5,0.6666666666666666,1.0,,0.7,1.25,,0.7,1.25,,0.4,,,,,,,1.0,,1.0,1.0,1.0,0.5,,,,1.0,,1.0,,,1.0,,,77.83783783783784,1.0,18.25,18.75,14.75,18.75,0.4,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,,,,0.2,1.0,1.0,1.0,0.2,,,,0.5,1.0,1.0,0.5,,,,,,,,,0.8,,0.5277700000000001,0.567225,,,,,0.7142857142857143,,2.766666666666667,23.5,,,,,,,,,,1.0,1.0,1.0,,,1611661330,2019,2019,True
1628269-1628279-1628895-201904-203026,1611661330,"Nia Coffey, Brittney Sykes, Marie Gülich, Renee Montgomery, Tiffany Hayes","Coffey, Sykes, Gülich, Montgomery, Hayes",1628269-1628279-1628895-201904-203026,ATL,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628279-1628895-201904-203410-203863,1611661330,"Brittney Sykes, Marie Gülich, Renee Montgomery, Alex Bentley, Haley Peters","Sykes, Gülich, Montgomery, Bentley, Peters",1628279-1628895-201904-203410-203863,ATL,161.0,1,3.0,8.0,7.0,6.0,,,1.0,13.0,3.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,4.0,5.0,1.0,1.0,,11.0,3.0,1.0,1.0,,,,2.0,,,,,,,4.0,4.0,,3.0,2.0,1.0,1.0,1.0,2.0,,2.0,,,2.0,,,4.0,,1.0,2.0,2.0,,4.0,1.0,5.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,9.0,,,,,0.5,0.6666666666666666,,1.0,,,1.0,0.8,1.0,,0.9166666666666666,1.0,,0.9166666666666666,1.0,,0.16666666666666666,0.2,,1.0,,0.5,,0.6666666666666666,1.0,1.0,,0.8,1.0,,1.0,,,,,,1.0,1.0,,,116.27329192546584,,9.714285714285714,15.5,9.571428571428571,15.166666666666666,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,,1.0,1.0,,,,,,,,,,,0.6666666666666666,1.0,0.5841500000000001,0.5761,,,,,0.18181818181818182,,5.64,22.7,,,,,,,,,,,,,,,1611661330,2019,2019,True
1628279-1628881-1629569-201904-202638,1611661330,"Brittney Sykes, Monique Billings, Maite Cazorla, Renee Montgomery, Jessica Breland","Sykes, Billings, Cazorla, Montgomery, Breland",1628279-1628881-1629569-201904-202638,ATL,330.0,2,6.0,-7.0,9.0,10.0,,,2.0,19.0,1.0,3.0,1.0,1.0,,,2.0,3.0,,4.0,,,,,,,,,,,3.0,10.0,,,,6.0,13.0,1.0,1.0,,,,2.0,,,,,,,,6.0,,,2.0,,,,,,,,,,,,,,2.0,2.0,1.0,,3.0,2.0,5.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,,1.0,,3.0,1.0,1.0,,,,,,,,2.0,,,2.0,,2.0,,,4.0,,,,,,,,,,,,0.3,1.0,,0.3,1.0,,0.3,1.0,,,,,,,,,0.3333333333333333,0.2857142857142857,0.6666666666666666,,0.5,0.2857142857142857,,,0.5,,,,1.0,,0.6666666666666666,,,82.9090909090909,,19.77777777777778,15.2,18.666666666666668,12.7,0.3,0.3333333333333333,0.3333333333333333,,0.3,0.6666666666666666,0.6666666666666666,,0.4,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.3,,0.45411999999999997,0.6579,,,,,0.3333333333333333,,10.23,,,,,,,,,,,,,,,,1611661330,2019,2019,True
