EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,Technical Free Throw Trips,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,BlockedCorner3,team_id,year,season,team_vs
1628248-1628915-203829-204327-204334,1611661313,"Nayo Raincock-Ekunwe, Kia Nurse, Bria Hartley, Brittany Boyd, Reshanda Gray","Raincock-Ekunwe, Nurse, Hartley, Boyd, Gray",1628248-1628915-203829-204327-204334,NYL,110.0,2,2.0,-4.0,4.0,5.0,1.0,2.0,,9.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,1.0,3.0,7.0,,,,,,,,1.0,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,1.0,2.0,,,1.0,,,2.0,,1.0,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,0.5,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,,117.81818181818183,,12.75,11.8,12.75,11.8,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.32945,,0.2631,0.3333333333333333,0.3333333333333333,,,11.6,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1629476-1629566-203839-204320,1611661313,"Nayo Raincock-Ekunwe, Asia Durr, Han Xu, Tiffany Bias, Amanda Zahui B","Raincock-Ekunwe, Durr, Xu, Bias, Zahui B",1628248-1629476-1629566-203839-204320,NYL,219.0,1,4.0,-4.0,7.0,7.0,,,,14.0,,,,,,,,2.0,,1.0,,,,1.0,2.0,,,,,3.0,1.0,2.0,2.0,5.0,9.0,,,,,,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,5.0,,,,,,,,0.5,,0.5,,,,0.3,,,0.4166666666666667,,,0.4,,,,,1.0,,0.6666666666666666,,,,0.5,,,,,,,,0.6666666666666666,,,,,92.05479452054794,1.0,17.428571428571427,13.857142857142858,17.428571428571427,13.571428571428571,,,,,0.4,,,,0.2,,,,,,,,0.4,0.5,0.5,,,,,,,,,,,,0.4,0.5,0.33828,,,0.16666666666666666,0.25,,,13.966666666666667,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1629476-1629566-203839-204327,1611661313,"Nayo Raincock-Ekunwe, Asia Durr, Han Xu, Tiffany Bias, Brittany Boyd","Raincock-Ekunwe, Durr, Xu, Bias, Boyd",1628248-1629476-1629566-203839-204327,NYL,148.0,2,2.0,-8.0,5.0,4.0,1.0,4.0,,9.0,,,,,,,,,,,,1.0,,,3.0,,,1.0,,,,4.0,,,8.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,87.56756756756756,,21.4,10.25,21.4,10.25,,,,,,,,,,,,,0.25,,,,0.75,,,,,,,,,,,,,1.0,1.0,,0.45999999999999996,,,,,,,,29.5,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661313,2019,2019,False
1628248-1629476-202250-203839-204327,1611661313,"Nayo Raincock-Ekunwe, Asia Durr, Tina Charles, Tiffany Bias, Brittany Boyd","Raincock-Ekunwe, Durr, Charles, Bias, Boyd",1628248-1629476-202250-203839-204327,NYL,269.0,1,4.0,,9.0,8.0,,,,17.0,2.0,4.0,,,,,,,,1.0,,,,,2.0,,,,2.0,5.0,,2.0,,4.0,4.0,,,,,,,,,,,,4.0,,,,,2.0,,,2.0,,2.0,,,2.0,,,4.0,,,1.0,3.0,,4.0,,4.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,0.4,,,0.2857142857142857,,,0.2857142857142857,,,0.2857142857142857,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,91.00371747211896,,15.333333333333334,16.375,15.333333333333334,16.375,0.5714285714285714,0.5,0.5,1.0,,,,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,0.8571428571428571,,0.5556285714285715,,,,,,,5.14,23.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1629476-204296-204320-204327,1611661313,"Nayo Raincock-Ekunwe, Asia Durr, Rebecca Allen, Amanda Zahui B, Brittany Boyd","Raincock-Ekunwe, Durr, Allen, Zahui B, Boyd",1628248-1629476-204296-204320-204327,NYL,74.0,1,1.0,-1.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,2.0,5.0,6.0,,,,,,,,,1.0,2.0,5.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,2.0,,,1.0,,,,,,,5.0,5.0,2.0,,1.0,,,1.0,1.0,,1.0,,,,1.5,,1.5,1.25,,1.25,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,97.29729729729729,,12.5,16.333333333333332,12.5,12.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.49005,,0.49005,,,,1.0,,25.8,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1629546-1629566-204296-204327,1611661313,"Nayo Raincock-Ekunwe, Marine Johannes, Han Xu, Rebecca Allen, Brittany Boyd","Raincock-Ekunwe, Johannes, Xu, Allen, Boyd",1628248-1629546-1629566-204296-204327,NYL,1648.0,5,27.0,16.0,60.0,61.0,22.0,7.0,5.0,121.0,9.0,16.0,1.0,2.0,,3.0,4.0,13.0,1.0,5.0,,2.0,1.0,5.0,12.0,1.0,1.0,6.0,14.0,34.0,5.0,14.0,16.0,59.0,43.0,2.0,4.0,1.0,1.0,3.0,10.0,1.0,10.0,7.0,6.0,20.0,18.0,10.0,9.0,6.0,,12.0,5.0,3.0,9.0,3.0,12.0,3.0,,5.0,4.0,,27.0,1.0,5.0,6.0,15.0,,21.0,6.0,27.0,,12.0,5.0,7.0,5.0,,3.0,4.0,1.0,2.0,,,9.0,,3.0,3.0,8.0,,,15.0,,2.0,21.0,3.0,10.0,2.0,1.0,,1.0,2.0,1.0,,49.0,20.0,22.0,,2.0,0.6428571428571429,0.6428571428571429,0.6,0.35714285714285715,1.0,0.35714285714285715,0.4117647058823529,0.5,0.1,0.4479166666666667,0.7,0.4117647058823529,0.5175438596491229,0.8333333333333334,0.5,0.2916666666666667,0.08823529411764706,0.0625,0.15384615384615385,,0.5555555555555556,,0.7894736842105263,0.25,0.8571428571428571,0.125,0.8076923076923077,0.21428571428571427,0.2857142857142857,0.2222222222222222,0.25,0.16666666666666666,,0.6666666666666666,0.75,1.0,1.0,0.5,,105.72815533980584,0.5,12.283333333333333,14.934426229508198,11.566666666666666,14.557377049180328,0.3333333333333333,0.5625,0.6,0.5555555555555556,0.2708333333333333,0.3076923076923077,0.36363636363636365,1.0,0.10416666666666667,0.2,0.2,,0.041666666666666664,,,,0.25,0.4166666666666667,0.4166666666666667,0.6,0.4,0.5,1.0,0.2,1.0,1.0,0.17647058823529413,,0.058823529411764705,0.35294117647058826,0.625,0.4166666666666667,0.48929895833333337,0.4407125,0.4845294117647059,0.18181818181818182,0.24390243902439024,0.1694915254237288,0.3389830508474576,6.511764705882353,24.064285714285713,0.36666666666666664,,,4.0,4.0,0.5714285714285714,0.6666666666666666,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1629546-203829-204296-204334,1611661313,"Nayo Raincock-Ekunwe, Marine Johannes, Bria Hartley, Rebecca Allen, Reshanda Gray","Raincock-Ekunwe, Johannes, Hartley, Allen, Gray",1628248-1629546-203829-204296-204334,NYL,416.0,2,7.0,-5.0,14.0,17.0,,9.0,1.0,31.0,3.0,4.0,,,,,1.0,2.0,,4.0,,1.0,,1.0,4.0,,1.0,,4.0,10.0,1.0,5.0,,11.0,16.0,1.0,1.0,,1.0,,2.0,,,,,,6.0,2.0,3.0,,,4.0,1.0,2.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,2.0,,,4.0,,4.0,2.0,6.0,,2.0,2.0,,1.0,,1.0,1.0,,,1.0,,2.0,,,7.0,7.0,,,,,,,,,,5.0,4.0,,5.0,2.0,,9.0,,,,,0.75,0.75,1.0,0.2,,0.2,0.4,1.0,,0.36666666666666664,0.5,,0.36666666666666664,0.5,,0.3333333333333333,0.2,0.25,,0.25,0.5,,0.5,,,1.0,0.4444444444444444,0.25,,,,1.0,1.0,0.2,1.0,1.0,,,,107.3076923076923,0.4,13.714285714285714,13.176470588235293,13.285714285714286,11.058823529411764,0.26666666666666666,0.75,1.0,0.6666666666666666,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,,,,0.06666666666666667,,,,0.26666666666666666,0.25,0.25,1.0,,,,0.5,,,,,,,0.6,0.25,0.44691785714285714,0.3661,,,,0.18181818181818182,,8.97,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1611661313,2019,2019,False
1628248-1629546-204296-204327-204334,1611661313,"Nayo Raincock-Ekunwe, Marine Johannes, Rebecca Allen, Brittany Boyd, Reshanda Gray","Raincock-Ekunwe, Johannes, Allen, Boyd, Gray",1628248-1629546-204296-204327-204334,NYL,2114.0,9,35.0,12.0,75.0,75.0,13.0,18.0,12.0,150.0,11.0,24.0,3.0,4.0,4.0,4.0,3.0,9.0,6.0,13.0,,2.0,,5.0,11.0,1.0,1.0,2.0,20.0,46.0,5.0,13.0,13.0,68.0,56.0,5.0,9.0,1.0,2.0,2.0,15.0,5.0,6.0,2.0,3.0,16.0,22.0,18.0,9.0,6.0,4.0,11.0,5.0,2.0,11.0,3.0,14.0,3.0,,7.0,2.0,2.0,31.0,3.0,12.0,12.0,17.0,,29.0,15.0,44.0,4.0,6.0,5.0,1.0,7.0,1.0,6.0,12.0,,1.0,,5.0,19.0,,2.0,5.0,26.0,4.0,6.0,18.0,3.0,3.0,25.0,1.0,11.0,2.0,2.0,1.0,1.0,3.0,1.0,,53.0,16.0,13.0,5.0,2.0,0.55,0.6111111111111112,0.6,0.38461538461538464,0.5,0.38461538461538464,0.43478260869565216,0.5555555555555556,0.8333333333333334,0.4661016949152542,0.5909090909090909,0.8125,0.4788732394366197,0.5357142857142857,0.7272727272727273,0.22033898305084745,0.043478260869565216,0.08333333333333333,,,0.3684210526315789,,0.68,0.46153846153846156,0.8571428571428571,0.42857142857142855,0.7435897435897436,0.45454545454545453,0.5384615384615384,0.5,0.2857142857142857,0.4,0.5,0.6363636363636364,0.6363636363636364,1.0,0.8181818181818182,1.0,0.12903225806451613,102.1759697256386,0.3333333333333333,14.08,14.106666666666667,13.106666666666667,13.453333333333333,0.4067796610169492,0.4583333333333333,0.5,0.6363636363636364,0.15254237288135594,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.22033898305084745,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.03389830508474576,,,,0.1864406779661017,0.45454545454545453,0.45454545454545453,0.6,0.36363636363636365,0.75,0.3333333333333333,0.09090909090909091,1.0,,0.5,1.0,,0.25,0.6271186440677966,0.45454545454545453,0.5168601694915255,0.4935277777777778,0.47074375,0.15942028985507245,0.19642857142857142,0.22058823529411764,0.23529411764705882,7.752173913043479,24.46923076923077,0.17333333333333334,,,1.0,1.0,0.5,0.5,1.0,0.09090909090909091,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1629566-203829-204296-204327,1611661313,"Nayo Raincock-Ekunwe, Han Xu, Bria Hartley, Rebecca Allen, Brittany Boyd","Raincock-Ekunwe, Xu, Hartley, Allen, Boyd",1628248-1629566-203829-204296-204327,NYL,79.0,1,1.0,,2.0,3.0,2.0,2.0,,5.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,1.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,91.13924050632912,,19.5,13.333333333333334,19.5,13.333333333333334,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,0.5,,0.4763,,0.4763,,,,1.0,3.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628248-1629566-203839-204327-204334,1611661313,"Nayo Raincock-Ekunwe, Han Xu, Tiffany Bias, Brittany Boyd, Reshanda Gray","Raincock-Ekunwe, Xu, Bias, Boyd, Gray",1628248-1629566-203839-204327-204334,NYL,121.0,1,2.0,-1.0,5.0,5.0,,5.0,,10.0,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,2.0,3.0,,,2.0,6.0,7.0,,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,2.0,,,1.0,,,2.0,,1.0,,,,,,,,6.0,,,,,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,119.00826446280992,,12.0,12.2,12.0,12.2,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3187666666666667,,,0.25,0.25,,,11.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628915-1629476-1629566-204327-204334,1611661313,"Kia Nurse, Asia Durr, Han Xu, Brittany Boyd, Reshanda Gray","Nurse, Durr, Xu, Boyd, Gray",1628915-1629476-1629566-204327-204334,NYL,110.0,1,2.0,7.0,4.0,3.0,,,,7.0,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,2.0,2.0,1.0,9.0,2.0,,,,,,,,,,,,2.0,,6.0,,,2.0,2.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,1.0,2.0,,1.0,,1.0,1.0,,,9.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.3333333333333333,,,1.125,,,0.6666666666666666,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,,1.0,,,,91.63636363636364,,13.25,19.0,13.25,15.333333333333334,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,0.45389999999999997,,,0.5,1.0,,,3.6,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628915-1629476-202250-203829-204334,1611661313,"Kia Nurse, Asia Durr, Tina Charles, Bria Hartley, Reshanda Gray","Nurse, Durr, Charles, Hartley, Gray",1628915-1629476-202250-203829-204334,NYL,581.0,3,10.0,19.0,20.0,20.0,10.0,10.0,3.0,40.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,3.0,10.0,12.0,2.0,4.0,8.0,34.0,15.0,3.0,3.0,,,,6.0,4.0,5.0,4.0,2.0,16.0,8.0,12.0,3.0,3.0,2.0,3.0,1.0,,4.0,1.0,5.0,,1.0,,3.0,1.0,11.0,2.0,,3.0,6.0,2.0,11.0,3.0,14.0,,,,,,,,3.0,1.0,,,,3.0,,1.0,1.0,6.0,1.0,1.0,9.0,,1.0,12.0,4.0,8.0,,1.0,,,1.0,1.0,,28.0,16.0,10.0,1.0,,0.4,0.4444444444444444,0.5,0.5,,0.5,0.8333333333333334,1.0,0.8,0.8125,1.0,0.7777777777777778,0.85,1.0,0.7272727272727273,0.25,,,,,,1.0,1.0,,0.75,1.0,0.9,0.5,,,,1.0,,1.0,1.0,1.0,0.6666666666666666,1.0,,99.1394148020654,1.0,12.3,16.75,11.05,16.25,0.3125,1.0,1.0,,0.3125,0.8,0.8,0.75,0.125,0.5,0.5,1.0,0.0625,1.0,1.0,1.0,0.1875,0.3333333333333333,0.3333333333333333,,0.6666666666666666,1.0,,,,,0.2222222222222222,1.0,0.1111111111111111,0.3333333333333333,0.5625,0.3333333333333333,0.47410625,0.3726,0.47095555555555557,0.4,0.5,0.17647058823529413,0.47058823529411764,7.233333333333333,23.85,0.5,1.0,,1.0,2.0,0.5,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1611661313,2019,2019,False
1628915-1629476-202250-204296-204327,1611661313,"Kia Nurse, Asia Durr, Tina Charles, Rebecca Allen, Brittany Boyd","Nurse, Durr, Charles, Allen, Boyd",1628915-1629476-202250-204296-204327,NYL,89.0,1,1.0,-3.0,2.0,3.0,,3.0,,5.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,,,0.5,,,,,,,,1.0,,,,,80.89887640449437,1.0,16.0,19.0,16.0,16.666666666666668,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,0.4558,,,,,,,16.8,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628915-1629546-1629566-204320-204327,1611661313,"Kia Nurse, Marine Johannes, Han Xu, Amanda Zahui B, Brittany Boyd","Nurse, Johannes, Xu, Zahui B, Boyd",1628915-1629546-1629566-204320-204327,NYL,271.0,1,5.0,,9.0,9.0,,,1.0,18.0,1.0,2.0,1.0,2.0,,,1.0,2.0,,1.0,,,,2.0,3.0,,,,2.0,5.0,2.0,3.0,1.0,11.0,11.0,1.0,2.0,,,,2.0,,,,,,,4.0,6.0,,,3.0,2.0,,,2.0,2.0,2.0,,,,,6.0,,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,,,,2.0,,2.0,,,,,,2.0,,,1.0,1.0,,,1.0,,,2.0,,1.0,,,,,,,,9.0,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.4,0.5,,0.625,0.5,,0.6111111111111112,0.5,,0.375,,,,,1.0,,1.0,0.6666666666666666,1.0,,1.0,0.5,1.0,,1.0,,,,,1.0,1.0,,0.25,95.64575645756457,,16.333333333333332,13.777777777777779,15.11111111111111,13.777777777777779,0.25,0.5,0.5,,0.25,0.5,0.5,,0.125,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,0.625,0.6666666666666666,0.4924,0.5512,,0.1111111111111111,0.16666666666666666,0.18181818181818182,,9.440000000000001,25.166666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
1628915-1629546-202250-203829-204320,1611661313,"Kia Nurse, Marine Johannes, Tina Charles, Bria Hartley, Amanda Zahui B","Nurse, Johannes, Charles, Hartley, Zahui B",1628915-1629546-202250-203829-204320,NYL,788.0,5,13.0,,23.0,25.0,9.0,,5.0,48.0,1.0,5.0,1.0,1.0,1.0,3.0,4.0,8.0,1.0,2.0,,2.0,,2.0,4.0,2.0,2.0,1.0,6.0,15.0,2.0,6.0,8.0,26.0,26.0,2.0,2.0,2.0,3.0,3.0,13.0,2.0,7.0,1.0,4.0,11.0,6.0,6.0,6.0,,,4.0,2.0,2.0,3.0,2.0,5.0,2.0,,,3.0,,12.0,2.0,3.0,1.0,9.0,,10.0,5.0,15.0,1.0,3.0,,3.0,2.0,,2.0,2.0,,,,1.0,4.0,,1.0,3.0,6.0,1.0,1.0,8.0,1.0,,9.0,1.0,3.0,2.0,1.0,,1.0,1.0,1.0,,13.0,11.0,9.0,,2.0,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,1.0,0.2857142857142857,0.42857142857142855,1.0,0.4375,0.52,1.0833333333333333,0.55,0.2857142857142857,0.13333333333333333,0.4,,,0.5,,0.6428571428571429,0.3333333333333333,0.3333333333333333,0.5,0.5882352941176471,0.38461538461538464,0.5,0.25,,,1.0,0.6,1.0,0.5,0.3333333333333333,,0.09090909090909091,87.71573604060914,1.0,14.434782608695652,18.24,12.956521739130435,16.76,0.23809523809523808,0.2,0.3333333333333333,,0.38095238095238093,0.5,0.5,0.75,0.09523809523809523,0.5,0.5,,0.09523809523809523,,,,0.19047619047619047,0.5,0.5,1.0,0.2,1.0,,0.4,1.0,1.0,0.375,0.3333333333333333,,0.125,0.5238095238095238,0.5,0.4802190476190476,0.50195,0.47163125,0.13043478260869565,0.17647058823529413,0.5,0.4230769230769231,7.586666666666667,25.28333333333333,0.391304347826087,,,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,1611661313,2019,2019,False
