EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Corner3Assists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeAssists,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,LostBallTurnovers,Travels,PenaltyTurnovers,ShortMidRangePctBlocked,OffAtRimReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,BlockedAtRim,OffCorner3ReboundPct,LostBallSteals,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,FTOffRebounds,Charge Fouls,OffFTReboundPct,Charge Fouls Drawn,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FTDefRebounds,DefFTReboundPct,Loose Ball Fouls,Offensive Fouls,SecondChanceAtRimPctAssisted,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,Arc3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedCorner3,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
1627671-1627673-1627675-1629485-203015,1611661323,"Rachel Banham, Jonquel Jones, Courtney Williams, Kristine Anigwe, Shekinna Stricklen","Banham, Jones, Williams, Anigwe, Stricklen",1627671-1627673-1627675-1629485-203015,CON,11.0,1,,-2.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.8181818181818,,11.0,,11.0,,1.0,,,,,,,,,0.3939,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627670-1627671-1627673-202662-203015,1611661323,"Morgan Tuck, Rachel Banham, Jonquel Jones, Jasmine Thomas, Shekinna Stricklen","Tuck, Banham, Jones, Thomas, Stricklen",1627670-1627671-1627673-202662-203015,CON,599.0,5,10.0,8.0,20.0,22.0,,11.0,,42.0,,,1.0,,4.0,,7.0,9.0,5.0,3.0,20.0,12.0,,,,,,,8.0,4.0,4.0,5.0,,11.0,1.0,2.0,10.0,12.0,1.0,13.0,4.0,,3.0,1.0,5.0,,2.0,4.0,4.0,5.0,3.0,,1.0,1.0,1.0,1.0,20.0,,,,0.5714285714285714,0.5714285714285714,0.7777777777777778,,0.6071428571428571,,0.625,,0.35714285714285715,0.8,0.7692307692307693,0.5,1.0,0.8,0.16666666666666666,,0.75,1.0,,100.96828046744575,1.0,12.85,15.545454545454545,12.85,14.909090909090908,,,,,0.07142857142857142,0.2857142857142857,,,0.9285714285714286,0.572675,,,0.1875,0.2727272727272727,,2.2777777777777777,23.96,,6.0,8.0,,,1.0,1.0,,1.0,,,,6.0,3.0,,2.0,1.0,,,,1.0,1.0,1.0,0.2,0.2,,,,0.2222222222222222,0.25,,,,1.0,0.75,,0.5714285714285714,0.75,1.0,0.07142857142857142,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,4.0,1.0,,,,0.5,0.6666666666666666,0.25,0.25,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627670-1627673-1627675-1627678-1629567,1611661323,"Morgan Tuck, Jonquel Jones, Courtney Williams, Bria Holmes, Natisha Hiedeman","Tuck, Jones, Williams, Holmes, Hiedeman",1627670-1627673-1627675-1627678-1629567,CON,378.0,4,6.0,-8.0,11.0,14.0,,,1.0,25.0,2.0,2.0,,,1.0,,4.0,8.0,1.0,2.0,10.0,18.0,,,,,,,4.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,,,,2.0,2.0,,6.0,8.0,5.0,3.0,2.0,,,,,,8.0,,,,0.5,0.5,0.5,,0.4444444444444444,,0.5,,0.1111111111111111,,1.0,0.25,1.0,1.0,0.2,,1.0,1.0,,95.23809523809524,,15.545454545454545,14.785714285714286,15.272727272727273,14.357142857142858,0.2222222222222222,1.0,1.0,0.5,,0.1111111111111111,,,0.4444444444444444,0.4561777777777778,0.3025,,0.2,0.2222222222222222,,9.025,26.8,,2.0,3.0,,,,3.0,,,1.0,1.0,2.0,4.0,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,0.125,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,0.2,,,1.0,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627670-1627675-1628280-1629567-203015,1611661323,"Morgan Tuck, Courtney Williams, Brionna Jones, Natisha Hiedeman, Shekinna Stricklen","Tuck, Williams, Jones, Hiedeman, Stricklen",1627670-1627675-1628280-1629567-203015,CON,14.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627673-1627675-1627678-202662-203826,1611661323,"Jonquel Jones, Courtney Williams, Bria Holmes, Jasmine Thomas, Alyssa Thomas","Jones, Williams, Holmes, Thomas, Thomas",1627673-1627675-1627678-202662-203826,CON,4002.0,18,67.0,12.0,142.0,136.0,32.0,47.0,25.0,278.0,5.0,26.0,5.0,2.0,32.0,4.0,39.0,93.0,37.0,30.0,135.0,123.0,6.0,7.0,15.0,8.0,14.0,37.0,36.0,32.0,18.0,26.0,2.0,60.0,20.0,21.0,21.0,43.0,29.0,72.0,9.0,5.0,4.0,14.0,23.0,5.0,15.0,31.0,38.0,38.0,11.0,9.0,7.0,5.0,8.0,6.0,112.0,37.0,32.0,8.0,0.46153846153846156,0.5294117647058824,0.41935483870967744,0.4666666666666667,0.40384615384615385,0.5,0.4560810810810811,0.578125,0.2846153846153846,0.391304347826087,0.7241379310344828,0.37037037037037035,0.875,0.7924528301886793,0.35802469135802467,0.42857142857142855,0.75,0.8888888888888888,0.8333333333333334,100.02998500749625,0.75,13.633802816901408,15.191176470588236,12.570422535211268,14.860294117647058,0.2,0.19230769230769232,0.20833333333333334,0.4,0.038461538461538464,0.24615384615384617,0.21052631578947367,0.08695652173913043,0.5,0.4837415384615385,0.5522766666666666,0.4845608695652174,0.07913669064748201,0.10784313725490197,0.2740740740740741,8.929032258064517,24.7027027027027,0.22535211267605634,18.0,28.0,6.0,9.0,16.0,39.0,2.0,9.0,7.0,13.0,23.0,42.0,24.0,10.0,8.0,8.0,2.0,9.0,3.0,21.0,12.0,0.8888888888888888,0.24324324324324326,0.24324324324324326,0.5384615384615384,0.4473684210526316,0.5,0.08602150537634409,0.14285714285714285,0.3333333333333333,0.30434782608695654,0.3333333333333333,0.8181818181818182,0.5,0.041666666666666664,0.2153846153846154,0.6428571428571429,0.75,0.3,0.41025641025641024,0.43243243243243246,0.4,0.5,1.0,0.47368421052631576,0.6666666666666666,0.17037037037037037,9.0,3.0,2.0,0.5625,,4.0,5.0,7.0,7.0,6.0,7.0,5.0,2.0,6.0,0.05128205128205128,0.4,0.3888888888888889,0.21875,0.21875,0.8571428571428571,0.21739130434782608,0.8,0.21875,1.0,1.0,1.0,0.3333333333333333,9.0,1.0,,1.0,0.16666666666666666,,,2.0,6.0,3.0,0.375,0.2608695652173913,0.3333333333333333,6.0,,2.0,,3.0,3.0,3.0,,3.0,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,0.02702702702702703,0.07692307692307693,0.2,0.10526315789473684,0.5,1.0,0.5,,,,,,,,,1611661323,2019,2019,False
1627673-1627675-1628280-202662-203826,1611661323,"Jonquel Jones, Courtney Williams, Brionna Jones, Jasmine Thomas, Alyssa Thomas","Jones, Williams, Jones, Thomas, Thomas",1627673-1627675-1628280-202662-203826,CON,64.0,1,1.0,,3.0,2.0,,,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,112.5,,10.666666666666666,16.0,10.666666666666666,16.0,,,,,,,,,,0.38035,,,,,,7.7,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627673-1627675-202662-203015-203849,1611661323,"Jonquel Jones, Courtney Williams, Jasmine Thomas, Shekinna Stricklen, Theresa Plaisance","Jones, Williams, Thomas, Stricklen, Plaisance",1627673-1627675-202662-203015-203849,CON,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627670-1627673-1627675-1629567-203826,1611661323,"Morgan Tuck, Jonquel Jones, Courtney Williams, Natisha Hiedeman, Alyssa Thomas","Tuck, Jones, Williams, Hiedeman, Thomas",1627670-1627673-1627675-1629567-203826,CON,213.0,1,4.0,3.0,7.0,7.0,4.0,2.0,1.0,14.0,,,1.0,,2.0,1.0,2.0,3.0,3.0,2.0,9.0,6.0,1.0,2.0,2.0,,2.0,6.0,,2.0,,1.0,,3.0,,2.0,1.0,4.0,2.0,6.0,1.0,,1.0,1.0,2.0,,2.0,5.0,2.0,2.0,,1.0,,,,,7.0,6.0,4.0,1.0,,,0.6666666666666666,1.0,0.5833333333333334,1.0,0.6428571428571429,1.0,0.5,0.5,0.5,,1.0,0.75,0.6666666666666666,,0.5,1.0,1.0,94.64788732394366,,13.571428571428571,16.857142857142858,10.0,14.571428571428571,,,,,0.16666666666666666,0.3333333333333333,0.5,,0.6666666666666666,0.48654166666666665,,0.483,,,0.6666666666666666,6.3999999999999995,23.333333333333332,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,,1.0,1.0,1.0,2.0,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,,1.0,,1.0,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.2222222222222222,,,,,,1.0,1.0,,,,,,,1.0,0.5,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627670-1627678-202662-203826-203849,1611661323,"Morgan Tuck, Bria Holmes, Jasmine Thomas, Alyssa Thomas, Theresa Plaisance","Tuck, Holmes, Thomas, Thomas, Plaisance",1627670-1627678-202662-203826-203849,CON,59.0,1,1.0,-5.0,2.0,2.0,,,,4.0,,,,,,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6271186440678,,22.0,7.5,22.0,7.5,,,,,,,,,,0.3526,,,,,,4.15,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627678-1628280-202662-203015-203826,1611661323,"Bria Holmes, Brionna Jones, Jasmine Thomas, Shekinna Stricklen, Alyssa Thomas","Holmes, Jones, Thomas, Stricklen, Thomas",1627678-1628280-202662-203015-203826,CON,266.0,3,4.0,8.0,9.0,9.0,1.0,,,18.0,1.0,1.0,,,,,4.0,5.0,,5.0,13.0,5.0,,1.0,1.0,,,2.0,6.0,,3.0,3.0,,6.0,,3.0,2.0,5.0,,5.0,,,,3.0,3.0,,,4.0,4.0,7.0,4.0,,,,,,13.0,2.0,1.0,,0.75,0.75,0.8,1.0,0.8,1.0,0.8125,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,97.44360902255639,,10.222222222222221,19.333333333333332,10.222222222222221,19.333333333333332,0.2,1.0,1.0,,,,,,0.8,0.48662,,0.6197,0.5,0.5,0.15384615384615385,5.36,,0.1111111111111111,3.0,4.0,,,,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,0.8,0.75,0.75,,,,,,,,,,,,1.0,,,1.0,1.0,,,,3.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627671-1627678-1629485-1629567-203826,1611661323,"Rachel Banham, Bria Holmes, Kristine Anigwe, Natisha Hiedeman, Alyssa Thomas","Banham, Holmes, Anigwe, Hiedeman, Thomas",1627671-1627678-1629485-1629567-203826,CON,61.0,1,1.0,1.0,2.0,2.0,,,,4.0,,,1.0,,1.0,,,,2.0,,3.0,2.0,,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,0.75,,0.75,,1.0,,,,,,,,,,,94.42622950819673,,16.0,14.5,16.0,14.5,,,,,0.5,0.5,,,1.0,0.5778,,,,,,,23.5,,,,,,,,,1.0,,,,,3.0,,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627670-1627673-1627675-1627678-202662,1611661323,"Morgan Tuck, Jonquel Jones, Courtney Williams, Bria Holmes, Jasmine Thomas","Tuck, Jones, Williams, Holmes, Thomas",1627670-1627673-1627675-1627678-202662,CON,1242.0,10,21.0,1.0,39.0,41.0,1.0,3.0,7.0,80.0,4.0,5.0,2.0,,10.0,2.0,12.0,24.0,12.0,3.0,36.0,35.0,2.0,,,,1.0,1.0,16.0,10.0,8.0,11.0,3.0,25.0,4.0,2.0,12.0,14.0,7.0,21.0,5.0,,5.0,2.0,7.0,2.0,6.0,13.0,9.0,7.0,2.0,1.0,3.0,2.0,3.0,2.0,32.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.5,,0.4583333333333333,,0.46153846153846156,0.5,0.3333333333333333,0.7142857142857143,0.7058823529411765,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,,0.8888888888888888,0.5,,92.7536231884058,0.6666666666666666,14.179487179487179,16.804878048780488,13.282051282051283,16.0,0.1388888888888889,0.8,0.8,0.75,0.05555555555555555,0.2777777777777778,0.3333333333333333,,0.5277777777777778,0.47996527777777775,0.44731666666666664,,0.05263157894736842,0.07692307692307693,0.027777777777777776,7.616666666666667,24.933333333333334,0.02564102564102564,4.0,7.0,1.0,1.0,4.0,12.0,1.0,3.0,2.0,4.0,4.0,8.0,9.0,4.0,4.0,3.0,1.0,3.0,,6.0,3.0,1.0,0.25,0.25,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.25,0.375,,0.8,,0.19444444444444445,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.5,1.0,0.16666666666666666,1.0,0.1111111111111111,2.0,,,0.5,,,,2.0,2.0,2.0,3.0,,,,0.25,0.6666666666666666,0.75,0.2,0.2222222222222222,1.0,,,0.2,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,1.0,0.08333333333333333,,,,,,,1.0,0.1,,,,,,,1611661323,2019,2019,False
1627670-1627673-1627675-203015-203826,1611661323,"Morgan Tuck, Jonquel Jones, Courtney Williams, Shekinna Stricklen, Alyssa Thomas","Tuck, Jones, Williams, Stricklen, Thomas",1627670-1627673-1627675-203015-203826,CON,96.0,1,2.0,2.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,2.0,2.0,,,4.0,2.0,,,,,,,4.0,,2.0,2.0,1.0,4.0,,1.0,2.0,3.0,,3.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,4.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,105.0,,16.666666666666668,11.5,16.666666666666668,11.5,0.5,1.0,1.0,1.0,,,,,0.5,0.4723,,,,,,8.9,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627673-1627675-1629524-202662-203826,1611661323,"Jonquel Jones, Courtney Williams, Bridget Carleton, Jasmine Thomas, Alyssa Thomas","Jones, Williams, Carleton, Thomas, Thomas",1627673-1627675-1629524-202662-203826,CON,301.0,2,5.0,-2.0,8.0,7.0,,5.0,2.0,15.0,,2.0,1.0,,4.0,1.0,2.0,5.0,5.0,,4.0,6.0,1.0,,,,,,2.0,4.0,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,3.0,7.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,4.0,,,,0.5,0.5,0.4,,0.2,,0.2,,0.5,,1.0,0.3333333333333333,0.6666666666666666,0.8,0.375,,,0.6666666666666666,,71.76079734219269,,21.375,18.571428571428573,17.75,17.428571428571427,0.2,,,,0.1,0.4,0.5,,0.6,0.45974000000000004,0.4059,,,,,9.82,24.06,,1.0,1.0,,,1.0,2.0,,,,1.0,,2.0,,,1.0,,,2.0,,,,,,,,,,0.2,,0.4,1.0,0.5,1.0,1.0,,0.1,1.0,1.0,0.2,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627673-1627678-202662-203015-203826,1611661323,"Jonquel Jones, Bria Holmes, Jasmine Thomas, Shekinna Stricklen, Alyssa Thomas","Jones, Holmes, Thomas, Stricklen, Thomas",1627673-1627678-202662-203015-203826,CON,1130.0,6,19.0,18.0,36.0,33.0,15.0,1.0,8.0,69.0,,1.0,1.0,1.0,11.0,3.0,13.0,22.0,12.0,3.0,38.0,20.0,3.0,4.0,8.0,5.0,2.0,16.0,12.0,11.0,6.0,9.0,,21.0,4.0,6.0,11.0,17.0,8.0,25.0,1.0,4.0,1.0,8.0,9.0,2.0,1.0,6.0,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,29.0,16.0,15.0,,0.46153846153846156,0.5454545454545454,0.5909090909090909,0.5,0.5147058823529411,0.5384615384615384,0.5428571428571428,0.5714285714285714,0.35294117647058826,0.1111111111111111,0.7333333333333333,0.5,1.0,0.8095238095238095,0.47058823529411764,,0.6,1.0,,87.92920353982302,1.0,13.222222222222221,19.818181818181817,12.222222222222221,19.12121212121212,0.029411764705882353,,,,0.029411764705882353,0.3235294117647059,0.42857142857142855,0.07692307692307693,0.5,0.4305808823529412,0.38385,0.41295384615384617,0.05714285714285714,0.08695652173913043,0.42105263157894735,6.045454545454546,25.416666666666668,0.4166666666666667,5.0,5.0,1.0,1.0,8.0,16.0,,3.0,3.0,4.0,9.0,14.0,9.0,4.0,4.0,3.0,,4.0,,2.0,1.0,1.0,0.25,0.25,0.75,0.6428571428571429,0.6428571428571429,0.18181818181818182,,0.4444444444444444,0.5714285714285714,0.375,1.0,1.0,,0.14705882352941177,1.0,1.0,0.47058823529411764,0.5,0.6666666666666666,,,,0.14285714285714285,1.0,0.23684210526315788,3.0,,1.0,0.375,,2.0,2.0,3.0,3.0,3.0,3.0,,,6.0,0.25,,0.6,0.2727272727272727,0.2727272727272727,1.0,0.15384615384615385,1.0,0.2727272727272727,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,2.0,4.0,2.0,0.4,0.3076923076923077,0.5,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627675-1627678-1628280-1629567-203826,1611661323,"Courtney Williams, Bria Holmes, Brionna Jones, Natisha Hiedeman, Alyssa Thomas","Williams, Holmes, Jones, Hiedeman, Thomas",1627675-1627678-1628280-1629567-203826,CON,223.0,3,4.0,,7.0,8.0,2.0,3.0,2.0,15.0,,,,,1.0,,1.0,3.0,1.0,2.0,4.0,4.0,,,,,2.0,2.0,,1.0,,,,,1.0,2.0,1.0,3.0,2.0,5.0,1.0,,1.0,2.0,3.0,,1.0,2.0,2.0,2.0,,1.0,,,,,2.0,2.0,2.0,1.0,,,0.3333333333333333,,0.25,,0.4,1.0,0.25,0.3333333333333333,0.5,0.5,1.0,0.75,0.6666666666666666,,,1.0,,96.8609865470852,,13.285714285714286,16.25,11.857142857142858,15.375,,,,,,0.25,,,0.75,0.5798875,0.3722,,,,0.5,2.766666666666667,24.5,0.2857142857142857,,2.0,,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,,,,,,1.0,,3.0,2.0,,,,0.5,0.5,0.5,,,1.0,,1.0,,0.5,,0.5,,,0.25,1.0,1.0,,,,0.5,,0.5,,1.0,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
