EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,BadPassTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,DefAtRimReboundPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,Corner3FGA,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,Offensive Fouls,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,SecondChanceFtPoints,PenaltyFtPoints,Fg3aBlocked,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGA,PenaltyCorner3Frequency,team_id,year,season,team_vs
1628244-201518-201919-202252-203827,1611661328,"Sami Whitcomb, Crystal Langhorne, Shavonte Zellous, Alysha Clark, Natasha Howard","Whitcomb, Langhorne, Zellous, Clark, Howard",1628244-201518-201919-202252-203827,SEA,57.0,1,1.0,-1.0,1.0,1.0,,2,,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,3.0,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,50.526315789473685,40.0,17.0,40.0,17.0,,,,,,0.5,1.0,1.0,0.5,,,,,,,0.5,,0.373725,,,,,18.4,26.8,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2019,2019,True
1628244-201518-201919-203827-204321,1611661328,"Sami Whitcomb, Crystal Langhorne, Shavonte Zellous, Natasha Howard, Kaleena Mosqueda-Lewis","Whitcomb, Langhorne, Zellous, Howard, Mosqueda-Lewis",1628244-201518-201919-203827-204321,SEA,267.0,2,4.0,-1.0,8.0,8.0,,16,2.0,2.0,,,2.0,1.0,2.0,,1.0,,3.0,6.0,,1.0,,6.0,7.0,,,,,2.0,4.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,,2.0,1.0,2.0,,,2.0,,,,,,,,,4.0,,,0.3333333333333333,0.5,,,,0.5,,0.42857142857142855,,0.42857142857142855,,0.14285714285714285,1.0,1.0,1.0,1.0,,1.0,1.0,86.29213483146067,21.375,12.0,20.25,12.0,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,,,,0.42857142857142855,,0.4020357142857143,,,,,8.450000000000001,25.2,,2.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,0.16666666666666666,0.5,0.3333333333333333,,0.25,,,,,,,1.0,0.5774,0.3333333333333333,,1.0,,,,,,,,,,1.0,,,0.5,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2019,2019,True
1628886-1628920-201518-202252-204319,1611661328,"Jordin Canada, Mercedes Russell, Crystal Langhorne, Alysha Clark, Jewell Loyd","Canada, Russell, Langhorne, Clark, Loyd",1628886-1628920-201518-202252-204319,SEA,354.0,2,6.0,1.0,13.0,12.0,4.0,25,1.0,1.0,,,4.0,1.0,2.0,1.0,5.0,,4.0,7.0,1.0,5.0,,11.0,10.0,1.0,1.0,,2.0,2.0,6.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,,5.0,3.0,3.0,6.0,10.0,1.0,1.0,,1.0,1.0,3.0,3.0,,1.0,,,,,,,,,4.0,2.0,4.0,0.25,0.3333333333333333,1.0,0.2,0.2,0.5714285714285714,1.0,0.4583333333333333,1.0,0.4583333333333333,1.0,0.4166666666666667,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,101.69491525423729,13.153846153846153,15.25,10.846153846153847,15.25,0.08333333333333333,1.0,1.0,,0.3333333333333333,0.16666666666666666,0.5,0.5,0.4166666666666667,0.2,0.2,1.0,,,,0.5,0.2,0.4723375,0.3756,,,0.18181818181818182,10.428571428571429,25.6,0.3076923076923077,4.0,1.0,2.0,2.0,2.0,7.0,2.0,1.0,,2.0,2.0,4.0,,,1.0,0.875,0.875,0.14285714285714285,0.25,0.6666666666666666,0.5,0.5714285714285714,1.0,0.5,,0.5,0.6666666666666666,,0.25,0.48036666666666666,0.6363636363636364,6.0,,2.0,,2.0,,,,,1.0,,1.0,,,0.5,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.5,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2019,2019,True
1628886-1628920-202252-203827-204319,1611661328,"Jordin Canada, Mercedes Russell, Alysha Clark, Natasha Howard, Jewell Loyd","Canada, Russell, Clark, Howard, Loyd",1628886-1628920-202252-203827-204319,SEA,2577.0,2,43.0,-7.0,84.0,85.0,3.0,169,12.0,21.0,,,14.0,5.0,13.0,8.0,23.0,1.0,23.0,48.0,10.0,26.0,10.0,86.0,93.0,,,1.0,4.0,24.0,22.0,30.0,23.0,8.0,12.0,10.0,22.0,8.0,6.0,54.0,7.0,19.0,29.0,41.0,8.0,6.0,2.0,9.0,4.0,18.0,18.0,2.0,20.0,14.0,1.0,6.0,4.0,,,2.0,4.0,70.0,4.0,3.0,0.5217391304347826,0.6,1.0,0.38461538461538464,0.38461538461538464,0.4791666666666667,,0.5135135135135135,1.5,0.53125,1.0,0.35135135135135137,0.5,0.7037037037037037,0.875,0.7428571428571429,0.7272727272727273,0.75,0.875,94.43538998835855,16.36904761904762,14.141176470588235,15.988095238095237,13.588235294117647,0.28378378378378377,0.5714285714285714,0.631578947368421,0.5,0.1891891891891892,0.17567567567567569,0.38461538461538464,0.38461538461538464,0.3108108108108108,0.34782608695652173,0.36363636363636365,1.0,,,1.0,0.6351351351351351,0.34782608695652173,0.48940337837837844,0.4638,0.0759493670886076,0.11320754716981132,0.046511627906976744,8.025,24.846153846153847,0.03571428571428571,11.0,4.0,6.0,4.0,4.0,16.0,6.0,4.0,4.0,4.0,8.0,12.0,,2.0,1.0,1.0,1.0,0.08333333333333333,0.14285714285714285,0.32,0.26666666666666666,0.3,0.375,0.2857142857142857,0.5,0.42857142857142855,0.5,0.8,0.5714285714285714,0.544375,0.18604651162790697,9.0,5.0,9.0,,1.0,1.0,1.0,,1.0,0.5,1.0,4.0,3.0,,0.25,,0.04054054054054054,1.0,3.0,6.0,2.0,3.0,,2.0,3.0,2.0,3.0,2.0,2.0,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.6666666666666666,1.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,0.038461538461538464,0.09523809523809523,0.043478260869565216,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,1611661328,2019,2019,True
1628886-1628920-203827-204319-204321,1611661328,"Jordin Canada, Mercedes Russell, Natasha Howard, Jewell Loyd, Kaleena Mosqueda-Lewis","Canada, Russell, Howard, Loyd, Mosqueda-Lewis",1628886-1628920-203827-204319-204321,SEA,234.0,1,4.0,-4.0,7.0,7.0,,14,1.0,1.0,,,2.0,1.0,4.0,,2.0,,2.0,7.0,,3.0,,4.0,8.0,,,,,2.0,2.0,,2.0,,1.0,,1.0,,,2.0,,2.0,2.0,5.0,1.0,1.0,,,,,1.0,,,,,,,,,,,2.0,,,0.5,1.0,,,,0.2857142857142857,,0.2,,0.2,,0.3,,0.6666666666666666,,0.5,1.0,0.5,,86.15384615384616,19.714285714285715,13.714285714285714,16.428571428571427,13.428571428571429,0.1,1.0,1.0,,0.2,0.4,0.25,0.25,0.2,,,,,,,0.4,,0.446565,,,,,13.700000000000001,25.366666666666664,,3.0,1.0,,1.0,2.0,2.0,2.0,1.0,1.0,,3.0,3.0,,,0.5,0.25,0.25,0.14285714285714285,0.5,0.6,,0.375,0.3333333333333333,,,,,1.0,0.25,0.5049875,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.14285714285714285,0.1,1.0,,1.0,,,,,1.0,,2.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,1611661328,2019,2019,True
1628886-201518-201907-202252-204319,1611661328,"Jordin Canada, Crystal Langhorne, Courtney Paris, Alysha Clark, Jewell Loyd","Canada, Langhorne, Paris, Clark, Loyd",1628886-201518-201907-202252-204319,SEA,5.0,1,,,1.0,,1.0,1,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,288.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,0.3502,0.3502,,,,16.7,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2019,2019,True
1628886-201518-202252-203827-204319,1611661328,"Jordin Canada, Crystal Langhorne, Alysha Clark, Natasha Howard, Jewell Loyd","Canada, Langhorne, Clark, Howard, Loyd",1628886-201518-202252-203827-204319,SEA,17.0,1,,-4.0,2.0,2.0,2.0,4,,,,,,,,,,,,,,1.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,338.8235294117647,6.0,2.5,6.0,2.5,,,,,,,,,,,,,,,,1.0,,0.4878,0.4878,,,,,23.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1611661328,2019,2019,True
1628886-201907-203827-204319-204321,1611661328,"Jordin Canada, Courtney Paris, Natasha Howard, Jewell Loyd, Kaleena Mosqueda-Lewis","Canada, Paris, Howard, Loyd, Mosqueda-Lewis",1628886-201907-203827-204319-204321,SEA,57.0,1,1.0,5.0,2.0,2.0,,4,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,5.0,,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.25,,1.25,,0.5,,,1.0,1.0,,,1.0,101.05263157894737,7.0,21.5,7.0,21.5,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.454325,,,,,12.9,24.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2019,2019,True
201518-202252-203827-204319-204355,1611661328,"Crystal Langhorne, Alysha Clark, Natasha Howard, Jewell Loyd, Blake Dietrick","Langhorne, Clark, Howard, Loyd, Dietrick",201518-202252-203827-204319-204355,SEA,19.0,1,,3.0,1.0,1.0,1.0,2,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,1.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,151.57894736842107,14.0,5.0,14.0,5.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.3804,0.3804,,,1.0,,26.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2019,2019,True
201907-201919-203827-204319-204321,1611661328,"Courtney Paris, Shavonte Zellous, Natasha Howard, Jewell Loyd, Kaleena Mosqueda-Lewis","Paris, Zellous, Howard, Loyd, Mosqueda-Lewis",201907-201919-203827-204319-204321,SEA,39.0,1,1.0,2.0,1.0,1.0,,2,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,73.84615384615384,2.0,37.0,2.0,37.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5241,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2019,2019,True
