EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,FG2M,FG3M,Points,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,LostBallSteals,DeadBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,Corner3Assists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,BadPassSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyFg2Pct,AtRimPctBlocked,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,PenaltyArc3FGA,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,PenaltyArc3Frequency,LongMidRangeAssists,Loose Ball Fouls,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedAtRim,ThreePtShootingFoulsDrawnPct,SelfOReb,StepOutOfBoundsTurnovers,3SecondViolations,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Charge Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,SecondChanceTurnovers,3pt And 1 Free Throw Trips,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
1628273-1628277-1628922-1629481-203017,1611661321,"Kaela Davis, Allisha Gray, Azurá Stevens, Arike Ogunbowale, Glory Johnson","Davis, Gray, Stevens, Ogunbowale, Johnson",1628273-1628277-1628922-1629481-203017,DAL,88.0,2,1.0,,3.0,3.0,6,1.0,,,2.0,,2.0,1.0,,2.0,2.0,,2.0,2.0,1.0,1.0,2.0,,,,,0.5,,1.0,0.6666666666666666,,0.6666666666666666,,,1.0,98.18181818181819,13.333333333333334,16.0,13.333333333333334,16.0,0.5,,,0.5,0.38655,3.6,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,0.5,0.5,,,,0.5,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628277-1629481-1629485-204330,1611661321,"Kaela Davis, Allisha Gray, Arike Ogunbowale, Kristine Anigwe, Isabelle Harrison","Davis, Gray, Ogunbowale, Anigwe, Harrison",1628273-1628277-1629481-1629485-204330,DAL,955.0,6,16.0,3.0,31.0,31.0,62,2.0,2.0,2.0,18.0,6.0,35.0,1.0,2.0,8.0,10.0,4.0,14.0,6.0,5.0,1.0,10.0,2.0,3.0,7.0,0.25,0.05555555555555555,0.5,0.6,0.8888888888888888,0.4,0.8333333333333334,0.5,,1.0,93.4869109947644,13.67741935483871,17.129032258064516,13.419354838709678,16.838709677419356,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.5451479166666667,4.011111111111111,24.25,11.0,14.0,1.0,2.0,4.0,13.0,2.0,38.0,14.0,6.0,4.0,2.0,7.0,2.0,9.0,2.0,5.0,1.0,20.0,2.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,34.0,0.5384615384615384,0.5833333333333334,1.0,0.3333333333333333,0.3333333333333333,0.7222222222222222,0.6666666666666666,0.6851851851851852,0.6666666666666666,1.0,0.6666666666666666,0.5833333333333334,0.7857142857142857,0.7857142857142857,0.45454545454545453,0.5,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.5,2.0,1.0,1.0,,,,1.0,2.0,3.0,12.0,,1.0,,,3.0,2.0,0.5,0.75,0.75,0.5,0.5,,,,,,0.356625,0.07894736842105263,0.06451612903225806,,,,,1.0,8.0,2.0,4.0,,,0.3333333333333333,,,0.15384615384615385,0.2,2.0,2.0,2.0,,,6.0,2.0,2.0,,1.0,4.0,2.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,,,,0.708,0.10526315789473684,0.5,0.75,2.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,,0.14285714285714285,,,,2.0,0.6666666666666666,1.0,1.0,,0.5,,,,,,1.0,,,,,,1.0,,0.3333333333333333,,,,1611661321,2019,2019,True
1628273-1628277-1629481-203017-203849,1611661321,"Kaela Davis, Allisha Gray, Arike Ogunbowale, Glory Johnson, Theresa Plaisance","Davis, Gray, Ogunbowale, Johnson, Plaisance",1628273-1628277-1629481-203017-203849,DAL,318.0,3,5.0,4.0,9.0,9.0,18,2.0,1.0,1.0,6.0,2.0,6.0,1.0,,4.0,6.0,,6.0,,,,1.0,1.0,1.0,2.0,0.25,0.16666666666666666,0.5,,1.0,,0.75,,,1.0,81.50943396226415,13.222222222222221,22.11111111111111,13.222222222222221,18.555555555555557,0.25,0.125,0.125,0.625,0.54620625,6.283333333333334,24.9,3.0,3.0,,1.0,1.0,3.0,1.0,10.0,6.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,,9.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,10.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5625,0.625,0.5,1.0,0.5,0.375,1.0,1.0,1.0,,,,0.125,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.125,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628277-1629481-203017-203866,1611661321,"Kaela Davis, Allisha Gray, Arike Ogunbowale, Glory Johnson, Kayla Thornton","Davis, Gray, Ogunbowale, Johnson, Thornton",1628273-1628277-1629481-203017-203866,DAL,515.0,3,9.0,-3.0,18.0,19.0,37,3.0,,2.0,5.0,6.0,24.0,1.0,3.0,3.0,4.0,4.0,8.0,4.0,2.0,2.0,5.0,2.0,5.0,7.0,0.5454545454545454,0.2,0.3333333333333333,0.8,0.5,0.75,0.5,0.5,1.0,,103.45631067961165,15.166666666666666,12.736842105263158,13.38888888888889,12.105263157894736,0.2727272727272727,,0.18181818181818182,0.7272727272727273,0.4673090909090909,4.24,23.883333333333336,1.0,2.0,,2.0,4.0,1.0,4.0,21.0,2.0,12.0,4.0,2.0,1.0,4.0,5.0,2.0,1.0,,14.0,,2.0,,1.0,,,4.0,1.0,4.0,17.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2,0.6363636363636364,0.65625,,0.5,,0.18181818181818182,0.5,0.5,1.0,,,,0.36363636363636365,0.5,0.5,1.0,0.5,12.0,12.0,,2.0,2.0,2.0,3.0,4.0,18.0,,2.0,,2.0,,18.0,12.0,0.75,0.6111111111111112,0.6428571428571429,,,1.0,1.0,1.0,0.2222222222222222,1.0,0.46900555555555556,0.8571428571428571,0.6666666666666666,1.0,2.0,1.0,5.0,2.0,10.0,,2.0,0.2,,,0.2222222222222222,0.5,0.15384615384615385,0.2857142857142857,3.0,,1.0,,,7.0,,2.0,,,4.0,,,,,,0.5,,,,0.5,,,,,0.4804,0.19047619047619047,,1.0,2.0,7.0,,,1.0,,3.0,3.0,0.5,0.2222222222222222,,,,,,,,,3.0,,1.0,,,,0.2,,4.0,,1.0,0.25,1.0,,,0.5,2.0,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628277-1629481-203849-204330,1611661321,"Kaela Davis, Allisha Gray, Arike Ogunbowale, Theresa Plaisance, Isabelle Harrison","Davis, Gray, Ogunbowale, Plaisance, Harrison",1628273-1628277-1629481-203849-204330,DAL,796.0,6,13.0,10.0,27.0,26.0,53,9.0,5.0,1.0,19.0,4.0,12.0,,1.0,8.0,12.0,2.0,14.0,2.0,2.0,,3.0,1.0,6.0,8.0,0.17391304347826086,,,0.6666666666666666,0.6153846153846154,0.08333333333333333,0.7058823529411765,0.13333333333333333,0.14285714285714285,0.6,95.87939698492461,13.148148148148149,16.96153846153846,12.444444444444445,14.576923076923077,0.391304347826087,0.21739130434782608,0.043478260869565216,0.391304347826087,0.4634130434782609,8.942105263157895,24.125,5.0,5.0,2.0,1.0,3.0,7.0,1.0,22.0,10.0,3.0,3.0,1.0,5.0,1.0,6.0,1.0,3.0,2.0,13.0,4.0,8.0,3.0,1.0,1.0,,1.0,,1.0,20.0,0.7142857142857143,0.8333333333333334,1.0,0.25,0.25,0.3684210526315789,0.3695652173913043,0.4074074074074074,1.0,0.5,1.0,0.21739130434782608,1.0,1.0,0.6,0.2222222222222222,0.2222222222222222,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,6.0,8.0,,,,1.0,,2.0,1.0,4.0,,,1.0,,1.0,6.0,,,0.08333333333333333,,,,,,0.2,,0.45609,0.045454545454545456,0.2222222222222222,,,,3.0,5.0,9.0,1.0,4.0,,,,,,0.15384615384615385,0.18181818181818182,3.0,1.0,1.0,,,5.0,1.0,3.0,,,2.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,,,,0.4034,0.09090909090909091,1.0,0.75,1.0,1.0,,,,,1.0,1.0,,0.2,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,1611661321,2019,2019,True
1628273-1628277-1629484-203849-203866,1611661321,"Kaela Davis, Allisha Gray, Megan Gustafson, Theresa Plaisance, Kayla Thornton","Davis, Gray, Gustafson, Plaisance, Thornton",1628273-1628277-1629484-203849-203866,DAL,72.0,1,1.0,-2.0,3.0,3.0,6,1.0,,,2.0,1.0,5.0,,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,,,,0.5,,0.5,,,1.0,120.0,8.666666666666666,15.333333333333334,8.666666666666666,15.333333333333334,0.3333333333333333,,,0.6666666666666666,0.5248666666666667,4.15,25.1,,1.0,,1.0,1.0,,1.0,3.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,3.0,,,1.0,1.0,1.0,,0.5,0.5,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,3.0,,,,,,3.0,3.0,1.0,0.5,0.5,,,,,,,,0.5248666666666667,1.0,1.0,,1.0,,2.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628907-1628922-1629481-203017,1611661321,"Kaela Davis, Brooke McCarty-Williams, Azurá Stevens, Arike Ogunbowale, Glory Johnson","Davis, McCarty-Williams, Stevens, Ogunbowale, Johnson",1628273-1628907-1628922-1629481-203017,DAL,96.0,1,2.0,,3.0,4.0,7,,2.0,,2.0,,2.0,1.0,,3.0,3.0,,3.0,,,,1.0,,,1.0,,0.5,,,0.75,,0.75,,,,105.0,14.333333333333334,13.25,14.333333333333334,13.0,,1.0,,,0.41915,16.25,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,0.5,0.5,0.5,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628907-1628922-1629481-204330,1611661321,"Kaela Davis, Brooke McCarty-Williams, Azurá Stevens, Arike Ogunbowale, Isabelle Harrison","Davis, McCarty-Williams, Stevens, Ogunbowale, Harrison",1628273-1628907-1628922-1629481-204330,DAL,120.0,1,2.0,1.0,4.0,3.0,7,,3.0,2.0,3.0,2.0,4.0,,,,,1.0,1.0,,,,,,,,0.4,,,,,,,0.3333333333333333,,,84.0,16.25,18.333333333333332,10.75,18.333333333333332,,0.6,0.4,0.4,0.47019,17.433333333333334,23.4,,,,,,1.0,1.0,5.0,2.0,3.0,,,1.0,1.0,2.0,,,,5.0,,1.0,1.0,,,,,,,5.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,0.3936,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628907-1629481-1629484-203849,1611661321,"Kaela Davis, Brooke McCarty-Williams, Arike Ogunbowale, Megan Gustafson, Theresa Plaisance","Davis, McCarty-Williams, Ogunbowale, Gustafson, Plaisance",1628273-1628907-1629481-1629484-203849,DAL,175.0,2,3.0,4.0,6.0,6.0,12,3.0,1.0,1.0,5.0,1.0,2.0,,,3.0,5.0,,5.0,,,,,,1.0,,0.16666666666666666,,,,1.0,,1.0,,,1.0,98.74285714285715,14.0,15.166666666666666,14.0,15.166666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.44615,10.58,23.8,,1.0,2.0,,,3.0,,6.0,4.0,,,,2.0,,2.0,,,2.0,4.0,2.0,,,,,,2.0,2.0,2.0,6.0,0.6666666666666666,0.6666666666666666,,,,0.6,0.5,0.5,1.0,,1.0,0.16666666666666666,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,4.0,,1.0,,,,,,6.0,2.0,,,,,6.0,4.0,,0.75,0.75,1.0,1.0,,,,,,0.430125,1.0,0.6666666666666666,,,3.0,4.0,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628907-1629481-1629484-203866,1611661321,"Kaela Davis, Brooke McCarty-Williams, Arike Ogunbowale, Megan Gustafson, Kayla Thornton","Davis, McCarty-Williams, Ogunbowale, Gustafson, Thornton",1628273-1628907-1629481-1629484-203866,DAL,96.0,1,2.0,,2.0,3.0,5,2.0,,,2.0,,1.0,1.0,1.0,3.0,3.0,1.0,4.0,,,,,,,1.0,,0.5,0.5,,0.75,0.5,0.75,0.5,0.5,0.75,75.0,14.0,22.666666666666668,14.0,21.666666666666668,1.0,,,,0.32075,6.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628907-1629484-203849-203866,1611661321,"Kaela Davis, Brooke McCarty-Williams, Megan Gustafson, Theresa Plaisance, Kayla Thornton","Davis, McCarty-Williams, Gustafson, Plaisance, Thornton",1628273-1628907-1629484-203849-203866,DAL,181.0,2,3.0,,7.0,6.0,13,1.0,1.0,,2.0,2.0,6.0,,,,2.0,,2.0,,,,,,,2.0,0.5,,,,,,1.0,,,,103.42541436464089,12.571428571428571,15.5,12.571428571428571,15.5,0.25,0.25,,0.5,0.44705,12.25,25.95,,,,,2.0,1.0,,6.0,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,6.0,,,,,,0.5,0.25,0.5,1.0,,1.0,,,,,,,,0.5,,,,,3.0,,1.0,,,,,1.0,2.0,2.0,,,,,2.0,3.0,,,0.3333333333333333,1.0,1.0,,,,,,0.4401,0.3333333333333333,0.42857142857142855,,,,1.0,1.0,4.0,,1.0,,,,,,0.2,0.3333333333333333,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628907-203017-203849-203866,1611661321,"Kaela Davis, Brooke McCarty-Williams, Glory Johnson, Theresa Plaisance, Kayla Thornton","Davis, McCarty-Williams, Johnson, Plaisance, Thornton",1628273-1628907-203017-203849-203866,DAL,67.0,1,1.0,-4.0,1.0,2.0,3,1.0,,,1.0,,6.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,64.4776119402985,30.0,18.5,30.0,18.5,1.0,,,,0.3409,13.8,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628922-1629481-203017-203401,1611661321,"Kaela Davis, Azurá Stevens, Arike Ogunbowale, Glory Johnson, Tayler Hill","Davis, Stevens, Ogunbowale, Johnson, Hill",1628273-1628922-1629481-203017-203401,DAL,361.0,2,6.0,-2.0,13.0,11.0,24,3.0,2.0,,10.0,2.0,12.0,1.0,2.0,4.0,6.0,2.0,8.0,1.0,1.0,,2.0,1.0,1.0,3.0,0.16666666666666666,0.1,,0.5,0.5714285714285714,0.3333333333333333,0.5,0.25,0.5,0.6666666666666666,95.73407202216066,13.923076923076923,16.363636363636363,13.23076923076923,14.454545454545455,0.25,0.16666666666666666,,0.5833333333333334,0.4563333333333333,7.55,24.15,3.0,5.0,1.0,,2.0,4.0,,10.0,6.0,,2.0,,3.0,,3.0,,2.0,1.0,6.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,8.0,0.75,0.75,,,,0.4,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.6,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,3.0,,,,,,,,2.0,2.0,,,,,2.0,3.0,,,0.25,,,,,,,,0.3279666666666667,0.2,0.23076923076923078,,1.0,,3.0,1.0,2.0,,,,0.2,0.5,0.3333333333333333,,,,2.0,,,,,2.0,,1.0,,,2.0,,,,,,0.5,,,,,,,,,0.4484,0.2,,1.0,,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1629481-1629484-203866-204330,1611661321,"Kaela Davis, Arike Ogunbowale, Megan Gustafson, Kayla Thornton, Isabelle Harrison","Davis, Ogunbowale, Gustafson, Thornton, Harrison",1628273-1629481-1629484-203866-204330,DAL,148.0,3,2.0,4.0,3.0,4.0,7,1.0,1.0,,2.0,1.0,,,,2.0,3.0,,3.0,,,,1.0,,2.0,3.0,0.3333333333333333,,,,0.6666666666666666,,0.75,,,0.6666666666666666,68.1081081081081,16.0,25.0,16.0,23.75,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.36415,14.5,56.1,,,1.0,,1.0,2.0,,4.0,2.0,,,,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,4.0,0.5,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1629481-1629485-203866-204330,1611661321,"Kaela Davis, Arike Ogunbowale, Kristine Anigwe, Kayla Thornton, Isabelle Harrison","Davis, Ogunbowale, Anigwe, Thornton, Harrison",1628273-1629481-1629485-203866-204330,DAL,43.0,1,1.0,3.0,2.0,2.0,4,,,,2.0,,,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,133.95348837209303,8.5,13.0,5.0,13.0,,,,1.0,0.72715,1.65,,1.0,2.0,,,,1.0,,3.0,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,,,1.0,,,,,,3.0,1.0,1.0,,,,0.5,0.5,0.75,1.0,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1629481-203017-203849-203866,1611661321,"Kaela Davis, Arike Ogunbowale, Glory Johnson, Theresa Plaisance, Kayla Thornton","Davis, Ogunbowale, Johnson, Plaisance, Thornton",1628273-1629481-203017-203849-203866,DAL,713.0,5,12.0,-7.0,20.0,21.0,41,6.0,5.0,1.0,14.0,3.0,26.0,,3.0,3.0,4.0,3.0,7.0,1.0,,1.0,3.0,2.0,6.0,10.0,0.17647058823529413,,,0.3333333333333333,0.3,0.3333333333333333,0.36363636363636365,0.2727272727272727,0.3333333333333333,0.16666666666666666,82.80504908835906,16.9,17.857142857142858,15.75,16.0,0.35294117647058826,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.4516264705882353,10.299999999999999,23.599999999999998,2.0,3.0,3.0,1.0,2.0,5.0,1.0,19.0,6.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,2.0,,,,,,13.0,0.6,0.75,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.38235294117647056,0.4523809523809524,1.0,,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,0.11764705882352941,0.5,0.5,1.0,0.5,2.0,8.0,,,,,,,2.0,4.0,,,,,2.0,2.0,,,0.5,,,,,,,,0.4095,0.10526315789473684,0.1,,,,1.0,,10.0,2.0,5.0,,,,,,0.25,0.29411764705882354,3.0,,,,,6.0,2.0,3.0,,,6.0,2.0,,,0.6666666666666666,0.6666666666666666,0.75,,0.4,,,,,,,0.4628333333333334,0.3157894736842105,,0.5,,2.0,,,,,1.0,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,0.09090909090909091,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
