EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,BlockedLongMidRange,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
1628909-1629479-1629568-200676-204365,1611661325,"Kelsey Mitchell, Teaira McCowan, Kennedy Burke, Candice Dupree, Erica Wheeler","Mitchell, McCowan, Burke, Dupree, Wheeler",1628909-1629479-1629568-200676-204365,IND,1146.0,7,6.0,35.0,1.0,68.0,34.0,4.0,9.0,85.44502617801047,17.428571428571427,15.514285714285714,19.0,33.0,1.0,5.0,7.0,15.0,1.0,4.0,,2.0,1.0,2.0,3.0,9.0,2.0,2.0,,,3.0,6.0,,,11.0,26.0,5.0,8.0,3.0,40.0,1.0,5.0,3.0,8.0,,3.0,,,2.0,2.0,10.0,12.0,12.0,3.0,2.0,6.0,3.0,1.0,5.0,4.0,9.0,2.0,2.0,3.0,,2.0,22.0,2.0,8.0,8.0,9.0,,17.0,10.0,27.0,3.0,3.0,,5.0,,3.0,2.0,,2.0,,7.0,1.0,,,2.0,1.0,7.0,,1.0,,5.0,1.0,,3.0,,3.0,,,3.0,,3.0,2.0,32.0,2.0,1.0,,,0.45454545454545453,0.5,0.8,0.625,,0.625,0.4230769230769231,0.2,,0.5441176470588235,0.35714285714285715,,0.5555555555555556,0.5,0.25,0.23529411764705882,0.038461538461538464,0.06666666666666667,,0.7142857142857143,,0.6923076923076923,0.5333333333333333,0.6153846153846154,0.6666666666666666,0.6538461538461539,0.5555555555555556,0.5,,0.6666666666666666,0.6666666666666666,,0.5,1.0,1.0,0.5555555555555556,0.75,0.6666666666666666,16.242424242424242,14.969696969696969,0.4411764705882353,0.4666666666666667,0.5,0.42857142857142855,0.058823529411764705,0.5,0.5,,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.058823529411764705,1.0,1.0,1.0,0.17647058823529413,0.5,0.5,0.6666666666666666,0.5714285714285714,0.25,,0.6666666666666666,,,,,,0.6764705882352942,0.5,0.5179823529411764,0.54995,0.6079333333333333,0.08333333333333333,0.10714285714285714,0.2,0.05,8.461538461538462,25.1125,0.030303030303030304,,1.0,1.0,2.0,1.0,,0.5,0.058823529411764705,0.14285714285714285,,,1.0,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,1611661325,2019,2019,False
1628909-1629502-200676-203831-204335,1611661325,"Kelsey Mitchell, Paris Kea, Candice Dupree, Natalie Achonwa, Betnijah Laney","Mitchell, Kea, Dupree, Achonwa, Laney",1628909-1629502-200676-203831-204335,IND,14.0,1,,1.0,,1.0,,,,102.85714285714286,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
1628909-1629568-200676-203831-204335,1611661325,"Kelsey Mitchell, Kennedy Burke, Candice Dupree, Natalie Achonwa, Betnijah Laney","Mitchell, Burke, Dupree, Achonwa, Laney",1628909-1629568-200676-203831-204335,IND,701.0,6,-4.0,22.0,1.0,44.0,19.0,,2.0,90.3851640513552,14.954545454545455,13.363636363636363,12.0,22.0,4.0,1.0,1.0,3.0,,,,,1.0,4.0,1.0,2.0,,,,,3.0,8.0,1.0,2.0,3.0,9.0,3.0,8.0,,15.0,,,,,1.0,1.0,1.0,2.0,,5.0,,6.0,9.0,,,8.0,3.0,1.0,,3.0,3.0,3.0,,,,,9.0,1.0,,3.0,5.0,,8.0,1.0,9.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,,6.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,15.0,5.0,4.0,,,,,1.0,0.375,0.5,0.375,0.3333333333333333,,1.0,0.4411764705882353,,0.8333333333333334,0.4411764705882353,,0.8333333333333334,0.47058823529411764,0.1111111111111111,0.3333333333333333,,0.3333333333333333,,0.8333333333333334,,0.6,0.25,0.7272727272727273,0.1,,,,0.25,,,0.75,1.0,0.5,1.0,,16.90909090909091,16.454545454545453,0.17647058823529413,0.3333333333333333,0.5,,0.23529411764705882,0.25,0.25,,0.11764705882352941,0.5,0.5,,,,,,0.47058823529411764,0.375,0.375,1.0,,,,,,,,0.6666666666666666,0.5,0.6470588235294118,0.375,0.45091470588235294,,0.36035,,,,0.3333333333333333,8.577777777777778,25.075,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
1628909-200676-203018-203831-204335,1611661325,"Kelsey Mitchell, Candice Dupree, Shenise Johnson, Natalie Achonwa, Betnijah Laney","Mitchell, Dupree, Johnson, Achonwa, Laney",1628909-200676-203018-203831-204335,IND,894.0,7,-5.0,28.0,5.0,57.0,27.0,1.0,3.0,91.81208053691275,16.107142857142858,15.857142857142858,15.0,29.0,8.0,5.0,7.0,10.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,5.0,,1.0,,1.0,,5.0,,,9.0,21.0,,6.0,4.0,22.0,3.0,4.0,,6.0,3.0,4.0,,1.0,2.0,8.0,8.0,10.0,,,4.0,5.0,,1.0,4.0,,4.0,,,2.0,1.0,1.0,8.0,2.0,3.0,5.0,4.0,,9.0,5.0,14.0,3.0,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,,4.0,1.0,1.0,,,1.0,7.0,1.0,,2.0,4.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,16.0,8.0,8.0,1.0,1.0,0.4444444444444444,0.5714285714285714,,,,,0.42857142857142855,0.75,0.75,0.3333333333333333,0.6,0.6,0.3793103448275862,0.6,0.6666666666666666,0.2222222222222222,0.047619047619047616,0.1,,0.5,,0.8,0.2727272727272727,1.0,0.3333333333333333,0.9,0.29411764705882354,0.3333333333333333,,0.5,0.4,,0.5,1.0,1.0,1.0,1.0,1.0,15.275862068965518,14.655172413793103,0.37037037037037035,0.7,0.7777777777777778,0.2857142857142857,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.18518518518518517,0.2,0.2,1.0,0.037037037037037035,,,,0.18518518518518517,,,,0.6,1.0,0.3333333333333333,0.2,1.0,0.2,,,,0.5925925925925926,,0.5007925925925926,0.5840666666666666,0.43577000000000005,0.03571428571428571,0.045454545454545456,0.2727272727272727,0.36363636363636365,8.057142857142857,24.683333333333334,0.27586206896551724,,1.0,,1.0,1.0,,,0.0625,0.2,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
1629479-1629502-1629568-203831-204335,1611661325,"Teaira McCowan, Paris Kea, Kennedy Burke, Natalie Achonwa, Betnijah Laney","McCowan, Kea, Burke, Achonwa, Laney",1629479-1629502-1629568-203831-204335,IND,246.0,2,-9.0,7.0,3.0,15.0,11.0,2.0,3.0,87.8048780487805,16.285714285714285,16.285714285714285,4.0,8.0,4.0,,,1.0,,,,,,,1.0,2.0,,1.0,,1.0,,,,,1.0,3.0,,1.0,,2.0,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,,2.0,,2.0,,,,2.0,1.0,2.0,2.0,1.0,,,4.0,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,4.0,,,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,0.5,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,16.5,16.5,0.25,,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,,,,1.0,,,,0.5,,0.3991625,,0.55275,,,,,12.966666666666667,23.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
1629568-200676-203831-204335-204365,1611661325,"Kennedy Burke, Candice Dupree, Natalie Achonwa, Betnijah Laney, Erica Wheeler","Burke, Dupree, Achonwa, Laney, Wheeler",1629568-200676-203831-204335-204365,IND,184.0,3,2.0,5.0,4.0,12.0,5.0,,,93.91304347826086,14.8,13.4,3.0,7.0,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,1.0,2.0,,2.0,,1.0,1.0,1.0,,3.0,,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,2.0,,,,4.0,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,5.0,3.0,2.0,,1.0,,,,1.0,1.0,1.0,0.2,0.5,,0.4166666666666667,0.5,0.75,0.4375,0.5,0.5,0.16666666666666666,,,,1.0,,0.6666666666666666,0.25,,,0.6666666666666666,0.25,0.5,,,,,1.0,1.0,,,,1.0,15.714285714285714,14.285714285714286,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,0.16666666666666666,1.0,1.0,,0.5,1.0,,0.5,,,,0.5,1.0,0.6666666666666666,1.0,0.4743833333333333,0.4514,0.5249,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.42857142857142855,9.1,25.4,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
1628909-1629479-200676-203831-204335,1611661325,"Kelsey Mitchell, Teaira McCowan, Candice Dupree, Natalie Achonwa, Betnijah Laney","Mitchell, McCowan, Dupree, Achonwa, Laney",1628909-1629479-200676-203831-204335,IND,118.0,1,,5.0,,9.0,2.0,,,109.83050847457628,15.8,15.8,2.0,4.0,,,1.0,2.0,,,,,,1.0,,,,,,,,1.0,,,1.0,3.0,,1.0,,2.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,1.0,9.75,9.75,0.5,0.5,0.5,,0.25,,,,,,,,,,,,0.25,,,,,,,,,,,,,0.75,,0.5861,,,,,,,5.566666666666666,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
1627676-1628286-1628906-1629502-1629568,1611661325,"Tiffany Mitchell, Erica McCall, Stephanie Mavunga, Paris Kea, Kennedy Burke","Mitchell, McCall, Mavunga, Kea, Burke",1627676-1628286-1628906-1629502-1629568,IND,530.0,3,-1.0,19.0,7.0,38.0,21.0,2.0,2.0,103.24528301886792,14.842105263157896,14.105263157894736,9.0,19.0,2.0,3.0,1.0,2.0,,,,,3.0,6.0,1.0,4.0,,,,,1.0,2.0,,,5.0,12.0,1.0,2.0,7.0,20.0,,1.0,2.0,2.0,,1.0,,,,,4.0,6.0,3.0,,,2.0,1.0,2.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,,2.0,4.0,3.0,,7.0,2.0,9.0,1.0,,1.0,4.0,,2.0,,,2.0,,4.0,1.0,1.0,,,,6.0,1.0,,,7.0,1.0,,4.0,,1.0,,,1.0,,1.0,,18.0,,2.0,,,0.4,0.4,1.0,0.5,,0.5,0.4166666666666667,,,0.4642857142857143,,,0.5882352941176471,0.5,,0.14285714285714285,0.16666666666666666,,0.3333333333333333,1.0,,0.375,0.2857142857142857,0.8,,0.5384615384615384,0.25,,0.3333333333333333,0.3333333333333333,,,0.4,,1.0,0.75,1.0,,13.052631578947368,12.052631578947368,0.14285714285714285,0.5,0.5,,0.42857142857142855,0.5,0.75,0.3333333333333333,0.2857142857142857,0.25,0.25,1.0,,,,,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,,0.2857142857142857,0.5,0.4284,0.3903,0.4005,0.23529411764705882,0.26666666666666666,0.1,,9.966666666666667,23.9,0.10526315789473684,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661325,2019,2019,False
1627676-1628286-1628909-1629568-203831,1611661325,"Tiffany Mitchell, Erica McCall, Kelsey Mitchell, Kennedy Burke, Natalie Achonwa","Mitchell, McCall, Mitchell, Burke, Achonwa",1627676-1628286-1628909-1629568-203831,IND,231.0,2,-9.0,9.0,1.0,17.0,11.0,3.0,3.0,105.97402597402598,12.333333333333334,12.333333333333334,4.0,8.0,1.0,1.0,,1.0,,,,,,,1.0,3.0,,,,,,3.0,,1.0,1.0,4.0,,3.0,,2.0,,1.0,,,,,,1.0,,,,2.0,,,,3.0,,,,,,,,,,,,,1.0,2.0,1.0,,3.0,1.0,4.0,1.0,1.0,,1.0,,,2.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,0.25,,,0.14285714285714285,,,0.14285714285714285,,,0.42857142857142855,,,,0.3333333333333333,,1.0,0.3333333333333333,1.0,,1.0,0.2,,,0.5,,,1.0,,,1.0,,,15.0,13.625,0.14285714285714285,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.42857142857142855,,,,,,,,,,,1.0,,0.5714285714285714,,0.4334357142857143,0.4585,0.3174,,,,,13.65,25.233333333333334,0.125,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661325,2019,2019,False
1627676-1628286-1629479-1629568-204365,1611661325,"Tiffany Mitchell, Erica McCall, Teaira McCowan, Kennedy Burke, Erica Wheeler","Mitchell, McCall, McCowan, Burke, Wheeler",1627676-1628286-1629479-1629568-204365,IND,90.0,1,-7.0,4.0,,8.0,7.0,1.0,2.0,128.0,4.75,4.75,2.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,,2.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,17.75,17.75,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4038,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
1627676-1628906-1628909-1629568-200676,1611661325,"Tiffany Mitchell, Stephanie Mavunga, Kelsey Mitchell, Kennedy Burke, Candice Dupree","Mitchell, Mavunga, Mitchell, Burke, Dupree",1627676-1628906-1628909-1629568-200676,IND,587.0,3,3.0,20.0,8.0,41.0,19.0,2.0,4.0,100.57921635434413,14.6,13.1,10.0,21.0,5.0,2.0,3.0,7.0,,2.0,,4.0,,2.0,2.0,5.0,,,,,1.0,3.0,,,5.0,14.0,1.0,3.0,9.0,22.0,,2.0,1.0,1.0,,5.0,,,4.0,4.0,4.0,6.0,,3.0,,3.0,1.0,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,4.0,2.0,7.0,,9.0,4.0,13.0,1.0,1.0,,2.0,,2.0,,,,,2.0,,,,,,8.0,,,1.0,10.0,,,3.0,2.0,,,,,,,,21.0,4.0,5.0,1.0,2.0,0.4,0.4,,0.3333333333333333,,0.3333333333333333,0.35714285714285715,,,0.38235294117647056,,,0.5,0.16666666666666666,0.2857142857142857,0.17647058823529413,0.07142857142857142,0.14285714285714285,,1.0,,0.7777777777777778,0.4444444444444444,0.5,,0.6923076923076923,0.36363636363636365,0.5,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,1.0,,0.5,,14.047619047619047,13.571428571428571,0.4117647058823529,0.42857142857142855,0.5,0.3333333333333333,0.11764705882352941,,,,0.29411764705882354,0.4,0.4,0.5,,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,1.0,,,0.8,,,,,,0.5882352941176471,0.3333333333333333,0.5034911764705883,0.51495,0.46782,0.15,0.17647058823529413,0.045454545454545456,0.18181818181818182,8.557142857142857,23.900000000000002,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
1627676-1628906-1628909-200676-204335,1611661325,"Tiffany Mitchell, Stephanie Mavunga, Kelsey Mitchell, Candice Dupree, Betnijah Laney","Mitchell, Mavunga, Mitchell, Dupree, Laney",1627676-1628906-1628909-200676-204335,IND,439.0,4,-16.0,16.0,11.0,30.0,24.0,3.0,5.0,98.40546697038725,13.0,12.75,7.0,14.0,4.0,1.0,2.0,3.0,,,1.0,1.0,1.0,3.0,1.0,3.0,,,,,,2.0,,,4.0,9.0,,2.0,,8.0,,,,,2.0,4.0,,,,4.0,4.0,4.0,,,,2.0,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,,3.0,,3.0,1.0,4.0,,,,1.0,,1.0,3.0,,,1.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,8.0,4.0,4.0,1.0,,0.5,0.5,,,,,0.4444444444444444,,0.5,0.36363636363636365,,0.5,0.36363636363636365,,0.5,0.18181818181818182,,,,0.25,,0.6,,,0.5,0.6,0.14285714285714285,,,,0.5,,,1.0,,,,,16.5,16.142857142857142,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,0.18181818181818182,,,,,,,0.25,1.0,,,,,0.45454545454545453,,0.4639227272727273,,0.43645,,,,0.5,9.788888888888888,23.8,0.2857142857142857,,1.0,,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1611661325,2019,2019,False
1627676-1628906-1628909-203018-203831,1611661325,"Tiffany Mitchell, Stephanie Mavunga, Kelsey Mitchell, Shenise Johnson, Natalie Achonwa","Mitchell, Mavunga, Mitchell, Johnson, Achonwa",1627676-1628906-1628909-203018-203831,IND,774.0,2,20.0,27.0,3.0,57.0,18.0,3.0,6.0,106.04651162790698,16.037037037037038,15.407407407407407,13.0,30.0,11.0,1.0,5.0,8.0,,,1.0,2.0,1.0,3.0,5.0,6.0,1.0,1.0,,,3.0,4.0,1.0,2.0,11.0,17.0,4.0,5.0,4.0,38.0,,,,,3.0,5.0,1.0,2.0,4.0,13.0,14.0,8.0,9.0,3.0,,4.0,3.0,,7.0,3.0,10.0,2.0,1.0,3.0,1.0,3.0,23.0,,,2.0,6.0,1.0,9.0,,9.0,5.0,3.0,2.0,4.0,,1.0,2.0,1.0,3.0,,6.0,1.0,2.0,,1.0,1.0,4.0,,1.0,,4.0,,,1.0,1.0,2.0,,,1.0,1.0,2.0,,38.0,13.0,11.0,,1.0,0.6363636363636364,0.6363636363636364,0.75,0.8,0.5,0.8,0.6470588235294118,,0.6,0.7727272727272727,,0.6428571428571429,0.7916666666666666,,0.7222222222222222,0.22727272727272727,,,,0.6666666666666666,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,0.5,0.3333333333333333,1.0,0.6666666666666666,,,11.366666666666667,11.3,0.36363636363636365,0.625,0.625,0.6,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.6,0.045454545454545456,1.0,1.0,1.0,0.18181818181818182,0.75,0.75,0.6666666666666666,,,,0.2857142857142857,0.5,,,0.2857142857142857,0.5,0.5909090909090909,0.75,0.4914977272727273,,0.45135000000000003,0.043478260869565216,0.05555555555555555,,0.34210526315789475,9.36470588235294,25.2,0.36666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
1627676-1628909-1629479-200676-204365,1611661325,"Tiffany Mitchell, Kelsey Mitchell, Teaira McCowan, Candice Dupree, Erica Wheeler","Mitchell, Mitchell, McCowan, Dupree, Wheeler",1627676-1628909-1629479-200676-204365,IND,505.0,10,2.0,22.0,15.0,46.0,28.0,1.0,6.0,131.16831683168317,11.045454545454545,10.318181818181818,8.0,24.0,14.0,3.0,2.0,4.0,,1.0,2.0,2.0,2.0,3.0,2.0,5.0,,,,,2.0,4.0,1.0,2.0,6.0,12.0,2.0,4.0,12.0,30.0,,1.0,2.0,2.0,4.0,5.0,1.0,2.0,9.0,20.0,8.0,4.0,3.0,3.0,,4.0,2.0,,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,,3.0,3.0,2.0,,5.0,3.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,,2.0,1.0,,,9.0,,1.0,,16.0,,,3.0,5.0,,,,,,,,28.0,15.0,11.0,,2.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,,0.8,0.5625,,0.7857142857142857,0.625,0.3333333333333333,0.7692307692307693,0.25,,,,0.3333333333333333,,0.5,0.5,0.75,,0.625,0.42857142857142855,,,1.0,,,1.0,,0.3333333333333333,0.75,,,10.916666666666666,10.791666666666666,0.25,0.5,0.5,0.5,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.3125,0.4,0.4,0.5,,,,,0.25,0.5,0.5,0.5,1.0,,,0.2857142857142857,1.0,,,0.2857142857142857,0.5,0.5,0.5,0.438646875,0.6776,0.44002857142857144,0.15789473684210525,0.2,0.06666666666666667,0.6666666666666666,9.666666666666666,24.7,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
1627676-1629479-1629502-203831-204335,1611661325,"Tiffany Mitchell, Teaira McCowan, Paris Kea, Natalie Achonwa, Betnijah Laney","Mitchell, McCowan, Kea, Achonwa, Laney",1627676-1629479-1629502-203831-204335,IND,93.0,1,2.0,2.0,,5.0,,,,77.41935483870968,19.0,19.0,2.0,3.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,0.5,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,18.333333333333332,18.333333333333332,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3785,,,,,,,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2019,2019,False
